Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-06-16 00:00:00-04:00,3.7320338061256133,3.7594752311706547,3.7183130936030926,3.7594752311706543,53400,0.0,0.0
1994-06-17 00:00:00-04:00,3.7594745504811793,3.7594745504811793,3.690871000289917,3.690871000289917,182000,0.0,0.0
1994-06-20 00:00:00-04:00,3.676389664527507,3.676389664527507,3.551058198691342,3.5789096355438232,140400,0.2475,0.0
1994-06-21 00:00:00-04:00,3.606761072396304,3.606761072396304,3.5649839171175826,3.5789096355438232,7200,0.0,0.0
1994-06-22 00:00:00-04:00,3.6067591511286223,3.620684862136841,3.5649820181039664,3.620684862136841,43600,0.0,0.0
1994-06-23 00:00:00-04:00,3.6206876800720953,3.6206876800720953,3.4675047397613525,3.4675047397613525,32000,0.0,0.0
1994-06-24 00:00:00-04:00,3.4675046705430552,3.4675046705430552,3.4535789489746094,3.4535789489746094,73600,0.0,0.0
1994-06-27 00:00:00-04:00,3.4535773672708654,3.4535773672708654,3.4118002216990404,3.4257259368896484,20800,0.0,0.0
1994-06-28 00:00:00-04:00,3.4257258718664,3.4326887293295427,3.3560972972349687,3.370023012161255,300600,0.0,0.0
1994-06-29 00:00:00-04:00,3.3700238207976025,3.383949539065361,3.342172384262085,3.342172384262085,140200,0.0,0.0
1994-06-30 00:00:00-04:00,3.3421717571611165,3.3839489041256305,3.3143203258514404,3.3143203258514404,132200,0.0,0.0
1994-07-01 00:00:00-04:00,3.3421731386028357,3.3978760242462163,3.3421731386028357,3.397876024246216,103600,0.0,0.0
1994-07-05 00:00:00-04:00,3.411801745657061,3.481430352711287,3.3700245814245258,3.397876024246216,95400,0.0,0.0
1994-07-06 00:00:00-04:00,3.383948727087541,3.383948727087541,3.244691577824679,3.370023012161255,112600,0.0,0.0
1994-07-07 00:00:00-04:00,3.3421716457459985,3.4257259368896484,3.3421716457459985,3.4257259368896484,122200,0.0,0.0
1994-07-08 00:00:00-04:00,3.397875287754815,3.4396524429321285,3.397875287754815,3.439652442932129,103600,0.0,0.0
1994-07-11 00:00:00-04:00,3.4535781613245664,3.4535781613245664,3.411801006147253,3.439652442932129,40600,0.0,0.0
1994-07-12 00:00:00-04:00,3.4118002216990404,3.4257259368896484,3.4118002216990404,3.4257259368896484,23800,0.0,0.0
1994-07-13 00:00:00-04:00,3.4257259368896484,3.4257259368896484,3.397874506508432,3.4257259368896484,105800,0.0,0.0
1994-07-14 00:00:00-04:00,3.439653732473888,3.509282350540161,3.439653732473888,3.509282350540161,92000,0.0,0.0
1994-07-15 00:00:00-04:00,3.5092810434126203,3.5928353539700635,3.5092810434126203,3.5789096355438232,77200,0.0,0.0
1994-07-18 00:00:00-04:00,3.564983938622662,3.564983938622662,3.5371325016021724,3.537132501602173,136200,0.0,0.0
1994-07-19 00:00:00-04:00,3.50927988941451,3.50927988941451,3.481428461720744,3.495354175567627,128000,0.0,0.0
1994-07-20 00:00:00-04:00,3.4814291000366215,3.509280532836914,3.4814291000366215,3.481429100036621,140800,0.0,0.0
1994-07-21 00:00:00-04:00,3.4883924657732592,3.5928353539700635,3.4814296065601393,3.5789096355438232,6885000,0.0,0.0
1994-07-22 00:00:00-04:00,3.5928353756431517,3.5928353756431517,3.523206783091928,3.537132501602173,746200,0.0,0.0
1994-07-25 00:00:00-04:00,3.551057563271633,3.6067604270092275,3.5232061314028362,3.592834711074829,509600,0.0,0.0
1994-07-26 00:00:00-04:00,3.5928347110748287,3.6903147226156188,3.5876125675994293,3.592834711074829,1134200,0.0,0.0
1994-07-27 00:00:00-04:00,3.5928324106577283,3.6206838246938347,3.564980996621622,3.6067581176757812,69800,0.0,0.0
1994-07-28 00:00:00-04:00,3.5928347110748287,3.6067604270092275,3.5371318473372346,3.592834711074829,196000,0.0,0.0
1994-07-29 00:00:00-04:00,3.606759780235873,3.6624626339846893,3.606759780235873,3.6485369205474854,407400,0.0,0.0
1994-08-01 00:00:00-04:00,3.648538227675026,3.676389664527507,3.5789096355438232,3.5789096355438232,92600,0.0,0.0
1994-08-02 00:00:00-04:00,3.5649838447570805,3.62068671733141,3.5649838447570805,3.56498384475708,34400,0.0,0.0
1994-08-03 00:00:00-04:00,3.620686003341976,3.6346117187394453,3.5232059955596924,3.5232059955596924,56400,0.0,0.0
1994-08-04 00:00:00-04:00,3.537132408469916,3.5649838447570805,3.4814295358955865,3.56498384475708,110600,0.0,0.0
1994-08-05 00:00:00-04:00,3.5649844898897056,3.5789102105533375,3.5232073278988105,3.551058769226074,292000,0.0,0.0
1994-08-08 00:00:00-04:00,3.5928347110748287,3.5928347110748287,3.551057563271633,3.592834711074829,277000,0.0,0.0
1994-08-09 00:00:00-04:00,3.5789096355438232,3.620686790822545,3.5649839171175826,3.5789096355438232,154600,0.0,0.0
1994-08-10 00:00:00-04:00,3.6067589937042004,3.6346104145050053,3.6067589937042004,3.634610414505005,131400,0.0,0.0
1994-08-11 00:00:00-04:00,3.634612509248785,3.634612509248785,3.5789096355438232,3.5789096355438232,25000,0.0,0.0
1994-08-12 00:00:00-04:00,3.5789067036396753,3.6067581176757817,3.5789067036396753,3.6067581176757812,96800,0.0,0.0
1994-08-15 00:00:00-04:00,3.6067591511286223,3.620684862136841,3.592833440120404,3.620684862136841,78200,0.0,0.0
1994-08-16 00:00:00-04:00,3.620685493673077,3.6485369205474854,3.5928340667986687,3.6485369205474854,74000,0.0,0.0
1994-08-17 00:00:00-04:00,3.6485369205474854,3.6485369205474854,3.606759780235873,3.6485369205474854,132400,0.0,0.0
1994-08-18 00:00:00-04:00,3.648535238729941,3.6624609457479944,3.5928324106577283,3.6067581176757812,122000,0.0,0.0
1994-08-19 00:00:00-04:00,3.62068671733141,3.6346124354749922,3.5232066903263335,3.56498384475708,141000,0.0,0.0
1994-08-22 00:00:00-04:00,3.564980996621622,3.6067581176757817,3.564980996621622,3.6067581176757812,17400,0.0,0.0
1994-08-23 00:00:00-04:00,3.5928353756431517,3.5928353756431517,3.5371325016021724,3.537132501602173,111800,0.0,0.0
1994-08-24 00:00:00-04:00,3.5371318473372346,3.6067604270092275,3.5371318473372346,3.592834711074829,75200,0.0,0.0
1994-08-25 00:00:00-04:00,3.5789089951404303,3.6624632907468215,3.551057563271633,3.592834711074829,103600,0.0,0.0
1994-08-26 00:00:00-04:00,3.5789089951404303,3.620686142943626,3.5789089951404303,3.592834711074829,26800,0.0,0.0
1994-08-29 00:00:00-04:00,3.620685493673077,3.6485369205474854,3.5649826399242603,3.6485369205474854,88200,0.0,0.0
1994-08-30 00:00:00-04:00,3.6206880605445715,3.7042424004032926,3.6206880605445715,3.690316677093506,61200,0.0,0.0
1994-08-31 00:00:00-04:00,3.7042408910664646,3.732092326337641,3.6624637381597003,3.676389455795288,188200,0.0,0.0
1994-09-01 00:00:00-04:00,3.620684704104603,3.6485361249054074,3.620684704104603,3.634610414505005,18800,0.0,0.0
1994-09-02 00:00:00-04:00,3.634612703504671,3.662464141845703,3.620686984334155,3.662464141845703,25600,0.0,0.0
1994-09-06 00:00:00-04:00,3.662464141845703,3.662464141845703,3.634612703504671,3.662464141845703,23000,0.0,0.0
1994-09-07 00:00:00-04:00,3.6624637381597003,3.6763894557952885,3.6346123028885238,3.676389455795288,45600,0.0,0.0
1994-09-08 00:00:00-04:00,3.6763883474218937,3.6763883474218937,3.620685493673077,3.6485369205474854,97000,0.0,0.0
1994-09-09 00:00:00-04:00,3.662464141845703,3.690315580186735,3.648538422675187,3.662464141845703,157000,0.0,0.0
1994-09-12 00:00:00-04:00,3.6763894557952885,3.6763894557952885,3.6624637381597003,3.676389455795288,34000,0.0,0.0
1994-09-13 00:00:00-04:00,3.6763890066812204,3.6763890066812204,3.564983279206032,3.592834711074829,136800,0.0,0.0
1994-09-14 00:00:00-04:00,3.5649852449931796,3.578910968606434,3.481430903313652,3.509282350540161,243800,0.0,0.0
1994-09-15 00:00:00-04:00,3.5232073278988105,3.5789102105533375,3.5232073278988105,3.551058769226074,334200,0.0,0.0
1994-09-16 00:00:00-04:00,3.551058198691342,3.606761072396304,3.537132480265101,3.5789096355438232,120000,0.0,0.0
1994-09-19 00:00:00-04:00,3.606759780235873,3.6485369205474854,3.5649826399242603,3.6485369205474854,52000,0.0,0.0
1994-09-20 00:00:00-04:00,3.6485381536185746,3.6485381536185746,3.5649838447570805,3.56498384475708,21600,0.0,0.0
1994-09-21 00:00:00-04:00,3.564983279206032,3.620686142943626,3.564983279206032,3.592834711074829,34400,0.0,0.0
1994-09-22 00:00:00-04:00,3.5789096355438232,3.5928353539700635,3.5789096355438232,3.5789096355438232,112800,0.0,0.0
1994-09-23 00:00:00-04:00,3.5789089951404303,3.6067604270092275,3.564983279206032,3.592834711074829,44400,0.0,0.0
1994-09-26 00:00:00-04:00,3.619985745647761,3.634126314966698,3.591704607009888,3.5917046070098877,204800,0.245,0.0
1994-09-27 00:00:00-04:00,3.591705013835241,3.591705013835241,3.535142730152796,3.5634238719940186,209000,0.0,0.0
1994-09-28 00:00:00-04:00,3.5917032895335166,3.5917032895335166,3.5492815971374516,3.549281597137451,52200,0.0,0.0
1994-09-29 00:00:00-04:00,3.5634215320994262,3.5775620937347417,3.5492809704641113,3.577562093734741,134600,0.0,0.0
1994-09-30 00:00:00-04:00,3.6058451763288244,3.6058451763288244,3.5634234683720147,3.5917046070098877,252400,0.0,0.0
1994-10-03 00:00:00-04:00,3.591703496873379,3.6482657566666608,3.591703496873379,3.6199846267700195,141000,0.0,0.0
1994-10-04 00:00:00-04:00,3.605845215892004,3.61998578536609,3.2806121179880194,3.422017812728882,1754200,0.0,0.0
1994-10-05 00:00:00-04:00,3.4220182200272875,3.4502993623415628,3.379596506555875,3.3937370777130127,402800,0.0,0.0
1994-10-06 00:00:00-04:00,3.4078754313656536,3.450297117233276,3.3937348694097795,3.4502971172332764,192400,0.0,0.0
1994-10-07 00:00:00-04:00,3.4927186965942387,3.5068592581189115,3.4078753274462,3.4927186965942383,279800,0.0,0.0
1994-10-10 00:00:00-04:00,3.4927211153891777,3.5068616867065425,3.4644399727544473,3.506861686706543,161200,0.0,0.0
1994-10-11 00:00:00-04:00,3.506861588311574,3.5634238719940186,3.506861588311574,3.5634238719940186,342200,0.0,0.0
1994-10-12 00:00:00-04:00,3.549283816562436,3.563424389536788,3.4502998057419694,3.478580951690674,346600,0.0,0.0
1994-10-13 00:00:00-04:00,3.50686085759377,3.50686085759377,3.4502985856970962,3.4644391536712646,165000,0.0,0.0
1994-10-14 00:00:00-04:00,3.436158382202968,3.464439521151141,3.3937366737807095,3.422017812728882,31400,0.0,0.0
1994-10-17 00:00:00-04:00,3.450297117233276,3.478578241145024,3.450297117233276,3.4502971172332764,32200,0.0,0.0
1994-10-18 00:00:00-04:00,3.4502998057419694,3.5068620976393787,3.4502998057419694,3.478580951690674,202600,0.0,0.0
1994-10-19 00:00:00-04:00,3.4927211153891777,3.5210022580239078,3.4927211153891777,3.506861686706543,328400,0.0,0.0
1994-10-20 00:00:00-04:00,3.5068610087934746,3.5351421459611636,3.5068610087934746,3.5210015773773193,268600,0.0,0.0
1994-10-21 00:00:00-04:00,3.4927215246650265,3.5068620976393787,3.4785809516906743,3.478580951690674,373200,0.0,0.0
1994-10-24 00:00:00-04:00,3.4927186965942387,3.5068592581189115,3.4785781350695655,3.4927186965942383,104000,0.0,0.0
1994-10-25 00:00:00-04:00,3.4785809516906743,3.4927215246650265,3.4502998057419694,3.478580951690674,87400,0.0,0.0
1994-10-26 00:00:00-04:00,3.478579721645433,3.4927202896196015,3.4644391536712646,3.4644391536712646,730800,0.0,0.0
1994-10-27 00:00:00-04:00,3.4644391536712646,3.478579721645433,3.4644391536712646,3.4644391536712646,10400,0.0,0.0
1994-10-28 00:00:00-04:00,3.478578241145024,3.5068593650567723,3.436156555277402,3.4502971172332764,277800,0.0,0.0
1994-10-31 00:00:00-05:00,3.4220162535312286,3.4220162535312286,3.3654540014067456,3.379594564437866,157800,0.0,0.0
1994-11-01 00:00:00-05:00,3.379596087273131,3.379596087273131,3.280612101453416,3.3230338096618652,379600,0.0,0.0
1994-11-02 00:00:00-05:00,3.3230335335446215,3.3513146700003205,3.308892965316772,3.3088929653167725,6000,0.0,0.0
1994-11-03 00:00:00-05:00,3.337171794016124,3.337171794016124,3.2240473264223573,3.2664690017700195,89200,0.0,0.0
1994-11-04 00:00:00-05:00,3.2664690017700195,3.2664690017700195,3.2240473264223573,3.2664690017700195,101000,0.0,0.0
1994-11-07 00:00:00-05:00,3.26646991190703,3.294751036685446,3.2523293495178223,3.2523293495178223,54200,0.0,0.0
1994-11-08 00:00:00-05:00,3.2523295452501055,3.2523295452501055,3.2381889820098877,3.2381889820098877,579000,0.0,0.0
1994-11-09 00:00:00-05:00,3.2523294587492417,3.2523294587492417,3.2099077701568604,3.2099077701568604,47600,0.0,0.0
1994-11-10 00:00:00-05:00,3.1957690013306483,3.1957690013306483,3.167487859725952,3.167487859725952,517400,0.0,0.0
1994-11-11 00:00:00-05:00,3.1533453024185456,3.1533453024185456,3.0685019310530244,3.139204740524292,123400,0.0,0.0
1994-11-14 00:00:00-05:00,3.167487859725952,3.167487859725952,3.1392067181212564,3.167487859725952,101600,0.0,0.0
1994-11-15 00:00:00-05:00,3.181626426207053,3.181626426207053,3.1109236167357848,3.139204740524292,321000,0.0,0.0
1994-11-16 00:00:00-05:00,3.1109228134155273,3.1392039299011234,3.1109228134155273,3.1109228134155273,152600,0.0,0.0
1994-11-17 00:00:00-05:00,3.1109238333172264,3.1250643961959415,3.054361581802368,3.054361581802368,96200,0.0,0.0
1994-11-18 00:00:00-05:00,3.054361581802368,3.054361581802368,2.9977993302875094,3.054361581802368,288800,0.0,0.0
1994-11-21 00:00:00-05:00,3.0826435913549406,3.0826435913549406,3.0260813236236572,3.0260813236236572,210600,0.0,0.0
1994-11-22 00:00:00-05:00,3.0260803019942872,3.040220864153139,2.9129558047234725,2.927096366882324,370800,0.0,0.0
1994-11-23 00:00:00-05:00,2.9129563686459563,3.1250648420910503,2.9129563686459563,3.0402214527130127,267600,0.0,0.0
1994-11-25 00:00:00-05:00,3.040221574109629,3.0826432704925537,3.040221574109629,3.0826432704925537,189400,0.0,0.0
1994-11-28 00:00:00-05:00,3.054361581802368,3.0826427075597973,3.0260804560449386,3.054361581802368,172200,0.0,0.0
1994-11-29 00:00:00-05:00,3.040221018923653,3.054361581802368,3.040221018923653,3.054361581802368,90400,0.0,0.0
1994-11-30 00:00:00-05:00,3.0543599634126584,3.068500518798828,3.0402194080264886,3.068500518798828,51800,0.0,0.0
1994-12-01 00:00:00-05:00,3.0402214527130127,3.0543620176093524,3.026080887816673,3.0402214527130127,342000,0.0,0.0
1994-12-02 00:00:00-05:00,3.0402194080264886,3.068500518798828,3.026078852640319,3.068500518798828,327200,0.0,0.0
1994-12-05 00:00:00-05:00,3.0685021446810827,3.1109238333172264,3.0260804560449386,3.054361581802368,224800,0.0,0.0
1994-12-06 00:00:00-05:00,3.0543627875191826,3.0826439244406565,2.9553788082940238,2.9695193767547607,177800,0.0,0.0
1994-12-07 00:00:00-05:00,2.9978001897580158,3.0260813236236572,2.983659622825195,3.0260813236236572,119000,0.0,0.0
1994-12-08 00:00:00-05:00,3.0543599634126584,3.0826410741849974,3.0543599634126584,3.068500518798828,160400,0.0,0.0
1994-12-09 00:00:00-05:00,3.068502205904289,3.1533455848693843,3.068502205904289,3.1533455848693848,133600,0.0,0.0
1994-12-12 00:00:00-05:00,3.209908525149028,3.2381896575291953,3.195767958958944,3.2240490913391113,290800,0.0,0.0
1994-12-13 00:00:00-05:00,3.2240473264223573,3.2664690017700195,3.2240473264223573,3.2664690017700195,178800,0.0,0.0
1994-12-14 00:00:00-05:00,3.26646991190703,3.280610474296238,3.2240482247394064,3.2523293495178223,69200,0.0,0.0
1994-12-15 00:00:00-05:00,3.2523303011716425,3.3371737003326416,3.2523303011716425,3.3371737003326416,218400,0.0,0.0
1994-12-16 00:00:00-05:00,3.365454321580309,3.4220165790858608,3.365454321580309,3.4078760147094727,147600,0.0,0.0
1994-12-19 00:00:00-05:00,3.4078775158634893,3.436158657073975,3.393736945258247,3.4361586570739746,40400,0.0,0.0
1994-12-20 00:00:00-05:00,3.4644399334987,3.4644399334987,3.3937370777130127,3.3937370777130127,121800,0.0,0.0
1994-12-21 00:00:00-05:00,3.4078756032613766,3.422016165930511,3.3371727899157047,3.351313352584839,612400,0.0,0.0
1994-12-22 00:00:00-05:00,3.3654540014067456,3.393735127468987,3.3513134383756245,3.379594564437866,37000,0.0,0.0
1994-12-23 00:00:00-05:00,3.3675057419174386,3.4394609928131104,3.3531146917383046,3.4394609928131104,38200,0.26,0.0
1994-12-27 00:00:00-05:00,3.439461552490622,3.439461552490622,3.381897342407097,3.3962883949279785,196400,0.0,0.0
1994-12-28 00:00:00-05:00,3.396288961811639,3.396288961811639,3.3531157970428467,3.3531157970428467,108800,0.0,0.0
1994-12-29 00:00:00-05:00,3.353114922150321,3.3675059733183486,3.2523775639741315,3.3099417686462402,82000,0.0,0.0
1994-12-30 00:00:00-05:00,3.2811616063117985,3.453854322433472,3.252379486958186,3.4538543224334717,383200,0.0,0.0
1995-01-03 00:00:00-05:00,3.4538531815033613,3.4538531815033613,3.3531157970428467,3.3531157970428467,170400,0.0,0.0
1995-01-04 00:00:00-05:00,3.338724742119916,3.3531157970428467,3.309942632274055,3.3531157970428467,153400,0.0,0.0
1995-01-05 00:00:00-05:00,3.3531156039870944,3.3531156039870944,3.237987171232173,3.252378225326538,101600,0.0,0.0
1995-01-06 00:00:00-05:00,3.2811595342044746,3.309941635381707,3.266768483615859,3.295550584793091,87000,0.0,0.0
1995-01-09 00:00:00-05:00,3.324333495798364,3.338724549892729,3.2523782253265376,3.252378225326538,43800,0.0,0.0
1995-01-10 00:00:00-05:00,3.2523787188948248,3.2955518877297116,3.2523787188948248,3.281160831451416,22600,0.0,0.0
1995-01-11 00:00:00-05:00,3.2955513876096334,3.3099424417039987,3.237987171232173,3.252378225326538,135600,0.0,0.0
1995-01-12 00:00:00-05:00,3.2379885869366785,3.2379885869366785,3.2235975265502934,3.223597526550293,52000,0.0,0.0
1995-01-13 00:00:00-05:00,3.2235975265502934,3.2379885869366785,3.194815405777523,3.223597526550293,104600,0.0,0.0
1995-01-16 00:00:00-05:00,3.2523782932920153,3.266769347687113,3.1804230213165283,3.1804230213165283,185200,0.0,0.0
1995-01-17 00:00:00-05:00,3.1948141161600745,3.2379872798919673,3.180423061582777,3.2379872798919678,26000,0.0,0.0
1995-01-18 00:00:00-05:00,3.266770707709449,3.266770707709449,3.2235975265502934,3.223597526550293,34800,0.0,0.0
1995-01-19 00:00:00-05:00,3.2235955934266785,3.2235955934266785,3.19481348991394,3.1948134899139404,465000,0.0,0.0
1995-01-20 00:00:00-05:00,3.2235945961692116,3.2235945961692116,3.1660304069519043,3.1660304069519043,279000,0.0,0.0
1995-01-23 00:00:00-05:00,3.1948148669483505,3.1948148669483505,3.0796864032745357,3.079686403274536,30400,0.0,0.0
1995-01-24 00:00:00-05:00,3.108465572656025,3.180420794245285,3.108465572656025,3.122856616973877,246200,0.0,0.0
1995-01-25 00:00:00-05:00,3.1228586324939025,3.1516407397058277,3.094076525281977,3.1084675788879395,87000,0.0,0.0
1995-01-26 00:00:00-05:00,3.108467448034952,3.108467448034952,3.09407639503479,3.09407639503479,380600,0.0,0.0
1995-01-27 00:00:00-05:00,3.10846757888794,3.10846757888794,3.094076525281977,3.1084675788879395,76000,0.0,0.0
1995-01-30 00:00:00-05:00,3.1084685191929893,3.1084685191929893,3.050904287356082,3.079686403274536,51200,0.0,0.0
1995-01-31 00:00:00-05:00,3.079683881410411,3.079683881410411,3.0652928352355957,3.0652928352355957,42400,0.0,0.0
1995-02-01 00:00:00-05:00,3.094074927585226,3.094074927585226,3.050901789060781,3.0652928352355957,77600,0.0,0.0
1995-02-02 00:00:00-05:00,3.07968518644009,3.094076238713175,3.0365120296208366,3.050903081893921,83000,0.0,0.0
1995-02-03 00:00:00-05:00,3.036512197800053,3.036512197800053,2.878210614028486,2.964556932449341,1265000,0.0,0.0
1995-02-06 00:00:00-05:00,2.9501664638519287,2.9501664638519287,2.921384352009471,2.9501664638519287,509400,0.0,0.0
1995-02-07 00:00:00-05:00,2.9501659021927757,3.036512221281345,2.9501659021927757,2.9933390617370605,756800,0.0,0.0
1995-02-08 00:00:00-05:00,2.9933376043615207,3.094074927585226,2.9933376043615207,3.0652928352355957,884000,0.0,0.0
1995-02-09 00:00:00-05:00,3.0796854716760143,3.10846757888794,3.0796854716760143,3.1084675788879395,319200,0.0,0.0
1995-02-10 00:00:00-05:00,3.137249708175659,3.1948139230045705,3.1084676007612035,3.137249708175659,245200,0.0,0.0
1995-02-13 00:00:00-05:00,3.1372476612917293,3.151638705609581,3.0796834840203213,3.122856616973877,107400,0.0,0.0
1995-02-14 00:00:00-05:00,3.1228582311320947,3.19481348991394,3.1228582311320947,3.1948134899139404,344400,0.0,0.0
1995-02-15 00:00:00-05:00,3.1948125015605577,3.1948125015605577,3.1660304069519043,3.1660304069519043,309000,0.0,0.0
1995-02-16 00:00:00-05:00,3.1804228469177533,3.1804228469177533,3.094076525281977,3.1084675788879395,91400,0.0,0.0
1995-02-17 00:00:00-05:00,3.0940770763921512,3.0940770763921512,3.022121795545822,3.036512851715088,126000,0.0,0.0
1995-02-21 00:00:00-05:00,3.0365123322250644,3.166031815590115,3.0365123322250644,3.137249708175659,322000,0.0,0.0
1995-02-22 00:00:00-05:00,3.1660304069519043,3.1660304069519043,3.1372483123432504,3.1660304069519043,772800,0.0,0.0
1995-02-23 00:00:00-05:00,3.151640761882887,3.166031815590115,3.1084676007612035,3.137249708175659,444600,0.0,0.0
1995-02-24 00:00:00-05:00,3.122856616973877,3.1372476612917293,3.122856616973877,3.122856616973877,26600,0.0,0.0
1995-02-27 00:00:00-05:00,3.1228586324939025,3.1516407397058277,3.10846757888794,3.1084675788879395,232200,0.0,0.0
1995-02-28 00:00:00-05:00,3.094074528338173,3.1372476612917293,3.094074528338173,3.122856616973877,257000,0.0,0.0
1995-03-01 00:00:00-05:00,3.1228586324939025,3.1228586324939025,3.10846757888794,3.1084675788879395,183400,0.0,0.0
1995-03-02 00:00:00-05:00,3.1084676007612035,3.151640761882887,3.1084676007612035,3.137249708175659,55600,0.0,0.0
1995-03-03 00:00:00-05:00,3.137249686099865,3.137249686099865,3.10846757888794,3.1084675788879395,167000,0.0,0.0
1995-03-06 00:00:00-05:00,3.1228586324939025,3.1228586324939025,3.094076525281977,3.1084675788879395,27200,0.0,0.0
1995-03-07 00:00:00-05:00,3.1084685191929893,3.1084685191929893,3.050904287356082,3.079686403274536,43600,0.0,0.0
1995-03-08 00:00:00-05:00,3.079683881410411,3.094074927585226,3.0652928352355957,3.0652928352355957,30200,0.0,0.0
1995-03-09 00:00:00-05:00,3.0652941341670057,3.094076238713175,3.050903081893921,3.050903081893921,112600,0.0,0.0
1995-03-10 00:00:00-05:00,3.065294703798431,3.065294703798431,3.007730484008789,3.007730484008789,32000,0.0,0.0
1995-03-13 00:00:00-05:00,3.022122383117676,3.079686618986584,3.022122383117676,3.022122383117676,152800,0.0,0.0
1995-03-14 00:00:00-05:00,3.03651259390361,3.03651259390361,3.007730484008789,3.007730484008789,70800,0.0,0.0
1995-03-15 00:00:00-05:00,3.007730484008789,3.0221215389561995,2.9933394290613786,3.007730484008789,104800,0.0,0.0
1995-03-16 00:00:00-05:00,2.9933394290613786,3.007730484008789,2.978948374113968,3.007730484008789,290600,0.0,0.0
1995-03-17 00:00:00-05:00,3.0077295015399583,3.0365116020331637,2.978947401046753,2.978947401046753,150400,0.0,0.0
1995-03-20 00:00:00-05:00,2.9933384512933556,2.9933384512933556,2.9501653005535475,2.978947401046753,309600,0.0,0.0
1995-03-21 00:00:00-05:00,2.9789486270380245,3.0652949640536193,2.9789486270380245,3.036512851715088,309400,0.0,0.0
1995-03-22 00:00:00-05:00,3.0652924397024695,3.122856616973877,3.0652924397024695,3.122856616973877,252800,0.0,0.0
1995-03-23 00:00:00-05:00,3.137249686099865,3.137249686099865,3.094076525281977,3.1084675788879395,133600,0.0,0.0
1995-03-24 00:00:00-05:00,3.094074927585226,3.108465973760041,3.0652928352355957,3.0652928352355957,80400,0.0,0.0
1995-03-27 00:00:00-05:00,3.096406230472383,3.1110811415172757,3.0523814973377044,3.0817313194274902,378200,0.2575,0.0
1995-03-28 00:00:00-05:00,3.0670547496813994,3.0817296527899227,3.052379846572876,3.052379846572876,36800,0.0,0.0
1995-03-29 00:00:00-05:00,3.052379846572876,3.0817296527899227,3.052379846572876,3.052379846572876,312200,0.0,0.0
1995-03-30 00:00:00-05:00,3.0377049434643526,3.052379846572876,3.023030040355829,3.052379846572876,154600,0.0,0.0
1995-03-31 00:00:00-05:00,3.052379846572876,3.052379846572876,3.0377049434643526,3.052379846572876,476600,0.0,0.0
1995-04-03 00:00:00-04:00,3.0670547496813994,3.1110794590069695,3.052379846572876,3.052379846572876,91800,0.0,0.0
1995-04-04 00:00:00-04:00,3.067056163227389,3.0964059829711914,3.0523812533554873,3.0964059829711914,206800,0.0,0.0
1995-04-05 00:00:00-04:00,3.096406230472383,3.1110811415172757,3.0523814973377044,3.0817313194274902,110200,0.0,0.0
1995-04-06 00:00:00-04:00,3.081730379574541,3.0964052861439435,3.008355846727528,3.037705659866333,313800,0.0,0.0
1995-04-07 00:00:00-04:00,3.052379846572876,3.0670547496813994,3.0083551372473054,3.052379846572876,110200,0.0,0.0
1995-04-10 00:00:00-04:00,3.0377049434643526,3.052379846572876,3.023030040355829,3.052379846572876,241600,0.0,0.0
1995-04-11 00:00:00-04:00,3.0523798488876195,3.0523798488876195,3.0083551395286636,3.0230300426483154,52400,0.0,0.0
1995-04-12 00:00:00-04:00,3.0230310139397685,3.0230310139397685,2.979006290435791,2.979006290435791,118600,0.0,0.0
1995-04-13 00:00:00-04:00,3.0083551418547536,3.0377049481167515,2.993680238723755,2.993680238723755,111600,0.0,0.0
1995-04-17 00:00:00-04:00,3.0230307625561226,3.0377056691704727,3.0083558559417725,3.0083558559417725,69200,0.0,0.0
1995-04-18 00:00:00-04:00,3.0377056691704727,3.052380575784823,2.964331136098722,3.0083558559417725,97800,0.0,0.0
1995-04-19 00:00:00-04:00,3.0377059217744273,3.0377059217744273,2.949656474766473,2.979006290435791,283000,0.0,0.0
