Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-04-20 00:00:00-04:00,2.9790063083171843,2.9790063083171843,2.9203066766262054,2.93498158454895,160600,0.0,0.0
1995-04-21 00:00:00-04:00,2.9203066766262054,2.93498158454895,2.9203066766262054,2.93498158454895,335600,0.0,0.0
1995-04-24 00:00:00-04:00,2.934981322870022,3.0083558559417725,2.934981322870022,3.0083558559417725,61800,0.0,0.0
1995-04-25 00:00:00-04:00,2.993681853158133,3.0817313194274902,2.993681853158133,3.0817313194274902,149800,0.0,0.0
1995-04-26 00:00:00-04:00,3.0964059829711914,3.0964059829711914,3.0523812533554873,3.0964059829711914,49200,0.0,0.0
1995-04-27 00:00:00-04:00,3.1110794510952267,3.1551041603088383,3.1110794510952267,3.155104160308838,45400,0.0,0.0
1995-04-28 00:00:00-04:00,3.1697797864396993,3.1697797864396993,3.1404299736022945,3.140429973602295,41000,0.0,0.0
1995-05-01 00:00:00-04:00,3.1551041603088383,3.1551041603088383,3.1257543541664305,3.155104160308838,55400,0.0,0.0
1995-05-02 00:00:00-04:00,3.155105622458797,3.155105622458797,3.0964059829711914,3.0964059829711914,34800,0.0,0.0
1995-05-03 00:00:00-04:00,3.111080892843093,3.111080892843093,3.0964059829711914,3.0964059829711914,133200,0.0,0.0
1995-05-04 00:00:00-04:00,3.0964052370928843,3.228479394125282,3.0964052370928843,3.199129581451416,522800,0.0,0.0
1995-05-05 00:00:00-04:00,3.1991290939228416,3.272503614425659,3.1551043816211513,3.272503614425659,205600,0.0,0.0
1995-05-08 00:00:00-04:00,3.272503840240613,3.3605532709197328,3.272503840240613,3.3312034606933594,89600,0.0,0.0
1995-05-09 00:00:00-04:00,3.3605530241261357,3.4045777362325915,3.31652831201968,3.375227928161621,591200,0.0,0.0
1995-05-10 00:00:00-04:00,3.375228623039702,3.4779529724365625,3.375228623039702,3.4339282512664795,895200,0.0,0.0
1995-05-11 00:00:00-04:00,3.4339277805953192,3.4339277805953192,3.3899030654594817,3.4045779705047607,142800,0.0,0.0
1995-05-12 00:00:00-04:00,3.3899021148681645,3.3899021148681645,3.375227213937999,3.389902114868164,112000,0.0,0.0
1995-05-15 00:00:00-04:00,3.3899030654594817,3.4045779705047607,3.3752281604142027,3.4045779705047607,20600,0.0,0.0
1995-05-16 00:00:00-04:00,3.41925311088562,3.433928016940923,3.404578204830317,3.41925311088562,69400,0.0,0.0
1995-05-17 00:00:00-04:00,3.41925287555004,3.41925287555004,3.3899030654594817,3.4045779705047607,294000,0.0,0.0
1995-05-18 00:00:00-04:00,3.3899021148681645,3.419251916728495,3.360552313007834,3.389902114868164,109000,0.0,0.0
1995-05-19 00:00:00-04:00,3.389902834288418,3.389902834288418,3.345878122154802,3.360553026199341,128000,0.0,0.0
1995-05-22 00:00:00-04:00,3.389903298775014,3.433928016940923,3.389903298775014,3.41925311088562,119000,0.0,0.0
1995-05-23 00:00:00-04:00,3.43392681765866,3.43392681765866,3.3899021148681645,3.389902114868164,73400,0.0,0.0
1995-05-24 00:00:00-04:00,3.3899021148681645,3.4045770157983295,3.3899021148681645,3.389902114868164,268600,0.0,0.0
1995-05-25 00:00:00-04:00,3.4045777362325915,3.4045777362325915,3.3605530241261357,3.375227928161621,637200,0.0,0.0
1995-05-26 00:00:00-04:00,3.389902832197106,3.389902832197106,3.34587812009065,3.375227928161621,92600,0.0,0.0
1995-05-30 00:00:00-04:00,3.360553026199341,3.3752279302438795,3.360553026199341,3.360553026199341,33400,0.0,0.0
1995-05-31 00:00:00-04:00,3.3752279302438795,3.389902834288418,3.345878122154802,3.360553026199341,186000,0.0,0.0
1995-06-01 00:00:00-04:00,3.3458785806091047,3.433928016940923,3.3458785806091047,3.41925311088562,127600,0.0,0.0
1995-06-02 00:00:00-04:00,3.419253344209785,3.4779529724365625,3.4045784371530905,3.4339282512664795,248000,0.0,0.0
1995-06-05 00:00:00-04:00,3.44860407985559,3.492628812789917,3.44860407985559,3.492628812789917,79800,0.0,0.0
1995-06-06 00:00:00-04:00,3.463277812748519,3.5073025307071863,3.463277812748519,3.477952718734741,87600,0.0,0.0
1995-06-07 00:00:00-04:00,3.4926273883399315,3.4926273883399315,3.4339277683678318,3.463277578353882,40800,0.0,0.0
1995-06-08 00:00:00-04:00,3.448603868484497,3.4632787785631542,3.4192540483271823,3.448603868484497,34200,0.0,0.0
1995-06-09 00:00:00-04:00,3.4632766195189904,3.4632766195189904,3.375227213937999,3.389902114868164,146200,0.0,0.0
1995-06-12 00:00:00-04:00,3.389902834288418,3.389902834288418,3.345878122154802,3.360553026199341,241400,0.0,0.0
1995-06-13 00:00:00-04:00,3.3752286538743137,3.3752286538743137,3.345878839492798,3.345878839492798,73000,0.0,0.0
1995-06-14 00:00:00-04:00,3.360553026199341,3.3752279302438795,3.345878122154802,3.360553026199341,149600,0.0,0.0
1995-06-15 00:00:00-04:00,3.3899030654594817,3.41925287555004,3.3752281604142027,3.4045779705047607,67400,0.0,0.0
1995-06-16 00:00:00-04:00,3.4632787785631542,3.477953688641812,3.448603868484497,3.448603868484497,57000,0.0,0.0
1995-06-19 00:00:00-04:00,3.4632778290515294,3.4926276411621355,3.41925311088562,3.41925311088562,271200,0.0,0.0
1995-06-20 00:00:00-04:00,3.3899030654594817,3.4339277805953192,3.316528540233086,3.4045779705047607,313000,0.0,0.0
1995-06-21 00:00:00-04:00,3.4339277805953192,3.4339277805953192,3.3605532553689232,3.4045779705047607,122000,0.0,0.0
1995-06-22 00:00:00-04:00,3.4045779862592926,3.4045779862592926,3.316528555580173,3.3312034606933594,438200,0.0,0.0
1995-06-23 00:00:00-04:00,3.3165292739868164,3.3312041822787934,3.3018543656948394,3.3165292739868164,281800,0.0,0.0
1995-06-26 00:00:00-04:00,3.301853895187378,3.3165288013882104,3.2578291765848792,3.301853895187378,64800,0.0,0.0
1995-06-27 00:00:00-04:00,3.3165300084011897,3.3165300084011897,3.287180185317993,3.287180185317993,508200,0.0,0.0
1995-06-28 00:00:00-04:00,3.3039249753298825,3.3039249753298825,3.244125428265088,3.2740252017974854,329400,0.2575,0.0
1995-06-29 00:00:00-04:00,3.274024019638697,3.274024019638697,3.2142244941658444,3.2291743755340576,195600,0.0,0.0
1995-06-30 00:00:00-04:00,3.229172428627185,3.333821535110473,3.229172428627185,3.3338215351104736,431800,0.0,0.0
1995-07-03 00:00:00-04:00,3.3487729220920137,3.363722801208496,3.3487729220920137,3.363722801208496,60200,0.0,0.0
1995-07-05 00:00:00-04:00,3.3487713336944585,3.3786710777453015,3.3338214616690367,3.348771333694458,37600,0.0,0.0
1995-07-06 00:00:00-04:00,3.3338220327702155,3.4235212802886963,3.318872158183802,3.4235212802886963,91600,0.0,0.0
1995-07-07 00:00:00-04:00,3.453421753010851,3.5132212638854976,3.453421753010851,3.513221263885498,164000,0.0,0.0
1995-07-10 00:00:00-04:00,3.5132212638854976,3.5281711416041595,3.498271386166836,3.513221263885498,35600,0.0,0.0
1995-07-11 00:00:00-04:00,3.528171300888061,3.5431211792816546,3.513221422494468,3.5281713008880615,90800,0.0,0.0
1995-07-12 00:00:00-04:00,3.5281716962403893,3.5431215763092045,3.513221816171574,3.543121576309204,72400,0.0,0.0
1995-07-13 00:00:00-04:00,3.5431221239736392,3.5730218887329106,3.513222359214368,3.57302188873291,149600,0.0,0.0
1995-07-14 00:00:00-04:00,3.5431211792816546,3.5431211792816546,3.4982715441008745,3.5281713008880615,24200,0.0,0.0
1995-07-17 00:00:00-04:00,3.5431221239736392,3.5879717711125463,3.4982724768347326,3.57302188873291,148400,0.0,0.0
1995-07-18 00:00:00-04:00,3.573021336446835,3.573021336446835,3.5431215763092045,3.543121576309204,54000,0.0,0.0
1995-07-19 00:00:00-04:00,3.5281710583230725,3.5281710583230725,3.4235219167626423,3.438471794128418,168600,0.0,0.0
1995-07-20 00:00:00-04:00,3.438471794128418,3.4683715488599693,3.438471794128418,3.438471794128418,333600,0.0,0.0
1995-07-21 00:00:00-04:00,3.438471794128418,3.4683715488599693,3.438471794128418,3.438471794128418,61800,0.0,0.0
1995-07-24 00:00:00-04:00,3.4235227840803404,3.4534225463867188,3.4235227840803404,3.4534225463867188,31400,0.0,0.0
1995-07-25 00:00:00-04:00,3.4534216714941937,3.4534216714941937,3.4085720393968666,3.438471794128418,92200,0.0,0.0
1995-07-26 00:00:00-04:00,3.4384720305265004,3.5431211792816546,3.4085722737393134,3.5281713008880615,80000,0.0,0.0
1995-07-27 00:00:00-04:00,3.528171300888061,3.5431211792816546,3.4683717873136874,3.5281713008880615,166400,0.0,0.0
1995-07-28 00:00:00-04:00,3.528171300888061,3.528171300888061,3.513221422494468,3.5281713008880615,121000,0.0,0.0
1995-07-31 00:00:00-04:00,3.528171300888061,3.528171300888061,3.4982715441008745,3.5281713008880615,76600,0.0,0.0
1995-08-01 00:00:00-04:00,3.5281716962403893,3.5431215763092045,3.4833220560339435,3.543121576309204,61000,0.0,0.0
1995-08-02 00:00:00-04:00,3.5431215763092045,3.55807145637802,3.5431215763092045,3.543121576309204,82800,0.0,0.0
1995-08-03 00:00:00-04:00,3.5730207747601446,3.5730207747601446,3.5132212638854976,3.513221263885498,152400,0.0,0.0
1995-08-04 00:00:00-04:00,3.528171300888061,3.528171300888061,3.4982715441008745,3.5281713008880615,18000,0.0,0.0
1995-08-07 00:00:00-04:00,3.528171300888061,3.5431211792816546,3.4982715441008745,3.5281713008880615,220200,0.0,0.0
1995-08-08 00:00:00-04:00,3.5431211792816546,3.558071057675248,3.513221422494468,3.5281713008880615,199000,0.0,0.0
1995-08-09 00:00:00-04:00,3.5281711416041595,3.5431210193228213,3.5132212638854976,3.513221263885498,381600,0.0,0.0
1995-08-10 00:00:00-04:00,3.5281716962403893,3.5431215763092045,3.4982719361027588,3.543121576309204,457000,0.0,0.0
1995-08-11 00:00:00-04:00,3.5730209360688416,3.5730209360688416,3.513221422494468,3.5281713008880615,91000,0.0,0.0
1995-08-14 00:00:00-04:00,3.5281716962403893,3.55807145637802,3.5281716962403893,3.543121576309204,170000,0.0,0.0
1995-08-15 00:00:00-04:00,3.5431211792816546,3.558071057675248,3.528171300888061,3.5281713008880615,64800,0.0,0.0
1995-08-16 00:00:00-04:00,3.5281711416041595,3.5431210193228213,3.498271386166836,3.513221263885498,118800,0.0,0.0
1995-08-17 00:00:00-04:00,3.513221180957297,3.5281710583230725,3.438471794128418,3.438471794128418,309200,0.0,0.0
1995-08-18 00:00:00-04:00,3.4534225463867188,3.4683724275399084,3.4384726652335296,3.4534225463867188,63000,0.0,0.0
1995-08-21 00:00:00-04:00,3.4534225463867188,3.4683724275399084,3.4384726652335296,3.4534225463867188,129600,0.0,0.0
1995-08-22 00:00:00-04:00,3.453421831130981,3.453421831130981,3.3487726847330728,3.408572196960449,275200,0.0,0.0
1995-08-23 00:00:00-04:00,3.4085721969604488,3.453421831130981,3.4085721969604488,3.408572196960449,51600,0.0,0.0
1995-08-24 00:00:00-04:00,3.408572902927151,3.4683724275399084,3.408572902927151,3.4534225463867188,63200,0.0,0.0
1995-08-25 00:00:00-04:00,3.468371868133545,3.468371868133545,3.4384721106496348,3.468371868133545,20200,0.0,0.0
1995-08-28 00:00:00-04:00,3.4683720257149235,3.4982717845572937,3.4683720257149235,3.4833219051361084,73400,0.0,0.0
1995-08-29 00:00:00-04:00,3.4982706839296998,3.558070182800293,3.4982706839296998,3.558070182800293,187000,0.0,0.0
1995-08-30 00:00:00-04:00,3.528171300888061,3.558071057675248,3.528171300888061,3.5281713008880615,23200,0.0,0.0
1995-08-31 00:00:00-04:00,3.5431211792816546,3.558071057675248,3.4683717873136874,3.5281713008880615,310400,0.0,0.0
1995-09-01 00:00:00-04:00,3.528171300888061,3.528171300888061,3.483321665707281,3.5281713008880615,48600,0.0,0.0
1995-09-05 00:00:00-04:00,3.513221422494468,3.5730209360688416,3.513221422494468,3.5281713008880615,149800,0.0,0.0
1995-09-06 00:00:00-04:00,3.528171300888061,3.5730209360688416,3.4982715441008745,3.5281713008880615,315400,0.0,0.0
1995-09-07 00:00:00-04:00,3.5281716962403893,3.5431215763092045,3.4982719361027588,3.543121576309204,67600,0.0,0.0
1995-09-08 00:00:00-04:00,3.5431211792816546,3.5431211792816546,3.528171300888061,3.5281713008880615,65000,0.0,0.0
1995-09-11 00:00:00-04:00,3.558072006353275,3.5879717711125463,3.5431221239736392,3.57302188873291,157400,0.0,0.0
1995-09-12 00:00:00-04:00,3.58796993223559,3.58796993223559,3.5431203080826448,3.558070182800293,179000,0.0,0.0
1995-09-13 00:00:00-04:00,3.5580704281438935,3.6029200553894047,3.5580704281438935,3.6029200553894043,134800,0.0,0.0
1995-09-14 00:00:00-04:00,3.6178713567921372,3.662721001711048,3.6178713567921372,3.647771120071411,137200,0.0,0.0
1995-09-15 00:00:00-04:00,3.617870958839975,3.707570238811214,3.617870958839975,3.677670478820801,117000,0.0,0.0
1995-09-18 00:00:00-04:00,3.677670883350685,3.677670883350685,3.632821238431774,3.647771120071411,45200,0.0,0.0
1995-09-19 00:00:00-04:00,3.6477718812873565,3.7225213050842285,3.632821996527982,3.7225213050842285,97800,0.0,0.0
1995-09-20 00:00:00-04:00,3.7225200367359976,3.7225200367359976,3.6776703977391785,3.692620277404785,265400,0.0,0.0
1995-09-21 00:00:00-04:00,3.69262153556548,3.7225213050842285,3.677671650806105,3.7225213050842285,61600,0.0,0.0
1995-09-22 00:00:00-04:00,3.69262153556548,3.7225213050842285,3.69262153556548,3.7225213050842285,65000,0.0,0.0
1995-09-25 00:00:00-04:00,3.7225213050842285,3.737471189843603,3.707571420324854,3.7225213050842285,98800,0.0,0.0
1995-09-26 00:00:00-04:00,3.7225193195343023,3.7374691963195805,3.7225193195343023,3.73746919631958,15400,0.0,0.0
1995-09-27 00:00:00-04:00,3.7544929981231685,3.7544929981231685,3.693691492080688,3.6936914920806885,127400,0.2575,0.0
1995-09-28 00:00:00-04:00,3.693691254639235,3.70889163017273,3.6784908791057402,3.7088916301727295,256200,0.0,0.0
1995-09-29 00:00:00-04:00,3.708891868591308,3.7240922451019283,3.6176896095275874,3.6632907390594482,46400,0.0,0.0
1995-10-02 00:00:00-04:00,3.6632917088295334,3.6632917088295334,3.5872898061567215,3.602490186691284,28000,0.0,0.0
1995-10-03 00:00:00-04:00,3.6024897118746226,3.6024897118746226,3.556888576281273,3.587289333343506,97200,0.0,0.0
1995-10-04 00:00:00-04:00,3.572089425622159,3.6024901866912837,3.572089425622159,3.602490186691284,122600,0.0,0.0
1995-10-05 00:00:00-04:00,3.556888103485107,3.663290739059448,3.556888103485107,3.6632907390594482,47800,0.0,0.0
1995-10-06 00:00:00-04:00,3.648091781237894,3.6936929285033675,3.648091781237894,3.678492546081543,42000,0.0,0.0
1995-10-09 00:00:00-04:00,3.648090602970924,3.648090602970924,3.57208871540903,3.617689847946167,120800,0.0,0.0
1995-10-10 00:00:00-04:00,3.6024892330169673,3.6024892330169673,3.556888103485107,3.5568881034851074,208400,0.0,0.0
1995-10-11 00:00:00-04:00,3.5264873504638667,3.6024892330169673,3.5264873504638667,3.5568881034851074,104400,0.0,0.0
1995-10-12 00:00:00-04:00,3.541687726974487,3.556888103485107,3.5264873504638667,3.5568881034851074,86800,0.0,0.0
1995-10-13 00:00:00-04:00,3.556888103485107,3.556888103485107,3.5264873504638667,3.5568881034851074,87600,0.0,0.0
1995-10-16 00:00:00-04:00,3.556889546328578,3.556889546328578,3.511288398298724,3.526488780975342,137200,0.0,0.0
1995-10-17 00:00:00-04:00,3.5264873504638667,3.556888103485107,3.5264873504638667,3.5568881034851074,57000,0.0,0.0
1995-10-18 00:00:00-04:00,3.5568897940895776,3.5568897940895776,3.5112886428833012,3.511288642883301,119000,0.0,0.0
1995-10-19 00:00:00-04:00,3.5112886428833012,3.5112886428833012,3.4960882591478755,3.511288642883301,32000,0.0,0.0
1995-10-20 00:00:00-04:00,3.5112869739532466,3.5112869739532466,3.450485467910766,3.480886220932007,344600,0.0,0.0
1995-10-23 00:00:00-04:00,3.4504871442254665,3.465687528120733,3.420086376434934,3.4352867603302,139000,0.0,0.0
1995-10-24 00:00:00-04:00,3.4504864215850835,3.4504864215850835,3.4200856601614262,3.450486421585083,182000,0.0,0.0
1995-10-25 00:00:00-04:00,3.4504864215850835,3.4504864215850835,3.4352860408732546,3.450486421585083,94800,0.0,0.0
1995-10-26 00:00:00-04:00,3.4504864215850835,3.465686802296912,3.4200856601614262,3.450486421585083,126400,0.0,0.0
1995-10-27 00:00:00-04:00,3.4504864215850835,3.4504864215850835,3.4200856601614262,3.450486421585083,91600,0.0,0.0
1995-10-30 00:00:00-05:00,3.450484986835056,3.450484986835056,3.420084238052368,3.420084238052368,70600,0.0,0.0
1995-10-31 00:00:00-05:00,3.420084238052368,3.450484986835056,3.4048838636610244,3.420084238052368,156800,0.0,0.0
1995-11-01 00:00:00-05:00,3.420086376434934,3.4504871442254665,3.420086376434934,3.4352867603302,87800,0.0,0.0
1995-11-02 00:00:00-05:00,3.4504864215850835,3.465686802296912,3.4352860408732546,3.450486421585083,63000,0.0,0.0
1995-11-03 00:00:00-05:00,3.4504864215850835,3.4504864215850835,3.4352860408732546,3.450486421585083,28800,0.0,0.0
1995-11-06 00:00:00-05:00,3.4352853319474628,3.4504857095224515,3.404884576797485,3.4048845767974854,93600,0.0,0.0
1995-11-07 00:00:00-05:00,3.404884576797485,3.404884576797485,3.3744838216475075,3.4048845767974854,61800,0.0,0.0
1995-11-08 00:00:00-05:00,3.4200849543724736,3.4200849543724736,3.389684199222496,3.4048845767974854,81200,0.0,0.0
1995-11-09 00:00:00-05:00,3.404884576797485,3.404884576797485,3.389684199222496,3.4048845767974854,56600,0.0,0.0
1995-11-10 00:00:00-05:00,3.3744838216475075,3.4200849543724736,3.3744838216475075,3.4048845767974854,144000,0.0,0.0
1995-11-13 00:00:00-05:00,3.4048859925396675,3.4504871442254665,3.4048859925396675,3.4352867603302,25800,0.0,0.0
1995-11-14 00:00:00-05:00,3.4352867242061733,3.5112886428833012,3.4352867242061733,3.511288642883301,66200,0.0,0.0
1995-11-15 00:00:00-05:00,3.4808862209320064,3.587288856506347,3.4808862209320064,3.5568881034851074,83000,0.0,0.0
1995-11-16 00:00:00-05:00,3.587290546924771,3.587290546924771,3.541689395904541,3.541689395904541,32800,0.0,0.0
1995-11-17 00:00:00-05:00,3.5416879603842726,3.6176898479461665,3.5416879603842726,3.617689847946167,104200,0.0,0.0
1995-11-20 00:00:00-05:00,3.6176905672258464,3.6176905672258464,3.5872898061567215,3.602490186691284,60200,0.0,0.0
1995-11-21 00:00:00-05:00,3.6024901866912837,3.610090376958565,3.5872898061567215,3.602490186691284,120200,0.0,0.0
1995-11-22 00:00:00-05:00,3.617690084369612,3.648090841381121,3.602489705863857,3.632890462875366,98400,0.0,0.0
1995-11-24 00:00:00-05:00,3.6328902254585453,3.6328902254585453,3.6176898479461665,3.617689847946167,8200,0.0,0.0
1995-11-27 00:00:00-05:00,3.632891614096505,3.724093914031982,3.6176912307739255,3.7240939140319824,136200,0.0,0.0
1995-11-28 00:00:00-05:00,3.724093914031982,3.7392942973545615,3.7088935307094024,3.7240939140319824,104400,0.0,0.0
1995-11-29 00:00:00-05:00,3.708893310925192,3.708893310925192,3.648091781237894,3.678492546081543,206400,0.0,0.0
1995-11-30 00:00:00-05:00,3.6632918975045605,3.7696945667266846,3.648091516187114,3.7696945667266846,314000,0.0,0.0
1995-12-01 00:00:00-05:00,3.7544934749603276,3.7544934749603276,3.7392930965191926,3.754493474960327,145200,0.0,0.0
1995-12-04 00:00:00-05:00,3.739293804091792,3.7696945667266846,3.739293804091792,3.7696945667266846,137600,0.0,0.0
1995-12-05 00:00:00-05:00,3.7696945667266846,3.7848949480441307,3.739293804091792,3.7696945667266846,202400,0.0,0.0
1995-12-06 00:00:00-05:00,3.7848951646259854,3.845696693374997,3.7696947824387324,3.830496311187744,247400,0.0,0.0
1995-12-07 00:00:00-05:00,3.8304941625709077,3.860894909892899,3.8152937889099117,3.815293788909912,27000,0.0,0.0
1995-12-08 00:00:00-05:00,3.8304941625709077,3.8304941625709077,3.800093415248916,3.815293788909912,99600,0.0,0.0
1995-12-11 00:00:00-05:00,3.8456962033814075,3.8760969638824463,3.830495823130888,3.8760969638824463,50400,0.0,0.0
1995-12-12 00:00:00-05:00,3.845695495605469,3.8760962505114414,3.8304951181524833,3.8456954956054688,43600,0.0,0.0
1995-12-13 00:00:00-05:00,3.815295929000491,3.8608970755622503,3.815295929000491,3.830496311187744,38600,0.0,0.0
1995-12-14 00:00:00-05:00,3.830496311187744,3.8608970755622503,3.7696947824387324,3.830496311187744,1044200,0.0,0.0
1995-12-15 00:00:00-05:00,3.845695739746094,3.845695739746094,3.7696938476562503,3.8000946044921875,191400,0.0,0.0
1995-12-18 00:00:00-05:00,3.7696945667266846,3.7848949480441307,3.7240934227743456,3.7696945667266846,60600,0.0,0.0
1995-12-19 00:00:00-05:00,3.7392919206049333,3.8304941625709077,3.7392919206049333,3.815293788909912,180600,0.0,0.0
1995-12-20 00:00:00-05:00,3.815295929000491,3.830496311187744,3.815295929000491,3.830496311187744,250400,0.0,0.0
1995-12-21 00:00:00-05:00,3.815294988724867,3.830495367166002,3.7544934749603276,3.754493474960327,201200,0.0,0.0
1995-12-22 00:00:00-05:00,3.7544932346267395,3.7848939895629883,3.7544932346267395,3.7848939895629883,152200,0.0,0.0
1995-12-26 00:00:00-05:00,3.769693612094864,3.7848939895629883,3.7544932346267395,3.7848939895629883,27600,0.0,0.0
1995-12-27 00:00:00-05:00,3.7960515022277836,3.842533765520369,3.7650633266993934,3.796051502227783,139800,0.295,0.0
1995-12-28 00:00:00-05:00,3.81154465675354,3.81154465675354,3.7805564888124543,3.81154465675354,105400,0.0,0.0
1995-12-29 00:00:00-05:00,3.842533765520369,3.842533765520369,3.7340751511710035,3.796051502227783,214800,0.0,0.0
1996-01-02 00:00:00-05:00,3.7960515022277836,3.8270396777561735,3.7650633266993934,3.796051502227783,172800,0.0,0.0
1996-01-03 00:00:00-05:00,3.7960504496245964,3.7960504496245964,3.7340741157531743,3.734074115753174,134000,0.0,0.0
1996-01-04 00:00:00-05:00,3.7340742329419667,3.7340742329419667,3.6256156452631543,3.6566038131713867,846400,0.0,0.0
1996-01-05 00:00:00-05:00,3.6566035238086667,3.6720976065366697,3.501662696528639,3.625615358352661,588200,0.0,0.0
1996-01-08 00:00:00-05:00,3.6256160283910814,3.6256160283910814,3.5946278572082515,3.594627857208252,86000,0.0,0.0
1996-01-09 00:00:00-05:00,3.5791335576593624,3.610121726989746,3.532651303663786,3.610121726989746,780800,0.0,0.0
1996-01-10 00:00:00-05:00,3.6101219427996667,3.6256160283910814,3.563639686025422,3.594627857208252,1480000,0.0,0.0
1996-01-11 00:00:00-05:00,3.594628221848432,3.6875927448272705,3.594628221848432,3.6875927448272705,405600,0.0,0.0
1996-01-12 00:00:00-05:00,3.687592786550522,3.734075048565865,3.6411105245351796,3.718580961227417,317600,0.0,0.0
1996-01-15 00:00:00-05:00,3.7185789037633827,3.780555218826106,3.703084824997702,3.765061140060425,182000,0.0,0.0
1996-01-16 00:00:00-05:00,3.7495683168960827,3.7650624008501987,3.6566038131713863,3.6566038131713867,216000,0.0,0.0
1996-01-17 00:00:00-05:00,3.6720976065366697,3.6720976065366697,3.6101212756246586,3.625615358352661,260800,0.0,0.0
1996-01-18 00:00:00-05:00,3.641110483337851,3.70308683199041,3.641110483337851,3.6875927448272705,418000,0.0,0.0
1996-01-19 00:00:00-05:00,3.703085973243083,3.7495682239532475,3.6875918896730284,3.749568223953247,297200,0.0,0.0
1996-01-22 00:00:00-05:00,3.7340741157531743,3.74956819922103,3.703085948817463,3.734074115753174,200800,0.0,0.0
1996-01-23 00:00:00-05:00,3.687592786550522,3.7185809612274174,3.687592786550522,3.718580961227417,650800,0.0,0.0
1996-01-24 00:00:00-05:00,3.71858091915355,3.71858091915355,3.6875927448272705,3.6875927448272705,168800,0.0,0.0
1996-01-25 00:00:00-05:00,3.7030868738889695,3.7495691359043124,3.687592786550522,3.718580961227417,356400,0.0,0.0
1996-01-26 00:00:00-05:00,3.74956819922103,3.74956819922103,3.7185800322853186,3.734074115753174,560400,0.0,0.0
1996-01-29 00:00:00-05:00,3.7340741157531743,3.74956819922103,3.7185800322853186,3.734074115753174,428800,0.0,0.0
1996-01-30 00:00:00-05:00,3.734075601960792,3.780557870864868,3.734075601960792,3.780557870864868,217200,0.0,0.0
1996-01-31 00:00:00-05:00,3.7805564888124543,3.827038740724083,3.7805564888124543,3.81154465675354,175400,0.0,0.0
1996-02-01 00:00:00-05:00,3.7960492975917868,3.7960492975917868,3.7650611400604252,3.765061140060425,72400,0.0,0.0
1996-02-02 00:00:00-05:00,3.7495682239532475,3.811544558233466,3.7340741403831927,3.749568223953247,95200,0.0,0.0
1996-02-05 00:00:00-05:00,3.7805564888124543,3.81154465675354,3.7495683208713686,3.81154465675354,144800,0.0,0.0
1996-02-06 00:00:00-05:00,3.8115455899919786,3.8115455899919786,3.7495692389351984,3.796051502227783,266200,0.0,0.0
1996-02-07 00:00:00-05:00,3.811544918338297,3.8270390033721924,3.811544918338297,3.8270390033721924,136000,0.0,0.0
1996-02-08 00:00:00-05:00,3.8270390033721924,3.8425330884060878,3.811544918338297,3.8270390033721924,258600,0.0,0.0
1996-02-09 00:00:00-05:00,3.8425326347351074,3.8425326347351074,3.8270385515305305,3.8425326347351074,63000,0.0,0.0
1996-02-12 00:00:00-05:00,3.842532447814941,3.935496942520141,3.8270383653640745,3.873520612716675,359400,0.0,0.0
1996-02-13 00:00:00-05:00,3.904509804465554,4.02846249667081,3.8890157179398974,3.920003890991211,161600,0.0,0.0
1996-02-14 00:00:00-05:00,3.9509893433992254,4.028459722681563,3.9509893433992254,3.997471570968628,226600,0.0,0.0
1996-02-15 00:00:00-05:00,3.997474869713187,4.012968958355486,3.9354985151439905,3.966486692428589,143200,0.0,0.0
1996-02-16 00:00:00-05:00,3.9664857619467413,3.9819798469543457,3.9664857619467413,3.9819798469543457,76000,0.0,0.0
1996-02-20 00:00:00-05:00,3.9509909152984624,3.9664849973192404,3.935496833277684,3.950990915298462,122400,0.0,0.0
1996-02-21 00:00:00-05:00,3.9509887348009842,3.966482808270792,3.920000587861369,3.9354946613311768,39200,0.0,0.0
