Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-02-22 00:00:00-05:00,3.966485133684014,3.9974732987909203,3.858026555809842,3.889014720916748,201000,0.0,0.0
1996-02-23 00:00:00-05:00,3.9045087776184078,3.9045087776184078,3.8735206127166744,3.873520612716675,336000,0.0,0.0
1996-02-26 00:00:00-05:00,3.8890137701858714,3.8890137701858714,3.7495670612947443,3.765061140060425,210000,0.0,0.0
1996-02-27 00:00:00-05:00,3.7805566295744883,3.90450930595398,3.7805566295744883,3.9045093059539795,103600,0.0,0.0
1996-02-28 00:00:00-05:00,3.904506514391561,3.9509887348009842,3.8425302205123297,3.9354946613311768,130600,0.0,0.0
1996-02-29 00:00:00-05:00,3.9509887348009842,3.966482808270792,3.9354946613311768,3.9354946613311768,239600,0.0,0.0
1996-03-01 00:00:00-05:00,3.966486692428589,3.997474869713187,3.9354985151439905,3.966486692428589,156800,0.0,0.0
1996-03-04 00:00:00-05:00,3.966486692428589,3.966486692428589,3.9200044265016913,3.966486692428589,112600,0.0,0.0
1996-03-05 00:00:00-05:00,3.9664843938525576,4.012966632843018,3.958737354020814,4.012966632843018,46200,0.0,0.0
1996-03-06 00:00:00-05:00,4.012966745253299,4.090437145740814,4.012966745253299,4.0749430656433105,404800,0.0,0.0
1996-03-07 00:00:00-05:00,4.074943646063073,4.152414057585184,4.05944956375865,4.136919975280762,412000,0.0,0.0
1996-03-08 00:00:00-05:00,4.1369197635508295,4.198896089596535,4.028461192970846,4.152413845062256,334200,0.0,0.0
1996-03-11 00:00:00-05:00,4.152413845062256,4.167907926573682,4.090437519016551,4.152413845062256,348600,0.0,0.0
1996-03-12 00:00:00-05:00,4.152413791283629,4.152413791283629,4.10593154735135,4.121425628662109,221000,0.0,0.0
1996-03-13 00:00:00-05:00,4.105930956265398,4.121425035345645,4.059448719024658,4.059448719024658,762800,0.0,0.0
1996-03-14 00:00:00-05:00,3.935497977516868,3.966486150568182,3.9200038909912114,3.920003890991211,468400,0.0,0.0
1996-03-15 00:00:00-05:00,3.920003050757993,3.920003050757993,3.7805563019167994,3.8425326347351074,216200,0.0,0.0
1996-03-18 00:00:00-05:00,3.8735183674519456,3.9354946613311768,3.8425302205123297,3.9354946613311768,144000,0.0,0.0
1996-03-19 00:00:00-05:00,3.981980781070888,4.012968958355486,3.9354985151439905,3.966486692428589,70000,0.0,0.0
1996-03-20 00:00:00-05:00,3.966486692428589,4.028463046997786,3.966486692428589,3.966486692428589,141200,0.0,0.0
1996-03-21 00:00:00-05:00,3.9974732912503756,4.028461456298828,3.981979208726149,4.028461456298828,145400,0.0,0.0
1996-03-22 00:00:00-05:00,4.04395479216999,4.04395479216999,3.9974725531795308,4.012966632843018,80400,0.0,0.0
1996-03-25 00:00:00-05:00,4.074942798104905,4.074942798104905,4.012966481783917,4.059448719024658,91800,0.0,0.0
1996-03-26 00:00:00-05:00,4.0904370888896375,4.121425248653953,4.043954849243164,4.043954849243164,292600,0.0,0.0
1996-03-27 00:00:00-05:00,4.071095780765309,4.102654662786746,4.023757457733154,4.023757457733154,206800,0.295,0.0
1996-03-28 00:00:00-05:00,4.023757457733154,4.039536898743872,3.992198575711718,4.023757457733154,133800,0.0,0.0
1996-03-29 00:00:00-05:00,4.023758397102356,4.023758397102356,3.9133022842407224,3.9448611736297607,338800,0.0,0.0
1996-04-01 00:00:00-05:00,3.976422071456909,3.976422071456909,3.9606426187923978,3.976422071456909,122600,0.0,0.0
1996-04-02 00:00:00-05:00,3.9606426187923978,3.976422071456909,3.9448631661278863,3.976422071456909,93200,0.0,0.0
1996-04-03 00:00:00-05:00,3.976422351339589,3.992201805114746,3.976422351339589,3.992201805114746,66400,0.0,0.0
1996-04-04 00:00:00-05:00,3.9922015241214206,3.9922015241214206,3.976422071456909,3.976422071456909,98800,0.0,0.0
1996-04-08 00:00:00-04:00,3.9764200630187987,3.9764200630187987,3.9133022842407224,3.9448611736297607,292800,0.0,0.0
1996-04-09 00:00:00-04:00,3.9448631661278863,3.9922015241214206,3.9448631661278863,3.976422071456909,124600,0.0,0.0
1996-04-10 00:00:00-04:00,4.007980976785932,4.007980976785932,3.9448631661278863,3.976422071456909,145400,0.0,0.0
1996-04-11 00:00:00-04:00,4.007981258889903,4.007981258889903,3.9606428975644317,3.992201805114746,93600,0.0,0.0
1996-04-12 00:00:00-04:00,4.02375620464946,4.071094512939453,4.02375620464946,4.071094512939453,295000,0.0,0.0
1996-04-15 00:00:00-04:00,4.102654401860182,4.118433841867336,4.055316081838718,4.086874961853027,71800,0.0,0.0
1996-04-16 00:00:00-04:00,4.0553162977269395,4.149992942810059,4.0553162977269395,4.149992942810059,89000,0.0,0.0
1996-04-17 00:00:00-04:00,4.134213281874491,4.181551601895954,4.039536641831564,4.086874961853027,197600,0.0,0.0
1996-04-18 00:00:00-04:00,4.086876964203699,4.1342153074184145,4.086876964203699,4.118435859680176,44000,0.0,0.0
1996-04-19 00:00:00-04:00,4.134212970733643,4.149992409553237,4.118433531914048,4.134212970733643,62400,0.0,0.0
1996-04-22 00:00:00-04:00,4.149992996996099,4.19733132015575,4.134213555942882,4.165772438049316,84000,0.0,0.0
1996-04-23 00:00:00-04:00,4.165774638836201,4.165774638836201,4.071097942499014,4.102656841278076,66400,0.0,0.0
1996-04-24 00:00:00-04:00,4.102654401860182,4.118433841867336,4.071095521845873,4.086874961853027,18600,0.0,0.0
1996-04-25 00:00:00-04:00,4.086877391888545,4.102656841278076,4.071097942499014,4.102656841278076,68400,0.0,0.0
1996-04-26 00:00:00-04:00,4.102654401860182,4.102654401860182,4.055316081838718,4.086874961853027,65800,0.0,0.0
1996-04-29 00:00:00-04:00,4.086877391888545,4.118436290667607,4.071097942499014,4.102656841278076,120400,0.0,0.0
1996-04-30 00:00:00-04:00,4.102653385132783,4.102653385132783,4.0395356407461245,4.071094512939453,132200,0.0,0.0
1996-05-01 00:00:00-04:00,4.071097942499014,4.102656841278076,4.055318493109483,4.102656841278076,164600,0.0,0.0
1996-05-02 00:00:00-04:00,4.071095521845873,4.086874961853027,4.055316081838718,4.086874961853027,44400,0.0,0.0
1996-05-03 00:00:00-04:00,4.102654401860182,4.118433841867336,4.071095521845873,4.086874961853027,62000,0.0,0.0
1996-05-06 00:00:00-04:00,4.071094512939453,4.086873949036118,4.0395356407461245,4.071094512939453,146400,0.0,0.0
1996-05-07 00:00:00-04:00,4.071093788297158,4.071093788297158,3.9132994554174227,4.007976055145264,825400,0.0,0.0
1996-05-08 00:00:00-04:00,4.007979489862919,4.055317830294371,4.007979489862919,4.039538383483887,90200,0.0,0.0
1996-05-09 00:00:00-04:00,4.055318493109483,4.102656841278076,4.055318493109483,4.102656841278076,81200,0.0,0.0
1996-05-10 00:00:00-04:00,4.134212970733643,4.134212970733643,4.086874654274861,4.134212970733643,87600,0.0,0.0
1996-05-13 00:00:00-04:00,4.149992409553237,4.181551287192425,4.102654093094454,4.134212970733643,129800,0.0,0.0
1996-05-14 00:00:00-04:00,4.149994511157274,4.149994511157274,4.039538383483887,4.039538383483887,256200,0.0,0.0
1996-05-15 00:00:00-04:00,4.055317830294371,4.0868767239153385,4.023758936673403,4.039538383483887,115800,0.0,0.0
1996-05-16 00:00:00-04:00,4.039537841796875,4.039537841796875,3.9448611736297607,3.9448611736297607,279400,0.0,0.0
1996-05-17 00:00:00-04:00,3.976422071456909,3.976422071456909,3.9448631661278863,3.976422071456909,127800,0.0,0.0
1996-05-20 00:00:00-04:00,3.9764181988172798,3.9764181988172798,3.944859324223492,3.9606387615203857,61800,0.0,0.0
1996-05-21 00:00:00-04:00,3.9764175989541664,3.9764175989541664,3.929079294204712,3.929079294204712,305200,0.0,0.0
1996-05-22 00:00:00-04:00,3.9290837134633745,3.9922015241214206,3.913304260798863,3.976422071456909,139000,0.0,0.0
1996-05-23 00:00:00-04:00,3.9922015241214206,3.9922015241214206,3.9448631661278863,3.976422071456909,153600,0.0,0.0
1996-05-24 00:00:00-04:00,3.9764200630187987,3.9764200630187987,3.9133022842407224,3.9448611736297607,109800,0.0,0.0
1996-05-28 00:00:00-04:00,3.929079294204712,3.9448587291211967,3.913299859288227,3.929079294204712,133800,0.0,0.0
1996-05-29 00:00:00-04:00,3.929080909298312,3.929080909298312,3.897522026492703,3.913301467895508,144800,0.0,0.0
1996-05-30 00:00:00-04:00,3.8975204243717423,3.929079294204712,3.8975204243717423,3.929079294204712,127800,0.0,0.0
1996-05-31 00:00:00-04:00,3.929080909298312,3.929080909298312,3.913301467895508,3.913301467895508,142200,0.0,0.0
1996-06-03 00:00:00-04:00,3.913301467895508,3.913301467895508,3.897522026492703,3.913301467895508,32200,0.0,0.0
1996-06-04 00:00:00-04:00,3.913301467895508,3.913301467895508,3.897522026492703,3.913301467895508,55600,0.0,0.0
1996-06-05 00:00:00-04:00,3.9133013706581266,4.023757457733154,3.897521929647408,4.023757457733154,291000,0.0,0.0
1996-06-06 00:00:00-04:00,4.007978016722436,4.039536898743872,3.944860252679563,4.023757457733154,376800,0.0,0.0
1996-06-07 00:00:00-04:00,4.023755488433237,4.023755488433237,3.99219662185729,4.007976055145264,58200,0.0,0.0
1996-06-10 00:00:00-04:00,3.992200043052435,4.039538383483887,3.992200043052435,4.039538383483887,176800,0.0,0.0
1996-06-11 00:00:00-04:00,4.0395356407461245,4.086873949036118,4.02375620464946,4.071094512939453,138200,0.0,0.0
1996-06-12 00:00:00-04:00,4.071097277104855,4.071097277104855,4.039538383483887,4.039538383483887,267000,0.0,0.0
1996-06-13 00:00:00-04:00,4.055318355560303,4.055318355560303,4.039538906705983,4.055318355560303,40800,0.0,0.0
1996-06-14 00:00:00-04:00,4.071095215455267,4.181551287192425,4.071095215455267,4.134212970733643,680600,0.0,0.0
1996-06-17 00:00:00-04:00,4.197331265351618,4.197331265351618,4.149992942810059,4.149992942810059,144800,0.0,0.0
1996-06-18 00:00:00-04:00,4.149992942810059,4.165772383657245,4.102654620268499,4.149992942810059,191000,0.0,0.0
1996-06-19 00:00:00-04:00,4.134213555942882,4.165772438049316,4.134213555942882,4.165772438049316,130400,0.0,0.0
1996-06-20 00:00:00-04:00,4.197331265351618,4.197331265351618,4.134213501962872,4.149992942810059,31200,0.0,0.0
1996-06-21 00:00:00-04:00,4.181551287192425,4.1973307260120185,4.118433531914048,4.134212970733643,129000,0.0,0.0
1996-06-24 00:00:00-04:00,4.149993997249963,4.181552886962891,4.134214552393499,4.181552886962891,83400,0.0,0.0
1996-06-25 00:00:00-04:00,4.181551567177648,4.213110446929932,4.134213247549221,4.213110446929932,933400,0.0,0.0
1996-06-26 00:00:00-04:00,4.25680370944919,4.3049939401222,4.224676889000517,4.2407402992248535,128600,0.295,0.0
1996-06-27 00:00:00-04:00,4.208611965179443,4.256802178521193,4.176485156284944,4.208611965179443,112200,0.0,0.0
1996-06-28 00:00:00-04:00,4.240740975499607,4.25680438828559,4.224677562713623,4.224677562713623,146600,0.0,0.0
1996-07-01 00:00:00-04:00,4.224676693610425,4.256803512573242,4.224676693610425,4.256803512573242,127000,0.0,0.0
1996-07-02 00:00:00-04:00,4.256801703449493,4.3049919114130715,4.256801703449493,4.288928508758545,199800,0.0,0.0
1996-07-03 00:00:00-04:00,4.3049919114130715,4.337118716722125,4.272865106104018,4.288928508758545,44000,0.0,0.0
1996-07-05 00:00:00-04:00,4.288928508758545,4.288928508758545,4.288928508758545,4.288928508758545,35800,0.0,0.0
1996-07-08 00:00:00-04:00,4.288930613295476,4.288930613295476,4.272867202758789,4.272867202758789,251800,0.0,0.0
1996-07-09 00:00:00-04:00,4.272867202758789,4.288930613295476,4.256803792222102,4.272867202758789,44800,0.0,0.0
1996-07-10 00:00:00-04:00,4.288928508758545,4.288928508758545,4.272865106104018,4.288928508758545,54400,0.0,0.0
1996-07-11 00:00:00-04:00,4.256801703449493,4.288928508758545,4.240738300794966,4.288928508758545,160200,0.0,0.0
1996-07-12 00:00:00-04:00,4.288932460700454,4.353186130523682,4.288932460700454,4.353186130523682,133800,0.0,0.0
1996-07-15 00:00:00-04:00,4.3371195793151855,4.385309796863132,4.32105617346587,4.3371195793151855,389000,0.0,0.0
1996-07-16 00:00:00-04:00,4.32105617346587,4.3531829851645005,4.288929361767239,4.3371195793151855,465200,0.0,0.0
1996-07-17 00:00:00-04:00,4.3371195793151855,4.369246391013816,4.32105617346587,4.3371195793151855,268000,0.0,0.0
1996-07-18 00:00:00-04:00,4.353186130523682,4.369249547979488,4.3049958781562605,4.353186130523682,127800,0.0,0.0
1996-07-19 00:00:00-04:00,4.353183076662176,4.369246482849121,4.33711967047523,4.369246482849121,31400,0.0,0.0
1996-07-22 00:00:00-04:00,4.369249547979488,4.369249547979488,4.337122713067875,4.353186130523682,62200,0.0,0.0
1996-07-23 00:00:00-04:00,4.3531829851645005,4.3531829851645005,4.32105617346587,4.3371195793151855,41600,0.0,0.0
1996-07-24 00:00:00-04:00,4.304992767616555,4.3371195793151855,4.272865955917924,4.3371195793151855,117400,0.0,0.0
1996-07-25 00:00:00-04:00,4.337122713067875,4.353186130523682,4.321059295612068,4.353186130523682,75000,0.0,0.0
1996-07-26 00:00:00-04:00,4.369246391013816,4.385309796863132,4.32105617346587,4.3371195793151855,45000,0.0,0.0
1996-07-29 00:00:00-04:00,4.33711967047523,4.401373295223012,4.321056264288285,4.369246482849121,87800,0.0,0.0
1996-07-30 00:00:00-04:00,4.369246585661594,4.369246585661594,4.321056365966797,4.321056365966797,65600,0.0,0.0
1996-07-31 00:00:00-04:00,4.32105617346587,4.3371195793151855,4.32105617346587,4.3371195793151855,71600,0.0,0.0
1996-08-01 00:00:00-04:00,4.35318241189251,4.417436026828193,4.35318241189251,4.385309219360352,39600,0.0,0.0
1996-08-02 00:00:00-04:00,4.4335026181041135,4.529883109802029,4.401375787538141,4.513819694519043,127800,0.0,0.0
1996-08-05 00:00:00-04:00,4.545946525085015,4.545946525085015,4.465629448670085,4.513819694519043,63400,0.0,0.0
1996-08-06 00:00:00-04:00,4.497755527496338,4.497755527496338,4.481692114898137,4.497755527496338,53600,0.0,0.0
1996-08-07 00:00:00-04:00,4.497754770367804,4.545945000050316,4.465627950579462,4.481691360473633,419000,0.0,0.0
1996-08-08 00:00:00-04:00,4.465624516621393,4.465624516621393,4.401370926454179,4.44956111907959,167800,0.0,0.0
1996-08-09 00:00:00-04:00,4.465626817183061,4.465626817183061,4.401373193914241,4.417436599731445,83600,0.0,0.0
1996-08-12 00:00:00-04:00,4.433497721537786,4.4977513117050005,4.401370926454179,4.44956111907959,159600,0.0,0.0
1996-08-13 00:00:00-04:00,4.449564736524074,4.497754968327584,4.401374504720565,4.465628147125244,95400,0.0,0.0
1996-08-14 00:00:00-04:00,4.481692114898137,4.497755527496338,4.465628702299935,4.497755527496338,92800,0.0,0.0
1996-08-15 00:00:00-04:00,4.4977513117050005,4.4977513117050005,4.433497721537786,4.44956111907959,92800,0.0,0.0
1996-08-16 00:00:00-04:00,4.449563218199688,4.449563218199688,4.401373002840125,4.433499813079834,114400,0.0,0.0
1996-08-19 00:00:00-04:00,4.449564736524074,4.465628147125244,4.4174379153217345,4.465628147125244,57000,0.0,0.0
1996-08-20 00:00:00-04:00,4.465628702299935,4.497755527496338,4.465628702299935,4.497755527496338,72600,0.0,0.0
1996-08-21 00:00:00-04:00,4.481692114898137,4.497755527496338,4.481692114898137,4.497755527496338,56000,0.0,0.0
1996-08-22 00:00:00-04:00,4.497755527496338,4.497755527496338,4.449565289701734,4.497755527496338,106000,0.0,0.0
1996-08-23 00:00:00-04:00,4.497755527496338,4.497755527496338,4.465628702299935,4.497755527496338,72800,0.0,0.0
1996-08-26 00:00:00-04:00,4.497754770367804,4.497754770367804,4.449564540685292,4.481691360473633,68400,0.0,0.0
1996-08-27 00:00:00-04:00,4.497755527496338,4.497755527496338,4.481692114898137,4.497755527496338,79800,0.0,0.0
1996-08-28 00:00:00-04:00,4.497755527496338,4.497755527496338,4.481692114898137,4.497755527496338,83800,0.0,0.0
1996-08-29 00:00:00-04:00,4.497756279236057,4.562009940368001,4.4816928639530715,4.513819694519043,307800,0.0,0.0
1996-08-30 00:00:00-04:00,4.545943260192871,4.578070067685401,4.529879856446606,4.545943260192871,172000,0.0,0.0
1996-09-03 00:00:00-04:00,4.5298835247546645,4.61020060852691,4.497756691245766,4.594137191772461,108200,0.0,0.0
1996-09-04 00:00:00-04:00,4.578072547912598,4.642326197707862,4.578072547912598,4.578072547912598,96400,0.0,0.0
1996-09-05 00:00:00-04:00,4.61019937281023,4.61019937281023,4.529882310566149,4.578072547912598,197600,0.0,0.0
1996-09-06 00:00:00-04:00,4.594133471431665,4.626260278924194,4.529879856446606,4.545943260192871,201000,0.0,0.0
1996-09-09 00:00:00-04:00,4.545945446256181,4.5780722691979205,4.545945446256181,4.562008857727051,301000,0.0,0.0
1996-09-10 00:00:00-04:00,4.562009135463781,4.578072547912598,4.545945723014966,4.578072547912598,180600,0.0,0.0
1996-09-11 00:00:00-04:00,4.59413568066879,4.59413568066879,4.545945446256181,4.562008857727051,107000,0.0,0.0
1996-09-12 00:00:00-04:00,4.562009135463781,4.578072547912598,4.562009135463781,4.578072547912598,99600,0.0,0.0
1996-09-13 00:00:00-04:00,4.578072547912598,4.578072547912598,4.562009135463781,4.578072547912598,80800,0.0,0.0
1996-09-16 00:00:00-04:00,4.578070067685401,4.578070067685401,4.529879856446606,4.545943260192871,114600,0.0,0.0
1996-09-17 00:00:00-04:00,4.545943260192871,4.562006663939136,4.545943260192871,4.545943260192871,97600,0.0,0.0
1996-09-18 00:00:00-04:00,4.5459434512659165,4.5459434512659165,4.529880046844482,4.529880046844482,250000,0.0,0.0
1996-09-19 00:00:00-04:00,4.5459434512659165,4.5459434512659165,4.513816642423048,4.529880046844482,215200,0.0,0.0
1996-09-20 00:00:00-04:00,4.529879856446606,4.545943260192871,4.529879856446606,4.545943260192871,218600,0.0,0.0
1996-09-23 00:00:00-04:00,4.545943260192871,4.562006663939136,4.545943260192871,4.545943260192871,92000,0.0,0.0
1996-09-24 00:00:00-04:00,4.562009135463781,4.578072547912598,4.529882310566149,4.578072547912598,903400,0.0,0.0
1996-09-25 00:00:00-04:00,4.606165545568028,4.622499465942383,4.589831625193673,4.622499465942383,553800,0.295,0.0
1996-09-26 00:00:00-04:00,4.606167575003395,4.638835430145264,4.606167575003395,4.638835430145264,89000,0.0,0.0
1996-09-27 00:00:00-04:00,4.638834608646861,4.655168533325195,4.638834608646861,4.655168533325195,112000,0.0,0.0
1996-09-30 00:00:00-04:00,4.655168533325195,4.687836382681863,4.638834608646861,4.655168533325195,299200,0.0,0.0
1996-10-01 00:00:00-04:00,4.6878354871149295,4.720503330230713,4.671501565557038,4.720503330230713,127600,0.0,0.0
1996-10-02 00:00:00-04:00,4.720505458552663,4.736839387474991,4.67150367178568,4.687837600708008,1054000,0.0,0.0
1996-10-03 00:00:00-04:00,4.687837508629109,4.736839294433594,4.655169651426118,4.736839294433594,79000,0.0,0.0
1996-10-04 00:00:00-04:00,4.75317110264138,4.769505023956299,4.736837181326462,4.769505023956299,100200,0.0,0.0
1996-10-07 00:00:00-04:00,4.769505094904388,4.769505094904388,4.704169408672821,4.720503330230713,89600,0.0,0.0
1996-10-08 00:00:00-04:00,4.753171173346496,4.753171173346496,4.704169408672821,4.720503330230713,104600,0.0,0.0
1996-10-09 00:00:00-04:00,4.720503598963682,4.769505366426973,4.720503598963682,4.753171443939209,110000,0.0,0.0
1996-10-10 00:00:00-04:00,4.736837521451445,4.753171443939209,4.720503598963682,4.753171443939209,155000,0.0,0.0
1996-10-11 00:00:00-04:00,4.769504010475288,4.818505764007568,4.769504010475288,4.818505764007568,366200,0.0,0.0
1996-10-14 00:00:00-04:00,4.834839681851662,4.8511735996957555,4.818505764007568,4.818505764007568,310600,0.0,0.0
1996-10-15 00:00:00-04:00,4.834839344024658,4.851173260727444,4.818505427321872,4.834839344024658,87400,0.0,0.0
1996-10-16 00:00:00-04:00,4.851174490563821,4.8838423322511195,4.834840569720172,4.867508411407471,193400,0.0,0.0
1996-10-17 00:00:00-04:00,4.85117699390271,4.88384485244751,4.85117699390271,4.88384485244751,89200,0.0,0.0
1996-10-18 00:00:00-04:00,4.88384485244751,4.90017878171991,4.85117699390271,4.88384485244751,55800,0.0,0.0
1996-10-21 00:00:00-04:00,4.883841715276442,4.883841715276442,4.834839958935875,4.8511738777160645,163600,0.0,0.0
1996-10-22 00:00:00-04:00,4.834843064630311,4.88384485244751,4.818509135357911,4.88384485244751,97200,0.0,0.0
1996-10-23 00:00:00-04:00,4.86751092317511,4.90017878171991,4.86751092317511,4.88384485244751,53800,0.0,0.0
1996-10-24 00:00:00-04:00,4.88384485244751,4.9165127109923095,4.86751092317511,4.88384485244751,259800,0.0,0.0
1996-10-25 00:00:00-04:00,4.86751092317511,4.88384485244751,4.86751092317511,4.88384485244751,46400,0.0,0.0
1996-10-28 00:00:00-05:00,4.883841715276442,4.90017563405663,4.8511738777160645,4.8511738777160645,311000,0.0,0.0
1996-10-29 00:00:00-05:00,4.86750717743023,4.86750717743023,4.818505427321872,4.834839344024658,181800,0.0,0.0
1996-10-30 00:00:00-05:00,4.818505427321872,4.86750717743023,4.818505427321872,4.834839344024658,133800,0.0,0.0
1996-10-31 00:00:00-05:00,4.834841462219654,4.867509309937354,4.785839690643103,4.802173614501953,286800,0.0,0.0
1996-11-01 00:00:00-05:00,4.818509135357911,4.88384485244751,4.802175206085511,4.88384485244751,251200,0.0,0.0
1996-11-04 00:00:00-05:00,4.8838423322511195,4.8838423322511195,4.8185066488765225,4.867508411407471,155200,0.0,0.0
1996-11-05 00:00:00-05:00,4.883843473868795,4.981847021839406,4.867509549207027,4.949179172515869,104000,0.0,0.0
1996-11-06 00:00:00-05:00,4.965513537006993,5.112518871984174,4.965513537006993,5.063517093658447,269400,0.0,0.0
1996-11-07 00:00:00-05:00,5.03084659576416,5.06351443080159,5.014512678245445,5.03084659576416,99800,0.0,0.0
1996-11-08 00:00:00-05:00,5.030849627412547,5.194188901029837,5.014515700050818,5.112519264221191,1007200,0.0,0.0
1996-11-11 00:00:00-05:00,5.145186292138069,5.194188066348908,5.112518442664177,5.128852367401123,121800,0.0,0.0
1996-11-12 00:00:00-05:00,5.145185870944329,5.210521564543622,5.145185870944329,5.194187641143799,123200,0.0,0.0
1996-11-13 00:00:00-05:00,5.161520871249112,5.210522651672363,5.145186944441362,5.210522651672363,178200,0.0,0.0
1996-11-14 00:00:00-05:00,5.210522651672363,5.210522651672363,5.194188724864613,5.210522651672363,77600,0.0,0.0
1996-11-15 00:00:00-05:00,5.194187906384468,5.243189679086208,5.1778539821505545,5.226855754852295,341800,0.0,0.0
1996-11-18 00:00:00-05:00,5.226856578480113,5.292192285711115,5.177854798056862,5.210522651672363,211800,0.0,0.0
1996-11-19 00:00:00-05:00,5.226856578480113,5.243190505287864,5.194188724864613,5.210522651672363,162200,0.0,0.0
1996-11-20 00:00:00-05:00,5.210520332372641,5.2268542519098595,5.161518573760986,5.161518573760986,70200,0.0,0.0
1996-11-21 00:00:00-05:00,5.12885073468655,5.210520332372641,5.12885073468655,5.161518573760986,58400,0.0,0.0
1996-11-22 00:00:00-05:00,5.12885073468655,5.194186412835423,5.112516815149331,5.161518573760986,108600,0.0,0.0
1996-11-25 00:00:00-05:00,5.145186944441362,5.226856578480113,5.145186944441362,5.210522651672363,102400,0.0,0.0
1996-11-26 00:00:00-05:00,5.194187906384468,5.259523603320122,5.194187906384468,5.226855754852295,635000,0.0,0.0
1996-11-27 00:00:00-05:00,5.2431878425456855,5.324857435108703,5.2431878425456855,5.292189598083496,433800,0.0,0.0
1996-11-29 00:00:00-05:00,5.275856701384453,5.275856701384453,5.210521014680001,5.243188858032227,23800,0.0,0.0
1996-12-02 00:00:00-05:00,5.226854596819196,5.373859882354736,5.226854596819196,5.373859882354736,154400,0.0,0.0
1996-12-03 00:00:00-05:00,5.390192866325378,5.520864208539327,5.3738589485486346,5.48819637298584,539800,0.0,0.0
1996-12-04 00:00:00-05:00,5.471864780747747,5.488198705466397,5.422863006591797,5.422863006591797,245200,0.0,0.0
1996-12-05 00:00:00-05:00,5.422863220446038,5.439197145808827,5.357527518994881,5.390195369720459,78400,0.0,0.0
1996-12-06 00:00:00-05:00,5.3575262317484595,5.439195838939747,5.3575262317484595,5.406527996063232,1081000,0.0,0.0
1996-12-09 00:00:00-05:00,5.406529689944068,5.618870735168457,5.406529689944068,5.618870735168457,341600,0.0,0.0
1996-12-10 00:00:00-05:00,5.586202276691403,5.602536201477051,5.553534427120109,5.602536201477051,950200,0.0,0.0
1996-12-11 00:00:00-05:00,5.569868351905757,5.635204051048346,5.488198727977519,5.602536201477051,814400,0.0,0.0
1996-12-12 00:00:00-05:00,5.618870126262698,5.618870126262698,5.586202276691403,5.602536201477051,984000,0.0,0.0
1996-12-13 00:00:00-05:00,5.602537854326086,5.602537854326086,5.5698699951171875,5.5698699951171875,921200,0.0,0.0
1996-12-16 00:00:00-05:00,5.586204118870977,5.586204118870977,5.406530886977466,5.471866607666016,283200,0.0,0.0
1996-12-17 00:00:00-05:00,5.455532677493878,5.471866607666016,5.390196956805329,5.471866607666016,282000,0.0,0.0
1996-12-18 00:00:00-05:00,5.439196953620577,5.602536201477051,5.439196953620577,5.602536201477051,141600,0.0,0.0
1996-12-19 00:00:00-05:00,5.65153694152832,5.68420478512097,5.618869097935671,5.65153694152832,419200,0.0,0.0
1996-12-20 00:00:00-05:00,5.52086820630384,5.602537854326086,5.455532487886043,5.5698699951171875,383800,0.0,0.0
1996-12-23 00:00:00-05:00,5.53720213590829,5.5698699951171875,5.504534276699391,5.5698699951171875,268800,0.0,0.0
1996-12-24 00:00:00-05:00,5.536711788741795,5.603019714355469,5.536711788741795,5.603019714355469,104200,0.3125,0.0
1996-12-26 00:00:00-05:00,5.6030222878527285,5.6030222878527285,5.503560353748834,5.553291320800781,150800,0.0,0.0
1996-12-27 00:00:00-05:00,5.503559446476333,5.619598350468305,5.486982460191767,5.58644437789917,726800,0.0,0.0
