Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-12-30 00:00:00-05:00,5.603021924088641,5.603021924088641,5.437252044677734,5.437252044677734,1046400,0.0,0.0
1996-12-31 00:00:00-05:00,5.437250183567856,5.503558112635757,5.437250183567856,5.470404148101807,263600,0.0,0.0
1997-01-02 00:00:00-05:00,5.437250788762019,5.437250788762019,5.271480947641225,5.387519836425781,307200,0.0,0.0
1997-01-03 00:00:00-05:00,5.387521080854462,5.453829032618825,5.387521080854462,5.437252044677734,314400,0.0,0.0
1997-01-06 00:00:00-05:00,5.437252397679571,5.553291320800781,5.437252397679571,5.553291320800781,278000,0.0,0.0
1997-01-07 00:00:00-05:00,5.553290405330036,5.58644437789917,5.520136432760901,5.58644437789917,184600,0.0,0.0
1997-01-08 00:00:00-05:00,5.569868155086742,5.652753097870771,5.53671417797313,5.636176109313965,182400,0.0,0.0
1997-01-09 00:00:00-05:00,5.603024050506235,5.68590902166757,5.5698700620417005,5.669332027435303,160200,0.0,0.0
1997-01-10 00:00:00-05:00,5.603022857845004,5.685907811363421,5.603022857845004,5.652753829956055,201800,0.0,0.0
1997-01-13 00:00:00-05:00,5.685905456542969,5.702482440381286,5.6527514888663335,5.685905456542969,228000,0.0,0.0
1997-01-14 00:00:00-05:00,5.669328472704651,5.719059424219604,5.669328472704651,5.685905456542969,334600,0.0,0.0
1997-01-15 00:00:00-05:00,5.702484638015659,5.735638618469238,5.702484638015659,5.735638618469238,228000,0.0,0.0
1997-01-16 00:00:00-05:00,5.735636494001669,5.768790462175089,5.719059509914959,5.752213478088379,218600,0.0,0.0
1997-01-17 00:00:00-05:00,5.685907299188034,5.7024842883984945,5.520137407083427,5.619599342346191,1381400,0.0,0.0
1997-01-20 00:00:00-05:00,5.6030222878527285,5.6030222878527285,5.52013734276615,5.553291320800781,898000,0.0,0.0
1997-01-21 00:00:00-05:00,5.553293001084101,5.5698699951171875,5.536716007051014,5.5698699951171875,965600,0.0,0.0
1997-01-22 00:00:00-05:00,5.553291320800781,5.569868309818097,5.5367143317834655,5.553291320800781,609400,0.0,0.0
1997-01-23 00:00:00-05:00,5.569868533197277,5.569868533197277,5.520137564150873,5.536714553833008,654800,0.0,0.0
1997-01-24 00:00:00-05:00,5.536712077169707,5.536712077169707,5.453827165834832,5.470404148101807,566000,0.0,0.0
1997-01-27 00:00:00-05:00,5.470407736625556,5.486984729766846,5.470407736625556,5.486984729766846,585200,0.0,0.0
1997-01-28 00:00:00-05:00,5.47040466802666,5.520135619554175,5.47040466802666,5.50355863571167,347200,0.0,0.0
1997-01-29 00:00:00-05:00,5.503558419488214,5.520135402679443,5.503558419488214,5.520135402679443,190200,0.0,0.0
1997-01-30 00:00:00-05:00,5.52013734276615,5.553291320800781,5.503560353748834,5.553291320800781,304200,0.0,0.0
1997-01-31 00:00:00-05:00,5.553292625172194,5.70248556137085,5.52013863935027,5.70248556137085,332400,0.0,0.0
1997-02-03 00:00:00-05:00,5.702482440381286,5.702482440381286,5.636174505028015,5.685905456542969,596600,0.0,0.0
1997-02-04 00:00:00-05:00,5.685907811363421,5.685907811363421,5.6361768392523715,5.652753829956055,251800,0.0,0.0
1997-02-05 00:00:00-05:00,5.6361768392523715,5.652753829956055,5.6361768392523715,5.652753829956055,194000,0.0,0.0
1997-02-06 00:00:00-05:00,5.652753829956055,5.652753829956055,5.6361768392523715,5.652753829956055,150200,0.0,0.0
1997-02-07 00:00:00-05:00,5.652755033203036,5.669332027435303,5.652755033203036,5.669332027435303,395200,0.0,0.0
1997-02-10 00:00:00-05:00,5.669332027435303,5.68590902166757,5.636178038970769,5.669332027435303,96000,0.0,0.0
1997-02-11 00:00:00-05:00,5.6693276399691435,5.6693276399691435,5.603019714355469,5.603019714355469,87200,0.0,0.0
1997-02-12 00:00:00-05:00,5.6527514888663335,5.685905456542969,5.636174505028015,5.685905456542969,333800,0.0,0.0
1997-02-13 00:00:00-05:00,5.8682546910275235,5.917985662985384,5.818523719069662,5.901408672332764,668200,0.0,0.0
1997-02-14 00:00:00-05:00,5.934562653638004,5.934562653638004,5.901408672332764,5.901408672332764,227000,0.0,0.0
1997-02-18 00:00:00-05:00,5.934560815493265,5.984291772047678,5.934560815493265,5.967714786529541,225000,0.0,0.0
1997-02-19 00:00:00-05:00,5.967712978740315,6.06717486171932,5.951135998243815,6.034020900726318,447000,0.0,0.0
1997-02-20 00:00:00-05:00,6.0174479484558105,6.0174479484558105,5.984293965268726,6.0174479484558105,272800,0.0,0.0
1997-02-21 00:00:00-05:00,6.034022289086442,6.034022289086442,5.984291336154411,6.000868320465088,197600,0.0,0.0
1997-02-24 00:00:00-05:00,6.0008709568622685,6.034024940049353,5.967716973675184,6.0174479484558105,174000,0.0,0.0
1997-02-25 00:00:00-05:00,6.034020900726318,6.05059788122282,6.017443920229818,6.034020900726318,366600,0.0,0.0
1997-02-26 00:00:00-05:00,6.050601482391357,6.067178472754073,6.034024492028641,6.050601482391357,277000,0.0,0.0
1997-02-27 00:00:00-05:00,6.05059788122282,6.05059788122282,6.017443920229818,6.034020900726318,55800,0.0,0.0
1997-02-28 00:00:00-05:00,6.017445304775765,6.034022289086442,6.000868320465088,6.000868320465088,90400,0.0,0.0
1997-03-03 00:00:00-05:00,6.000866939733317,6.034020900726318,5.984289959236816,6.034020900726318,217400,0.0,0.0
1997-03-04 00:00:00-05:00,6.034024492028641,6.050601482391357,6.0174475016659255,6.050601482391357,190200,0.0,0.0
1997-03-05 00:00:00-05:00,6.017447531385708,6.0837554931640625,6.017447531385708,6.0837554931640625,233000,0.0,0.0
1997-03-06 00:00:00-05:00,6.083754100127595,6.116908073425293,6.083754100127595,6.116908073425293,117600,0.0,0.0
1997-03-07 00:00:00-05:00,6.100328335587267,6.3655600023519305,6.100328335587267,6.332406044006348,257400,0.0,0.0
1997-03-10 00:00:00-05:00,6.332407519221306,6.365561485290527,6.266099587082863,6.365561485290527,143000,0.0,0.0
1997-03-11 00:00:00-05:00,6.382138772220267,6.415292739868164,6.365561788396318,6.415292739868164,132200,0.0,0.0
1997-03-12 00:00:00-05:00,6.398717912202029,6.465025869841429,6.398717912202029,6.4318718910217285,294000,0.0,0.0
1997-03-13 00:00:00-05:00,6.41529243439436,6.481600366532803,6.365561485290527,6.365561485290527,225800,0.0,0.0
1997-03-14 00:00:00-05:00,6.382139605174227,6.382139605174227,6.315831661224365,6.315831661224365,125800,0.0,0.0
1997-03-17 00:00:00-05:00,6.282677689249434,6.315831661224365,6.266100703261968,6.315831661224365,90000,0.0,0.0
1997-03-18 00:00:00-05:00,6.315831142868404,6.332408127495355,6.282677173614502,6.282677173614502,101600,0.0,0.0
1997-03-19 00:00:00-05:00,6.299258708953857,6.299258708953857,6.249527719146327,6.299258708953857,308400,0.0,0.0
1997-03-20 00:00:00-05:00,6.299252085660765,6.332406044006348,6.282675106487973,6.332406044006348,212600,0.0,0.0
1997-03-21 00:00:00-05:00,6.332408127495355,6.348985112122306,6.266100188987551,6.282677173614502,143200,0.0,0.0
1997-03-24 00:00:00-05:00,6.3324070714314775,6.3324070714314775,6.199791216532389,6.216368198394775,1002600,0.0,0.0
1997-03-25 00:00:00-05:00,6.182768943848987,6.182768943848987,6.115564933589759,6.16596794128418,184200,0.3125,0.0
1997-03-26 00:00:00-05:00,6.149165389302013,6.165966387633439,6.11556339263916,6.11556339263916,282000,0.0,0.0
1997-03-27 00:00:00-05:00,6.115562787676782,6.115562787676782,6.048358800999016,6.065159797668457,427000,0.0,0.0
1997-03-31 00:00:00-05:00,6.081960959776544,6.098761956902999,5.913950988511999,5.97275447845459,345200,0.0,0.0
1997-04-01 00:00:00-05:00,5.964354038238525,5.981155035529338,5.9307520436568995,5.964354038238525,209600,0.0,0.0
1997-04-02 00:00:00-05:00,5.947553754854603,5.9979567527771,5.947553754854603,5.9979567527771,214600,0.0,0.0
1997-04-03 00:00:00-05:00,5.964354754162102,6.031558751392097,5.964354754162102,5.9979567527771,94400,0.0,0.0
1997-04-04 00:00:00-05:00,5.9979567527771,6.0147577520845985,5.964354754162102,5.9979567527771,103400,0.0,0.0
1997-04-07 00:00:00-04:00,6.014757402650603,6.11556339263916,6.014757402650603,6.11556339263916,307400,0.0,0.0
1997-04-08 00:00:00-04:00,6.132365936154566,6.182768943848987,6.115564933589759,6.16596794128418,684200,0.0,0.0
1997-04-09 00:00:00-04:00,6.1659677074380115,6.1659677074380115,6.098763699727516,6.132365703582764,102800,0.0,0.0
1997-04-10 00:00:00-04:00,6.115562787676782,6.115562787676782,6.048358800999016,6.065159797668457,51600,0.0,0.0
1997-04-11 00:00:00-04:00,6.03155576317004,6.065157745137561,6.014754772186279,6.014754772186279,65800,0.0,0.0
1997-04-14 00:00:00-04:00,6.048359024692589,6.048359024692589,5.964354038238525,5.964354038238525,55400,0.0,0.0
1997-04-15 00:00:00-04:00,5.981157302856445,5.997958306516154,5.930754291877318,5.981157302856445,69800,0.0,0.0
1997-04-16 00:00:00-04:00,5.981154542363267,5.981154542363267,5.880348566930179,5.897149562835693,171400,0.0,0.0
1997-04-17 00:00:00-04:00,5.863549115340834,5.880350115671323,5.796345114018876,5.813146114349365,88600,0.0,0.0
1997-04-18 00:00:00-04:00,5.813144799937373,5.813144799937373,5.745940813810929,5.796343803405762,74000,0.0,0.0
1997-04-21 00:00:00-04:00,5.813145994796534,5.829946994781494,5.796344994811572,5.829946994781494,239000,0.0,0.0
1997-04-22 00:00:00-04:00,5.829949280550314,5.829949280550314,5.745944247689358,5.77954626083374,83000,0.0,0.0
1997-04-23 00:00:00-04:00,5.762746284405391,5.762746284405391,5.594736188650131,5.645139217376709,322400,0.0,0.0
1997-04-24 00:00:00-04:00,5.594734871281987,5.712341910618245,5.544331854423591,5.695540904998779,205400,0.0,0.0
1997-04-25 00:00:00-04:00,5.678739899379314,5.72914291623771,5.678739899379314,5.695540904998779,231000,0.0,0.0
1997-04-28 00:00:00-04:00,5.729144918988323,5.7627469419735915,5.6955428960030545,5.745945930480957,338200,0.0,0.0
1997-04-29 00:00:00-04:00,5.796344994811572,5.846747994766456,5.796344994811572,5.829946994781494,131800,0.0,0.0
1997-04-30 00:00:00-04:00,5.829947111947195,5.913952113560268,5.829947111947195,5.880350112915039,354600,0.0,0.0
1997-05-01 00:00:00-04:00,5.880351313229265,5.897152316981349,5.846749305725098,5.846749305725098,192400,0.0,0.0
1997-05-02 00:00:00-04:00,5.863550309477182,5.863550309477182,5.846749305725098,5.846749305725098,410600,0.0,0.0
1997-05-05 00:00:00-04:00,5.863547571024664,5.897149562835693,5.846746575119149,5.897149562835693,332400,0.0,0.0
1997-05-06 00:00:00-04:00,5.897151116001813,5.930753116662792,5.796345114018876,5.813146114349365,368400,0.0,0.0
1997-05-07 00:00:00-04:00,5.813148273978122,5.813148273978122,5.7627452542615485,5.77954626083374,158600,0.0,0.0
1997-05-08 00:00:00-04:00,5.76274299621582,5.779543996204787,5.745941996226853,5.76274299621582,70400,0.0,0.0
1997-05-09 00:00:00-04:00,5.796347267405931,5.796347267405931,5.745944247689358,5.77954626083374,91600,0.0,0.0
1997-05-12 00:00:00-04:00,5.779544113688386,5.829947114679855,5.779544113688386,5.813146114349365,131200,0.0,0.0
1997-05-13 00:00:00-04:00,5.829949280550314,5.8467502871225046,5.77954626083374,5.77954626083374,319400,0.0,0.0
1997-05-14 00:00:00-04:00,5.8299483019730145,5.863550309477182,5.8131472982209305,5.846749305725098,273000,0.0,0.0
1997-05-15 00:00:00-04:00,5.846744359549829,5.947550296783447,5.846744359549829,5.947550296783447,343400,0.0,0.0
1997-05-16 00:00:00-04:00,5.930751115166709,6.031557083129883,5.930751115166709,6.031557083129883,163800,0.0,0.0
1997-05-19 00:00:00-04:00,6.048359399313456,6.165966387633439,6.031558400982029,6.11556339263916,159800,0.0,0.0
1997-05-20 00:00:00-04:00,6.115561711854038,6.132362705567924,6.031556743284615,6.0819597244262695,76600,0.0,0.0
1997-05-21 00:00:00-04:00,6.115564106592063,6.1659671074705695,6.081962106006393,6.149166107177734,364400,0.0,0.0
1997-05-22 00:00:00-04:00,6.132365106884898,6.182768107763405,6.115564106592063,6.149166107177734,119800,0.0,0.0
1997-05-23 00:00:00-04:00,6.149166938719373,6.182768943848987,6.149166938719373,6.16596794128418,68000,0.0,0.0
1997-05-27 00:00:00-04:00,6.182766437530518,6.199567433284677,6.1491644460221995,6.182766437530518,210600,0.0,0.0
1997-05-28 00:00:00-04:00,6.165965801332055,6.199567794799805,6.14916480459818,6.199567794799805,411400,0.0,0.0
1997-05-29 00:00:00-04:00,6.18276679806593,6.199567794799805,6.165965801332055,6.199567794799805,255800,0.0,0.0
1997-05-30 00:00:00-04:00,6.216369633952145,6.350777626037598,6.199568634941464,6.350777626037598,211200,0.0,0.0
1997-06-02 00:00:00-04:00,6.350778833512337,6.350778833512337,6.199569813666805,6.249972820281982,221400,0.0,0.0
1997-06-03 00:00:00-04:00,6.249972820281982,6.249972820281982,6.216370815871865,6.249972820281982,92000,0.0,0.0
1997-06-04 00:00:00-04:00,6.233169788267554,6.2499707850014286,6.18276679806593,6.199567794799805,115400,0.0,0.0
1997-06-05 00:00:00-04:00,6.19956971129326,6.19956971129326,6.132365703582764,6.132365703582764,349400,0.0,0.0
1997-06-06 00:00:00-04:00,6.165966518402099,6.333976505279541,6.115563522338867,6.300374507904053,424600,0.0,0.0
1997-06-09 00:00:00-04:00,6.317176964367444,6.317176964367444,6.16596794128418,6.16596794128418,222600,0.0,0.0
1997-06-10 00:00:00-04:00,6.115564933589759,6.16596794128418,6.081962928460145,6.16596794128418,1898400,0.0,0.0
1997-06-11 00:00:00-04:00,6.149166107177734,6.1659671074705695,6.149166107177734,6.149166107177734,513400,0.0,0.0
1997-06-12 00:00:00-04:00,6.149166938719373,6.182768943848987,6.149166938719373,6.16596794128418,355200,0.0,0.0
1997-06-13 00:00:00-04:00,6.165964740031474,6.249969709241713,6.165964740031474,6.216367721557617,622400,0.0,0.0
1997-06-16 00:00:00-04:00,6.216369514465332,6.300374507904053,6.216369514465332,6.300374507904053,358200,0.0,0.0
1997-06-17 00:00:00-04:00,6.266772510528564,6.333976505279541,6.24997151184082,6.300374507904053,298400,0.0,0.0
1997-06-18 00:00:00-04:00,6.283573509216309,6.317175506591797,6.233170513153076,6.300374507904053,222200,0.0,0.0
1997-06-19 00:00:00-04:00,6.283573509216309,6.317175506591797,6.266772510528564,6.300374507904053,193400,0.0,0.0
1997-06-20 00:00:00-04:00,6.300375704471292,6.333977708228472,6.233171696956932,6.266773700714111,662400,0.0,0.0
1997-06-23 00:00:00-04:00,6.300372963256025,6.3339749523933895,6.283571968687341,6.317173957824707,282800,0.0,0.0
1997-06-24 00:00:00-04:00,6.300373249743358,6.300373249743358,6.2499702637454115,6.275171756744385,206200,0.0,0.0
1997-06-25 00:00:00-04:00,6.266658152345073,6.300716077086079,6.232600227604067,6.283687114715576,419000,0.3125,0.0
1997-06-26 00:00:00-04:00,6.317748069763184,6.351806010840074,6.266661158147848,6.317748069763184,199600,0.0,0.0
1997-06-27 00:00:00-04:00,6.317745928156295,6.343289375305176,6.300716963390376,6.343289375305176,329600,0.0,0.0
1997-06-30 00:00:00-04:00,6.35180832461307,6.471011161804199,6.343293836242275,6.471011161804199,245800,0.0,0.0
1997-07-01 00:00:00-04:00,6.48804013854579,6.48804013854579,6.419924231579429,6.471011161804199,184000,0.0,0.0
1997-07-02 00:00:00-04:00,6.505067104155579,6.539125047109273,6.496552618417155,6.53061056137085,83000,0.0,0.0
1997-07-03 00:00:00-04:00,6.530606019559331,6.539120499376227,6.479519140657954,6.505062580108643,94600,0.0,0.0
1997-07-07 00:00:00-04:00,6.530607146521409,6.539121627807617,6.48803474009037,6.539121627807617,110400,0.0,0.0
1997-07-08 00:00:00-04:00,6.539123769007423,6.683869998269307,6.539123769007423,6.66684103012085,278200,0.0,0.0
1997-07-09 00:00:00-04:00,6.6753514412121895,6.760496230003161,6.607235610179412,6.641293525695801,120200,0.0,0.0
1997-07-10 00:00:00-04:00,6.60723768789557,6.743469392800633,6.556150798556171,6.7264404296875,208400,0.0,0.0
1997-07-11 00:00:00-04:00,6.743470044136047,6.811585903167725,6.726441079378128,6.811585903167725,204200,0.0,0.0
1997-07-14 00:00:00-04:00,6.811585503913584,6.8286144676733675,6.7604986126342315,6.803071022033691,194400,0.0,0.0
1997-07-15 00:00:00-04:00,6.8286133769719575,6.871185779571533,6.777526493852466,6.871185779571533,288600,0.0,0.0
1997-07-16 00:00:00-04:00,6.871188402175903,6.947818756103516,6.862673918406169,6.947818756103516,173400,0.0,0.0
1997-07-17 00:00:00-04:00,6.930789788564046,6.947818756103516,6.896731853485107,6.947818756103516,148600,0.0,0.0
1997-07-18 00:00:00-04:00,6.9222753047943115,7.0159346262613935,6.9222753047943115,6.947818756103516,381200,0.0,0.0
1997-07-21 00:00:00-04:00,6.9478196422505825,6.9478196422505825,6.811587884559395,6.854160308837891,96200,0.0,0.0
1997-07-22 00:00:00-04:00,6.862674310420397,6.956333637237549,6.845645341908188,6.956333637237549,288400,0.0,0.0
1997-07-23 00:00:00-04:00,6.990394508751639,7.024452460073206,6.94782206959968,6.998908996582031,377600,0.0,0.0
1997-07-24 00:00:00-04:00,6.998902570551092,7.049989450628107,6.990388090538256,7.0244460105896,79200,0.0,0.0
1997-07-25 00:00:00-04:00,7.024450847901494,7.101081220787692,7.01593636202525,7.067023277282715,137400,0.0,0.0
1997-07-28 00:00:00-04:00,7.10107810148449,7.10107810148449,6.96484638730733,7.041476726531982,142200,0.0,0.0
1997-07-29 00:00:00-04:00,7.041476314242293,7.041476314242293,6.939302534591861,6.981874942779541,367800,0.0,0.0
1997-07-30 00:00:00-04:00,6.973361887568631,6.973361887568631,6.913760503914198,6.930789470672607,300600,0.0,0.0
1997-07-31 00:00:00-04:00,6.94781610425077,6.94781610425077,6.726439610732976,6.871185779571533,291400,0.0,0.0
1997-08-01 00:00:00-04:00,6.879701163129109,7.032961832604757,6.879701163129109,6.981874942779541,104800,0.0,0.0
1997-08-04 00:00:00-04:00,7.015933036804199,7.024447518644981,6.930788218396381,7.015933036804199,126000,0.0,0.0
1997-08-05 00:00:00-04:00,7.015931969326265,7.135134696960449,6.990388527690368,7.135134696960449,252800,0.0,0.0
1997-08-06 00:00:00-04:00,7.220280792599633,7.220280792599633,7.135135971932184,7.152164936065674,158000,0.0,0.0
1997-08-07 00:00:00-04:00,7.135135971932184,7.152164936065674,7.118107007798694,7.152164936065674,193000,0.0,0.0
1997-08-08 00:00:00-04:00,7.118107007798694,7.169193900199163,7.118107007798694,7.152164936065674,224200,0.0,0.0
1997-08-11 00:00:00-04:00,7.152166772149458,7.152166772149458,6.947819150088045,7.007420539855957,111600,0.0,0.0
1997-08-12 00:00:00-04:00,7.007420142491658,7.032963593800862,6.930789788564046,6.947818756103516,306600,0.0,0.0
1997-08-13 00:00:00-04:00,6.947815545714728,6.947815545714728,6.811583868347772,6.87969970703125,133800,0.0,0.0
1997-08-14 00:00:00-04:00,6.86267360363897,6.930789470672607,6.86267360363897,6.930789470672607,125400,0.0,0.0
1997-08-15 00:00:00-04:00,6.913758693597256,6.981874542795258,6.913758693597256,6.973360061645508,86400,0.0,0.0
1997-08-18 00:00:00-04:00,6.981878418520273,7.067023277282715,6.947820475015296,7.067023277282715,148600,0.0,0.0
1997-08-19 00:00:00-04:00,7.049993194066562,7.109594585803839,7.049993194066562,7.084051132202148,868200,0.0,0.0
1997-08-20 00:00:00-04:00,7.084049545031943,7.101078510284424,7.075535062405703,7.101078510284424,77000,0.0,0.0
1997-08-21 00:00:00-04:00,7.101079869591329,7.109594353847434,6.9307901844692354,6.956333637237549,307400,0.0,0.0
1997-08-22 00:00:00-04:00,6.93930466872534,6.964848121493654,6.93930466872534,6.956333637237549,45800,0.0,0.0
1997-08-25 00:00:00-04:00,6.94781610425077,6.981874026330431,6.837127857491873,6.871185779571533,73000,0.0,0.0
1997-08-26 00:00:00-04:00,6.871192258121046,6.939308166503906,6.8371343039296155,6.939308166503906,71000,0.0,0.0
1997-08-27 00:00:00-04:00,6.939304593774876,6.939304593774876,6.828616299641044,6.862674236297607,192600,0.0,0.0
1997-08-28 00:00:00-04:00,6.777525187761356,6.786039666640453,6.573177694663023,6.641293525695801,2715000,0.0,0.0
1997-08-29 00:00:00-04:00,6.6242674997743505,6.632781982421875,6.6072385344793005,6.632781982421875,752400,0.0,0.0
1997-09-02 00:00:00-04:00,6.624268609749707,6.66684103012085,6.624268609749707,6.66684103012085,928200,0.0,0.0
1997-09-03 00:00:00-04:00,6.6668410265220786,6.777529319427298,6.6668410265220786,6.769014835357666,966600,0.0,0.0
1997-09-04 00:00:00-04:00,6.777532551354006,6.84564845639274,6.760503575094323,6.828619480133057,441200,0.0,0.0
1997-09-05 00:00:00-04:00,6.84564136119371,6.854155840498678,6.794554485363907,6.820097923278809,697600,0.0,0.0
1997-09-08 00:00:00-04:00,6.820100385546684,6.828614867925644,6.760499008893967,6.811585903167725,339600,0.0,0.0
1997-09-09 00:00:00-04:00,6.811583443973841,6.828612402583776,6.794554485363907,6.820097923278809,181400,0.0,0.0
1997-09-10 00:00:00-04:00,6.82010102449958,6.845644474029541,6.777528608616311,6.845644474029541,174400,0.0,0.0
1997-09-11 00:00:00-04:00,6.845644325965192,6.964847087860107,6.845644325965192,6.964847087860107,156400,0.0,0.0
1997-09-12 00:00:00-04:00,6.981878675583945,7.015936620342892,6.981878675583945,6.990393161773682,297600,0.0,0.0
1997-09-15 00:00:00-04:00,6.9903900500001575,6.9903900500001575,6.871187296406976,6.913759708404541,279000,0.0,0.0
1997-09-16 00:00:00-04:00,6.879706746668903,6.939308166503906,6.828619815381758,6.939308166503906,301800,0.0,0.0
1997-09-17 00:00:00-04:00,6.905246575086905,6.922275543212891,6.888217606960921,6.922275543212891,283000,0.0,0.0
1997-09-18 00:00:00-04:00,6.888214186866684,6.930786586043858,6.86267074736038,6.87969970703125,574400,0.0,0.0
1997-09-19 00:00:00-04:00,6.888214740611364,6.888214740611364,6.854156818531703,6.871185779571533,358800,0.0,0.0
1997-09-22 00:00:00-04:00,6.87969970703125,6.888214186866684,6.86267074736038,6.87969970703125,370600,0.0,0.0
1997-09-23 00:00:00-04:00,6.913764118278113,7.007423484412422,6.888220654786938,6.998908996582031,636600,0.0,0.0
1997-09-24 00:00:00-04:00,6.998907054042464,7.0161457413676915,6.981668366717236,7.007526397705078,888200,0.3125,0.0
1997-09-25 00:00:00-04:00,7.007528442535957,7.085102558135986,6.990289750180395,7.085102558135986,353000,0.0,0.0
1997-09-26 00:00:00-04:00,7.085098449073543,7.171291860862759,7.085098449073543,7.162672519683838,360600,0.0,0.0
1997-09-29 00:00:00-04:00,7.171292851886478,7.309202329807372,7.1540541671463656,7.274724960327148,488200,0.0,0.0
1997-09-30 00:00:00-04:00,7.257479808584521,7.524679183959961,7.257479808584521,7.524679183959961,429800,0.0,0.0
1997-10-01 00:00:00-04:00,7.524684775514505,7.5677814809870965,7.524684775514505,7.559162139892578,326400,0.0,0.0
1997-10-02 00:00:00-04:00,7.550541077360904,7.585018433878534,7.46434768606683,7.507444381713867,269800,0.0,0.0
1997-10-03 00:00:00-04:00,7.533302491711033,7.585018527123236,7.4643477778280936,7.481586456298828,211200,0.0,0.0
1997-10-06 00:00:00-04:00,7.481586364325644,7.533302399102089,7.481586364325644,7.507444381713867,77400,0.0,0.0
1997-10-07 00:00:00-04:00,7.533298518649491,7.541917853339021,7.455724506443718,7.524679183959961,261200,0.0,0.0
1997-10-08 00:00:00-04:00,7.541924953460693,7.576402324676514,7.5246862678527835,7.541924953460693,346800,0.0,0.0
1997-10-09 00:00:00-04:00,7.5419222800997785,7.5419222800997785,7.490206241607666,7.490206241607666,173600,0.0,0.0
1997-10-10 00:00:00-04:00,7.464349334990537,7.481588017057489,7.429871970856631,7.447110652923584,123000,0.0,0.0
1997-10-13 00:00:00-04:00,7.412632144682589,7.447109503495065,7.369535446166992,7.369535446166992,117600,0.0,0.0
1997-10-14 00:00:00-04:00,7.352295517781036,7.404011547214432,7.30919882658654,7.3178181648254395,220000,0.0,0.0
1997-10-15 00:00:00-04:00,7.335060356917539,7.343679699287595,7.274724960327148,7.274724960327148,200000,0.0,0.0
1997-10-16 00:00:00-04:00,7.248862772328513,7.248862772328513,7.171288735525949,7.240243434906006,293600,0.0,0.0
1997-10-17 00:00:00-04:00,7.231624097483499,7.300578796863556,7.2230047600609915,7.240243434906006,210800,0.0,0.0
1997-10-20 00:00:00-04:00,7.240247692421132,7.283344404876019,7.240247692421132,7.248867034912109,215000,0.0,0.0
1997-10-21 00:00:00-04:00,7.274723244168594,7.274723244168594,7.188529840801667,7.2230072021484375,152800,0.0,0.0
1997-10-22 00:00:00-04:00,7.223007170321404,7.231626510620117,7.214387830022691,7.231626510620117,67200,0.0,0.0
1997-10-23 00:00:00-04:00,7.22300723405152,7.22300723405152,7.171291191802942,7.214387893676758,114600,0.0,0.0
1997-10-24 00:00:00-04:00,7.205769225578446,7.223007907936289,7.145433837325995,7.162672519683838,108200,0.0,0.0
1997-10-27 00:00:00-05:00,7.10233917799383,7.10233917799383,7.007526397705078,7.007526397705078,487400,0.0,0.0
1997-10-28 00:00:00-05:00,6.585174867722872,6.947187098670987,6.5334588347302835,6.904090404510498,684000,0.0,0.0
1997-10-29 00:00:00-05:00,6.912711768314756,6.998905181884766,6.912711768314756,6.998905181884766,428400,0.0,0.0
1997-10-30 00:00:00-05:00,6.964430404360182,6.973049748920034,6.929953026120775,6.9471917152404785,271000,0.0,0.0
1997-10-31 00:00:00-05:00,6.955805748996168,6.964425086975098,6.938567073038309,6.964425086975098,306400,0.0,0.0
1997-11-03 00:00:00-05:00,6.964425086975098,6.964425086975098,6.92994773505938,6.964425086975098,144400,0.0,0.0
1997-11-04 00:00:00-05:00,6.964426164010272,6.973045503322165,6.929948806762695,6.929948806762695,120000,0.0,0.0
1997-11-05 00:00:00-05:00,6.947187744733291,6.990284442901611,6.895471706931305,6.990284442901611,467400,0.0,0.0
