Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-11-06 00:00:00-05:00,6.998905181884766,7.016143864598767,6.973047157813762,6.998905181884766,407000,0.0,0.0
1997-11-07 00:00:00-05:00,6.998904291788737,6.998904291788737,6.929949569702148,6.98166561126709,164400,0.0,0.0
1997-11-10 00:00:00-05:00,6.964430404360182,6.964430404360182,6.878236958761665,6.9471917152404785,149600,0.0,0.0
1997-11-11 00:00:00-05:00,6.964425837739985,6.981664515556173,6.886851787567139,6.886851787567139,280200,0.0,0.0
1997-11-12 00:00:00-05:00,6.860993445369999,6.895470799366833,6.826516091373165,6.843754768371582,316200,0.0,0.0
1997-11-13 00:00:00-05:00,6.860994077907316,6.878232756495023,6.7403233277933685,6.800658702850342,262400,0.0,0.0
1997-11-14 00:00:00-05:00,6.792041643701419,6.878235065575802,6.714467564014473,6.826519012451172,301000,0.0,0.0
1997-11-17 00:00:00-05:00,6.843757119568639,6.895473168331122,6.826518436647811,6.852376461029053,413000,0.0,0.0
1997-11-18 00:00:00-05:00,6.843757119568639,6.878234485410294,6.826518436647811,6.852376461029053,351400,0.0,0.0
1997-11-19 00:00:00-05:00,6.852376904319878,6.895473614409941,6.8437575623018665,6.860996246337891,128800,0.0,0.0
1997-11-20 00:00:00-05:00,6.852377143921621,6.964428594073798,6.852377143921621,6.921331882476807,314200,0.0,0.0
1997-11-21 00:00:00-05:00,6.895473855518612,6.929951224796205,6.878235170879815,6.921331882476807,271400,0.0,0.0
1997-11-24 00:00:00-05:00,6.912712298445966,6.929950982481991,6.860996246337891,6.860996246337891,388800,0.0,0.0
1997-11-25 00:00:00-05:00,6.87823071305418,6.87823071305418,6.8178953559221265,6.835134029388428,158200,0.0,0.0
1997-11-26 00:00:00-05:00,6.852374106870791,6.860993445369999,6.835135429872373,6.843754768371582,133800,0.0,0.0
1997-11-28 00:00:00-05:00,6.860994689464569,6.895472049713135,6.860994689464569,6.895472049713135,137400,0.0,0.0
1997-12-01 00:00:00-05:00,6.878234930373916,6.886854272391928,6.852376904319878,6.860996246337891,319200,0.0,0.0
1997-12-02 00:00:00-05:00,6.86099371940467,6.86099371940467,6.705845620222152,6.766180992126465,837200,0.0,0.0
1997-12-03 00:00:00-05:00,6.757564544677734,6.878235340118408,6.757564544677734,6.878235340118408,204200,0.0,0.0
1997-12-04 00:00:00-05:00,6.895472049713135,6.904091389775276,6.800659309029579,6.895472049713135,182400,0.0,0.0
1997-12-05 00:00:00-05:00,6.895473749950678,6.895473749950678,6.826519012451172,6.826519012451172,160400,0.0,0.0
1997-12-08 00:00:00-05:00,6.843755032685812,6.904090404510498,6.843755032685812,6.904090404510498,256200,0.0,0.0
1997-12-09 00:00:00-05:00,6.904092426957755,7.016143864598767,6.895473085600754,6.998905181884766,510800,0.0,0.0
1997-12-10 00:00:00-05:00,7.033381965361446,7.154052734375,7.033381965361446,7.154052734375,337400,0.0,0.0
1997-12-11 00:00:00-05:00,7.119351377685621,7.119351377685621,7.0758876940611675,7.10196590423584,285600,0.219,0.0
1997-12-12 00:00:00-05:00,7.1106586549340225,7.128044128417969,7.093273181450076,7.128044128417969,206600,0.0,0.0
1997-12-15 00:00:00-05:00,7.128044114410512,7.136736851135403,7.093273167510949,7.10196590423584,149400,0.0,0.0
1997-12-16 00:00:00-05:00,7.1106586549340225,7.145429601901915,7.084580444708103,7.128044128417969,340400,0.0,0.0
1997-12-17 00:00:00-05:00,7.136741637023406,7.1628198646860985,7.128048894469176,7.145434379577637,515400,0.0,0.0
1997-12-18 00:00:00-05:00,7.145431038813527,7.154123777303568,7.058503653913119,7.136738300323486,256600,0.0,0.0
1997-12-19 00:00:00-05:00,7.136736280322075,7.136736280322075,6.954188823699951,6.954188823699951,326400,0.0,0.0
1997-12-22 00:00:00-05:00,6.954190247040942,7.006346673893749,6.928112033614539,6.93680477142334,328400,0.0,0.0
1997-12-23 00:00:00-05:00,6.936808581364125,7.006350522029429,6.936808581364125,6.971579551696777,286200,0.0,0.0
1997-12-24 00:00:00-05:00,6.988959821065267,7.058501709832086,6.988959821065267,7.041116237640381,190000,0.0,0.0
1997-12-26 00:00:00-05:00,7.041114314947978,7.049807048670137,7.006343380059347,7.023728847503662,131200,0.0,0.0
1997-12-29 00:00:00-05:00,7.041118156704914,7.0758891105651855,7.032425418239846,7.0758891105651855,259600,0.0,0.0
1997-12-30 00:00:00-05:00,7.0758891105651855,7.093274587495321,7.041118156704914,7.0758891105651855,218600,0.0,0.0
1997-12-31 00:00:00-05:00,7.084576550166598,7.101962014093387,7.0324201583862305,7.0324201583862305,657000,0.0,0.0
1998-01-02 00:00:00-05:00,7.041116237640381,7.0758871820237905,7.0237307654486765,7.041116237640381,208600,0.0,0.0
1998-01-05 00:00:00-05:00,7.0411171995360275,7.0932736232362945,7.023731724969272,7.058502674102783,624800,0.0,0.0
1998-01-06 00:00:00-05:00,7.075886708740535,7.093272179769381,7.041115766682842,7.049808502197266,697400,0.0,0.0
1998-01-07 00:00:00-05:00,7.058501237711688,7.075886708740535,7.041115766682842,7.049808502197266,465600,0.0,0.0
1998-01-08 00:00:00-05:00,7.049812321575141,7.093276022694593,7.049812321575141,7.084583282470703,434400,0.0,0.0
1998-01-09 00:00:00-05:00,7.101965422139448,7.206278255757163,7.075887213735019,7.093272686004639,452400,0.0,0.0
1998-01-12 00:00:00-05:00,7.058499782392294,7.058499782392294,6.988957912615031,7.023728847503662,329200,0.0,0.0
1998-01-13 00:00:00-05:00,7.0063462298746595,7.041117178906295,7.0063462298746595,7.015038967132568,303400,0.0,0.0
1998-01-14 00:00:00-05:00,7.023730295653996,7.058501237711688,7.006344824625149,7.049808502197266,187800,0.0,0.0
1998-01-15 00:00:00-05:00,7.049808577426429,7.171506875927009,7.049808577426429,7.162814140319824,454000,0.0,0.0
1998-01-16 00:00:00-05:00,7.2323560829071125,7.2845124969665385,7.2323560829071125,7.249741554260254,551800,0.0,0.0
1998-01-20 00:00:00-05:00,7.284511914754555,7.293204649736362,7.0932717451547935,7.110657215118408,104200,0.0,0.0
1998-01-21 00:00:00-05:00,7.110659076969568,7.110659076969568,7.0063462298746595,7.015038967132568,175000,0.0,0.0
1998-01-22 00:00:00-05:00,6.988965036863103,7.006350522029429,6.954194066530451,6.971579551696777,2043000,0.0,0.0
1998-01-23 00:00:00-05:00,6.980266559138875,7.006344765461935,6.954188352815816,6.962881088256836,536800,0.0,0.0
1998-01-26 00:00:00-05:00,6.962883478380823,6.988961693655658,6.954190739955878,6.980268955230713,274800,0.0,0.0
1998-01-27 00:00:00-05:00,6.988959789276123,7.015037997445064,6.962881581107182,6.988959789276123,226400,0.0,0.0
1998-01-28 00:00:00-05:00,7.006345814030345,7.128044128417969,6.988960340546399,7.128044128417969,560200,0.0,0.0
1998-01-29 00:00:00-05:00,7.119351377685621,7.145429587860295,7.093273167510949,7.10196590423584,454800,0.0,0.0
1998-01-30 00:00:00-05:00,7.110657215118408,7.128042685082023,7.0932717451547935,7.110657215118408,293800,0.0,0.0
1998-02-02 00:00:00-05:00,7.1541208900274444,7.1541208900274444,7.1019644801366,7.110657215118408,350800,0.0,0.0
1998-02-03 00:00:00-05:00,7.101968760566665,7.119354241008688,7.041119579019582,7.067197799682617,215400,0.0,0.0
1998-02-04 00:00:00-05:00,7.08458086519584,7.08458086519584,6.99765349261675,7.015038967132568,259600,0.0,0.0
1998-02-05 00:00:00-05:00,7.015038967132568,7.049809916164204,7.0063462298746595,7.015038967132568,280000,0.0,0.0
1998-02-06 00:00:00-05:00,7.0150361137815045,7.032421581225821,7.006343380059347,7.023728847503662,160400,0.0,0.0
1998-02-09 00:00:00-05:00,7.006345293256972,7.058501709832086,6.988959821065267,7.041116237640381,558200,0.0,0.0
1998-02-10 00:00:00-05:00,7.058501237711688,7.058501237711688,7.041115766682842,7.049808502197266,425200,0.0,0.0
1998-02-11 00:00:00-05:00,7.058498354276414,7.075883818203203,7.0324201583862305,7.0324201583862305,310800,0.0,0.0
1998-02-12 00:00:00-05:00,7.041114314947978,7.041114314947978,7.023728847503662,7.023728847503662,251800,0.0,0.0
1998-02-13 00:00:00-05:00,7.00634526138875,7.032423469557691,6.988959789276123,6.988959789276123,683000,0.0,0.0
1998-02-17 00:00:00-05:00,6.988962653848729,7.032426351944802,6.988962653848729,7.006348133087158,408200,0.0,0.0
1998-02-18 00:00:00-05:00,7.0063452398777,7.015037975907325,6.9454960876703264,6.954188823699951,495800,0.0,0.0
1998-02-19 00:00:00-05:00,6.936804234981537,6.936804234981537,6.780334966523307,6.81510591506958,664400,0.0,0.0
1998-02-20 00:00:00-05:00,6.815104014402742,6.849874953251735,6.815104014402742,6.82379674911499,1015600,0.0,0.0
1998-02-23 00:00:00-05:00,6.8237991585876,6.9194192741856435,6.8237991585876,6.884648323059082,346800,0.0,0.0
1998-02-24 00:00:00-05:00,6.884647812162126,6.902033286435263,6.8064131779330115,6.81510591506958,775200,0.0,0.0
1998-02-25 00:00:00-05:00,6.815104014402742,6.8324894838272385,6.806411279690494,6.82379674911499,588400,0.0,0.0
1998-02-26 00:00:00-05:00,6.823798652206148,6.832491389342716,6.797720440796443,6.81510591506958,432600,0.0,0.0
1998-02-27 00:00:00-05:00,6.8151034116744995,6.8151034116744995,6.667326934635639,6.676019668579102,3267600,0.0,0.0
1998-03-02 00:00:00-05:00,6.66733072431464,6.66733072431464,6.5282469021646605,6.606481552124023,1743800,0.0,0.0
1998-03-03 00:00:00-05:00,6.606480624560738,6.710793476527487,6.5977878868968425,6.667329788208008,998200,0.0,0.0
1998-03-04 00:00:00-05:00,6.658636612990468,6.745563983917236,6.641251138805114,6.745563983917236,507000,0.0,0.0
1998-03-05 00:00:00-05:00,6.710791575444209,6.762947986652325,6.676020634638799,6.693406105041504,313600,0.0,0.0
1998-03-06 00:00:00-05:00,6.693404754002889,6.780332088470459,6.693404754002889,6.780332088470459,533600,0.0,0.0
1998-03-09 00:00:00-05:00,6.762948994765079,6.7890272042564614,6.7455635217708245,6.771641731262207,414600,0.0,0.0
1998-03-10 00:00:00-05:00,6.7716393550237015,6.797717555363973,6.762946621576945,6.780332088470459,731800,0.0,0.0
1998-03-11 00:00:00-05:00,6.780335912302536,6.832492342397171,6.780335912302536,6.8064141273498535,435400,0.0,0.0
1998-03-12 00:00:00-05:00,6.81510591506958,6.81510591506958,6.797720440796443,6.81510591506958,175600,0.0,0.0
1998-03-13 00:00:00-05:00,6.815105423579295,6.815105423579295,6.745563531501955,6.789027214050293,634200,0.0,0.0
1998-03-16 00:00:00-05:00,6.780332088470459,6.80641028881073,6.780332088470459,6.780332088470459,239600,0.0,0.0
1998-03-17 00:00:00-05:00,6.78902766938062,6.78902766938062,6.745563983917236,6.745563983917236,642400,0.0,0.0
1998-03-18 00:00:00-05:00,6.762946621576945,6.780332088470459,6.736868421236674,6.780332088470459,508400,0.0,0.0
1998-03-19 00:00:00-05:00,6.780335912302536,6.81510686569896,6.77164317395343,6.8064141273498535,1165200,0.0,0.0
1998-03-20 00:00:00-05:00,6.902032407522201,6.971574295759201,6.902032407522201,6.954188823699951,1860400,0.0,0.0
1998-03-23 00:00:00-05:00,6.971575235002605,6.980267972203356,6.919418811798096,6.919418811798096,492400,0.0,0.0
1998-03-24 00:00:00-05:00,6.93680477142334,6.971575722658545,6.919419295805738,6.93680477142334,1366600,0.0,0.0
1998-03-25 00:00:00-05:00,6.97839199477412,7.136991812837168,6.969580893770617,7.11055850982666,2225400,0.335,0.0
1998-03-26 00:00:00-05:00,7.092939467154452,7.189861621364017,7.066506152370026,7.16342830657959,291600,0.0,0.0
1998-03-27 00:00:00-05:00,7.119369610830163,7.1546140148441735,7.066503004809147,7.11055850982666,231800,0.0,0.0
1998-03-30 00:00:00-05:00,7.110559568807446,7.1458039780704325,7.101748466491699,7.101748466491699,164000,0.0,0.0
1998-03-31 00:00:00-05:00,7.101746287511949,7.1105573871242465,7.031257490613568,7.0841240882873535,490800,0.0,0.0
1998-04-01 00:00:00-05:00,7.084125890791046,7.110559196353699,7.048881483374175,7.092936992645264,318200,0.0,0.0
1998-04-02 00:00:00-05:00,7.0929373641759526,7.1193706711231926,7.066504057228713,7.101748466491699,577800,0.0,0.0
1998-04-03 00:00:00-05:00,7.11055867407057,7.181047483726784,7.101747572863544,7.13699197769165,297400,0.0,0.0
1998-04-06 00:00:00-04:00,7.154619369126317,7.189863799516102,7.057697185554409,7.0665082931518555,403000,0.0,0.0
1998-04-07 00:00:00-04:00,7.048876353335764,7.136987307752461,7.048876353335764,7.128176212310791,352800,0.0,0.0
1998-04-08 00:00:00-04:00,7.1281823578865,7.172237873077393,7.110560151810142,7.172237873077393,329400,0.0,0.0
1998-04-09 00:00:00-04:00,7.163424248230166,7.225101947784424,7.163424248230166,7.225101947784424,680400,0.0,0.0
1998-04-13 00:00:00-04:00,7.20747856361546,7.410133828851592,7.20747856361546,7.286778450012207,483200,0.0,0.0
1998-04-14 00:00:00-04:00,7.269159049918267,7.322025661190399,7.251536846160889,7.251536846160889,1265400,0.0,0.0
1998-04-15 00:00:00-04:00,7.233913047720746,7.260346347529714,7.225101947784424,7.225101947784424,385600,0.0,0.0
1998-04-16 00:00:00-04:00,7.189857040762754,7.189857040762754,7.136990444874793,7.145801544189453,380400,0.0,0.0
1998-04-17 00:00:00-04:00,7.128182144093334,7.128182144093334,6.978393396936862,7.031260013580322,678400,0.0,0.0
1998-04-20 00:00:00-04:00,7.0488823252908865,7.084126736917341,7.022449016571045,7.022449016571045,302800,0.0,0.0
1998-04-21 00:00:00-04:00,7.013638180117065,7.0312603865997705,6.951960457427592,6.960771560668945,1429800,0.0,0.0
1998-04-22 00:00:00-04:00,6.96077097833684,7.00482649085796,6.943148773328393,6.9695820808410645,334600,0.0,0.0
1998-04-23 00:00:00-04:00,6.978390351506589,6.99601254936393,6.92552375793457,6.92552375793457,235200,0.0,0.0
1998-04-24 00:00:00-04:00,6.934335130745742,6.934335130745742,6.810979740872248,6.819790840148926,146000,0.0,0.0
1998-04-27 00:00:00-04:00,6.819794071566673,6.8638495888248565,6.784549657760127,6.8286051750183105,258200,0.0,0.0
1998-04-28 00:00:00-04:00,6.846225530406477,6.899092136818882,6.837414429337743,6.863847732543945,264400,0.0,0.0
1998-04-29 00:00:00-04:00,6.86384606543388,6.96076815364925,6.846223867576541,6.92552375793457,174800,0.0,0.0
1998-04-30 00:00:00-04:00,6.951957054720579,6.96076815364925,6.9167126590059,6.92552375793457,546000,0.0,0.0
1998-05-01 00:00:00-04:00,6.925526513532278,6.960770923270355,6.925526513532278,6.934337615966797,275000,0.0,0.0
1998-05-04 00:00:00-04:00,6.934337615966797,6.951959820835836,6.934337615966797,6.934337615966797,284400,0.0,0.0
1998-05-05 00:00:00-04:00,6.9431470154197354,6.9431470154197354,6.916713714599609,6.916713714599609,150000,0.0,0.0
1998-05-06 00:00:00-04:00,6.93433591514636,6.978391416513237,6.916713714599609,6.916713714599609,236800,0.0,0.0
1998-05-07 00:00:00-04:00,6.9167154110977584,6.969582025704875,6.907904308663239,6.934337615966797,385600,0.0,0.0
1998-05-08 00:00:00-04:00,6.9431485570206934,6.9431485570206934,6.907904148101807,6.907904148101807,1011800,0.0,0.0
1998-05-11 00:00:00-04:00,6.89027936221989,6.96076815364925,6.89027936221989,6.92552375793457,309200,0.0,0.0
1998-05-12 00:00:00-04:00,6.925524505866965,6.960768905387917,6.9079023061064895,6.943146705627441,179800,0.0,0.0
1998-05-13 00:00:00-04:00,6.969582663910299,6.969582663910299,6.9343382509448865,6.960771560668945,697400,0.0,0.0
1998-05-14 00:00:00-04:00,6.943146705627441,6.9783911051483924,6.943146705627441,6.943146705627441,459000,0.0,0.0
1998-05-15 00:00:00-04:00,6.925526239208339,6.943148443379353,6.8374152183532715,6.8374152183532715,233800,0.0,0.0
1998-05-18 00:00:00-04:00,6.819791177602914,6.890279975304236,6.7845467787522535,6.872657775878906,194200,0.0,0.0
1998-05-19 00:00:00-04:00,6.8374126306842715,6.881468124438681,6.819790433182508,6.855034828186035,189800,0.0,0.0
1998-05-20 00:00:00-04:00,6.855033443619807,6.863844540591041,6.731678086022535,6.766922473907471,275200,0.0,0.0
1998-05-21 00:00:00-04:00,6.766922473907471,6.828600152706106,6.766922473907471,6.766922473907471,184800,0.0,0.0
1998-05-22 00:00:00-04:00,6.837416278469947,6.8638495888248565,6.810982968115037,6.8286051750183105,95000,0.0,0.0
1998-05-26 00:00:00-04:00,6.802171864663401,6.85503848537322,6.793360761211765,6.8286051750183105,153000,0.0,0.0
1998-05-27 00:00:00-04:00,6.846224693103611,6.846224693103611,6.731680393218994,6.731680393218994,143600,0.0,0.0
1998-05-28 00:00:00-04:00,6.749301743476701,6.855034930058581,6.749301743476701,6.846223831176758,128600,0.0,0.0
1998-05-29 00:00:00-04:00,6.828603860214447,6.907903776010486,6.828603860214447,6.899092674255371,235800,0.0,0.0
1998-06-01 00:00:00-04:00,6.872659368990025,6.9431481830309485,6.872659368990025,6.899092674255371,845400,0.0,0.0
1998-06-02 00:00:00-04:00,6.907904148101807,6.960770761480137,6.8990930458720845,6.907904148101807,168000,0.0,0.0
1998-06-03 00:00:00-04:00,6.872659368990025,6.925525979520717,6.872659368990025,6.899092674255371,104800,0.0,0.0
1998-06-04 00:00:00-04:00,6.890281572500256,6.925525979520717,6.88147047074514,6.899092674255371,109600,0.0,0.0
1998-06-05 00:00:00-04:00,6.916713714599609,6.9519581156931105,6.899091514052859,6.916713714599609,262800,0.0,0.0
1998-06-08 00:00:00-04:00,6.907902167486004,7.00482426422369,6.907902167486004,6.996013164520264,332000,0.0,0.0
1998-06-09 00:00:00-04:00,6.996011357590049,7.03125574730083,6.978389162734659,6.9872002601623535,1603800,0.0,0.0
1998-06-10 00:00:00-04:00,7.01363355244544,7.01363355244544,6.9872002601623535,6.9872002601623535,514400,0.0,0.0
1998-06-11 00:00:00-04:00,6.98720220502863,6.98720220502863,6.943146705627441,6.943146705627441,313400,0.0,0.0
1998-06-12 00:00:00-04:00,6.943147642162553,6.943147642162553,6.855036631475211,6.863847732543945,450400,0.0,0.0
1998-06-15 00:00:00-04:00,6.810980319976807,6.81979142000265,6.731680419744218,6.810980319976807,150400,0.0,0.0
1998-06-16 00:00:00-04:00,6.837413593112487,6.837413593112487,6.72286929322787,6.731680393218994,202800,0.0,0.0
1998-06-17 00:00:00-04:00,6.731680393218994,6.766924793183492,6.687624893263373,6.731680393218994,336200,0.0,0.0
1998-06-18 00:00:00-04:00,6.714057720184327,6.722868819554647,6.590702328999837,6.6083245277404785,497600,0.0,0.0
1998-06-19 00:00:00-04:00,6.608327601682693,6.6171387051516035,6.52021656699359,6.590705394744873,658800,0.0,0.0
1998-06-22 00:00:00-04:00,6.599515966830714,6.608327069590168,6.520216041995632,6.555460453033447,875200,0.0,0.0
1998-06-23 00:00:00-04:00,6.520214704466776,6.555459108274704,6.432103694946954,6.467348098754883,1266000,0.0,0.0
1998-06-24 00:00:00-04:00,6.455901105044458,6.491667870169358,6.420134339919558,6.464842796325684,893200,0.335,0.0
1998-06-25 00:00:00-04:00,6.446961968598346,6.464845358247717,6.366486715176175,6.429078578948975,643600,0.0,0.0
1998-06-26 00:00:00-04:00,6.455903272748492,6.455903272748492,6.366486329912641,6.411194801330566,172200,0.0,0.0
1998-06-29 00:00:00-04:00,6.411196159237207,6.581088386608904,6.411196159237207,6.518496513366699,668000,0.0,0.0
1998-06-30 00:00:00-04:00,6.51849523634898,6.786746069120543,6.51849523634898,6.777804374694824,655000,0.0,0.0
1998-07-01 00:00:00-04:00,6.724154215739913,6.724154215739913,6.6168538825100205,6.679445743560791,562400,0.0,0.0
1998-07-02 00:00:00-04:00,6.697327782803734,6.733094553339401,6.65261931963415,6.661561012268066,437400,0.0,0.0
1998-07-06 00:00:00-04:00,6.643679141998291,6.724154394054798,6.59002897396062,6.643679141998291,153800,0.0,0.0
1998-07-07 00:00:00-04:00,6.679446382927326,6.777805031136429,6.607912820593432,6.742038249969482,571000,0.0,0.0
1998-07-08 00:00:00-04:00,6.7420376046115615,6.795687771226508,6.643678965817494,6.679445743560791,818400,0.0,0.0
1998-07-09 00:00:00-04:00,6.616852438038793,6.616852438038793,6.438018588362069,6.48272705078125,1920800,0.0,0.0
1998-07-10 00:00:00-04:00,6.5095530423251065,6.590028285980225,6.5095530423251065,6.590028285980225,609200,0.0,0.0
1998-07-13 00:00:00-04:00,6.5900296261571905,6.616854712830828,6.581087930599311,6.607913017272949,399800,0.0,0.0
1998-07-14 00:00:00-04:00,6.634738103946588,6.634738103946588,6.598971321715069,6.607913017272949,460600,0.0,0.0
1998-07-15 00:00:00-04:00,6.607911804391512,6.607911804391512,6.5363782530584515,6.56320333480835,417400,0.0,0.0
1998-07-16 00:00:00-04:00,6.581086158752441,6.616852931354357,6.545319386150526,6.581086158752441,491200,0.0,0.0
1998-07-17 00:00:00-04:00,6.563202772451484,6.634736317655315,6.5363776930000475,6.581086158752441,678200,0.0,0.0
1998-07-20 00:00:00-04:00,6.581086158752441,6.616852931354357,6.563202772451484,6.581086158752441,156400,0.0,0.0
1998-07-21 00:00:00-04:00,6.58108728961215,6.616854068360042,6.545320510864258,6.545320510864258,128400,0.0,0.0
1998-07-22 00:00:00-04:00,6.518495426803339,6.572145594925177,6.518495426803339,6.545320510864258,97600,0.0,0.0
1998-07-23 00:00:00-04:00,6.545319250651768,6.563202636582511,6.509552478790283,6.509552478790283,537200,0.0,0.0
1998-07-24 00:00:00-04:00,6.509554954928143,6.536380044028122,6.491671562194824,6.491671562194824,388000,0.0,0.0
1998-07-27 00:00:00-04:00,6.473786356781963,6.473786356781963,6.277069091796875,6.277069091796875,580800,0.0,0.0
1998-07-28 00:00:00-04:00,6.286013646494775,6.286013646494775,6.0088210105896,6.0088210105896,2248000,0.0,0.0
1998-07-29 00:00:00-04:00,6.008817844048232,6.0177595372685415,5.955167684726373,5.973051071166992,929000,0.0,0.0
1998-07-30 00:00:00-04:00,5.99093761472475,6.017762708522025,5.9730542188599,6.0088210105896,763400,0.0,0.0
1998-07-31 00:00:00-04:00,6.0088210105896,6.053529500251725,5.99093761472475,6.0088210105896,456800,0.0,0.0
1998-08-03 00:00:00-04:00,6.008820383172286,6.008820383172286,5.93728680718214,5.946228504180908,428400,0.0,0.0
1998-08-04 00:00:00-04:00,5.97305181828512,5.990935206962621,5.821043014526367,5.821043014526367,394200,0.0,0.0
1998-08-05 00:00:00-04:00,5.803159495012476,5.865751353972549,5.722684247778097,5.847867965698242,557200,0.0,0.0
1998-08-06 00:00:00-04:00,5.829985752390392,6.062469846810868,5.829985752390392,5.990936279296875,1363200,0.0,0.0
1998-08-07 00:00:00-04:00,5.990932780132804,6.062466305865732,5.990932780132804,6.026699542999268,684400,0.0,0.0
1998-08-10 00:00:00-04:00,6.026703063053872,6.053528150871618,5.990936279296875,5.990936279296875,326600,0.0,0.0
1998-08-11 00:00:00-04:00,5.9551681167876245,6.008818280001927,5.901517953573321,5.981993198394775,722400,0.0,0.0
1998-08-12 00:00:00-04:00,5.990935106630678,6.062468660142686,5.981993412441677,6.035643577575684,814600,0.0,0.0
1998-08-13 00:00:00-04:00,6.02670440645445,6.02670440645445,5.99093761472475,6.0088210105896,779200,0.0,0.0
1998-08-14 00:00:00-04:00,6.017762708522025,6.02670440645445,5.99093761472475,6.0088210105896,491600,0.0,0.0
1998-08-17 00:00:00-04:00,6.026700413438696,6.044583797454834,6.008817029422557,6.044583797454834,309200,0.0,0.0
1998-08-18 00:00:00-04:00,6.044587192396178,6.151887556758241,6.044587192396178,6.125062465667725,382000,0.0,0.0
1998-08-19 00:00:00-04:00,6.125058899571864,6.151883975044441,6.062467056802516,6.071408748626709,165000,0.0,0.0
1998-08-20 00:00:00-04:00,6.053529500251725,6.0624711981841495,5.946229125062625,6.0088210105896,288000,0.0,0.0
1998-08-21 00:00:00-04:00,5.973053595177213,5.973053595177213,5.93728680718214,5.946228504180908,108400,0.0,0.0
1998-08-24 00:00:00-04:00,5.964107796640107,5.981991178339178,5.865749197295218,5.901515960693359,311600,0.0,0.0
1998-08-25 00:00:00-04:00,5.883634912083982,5.964110161641362,5.883634912083982,5.910459995269775,523000,0.0,0.0
1998-08-26 00:00:00-04:00,5.8746908008167935,6.026699542999268,5.8746908008167935,6.026699542999268,470200,0.0,0.0
1998-08-27 00:00:00-04:00,5.98199355043189,5.98199355043189,5.901518300874511,5.910459995269775,300000,0.0,0.0
1998-08-28 00:00:00-04:00,5.892574269843824,5.91939934239243,5.865749197295218,5.901515960693359,920200,0.0,0.0
1998-08-31 00:00:00-04:00,5.865752027628007,5.883635417956142,5.713743209838867,5.713743209838867,414200,0.0,0.0
1998-09-01 00:00:00-04:00,5.704799108444505,5.722682491229597,5.579615428948857,5.615382194519043,516400,0.0,0.0
1998-09-02 00:00:00-04:00,5.579617905035252,5.615384686477785,5.454434169986384,5.499142646789551,732000,0.0,0.0
1998-09-03 00:00:00-04:00,5.436548627009158,5.49019877793359,5.365015092443247,5.454432010650635,537800,0.0,0.0
1998-09-04 00:00:00-04:00,5.463371985411841,5.534905497495793,5.365013406296407,5.409721851348877,449200,0.0,0.0
1998-09-08 00:00:00-04:00,5.418666972449763,5.4633754458198105,5.382900193753725,5.391841888427734,428000,0.0,0.0
1998-09-09 00:00:00-04:00,5.373958154519399,5.400783236821493,5.32924968401591,5.365016460418701,503800,0.0,0.0
1998-09-10 00:00:00-04:00,5.365016243674538,5.365016243674538,5.186182368885387,5.21300745010376,396200,0.0,0.0
1998-09-11 00:00:00-04:00,5.204065099358559,5.239831869800885,5.087823095420997,5.150414943695068,630400,0.0,0.0
1998-09-14 00:00:00-04:00,5.120527306694891,5.1569723409062425,5.056748496825025,5.093193531036377,866000,0.335,0.0
1998-09-15 00:00:00-04:00,5.09319642323066,5.166086533044337,5.09319642323066,5.156975269317627,814800,0.0,0.0
1998-09-16 00:00:00-04:00,5.184308638006954,5.430312738580219,5.156974849054369,5.375645160675049,611400,0.0,0.0
