Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-09-17 00:00:00-04:00,5.3756454966469,5.3756454966469,5.275421597556873,5.366534233093262,324600,0.0,0.0
1998-09-18 00:00:00-04:00,5.366534516215324,5.557871060936074,5.33920072411236,5.539648532867432,495400,0.0,0.0
1998-09-21 00:00:00-04:00,5.5396473174147065,5.904097798823568,5.50320226927382,5.858541488647461,1018000,0.0,0.0
1998-09-22 00:00:00-04:00,6.031657202490445,6.432552847368964,6.031657202490445,6.341440200805664,1450800,0.0,0.0
1998-09-23 00:00:00-04:00,6.52366114815811,6.52366114815811,6.286768424900972,6.405214786529541,1638600,0.0,0.0
1998-09-24 00:00:00-04:00,6.396109652586766,6.487222325700538,6.3596645833412575,6.432554721832275,534800,0.0,0.0
1998-09-25 00:00:00-04:00,6.405219938713691,6.405219938713691,6.304996013641357,6.304996013641357,458800,0.0,0.0
1998-09-28 00:00:00-04:00,6.268550949978691,6.332329811388358,6.241217152231691,6.304996013641357,411400,0.0,0.0
1998-09-29 00:00:00-04:00,6.268550315098455,6.323217905055709,6.186548930162575,6.232105255126953,401200,0.0,0.0
1998-09-30 00:00:00-04:00,6.195660852502893,6.2412171823007085,6.122770724826389,6.150104522705078,986800,0.0,0.0
1998-10-01 00:00:00-04:00,6.150103344846127,6.159214609060714,6.086324495344019,6.104547023773193,1276400,0.0,0.0
1998-10-02 00:00:00-04:00,6.1045475812623335,6.177437701635616,6.0954363162156735,6.140992641448975,539200,0.0,0.0
1998-10-05 00:00:00-04:00,6.122769807514391,6.131881072108906,5.949655780218597,6.058990955352783,373600,0.0,0.0
1998-10-06 00:00:00-04:00,6.095435072629506,6.159213914944015,5.958766124812701,5.967877388000488,276400,0.0,0.0
1998-10-07 00:00:00-04:00,5.995214324364295,6.013436860304613,5.904101644662711,5.922324180603027,223800,0.0,0.0
1998-10-08 00:00:00-04:00,5.8858788954285925,5.8858788954285925,5.648985936789051,5.749209880828857,215000,0.0,0.0
1998-10-09 00:00:00-04:00,5.785653807222843,5.849432668089866,5.76743127554655,5.831210136413574,180600,0.0,0.0
1998-10-12 00:00:00-04:00,5.8676555533158155,6.022547081897134,5.8676555533158155,5.885878086090088,252400,0.0,0.0
1998-10-13 00:00:00-04:00,5.885876459839904,5.922321515318788,5.885876459839904,5.904098987579346,268600,0.0,0.0
1998-10-14 00:00:00-04:00,5.90409893264419,5.940543987783968,5.858542613719465,5.931432723999023,226600,0.0,0.0
1998-10-15 00:00:00-04:00,5.9040968095934065,6.068099498748779,5.9040968095934065,6.068099498748779,332200,0.0,0.0
1998-10-16 00:00:00-04:00,6.0681019669148455,6.150103344846127,6.0407681742710855,6.104547023773193,583400,0.0,0.0
1998-10-19 00:00:00-04:00,6.086323966243115,6.2138816541583894,6.086323966243115,6.131880283355713,510000,0.0,0.0
1998-10-20 00:00:00-04:00,6.131881990785952,6.222994650381583,6.113659458866826,6.150104522705078,629000,0.0,0.0
1998-10-21 00:00:00-04:00,6.159216330164955,6.159216330164955,6.031658595516568,6.122771263122559,282400,0.0,0.0
1998-10-22 00:00:00-04:00,6.1045495400061975,6.113660807976356,5.885879108722394,5.922324180603027,309000,0.0,0.0
1998-10-23 00:00:00-04:00,5.922321429163773,6.013434066535524,5.812986264317673,5.867653846740723,825400,0.0,0.0
1998-10-26 00:00:00-05:00,5.867659414870829,5.8858819596375085,5.721879056737393,5.758324146270752,671800,0.0,0.0
1998-10-27 00:00:00-05:00,5.730983820154359,5.867652750682683,5.730983820154359,5.858541488647461,1033200,0.0,0.0
1998-10-28 00:00:00-05:00,5.858544286928679,5.894989352477224,5.812987954992997,5.885878086090088,453400,0.0,0.0
1998-10-29 00:00:00-05:00,5.876763629042395,5.99521002776728,5.867652367602019,5.986098766326904,652200,0.0,0.0
1998-10-30 00:00:00-05:00,5.967879728192375,6.122771263122559,5.967879728192375,6.122771263122559,392800,0.0,0.0
1998-11-02 00:00:00-05:00,6.122767544357029,6.222991417850968,6.122767544357029,6.159212589263916,700000,0.0,0.0
1998-11-03 00:00:00-05:00,6.159215193312948,6.250327844101602,6.1409926631552185,6.204771518707275,375200,0.0,0.0
1998-11-04 00:00:00-05:00,6.195658632113679,6.259437470973673,6.122768530559401,6.222992420196533,463600,0.0,0.0
1998-11-05 00:00:00-05:00,6.250327703532051,6.323217822523678,6.140992525044609,6.19566011428833,278600,0.0,0.0
1998-11-06 00:00:00-05:00,6.159214609060714,6.159214609060714,6.0498794384856724,6.104547023773193,348200,0.0,0.0
1998-11-09 00:00:00-05:00,6.140992221462744,6.159214750309815,6.0863246349215325,6.113658428192139,283200,0.0,0.0
1998-11-10 00:00:00-05:00,6.086325209161753,6.250327984258926,6.049880148029048,6.213882923126221,563600,0.0,0.0
1998-11-11 00:00:00-05:00,6.23210505771915,6.268550116536221,6.195659998902078,6.2503275871276855,549600,0.0,0.0
1998-11-12 00:00:00-05:00,6.213882725141201,6.250327785112704,6.168326400176824,6.232105255126953,389400,0.0,0.0
1998-11-13 00:00:00-05:00,6.204771379162283,6.259438968406004,6.1774375845404235,6.19566011428833,336600,0.0,0.0
1998-11-16 00:00:00-05:00,6.213882336851026,6.232104865698096,6.095435899345068,6.113658428192139,315600,0.0,0.0
1998-11-17 00:00:00-05:00,6.077212810516357,6.1409916556042345,6.0498790197644094,6.077212810516357,305600,0.0,0.0
1998-11-18 00:00:00-05:00,6.068102106074463,6.159214750309815,6.068102106074463,6.113658428192139,315600,0.0,0.0
1998-11-19 00:00:00-05:00,6.077214395028573,6.150104522705078,6.049880597149884,6.150104522705078,207200,0.0,0.0
1998-11-20 00:00:00-05:00,6.1227701113556545,6.186548966682276,6.1045475812623335,6.140992641448975,301200,0.0,0.0
1998-11-23 00:00:00-05:00,6.140992605198196,6.232105255126953,6.122770075212445,6.232105255126953,386200,0.0,0.0
1998-11-24 00:00:00-05:00,6.232106757718463,6.268551826477051,6.195661688959875,6.268551826477051,605600,0.0,0.0
1998-11-25 00:00:00-05:00,6.259435941588204,6.2958809834606235,6.259435941588204,6.277658462524414,490600,0.0,0.0
1998-11-27 00:00:00-05:00,6.259438851831953,6.2958839106490245,6.213882528310614,6.2503275871276855,95800,0.0,0.0
1998-11-30 00:00:00-05:00,6.268549608727794,6.268549608727794,6.140991913201356,6.186548233032227,567200,0.0,0.0
1998-12-01 00:00:00-05:00,6.150103485886279,6.213882336851026,6.0863246349215325,6.113658428192139,325000,0.0,0.0
1998-12-02 00:00:00-05:00,6.077213865465823,6.213882842950062,6.077213865465823,6.177437782287598,371000,0.0,0.0
1998-12-03 00:00:00-05:00,6.150104066143987,6.232105453692573,6.150104066143987,6.213882923126221,385800,0.0,0.0
1998-12-04 00:00:00-05:00,6.213882761822256,6.268550352102217,6.1045475812623335,6.140992641448975,388800,0.0,0.0
1998-12-07 00:00:00-05:00,6.1501050634043555,6.159216330164955,6.0863261960801625,6.122771263122559,343000,0.0,0.0
1998-12-08 00:00:00-05:00,6.122769692615674,6.122769692615674,6.049879577227392,6.113658428192139,237400,0.0,0.0
1998-12-09 00:00:00-05:00,6.086324214935303,6.113658006319742,6.077212951140489,6.086324214935303,338400,0.0,0.0
1998-12-10 00:00:00-05:00,6.086322019766043,6.113655801291938,6.058988238240148,6.068099498748779,509800,0.0,0.0
1998-12-11 00:00:00-05:00,6.068099498748779,6.086322019766043,6.049876977731516,6.068099498748779,629200,0.0,0.0
1998-12-14 00:00:00-05:00,6.0498790197644094,6.1136578648522875,6.0498790197644094,6.077212810516357,945200,0.0,0.0
1998-12-15 00:00:00-05:00,6.004324795234771,6.1501050634043555,5.976990994952974,6.122771263122559,683200,0.0,0.0
1998-12-16 00:00:00-05:00,6.079767394281946,6.163178837191302,6.061231518079867,6.135375022888184,292800,0.355,0.0
1998-12-17 00:00:00-05:00,6.107571208585065,6.163178837191302,6.089035332382985,6.135375022888184,530400,0.0,0.0
1998-12-18 00:00:00-05:00,6.107571733758805,6.172447306044559,6.089035855962876,6.09830379486084,458200,0.0,0.0
1998-12-21 00:00:00-05:00,6.061232754923346,6.061232754923346,5.940749535024258,6.014893054962158,479000,0.0,0.0
1998-12-22 00:00:00-05:00,6.005623601907547,6.024159477222077,5.968551851278488,5.987087726593018,419600,0.0,0.0
1998-12-23 00:00:00-05:00,6.033427414879341,6.070499165508401,5.987087726593018,5.987087726593018,379400,0.0,0.0
1998-12-24 00:00:00-05:00,5.968553410019985,6.014893110408339,5.968553410019985,5.977821350097656,195000,0.0,0.0
1998-12-28 00:00:00-05:00,6.005623601907547,6.0612312278511356,5.968551851278488,5.987087726593018,637000,0.0,0.0
1998-12-29 00:00:00-05:00,5.987085691743878,6.005621560758565,5.950013953714503,5.996353626251221,371800,0.0,0.0
1998-12-30 00:00:00-05:00,5.968551418862981,6.005623166806229,5.9407476079055455,5.950015544891357,429000,0.0,0.0
1998-12-31 00:00:00-05:00,5.912945769553961,6.0241610504860095,5.912945769553961,5.977821350097656,494200,0.0,0.0
1999-01-04 00:00:00-05:00,5.950015758194087,6.098302755283036,5.931479883557968,6.070498943328857,607400,0.0,0.0
1999-01-05 00:00:00-05:00,6.051962938977451,6.079766750335693,6.033427064738623,6.079766750335693,407800,0.0,0.0
1999-01-06 00:00:00-05:00,6.098302281296648,6.1909816472738,6.098302281296648,6.172445774078369,605400,0.0,0.0
1999-01-07 00:00:00-05:00,6.15391076779833,6.1631787057016405,6.079767264571844,6.1446428298950195,184800,0.0,0.0
1999-01-08 00:00:00-05:00,6.135375896969045,6.153911775811851,6.098304139283431,6.107572078704834,294600,0.0,0.0
1999-01-11 00:00:00-05:00,6.135375022888184,6.144642960989223,6.089035332382985,6.135375022888184,537800,0.0,0.0
1999-01-12 00:00:00-05:00,6.11683967265677,6.11683967265677,6.079767917064911,6.09830379486084,455400,0.0,0.0
1999-01-13 00:00:00-05:00,5.968551504902724,6.126106435932765,5.931479756425067,6.079766750335693,505000,0.0,0.0
1999-01-14 00:00:00-05:00,6.098301484034612,6.098301484034612,6.014890065559974,6.024158000946045,329000,0.0,0.0
1999-01-15 00:00:00-05:00,6.005622555271463,6.11683778777649,5.959282875061035,5.959282875061035,309800,0.0,0.0
1999-01-19 00:00:00-05:00,6.024157583622809,6.1539086700393,6.014889648878774,6.089033126831055,360200,0.0,0.0
1999-01-20 00:00:00-05:00,6.1261061781012245,6.218785545394738,6.116838241371873,6.200249671936035,630800,0.0,0.0
1999-01-21 00:00:00-05:00,6.163175205984515,6.209514869187406,6.126103475422203,6.19097900390625,376600,0.0,0.0
1999-01-22 00:00:00-05:00,6.153912154845721,6.181715974822434,6.014893054962158,6.014893054962158,492600,0.0,0.0
1999-01-25 00:00:00-05:00,6.005623382102442,6.098302755283036,6.005623382102442,6.070498943328857,538600,0.0,0.0
1999-01-26 00:00:00-05:00,6.0334279292575435,6.079767621494544,6.024159990810143,6.051963806152344,413000,0.0,0.0
1999-01-27 00:00:00-05:00,6.051962938977451,6.098302624574522,6.024159127619209,6.079766750335693,984000,0.0,0.0
1999-01-28 00:00:00-05:00,6.079766750335693,6.098302624574522,6.042695001858037,6.079766750335693,540000,0.0,0.0
1999-01-29 00:00:00-05:00,6.051963806152344,6.079767621494544,6.005624113915343,6.051963806152344,1958400,0.0,0.0
1999-02-01 00:00:00-05:00,6.014892684490801,6.144643836390448,6.005624745069397,6.107572078704834,1757600,0.0,0.0
1999-02-02 00:00:00-05:00,6.089033770414949,6.089033770414949,6.042694091796875,6.042694091796875,1706800,0.0,0.0
1999-02-03 00:00:00-05:00,6.061230001626191,6.070497937408494,6.005622386932373,6.005622386932373,642400,0.0,0.0
1999-02-04 00:00:00-05:00,5.996353626251221,6.042693298787938,5.931478084699816,5.996353626251221,423000,0.0,0.0
1999-02-05 00:00:00-05:00,5.987087032069331,6.005622905233632,5.931479412576427,5.968551158905029,696400,0.0,0.0
1999-02-08 00:00:00-05:00,5.968550606007956,6.042694091796875,5.9129429916662675,6.042694091796875,536200,0.0,0.0
1999-02-09 00:00:00-05:00,6.070500028971868,6.079767967947397,6.0426962120452785,6.061232089996338,824400,0.0,0.0
1999-02-10 00:00:00-05:00,6.079765834691335,6.1724451919274825,6.0334261560732605,6.042694091796875,807200,0.0,0.0
1999-02-11 00:00:00-05:00,6.042695867704944,6.061231744599744,5.987088237020542,6.051963806152344,339800,0.0,0.0
1999-02-12 00:00:00-05:00,6.033425364280594,6.061229167802625,5.987085691743878,5.996353626251221,594800,0.0,0.0
1999-02-16 00:00:00-05:00,6.005622555271463,6.024158427355634,5.940747002976864,5.959282875061035,340800,0.0,0.0
1999-02-17 00:00:00-05:00,5.987085691743878,6.0148894952659075,5.968549822729191,5.996353626251221,2173800,0.0,0.0
1999-02-18 00:00:00-05:00,5.987085691743878,6.042693298787938,5.977817757236534,5.996353626251221,528600,0.0,0.0
1999-02-19 00:00:00-05:00,5.950013953714503,6.042693298787938,5.9129422156851295,5.996353626251221,559800,0.0,0.0
1999-02-22 00:00:00-05:00,5.996355962826542,6.042695653420256,5.968552148470314,6.033427715301514,382000,0.0,0.0
1999-02-23 00:00:00-05:00,6.005623382102442,6.079766880646917,6.005623382102442,6.070498943328857,358800,0.0,0.0
1999-02-24 00:00:00-05:00,6.098302624574522,6.126106435932765,6.061230876096865,6.079766750335693,395400,0.0,0.0
1999-02-25 00:00:00-05:00,6.079766880646917,6.098302755283036,6.061231006010798,6.070498943328857,249400,0.0,0.0
1999-02-26 00:00:00-05:00,6.061230876096865,6.079766750335693,6.005623253380381,6.079766750335693,247200,0.0,0.0
1999-03-01 00:00:00-05:00,6.042693871718186,6.061229742490328,6.0056221301739035,6.024158000946045,390000,0.0,0.0
1999-03-02 00:00:00-05:00,6.005623382102442,6.116838629919155,5.996355444784383,6.070498943328857,247800,0.0,0.0
1999-03-03 00:00:00-05:00,6.070500028971868,6.089035906922927,6.0426962120452785,6.061232089996338,589000,0.0,0.0
1999-03-04 00:00:00-05:00,6.061230876096865,6.089034687455108,6.024159127619209,6.079766750335693,586600,0.0,0.0
1999-03-05 00:00:00-05:00,6.098301484034612,6.098301484034612,6.0056221301739035,6.024158000946045,431400,0.0,0.0
1999-03-08 00:00:00-05:00,6.0056217141347386,6.11683693106316,6.0056217141347386,6.089033126831055,256600,0.0,0.0
1999-03-09 00:00:00-05:00,6.089035855962876,6.11683967265677,6.042696161473051,6.09830379486084,652200,0.0,0.0
1999-03-10 00:00:00-05:00,6.079765834691335,6.079765834691335,5.996354413178801,6.042694091796875,374800,0.0,0.0
1999-03-11 00:00:00-05:00,6.042694091796875,6.061229963244105,6.014890284626031,6.042694091796875,383400,0.0,0.0
1999-03-12 00:00:00-05:00,6.0241609949543955,6.070500694915583,6.005625114969921,6.014893054962158,363400,0.0,0.0
1999-03-15 00:00:00-05:00,6.005623900945285,6.042695653420256,5.987088024707799,6.033427715301514,245400,0.0,0.0
1999-03-16 00:00:00-05:00,6.0519620275204895,6.061229963244105,6.005622348902416,6.042694091796875,690800,0.0,0.0
1999-03-17 00:00:00-05:00,6.04609100511469,6.149846076965332,6.03665872585554,6.149846076965332,708200,0.355,0.0
1999-03-18 00:00:00-05:00,6.121546432033615,6.178140081636391,6.1026818821660225,6.159275531768799,756400,0.0,0.0
1999-03-19 00:00:00-05:00,6.159277702100349,6.234735928159771,6.159277702100349,6.225303649902344,610200,0.0,0.0
1999-03-22 00:00:00-05:00,6.206439899235237,6.2818981350922005,6.187575340270996,6.187575340270996,323400,0.0,0.0
1999-03-23 00:00:00-05:00,6.149846222342514,6.215872178717357,6.121549383896153,6.187575340270996,555400,0.0,0.0
1999-03-24 00:00:00-05:00,6.1875767022462425,6.2158735469211495,6.149847576013034,6.168712139129639,885000,0.0,0.0
1999-03-25 00:00:00-05:00,6.1121141570998185,6.168707806702595,6.1121141570998185,6.159275531768799,687600,0.0,0.0
1999-03-26 00:00:00-05:00,6.149845028211703,6.2818969153205435,6.112115917609177,6.244167804718018,380200,0.0,0.0
1999-03-29 00:00:00-05:00,6.234736368761077,6.244168647685073,6.130981300597125,6.215871810913086,294200,0.0,0.0
1999-03-30 00:00:00-05:00,6.187574974141099,6.234736368761077,6.149845858445117,6.215871810913086,240400,0.0,0.0
1999-03-31 00:00:00-05:00,6.19700681513006,6.263032762932054,6.159277702100349,6.225303649902344,415800,0.0,0.0
1999-04-01 00:00:00-05:00,6.2158735469211495,6.291331799387567,6.159279857571336,6.168712139129639,325800,0.0,0.0
1999-04-05 00:00:00-04:00,6.168710781306755,6.253601296645839,6.159278501824635,6.187575340270996,295200,0.0,0.0
1999-04-06 00:00:00-04:00,6.187575340270996,6.26303357612796,6.159278501824635,6.187575340270996,377400,0.0,0.0
1999-04-07 00:00:00-04:00,6.225301456305371,6.244166006172963,6.140410981901207,6.159275531768799,964000,0.0,0.0
1999-04-08 00:00:00-04:00,6.149847438518818,6.149847438518818,6.093253750434289,6.130982875823975,728200,0.0,0.0
1999-04-09 00:00:00-04:00,6.149846076965332,6.1781429147427795,6.074387842892137,6.149846076965332,600400,0.0,0.0
1999-04-12 00:00:00-04:00,6.168709980357777,6.253600484674627,6.121548589070637,6.225303649902344,364800,0.0,0.0
1999-04-13 00:00:00-04:00,6.225304458199478,6.234736737681598,6.149846222342514,6.187575340270996,449000,0.0,0.0
1999-04-14 00:00:00-04:00,6.187574138814228,6.26303236001928,6.149845028211703,6.244167804718018,722000,0.0,0.0
1999-04-15 00:00:00-04:00,6.253600324303044,6.489407274691544,6.253600324303044,6.423381328582764,777600,0.0,0.0
1999-04-16 00:00:00-04:00,6.489408088129992,6.772376464065893,6.489408088129992,6.753511905670166,844400,0.0,0.0
1999-04-19 00:00:00-04:00,6.791237129652796,6.932721236520562,6.753508034488058,6.847830772399902,1136600,0.0,0.0
1999-04-20 00:00:00-04:00,6.828969918510891,6.838402197403862,6.772376245153066,6.81953763961792,602600,0.0,0.0
1999-04-21 00:00:00-04:00,6.819535102139746,6.9421546821228945,6.8101028267564265,6.894993305206299,1194600,0.0,0.0
1999-04-22 00:00:00-04:00,6.89499421325334,7.055342915887138,6.89499421325334,6.998749256134033,550800,0.0,0.0
1999-04-23 00:00:00-04:00,6.989318324250401,6.998750602690685,6.810105033885006,6.857266426086426,516800,0.0,0.0
1999-04-26 00:00:00-04:00,6.857266755189803,6.904428149654658,6.753511687367125,6.81953763961792,298800,0.0,0.0
1999-04-27 00:00:00-04:00,6.791241283148108,6.828970401387819,6.602595691949549,6.696918487548828,393600,0.0,0.0
1999-04-28 00:00:00-04:00,6.734647129581183,6.828969918510891,6.715782571795241,6.81953763961792,374000,0.0,0.0
1999-04-29 00:00:00-04:00,6.838404418366201,6.847836700322568,6.772378444671631,6.772378444671631,362400,0.0,0.0
1999-04-30 00:00:00-04:00,6.810102716652122,7.017612771730165,6.810102716652122,6.979883670806885,844600,0.0,0.0
1999-05-03 00:00:00-04:00,6.970451395576064,7.093070973576726,6.942154569883604,6.979883670806885,404800,0.0,0.0
1999-05-04 00:00:00-04:00,6.942156579902003,7.036479359520236,6.942156579902003,7.008182525634766,235800,0.0,0.0
1999-05-05 00:00:00-04:00,6.9798887094711874,7.064779247829621,6.942159581311884,7.055346965789795,266600,0.0,0.0
1999-05-06 00:00:00-04:00,6.9987532735508395,7.121372940068577,6.9987532735508395,7.055346965789795,454800,0.0,0.0
1999-05-07 00:00:00-04:00,7.055344005373348,7.234557288932297,7.055344005373348,7.149666786193848,1422800,0.0,0.0
1999-05-10 00:00:00-04:00,7.140237433031985,7.281721662220202,7.130805151086105,7.168534278869629,764800,0.0,0.0
1999-05-11 00:00:00-04:00,7.1685331127055445,7.206262234351363,7.102507149825362,7.111939430236816,637000,0.0,0.0
1999-05-12 00:00:00-04:00,7.093075044855612,7.1685332900136505,7.045913641631839,7.1591010093688965,442000,0.0,0.0
1999-05-13 00:00:00-04:00,7.149668036229107,7.159100315960281,7.017616119992685,7.102506637573242,590400,0.0,0.0
1999-05-14 00:00:00-04:00,7.064777446650315,7.111938844825551,7.01761604847508,7.08364200592041,334200,0.0,0.0
1999-05-17 00:00:00-04:00,6.9987532735508395,7.11194065802875,6.989320991511014,7.055346965789795,660200,0.0,0.0
1999-05-18 00:00:00-04:00,7.036478362636103,7.074207469138173,6.961020149631962,6.998749256134033,525000,0.0,0.0
1999-05-19 00:00:00-04:00,6.99875156053034,7.111938917304415,6.979887001067994,7.102506637573242,671200,0.0,0.0
1999-05-20 00:00:00-04:00,7.111939430236816,7.149668551882635,7.055345747768088,7.111939430236816,525000,0.0,0.0
1999-05-21 00:00:00-04:00,7.11193613216577,7.14966523631519,7.0553424759416385,7.121368408203125,374400,0.0,0.0
1999-05-24 00:00:00-04:00,7.111937351427054,7.243989238588829,7.111937351427054,7.1873955726623535,477800,0.0,0.0
1999-05-25 00:00:00-04:00,7.177965376802964,7.2628559003131175,7.168533096412947,7.234559059143066,938600,0.0,0.0
1999-05-26 00:00:00-04:00,7.2062605683656304,7.22512512482732,7.13080234251887,7.177963733673096,480600,0.0,0.0
1999-05-27 00:00:00-04:00,7.149666613138065,7.262853947382994,7.111937501723088,7.225124835968018,599800,0.0,0.0
1999-05-28 00:00:00-04:00,7.187397657192981,7.243991339533084,7.177965376802964,7.234559059143066,429000,0.0,0.0
1999-06-01 00:00:00-04:00,7.215692558114274,7.243989391675506,7.196828002406785,7.225124835968018,412200,0.0,0.0
1999-06-02 00:00:00-04:00,7.234559059143066,7.2628559003131175,7.187397657192981,7.234559059143066,344000,0.0,0.0
1999-06-03 00:00:00-04:00,7.225126778753049,7.300585021873186,7.215694498363033,7.234559059143066,475200,0.0,0.0
1999-06-04 00:00:00-04:00,7.20626241259267,7.20626241259267,7.130804167434632,7.1591010093688965,325800,0.0,0.0
1999-06-07 00:00:00-04:00,7.140236448079387,7.1685332900136505,7.111939606145122,7.1591010093688965,311000,0.0,0.0
1999-06-08 00:00:00-04:00,7.121368288359744,7.159097391874233,7.093071460723877,7.093071460723877,230400,0.0,0.0
1999-06-09 00:00:00-04:00,7.093074869413907,7.149668551882635,7.093074869413907,7.111939430236816,152800,0.0,0.0
1999-06-10 00:00:00-04:00,7.102508375988925,7.140237504148229,7.027050119670317,7.055346965789795,371600,0.0,0.0
1999-06-11 00:00:00-04:00,7.055343915443883,7.121369861176646,6.9798856917492955,7.008182525634766,173000,0.0,0.0
1999-06-14 00:00:00-04:00,6.998750057323838,6.998750057323838,6.94215639109211,6.9610209465026855,311200,0.0,0.0
1999-06-15 00:00:00-04:00,6.9798875044764515,7.1685331127055445,6.942158382830632,7.111939430236816,852800,0.0,0.0
1999-06-16 00:00:00-04:00,7.067502962611113,7.2015748345305655,7.019620151211309,7.105809211730957,1009400,0.355,0.0
1999-06-17 00:00:00-04:00,7.08665467088164,7.124960912345865,6.990889067221078,7.029195308685303,372800,0.0,0.0
1999-06-18 00:00:00-04:00,6.9908905029296875,7.067503001591931,6.971737378264127,6.9908905029296875,2335200,0.0,0.0
1999-06-21 00:00:00-04:00,6.990887159815176,7.048346506334205,6.914274697789804,6.95258092880249,557600,0.0,0.0
1999-06-22 00:00:00-04:00,6.895124653182626,7.000466835384028,6.85681840510939,6.962160587310791,315600,0.0,0.0
1999-06-23 00:00:00-04:00,6.933431155133445,6.9813139669782895,6.856818656181695,6.914278030395508,542800,0.0,0.0
1999-06-24 00:00:00-04:00,6.89512490565757,6.9430077175024145,6.856818656181695,6.914278030395508,584200,0.0,0.0
1999-06-25 00:00:00-04:00,6.856819667385123,6.8951259225101795,6.741900902009953,6.78020715713501,520800,0.0,0.0
1999-06-28 00:00:00-04:00,6.761049773739061,6.990887159815176,6.761049773739061,6.95258092880249,511600,0.0,0.0
1999-06-29 00:00:00-04:00,6.914276843276574,6.952583086175613,6.875970600377535,6.885547161102295,302600,0.0,0.0
1999-06-30 00:00:00-04:00,6.875972496487727,7.029197510337036,6.875972496487727,6.904702186584473,606600,0.0,0.0
1999-07-01 00:00:00-04:00,6.885547161102295,6.904700282551814,6.837664357478496,6.885547161102295,1412200,0.0,0.0
1999-07-02 00:00:00-04:00,6.856817478928015,6.895123721827054,6.856817478928015,6.885547161102295,601400,0.0,0.0
1999-07-06 00:00:00-04:00,6.885546680307981,6.933429480588288,6.818510759915553,6.923852920532227,828800,0.0,0.0
1999-07-07 00:00:00-04:00,6.885549121058139,6.923855374860966,6.770630359649658,6.770630359649658,595200,0.0,0.0
1999-07-08 00:00:00-04:00,6.770629675135571,6.770629675135571,6.646134362862923,6.684440612792969,992800,0.0,0.0
1999-07-09 00:00:00-04:00,6.684439853311749,6.8855476425947675,6.684439853311749,6.866394519805908,529000,0.0,0.0
1999-07-12 00:00:00-04:00,6.933431876681218,6.933431876681218,6.866395933122146,6.904702186584473,434600,0.0,0.0
1999-07-13 00:00:00-04:00,6.904700765383626,6.904700765383626,6.818511712833761,6.866394519805908,217200,0.0,0.0
1999-07-14 00:00:00-04:00,6.8376666376757065,6.856819765512333,6.5886759757995605,6.5886759757995605,4284000,0.0,0.0
1999-07-15 00:00:00-04:00,6.617405172028294,6.655711424833088,6.607828608827095,6.626981735229492,636800,0.0,0.0
1999-07-16 00:00:00-04:00,6.655710703366762,6.655710703366762,6.6269810168774095,6.636557579040527,288600,0.0,0.0
1999-07-19 00:00:00-04:00,6.626983153373432,6.665289414375591,6.626983153373432,6.646136283874512,441400,0.0,0.0
1999-07-20 00:00:00-04:00,6.569522847962934,6.607829103636187,6.569522847962934,6.5886759757995605,615600,0.0,0.0
1999-07-21 00:00:00-04:00,6.598249437519258,6.598249437519258,6.531213521608322,6.54079008102417,1094200,0.0,0.0
1999-07-22 00:00:00-04:00,6.502482654066648,6.540788884723888,6.473752981073717,6.512059211730957,383200,0.0,0.0
1999-07-23 00:00:00-04:00,6.502482654066648,6.521635769395267,6.502482654066648,6.512059211730957,260800,0.0,0.0
1999-07-26 00:00:00-04:00,6.435452243137787,6.5024882040038054,6.397145979785776,6.406722545623779,1441800,0.0,0.0
1999-07-27 00:00:00-04:00,6.435452243137787,6.44502880897579,6.397145979785776,6.406722545623779,251600,0.0,0.0
