Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-07-28 00:00:00-04:00,6.377990980912987,6.38756754394739,6.26307222450014,6.330108165740967,944200,0.0,0.0
1999-07-29 00:00:00-04:00,6.291801217125683,6.320530903048631,6.272648093177051,6.282224655151367,838000,0.0,0.0
1999-07-30 00:00:00-04:00,6.282225350568948,6.38756754394739,6.282225350568948,6.330108165740967,2033600,0.0,0.0
1999-08-02 00:00:00-04:00,6.3588349793781065,6.3588349793781065,6.234339716227631,6.291799068450928,874200,0.0,0.0
1999-08-03 00:00:00-04:00,6.291799066990477,6.3013756256921365,6.253492832183838,6.253492832183838,377200,0.0,0.0
1999-08-04 00:00:00-04:00,6.263070343832934,6.3109531446267635,6.234340663356636,6.272646903991699,578000,0.0,0.0
1999-08-05 00:00:00-04:00,6.272645951043162,6.310952185858693,6.263069392339279,6.291799068450928,1563400,0.0,0.0
1999-08-06 00:00:00-04:00,6.291800488174231,6.377989535957441,6.291800488174231,6.349259853363037,866200,0.0,0.0
1999-08-09 00:00:00-04:00,6.339681392309369,6.397140740275919,6.339681392309369,6.387564182281494,568000,0.0,0.0
1999-08-10 00:00:00-04:00,6.454602482414529,6.473755605507748,6.416296236228093,6.44502592086792,678200,0.0,0.0
1999-08-11 00:00:00-04:00,6.416299328917549,6.464182159730366,6.358839931942168,6.435452461242676,550000,0.0,0.0
1999-08-12 00:00:00-04:00,6.3971419209294,6.588673116166807,6.3971419209294,6.569519996643066,1249200,0.0,0.0
1999-08-13 00:00:00-04:00,6.579099160372435,6.703594486551244,6.579099160372435,6.617405414581299,269800,0.0,0.0
1999-08-16 00:00:00-04:00,6.588674539759539,6.646133910745815,6.550368292435356,6.607827663421631,195000,0.0,0.0
1999-08-17 00:00:00-04:00,6.646134611170926,6.6557111740112305,6.569522108448495,6.6557111740112305,387200,0.0,0.0
1999-08-18 00:00:00-04:00,6.626981485490318,6.665287736851534,6.588675234129103,6.6557111740112305,217800,0.0,0.0
1999-08-19 00:00:00-04:00,6.636555903997177,6.722744941711426,6.626979344251149,6.722744941711426,173000,0.0,0.0
1999-08-20 00:00:00-04:00,6.68443917955671,6.741898542131697,6.674862619127546,6.703592300415039,360800,0.0,0.0
1999-08-23 00:00:00-04:00,6.741898299280983,6.75147485936519,6.703592058944159,6.732321739196777,240600,0.0,0.0
1999-08-24 00:00:00-04:00,6.722746366804296,6.741899490356445,6.713169805028222,6.741899490356445,139800,0.0,0.0
1999-08-25 00:00:00-04:00,6.722745426769914,6.732321987206909,6.6557095037109555,6.665286064147949,177800,0.0,0.0
1999-08-26 00:00:00-04:00,6.626981735229492,6.684441114436684,6.607828608827095,6.626981735229492,296200,0.0,0.0
1999-08-27 00:00:00-04:00,6.626982231472813,6.626982231472813,6.5886759757995605,6.5886759757995605,434800,0.0,0.0
1999-08-30 00:00:00-04:00,6.617405441729692,6.626982005321196,6.540792932997655,6.559946060180664,482000,0.0,0.0
1999-08-31 00:00:00-04:00,6.569521378387105,6.741899490356445,6.5503682548349556,6.741899490356445,438200,0.0,0.0
1999-09-01 00:00:00-04:00,6.703592058944159,6.75147485936519,6.674862378691541,6.732321739196777,430600,0.0,0.0
1999-09-02 00:00:00-04:00,6.70359182221937,6.732321501457454,6.66528558323526,6.722744941711426,621400,0.0,0.0
1999-09-03 00:00:00-04:00,6.7227475423961245,6.818513176903192,6.7227475423961245,6.770630359649658,456000,0.0,0.0
1999-09-07 00:00:00-04:00,6.789781093597412,6.818510773824199,6.780204533521816,6.789781093597412,239000,0.0,0.0
1999-09-08 00:00:00-04:00,6.7514774657912175,6.7993602846975385,6.741900902009953,6.78020715713501,243400,0.0,0.0
1999-09-09 00:00:00-04:00,6.741900892660651,6.818513402804522,6.741900892660651,6.799360275268555,145400,0.0,0.0
1999-09-10 00:00:00-04:00,6.808936848478802,6.818513412260066,6.770630593353745,6.78020715713501,103000,0.0,0.0
1999-09-13 00:00:00-04:00,6.780204300187592,6.78978085993362,6.66528558323526,6.722744941711426,306600,0.0,0.0
1999-09-14 00:00:00-04:00,6.732321987206909,6.770628228954886,6.665286064147949,6.665286064147949,139200,0.0,0.0
1999-09-15 00:00:00-04:00,6.694015739985875,6.751475102560861,6.655709498269218,6.703592300415039,620400,0.0,0.0
1999-09-16 00:00:00-04:00,6.695405512020506,6.802609967089247,6.695405512020506,6.78311824798584,870400,0.38,0.0
1999-09-17 00:00:00-04:00,6.783121739334303,6.822105197606339,6.763630010198285,6.81235933303833,1125200,0.0,0.0
1999-09-20 00:00:00-04:00,6.831847282530075,6.831847282530075,6.783117986648976,6.792863845825195,1260200,0.0,0.0
1999-09-21 00:00:00-04:00,6.78311795412108,6.792863813250564,6.685659362826237,6.705151081085205,343600,0.0,0.0
1999-09-22 00:00:00-04:00,6.705153200899741,6.724644925320962,6.705153200899741,6.714899063110352,159000,0.0,0.0
1999-09-23 00:00:00-04:00,6.714898011729142,6.783119036521746,6.7051521510444845,6.753881454467773,333200,0.0,0.0
1999-09-24 00:00:00-04:00,6.744135140673506,6.763626860733256,6.646676540374756,6.646676540374756,462400,0.0,0.0
1999-09-27 00:00:00-04:00,6.666169318477665,6.666169318477665,6.558964841133726,6.607694149017334,235200,0.0,0.0
1999-09-28 00:00:00-04:00,6.588201522827148,6.617439103549754,6.558963942104542,6.588201522827148,247000,0.0,0.0
1999-09-29 00:00:00-04:00,6.588205456733704,6.6174430549144745,6.529730260372162,6.549221992492676,377400,0.0,0.0
1999-09-30 00:00:00-04:00,6.539473117980282,6.617440010594056,6.52972725640356,6.607694149017334,397400,0.0,0.0
1999-10-01 00:00:00-04:00,6.617440378860768,6.627186240979856,6.549219344027152,6.55896520614624,220000,0.0,0.0
1999-10-04 00:00:00-04:00,6.52972344791188,6.636927862728343,6.52972344791188,6.6271820068359375,329800,0.0,0.0
1999-10-05 00:00:00-04:00,6.646676540374756,6.69540584052413,6.607693100255256,6.646676540374756,404800,0.0,0.0
1999-10-06 00:00:00-04:00,6.6466759263082995,6.705151081085205,6.636930067178815,6.705151081085205,323400,0.0,0.0
1999-10-07 00:00:00-04:00,6.705148853975183,6.744132277544807,6.588198583266314,6.6271820068359375,446200,0.0,0.0
1999-10-08 00:00:00-04:00,6.549218855708479,6.5687105784933255,6.471251964569092,6.471251964569092,2180400,0.0,0.0
1999-10-11 00:00:00-04:00,6.510238528251648,6.6076971888542175,6.500492662191391,6.549221992492676,187000,0.0,0.0
1999-10-12 00:00:00-04:00,6.519981495350687,6.588202527439559,6.490743910169742,6.568710803985596,215600,0.0,0.0
1999-10-13 00:00:00-04:00,6.549219395826541,6.5784569824150525,6.51023594704186,6.539473533630371,498000,0.0,0.0
1999-10-14 00:00:00-04:00,6.56871372461319,6.588205456733704,6.510238528251648,6.549221992492676,168000,0.0,0.0
1999-10-15 00:00:00-04:00,6.510234376974121,6.51998023681989,6.403029918670654,6.403029918670654,410200,0.0,0.0
1999-10-18 00:00:00-04:00,6.4127757785164246,6.4420133580537335,6.383538198979116,6.403029918670654,187200,0.0,0.0
1999-10-19 00:00:00-04:00,6.412773909823585,6.422519766829396,6.354298767788719,6.383536338806152,182200,0.0,0.0
1999-10-20 00:00:00-04:00,6.373795043590457,6.383540907571482,6.2860822677612305,6.2860822677612305,639600,0.0,0.0
1999-10-21 00:00:00-04:00,6.276333240815151,6.3543001133718615,6.266587381745563,6.315316677093506,237400,0.0,0.0
1999-10-22 00:00:00-04:00,6.295824958954329,6.315316677093506,6.295824958954329,6.315316677093506,155600,0.0,0.0
1999-10-25 00:00:00-04:00,6.315316677093506,6.36404597244145,6.295824958954329,6.315316677093506,185600,0.0,0.0
1999-10-26 00:00:00-04:00,6.315316722858063,6.325062581998276,6.295825004577637,6.295825004577637,427400,0.0,0.0
1999-10-27 00:00:00-04:00,6.295829445261433,6.373796373376126,6.295829445261433,6.325067043304443,229200,0.0,0.0
1999-10-28 00:00:00-04:00,6.295824138530364,6.39328271652619,6.286078280730781,6.364045143127441,551800,0.0,0.0
1999-10-29 00:00:00-04:00,6.393288456983808,6.5492223217882914,6.393288456983808,6.519984722137451,684200,0.0,0.0
1999-11-01 00:00:00-05:00,6.549218343098959,6.666168670654297,6.529726621839735,6.578455924987793,291600,0.0,0.0
1999-11-02 00:00:00-05:00,6.549218198801452,6.675914384194932,6.549218198801452,6.6369309425354,256400,0.0,0.0
1999-11-03 00:00:00-05:00,6.666168523780049,6.6954061050246985,6.627185082120517,6.6369309425354,207800,0.0,0.0
1999-11-04 00:00:00-05:00,6.627186240979856,6.646677965218032,6.55896520614624,6.55896520614624,159800,0.0,0.0
1999-11-05 00:00:00-05:00,6.597951654539693,6.627189254190533,6.490747122486611,6.519984722137451,209200,0.0,0.0
1999-11-08 00:00:00-05:00,6.529726602651693,6.549218323853639,6.4517597178439114,6.490743160247803,296000,0.0,0.0
1999-11-09 00:00:00-05:00,6.490741210069485,6.588199786797255,6.490741210069485,6.510232925415039,337000,0.0,0.0
1999-11-10 00:00:00-05:00,6.490744326246911,6.549219500357243,6.4809984638951885,6.500490188598633,395600,0.0,0.0
1999-11-11 00:00:00-05:00,6.500491308913469,6.510237172944824,6.432270260693987,6.442016124725342,225600,0.0,0.0
1999-11-12 00:00:00-05:00,6.47125137051248,6.47125137051248,6.344555184041603,6.422522068023682,426800,0.0,0.0
1999-11-15 00:00:00-05:00,6.3543026714647235,6.383540260443856,6.29582749350646,6.34455680847168,703400,0.0,0.0
1999-11-16 00:00:00-05:00,6.334811052914933,6.3543027792315945,6.29582760028161,6.305573463439941,444000,0.0,0.0
1999-11-17 00:00:00-05:00,6.325062536163095,6.36404597244145,6.315316677093506,6.315316677093506,509200,0.0,0.0
1999-11-18 00:00:00-05:00,6.315316071221098,6.344553645624899,6.266586780548096,6.266586780548096,394000,0.0,0.0
1999-11-19 00:00:00-05:00,6.29582620566746,6.29582620566746,6.198367595672607,6.198367595672607,779400,0.0,0.0
1999-11-22 00:00:00-05:00,6.23735290336011,6.276336359006111,6.198369447714109,6.217861175537109,632200,0.0,0.0
1999-11-23 00:00:00-05:00,6.217859317671578,6.247096900670034,6.1691300126741515,6.198367595672607,631400,0.0,0.0
1999-11-24 00:00:00-05:00,6.198369826185759,6.198369826185759,6.139894639146271,6.169132232666016,472200,0.0,0.0
1999-11-26 00:00:00-05:00,6.178875873673637,6.227605178671063,6.1691300126741515,6.198367595672607,136600,0.0,0.0
1999-11-29 00:00:00-05:00,6.227607727050781,6.237353592038341,6.217861862063221,6.227607727050781,258400,0.0,0.0
1999-11-30 00:00:00-05:00,6.237349206144294,6.266586780548096,6.217857489875093,6.266586780548096,423600,0.0,0.0
1999-12-01 00:00:00-05:00,6.237353403633887,6.41277896811109,6.237353403633887,6.373795509338379,566800,0.0,0.0
1999-12-02 00:00:00-05:00,6.334808395232684,6.393283549650216,6.315316677093506,6.315316677093506,356200,0.0,0.0
1999-12-03 00:00:00-05:00,6.334811156512769,6.383540473101329,6.315319429877345,6.354302883148193,428600,0.0,0.0
1999-12-06 00:00:00-05:00,6.354298767788719,6.412773909823585,6.344552910782908,6.383536338806152,315200,0.0,0.0
1999-12-07 00:00:00-05:00,6.354299285327859,6.383536858726607,6.354299285327859,6.364045143127441,292800,0.0,0.0
1999-12-08 00:00:00-05:00,6.403029408719805,6.403029408719805,6.315316677093506,6.315316677093506,643600,0.0,0.0
1999-12-09 00:00:00-05:00,6.315318208303511,6.315318208303511,6.276334762573242,6.276334762573242,282200,0.0,0.0
1999-12-10 00:00:00-05:00,6.266588889144537,6.295826473386269,6.178876136419341,6.188621997833252,436600,0.0,0.0
1999-12-13 00:00:00-05:00,6.227605760851993,6.237351622762559,6.159384727478027,6.159384727478027,519600,0.0,0.0
1999-12-14 00:00:00-05:00,6.159383607024419,6.237350488125994,6.130146026611328,6.130146026611328,1141800,0.0,0.0
1999-12-15 00:00:00-05:00,6.120404512688304,6.1398962468051455,5.974216506811991,6.110658645629883,1301400,0.0,0.0
1999-12-16 00:00:00-05:00,6.062553452282417,6.142062350017269,6.062553452282417,6.112246513366699,558800,0.38,0.0
1999-12-17 00:00:00-05:00,6.102306248978798,6.430280363337594,6.102306248978798,6.4004645347595215,917000,0.0,0.0
1999-12-20 00:00:00-05:00,6.400465749925183,6.51972908688031,6.3905271385122555,6.470036029815674,996400,0.0,0.0
1999-12-21 00:00:00-05:00,6.4402174949646,6.489910531191178,6.360708637002074,6.4402174949646,787200,0.0,0.0
1999-12-22 00:00:00-05:00,6.360708565956697,6.489910458702693,6.360708565956697,6.390524387359619,385400,0.0,0.0
1999-12-23 00:00:00-05:00,6.390528387250521,6.529668974220206,6.380589773895544,6.499853134155273,351400,0.0,0.0
1999-12-27 00:00:00-05:00,6.460097418402746,6.529667698293237,6.440220195576892,6.470036029815674,313800,0.0,0.0
1999-12-28 00:00:00-05:00,6.489911893256624,6.638991033224235,6.430280237269581,6.609175205230713,432000,0.0,0.0
1999-12-29 00:00:00-05:00,6.638992044818935,6.698623709892159,6.599237601436785,6.65886926651001,334600,0.0,0.0
1999-12-30 00:00:00-05:00,6.6389905316288145,6.738376617431641,6.619113314468248,6.738376617431641,289800,0.0,0.0
1999-12-31 00:00:00-05:00,6.6986222469614685,6.788069725036621,6.6986222469614685,6.788069725036621,230800,0.0,0.0
2000-01-03 00:00:00-05:00,6.74831585848773,6.758254467999493,6.658868372881854,6.708561420440674,305200,0.0,0.0
2000-01-04 00:00:00-05:00,6.65886926651001,6.668807877355547,6.599237601436785,6.65886926651001,492600,0.0,0.0
2000-01-05 00:00:00-05:00,6.599237191049676,6.798009395599365,6.599237191049676,6.798009395599365,580400,0.0,0.0
2000-01-06 00:00:00-05:00,6.758255220184105,6.907334379452872,6.758255220184105,6.867579936981201,687600,0.0,0.0
2000-01-07 00:00:00-05:00,6.917272941632705,7.046474878760901,6.907334331084382,6.996781826019287,724400,0.0,0.0
2000-01-10 00:00:00-05:00,6.99678235397016,7.076291244356185,6.9769051313736545,7.046475410461426,626600,0.0,0.0
2000-01-11 00:00:00-05:00,7.056415037060461,7.076292262516969,6.966967522506173,7.0067219734191895,530800,0.0,0.0
2000-01-12 00:00:00-05:00,7.00672022297851,7.01665883322387,6.9570271717517125,6.976904392242432,430400,0.0,0.0
2000-01-13 00:00:00-05:00,6.976905458598728,6.986844070363113,6.897396564483643,6.897396564483643,453200,0.0,0.0
2000-01-14 00:00:00-05:00,6.857639876278964,6.937148744409734,6.778131008148193,6.778131008148193,437000,0.0,0.0
2000-01-18 00:00:00-05:00,6.758254096352842,6.768192705318067,6.64892939773537,6.718499660491943,669600,0.0,0.0
2000-01-19 00:00:00-05:00,6.678746960826755,6.75825585321755,6.678746960826755,6.748317241668701,673600,0.0,0.0
2000-01-20 00:00:00-05:00,6.718500029952438,6.8178861250700775,6.708561420440674,6.708561420440674,439600,0.0,0.0
2000-01-21 00:00:00-05:00,6.7085607485337695,6.778131008148193,6.698622140017423,6.778131008148193,338200,0.0,0.0
2000-01-24 00:00:00-05:00,6.758254840748954,6.768193450808879,6.68868457032948,6.698623180389404,465600,0.0,0.0
2000-01-25 00:00:00-05:00,6.688684940338135,6.738377993386709,6.67874632972842,6.688684940338135,708600,0.0,0.0
2000-01-26 00:00:00-05:00,6.678745960269555,6.738377620629104,6.559482639550455,6.698623180389404,875400,0.0,0.0
2000-01-27 00:00:00-05:00,6.678745224631044,6.718499660491943,6.62905217980492,6.718499660491943,362000,0.0,0.0
2000-01-28 00:00:00-05:00,6.728439542428771,6.728439542428771,6.61911482312786,6.65886926651001,330800,0.0,0.0
2000-01-31 00:00:00-05:00,6.678746326860176,6.688684937465622,6.599237442016602,6.599237442016602,419400,0.0,0.0
2000-02-01 00:00:00-05:00,6.599239224479311,6.67874813079834,6.589300611189433,6.67874813079834,365800,0.0,0.0
2000-02-02 00:00:00-05:00,6.638991200977218,6.708561468053326,6.638991200977218,6.668807029724121,374400,0.0,0.0
2000-02-03 00:00:00-05:00,6.6389922037653655,6.688685259182771,6.599237759431441,6.629053592681885,992000,0.0,0.0
2000-02-04 00:00:00-05:00,6.6091731529749795,6.66880479044543,6.6091731529749795,6.638988971710205,290800,0.0,0.0
2000-02-07 00:00:00-05:00,6.579358536201912,6.658867400687736,6.579358536201912,6.619112968444824,254800,0.0,0.0
2000-02-08 00:00:00-05:00,6.6290534339733975,6.678746488201084,6.609176212282323,6.65886926651001,533600,0.0,0.0
2000-02-09 00:00:00-05:00,6.6688080370158085,6.67874664809929,6.619114981598403,6.629053592681885,282800,0.0,0.0
2000-02-10 00:00:00-05:00,6.599235505548143,6.629051328615378,6.499849428657358,6.5097880363464355,554400,0.0,0.0
2000-02-11 00:00:00-05:00,6.519726352927125,6.57935799639902,6.430278887719284,6.4402174949646,921000,0.0,0.0
2000-02-14 00:00:00-05:00,6.201692135534554,6.440218756132037,6.201692135534554,6.380587100982666,693800,0.0,0.0
2000-02-15 00:00:00-05:00,6.360708565956697,6.400462994493926,6.340831351688082,6.390524387359619,665400,0.0,0.0
2000-02-16 00:00:00-05:00,6.350774662621716,6.380590506108203,6.311020204639734,6.340836048126221,741600,0.0,0.0
2000-02-17 00:00:00-05:00,6.350773769222223,6.350773769222223,6.301080703735352,6.301080703735352,1126000,0.0,0.0
2000-02-18 00:00:00-05:00,6.301079379104254,6.330895212128406,6.291140768096203,6.311017990112305,524000,0.0,0.0
2000-02-22 00:00:00-05:00,6.291142090637977,6.330896543027475,6.291142090637977,6.301080703735352,489000,0.0,0.0
2000-02-23 00:00:00-05:00,6.340833929349791,6.36071115169885,6.301079484651673,6.320956707000732,408200,0.0,0.0
2000-02-24 00:00:00-05:00,6.320955321758609,6.350771148748036,6.281200885772705,6.281200885772705,468200,0.0,0.0
2000-02-25 00:00:00-05:00,6.291139494769181,6.320955321758609,6.261323667779754,6.281200885772705,718600,0.0,0.0
2000-02-28 00:00:00-05:00,6.281200081441664,6.281200081441664,6.2414456505464635,6.251384258270264,407000,0.0,0.0
2000-02-29 00:00:00-05:00,6.241450003801564,6.360713379670384,6.201695545178624,6.350774765014648,1129000,0.0,0.0
2000-03-01 00:00:00-05:00,6.360710620880127,6.380587841570377,6.29114034846425,6.360710620880127,338600,0.0,0.0
2000-03-02 00:00:00-05:00,6.28120325359279,6.4004666065091085,6.271264640849764,6.370650768280029,580800,0.0,0.0
2000-03-03 00:00:00-05:00,6.360712155537002,6.4004666065091085,6.350773542793976,6.370650768280029,715200,0.0,0.0
2000-03-06 00:00:00-05:00,6.320957704564896,6.380589381023055,6.320957704564896,6.370650768280029,324800,0.0,0.0
2000-03-07 00:00:00-05:00,6.360709882599543,6.380587100982666,6.320955445833295,6.380587100982666,1015200,0.0,0.0
2000-03-08 00:00:00-05:00,6.330893120060665,6.360708943232066,6.2414456505464635,6.251384258270264,686800,0.0,0.0
2000-03-09 00:00:00-05:00,6.251388651984079,6.3209589549473355,6.251388651984079,6.261327266693115,1255400,0.0,0.0
2000-03-10 00:00:00-05:00,6.241450037275042,6.291143110820226,6.201695578438895,6.261327266693115,971200,0.0,0.0
2000-03-13 00:00:00-05:00,6.22157393003765,6.241451163040964,6.181819464031019,6.231512546539307,373800,0.0,0.0
2000-03-14 00:00:00-05:00,6.251386218261719,6.28120205078125,6.2016931640625,6.211631774902344,648600,0.0,0.0
2000-03-15 00:00:00-05:00,6.231507042822664,6.261322865994064,6.221568435098864,6.251384258270264,1478200,0.0,0.0
2000-03-16 00:00:00-05:00,6.273277777775078,6.405026745644345,6.273277777775078,6.36448860168457,703000,0.38,0.0
2000-03-17 00:00:00-05:00,6.374622836826354,6.43543004989624,6.334084694779764,6.43543004989624,898200,0.0,0.0
2000-03-20 00:00:00-05:00,6.394890948186946,6.465832686122459,6.364487346214584,6.405025482177734,532800,0.0,0.0
2000-03-21 00:00:00-05:00,6.3847581669688225,6.486103534698486,6.344220019876957,6.486103534698486,270400,0.0,0.0
2000-03-22 00:00:00-05:00,6.506372447304883,6.516506983827164,6.4658343012157555,6.475968837738037,564800,0.0,0.0
2000-03-23 00:00:00-05:00,6.47596473679016,6.516502857208252,6.465830206685637,6.516502857208252,355200,0.0,0.0
2000-03-24 00:00:00-05:00,6.486100707629886,6.546907901763916,6.486100707629886,6.546907901763916,865400,0.0,0.0
2000-03-27 00:00:00-05:00,6.475966602517072,6.546908333687056,6.445563003444223,6.455697536468506,1166400,0.0,0.0
2000-03-28 00:00:00-05:00,6.465836524963379,6.516509225002277,6.4455674449478195,6.465836524963379,302200,0.0,0.0
2000-03-29 00:00:00-05:00,6.526637387312775,6.526637387312775,6.47596473679016,6.516502857208252,355800,0.0,0.0
2000-03-30 00:00:00-05:00,6.536775434956853,6.557044506072998,6.48610275716649,6.557044506072998,947400,0.0,0.0
2000-03-31 00:00:00-05:00,6.536771917417298,6.567175507730866,6.486099266894683,6.516502857208252,678200,0.0,0.0
2000-04-03 00:00:00-04:00,6.526641219716593,6.64825565238212,6.486103075494751,6.5773138999938965,1209000,0.0,0.0
2000-04-04 00:00:00-04:00,6.6077183102249,6.7191982203667315,6.546911086511174,6.627987384796143,1061400,0.0,0.0
2000-04-05 00:00:00-04:00,6.627986131746001,6.749600556181707,6.627986131746001,6.698927879333496,1692000,0.0,0.0
2000-04-06 00:00:00-04:00,6.688792716324059,6.759734457254769,6.648254578649368,6.719196319580078,963400,0.0,0.0
2000-04-07 00:00:00-04:00,6.83067512512207,6.850944190775252,6.759733395335936,6.83067512512207,554400,0.0,0.0
2000-04-10 00:00:00-04:00,6.911753345856513,6.972560560042934,6.830677060274619,6.952291488647461,1161600,0.0,0.0
2000-04-11 00:00:00-04:00,6.992828508363153,6.992828508363153,6.901617701732329,6.942155838012695,1167400,0.0,0.0
2000-04-12 00:00:00-04:00,6.952291349856242,7.043502169314998,6.92188774336999,7.03336763381958,2401800,0.0,0.0
2000-04-13 00:00:00-04:00,7.053633730635683,7.165113574079638,7.0232301369691505,7.11444091796875,1829000,0.0,0.0
2000-04-14 00:00:00-04:00,7.124581499548679,7.185388738520645,7.013101561433408,7.104312419891357,1112000,0.0,0.0
2000-04-17 00:00:00-04:00,7.134712044852121,7.134712044852121,6.93202136175973,7.094173908233643,606000,0.0,0.0
2000-04-18 00:00:00-04:00,7.09417269263469,7.2056525492332355,7.0840381602166405,7.1955180168151855,1607000,0.0,0.0
2000-04-19 00:00:00-04:00,7.185383484397136,7.2056525492332355,7.114441757470789,7.1955180168151855,712800,0.0,0.0
2000-04-20 00:00:00-04:00,7.154981298864815,7.185384902117782,7.134712230029504,7.165115833282471,484200,0.0,0.0
2000-04-24 00:00:00-04:00,7.175249618466429,7.266460418701172,7.175249618466429,7.266460418701172,919800,0.0,0.0
2000-04-25 00:00:00-04:00,7.286729321133491,7.286729321133491,7.225922122347954,7.256325721740723,452800,0.0,0.0
2000-04-26 00:00:00-04:00,7.2867307748820975,7.317134380340576,7.256327169423619,7.317134380340576,1246400,0.0,0.0
2000-04-27 00:00:00-04:00,7.256324660053569,7.377939039831004,7.256324660053569,7.337400913238525,441200,0.0,0.0
2000-04-28 00:00:00-04:00,7.29686344062889,7.377939701080321,7.29686344062889,7.377939701080322,425000,0.0,0.0
2000-05-01 00:00:00-04:00,7.367806145540699,7.459016950643679,7.357671611640368,7.438747882843018,854800,0.0,0.0
2000-05-02 00:00:00-04:00,7.4590163526509325,7.621168882056388,7.438747286475251,7.5198235511779785,961000,0.0,0.0
2000-05-03 00:00:00-04:00,7.590764282190281,7.6110333456941275,7.306997393136439,7.459015369415283,1188800,0.0,0.0
2000-05-04 00:00:00-04:00,7.459016189884077,7.509688854217529,7.377939926950555,7.509688854217529,731600,0.0,0.0
2000-05-05 00:00:00-04:00,7.489419788484149,7.52995791995091,7.459016189884077,7.509688854217529,709800,0.0,0.0
2000-05-08 00:00:00-04:00,7.499554485002296,7.529958084265819,7.469150885738773,7.5198235511779785,382600,0.0,0.0
2000-05-09 00:00:00-04:00,7.540093584508704,7.5704971876720455,7.499555446957582,7.550228118896484,711800,0.0,0.0
2000-05-10 00:00:00-04:00,7.590763020515443,7.590763020515443,7.489417719841004,7.499552249908447,932000,0.0,0.0
2000-05-11 00:00:00-04:00,7.529957091678744,7.570495218686435,7.428611774159514,7.459015369415283,542800,0.0,0.0
2000-05-12 00:00:00-04:00,7.398209734915382,7.42861333656572,7.337402531614708,7.408344268798828,550000,0.0,0.0
2000-05-15 00:00:00-04:00,7.377942730131603,7.4488844871521,7.357673656697176,7.4488844871521,632600,0.0,0.0
2000-05-16 00:00:00-04:00,7.459019023869313,7.469153560586527,7.438749950434886,7.4488844871521,567600,0.0,0.0
2000-05-17 00:00:00-04:00,7.418480877000459,7.479288097303741,7.408346340283245,7.4488844871521,318800,0.0,0.0
2000-05-18 00:00:00-04:00,7.45901586302885,7.519823057564412,7.418477733338476,7.489419460296631,713800,0.0,0.0
2000-05-19 00:00:00-04:00,7.459019023869313,7.489422634020955,7.428615413717672,7.4488844871521,629000,0.0,0.0
2000-05-22 00:00:00-04:00,7.4488824167433485,7.459016950643679,7.388075213341362,7.438747882843018,614800,0.0,0.0
2000-05-23 00:00:00-04:00,7.4286106349340555,7.44887969532951,7.398207044340873,7.418476104736328,993200,0.0,0.0
2000-05-24 00:00:00-04:00,7.398210333453284,7.418479402860006,7.2563268476062355,7.296864986419678,770000,0.0,0.0
2000-05-25 00:00:00-04:00,7.296863854264414,7.306998387395336,7.236056655478877,7.256325721740723,804800,0.0,0.0
2000-05-26 00:00:00-04:00,7.236059983348445,7.266463596723859,7.185387294389423,7.225925445556641,466400,0.0,0.0
2000-05-30 00:00:00-04:00,7.205652713775635,7.236056311724055,7.185383648476687,7.205652713775635,640800,0.0,0.0
2000-05-31 00:00:00-04:00,7.215786786974311,7.2461903829868435,7.185383190961779,7.236055850982666,446400,0.0,0.0
2000-06-01 00:00:00-04:00,7.195521832181227,7.276598134515663,7.195521832181227,7.225925445556641,279800,0.0,0.0
2000-06-02 00:00:00-04:00,7.205656369973032,7.276598134515663,7.1448491432222045,7.225925445556641,313200,0.0,0.0
