Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-06-05 00:00:00-04:00,7.256324311788291,7.3171314987585845,7.185382593656283,7.2867279052734375,450800,0.0,0.0
2000-06-06 00:00:00-04:00,7.266459826765389,7.388074217171504,7.215787164096175,7.347536087036133,593800,0.0,0.0
2000-06-07 00:00:00-04:00,7.388072419166566,7.499552249908447,7.377937889099122,7.499552249908447,850800,0.0,0.0
2000-06-08 00:00:00-04:00,7.529958084265819,7.529958084265819,7.469150885738773,7.5198235511779785,481200,0.0,0.0
2000-06-09 00:00:00-04:00,7.519824515733143,7.580631722059826,7.519824515733143,7.550228118896484,692600,0.0,0.0
2000-06-12 00:00:00-04:00,7.529960872504117,7.580633556706702,7.529960872504117,7.545162677764893,175400,0.0,0.0
2000-06-13 00:00:00-04:00,7.590769688766164,7.600904227736479,7.5198279159739565,7.585702419281006,479000,0.0,0.0
2000-06-14 00:00:00-04:00,7.611037506831303,7.864400939149256,7.600902969538585,7.808660984039307,1422800,0.0,0.0
2000-06-15 00:00:00-04:00,7.813726222609467,7.844129826588492,7.651573668054666,7.681977272033691,986200,0.0,0.0
2000-06-16 00:00:00-04:00,7.683624890645345,7.724823951721191,7.5909270032246905,7.724823951721191,733200,0.38,0.0
2000-06-19 00:00:00-04:00,7.735123903603567,7.735123903603567,7.611526717394189,7.642426013946533,631000,0.0,0.0
2000-06-20 00:00:00-04:00,7.611529311805806,7.786625385284424,7.611529311805806,7.786625385284424,937200,0.0,0.0
2000-06-21 00:00:00-04:00,7.7042206941204805,7.74541973526551,7.663021652975451,7.714520454406738,488400,0.0,0.0
2000-06-22 00:00:00-04:00,7.745423793792725,7.77632309084243,7.704224731059785,7.745423793792725,421000,0.0,0.0
2000-06-23 00:00:00-04:00,7.704224297783015,7.755723123302955,7.704224297783015,7.740273475646973,294600,0.0,0.0
2000-06-26 00:00:00-04:00,7.7351228845222995,7.7351228845222995,7.663024535398923,7.709373474121094,419200,0.0,0.0
2000-06-27 00:00:00-04:00,7.724826255541169,7.807224402266941,7.714526487200447,7.791774749755859,427000,0.0,0.0
2000-06-28 00:00:00-04:00,7.817524170607663,7.838123707289106,7.73512602388189,7.791774749755859,432200,0.0,0.0
2000-06-29 00:00:00-04:00,7.817524170607663,7.838123707289106,7.745425792222612,7.791774749755859,532600,0.0,0.0
2000-06-30 00:00:00-04:00,7.827818880589933,7.827818880589933,7.51882603004033,7.578049659729004,1555600,0.0,0.0
2000-07-03 00:00:00-04:00,7.766020655870597,7.786620180156726,7.70422208301221,7.719671726226807,478800,0.0,0.0
2000-07-05 00:00:00-04:00,7.766022835248783,7.951418605851538,7.724823775114837,7.925669193267822,710000,0.0,0.0
2000-07-06 00:00:00-04:00,7.8999189517150326,7.951417771478495,7.8690196598569555,7.910218715667725,824200,0.0,0.0
2000-07-07 00:00:00-04:00,7.910221082725305,8.075017355282082,7.910221082725305,8.028668403625488,748400,0.0,0.0
2000-07-10 00:00:00-04:00,8.013212795957626,8.033812314713302,7.972013758446276,7.997763156890869,333800,0.0,0.0
2000-07-11 00:00:00-04:00,8.013218710972712,8.033818244934082,7.992619177011343,8.033818244934082,475800,0.0,0.0
2000-07-12 00:00:00-04:00,8.013217344080623,8.023517109304377,7.961718517961853,7.9668684005737305,737600,0.0,0.0
2000-07-13 00:00:00-04:00,7.992617020573001,7.992617020573001,7.930818435362386,7.946268081665039,252400,0.0,0.0
2000-07-14 00:00:00-04:00,7.972021625706407,7.972021625706407,7.853574275970459,7.853574275970459,375600,0.0,0.0
2000-07-17 00:00:00-04:00,7.899920257226143,7.899920257226143,7.7866228350234215,7.807222366333008,702200,0.0,0.0
2000-07-18 00:00:00-04:00,7.796922600678215,7.8175221319878005,7.766023303713836,7.807222366333008,303400,0.0,0.0
2000-07-19 00:00:00-04:00,7.766021961580022,7.8072210170791205,7.766021961580022,7.796921253204346,273000,0.0,0.0
2000-07-20 00:00:00-04:00,7.796921253204346,7.817520780953895,7.786621489329572,7.796921253204346,743400,0.0,0.0
2000-07-21 00:00:00-04:00,7.827819814336115,7.972016495126517,7.817520051422514,7.951416969299316,744400,0.0,0.0
2000-07-24 00:00:00-04:00,7.930821078692296,8.023518987404284,7.930821078692296,7.972020149230957,494200,0.0,0.0
2000-07-25 00:00:00-04:00,7.951420799830255,8.064718246459961,7.930821264079399,8.064718246459961,628000,0.0,0.0
2000-07-26 00:00:00-04:00,8.033815528773054,8.136813163757324,8.0132160017762,8.136813163757324,935600,0.0,0.0
2000-07-27 00:00:00-04:00,8.095612455518435,8.229509353637695,8.085312694124644,8.229509353637695,1025800,0.0,0.0
2000-07-28 00:00:00-04:00,8.208911977221618,8.260410797655881,8.198612213134766,8.198612213134766,586400,0.0,0.0
2000-07-31 00:00:00-04:00,8.157417727592296,8.219216346740723,8.157417727592296,8.219216346740723,626000,0.0,0.0
2000-08-01 00:00:00-04:00,8.188311790718751,8.404606819152832,8.157412500942455,8.404606819152832,1067800,0.0,0.0
2000-08-02 00:00:00-04:00,8.384011791448161,8.435510635375977,8.332512947520348,8.435510635375977,502600,0.0,0.0
2000-08-03 00:00:00-04:00,8.40460473905426,8.435504021183137,8.250108328409882,8.301607131958008,543400,0.0,0.0
2000-08-04 00:00:00-04:00,8.342813585037575,8.342813585037575,8.178017267308439,8.219216346740723,526000,0.0,0.0
2000-08-07 00:00:00-04:00,8.260412346727495,8.260412346727495,8.09561609043368,8.12651538848877,427200,0.0,0.0
2000-08-08 00:00:00-04:00,8.157413575359595,8.322209809205242,8.157413575359595,8.2655611038208,626400,0.0,0.0
2000-08-09 00:00:00-04:00,8.311908166604743,8.311908166604743,8.219210306010638,8.260409355163574,271200,0.0,0.0
2000-08-10 00:00:00-04:00,8.239807544883151,8.311905860900879,8.229507785452046,8.311905860900879,518000,0.0,0.0
2000-08-11 00:00:00-04:00,8.301609506747992,8.384007615996111,8.250110688467919,8.363408088684082,312200,0.0,0.0
2000-08-14 00:00:00-04:00,8.322208005710428,8.394306342393563,8.301608480943818,8.373706817626953,362000,0.0,0.0
2000-08-15 00:00:00-04:00,8.363407927004651,8.394307217375358,8.363407927004651,8.384007453918457,233800,0.0,0.0
2000-08-16 00:00:00-04:00,8.384007453918457,8.404606980832261,8.363407927004651,8.384007453918457,680400,0.0,0.0
2000-08-17 00:00:00-04:00,8.425214084086974,8.425214084086974,8.384014993211244,8.394314765930176,234200,0.0,0.0
2000-08-18 00:00:00-04:00,8.384007615996111,8.394307379652126,8.353108325028067,8.363408088684082,314800,0.0,0.0
2000-08-21 00:00:00-04:00,8.32220824441792,8.36340729513286,8.28100919370298,8.34280776977539,244400,0.0,0.0
2000-08-22 00:00:00-04:00,8.322211602433997,8.36341066977278,8.281012535095215,8.281012535095215,207600,0.0,0.0
2000-08-23 00:00:00-04:00,8.281011243686555,8.322210304600418,8.085315704345703,8.085315704345703,404600,0.0,0.0
2000-08-24 00:00:00-04:00,8.09561736084694,8.157415966654934,7.951420613961627,7.972020149230957,492200,0.0,0.0
2000-08-25 00:00:00-04:00,7.961713999068438,8.013212795957626,7.91021520217925,7.997763156890869,388400,0.0,0.0
2000-08-28 00:00:00-04:00,7.972019279450372,7.992618812472207,7.920520446895782,7.961719512939453,369000,0.0,0.0
2000-08-29 00:00:00-04:00,7.972014541931968,7.992614062712154,7.704220771789551,7.704220771789551,769000,0.0,0.0
2000-08-30 00:00:00-04:00,7.71452320056657,7.910218715667725,7.71452320056657,7.910218715667725,957400,0.0,0.0
2000-08-31 00:00:00-04:00,8.013216355194649,8.033815883100033,7.910218715667725,7.910218715667725,751200,0.0,0.0
2000-09-01 00:00:00-04:00,7.992614537069242,8.00291429807062,7.889616927055464,7.894766807556152,360400,0.0,0.0
2000-09-05 00:00:00-04:00,7.930817443472116,7.972016495126517,7.889618391817716,7.951416969299316,260400,0.0,0.0
2000-09-06 00:00:00-04:00,7.961716732212917,7.982316258040117,7.910217917644916,7.951416969299316,493200,0.0,0.0
2000-09-07 00:00:00-04:00,7.972018286832579,8.095615469574168,7.951418756375647,8.085315704345703,2010400,0.0,0.0
2000-09-08 00:00:00-04:00,8.085317564482736,8.322212219238281,8.07501779688467,8.322212219238281,648800,0.0,0.0
2000-09-11 00:00:00-04:00,8.281008160606643,8.281008160606643,8.178010546668748,8.229509353637695,453400,0.0,0.0
2000-09-12 00:00:00-04:00,8.208909830850116,8.260408637819063,8.16771078527496,8.229509353637695,873800,0.0,0.0
2000-09-13 00:00:00-04:00,8.208911977221618,8.21921174130847,8.167712920874207,8.198612213134766,250200,0.0,0.0
2000-09-14 00:00:00-04:00,8.157413482666016,8.178013011662648,8.126514189171068,8.157413482666016,685800,0.0,0.0
2000-09-15 00:00:00-04:00,8.178012217751032,8.178012217751032,8.11621363676047,8.136813163757324,505400,0.0,0.0
2000-09-18 00:00:00-04:00,8.13723429931761,8.158179561349314,7.969672203063965,7.969672203063965,609400,0.4075,0.0
2000-09-19 00:00:00-04:00,8.011561971647067,8.095343011873442,8.011561971647067,8.053452491760254,3106400,0.0,0.0
2000-09-20 00:00:00-04:00,7.980143836655541,8.063924874310718,7.980143836655541,8.001089096069336,337000,0.0,0.0
2000-09-21 00:00:00-04:00,7.980144345807966,7.980144345807966,7.86494541168213,7.864945411682129,1678400,0.0,0.0
2000-09-22 00:00:00-04:00,7.833527999857879,7.969672203063965,7.833527999857879,7.969672203063965,1112200,0.0,0.0
2000-09-25 00:00:00-04:00,7.927782106778982,7.959200001521831,7.833528422550433,7.896364212036133,449200,0.0,0.0
2000-09-26 00:00:00-04:00,7.896363785952995,7.969672203063965,7.87541852392129,7.969672203063965,1156800,0.0,0.0
2000-09-27 00:00:00-04:00,8.011559729288711,8.084868118968476,7.948723966706054,8.079631805419922,329800,0.0,0.0
2000-09-28 00:00:00-04:00,8.074400846348253,8.147709284641946,8.074400846348253,8.105818748474121,781800,0.0,0.0
2000-09-29 00:00:00-04:00,8.147707464794317,8.147707464794317,8.042981147766113,8.042981147766113,472600,0.0,0.0
2000-10-02 00:00:00-04:00,8.084871580493228,8.084871580493228,7.896364212036132,7.896364212036133,909800,0.0,0.0
2000-10-03 00:00:00-04:00,7.854469957198689,7.896360463637082,7.833524703979493,7.833524703979492,609200,0.0,0.0
2000-10-04 00:00:00-04:00,7.833523869514465,7.833523869514465,7.707852363586426,7.707852363586426,427600,0.0,0.0
2000-10-05 00:00:00-04:00,7.665961861610413,7.770688116550446,7.665961861610413,7.707852363586426,1281400,0.0,0.0
2000-10-06 00:00:00-04:00,7.686907112598419,7.707852363586426,7.676434487104416,7.707852363586426,839000,0.0,0.0
2000-10-09 00:00:00-04:00,7.697383494043547,7.707856124647688,7.634547710418701,7.634547710418701,228600,0.0,0.0
2000-10-10 00:00:00-04:00,7.645020865868603,7.645020865868603,7.603130340576173,7.603130340576172,883800,0.0,0.0
2000-10-11 00:00:00-04:00,7.5926534831523895,7.707852363586426,7.5926534831523895,7.707852363586426,1136000,0.0,0.0
2000-10-12 00:00:00-04:00,7.707853086702116,7.728798339655111,7.592654195460645,7.624072074890137,413600,0.0,0.0
2000-10-13 00:00:00-04:00,7.665963910561241,7.707854423733706,7.540292371043844,7.582182884216309,493800,0.0,0.0
2000-10-16 00:00:00-04:00,7.665964010756026,7.770690295055972,7.665964010756026,7.760217666625977,433000,0.0,0.0
2000-10-17 00:00:00-04:00,7.7811648314041575,7.7811648314041575,7.5612395804492625,7.655493259429932,268000,0.0,0.0
2000-10-18 00:00:00-04:00,7.613603067398071,7.624075698852539,7.519349384307861,7.540294647216797,195800,0.0,0.0
2000-10-19 00:00:00-04:00,7.582184557397997,7.665965602231124,7.582184557397997,7.634547710418701,399800,0.0,0.0
2000-10-20 00:00:00-04:00,7.603129500311774,7.749746322631836,7.603129500311774,7.749746322631836,499400,0.0,0.0
2000-10-23 00:00:00-04:00,7.718329045417045,7.770692200406305,7.624075366436375,7.655493259429932,284600,0.0,0.0
2000-10-24 00:00:00-04:00,7.686910280688055,7.707855540308459,7.540293463345232,7.59265661239624,401400,0.0,0.0
2000-10-25 00:00:00-04:00,7.592657515597542,7.592657515597542,7.456513311869587,7.519349098205566,339600,0.0,0.0
2000-10-26 00:00:00-04:00,7.498402289871993,7.634546465526093,7.466984403182584,7.613601207733154,469200,0.0,0.0
2000-10-27 00:00:00-04:00,7.582186055857272,7.791638709333992,7.582186055857272,7.781166076660156,556000,0.0,0.0
2000-10-30 00:00:00-05:00,7.739275354346972,7.812583781248771,7.72880272193243,7.8021111488342285,1158000,0.0,0.0
2000-10-31 00:00:00-05:00,7.8754202347510995,7.885892868041991,7.802111801714853,7.885892868041992,507800,0.0,0.0
2000-11-01 00:00:00-05:00,7.8754180420572055,7.885890672432281,7.833527520556901,7.864945411682129,253800,0.0,0.0
2000-11-02 00:00:00-05:00,7.8439988696828795,7.885889384340732,7.8439988696828795,7.8754167556762695,678000,0.0,0.0
2000-11-03 00:00:00-05:00,7.854471498347343,7.875416755676269,7.833526241018417,7.8754167556762695,490800,0.0,0.0
2000-11-06 00:00:00-05:00,7.917307956595169,7.959198474884033,7.843999549589658,7.959198474884033,370400,0.0,0.0
2000-11-07 00:00:00-05:00,7.927778539293212,7.959196419898072,7.917305912424925,7.948723793029785,212000,0.0,0.0
2000-11-08 00:00:00-05:00,7.9801444558536305,8.022034977931602,7.906836042217179,8.01156234741211,496800,0.0,0.0
2000-11-09 00:00:00-05:00,8.032508133590378,8.032508133590378,7.959199715161261,7.98014497756958,653400,0.0,0.0
2000-11-10 00:00:00-05:00,7.959199194814644,8.032507608451095,7.959199194814644,8.01156234741211,1197200,0.0,0.0
2000-11-13 00:00:00-05:00,7.96967272584637,8.053453779468933,7.96967272584637,8.042981147766113,258200,0.0,0.0
2000-11-14 00:00:00-05:00,8.00108835487168,8.126759899712598,8.00108835487168,8.084869384765625,289200,0.0,0.0
2000-11-15 00:00:00-05:00,8.074397293991852,8.168650958902264,8.053452035122874,8.158178329467773,411600,0.0,0.0
2000-11-16 00:00:00-05:00,8.137231532681373,8.179122042502126,8.084868395405431,8.116286277770996,672600,0.0,0.0
2000-11-17 00:00:00-05:00,8.158180855482053,8.221016651544815,8.116290324773544,8.16865348815918,424000,0.0,0.0
2000-11-20 00:00:00-05:00,8.147707507868482,8.241961193692152,8.147707507868482,8.221015930175781,876400,0.0,0.0
2000-11-21 00:00:00-05:00,8.241961145158951,8.273379040248503,8.221015881765917,8.252433776855469,474200,0.0,0.0
2000-11-22 00:00:00-05:00,8.252433825450339,8.27337908896671,8.179125403143038,8.221015930175781,577000,0.0,0.0
2000-11-24 00:00:00-05:00,8.210542256853222,8.28385066986084,8.210542256853222,8.28385066986084,93400,0.0,0.0
2000-11-27 00:00:00-05:00,8.27337803943118,8.2943233002905,8.25243277857186,8.28385066986084,421600,0.0,0.0
2000-11-28 00:00:00-05:00,8.367630415492588,8.367630415492588,8.262904127438864,8.29432201385498,411800,0.0,0.0
2000-11-29 00:00:00-05:00,8.294320953026247,8.45141036501538,8.26290307062842,8.388574600219727,822200,0.0,0.0
2000-11-30 00:00:00-05:00,8.378106472538967,8.587559134352441,8.367633839448292,8.545668601989746,1375000,0.0,0.0
2000-12-01 00:00:00-05:00,8.545662674992721,8.545662674992721,8.388573287584768,8.430463790893555,476000,0.0,0.0
2000-12-04 00:00:00-05:00,8.38857910562964,8.545668601989746,8.38857910562964,8.545668601989746,354000,0.0,0.0
2000-12-05 00:00:00-05:00,8.524724397578579,8.713231816689653,8.524724397578579,8.660868644714355,1147400,0.0,0.0
2000-12-06 00:00:00-05:00,8.681805480712962,8.870312716723618,8.671332856490148,8.838894844055176,1116000,0.0,0.0
2000-12-07 00:00:00-05:00,8.838901234352674,8.870319129735444,8.78653807538139,8.81795597076416,1032200,0.0,0.0
2000-12-08 00:00:00-05:00,8.817954553684718,8.922680854797363,8.817954553684718,8.922680854797363,906200,0.0,0.0
2000-12-11 00:00:00-05:00,8.954096684853235,9.04835033416748,8.922678801748487,9.04835033416748,536200,0.0,0.0
2000-12-12 00:00:00-05:00,9.027410397331835,9.17402727153444,8.985519861845377,9.090246200561523,917400,0.0,0.0
2000-12-13 00:00:00-05:00,9.09024300701462,9.111188267399445,9.048352486244966,9.100715637207031,875400,0.0,0.0
2000-12-14 00:00:00-05:00,9.100715305065286,9.142605824306093,9.090242675255084,9.111187934875488,837400,0.0,0.0
2000-12-15 00:00:00-05:00,9.10098151086082,9.10098151086082,8.95213368241216,9.058453559875488,507600,0.4075,0.0
2000-12-18 00:00:00-05:00,9.037187468372371,9.20729923248291,9.005291512601644,9.20729923248291,856800,0.0,0.0
2000-12-19 00:00:00-05:00,9.207301018573983,9.28172492980957,9.154141081977135,9.28172492980957,955200,0.0,0.0
2000-12-20 00:00:00-05:00,9.26046053059314,9.356148412080325,9.26046053059314,9.292356491088867,753200,0.0,0.0
2000-12-21 00:00:00-05:00,9.260464049704064,9.292360022320725,9.228568077087402,9.228568077087402,515200,0.0,0.0
2000-12-22 00:00:00-05:00,9.29236060741336,9.29236060741336,9.122248742746752,9.143512725830078,487600,0.0,0.0
2000-12-26 00:00:00-05:00,9.12224586100518,9.292357671933015,9.11161387282219,9.239197731018066,310600,0.0,0.0
2000-12-27 00:00:00-05:00,9.260460700307574,9.526260375976562,9.260460700307574,9.526260375976562,1041000,0.0,0.0
2000-12-28 00:00:00-05:00,9.526257124103482,9.738896792052222,9.441201256923987,9.728264808654785,1239600,0.0,0.0
2000-12-29 00:00:00-05:00,9.685740093726896,9.717636054518533,9.409308433532715,9.409308433532715,637400,0.0,0.0
2001-01-02 00:00:00-05:00,9.409306952364174,9.409306952364174,9.20729923248291,9.20729923248291,898200,0.0,0.0
2001-01-03 00:00:00-05:00,9.207299755044179,9.356147557088773,9.122243868161554,9.313619613647461,1108200,0.0,0.0
2001-01-04 00:00:00-05:00,9.356148204584231,9.356148204584231,9.207300392238574,9.249828338623047,1660200,0.0,0.0
2001-01-05 00:00:00-05:00,9.207301490479946,9.207301490479946,8.973397757465444,9.079717636108398,1145400,0.0,0.0
2001-01-08 00:00:00-05:00,9.07972064688186,9.07972064688186,8.877712810475824,9.00529670715332,1108400,0.0,0.0
2001-01-09 00:00:00-05:00,8.984027862548828,9.047819776365744,8.962763891276524,8.984027862548828,509600,0.0,0.0
2001-01-10 00:00:00-05:00,8.962763891276524,9.037187790729591,8.888339991823456,8.984027862548828,383600,0.0,0.0
2001-01-11 00:00:00-05:00,9.026555379231771,9.03718736436632,8.88833957248264,8.898971557617188,634200,0.0,0.0
2001-01-12 00:00:00-05:00,8.824549350990397,8.920237235519208,8.80328537665066,8.8564453125,386000,0.0,0.0
2001-01-16 00:00:00-05:00,8.86708180013562,8.90960977040006,8.739497889342303,8.792657852172852,732800,0.0,0.0
2001-01-17 00:00:00-05:00,8.792653389480792,8.8564453125,8.728861466461584,8.8564453125,886200,0.0,0.0
2001-01-18 00:00:00-05:00,8.89897507967071,8.930871047698204,8.792655186245732,8.835183143615723,793400,0.0,0.0
2001-01-19 00:00:00-05:00,8.824545327659395,8.845809292304358,8.760753433724508,8.813913345336914,616400,0.0,0.0
2001-01-22 00:00:00-05:00,8.792654293196374,8.803286281459005,8.6331744692569,8.643806457519531,1704000,0.0,0.0
2001-01-23 00:00:00-05:00,8.68633110212243,8.68633110212243,8.548115307351818,8.558747291564941,1808200,0.0,0.0
2001-01-24 00:00:00-05:00,8.580013982561416,8.792653734297758,8.580013982561416,8.728861808776855,771800,0.0,0.0
2001-01-25 00:00:00-05:00,8.728862827787033,8.84581470489502,8.696966861303036,8.84581470489502,869200,0.0,0.0
2001-01-26 00:00:00-05:00,8.813921837305072,8.824553829871181,8.760761874474522,8.792657852172852,593200,0.0,0.0
2001-01-29 00:00:00-05:00,8.835605488594867,8.845812428856522,8.78287125288864,8.810089111328125,397400,0.0,0.0
2001-01-30 00:00:00-05:00,8.81179146085541,8.903651992252746,8.81179146085541,8.888341903686523,938400,0.0,0.0
2001-01-31 00:00:00-05:00,8.871329120587173,8.922362522121563,8.845812095357525,8.910454750061035,465000,0.0,0.0
2001-02-01 00:00:00-05:00,8.867928105179773,8.896846799009252,8.784573039631564,8.837307929992676,669400,0.0,0.0
2001-02-02 00:00:00-05:00,8.862826059741744,8.871332170359114,8.82029810235541,8.844114303588867,216000,0.0,0.0
2001-02-05 00:00:00-05:00,8.886642990167314,8.886642990167314,8.7913801241921,8.806690216064453,306600,0.0,0.0
2001-02-06 00:00:00-05:00,8.808390059298398,8.820297835091743,8.736943404538325,8.811792373657227,610800,0.0,0.0
2001-02-07 00:00:00-05:00,8.81179392270755,8.828805497492207,8.76246132921988,8.803288459777832,591600,0.0,0.0
2001-02-08 00:00:00-05:00,8.784572475050563,8.828801902555986,8.735239901650269,8.786273956298828,569400,0.0,0.0
2001-02-09 00:00:00-05:00,8.828803347441255,8.862825190874887,8.658691534572831,8.71142578125,919200,0.0,0.0
2001-02-12 00:00:00-05:00,8.726735063028963,8.735240523100506,8.590645755109264,8.595748901367188,295600,0.0,0.0
2001-02-13 00:00:00-05:00,8.607654802623712,8.719928538347505,8.599149344402564,8.704618453979492,769200,0.0,0.0
2001-02-14 00:00:00-05:00,8.679106276914464,8.760759883393519,8.675703962195522,8.708024978637695,321200,0.0,0.0
2001-02-15 00:00:00-05:00,8.68420716551503,8.794780093879256,8.68420716551503,8.72673511505127,656800,0.0,0.0
2001-02-16 00:00:00-05:00,8.71822665038618,8.760754585266113,8.70972119319515,8.760754585266113,490200,0.0,0.0
2001-02-20 00:00:00-05:00,8.76926040649414,8.803282885595415,8.718227012304638,8.76926040649414,932000,0.0,0.0
2001-02-21 00:00:00-05:00,8.799883391866775,8.801584873275562,8.599151414681351,8.611059188842773,770200,0.0,0.0
2001-02-22 00:00:00-05:00,8.612760120464078,8.634874185966503,8.437544535269986,8.446050643920898,762600,0.0,0.0
2001-02-23 00:00:00-05:00,8.446051957774216,8.548118788212694,8.439247329364962,8.454557418823242,1440000,0.0,0.0
2001-02-26 00:00:00-05:00,8.505587283922802,8.675699029601256,8.471564805002147,8.660388946533203,745400,0.0,0.0
2001-02-27 00:00:00-05:00,8.760756693891583,8.777767612367997,8.709723289537397,8.776066780090332,405600,0.0,0.0
2001-02-28 00:00:00-05:00,8.667195328508758,8.862823486328125,8.667195328508758,8.862823486328125,1018600,0.0,0.0
2001-03-01 00:00:00-05:00,8.845814736774035,9.04144359148427,8.845814736774035,9.03123664855957,759200,0.0,0.0
2001-03-02 00:00:00-05:00,9.031236091874856,9.100981908581751,9.015926002894071,9.061856269836426,973600,0.0,0.0
2001-03-05 00:00:00-05:00,9.056748470526463,9.056748470526463,8.854315103671635,8.973393440246582,560400,0.0,0.0
2001-03-06 00:00:00-05:00,8.973401077697309,8.973401077697309,8.87643736441157,8.946183204650879,553800,0.0,0.0
2001-03-07 00:00:00-05:00,8.946179220608869,8.981902541399993,8.854318696638842,8.898548126220703,454400,0.0,0.0
2001-03-08 00:00:00-05:00,8.983605941250186,9.007421493530273,8.922365578858459,9.007421493530273,732000,0.0,0.0
2001-03-09 00:00:00-05:00,9.007412429429948,9.007412429429948,8.94787295971878,8.95467758178711,253200,0.0,0.0
2001-03-12 00:00:00-05:00,8.922360050289813,9.100977230638902,8.9138545938779,9.03293228149414,1004000,0.0,0.0
2001-03-13 00:00:00-05:00,9.186036421250199,9.186036421250199,9.092475068966902,9.11799144744873,965600,0.0,0.0
2001-03-14 00:00:00-05:00,9.119695107841286,9.16222306439796,8.99040975651093,9.0686616897583,443800,0.0,0.0
2001-03-15 00:00:00-05:00,9.068656143439727,9.075460119144447,8.956382432752827,9.02953052520752,613000,0.0,0.0
2001-03-16 00:00:00-05:00,9.121965370280588,9.140969570523689,9.004485458818017,9.111599922180176,690600,0.4075,0.0
2001-03-19 00:00:00-05:00,9.199705756743366,9.343100547790527,9.156514649904196,9.343100547790527,717400,0.0,0.0
2001-03-20 00:00:00-05:00,9.343103441785914,9.343103441785914,9.14442402516784,9.151334762573242,498400,0.0,0.0
2001-03-21 00:00:00-05:00,9.191067356454312,9.242896551100285,8.854176602689526,8.96129035949707,838400,0.0,0.0
2001-03-22 00:00:00-05:00,8.918105512067578,9.007943153381348,8.802353584768415,9.007943153381348,766800,0.0,0.0
2001-03-23 00:00:00-05:00,9.007939500741491,9.215256999781362,8.942288816585965,8.96474838256836,1344000,0.0,0.0
2001-03-26 00:00:00-05:00,8.983751801476142,9.078772121413703,8.949198778123183,9.018304824829102,1455800,0.0,0.0
2001-03-27 00:00:00-05:00,8.983751611802184,9.00102779359186,8.845540180352508,8.897369384765625,1043800,0.0,0.0
2001-03-28 00:00:00-05:00,8.897369702657063,8.918101253354203,8.776434448676202,8.81098747253418,895400,0.0,0.0
2001-03-29 00:00:00-05:00,8.84553865052775,8.99238814747483,8.8196237232811,8.880091667175293,1114400,0.0,0.0
2001-03-30 00:00:00-05:00,8.88009338314414,9.045947104248759,8.871454633029941,8.988934516906738,546400,0.0,0.0
2001-04-02 00:00:00-04:00,9.044218968583033,9.044218968583033,8.95783674095934,9.004483222961426,400200,0.0,0.0
2001-04-03 00:00:00-04:00,9.004481748227928,9.004481748227928,8.87490842801361,8.931921005249023,662200,0.0,0.0
2001-04-04 00:00:00-04:00,8.931921726305452,9.00448247514204,8.931921726305452,9.00102710723877,1202800,0.0,0.0
2001-04-05 00:00:00-04:00,9.009665617139651,9.070132906230244,8.966474508062365,9.032124519348145,1326800,0.0,0.0
2001-04-06 00:00:00-04:00,9.075318170342003,9.096050383017708,8.982025849478164,8.983753204345703,768000,0.0,0.0
2001-04-09 00:00:00-04:00,8.995845070863776,9.026942725320465,8.897369384765625,8.897369384765625,467000,0.0,0.0
2001-04-10 00:00:00-04:00,8.914643830442037,8.978567140511869,8.912916476217104,8.921554565429688,746400,0.0,0.0
2001-04-11 00:00:00-04:00,8.914649340821128,8.916377355158154,8.690055587246853,8.750523567199707,732200,0.0,0.0
2001-04-12 00:00:00-04:00,8.785070788031678,8.785070788031678,8.71769276741887,8.767794609069824,594400,0.0,0.0
