Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-04-16 00:00:00-04:00,8.802350996335857,8.869729042746789,8.733244935940718,8.772980690002441,330800,0.0,0.0
2001-04-17 00:00:00-04:00,8.776435124107365,8.966476440429688,8.750520848502616,8.966476440429688,416800,0.0,0.0
2001-04-18 00:00:00-04:00,8.96647681735365,9.121964454650879,8.698691344871845,9.121964454650879,1151000,0.0,0.0
2001-04-19 00:00:00-04:00,9.139240958853005,9.154789787909879,8.906008522999892,9.044219970703125,582400,0.0,0.0
2001-04-20 00:00:00-04:00,9.078767776489258,9.134052323778226,8.97510941508339,9.078767776489258,345400,0.0,0.0
2001-04-23 00:00:00-04:00,9.099500683863726,9.139237076050316,8.987204218645799,9.071858406066895,303400,0.0,0.0
2001-04-24 00:00:00-04:00,9.071857307746905,9.087406128315386,8.823076837695007,8.840353012084961,983800,0.0,0.0
2001-04-25 00:00:00-04:00,8.861088044436151,9.096047781883998,8.861088044436151,8.992388725280762,425000,0.0,0.0
2001-04-26 00:00:00-04:00,9.026942890402266,9.127146591938331,9.004483326429682,9.113325119018555,480000,0.0,0.0
2001-04-27 00:00:00-04:00,9.108139976233414,9.234257917419345,9.094318506985896,9.173789978027344,258600,0.0,0.0
2001-04-30 00:00:00-04:00,9.173789934507582,9.286087064957192,9.068404197692871,9.068404197692871,761000,0.0,0.0
2001-05-01 00:00:00-04:00,9.070133701452946,9.108142091667426,8.880093068468707,9.037308692932129,507600,0.0,0.0
2001-05-02 00:00:00-04:00,9.037307266829828,9.037307266829828,8.776432617232668,8.880091667175293,1655200,0.0,0.0
2001-05-03 00:00:00-04:00,8.880092842053054,8.96647506557869,8.862816001921487,8.944015502929688,510000,0.0,0.0
2001-05-04 00:00:00-04:00,8.892185023395658,8.914643923774717,8.767794428491463,8.838627815246582,712800,0.0,0.0
2001-05-07 00:00:00-04:00,8.871454525735496,8.928467112387986,8.819625320897655,8.842084884643555,310600,0.0,0.0
2001-05-08 00:00:00-04:00,8.850724843185914,8.850724843185914,8.772980690002441,8.772980690002441,341200,0.0,0.0
2001-05-09 00:00:00-04:00,8.776433077430008,8.826534921243864,8.769522341929337,8.78852653503418,257600,0.0,0.0
2001-05-10 00:00:00-04:00,8.788529520639136,8.809261734184219,8.75052178056162,8.772980690002441,280600,0.0,0.0
2001-05-11 00:00:00-04:00,8.767792809987908,8.862813092868661,8.750516634570987,8.809256553649902,567200,0.0,0.0
2001-05-14 00:00:00-04:00,8.77470898470842,8.945745468139648,8.76779824663897,8.945745468139648,418400,0.0,0.0
2001-05-15 00:00:00-04:00,8.945741360582765,8.957834817129303,8.890456799500322,8.937103271484375,467200,0.0,0.0
2001-05-16 00:00:00-04:00,8.937105606792162,9.02694320678711,8.916374055729984,9.02694320678711,458600,0.0,0.0
2001-05-17 00:00:00-04:00,9.026945152168842,9.089140477803117,9.009668965734551,9.066680908203125,274400,0.0,0.0
2001-05-18 00:00:00-04:00,9.083949865922145,9.125412940979004,9.018299228197806,9.125412940979004,360400,0.0,0.0
2001-05-21 00:00:00-04:00,9.139241797077048,9.15651798248291,9.02003387702623,9.15651798248291,994800,0.0,0.0
2001-05-22 00:00:00-04:00,9.15479161715088,9.268816166670087,9.15479161715088,9.19625473022461,397000,0.0,0.0
2001-05-23 00:00:00-04:00,9.197977126413203,9.272265213550117,9.159968746773563,9.237712860107422,1500600,0.0,0.0
2001-05-24 00:00:00-04:00,9.237716880482067,9.325826474577617,9.210074590271287,9.272269248962402,869800,0.0,0.0
2001-05-25 00:00:00-04:00,9.272267255784751,9.272267255784751,9.113324286000388,9.260173797607422,506600,0.0,0.0
2001-05-29 00:00:00-04:00,9.253266747959751,9.253266747959751,9.192798778247417,9.216985702514648,548200,0.0,0.0
2001-05-30 00:00:00-04:00,9.230799213447005,9.230799213447005,9.125412855182471,9.170331954956055,780400,0.0,0.0
2001-05-31 00:00:00-04:00,9.1703355610285,9.282632036533682,9.147876002309882,9.268811225891113,468000,0.0,0.0
2001-06-01 00:00:00-04:00,9.27744990023006,9.286087989807129,9.208343865525528,9.286087989807129,337200,0.0,0.0
2001-06-04 00:00:00-04:00,9.286088281916342,9.313730564858892,9.22562099393077,9.294726371765137,574200,0.0,0.0
2001-06-05 00:00:00-04:00,9.294723531301385,9.327549185356911,9.270536623498664,9.32409381866455,462800,0.0,0.0
2001-06-06 00:00:00-04:00,9.327552596281498,9.38110915198828,9.30163766613405,9.36901569366455,781400,0.0,0.0
2001-06-07 00:00:00-04:00,9.370743792752487,9.381109237670898,9.320641945499977,9.381109237670898,751400,0.0,0.0
2001-06-08 00:00:00-04:00,9.38111151987411,9.415664549110884,9.32582693671296,9.363835334777832,402000,0.0,0.0
2001-06-11 00:00:00-04:00,9.398386651530602,9.571151107190767,9.398386651530602,9.552146911621094,706400,0.0,0.0
2001-06-12 00:00:00-04:00,9.586699585375158,9.73527645823408,9.584971571816803,9.666171073913574,1304400,0.0,0.0
2001-06-13 00:00:00-04:00,9.657532322060952,9.68517460570547,9.636800115044544,9.674808502197266,770200,0.0,0.0
2001-06-14 00:00:00-04:00,9.65753493064649,9.75428262001269,9.61607116445797,9.70590877532959,1538600,0.0,0.0
2001-06-15 00:00:00-04:00,9.749101253187098,9.845849615062212,9.723186313332102,9.833755493164062,1555800,0.0,0.0
2001-06-18 00:00:00-04:00,9.815347036405713,10.02567603519504,9.815347036405713,10.02392292022705,1844600,0.4075,0.0
2001-06-19 00:00:00-04:00,9.990620170191207,10.078257189227973,9.973093033830812,10.032686233520508,1085800,0.0,0.0
2001-06-20 00:00:00-04:00,10.025676139759643,10.037945270193715,9.920511304959415,10.004643440246582,768000,0.0,0.0
2001-06-21 00:00:00-04:00,9.969587441654728,10.034438648326237,9.93453250042618,9.96432876586914,661600,0.0,0.0
2001-06-22 00:00:00-04:00,9.938041971374615,9.990624069596327,9.87669563293457,9.87669563293457,343400,0.0,0.0
2001-06-25 00:00:00-04:00,9.902991223346897,9.950315332435983,9.8153541328748,9.855667114257812,550800,0.0,0.0
2001-06-26 00:00:00-04:00,9.829369349678608,9.999384728789774,9.64007304887344,9.988868713378906,855000,0.0,0.0
2001-06-27 00:00:00-04:00,9.953813560178565,9.955566006504535,9.745237010663553,9.834627151489258,1158200,0.0,0.0
2001-06-28 00:00:00-04:00,9.834630274618796,9.876695685975006,9.78029506061456,9.832877159118652,937200,0.0,0.0
2001-06-29 00:00:00-04:00,9.850405122362751,9.97309713316898,9.843393997489786,9.911750793457031,1372600,0.0,0.0
2001-07-02 00:00:00-04:00,9.911747412227202,9.981857299804688,9.87669246843846,9.981857299804688,937400,0.0,0.0
2001-07-03 00:00:00-04:00,9.987119818645608,10.008152526972577,9.920515462222841,9.990625381469727,363200,0.0,0.0
2001-07-05 00:00:00-04:00,9.990620868597514,10.008148006183164,9.973093731011861,9.981857299804688,355800,0.0,0.0
2001-07-06 00:00:00-04:00,9.981855748550478,9.981855748550478,9.850400231234932,9.901229858398438,391000,0.0,0.0
2001-07-09 00:00:00-04:00,9.841638428797324,9.876692704807546,9.685643958635032,9.71894645690918,788200,0.0,0.0
2001-07-10 00:00:00-04:00,9.736478111642173,9.755758373562335,9.724208975623483,9.727714538574219,329400,0.0,0.0
2001-07-11 00:00:00-04:00,9.727711983657064,9.727711983657064,9.62605269063916,9.675129890441895,503800,0.0,0.0
2001-07-12 00:00:00-04:00,9.661105619533531,9.806583404541016,9.64007292037469,9.806583404541016,645800,0.0,0.0
2001-07-13 00:00:00-04:00,9.850402093909688,9.885457038879395,9.799572457134486,9.885457038879395,452600,0.0,0.0
2001-07-16 00:00:00-04:00,9.885457038879395,9.920511315231638,9.86792923208581,9.885457038879395,666800,0.0,0.0
2001-07-17 00:00:00-04:00,9.894220096830974,9.902983665466309,9.832873779148779,9.902983665466309,415800,0.0,0.0
2001-07-18 00:00:00-04:00,9.894222440941451,9.955568104540054,9.859167489477569,9.920513153076172,272600,0.0,0.0
2001-07-19 00:00:00-04:00,9.938037072037671,9.985361137692294,9.892465452392186,9.948553085327148,393400,0.0,0.0
2001-07-20 00:00:00-04:00,9.966084790564494,9.973095914580789,9.866178613493863,9.920513153076172,399000,0.0,0.0
2001-07-23 00:00:00-04:00,9.902986732994405,9.943299696098142,9.85391019854075,9.938041687011719,263000,0.0,0.0
2001-07-24 00:00:00-04:00,9.955564569442704,9.9660812517328,9.867927556210606,9.927520751953125,661000,0.0,0.0
2001-07-25 00:00:00-04:00,9.927525288759028,9.946805547459801,9.881954315244373,9.945053100585938,570000,0.0,0.0
2001-07-26 00:00:00-04:00,9.929278115661798,9.943299696098142,9.917008982048385,9.938041687011719,317400,0.0,0.0
2001-07-27 00:00:00-04:00,9.902983991811503,9.952060512680594,9.89947843051836,9.925769805908203,707200,0.0,0.0
2001-07-30 00:00:00-04:00,9.90824320767875,9.967836419694216,9.857414234273596,9.917007446289062,620200,0.0,0.0
2001-07-31 00:00:00-04:00,9.934536124748224,9.97660153467489,9.920513875694244,9.938041687011719,280400,0.0,0.0
2001-08-01 00:00:00-04:00,9.981860681425287,9.981860681425287,9.885460054811052,9.971343994140625,590200,0.0,0.0
2001-08-02 00:00:00-04:00,9.988873308204495,10.051971435546875,9.95732391022442,10.051971435546875,957600,0.0,0.0
2001-08-03 00:00:00-04:00,10.034443363410515,10.076509446374681,10.034443363410515,10.060734748840332,821000,0.0,0.0
2001-08-06 00:00:00-04:00,10.122076180170719,10.130839748767729,10.055471855322084,10.125581741333008,1094600,0.0,0.0
2001-08-07 00:00:00-04:00,10.125583840450224,10.139605419388742,9.990622716501965,10.085270881652832,1031800,0.0,0.0
2001-08-08 00:00:00-04:00,10.085270591655053,10.094034161816829,10.051968088975737,10.078259468078613,1331800,0.0,0.0
2001-08-09 00:00:00-04:00,10.00815290153208,10.051971435546875,9.9152578233784,10.051971435546875,814600,0.0,0.0
2001-08-10 00:00:00-04:00,10.078259468078613,10.095786608402166,10.016913808328631,10.078259468078613,424000,0.0,0.0
2001-08-13 00:00:00-04:00,10.094029920387062,10.095782366236035,9.990618231248744,10.0169095993042,533600,0.0,0.0
2001-08-14 00:00:00-04:00,10.018666542996568,10.095786898702329,10.008149857329505,10.085270881652832,632200,0.0,0.0
2001-08-15 00:00:00-04:00,10.113317601922024,10.286838619064824,10.113317601922024,10.258794784545898,412600,0.0,0.0
2001-08-16 00:00:00-04:00,10.279824042630604,10.279824042630604,10.104549979967627,10.244769096374512,747000,0.0,0.0
2001-08-17 00:00:00-04:00,10.244768329992661,10.281575719930235,10.174658442725196,10.271059036254883,594000,0.0,0.0
2001-08-20 00:00:00-04:00,10.279820403257558,10.427050590515137,10.279820403257558,10.427050590515137,639400,0.0,0.0
2001-08-21 00:00:00-04:00,10.462108481893306,10.586553573608398,10.455098027588182,10.586553573608398,939600,0.0,0.0
2001-08-22 00:00:00-04:00,10.516443387473753,10.674190305732846,10.49891624927495,10.639135360717773,1077000,0.0,0.0
2001-08-23 00:00:00-04:00,10.621610338490528,10.621610338490528,10.488402314852049,10.532220840454102,460800,0.0,0.0
2001-08-24 00:00:00-04:00,10.516447822207475,10.516447822207475,10.39375579722484,10.406024932861328,620200,0.0,0.0
2001-08-27 00:00:00-04:00,10.406021757404243,10.525208183174927,10.406021757404243,10.518197059631348,895200,0.0,0.0
2001-08-28 00:00:00-04:00,10.507684707641602,10.533975427172983,10.47788775649804,10.507684707641602,604600,0.0,0.0
2001-08-29 00:00:00-04:00,10.493664423966978,10.504181114922817,10.314884689425103,10.372725486755371,827600,0.0,0.0
2001-08-30 00:00:00-04:00,10.341171476353773,10.446335664598466,10.169402945624721,10.241265296936035,565000,0.0,0.0
2001-08-31 00:00:00-04:00,10.258795986957367,10.349938626980945,10.253537976311836,10.325400352478027,487600,0.0,0.0
2001-09-04 00:00:00-04:00,10.281577689851872,10.306115954511718,10.220232028202261,10.295599937438965,704200,0.0,0.0
2001-09-05 00:00:00-04:00,10.269310433751272,10.334161669146143,10.239513486493506,10.286837577819824,408400,0.0,0.0
2001-09-06 00:00:00-04:00,10.286835140733537,10.288588255895668,10.16239070892334,10.16239070892334,631600,0.0,0.0
2001-09-07 00:00:00-04:00,10.165897576952831,10.209716100991422,10.148370434784441,10.200952529907227,851400,0.0,0.0
2001-09-10 00:00:00-04:00,10.202703766043891,10.22023157475008,10.165896370687198,10.209714889526367,727200,0.0,0.0
2001-09-17 00:00:00-04:00,10.0344411582624,10.293846718451496,10.0344411582624,10.113314628601074,1862200,0.0,0.0
2001-09-18 00:00:00-04:00,10.183601660755118,10.49855849712407,10.15157210595193,10.406028747558594,1891400,0.4325,0.0
2001-09-19 00:00:00-04:00,10.40958270443579,10.45940613093548,10.000317195404662,10.187155723571777,1013200,0.0,0.0
2001-09-20 00:00:00-04:00,10.187159343165654,10.210291947456861,10.059041139452527,10.0892915725708,1027600,0.0,0.0
2001-09-21 00:00:00-04:00,10.009219849406403,10.082175913601441,9.891778363658448,9.993205070495605,1078000,0.0,0.0
2001-09-24 00:00:00-04:00,9.9647317326987,10.160467263073604,9.866863967511248,9.884657859802246,1169200,0.0,0.0
2001-09-25 00:00:00-04:00,9.911352113134612,10.018116853940764,9.875763639934673,9.93270492553711,1076400,0.0,0.0
2001-09-26 00:00:00-04:00,9.964732244101418,10.178262356519438,9.938040725501597,10.110644340515137,842200,0.0,0.0
2001-09-27 00:00:00-04:00,10.151574781736787,10.260119337314384,10.098192402591973,10.213854789733887,1013000,0.0,0.0
2001-09-28 00:00:00-04:00,10.249437498295697,10.45407064195344,10.249437498295697,10.391791343688965,704400,0.0,0.0
2001-10-01 00:00:00-04:00,10.391792895567288,10.498557616762712,10.292145324669628,10.363322257995605,699800,0.0,0.0
2001-10-02 00:00:00-04:00,10.41849050650664,10.569741418410283,10.007445451888962,10.014562606811523,2460000,0.0,0.0
2001-10-03 00:00:00-04:00,9.920247009844863,9.922026127679718,9.567922623506492,9.735187530517578,2863600,0.0,0.0
2001-10-04 00:00:00-04:00,9.736966653165215,10.027011034510675,9.736966653165215,9.884657859802246,1975000,0.0,0.0
2001-10-05 00:00:00-04:00,9.857965622711133,9.875759512477522,9.626640982987762,9.804582595825195,841600,0.0,0.0
2001-10-08 00:00:00-04:00,9.804588440360025,9.870427365087826,9.769000639613285,9.79569149017334,503800,0.0,0.0
2001-10-09 00:00:00-04:00,9.804584542948357,9.822379115042011,9.749423066441828,9.783231735229492,530000,0.0,0.0
2001-10-10 00:00:00-04:00,9.751196227026027,9.751196227026027,9.63553463364842,9.685358047485352,729200,0.0,0.0
2001-10-11 00:00:00-04:00,9.751207398068997,9.87576675415039,9.751207398068997,9.87576675415039,1316600,0.0,0.0
2001-10-12 00:00:00-04:00,9.964731613398808,9.964731613398808,9.786789977445258,9.8935546875,478800,0.0,2.0
2001-10-15 00:00:00-04:00,9.925587196200803,9.9291461114364,9.804586793365182,9.850852012634277,699200,0.0,0.0
2001-10-16 00:00:00-04:00,9.847288350954937,9.889994634403786,9.690699550033624,9.751199722290039,562500,0.0,0.0
2001-10-17 00:00:00-04:00,9.626644375162464,9.786792154665346,9.608850479125977,9.608850479125977,1219600,0.0,0.0
2001-10-18 00:00:00-04:00,9.658671691298386,9.69781906805306,9.512759605495376,9.519877433776855,1059600,0.0,0.0
2001-10-19 00:00:00-04:00,9.548353963623134,9.587501364548888,9.252970695495605,9.252970695495605,945400,0.0,0.0
2001-10-22 00:00:00-04:00,9.110612759521084,9.288554412328942,8.850818109332058,8.986053466796875,2138200,0.0,0.0
2001-10-23 00:00:00-04:00,8.91488270690321,9.16400146484375,8.91488270690321,9.16400146484375,2779400,0.0,0.0
2001-10-24 00:00:00-04:00,9.181791272024157,9.199585848958405,8.936232219474858,9.035879135131836,892100,0.0,0.0
2001-10-25 00:00:00-04:00,9.00384992185711,9.107056435665399,8.993173854079515,9.064350128173828,630200,0.0,0.0
2001-10-26 00:00:00-04:00,9.064342687033783,9.181784087732929,9.035872065009539,9.128401756286621,698300,0.0,0.0
2001-10-29 00:00:00-05:00,9.210261689817694,9.249409079316587,9.04299674351152,9.110614776611328,416500,0.0,0.0
2001-10-30 00:00:00-05:00,9.082143498937016,9.199584980440786,9.042996112171213,9.12129020690918,534200,0.0,0.0
2001-10-31 00:00:00-05:00,9.146197665263292,9.28855079633337,9.114168125923365,9.23516845703125,592500,0.0,0.0
2001-11-01 00:00:00-05:00,9.270755383262433,9.455814776133856,9.18178459962731,9.402432441711426,992500,0.0,0.0
2001-11-02 00:00:00-05:00,9.423793198147811,9.430911029760026,9.224498664562311,9.324146270751953,440400,0.0,0.0
2001-11-05 00:00:00-05:00,9.359731623856089,9.430908563779413,9.320584917812505,9.420231819152832,393200,0.0,0.0
2001-11-06 00:00:00-05:00,9.484291033909477,9.623086000411108,9.359731727066933,9.505643844604492,753400,0.0,0.0
2001-11-07 00:00:00-05:00,9.644441243199322,9.644441243199322,9.462940609537624,9.47005844116211,931900,0.0,0.0
2001-11-08 00:00:00-05:00,9.537670402279739,9.569699947651932,9.398876158195833,9.459376335144043,719200,0.0,0.0
2001-11-09 00:00:00-05:00,9.430913641681268,9.466502130804898,9.260089708440614,9.38109016418457,459400,0.0,0.0
2001-11-12 00:00:00-05:00,9.395317996312702,9.537671165585396,9.341935642684623,9.534112930297852,427800,0.0,0.0
2001-11-13 00:00:00-05:00,9.519881186776121,9.697822891201843,9.502087287851044,9.580381393432617,903300,0.0,0.0
2001-11-14 00:00:00-05:00,9.573261167855271,9.729850018645728,9.559026188034446,9.69426155090332,439300,0.0,0.0
2001-11-15 00:00:00-05:00,9.626640982987762,9.804582595825195,9.608847093221373,9.804582595825195,476300,0.0,0.0
2001-11-16 00:00:00-05:00,9.751202378100485,9.929144029813244,9.751202378100485,9.82593822479248,344200,0.0,0.0
2001-11-19 00:00:00-05:00,9.893559573016612,9.97897219778999,9.769000909375869,9.81170654296875,392500,0.0,0.0
2001-11-20 00:00:00-05:00,9.808140389308218,9.907787925481635,9.761875873923639,9.779669761657715,501800,0.0,0.0
2001-11-21 00:00:00-05:00,9.822376133723221,9.83661110828398,9.537669175781595,9.676464080810547,770000,0.0,0.0
2001-11-23 00:00:00-05:00,9.722733530294924,9.922028026828055,9.676468991004498,9.907793045043945,246000,0.0,0.0
2001-11-26 00:00:00-05:00,9.907795884068383,9.964737185108351,9.786795449659987,9.946943283081055,786500,0.0,0.0
2001-11-27 00:00:00-05:00,9.911353457645717,9.99320648195367,9.779676292581556,9.939824104309082,690600,0.0,0.0
2001-11-28 00:00:00-05:00,10.231644672427553,10.373997853850451,10.160467742319348,10.171144485473633,4870600,0.0,0.0
2001-11-29 00:00:00-05:00,10.14267745686134,10.192500918382798,10.064383348928514,10.16758918762207,2694600,0.0,0.0
2001-11-30 00:00:00-05:00,10.171143106479017,10.313496268601797,10.142672474054459,10.302820205688477,31955700,0.0,0.0
2001-12-03 00:00:00-05:00,10.142673846780406,10.317056578831235,10.142673846780406,10.210291862487793,2827700,0.0,0.0
2001-12-04 00:00:00-05:00,10.160473475128814,10.3135034860496,10.160473475128814,10.277915000915527,1685700,0.0,0.0
2001-12-05 00:00:00-05:00,10.267232657993661,10.334850670559291,10.249438086900875,10.285026550292969,2803500,0.0,0.0
2001-12-06 00:00:00-05:00,10.309941431333309,10.381118379935348,10.235206246215487,10.374000549316406,1215400,0.0,0.0
2001-12-07 00:00:00-05:00,10.377555687632261,10.409585234966404,10.317055506978155,10.391791343688965,1182300,0.0,0.0
2001-12-10 00:00:00-05:00,10.249438521230072,10.317056536661074,10.231644628176733,10.270792007446289,949700,0.0,0.0
2001-12-11 00:00:00-05:00,10.32061896108375,10.409589814196542,10.274354416134345,10.388236999511719,671300,0.0,0.0
2001-12-12 00:00:00-05:00,10.398915001164262,10.402473917405814,10.203179359436035,10.203179359436035,1099000,0.0,0.0
2001-12-13 00:00:00-05:00,10.199619029966938,10.213854692960691,10.01811839955921,10.071500778198242,1135800,0.0,0.0
2001-12-14 00:00:00-05:00,10.07150299905982,10.17826845867445,10.035915191315533,10.139121055603027,975800,0.0,0.0
2001-12-17 00:00:00-05:00,10.1426756983218,10.249440434155101,10.139116783288204,10.231646537780762,1802400,0.0,0.0
2001-12-18 00:00:00-05:00,10.261633758108546,10.294153075588685,10.211048459438555,10.290539741516113,1966400,0.433,0.0
2001-12-19 00:00:00-05:00,10.225500041894188,10.272472690773903,10.124329455087913,10.15323543548584,1055300,0.0,0.0
2001-12-20 00:00:00-05:00,10.117108882648587,10.160468223953355,10.099042892456055,10.099042892456055,2054700,0.0,0.0
2001-12-21 00:00:00-05:00,10.113492570572879,10.135171890258789,10.073746576837753,10.135171890258789,2283800,0.0,0.0
2001-12-24 00:00:00-05:00,10.149621248565724,10.2869244716203,10.12432860399037,10.258018493652344,251900,0.0,0.0
2001-12-26 00:00:00-05:00,10.207436498796204,10.355579769839574,10.189370515175538,10.333900451660156,488500,0.0,0.0
2001-12-27 00:00:00-05:00,10.279703027569239,10.442298966907332,10.279703027569239,10.315834999084473,785700,0.0,0.0
2001-12-28 00:00:00-05:00,10.297765806629458,10.424229735071782,10.25801982333168,10.395323753356934,532900,0.0,0.0
2001-12-31 00:00:00-05:00,10.388101030752226,10.46036635707023,9.575119210954226,10.373647689819336,824100,0.0,0.0
2002-01-02 00:00:00-05:00,10.319444846200224,10.424229457863143,10.171301607704537,10.388096809387207,1025000,0.0,0.0
2002-01-03 00:00:00-05:00,10.370035475880563,10.456753457571782,10.337516146599699,10.4495267868042,835500,0.0,0.0
2002-01-04 00:00:00-05:00,10.449525636879653,10.453138971865812,10.301382348313014,10.315834999084473,565100,0.0,0.0
2002-01-07 00:00:00-05:00,10.315836225896764,10.362808897129888,10.254410902173397,10.323062896728516,1190700,0.0,0.0
2002-01-08 00:00:00-05:00,10.32306507159828,10.33390508012969,10.272479743465194,10.297772407531738,782100,0.0,0.0
2002-01-09 00:00:00-05:00,10.279704345717882,10.32667632821473,10.221892356872559,10.221892356872559,1179500,0.0,0.0
2002-01-10 00:00:00-05:00,10.174922672165962,10.196602002053853,10.15324334227807,10.167695999145508,875900,0.0,0.0
2002-01-11 00:00:00-05:00,10.189368599693232,10.207434579917704,10.099037320224934,10.10987663269043,1202000,0.0,0.0
2002-01-14 00:00:00-05:00,10.153240601858426,10.16407991929004,10.059295945469156,10.106267929077148,1254300,0.0,0.0
2002-01-15 00:00:00-05:00,10.10626941111681,10.14601541865673,9.99064541373528,10.023164749145508,1031800,0.0,0.0
2002-01-16 00:00:00-05:00,10.070131492478748,10.095424140849282,9.918374913082552,9.954506874084473,848900,0.0,0.0
2002-01-17 00:00:00-05:00,9.936440013329133,9.94005334694382,9.864174719381207,9.885854721069336,1289000,0.0,0.0
2002-01-18 00:00:00-05:00,9.86417494262757,9.911147591508685,9.7232583743301,9.828042984008789,1207500,0.0,0.0
2002-01-22 00:00:00-05:00,9.828045369493188,9.979801975714746,9.809978696625679,9.943669319152832,916900,0.0,0.0
2002-01-23 00:00:00-05:00,9.914761579147765,9.990639524259372,9.875015595038077,9.954506874084473,2587000,0.0,0.0
2002-01-24 00:00:00-05:00,9.936444817591465,9.958124140588609,9.864179488703318,9.918378829956055,1353700,0.0,0.0
2002-01-25 00:00:00-05:00,9.921987132714607,9.947280469174373,9.849722524634126,9.936440467834473,683400,0.0,0.0
2002-01-28 00:00:00-05:00,9.918379647305006,9.932832300769691,9.860567655099647,9.914766311645508,537600,0.0,0.0
2002-01-29 00:00:00-05:00,9.9147668358156,9.9147668358156,9.726877506628265,9.806368827819824,816900,0.0,0.0
2002-01-30 00:00:00-05:00,9.8099786037183,9.856951263555855,9.755779963975279,9.781072616577148,899600,0.0,0.0
2002-01-31 00:00:00-05:00,9.763007527781335,9.773846843219449,9.636543564009143,9.676289558410645,1548400,0.0,0.0
2002-02-01 00:00:00-05:00,9.665451049804688,9.665451049804688,9.622091713821664,9.665451049804688,792100,0.0,0.0
2002-02-04 00:00:00-05:00,9.665447659718746,9.69435364384444,9.600409023142673,9.683513641357422,978300,0.0,0.0
2002-02-05 00:00:00-05:00,9.755781853889173,9.791914517108594,9.708809874125187,9.748555183410645,884000,0.0,0.0
2002-02-06 00:00:00-05:00,9.74855393223135,9.74855393223135,9.43058805289092,9.445040702819824,2592100,0.0,0.0
2002-02-07 00:00:00-05:00,9.445043412446093,9.473949409769693,9.398071425235246,9.401684761047363,1915000,0.0,0.0
2002-02-08 00:00:00-05:00,9.401679878892908,9.430585861206055,9.336641246395082,9.430585861206055,1447200,0.0,0.0
2002-02-11 00:00:00-05:00,9.426972747102884,9.557050015131875,9.423359413082856,9.538983345031738,2440400,0.0,0.0
2002-02-12 00:00:00-05:00,9.52091666231939,9.571501956525143,9.502849993550946,9.513689994812012,1100800,0.0,0.0
2002-02-13 00:00:00-05:00,9.50285518095117,9.575120517127118,9.488402527219973,9.56428050994873,1143300,0.0,0.0
2002-02-14 00:00:00-05:00,9.57511768842225,9.643769668590732,9.55705170430202,9.629316329956055,1047900,0.0,0.0
2002-02-15 00:00:00-05:00,9.629317015301169,9.676289680033928,9.62209034546949,9.647383689880371,1033600,0.0,0.0
2002-02-19 00:00:00-05:00,9.647379106393068,9.647379106393068,9.492009224694279,9.557047843933105,826800,0.0,0.0
2002-02-20 00:00:00-05:00,9.560666389863451,9.683517037779877,9.557053743607025,9.665451049804688,1085500,0.0,0.0
2002-02-21 00:00:00-05:00,9.665446566602217,9.665446566602217,9.495624015216514,9.513689994812012,769400,0.0,0.0
2002-02-22 00:00:00-05:00,9.52091865798339,9.683514575943176,9.50285198542802,9.650995254516602,945400,0.0,0.0
2002-02-25 00:00:00-05:00,9.65461107561873,9.791915065710477,9.622091745816647,9.763009071350098,736200,0.0,0.0
2002-02-26 00:00:00-05:00,9.773851529773683,9.784691539582731,9.683520182218757,9.744945526123047,484900,0.0,0.0
