Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-02-27 00:00:00-05:00,9.773848114909924,9.82443412050452,9.669064146726669,9.755782127380371,533100,0.0,0.0
2002-02-28 00:00:00-05:00,9.75578170788309,9.8280470332404,9.72687571557481,9.737715721130371,1324100,0.0,0.0
2002-03-01 00:00:00-05:00,9.791914826265375,9.856953484279128,9.730489503604966,9.853340148925781,572200,0.0,0.0
2002-03-04 00:00:00-05:00,9.853336129803488,10.117103300449406,9.853336129803488,10.10987663269043,645900,0.0,0.0
2002-03-05 00:00:00-05:00,10.073749315210051,10.290544638520608,10.030390664051941,10.261638641357422,893300,0.0,0.0
2002-03-06 00:00:00-05:00,10.294155556752358,10.351967537501709,10.229116906116046,10.344740867614746,677200,0.0,0.0
2002-03-07 00:00:00-05:00,10.333900451660156,10.36280643895708,10.279701811625062,10.333900451660156,662700,0.0,0.0
2002-03-08 00:00:00-05:00,10.351967543107286,10.474818174559472,10.31944821777152,10.370034217834473,955900,0.0,0.0
2002-03-11 00:00:00-05:00,10.370035284507749,10.39532794255427,10.261637292514202,10.308609962463379,1096100,0.0,0.0
2002-03-12 00:00:00-05:00,10.297768472167691,10.33751446575357,10.225503154588486,10.326674461364746,642800,0.0,0.0
2002-03-13 00:00:00-05:00,10.315834999084473,10.33028833902911,10.225503691950026,10.315834999084473,855200,0.0,0.0
2002-03-14 00:00:00-05:00,10.32306147195238,10.478431427524765,10.319448137035213,10.47120475769043,1155000,0.0,0.0
2002-03-15 00:00:00-05:00,10.471203703997093,10.532629013061523,10.435071047634526,10.532629013061523,2384500,0.0,0.0
2002-03-18 00:00:00-05:00,10.618084312924656,10.618084312924656,10.467707358403775,10.522723197937012,1858400,0.433,0.0
2002-03-19 00:00:00-05:00,10.475045906012955,10.58141050544361,10.47137808883625,10.541065216064453,1157700,0.0,0.0
2002-03-20 00:00:00-05:00,10.526394478863233,10.625422742794848,10.51905884462694,10.563071250915527,630100,0.0,0.0
2002-03-21 00:00:00-05:00,10.563070949622118,10.680438995361328,10.526394178615963,10.680438995361328,1344600,0.0,0.0
2002-03-22 00:00:00-05:00,10.636428686444805,10.739125491122754,10.588748451865783,10.665770530700684,953300,0.0,0.0
2002-03-25 00:00:00-05:00,10.691443059436494,10.691443059436494,10.530062588851232,10.574075698852539,731200,0.0,0.0
2002-03-26 00:00:00-05:00,10.508055464290495,10.636426266034867,10.508055464290495,10.58141040802002,820800,0.0,0.0
2002-03-27 00:00:00-05:00,10.599750217362033,10.706114830094593,10.581411828749713,10.654766082763672,1187500,0.0,0.0
2002-03-28 00:00:00-05:00,10.7097813083699,10.757461532537873,10.508055561038704,10.541065216064453,1207400,0.0,0.0
2002-04-01 00:00:00-05:00,10.526393286056079,10.636424988873799,10.416360883673853,10.62908935546875,982300,0.0,0.0
2002-04-02 00:00:00-05:00,10.654769488301442,10.81981783682473,10.64009891263543,10.757466316223145,1128500,0.0,0.0
2002-04-03 00:00:00-05:00,10.74645622063597,10.764795303344727,10.654762905785615,10.764795303344727,1001800,0.0,0.0
2002-04-04 00:00:00-05:00,10.801472454727325,10.827146470207644,10.695107876806626,10.812475204467773,1045900,0.0,0.0
2002-04-05 00:00:00-05:00,10.816145642437396,10.948184267840926,10.816145642437396,10.88216495513916,769800,0.0,0.0
2002-04-08 00:00:00-04:00,10.88216258252678,11.036207378723331,10.88216258252678,11.017868995666504,1049600,0.0,0.0
2002-04-09 00:00:00-04:00,11.039879519489688,11.12790505185748,10.988530767601583,11.1022310256958,703400,0.0,0.0
2002-04-10 00:00:00-04:00,11.098561363142933,11.355302281653879,11.098561363142933,11.267276763916016,767000,0.0,0.0
2002-04-11 00:00:00-04:00,11.278280630332729,11.278280630332729,11.047213725227042,11.175583839416504,773600,0.0,0.0
2002-04-12 00:00:00-04:00,11.204924073121578,11.333294868469238,11.149908217848168,11.333294868469238,1035700,0.0,0.0
2002-04-15 00:00:00-04:00,11.168243329375064,11.241597543787872,11.120562425420648,11.149904251098633,1174700,0.0,0.0
2002-04-16 00:00:00-04:00,11.076555858406806,11.113232635107984,10.85649170037637,10.900504112243652,1116500,0.0,0.0
2002-04-17 00:00:00-04:00,10.911506950384771,10.911506950384771,10.709781891632083,10.856491088867188,1137800,0.0,0.0
2002-04-18 00:00:00-04:00,10.85649170037637,10.959187794443146,10.783136747844667,10.900504112243652,1066400,0.0,0.0
2002-04-19 00:00:00-04:00,10.96285231693863,10.96285231693863,10.779465690294279,10.783133506774902,438000,0.0,0.0
2002-04-22 00:00:00-04:00,10.783137033759854,10.816146693317906,10.603418164813071,10.621756553649902,752800,0.0,0.0
2002-04-23 00:00:00-04:00,10.676772490822229,10.676772490822229,10.232976371534235,10.35767936706543,1682000,0.0,0.0
2002-04-24 00:00:00-04:00,10.372352722015451,10.489720106211502,10.3100012117157,10.335675239562988,1267300,0.0,0.0
2002-04-25 00:00:00-04:00,10.339342130857558,10.423699843240321,10.298996833820265,10.343009948730469,606000,0.0,0.0
2002-04-26 00:00:00-04:00,10.361347170563455,10.412695215866622,10.309999125260289,10.354011535644531,953800,0.0,0.0
2002-04-29 00:00:00-04:00,10.379686847804168,10.379686847804168,10.269655108609248,10.3063325881958,462000,0.0,0.0
2002-04-30 00:00:00-04:00,10.287993380201533,10.401693635567586,10.273322808274617,10.343009948730469,1076200,0.0,0.0
2002-05-01 00:00:00-04:00,10.379684592395712,10.58141033650626,10.343007820343416,10.563071250915527,1077500,0.0,0.0
2002-05-02 00:00:00-04:00,10.563073410609851,10.742792988321032,10.434703283051478,10.717118263244629,942100,0.0,0.0
2002-05-03 00:00:00-04:00,10.636424926340045,10.783134095755972,10.56673780853079,10.676770210266113,630400,0.0,0.0
2002-05-06 00:00:00-04:00,10.676772661526458,10.72812070771981,10.544734028955368,10.552069664001465,566000,0.0,0.0
2002-05-07 00:00:00-04:00,10.555735835839037,10.555735835839037,10.387019753905705,10.489716529846191,589300,0.0,0.0
2002-05-08 00:00:00-04:00,10.544734419437876,10.581411896461903,10.32467025685841,10.453041076660156,706600,0.0,0.0
2002-05-09 00:00:00-04:00,10.324670818750809,10.423699802235658,10.310000246881605,10.332006454467773,757300,0.0,0.0
2002-05-10 00:00:00-04:00,10.332003622580272,10.379683842542473,10.273319952058547,10.339339256286621,802800,0.0,0.0
2002-05-13 00:00:00-04:00,10.328338306343458,10.508057178273933,10.328338306343458,10.37968635559082,433100,0.0,0.0
2002-05-14 00:00:00-04:00,10.379684758112413,10.610752343292654,10.343007985474555,10.541065216064453,660600,0.0,0.0
2002-05-15 00:00:00-04:00,10.636424852792524,10.687772886841918,10.60341520245663,10.658431053161621,724100,0.0,0.0
2002-05-16 00:00:00-04:00,10.68410507018632,10.717114720522215,10.607083019112228,10.658431053161621,570400,0.0,0.0
2002-05-17 00:00:00-04:00,10.647429189386036,10.709780678594324,10.632757921541941,10.7061128616333,394600,0.0,0.0
2002-05-20 00:00:00-04:00,10.673100750145833,10.673100750145833,10.522723787203923,10.618084907531738,511500,0.0,0.0
2002-05-21 00:00:00-04:00,10.63642827486056,10.662102300145385,10.52639653804996,10.537399291992188,302900,0.0,0.0
2002-05-22 00:00:00-04:00,10.55573631624382,10.574074702269968,10.445703901393179,10.563071250915527,697400,0.0,0.0
2002-05-23 00:00:00-04:00,10.566739909532503,10.816145896911621,10.508056230097964,10.816145896911621,614100,0.0,0.0
2002-05-24 00:00:00-04:00,10.816145040033486,10.819812857153153,10.698777690462498,10.775799751281738,935900,0.0,0.0
2002-05-28 00:00:00-04:00,10.750127544109013,10.819814682006836,10.643763627957846,10.819814682006836,542500,0.0,0.0
2002-05-29 00:00:00-04:00,10.819810380794323,10.94818115234375,10.74278833760332,10.94818115234375,478700,0.0,0.0
2002-05-30 00:00:00-04:00,10.72811752515688,10.819810837337709,10.643759845845988,10.812475204467773,917400,0.0,0.0
2002-05-31 00:00:00-04:00,10.874833540475635,10.874833540475635,10.533734092195795,10.614424705505371,923100,0.0,0.0
2002-06-03 00:00:00-04:00,10.63642827486056,10.69144414326586,10.500721813200414,10.537399291992188,660900,0.0,0.0
2002-06-04 00:00:00-04:00,10.50805351073988,10.629088655696757,10.500717877817776,10.566737174987793,1051700,0.0,0.0
2002-06-05 00:00:00-04:00,10.566736429767825,10.625420089877068,10.508052769658581,10.555733680725098,781800,0.0,0.0
2002-06-06 00:00:00-04:00,10.58141050544361,10.59974889176254,10.504387743861999,10.541065216064453,995700,0.0,0.0
2002-06-07 00:00:00-04:00,10.541068427786515,10.559407519257714,10.449375069124942,10.497056007385254,576100,0.0,0.0
2002-06-10 00:00:00-04:00,10.47137770293858,10.66943562579412,10.438368049129323,10.636425971984863,723800,0.0,0.0
2002-06-11 00:00:00-04:00,10.636425047706718,10.78680203551948,10.603415396765916,10.643760681152344,831900,0.0,0.0
2002-06-12 00:00:00-04:00,10.64009351230751,10.706112818209046,10.636425695361362,10.695109367370605,1111000,0.0,0.0
2002-06-13 00:00:00-04:00,10.698782958323223,10.72445699123767,10.654769830780651,10.709786415100098,700700,0.0,0.0
2002-06-14 00:00:00-04:00,10.70977821174336,10.746454973776496,10.60341364306697,10.618084907531738,784000,0.0,0.0
2002-06-17 00:00:00-04:00,10.63275504943231,10.698774337768555,10.585074840947447,10.698774337768555,2090500,0.0,0.0
2002-06-18 00:00:00-04:00,10.714788367346612,10.75946394513593,10.469070559188836,10.491408348083496,3144100,0.433,0.0
2002-06-19 00:00:00-04:00,10.461622680629866,10.524913663893992,10.428115647719128,10.517467498779297,1208400,0.0,0.0
2002-06-20 00:00:00-04:00,10.517467938912995,10.606819793712349,10.48023782188691,10.573312759399414,865000,0.0,0.0
2002-06-21 00:00:00-04:00,10.517469775342677,10.647774852633518,10.517469775342677,10.569591522216797,1016200,0.0,0.0
2002-06-24 00:00:00-04:00,10.588204647158118,10.625434762626202,10.510021333664602,10.517467498779297,1202700,0.0,0.0
2002-06-25 00:00:00-04:00,10.517468310239023,10.636604120844328,10.506299061705233,10.610543251037598,1051100,0.0,0.0
2002-06-26 00:00:00-04:00,10.610542499165955,10.632880284545216,10.483960531841158,10.53608226776123,1241600,0.0,0.0
2002-06-27 00:00:00-04:00,10.517465412150326,10.614263409120799,10.405775798010298,10.606817245483398,1777700,0.0,0.0
2002-06-28 00:00:00-04:00,10.610538383152175,10.774350402633782,10.610538383152175,10.70361328125,1924800,0.0,0.0
2002-07-01 00:00:00-04:00,10.703617162557185,10.725954947371278,10.48768334907329,10.591927528381348,802500,0.0,0.0
2002-07-02 00:00:00-04:00,10.591925223352334,10.606816839952536,10.428113180118777,10.454174041748047,718600,0.0,0.0
2002-07-03 00:00:00-04:00,10.398333240275106,10.439286444377192,10.215906428528848,10.364826202392578,736400,0.0,0.0
2002-07-05 00:00:00-04:00,10.368551089236915,10.487686929053016,10.253138333178269,10.461626052856445,584800,0.0,0.0
2002-07-08 00:00:00-04:00,10.461624447005038,10.53608398040781,10.238244426585704,10.275474548339844,847000,0.0,0.0
2002-07-09 00:00:00-04:00,10.275475539391225,10.331320372355817,10.111663413936922,10.160062789916992,1188900,0.0,0.0
2002-07-10 00:00:00-04:00,10.167508323988459,10.238245491669558,9.903175781236033,9.959020614624023,1386400,0.0,0.0
2002-07-11 00:00:00-04:00,9.944125558338337,9.985078756328736,9.683516170495459,9.86594295501709,1741500,0.0,0.0
2002-07-12 00:00:00-04:00,9.903171661013943,10.02603052739423,9.750528848544656,9.810096740722656,980700,0.0,0.0
2002-07-15 00:00:00-04:00,9.806372945790875,9.828710726207381,9.542039822125462,9.724467277526855,1113000,0.0,0.0
2002-07-16 00:00:00-04:00,9.6723484296205,10.152615502344085,9.653733724055222,9.828714370727539,1784300,0.0,0.0
2002-07-17 00:00:00-04:00,9.921783839477472,10.033474141504874,9.538315719800522,9.549484252929688,1621900,0.0,0.0
2002-07-18 00:00:00-04:00,9.549488935990157,9.549488935990157,9.28515644076327,9.326108932495117,1274200,0.0,0.0
2002-07-19 00:00:00-04:00,9.288881007561557,9.326110422336898,8.979872178229465,9.035717010498047,1364700,0.0,0.0
2002-07-22 00:00:00-04:00,9.05060845790422,9.381955781767074,8.55917280735457,8.804890632629395,1842000,0.0,0.0
2002-07-23 00:00:00-04:00,8.793718313445682,8.998482843144041,8.562892210964671,8.577784538269043,1623300,0.0,0.0
2002-07-24 00:00:00-04:00,8.413973792468253,8.909132390395666,8.339513564616842,8.730428695678711,2253400,0.0,0.0
2002-07-25 00:00:00-04:00,8.767660775104245,9.06550106729571,8.525666025896264,8.938919067382812,1488300,0.0,0.0
2002-07-26 00:00:00-04:00,9.031991128769192,9.437797873025133,9.009653344803414,9.385675430297852,1431700,0.0,0.0
2002-07-29 00:00:00-04:00,9.437798339205296,9.884557591115284,9.415460554136143,9.847328186035156,1336900,0.0,0.0
2002-07-30 00:00:00-04:00,9.851050923509906,10.238242999618814,9.63884018222558,9.999971389770508,975500,0.0,0.0
2002-07-31 00:00:00-04:00,9.981358405958103,10.044649406492647,9.757978362300559,9.959020614624023,1220400,0.0,0.0
2002-08-01 00:00:00-04:00,9.66117872020954,9.8622202143663,9.54204220466228,9.698408126831055,1354000,0.0,0.0
2002-08-02 00:00:00-04:00,9.728190279734331,9.754251853698952,9.40056687533722,9.590439796447754,728900,0.0,0.0
2002-08-05 00:00:00-04:00,9.64256143948811,9.661176849299364,9.24047781893364,9.270261764526367,688300,0.0,0.0
2002-08-06 00:00:00-04:00,9.270262849247914,9.296323715927796,9.13995780574314,9.1771879196167,1228600,0.0,0.0
2002-08-07 00:00:00-04:00,9.195798864211683,9.307488441467285,9.166014929603188,9.307488441467285,961200,0.0,0.0
2002-08-08 00:00:00-04:00,9.344727400549107,9.504816467200559,9.307497269450169,9.456417083740234,604500,0.0,0.0
2002-08-09 00:00:00-04:00,9.456409287448164,9.493639387852921,9.19207692377408,9.333550453186035,782200,0.0,0.0
2002-08-12 00:00:00-04:00,9.214421011111927,9.482476639433536,9.214421011111927,9.419185638427734,1029700,0.0,0.0
2002-08-13 00:00:00-04:00,9.456413990722899,9.553212015877028,9.311217308044434,9.311217308044434,713600,0.0,0.0
2002-08-14 00:00:00-04:00,9.363337702402584,9.489919662475586,9.270262773531574,9.489919662475586,827100,0.0,0.0
2002-08-15 00:00:00-04:00,9.47130796102084,9.664903334718725,9.348449044396638,9.60161304473877,755100,0.0,0.0
2002-08-16 00:00:00-04:00,9.623943482441971,9.86593804724006,9.564375611417983,9.843600273132324,1325300,0.0,0.0
2002-08-19 00:00:00-04:00,9.828712773389707,9.86966597110431,9.623948205027471,9.847328186035156,1296700,0.0,0.0
2002-08-20 00:00:00-04:00,9.810097436202058,9.936679393580564,9.780313488001548,9.880834579467773,702500,0.0,0.0
2002-08-21 00:00:00-04:00,9.892006191540757,10.04837214573219,9.880837651309227,10.026034355163574,1177300,0.0,0.0
2002-08-22 00:00:00-04:00,10.026034416907951,10.089325415663435,9.880837712159424,10.044649124145508,793000,0.0,0.0
2002-08-23 00:00:00-04:00,9.99624899314102,10.163783464023888,9.985079744373312,10.085600852966309,878600,0.0,0.0
2002-08-26 00:00:00-04:00,10.119104855627919,10.30153160351262,10.070705502249282,10.290362358093262,901000,0.0,0.0
2002-08-27 00:00:00-04:00,10.290364702515355,10.405778134493934,10.238242965560776,10.331317901611328,943500,0.0,0.0
2002-08-28 00:00:00-04:00,10.275473825822754,10.439285923959266,10.18984504888305,10.420670509338379,1052400,0.0,0.0
2002-08-29 00:00:00-04:00,10.368551011065005,10.424395846794567,10.249415172147108,10.353658676147461,855300,0.0,0.0
2002-08-30 00:00:00-04:00,10.357379332829842,10.454177356794334,10.349933167115932,10.394609451293945,617400,0.0,0.0
2002-09-03 00:00:00-04:00,10.387165745250925,10.387165745250925,10.085603063482278,10.134001731872559,965400,0.0,0.0
2002-09-04 00:00:00-04:00,10.178675215087553,10.268027069815904,10.10421498109455,10.13772201538086,764500,0.0,0.0
2002-09-05 00:00:00-04:00,10.137721252845287,10.201012233947115,10.07070718931331,10.163782119750977,831100,0.0,0.0
2002-09-06 00:00:00-04:00,10.145169258117676,10.145169258117676,10.145169258117676,10.145169258117676,663600,0.0,0.0
2002-09-09 00:00:00-04:00,10.145169258117676,10.160061590539863,10.052094310795496,10.145169258117676,811400,0.0,0.0
2002-09-10 00:00:00-04:00,10.148891263511436,10.182398297797745,10.10421498109455,10.13772201538086,981600,0.0,0.0
2002-09-11 00:00:00-04:00,10.145167737859865,10.152613902955146,10.07070750711782,10.081876754760742,576000,0.0,0.0
2002-09-12 00:00:00-04:00,10.0744332415522,10.0744332415522,9.884560242274686,9.951574325561523,1039300,0.0,0.0
2002-09-13 00:00:00-04:00,9.947849581806345,9.97763353495136,9.884558592610004,9.96646499633789,695600,0.0,0.0
2002-09-16 00:00:00-04:00,9.970187136217476,9.985078756328736,9.828712839580854,9.86594295501709,593700,0.0,0.0
2002-09-17 00:00:00-04:00,9.955296232396906,9.959019315484513,9.795207210157285,9.821268081665039,1990200,0.0,0.0
2002-09-18 00:00:00-04:00,9.727773293789095,9.841326775493386,9.48552475915495,9.572583198547363,2940900,0.433,0.0
2002-09-19 00:00:00-04:00,9.57258531861341,9.59529587559295,9.322766304016113,9.322766304016113,1152100,0.0,0.0
2002-09-20 00:00:00-04:00,9.32276554227487,9.515807065716965,9.25463387690313,9.485526084899902,1722500,0.0,0.0
2002-09-23 00:00:00-04:00,9.45902900582897,9.45902900582897,9.326549462383772,9.364400863647461,938700,0.0,0.0
2002-09-24 00:00:00-04:00,9.364401633234626,9.39089739971006,9.25084814206691,9.269773483276367,1793300,0.0,0.0
2002-09-25 00:00:00-04:00,9.273560597922595,9.277345811331934,9.08430425918948,9.13351058959961,1895900,0.0,0.0
2002-09-26 00:00:00-04:00,9.160003210978308,9.220565156013262,9.12593702665173,9.205424308776855,1279300,0.0,0.0
2002-09-27 00:00:00-04:00,9.205425859015122,9.273558239142101,9.084301948547363,9.084301948547363,1196600,0.0,0.0
2002-09-30 00:00:00-04:00,9.08808691282333,9.114582677270194,8.985888345423623,9.061591148376465,1239800,0.0,0.0
2002-10-01 00:00:00-04:00,9.057806183376973,9.141078691334695,8.88747523305953,9.084301948547363,1349000,0.0,0.0
2002-10-02 00:00:00-04:00,9.084303666284379,9.084303666284379,8.724716357378385,8.819344520568848,1329600,0.0,0.0
2002-10-03 00:00:00-04:00,8.819345394443475,8.872337662010734,8.76635384883188,8.857196807861328,1553300,0.0,0.0
2002-10-04 00:00:00-04:00,8.857200417930766,8.887481416616023,8.72472077794929,8.766357421875,1595300,0.0,0.0
2002-10-07 00:00:00-04:00,8.792845310258299,8.83826712847926,8.599803846241008,8.603589057922363,2111400,0.0,0.0
2002-10-08 00:00:00-04:00,8.592236743702081,8.592236743702081,8.402980434122348,8.512748718261719,3964200,0.0,0.0
2002-10-09 00:00:00-04:00,8.527891073552329,8.527891073552329,8.293212890625,8.293212890625,1780600,0.0,0.0
2002-10-10 00:00:00-04:00,8.213723554146446,8.724714976961868,8.156946087650976,8.667938232421875,3408500,0.0,0.0
2002-10-11 00:00:00-04:00,8.72471282524068,9.04644859422694,8.72471282524068,8.982101440429688,1844600,0.0,0.0
2002-10-14 00:00:00-04:00,8.982103702079122,9.016169893370385,8.815558680161265,8.838269233703613,1031100,0.0,0.0
2002-10-15 00:00:00-04:00,8.857191808525407,9.20542331589435,8.857191808525407,9.137290954589844,1144500,0.0,0.0
2002-10-16 00:00:00-04:00,9.137291507478007,9.171357690191572,8.936680344781804,8.982101440429688,819400,0.0,0.0
2002-10-17 00:00:00-04:00,9.076735343452349,9.163793100493475,9.001033228529709,9.016173362731934,794700,0.0,0.0
2002-10-18 00:00:00-04:00,9.01616826509282,9.160003429447855,8.89504437213406,8.99724292755127,898600,0.0,0.0
2002-10-21 00:00:00-04:00,9.031309613520591,9.08051592703056,8.898830077517058,9.042664527893066,597500,0.0,0.0
2002-10-22 00:00:00-04:00,9.02374259372648,9.027527807263832,8.834486248592881,8.857196807861328,1331300,0.0,0.0
2002-10-23 00:00:00-04:00,8.857200417930766,8.898837061856478,8.686870071059689,8.766357421875,868300,0.0,0.0
2002-10-24 00:00:00-04:00,8.857193958174578,8.925326336014875,8.838268618532464,8.891260147094727,1087000,0.0,0.0
2002-10-25 00:00:00-04:00,8.913971700339479,9.095658302307129,8.8685505913142,9.095658302307129,878700,0.0,0.0
2002-10-28 00:00:00-05:00,9.216782109797855,9.216782109797855,8.89883146268036,8.963178634643555,749600,0.0,0.0
2002-10-29 00:00:00-05:00,8.898831217890198,9.001029792071423,8.72471504832713,8.940467834472656,1009900,0.0,0.0
2002-10-30 00:00:00-05:00,8.936678625348996,9.027521521121729,8.887471605583457,9.00859546661377,630200,0.0,0.0
2002-10-31 00:00:00-05:00,9.080518714218744,9.141080682645562,8.90640323548055,8.978320121765137,740700,0.0,0.0
2002-11-01 00:00:00-05:00,8.913969802152401,9.04266412024504,8.887474040537215,9.0275239944458,815500,0.0,0.0
2002-11-04 00:00:00-05:00,9.03131295558376,9.330337603318569,9.008601674523653,9.25841999053955,818100,0.0,0.0
2002-11-05 00:00:00-05:00,9.258418126211298,9.311410382725061,9.084302671545325,9.129724502563477,1359500,0.0,0.0
2002-11-06 00:00:00-05:00,9.16000384666063,9.273557320992673,9.065375710732134,9.220565795898438,682700,0.0,0.0
2002-11-07 00:00:00-05:00,9.231924530084076,9.315197786208863,9.17136255578733,9.186503410339355,773000,0.0,0.0
2002-11-08 00:00:00-05:00,9.197854575323793,9.250846822672173,9.103226438861798,9.148648262023926,508700,0.0,0.0
2002-11-11 00:00:00-05:00,9.13350574318901,9.175142346642932,9.069158593285339,9.137290954589844,456800,0.0,0.0
2002-11-12 00:00:00-05:00,9.178929791606356,9.432533241531017,9.160004451952226,9.364400863647461,988100,0.0,0.0
2002-11-13 00:00:00-05:00,9.368188139930782,9.493097286251636,9.296270533880719,9.322766304016113,847400,0.0,0.0
2002-11-14 00:00:00-05:00,9.387108415490134,9.640711784362793,9.364397870772414,9.640711784362793,1174200,0.0,0.0
2002-11-15 00:00:00-05:00,9.64071405233575,9.68992108641447,9.534731004083806,9.565011978149414,863400,0.0,0.0
2002-11-18 00:00:00-05:00,9.565013000321436,9.621789742517517,9.500665833311091,9.527161598205566,807300,0.0,0.0
2002-11-19 00:00:00-05:00,9.515802748629259,9.580149893917225,9.45145560334129,9.474166870117188,637600,0.0,0.0
2002-11-20 00:00:00-05:00,9.462809562683105,9.500660945324853,9.24327240970706,9.462809562683105,1128200,0.0,0.0
2002-11-21 00:00:00-05:00,9.557444980341101,9.674783706665039,9.428750613938472,9.674783706665039,1241600,0.0,0.0
2002-11-22 00:00:00-05:00,9.595290342073218,9.928380966186523,9.55743895429882,9.928380966186523,1793700,0.0,0.0
2002-11-25 00:00:00-05:00,9.845115740388843,9.894322075361476,9.746702348487872,9.875396728515625,1395700,0.0,0.0
2002-11-26 00:00:00-05:00,9.841326769767939,9.91702957216371,9.735342990804945,9.7694091796875,1192100,0.0,0.0
2002-11-27 00:00:00-05:00,9.77319655490134,9.913246553741244,9.72777544097611,9.894320487976074,692600,0.0,0.0
2002-11-29 00:00:00-05:00,9.879176936544768,9.909457909328328,9.860250877332955,9.886747360229492,421200,0.0,0.0
2002-12-02 00:00:00-05:00,9.90188704292372,10.106284141540527,9.845110311737487,10.106284141540527,934700,0.0,0.0
2002-12-03 00:00:00-05:00,10.049511179815719,10.053296393180563,9.90189146836494,9.913247108459473,1600900,0.0,0.0
2002-12-04 00:00:00-05:00,9.879179231215991,9.962451745223943,9.795905995252534,9.833757400512695,808600,0.0,0.0
2002-12-05 00:00:00-05:00,9.82997183527317,9.82997183527317,9.65207117547236,9.71263313293457,1162000,0.0,0.0
2002-12-06 00:00:00-05:00,9.670993140046077,9.697489618896217,9.576365024304119,9.633142471313477,1342500,0.0,0.0
2002-12-09 00:00:00-05:00,9.538519554426063,9.68613926441618,9.530949127771283,9.644502639770508,1594200,0.0,0.0
2002-12-10 00:00:00-05:00,9.63314560994544,9.636930100487564,9.443889316798815,9.48173999786377,1957700,0.0,0.0
2002-12-11 00:00:00-05:00,9.424958180041358,9.519586275668189,9.424958180041358,9.462809562683105,1118500,0.0,0.0
2002-12-12 00:00:00-05:00,9.443888117905692,9.47795430410385,9.394681083639298,9.459028244018555,643200,0.0,0.0
2002-12-13 00:00:00-05:00,9.447675458001514,9.542303621107886,9.353047294895141,9.390898704528809,1397300,0.0,0.0
2002-12-16 00:00:00-05:00,9.424960507529045,9.512018203735352,9.322761965744988,9.512018203735352,837400,0.0,0.0
2002-12-17 00:00:00-05:00,9.500668440819771,9.504453654265774,9.356833217694216,9.368188858032227,1939300,0.0,0.0
2002-12-18 00:00:00-05:00,9.40786662397738,9.430981569568383,9.24606053521862,9.303848266601562,2467000,0.433,0.0
2002-12-19 00:00:00-05:00,9.246062587721454,9.303850331932505,9.157454664277104,9.195980072021484,1257100,0.0,0.0
2002-12-20 00:00:00-05:00,9.16901026046797,9.284586464645178,9.149747927177225,9.25761890411377,2769800,0.0,0.0
2002-12-23 00:00:00-05:00,9.265324883939373,9.37704849243164,9.261473004511599,9.37704849243164,1591200,0.0,0.0
2002-12-24 00:00:00-05:00,9.361637292319624,9.404015310771353,9.323112622611845,9.400162696838379,776500,0.0,0.0
2002-12-26 00:00:00-05:00,9.404011686278771,9.538850182719495,9.404011686278771,9.438684463500977,848000,0.0,0.0
2002-12-27 00:00:00-05:00,9.400162696838379,9.500328454662752,9.36934252018557,9.400162696838379,825400,0.0,0.0
2002-12-30 00:00:00-05:00,9.400160194129045,9.515736376914173,9.400160194129045,9.49647331237793,1040400,0.0,0.0
2002-12-31 00:00:00-05:00,9.477211489959862,9.62745972733134,9.454096546089822,9.46950626373291,1090300,0.0,0.0
