Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-01-02 00:00:00-05:00,9.515737126844169,9.654427528381348,9.48876883436807,9.654427528381348,840900,0.0,0.0
2003-01-03 00:00:00-05:00,9.631308638147798,9.823934810910753,9.619750803250229,9.812376976013184,898300,0.0,0.0
2003-01-06 00:00:00-05:00,9.816236700593455,10.01271562735962,9.812384086169288,9.981895446777344,1265200,0.0,0.0
2003-01-07 00:00:00-05:00,9.885579668238385,9.920252454047109,9.758446365210022,9.823939323425293,1171400,0.0,0.0
2003-01-08 00:00:00-05:00,9.746887623934033,9.877873528255332,9.746887623934033,9.789265632629395,1106800,0.0,0.0
2003-01-09 00:00:00-05:00,9.76615246861616,9.920253344480859,9.76615246861616,9.877875328063965,1105700,0.0,0.0
2003-01-10 00:00:00-05:00,9.858614945468666,9.89714035576298,9.812384306153271,9.83935260772705,911900,0.0,0.0
2003-01-13 00:00:00-05:00,9.881729142429082,9.89713959929337,9.704513297355918,9.71992301940918,773400,0.0,0.0
2003-01-14 00:00:00-05:00,9.71606688219392,9.72762472065132,9.615901153328734,9.66983699798584,1097000,0.0,0.0
2003-01-15 00:00:00-05:00,9.650577393344099,9.669840464345022,9.558116856972742,9.592789649963379,969100,0.0,0.0
2003-01-16 00:00:00-05:00,9.592791066456552,9.619758635028912,9.454100608825684,9.454100608825684,646000,0.0,0.0
2003-01-17 00:00:00-05:00,9.454104573312422,9.454104573312422,9.253772930180434,9.276887893676758,1289700,0.0,0.0
2003-01-21 00:00:00-05:00,9.319260245504841,9.330817352786482,9.222947099165882,9.242209434509277,1006300,0.0,0.0
2003-01-22 00:00:00-05:00,9.24220968663768,9.296144814919337,9.188274558356026,9.226799964904785,912700,0.0,0.0
2003-01-23 00:00:00-05:00,9.303851297242835,9.407869688501657,9.296146067932305,9.342376708984375,1336400,0.0,0.0
2003-01-24 00:00:00-05:00,9.319259909021788,9.33466962977792,9.130486237190647,9.145895957946777,696200,0.0,0.0
2003-01-27 00:00:00-05:00,9.14590022973816,9.26532837692081,9.118932654710916,9.153605461120605,741400,0.0,0.0
2003-01-28 00:00:00-05:00,9.188276184326915,9.284589350337026,9.014912191584255,9.11507797241211,2030000,0.0,0.0
2003-01-29 00:00:00-05:00,9.115074912243598,9.253766059875488,9.068845019573565,9.253766059875488,1289000,0.0,0.0
2003-01-30 00:00:00-05:00,9.280732506244718,9.342372845616497,9.195977223311221,9.1998291015625,673900,0.0,0.0
2003-01-31 00:00:00-05:00,9.207539175128298,9.423280476509646,9.188276834487734,9.415575981140137,903700,0.0,0.0
2003-02-03 00:00:00-05:00,9.361639021984878,9.365491636629663,9.21139072489379,9.215243339538574,1530700,0.0,0.0
2003-02-04 00:00:00-05:00,9.180566771062873,9.203681714624588,9.084253648943115,9.1998291015625,1271300,0.0,0.0
2003-02-05 00:00:00-05:00,9.246060187783664,9.307700530250688,9.165157513849762,9.207534790039062,922900,0.0,0.0
2003-02-06 00:00:00-05:00,9.134336442093819,9.22294507574215,9.122779337347692,9.149746894836426,805600,0.0,0.0
2003-02-07 00:00:00-05:00,9.169012708605242,9.234505688015757,9.057289823029137,9.072699546813965,549800,0.0,0.0
2003-02-10 00:00:00-05:00,9.076549640887686,9.188273230249045,9.041876853486636,9.169010162353516,572800,0.0,0.0
2003-02-11 00:00:00-05:00,9.188275842754251,9.203685566641221,9.022617085805413,9.038026809692383,813600,0.0,0.0
2003-02-12 00:00:00-05:00,9.014910313113441,9.064993560496903,8.937860237247252,8.953269958496094,535700,0.0,0.0
2003-02-13 00:00:00-05:00,8.96097731501502,9.103520393371582,8.907042175616446,9.103520393371582,916300,0.0,0.0
2003-02-14 00:00:00-05:00,9.103514466420012,9.153597693092403,8.949413643602433,9.061137199401855,609700,0.0,0.0
2003-02-18 00:00:00-05:00,9.138192526224477,9.195981011148133,9.022617025999388,9.072699546813965,587600,0.0,0.0
2003-02-19 00:00:00-05:00,9.111222428288736,9.172862775932622,9.045729467065742,9.169010162353516,524200,0.0,0.0
2003-02-20 00:00:00-05:00,9.169014663354645,9.19983485230599,9.118932131862936,9.180572509765625,422900,0.0,0.0
2003-02-21 00:00:00-05:00,9.180572891129975,9.380904495041198,9.149752700898349,9.35008430480957,953600,0.0,0.0
2003-02-24 00:00:00-05:00,9.342380902592545,9.346233518977172,9.192132537649275,9.276887893676758,720700,0.0,0.0
2003-02-25 00:00:00-05:00,9.246062007785103,9.419425964355469,9.246062007785103,9.419425964355469,636800,0.0,0.0
2003-02-26 00:00:00-05:00,9.400166109731835,9.400166109731835,9.303852930872264,9.353936195373535,679800,0.0,0.0
2003-02-27 00:00:00-05:00,9.365492299772882,9.477215927949157,9.346229959996153,9.392459869384766,743400,0.0,0.0
2003-02-28 00:00:00-05:00,9.419429186390493,9.515742365250064,9.346230964710072,9.353936195373535,584600,0.0,0.0
2003-03-03 00:00:00-05:00,9.438687733322752,9.48106575012207,9.380899996203373,9.48106575012207,805600,0.0,0.0
2003-03-04 00:00:00-05:00,9.481064308006655,9.481064308006655,9.292290670230889,9.311553001403809,801200,0.0,0.0
2003-03-05 00:00:00-05:00,9.284587238888488,9.380900382995605,9.276882011005283,9.380900382995605,1144300,0.0,0.0
2003-03-06 00:00:00-05:00,9.380905524644119,9.380905524644119,9.292297559854422,9.315412521362305,637100,0.0,0.0
2003-03-07 00:00:00-05:00,9.246064036850324,9.361639543386492,9.246064036850324,9.334671974182129,649900,0.0,0.0
2003-03-10 00:00:00-05:00,9.338524068927274,9.338524068927274,9.207538110249004,9.215243339538574,493000,0.0,0.0
2003-03-11 00:00:00-05:00,9.284588933522494,9.32311434515924,9.169012698612258,9.215243339538574,571000,0.0,0.0
2003-03-12 00:00:00-05:00,9.207534327686675,9.246059723496739,9.13818876219072,9.1998291015625,660900,0.0,0.0
2003-03-13 00:00:00-05:00,9.2576218814284,9.377050002823928,9.2576218814284,9.334671974182129,1067400,0.0,0.0
2003-03-14 00:00:00-05:00,9.323115948411571,9.369345862476719,9.24606511188801,9.265327453613281,1004400,0.0,0.0
2003-03-17 00:00:00-05:00,9.296144789439078,9.554264057353958,9.296144789439078,9.55041217803955,2276000,0.0,0.0
2003-03-18 00:00:00-05:00,9.547668490053608,9.641772728921248,9.52022151386813,9.586878776550293,2292000,0.433,0.0
2003-03-19 00:00:00-05:00,9.645690847634492,9.763320922851562,9.575112503354738,9.763320922851562,966400,0.0,0.0
2003-03-20 00:00:00-05:00,9.684904878250107,9.861350059509277,9.626089069956315,9.861350059509277,1233300,0.0,0.0
2003-03-21 00:00:00-05:00,9.861345339851672,9.955449541059604,9.802530307580929,9.900555610656738,1060500,0.0,0.0
2003-03-24 00:00:00-05:00,9.861351765614872,9.861351765614872,9.500618385323182,9.504539489746094,1016000,0.0,0.0
2003-03-25 00:00:00-05:00,9.524137507385808,9.688819276143105,9.5202164060525,9.680977821350098,1069700,0.0,0.0
2003-03-26 00:00:00-05:00,9.680982135989678,9.735876083374023,9.61040377628184,9.735876083374023,685600,0.0,0.0
2003-03-27 00:00:00-05:00,9.704504177039201,9.728030038366795,9.567268614859875,9.637846946716309,755500,0.0,0.0
2003-03-28 00:00:00-05:00,9.645692979268782,9.688823617513943,9.53198323327257,9.539825439453125,566400,0.0,0.0
2003-03-31 00:00:00-05:00,9.508458887246295,9.5359058654053,9.398670226736211,9.437880516052246,918800,0.0,0.0
2003-04-01 00:00:00-05:00,9.44964207871597,9.708428893294071,9.430036563748583,9.665297508239746,924100,0.0,0.0
2003-04-02 00:00:00-05:00,9.763321777021126,9.89663627279652,9.763321777021126,9.81037425994873,1186600,0.0,0.0
2003-04-03 00:00:00-05:00,9.818219010634243,9.857428550720215,9.763324308340612,9.857428550720215,691100,0.0,0.0
2003-04-04 00:00:00-05:00,9.85742448727917,9.928002826938481,9.81429386138916,9.81429386138916,1173200,0.0,0.0
2003-04-07 00:00:00-04:00,9.990743463463565,10.010348982131006,9.916244736149489,9.959375381469727,1145600,0.0,0.0
2003-04-08 00:00:00-04:00,10.026031280828398,10.02995238402673,9.920163738095322,9.955452919006348,812600,0.0,0.0
2003-04-09 00:00:00-04:00,9.93584659367685,10.037793017233875,9.888794110545206,9.947609901428223,866600,0.0,0.0
2003-04-10 00:00:00-04:00,9.94761234842664,9.94761234842664,9.794692301537603,9.806455612182617,749700,0.0,0.0
2003-04-11 00:00:00-04:00,9.841741613365222,9.963292792557176,9.724110788579708,9.755478858947754,711700,0.0,0.0
2003-04-14 00:00:00-04:00,9.84174160650751,9.880951881408691,9.763321056705143,9.880951881408691,897100,0.0,0.0
2003-04-15 00:00:00-04:00,9.900558969977626,9.95937402220468,9.869190892264932,9.955452919006348,1253100,0.0,0.0
2003-04-16 00:00:00-04:00,9.93584731498898,10.07308292388916,9.908400342783724,10.07308292388916,981000,0.0,0.0
2003-04-17 00:00:00-04:00,10.057398897813798,10.273055076599121,10.029951924556777,10.273055076599121,1104800,0.0,0.0
2003-04-21 00:00:00-04:00,10.21424020870846,10.371081352233887,10.202477646455852,10.371081352233887,735200,0.0,0.0
2003-04-22 00:00:00-04:00,10.33186715763177,10.47302308637937,10.296577988476441,10.44949722290039,1068700,0.0,0.0
2003-04-23 00:00:00-04:00,10.3906837252873,10.488709043450386,10.312263171607299,10.484787940979004,671900,0.0,0.0
2003-04-24 00:00:00-04:00,10.449501497141208,10.476948473739155,10.331871383757427,10.394607543945312,1301600,0.0,0.0
2003-04-25 00:00:00-04:00,10.398524864169378,10.398524864169378,10.273052589443902,10.33578872680664,710400,0.0,0.0
2003-04-28 00:00:00-04:00,10.218159392459643,10.335790228005113,10.135818480664286,10.331869125366211,1090400,0.0,0.0
2003-04-29 00:00:00-04:00,10.292658442088653,10.394604863069437,10.26129037008486,10.327947616577148,1068500,0.0,0.0
2003-04-30 00:00:00-04:00,10.273054409695682,10.3514742213572,10.13581880444567,10.159344673156738,961800,0.0,0.0
2003-05-01 00:00:00-04:00,10.135819462440084,10.312264611038334,10.002504951299755,10.273055076599121,955000,0.0,0.0
2003-05-02 00:00:00-04:00,10.249528085740842,10.445578742302825,10.233844422110312,10.40636920928955,766000,0.0,0.0
2003-05-05 00:00:00-04:00,10.390684931946058,10.508315028252486,10.331869883792844,10.496552467346191,670300,0.0,0.0
2003-05-06 00:00:00-04:00,10.496554067515657,10.692604756496342,10.480869653417669,10.680841445922852,1257700,0.0,0.0
2003-05-07 00:00:00-04:00,10.680836464439524,10.680836464439524,10.492628070287191,10.551443099975586,1242900,0.0,0.0
2003-05-08 00:00:00-04:00,10.508312864743333,10.610259276227442,10.461261135057596,10.582812309265137,534600,0.0,0.0
2003-05-09 00:00:00-04:00,10.61417986469301,10.782783508300781,10.606337660833644,10.782783508300781,966700,0.0,0.0
2003-05-12 00:00:00-04:00,10.782783508300781,10.790625712160148,10.731810678962344,10.782783508300781,611900,0.0,0.0
2003-05-13 00:00:00-04:00,10.782791157974144,10.83376402347444,10.712212768916615,10.822001457214355,512500,0.0,0.0
2003-05-14 00:00:00-04:00,10.8259198713389,10.84160353841254,10.704367899116367,10.716131210327148,529800,0.0,0.0
2003-05-15 00:00:00-04:00,10.782779556522044,10.818068713082356,10.625939276183686,10.790621757507324,853700,0.0,0.0
2003-05-16 00:00:00-04:00,10.743575953494503,10.782786234832312,10.641629521165765,10.69260311126709,679000,0.0,0.0
2003-05-19 00:00:00-04:00,10.69652262469181,10.81023160101307,10.614180971330935,10.618102073669434,1087000,0.0,0.0
2003-05-20 00:00:00-04:00,10.645548366513623,10.79846835651435,10.645548366513623,10.727890014648438,687400,0.0,0.0
2003-05-21 00:00:00-04:00,10.727888385468829,10.743572043571831,10.63770454685042,10.712203979492188,674700,0.0,0.0
2003-05-22 00:00:00-04:00,10.735731033018304,10.786704610230466,10.657311238045805,10.782783508300781,767100,0.0,0.0
2003-05-23 00:00:00-04:00,10.782780436289574,10.84551655354356,10.712202117410463,10.810227394104004,748500,0.0,0.0
2003-05-27 00:00:00-04:00,10.743569299469094,10.845515668657388,10.704359042416142,10.790621757507324,759600,0.0,0.0
2003-05-28 00:00:00-04:00,10.767105806610425,10.78671132846966,10.504398544564355,10.508318901062012,1021000,0.0,0.0
2003-05-29 00:00:00-04:00,10.508316269851509,10.508316269851509,9.880954684926763,10.175030708312988,2095100,0.0,0.0
2003-05-30 00:00:00-04:00,10.233843901560094,10.386763166580467,10.17110775448128,10.382842063903809,995900,0.0,0.0
2003-06-02 00:00:00-04:00,10.410293434337799,10.535766529396405,10.343636156411801,10.418135643005371,971600,0.0,0.0
2003-06-03 00:00:00-04:00,10.339714738450791,10.465187072753906,10.226004968067276,10.465187072753906,899100,0.0,0.0
2003-06-04 00:00:00-04:00,10.465180616204945,10.637704595495087,10.4416540071324,10.594573974609375,768200,0.0,0.0
2003-06-05 00:00:00-04:00,10.610263480668822,10.688684058385137,10.555369524991834,10.684762954711914,773900,0.0,0.0
2003-06-06 00:00:00-04:00,10.696523401558807,10.959231294327765,10.684760093688965,10.880810737609863,1091000,0.0,0.0
2003-06-09 00:00:00-04:00,10.861204051147004,10.861204051147004,10.72788957703266,10.782783508300781,1358700,0.0,0.0
2003-06-10 00:00:00-04:00,10.704363520660642,10.880809377279546,10.680837655736042,10.876888275146484,826900,0.0,0.0
2003-06-11 00:00:00-04:00,10.876893682100379,10.892578098429414,10.78278942774856,10.853367805480957,740700,0.0,0.0
2003-06-12 00:00:00-04:00,10.880813651128648,10.884734754801869,10.661237080546643,10.684762954711914,715400,0.0,0.0
2003-06-13 00:00:00-04:00,10.723969956616562,10.74357472109965,10.437736207070065,10.484787940979004,751100,0.0,0.0
2003-06-16 00:00:00-04:00,10.50831614194905,10.64555176743372,10.484790269769219,10.625946998596191,1085100,0.0,0.0
2003-06-17 00:00:00-04:00,10.645551647105359,10.680840828913222,10.563210721469664,10.606341361999512,1996600,0.0,0.0
2003-06-18 00:00:00-04:00,10.51987330235444,10.567691243382951,10.388374914576525,10.40032958984375,2456000,0.433,0.0
2003-06-19 00:00:00-04:00,10.420252185610218,10.444160773573582,10.32063218238251,10.38438892364502,972600,0.0,0.0
2003-06-20 00:00:00-04:00,10.420255499345243,10.448148987512933,10.360483630408687,10.380407333374023,1248300,0.0,0.0
2003-06-23 00:00:00-04:00,10.360477301842135,10.364462192009192,10.153267573395672,10.173192024230957,1287000,0.0,0.0
2003-06-24 00:00:00-04:00,10.173197949523244,10.300711468977894,10.1492885945951,10.260863304138184,1299400,0.0,0.0
2003-06-25 00:00:00-04:00,10.288756791513823,10.340559633817604,10.201091436898881,10.260863304138184,1175200,0.0,0.0
2003-06-26 00:00:00-04:00,10.236946929726727,10.3644603522781,10.22100737188783,10.352505683898926,977500,0.0,0.0
2003-06-27 00:00:00-04:00,10.360481894739006,10.484010504518807,10.320633735443463,10.42025375366211,634700,0.0,0.0
2003-06-30 00:00:00-04:00,10.420252648486798,10.46408569506699,10.272815462783075,10.340557098388672,1255100,0.0,0.0
2003-07-01 00:00:00-04:00,10.340555967958425,10.46806944220792,10.236951080120646,10.456114768981934,1050200,0.0,0.0
2003-07-02 00:00:00-04:00,10.456117460155564,10.671297073364258,10.420254191287448,10.671297073364258,639700,0.0,0.0
2003-07-03 00:00:00-04:00,10.61152518689976,10.659343135382853,10.55972310608021,10.647388458251953,473000,0.0,0.0
2003-07-07 00:00:00-04:00,10.679264513099907,10.818732675779268,10.623477552044301,10.790839195251465,751400,0.0,0.0
2003-07-08 00:00:00-04:00,10.79083936719622,10.830687522888184,10.723097730531991,10.830687522888184,650800,0.0,0.0
2003-07-09 00:00:00-04:00,10.810765131395948,10.838659377740287,10.623479751898383,10.731069564819336,933100,0.0,0.0
2003-07-10 00:00:00-04:00,10.707159663178537,10.715128686834587,10.472056364415913,10.511903762817383,631200,0.0,0.0
2003-07-11 00:00:00-04:00,10.57167852230345,10.747009238904745,10.57167852230345,10.69919204711914,976200,0.0,0.0
2003-07-14 00:00:00-04:00,10.782863784557913,10.834666587107774,10.65933525238815,10.691213607788086,653700,0.0,0.0
2003-07-15 00:00:00-04:00,10.719108398271343,10.727078178116106,10.579640291148177,10.639412879943848,665000,0.0,0.0
2003-07-16 00:00:00-04:00,10.699186259355626,10.703171149855544,10.507916075600388,10.559718132019043,649500,0.0,0.0
2003-07-17 00:00:00-04:00,10.519869620315461,10.591596126733176,10.39235616892402,10.480021476745605,610500,0.0,0.0
2003-07-18 00:00:00-04:00,10.480023560239042,10.571674536682528,10.440176168787401,10.519871711730957,535500,0.0,0.0
2003-07-21 00:00:00-04:00,10.523856602884177,10.56768964552931,10.424236604174526,10.519871711730957,565100,0.0,0.0
2003-07-22 00:00:00-04:00,10.567689207425675,10.699187569869288,10.523856166597724,10.6792631149292,722000,0.0,0.0
2003-07-23 00:00:00-04:00,10.679260475828574,10.68324536583183,10.551747035884599,10.571671485900879,515000,0.0,0.0
2003-07-24 00:00:00-04:00,10.59956121847709,10.675272581763009,10.563697981133222,10.619484901428223,400600,0.0,0.0
2003-07-25 00:00:00-04:00,10.619491794722723,10.850610163161782,10.619491794722723,10.798808097839355,1029500,0.0,0.0
2003-07-28 00:00:00-04:00,10.87850668943164,10.882491581733001,10.774902529758247,10.838659286499023,1093100,0.0,0.0
2003-07-29 00:00:00-04:00,10.838655456910697,10.930305667338018,10.802792198910401,10.87850284576416,1276500,0.0,0.0
2003-07-30 00:00:00-04:00,10.898430181595097,11.065791843164048,10.878505721860446,11.017973899841309,1990400,0.0,0.0
2003-07-31 00:00:00-04:00,11.097668161908494,11.157440009953762,11.017971857821282,11.117591857910156,2048200,0.0,0.0
2003-08-01 00:00:00-04:00,11.097670400349628,11.197290420532227,11.0578222402685,11.197290420532227,1842000,0.0,0.0
2003-08-04 00:00:00-04:00,11.157442107596664,11.336758445484923,11.085715572441359,11.296910285949707,1295500,0.0,0.0
2003-08-05 00:00:00-04:00,11.296911721532238,11.416455455288771,11.269018234325081,11.340744018554688,1325000,0.0,0.0
2003-08-06 00:00:00-04:00,11.276982591861566,11.372618451333368,11.197287055688676,11.348709106445312,898200,0.0,0.0
2003-08-07 00:00:00-04:00,11.348704767014157,11.456294497750438,11.276978279856637,11.452309608459473,928600,0.0,0.0
2003-08-08 00:00:00-04:00,11.500131836305005,11.500131836305005,11.380587392826703,11.432390213012695,574800,0.0,0.0
2003-08-11 00:00:00-04:00,11.408482651713022,11.492163851233238,11.400513628934215,11.440361022949219,1136200,0.0,0.0
2003-08-12 00:00:00-04:00,11.476219906314466,11.488174575981304,11.280964861996285,11.412463188171387,621900,0.0,0.0
2003-08-13 00:00:00-04:00,11.416454823210856,11.436379284427499,11.201275962354481,11.28097152709961,964100,0.0,0.0
2003-08-14 00:00:00-04:00,11.336755114254176,11.456298797692273,11.276982512494923,11.432390213012695,1144700,0.0,0.0
2003-08-15 00:00:00-04:00,11.472237033714174,11.472237033714174,11.344722823413637,11.352692604064941,437500,0.0,0.0
2003-08-18 00:00:00-04:00,11.380587904500109,11.55193441582797,11.364649100677179,11.436375617980957,823800,0.0,0.0
2003-08-19 00:00:00-04:00,11.508099192895049,11.524038753735503,11.424418778602949,11.52005386352539,657100,0.0,0.0
2003-08-20 00:00:00-04:00,11.524042792465137,11.647571392110258,11.500134202865517,11.607723236083984,818500,0.0,0.0
2003-08-21 00:00:00-04:00,11.675464994688664,11.683434777984841,11.51607312896698,11.599754333496094,686700,0.0,0.0
2003-08-22 00:00:00-04:00,11.64757554739194,11.64757554739194,11.356685196693403,11.36067008972168,649900,0.0,0.0
2003-08-25 00:00:00-04:00,11.376605844979713,11.376605844979713,11.169396783469356,11.296910285949707,597200,0.0,0.0
2003-08-26 00:00:00-04:00,11.296902726311458,11.452309608459473,11.201267663448071,11.452309608459473,412000,0.0,0.0
2003-08-27 00:00:00-04:00,11.412468348102058,11.583814890597674,11.412468348102058,11.539981842041016,537100,0.0,0.0
2003-08-28 00:00:00-04:00,11.539975127400533,11.551929795516518,11.404492688952372,11.516066551208496,600600,0.0,0.0
2003-08-29 00:00:00-04:00,11.51606970299609,11.59178110170528,11.456297866137314,11.587796211242676,620600,0.0,0.0
2003-09-02 00:00:00-04:00,11.635612198670835,11.7073379349303,11.539976363578184,11.69538402557373,917200,0.0,0.0
2003-09-03 00:00:00-04:00,11.735233013433723,11.810943644975309,11.683430202336773,11.795004844665527,1166000,0.0,0.0
2003-09-04 00:00:00-04:00,11.795003452667974,11.870714835314486,11.771094875004856,11.798988342285156,730700,0.0,0.0
2003-09-05 00:00:00-04:00,11.755154415119643,11.763124193742865,11.659519351760748,11.715306282043457,613700,0.0,0.0
2003-09-08 00:00:00-04:00,11.711321392731845,11.779062990949386,11.635610775931005,11.715306282043457,538300,0.0,0.0
2003-09-09 00:00:00-04:00,11.67545957657942,11.719292604326885,11.595764060722233,11.69538402557373,643400,0.0,0.0
2003-09-10 00:00:00-04:00,11.655538606829888,11.67147816974399,11.468253302830338,11.547948837280273,638600,0.0,0.0
2003-09-11 00:00:00-04:00,11.61568632937295,11.759139304431253,11.61568632937295,11.715306282043457,917300,0.0,0.0
2003-09-12 00:00:00-04:00,11.71530552550295,11.79101689745449,11.567868430694018,11.75515365600586,829100,0.0,0.0
2003-09-15 00:00:00-04:00,11.715307714528024,11.755155852476625,11.647566108027405,11.69538402557373,493300,0.0,0.0
2003-09-16 00:00:00-04:00,11.679445746890666,11.79500528360734,11.679445746890666,11.791020393371582,878300,0.0,0.0
2003-09-17 00:00:00-04:00,11.828632325655853,11.828632325655853,11.606213906695839,11.715400695800781,1898700,0.433,0.0
2003-09-18 00:00:00-04:00,11.767967163198444,11.905462372088014,11.739659462190652,11.82862663269043,1687500,0.0,0.0
2003-09-19 00:00:00-04:00,11.869071209355356,11.94186290993693,11.84885086401197,11.897378921508789,1340000,0.0,0.0
2003-09-22 00:00:00-04:00,11.889287296721257,11.89333136460397,11.731572505930792,11.848847389221191,813800,0.0,0.0
2003-09-23 00:00:00-04:00,11.828627245970985,11.929726624141678,11.808407678867665,11.921638488769531,544300,0.0,0.0
2003-09-24 00:00:00-04:00,11.889290017757075,11.925685865704141,11.731575190871295,11.76797103881836,527800,0.0,0.0
2003-09-25 00:00:00-04:00,11.767970549279893,11.840762242145946,11.687090719133783,11.772014617919922,567400,0.0,0.0
2003-09-26 00:00:00-04:00,11.747749328613281,11.767969670303117,11.626430363782934,11.747749328613281,701200,0.0,0.0
2003-09-29 00:00:00-04:00,11.747752941664642,11.840764999389648,11.72753336508339,11.840764999389648,627800,0.0,0.0
2003-09-30 00:00:00-04:00,11.77606142873676,11.901424500460806,11.662829794430502,11.840764999389648,1250600,0.0,0.0
2003-10-01 00:00:00-04:00,11.889286695192931,11.949946167710474,11.800319520255671,11.929726600646973,1018300,0.0,0.0
2003-10-02 00:00:00-04:00,11.929732548405024,11.990392051165328,11.889292622789014,11.949952125549316,1182900,0.0,0.0
2003-10-03 00:00:00-04:00,12.01061042997082,12.135973484627,11.966126441955566,11.966126441955566,1179600,0.0,0.0
2003-10-06 00:00:00-04:00,12.006568230752357,12.131931304931639,11.998480091430489,12.13193130493164,959000,0.0,0.0
2003-10-07 00:00:00-04:00,12.131924966430793,12.135969033978846,12.010606025297292,12.03891372680664,758800,0.0,0.0
2003-10-08 00:00:00-04:00,12.030828143997857,12.083399490621282,11.970168660562463,12.07935619354248,698100,0.0,0.0
2003-10-09 00:00:00-04:00,12.083403797505548,12.160239581951434,11.990392504997477,12.075316429138184,755600,0.0,0.0
2003-10-10 00:00:00-04:00,12.127884144245925,12.196631768305313,12.095532366531344,12.111708641052246,573300,0.0,0.0
2003-10-13 00:00:00-04:00,12.172367635423944,12.25324669077486,12.15214729309082,12.15214729309082,530100,0.0,0.0
2003-10-14 00:00:00-04:00,12.111710955209459,12.156194175986801,11.897379904819097,12.010611534118652,893800,0.0,0.0
2003-10-15 00:00:00-04:00,12.051048356907227,12.071268700014699,11.94994895535154,11.990388870239258,987300,0.0,0.0
2003-10-16 00:00:00-04:00,11.998479778266367,12.071271487608456,11.978260201816852,12.051051139831543,586400,0.0,0.0
2003-10-17 00:00:00-04:00,12.051049596023212,12.079358079284413,11.796279417290812,11.800323486328125,630700,0.0,0.0
2003-10-20 00:00:00-04:00,11.76797280227481,11.933775791623049,11.76797280227481,11.844808578491211,475800,0.0,0.0
2003-10-21 00:00:00-04:00,11.881204483400326,12.002524260248359,11.820544980640024,11.949952125549316,678500,0.0,0.0
2003-10-22 00:00:00-04:00,11.945909314054482,11.945909314054482,11.711357890187637,11.796281814575195,611200,0.0,0.0
2003-10-23 00:00:00-04:00,11.800319054495963,11.800319054495963,11.59407623901511,11.707307815551758,583500,0.0,0.0
2003-10-24 00:00:00-04:00,11.707310985670055,11.707310985670055,11.533419891923682,11.666871070861816,433300,0.0,0.0
2003-10-27 00:00:00-05:00,11.670915215900896,11.962081216037886,11.670915215900896,11.772014617919922,603400,0.0,0.0
2003-10-28 00:00:00-05:00,11.759878873196941,11.78818657383151,11.33526182102442,11.557680130004883,960400,0.0,0.0
2003-10-29 00:00:00-05:00,11.585995846809235,11.747754799015976,11.529380406368755,11.735623359680176,519900,0.0,0.0
2003-10-30 00:00:00-05:00,11.743707262809657,11.88120174407959,11.743707262809657,11.88120174407959,517300,0.0,0.0
2003-10-31 00:00:00-05:00,11.881197967229618,11.9782540440092,11.755834960769246,11.82862663269043,578000,0.0,0.0
2003-11-03 00:00:00-05:00,11.828628835564947,11.9782562747492,11.828628835564947,11.962080001831055,727200,0.0,0.0
