Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-11-04 00:00:00-05:00,11.962079515527604,12.010607560982043,11.666869488717175,11.792232513427734,1179100,0.0,0.0
2003-11-05 00:00:00-05:00,11.792239291763012,11.792239291763012,11.44445695152312,11.618348121643066,1063700,0.0,0.0
2003-11-06 00:00:00-05:00,11.61833987279903,11.739659584372655,11.513196431299358,11.707307815551758,926500,0.0,0.0
2003-11-07 00:00:00-05:00,11.687087477959315,11.83671489083535,11.585988103978131,11.707307815551758,717400,0.0,0.0
2003-11-10 00:00:00-05:00,11.687090227703653,11.719442004136292,11.598123035345692,11.646650314331055,759000,0.0,0.0
2003-11-11 00:00:00-05:00,11.638568549787477,11.66687627137325,11.525336892116828,11.565776824951172,471800,0.0,0.0
2003-11-12 00:00:00-05:00,11.606212248915613,11.699223518371582,11.541508690048222,11.699223518371582,797600,0.0,0.0
2003-11-13 00:00:00-05:00,11.699222848442965,11.70326691705651,11.602167515699522,11.666871070861816,405300,0.0,0.0
2003-11-14 00:00:00-05:00,11.63451936946787,11.828630036225862,11.63451936946787,11.772014617919922,443500,0.0,0.0
2003-11-17 00:00:00-05:00,11.772011353193554,11.772011353193554,11.666867911693881,11.707307815551758,708400,0.0,0.0
2003-11-18 00:00:00-05:00,11.767971013096963,11.808410929763896,11.691135248562514,11.7760591506958,824700,0.0,0.0
2003-11-19 00:00:00-05:00,11.788192348559223,11.816500063061001,11.723488780747335,11.731576919555664,1025100,0.0,0.0
2003-11-20 00:00:00-05:00,11.731574989578384,11.735619058317253,11.525332111859523,11.610255241394043,773000,0.0,0.0
2003-11-21 00:00:00-05:00,11.72753045357696,11.731574522154702,11.541507926964181,11.569815635681152,1345100,0.0,0.0
2003-11-24 00:00:00-05:00,11.626427377220963,11.678998709455836,11.553635708490395,11.65877914428711,715100,0.0,0.0
2003-11-25 00:00:00-05:00,11.727530709643423,11.913553240317938,11.723486640977383,11.877158164978027,1353000,0.0,0.0
2003-11-26 00:00:00-05:00,11.978254641457232,11.986342005486408,11.836715358031606,11.929726600646973,603500,0.0,0.0
2003-11-28 00:00:00-05:00,11.962081786216068,11.99038949671834,11.873114585876465,11.873114585876465,172100,0.0,0.0
2003-12-01 00:00:00-05:00,11.909511479568874,11.998478687718823,11.909511479568874,11.970170974731445,811000,0.0,0.0
2003-12-02 00:00:00-05:00,11.99039643869207,12.051055963648912,11.92973691373523,12.006572723388672,1210300,0.0,0.0
2003-12-03 00:00:00-05:00,12.010612117381834,12.051051270720079,11.937820407249141,11.945908546447754,647900,0.0,0.0
2003-12-04 00:00:00-05:00,11.970167111721386,11.970167111721386,11.816495617486556,11.848847389221191,890100,0.0,0.0
2003-12-05 00:00:00-05:00,11.848850510647281,11.873114924335715,11.80841136382113,11.824586868286133,996000,0.0,0.0
2003-12-08 00:00:00-05:00,11.828630911224394,11.860982691410548,11.816498704406856,11.832674980163574,599700,0.0,0.0
2003-12-09 00:00:00-05:00,11.860983071218001,11.953994345815655,11.836719428133247,11.897378921508789,640300,0.0,0.0
2003-12-10 00:00:00-05:00,11.921641921073158,11.941862265325067,11.84885022442082,11.856938362121582,542100,0.0,0.0
2003-12-11 00:00:00-05:00,11.860984906256034,11.978260613409722,11.860984906256034,11.949952125549316,1158000,0.0,0.0
2003-12-12 00:00:00-05:00,11.9903916391556,12.083402924947205,11.966127993150703,12.051051139831543,1086200,0.0,0.0
2003-12-15 00:00:00-05:00,12.131929885607411,12.131929885607411,11.970170974731445,11.970170974731445,852200,0.0,0.0
2003-12-16 00:00:00-05:00,12.018696605211506,12.1238400756157,11.953993049782344,12.111708641052246,1698100,0.0,0.0
2003-12-17 00:00:00-05:00,12.112937390934272,12.145763747712872,12.047284677377075,12.104730606079102,922000,0.433,0.0
2003-12-18 00:00:00-05:00,12.096523336337114,12.166279439525736,12.039077409937795,12.080110549926758,767600,0.0,0.0
2003-12-19 00:00:00-05:00,12.039087136873126,12.088326318528855,12.030880345716277,12.051397323608398,948300,0.0,0.0
2003-12-22 00:00:00-05:00,12.051388204319329,12.080111168990943,12.006251669754173,12.043181419372559,752300,0.0,0.0
2003-12-23 00:00:00-05:00,12.014460508587778,12.104732810508164,12.002150329063179,12.03087329864502,672400,0.0,0.0
2003-12-24 00:00:00-05:00,12.026767182020034,12.112936853894736,12.026767182020034,12.09652328491211,548100,0.0,0.0
2003-12-26 00:00:00-05:00,12.108837222041664,12.14987037459901,12.030874310446938,12.063700675964355,218700,0.0,0.0
2003-12-29 00:00:00-05:00,12.129355542293338,12.18680227904366,12.006256845592867,12.145769119262695,677000,0.0,0.0
2003-12-30 00:00:00-05:00,12.145768373847087,12.248350875682547,12.12114879254644,12.166284561157227,875600,0.0,0.0
2003-12-31 00:00:00-05:00,12.178596129201404,12.260661670424405,12.100633199793455,12.108839988708496,1024800,0.0,0.0
2004-01-02 00:00:00-05:00,12.10883289637276,12.178588996008413,12.039076796737108,12.117039680480957,1085400,0.0,0.0
2004-01-05 00:00:00-05:00,12.186800307396902,12.2688658310394,12.063700847969704,12.112940788269043,1327700,0.0,0.0
2004-01-06 00:00:00-05:00,12.112938622957193,12.178591343192016,12.05959529861505,12.158074378967285,782600,0.0,0.0
2004-01-07 00:00:00-05:00,12.195006138034028,12.207316318593918,12.026770916926974,12.063700675964355,1089600,0.0,0.0
2004-01-08 00:00:00-05:00,12.096526413211715,12.117043379745919,11.989840535160589,12.100629806518555,2202800,0.0,0.0
2004-01-09 00:00:00-05:00,12.108837222041664,12.108837222041664,12.02266752340701,12.063700675964355,1585200,0.0,0.0
2004-01-12 00:00:00-05:00,12.063699868981118,12.096526232302665,11.961117385771002,12.002150535583496,811500,0.0,0.0
2004-01-13 00:00:00-05:00,12.063700592934941,12.104733745209872,11.796986277111316,11.870845794677734,1672900,0.0,0.0
2004-01-14 00:00:00-05:00,11.829815065775527,11.940604364820672,11.829815065775527,11.92829418182373,912300,0.0,0.0
2004-01-15 00:00:00-05:00,11.952913816768698,11.973430788518828,11.833918511187738,11.96112060546875,686400,0.0,0.0
2004-01-16 00:00:00-05:00,12.02266996439659,12.02266996439659,11.80109214782715,11.801092147827148,671300,0.0,0.0
2004-01-20 00:00:00-05:00,11.79698586694151,11.862638595241805,11.673887197039022,11.690299987792969,898300,0.0,0.0
2004-01-21 00:00:00-05:00,11.641063741478554,11.694406303059656,11.632856952729938,11.673890113830566,750900,0.0,0.0
2004-01-22 00:00:00-05:00,11.673887939508468,11.998048208277762,11.616441211610356,11.669784545898438,1346300,0.0,0.0
2004-01-23 00:00:00-05:00,11.887257843336908,11.895464629807625,11.780571967144281,11.891361236572266,894200,0.0,0.0
2004-01-26 00:00:00-05:00,11.891364415475348,11.936500970488357,11.8092988767564,11.92829418182373,859300,0.0,0.0
2004-01-27 00:00:00-05:00,11.961117385771002,12.051390471886934,11.940601202185874,12.002150535583496,1010800,0.0,0.0
2004-01-28 00:00:00-05:00,12.002148693596245,12.145764304577957,11.981632513159765,12.034975051879883,1141000,0.0,0.0
2004-01-29 00:00:00-05:00,12.034978500855562,12.153974572886884,11.98163594684857,12.125250816345215,802800,0.0,0.0
2004-01-30 00:00:00-05:00,12.125242572385494,12.125242572385494,11.907768327784394,11.940594673156738,1325900,0.0,0.0
2004-02-02 00:00:00-05:00,11.981632097555945,12.080111168990943,11.948805740410947,12.043181419372559,911500,0.0,0.0
2004-02-03 00:00:00-05:00,12.055489107914408,12.170381732981978,11.92008030602569,11.936493873596191,965200,0.0,0.0
2004-02-04 00:00:00-05:00,11.936498869411928,11.936498869411928,11.653370971458319,11.669784545898438,901200,0.0,0.0
2004-02-05 00:00:00-05:00,11.669780007786983,11.879048304664996,11.669780007786983,11.817498207092285,892200,0.0,0.0
2004-02-06 00:00:00-05:00,11.842124310666811,12.063702108561777,11.75595460179927,12.039082527160645,920400,0.0,0.0
2004-02-09 00:00:00-05:00,12.002150802830151,12.014460982840674,11.858535166609714,12.006254196166992,1393200,0.0,0.0
2004-02-10 00:00:00-05:00,12.006255526956233,12.153974572886884,11.998048739372898,12.125250816345215,998600,0.0,0.0
2004-02-11 00:00:00-05:00,12.12114442711036,12.20320992943737,12.051388319679248,12.186797142028809,1579800,0.0,0.0
2004-02-12 00:00:00-05:00,12.18679558794264,12.18679558794264,12.030869822913742,12.06779956817627,735100,0.0,0.0
2004-02-13 00:00:00-05:00,12.067802961072864,12.100629323575225,11.846225209842482,11.88725757598877,1155100,0.0,0.0
2004-02-17 00:00:00-05:00,11.969326019287111,12.043185543818652,11.911880070270293,11.96932601928711,630700,0.0,0.0
2004-02-18 00:00:00-05:00,12.051393715884423,12.080116693692156,11.940604416361069,11.96112060546875,694400,0.0,0.0
2004-02-19 00:00:00-05:00,12.026763646471498,12.039073819589605,11.89956165481832,12.022660255432129,934900,0.0,0.0
2004-02-20 00:00:00-05:00,12.100631972587848,12.100631972587848,11.94060351818645,11.993946075439453,990000,0.0,0.0
2004-02-23 00:00:00-05:00,12.0267769084491,12.104739858883555,11.961124144707249,12.018570899963379,633200,0.0,0.0
2004-02-24 00:00:00-05:00,11.879058581351272,12.0267769084491,11.86674839465867,12.018570899963379,1235200,0.0,0.0
2004-02-25 00:00:00-05:00,12.010354928170889,12.121144175789443,12.010354928170889,12.104730606079102,1911100,0.0,0.0
2004-02-26 00:00:00-05:00,12.166291009424317,12.223737773096405,12.145774811240367,12.195013999938965,1716600,0.0,0.0
2004-02-27 00:00:00-05:00,12.22372997280806,12.256556338540676,12.17449003288799,12.207316398620605,940300,0.0,0.0
2004-03-01 00:00:00-05:00,12.268861414124837,12.412477007099014,12.252448628362027,12.387857437133789,1791600,0.0,0.0
2004-03-02 00:00:00-05:00,12.391963257248173,12.523268699645996,12.371446292722156,12.523268699645996,1067900,0.0,0.0
2004-03-03 00:00:00-05:00,12.51506404955841,12.74895200657329,12.457618104366631,12.654576301574707,1883200,0.0,0.0
2004-03-04 00:00:00-05:00,12.638165433417859,12.638165433417859,12.506859940495461,12.556099891662598,1123400,0.0,0.0
2004-03-05 00:00:00-05:00,12.515065772795658,12.666888226533219,12.515065772795658,12.605338096618652,1173100,0.0,0.0
2004-03-08 00:00:00-05:00,12.605337676044215,12.65868101583806,12.519168749266692,12.613544464111328,940300,0.0,0.0
2004-03-09 00:00:00-05:00,12.609439754556993,12.654576301574709,12.58482017556656,12.654576301574707,880700,0.0,0.0
2004-03-10 00:00:00-05:00,12.629954871698773,12.761260317261703,12.474029068111152,12.498648643493652,1713200,0.0,0.0
2004-03-11 00:00:00-05:00,12.498649039947049,12.498649039947049,12.145765839463873,12.153972625732422,1048700,0.0,0.0
2004-03-12 00:00:00-05:00,12.207314137184818,12.285277034847818,12.17038438474667,12.248347282409668,749000,0.0,0.0
2004-03-15 00:00:00-05:00,12.252452315847124,12.330414441307404,12.125249470352923,12.244245529174805,660600,0.0,0.0
2004-03-16 00:00:00-05:00,12.268860204880792,12.338616298441972,12.22372446150022,12.305789947509766,921300,0.0,0.0
2004-03-17 00:00:00-05:00,12.344515959029438,12.623464584350586,12.30704518890363,12.623464584350586,1894500,0.433,0.0
2004-03-18 00:00:00-05:00,12.615136151147762,12.615136151147762,12.473580100840636,12.502724647521973,1326400,0.0,0.0
2004-03-19 00:00:00-05:00,12.498562672047031,12.648444959946001,12.490235657689368,12.569340705871582,987000,0.0,0.0
2004-03-22 00:00:00-05:00,12.386150979995728,12.527707054724306,12.365334237168282,12.490236282348633,1096700,0.0,0.0
2004-03-23 00:00:00-05:00,12.49856145176923,12.531868711840188,12.427783424854983,12.511051177978516,866100,0.0,0.0
2004-03-24 00:00:00-05:00,12.49855954655102,12.56933756267622,12.344512995887609,12.381983757019043,1066000,0.0,0.0
2004-03-25 00:00:00-05:00,12.427780691587586,12.473577667795603,12.411126668161002,12.456924438476562,1066600,0.0,0.0
2004-03-26 00:00:00-05:00,12.486071846050194,12.486071846050194,12.177979469299316,12.177979469299316,1040000,0.0,0.0
2004-03-29 00:00:00-05:00,12.19879588674605,12.34035194718567,12.094710594899725,12.282064437866211,766400,0.0,0.0
2004-03-30 00:00:00-05:00,12.302886455419253,12.32786750793457,12.223782171445041,12.32786750793457,717100,0.0,0.0
2004-03-31 00:00:00-05:00,12.323697728859411,12.427783012390137,12.236265677757602,12.427783012390137,1017300,0.0,0.0
2004-04-01 00:00:00-05:00,12.48607151172884,12.577666282653807,12.436111016354404,12.577666282653809,1273200,0.0,0.0
2004-04-02 00:00:00-05:00,12.681745080657992,12.952367336107667,12.590150356635046,12.852445602416992,2173900,0.0,0.0
2004-04-05 00:00:00-04:00,12.844123916873109,12.848287423432822,12.294553756713869,12.294553756713867,2992600,0.0,0.0
2004-04-06 00:00:00-04:00,12.282064138551496,12.323698413096945,11.96980827062222,12.057239532470703,2301400,0.0,0.0
2004-04-07 00:00:00-04:00,12.036421582650537,12.36533144498726,11.88653852699252,12.086382865905762,2749900,0.0,0.0
2004-04-08 00:00:00-04:00,12.090546643830171,12.173814392315004,11.91151983313165,11.928173065185547,1059300,0.0,0.0
2004-04-12 00:00:00-04:00,11.919849849177321,11.924013357044002,11.095494350164973,11.557633399963379,2326000,0.0,0.0
2004-04-13 00:00:00-04:00,11.636734936810868,11.819924462814829,11.174596026979906,11.453544616699219,2072900,0.0,0.0
2004-04-14 00:00:00-04:00,11.345293879852479,11.703347445404441,11.241208614899703,11.416071891784668,1852300,0.0,0.0
2004-04-15 00:00:00-04:00,11.386931105388856,11.674206733703613,11.36611357052097,11.674206733703613,1154300,0.0,0.0
2004-04-16 00:00:00-04:00,11.674201016809091,11.774122752919668,11.595096011264623,11.657546997070312,1205300,0.0,0.0
2004-04-19 00:00:00-04:00,11.511834830565576,11.769966742122048,11.386932779426948,11.707515716552734,934800,0.0,0.0
2004-04-20 00:00:00-04:00,11.740822259769883,11.740822259769883,11.36195182800293,11.36195182800293,1194500,0.0,0.0
2004-04-21 00:00:00-04:00,11.30366125908125,11.528485845249893,11.24537375634464,11.428564071655273,1002500,0.0,0.0
2004-04-22 00:00:00-04:00,11.36611414680991,11.74498456542972,11.253702629254827,11.540977478027344,1191900,0.0,0.0
2004-04-23 00:00:00-04:00,11.55346609012163,11.561793103114764,11.345295529939259,11.428564071655273,937100,0.0,0.0
2004-04-26 00:00:00-04:00,11.424402836100073,11.728331723795442,11.424402836100073,11.640899658203125,888100,0.0,0.0
2004-04-27 00:00:00-04:00,11.611752501021652,11.82408654773512,11.611752501021652,11.757472038269043,1127100,0.0,0.0
2004-04-28 00:00:00-04:00,11.761639994837578,11.840745052551298,11.61175689477114,11.67837142944336,1054900,0.0,0.0
2004-04-29 00:00:00-04:00,11.657551608122596,11.832414914008742,11.357786281221067,11.54513931274414,1026700,0.0,0.0
2004-04-30 00:00:00-04:00,11.649225406394836,11.744983682117255,11.424401594085342,11.432727813720703,1198600,0.0,0.0
2004-05-03 00:00:00-04:00,11.44937651497977,11.665874006939701,11.349454778869195,11.657546997070312,1517500,0.0,0.0
2004-05-04 00:00:00-04:00,11.645064657473357,12.028098645186335,11.620084404435621,11.890706062316895,1508900,0.0,0.0
2004-05-05 00:00:00-04:00,11.849069098883179,12.053076967242161,11.849069098883179,11.87405014038086,1579100,0.0,0.0
2004-05-06 00:00:00-04:00,11.782452223761846,11.81159676635633,11.611752444817801,11.720001220703125,1227600,0.0,0.0
2004-05-07 00:00:00-04:00,11.657549121897848,11.703346890419708,11.382764098981713,11.386927604675293,2460300,0.0,0.0
2004-05-10 00:00:00-04:00,11.345294056788202,11.51183032448835,11.107979776052042,11.38276481628418,1538400,0.0,0.0
2004-05-11 00:00:00-04:00,11.357790555801369,11.561797690430039,11.311992760275837,11.424405097961426,948900,0.0,0.0
2004-05-12 00:00:00-04:00,11.349459036435826,11.453544316527012,11.2079029919832,11.428564071655273,986000,0.0,0.0
2004-05-13 00:00:00-04:00,11.386931480904456,11.486853269242232,11.27035566412316,11.407748222351074,1138000,0.0,0.0
2004-05-14 00:00:00-04:00,11.407742093728853,11.582605327904503,11.332800594209667,11.436885833740234,1168600,0.0,0.0
2004-05-17 00:00:00-04:00,11.332807008447272,11.540977605330559,11.249539246158642,11.48685359954834,1460800,0.0,0.0
2004-05-18 00:00:00-04:00,11.491013057223812,11.628405570983887,11.44521528793461,11.628405570983887,1187300,0.0,0.0
2004-05-19 00:00:00-04:00,11.615919422218733,11.803273281491546,11.303663519502596,11.36195182800293,1457000,0.0,0.0
2004-05-20 00:00:00-04:00,11.499339000497335,11.678364967044782,11.399416459674752,11.553462982177734,1630900,0.0,0.0
2004-05-21 00:00:00-04:00,11.678369660661142,11.761638213443675,11.55763113264502,11.60759162902832,1034400,0.0,0.0
2004-05-24 00:00:00-04:00,11.682534671038708,11.786619978356857,11.636737675812078,11.707515716552734,848600,0.0,0.0
2004-05-25 00:00:00-04:00,11.657548519381697,11.978131294250488,11.657548519381697,11.978131294250488,1047700,0.0,0.0
2004-05-26 00:00:00-04:00,11.978126833416987,12.11551928660697,11.857387601831185,12.094701766967773,1036100,0.0,0.0
2004-05-27 00:00:00-04:00,12.115526489050197,12.365331314474378,12.040584962012176,12.157160758972168,986000,0.0,0.0
2004-05-28 00:00:00-04:00,12.136345520317962,12.332026387696029,12.128018505938511,12.257084846496582,1067400,0.0,0.0
2004-06-01 00:00:00-04:00,12.265408749018587,12.290389787436359,11.961479928571194,12.157160758972168,1054500,0.0,0.0
2004-06-02 00:00:00-04:00,12.136343798750081,12.3528413772583,12.107200046663914,12.3528413772583,952100,0.0,0.0
2004-06-03 00:00:00-04:00,12.248760143598615,12.394479746306745,12.128020794635095,12.173818588256836,881300,0.0,0.0
2004-06-04 00:00:00-04:00,12.261250278474401,12.3986428608722,12.173818201980572,12.240432739257812,797800,0.0,0.0
2004-06-07 00:00:00-04:00,12.240432296767287,12.332027877793262,12.211288537025528,12.286230087280273,558200,0.0,0.0
2004-06-08 00:00:00-04:00,12.32786750793457,12.344520748836686,12.161330334264845,12.32786750793457,767400,0.0,0.0
2004-06-09 00:00:00-04:00,12.307043598775648,12.486070411999457,12.286226859887725,12.3528413772583,1002000,0.0,0.0
2004-06-10 00:00:00-04:00,12.340351710891206,12.377822478767008,12.25292044858616,12.277900695800781,530700,0.0,0.0
2004-06-14 00:00:00-04:00,12.11552783447743,12.132181067830967,12.01560605203299,12.057239532470703,1409500,0.0,0.0
2004-06-15 00:00:00-04:00,12.094711488527189,12.26124860307224,12.094711488527189,12.24459457397461,1249700,0.0,0.0
2004-06-16 00:00:00-04:00,12.212054036972665,12.338823249257688,12.14866983381709,12.309243202209473,711100,0.433,0.0
2004-06-17 00:00:00-04:00,12.254311614439962,12.305019465404113,12.110640310344474,12.212055206298828,1378600,0.0,0.0
2004-06-18 00:00:00-04:00,12.09373745317539,12.241633663200306,12.09373745317539,12.157121658325195,1059100,0.0,0.0
2004-06-21 00:00:00-04:00,12.174026160836764,12.410661755940074,12.157124078885987,12.36840534210205,973700,0.0,0.0
2004-06-22 00:00:00-04:00,12.410659690429052,12.448689569982482,12.321921155540586,12.431787490844727,701500,0.0,0.0
2004-06-23 00:00:00-04:00,12.3810803738917,12.533203125000002,12.3810803738917,12.533203125,733200,0.0,0.0
2004-06-24 00:00:00-04:00,12.465594075307123,12.613491115361507,12.465594075307123,12.571234703063965,881800,0.0,0.0
2004-06-25 00:00:00-04:00,12.5923641859213,12.685328466571203,12.554333490378,12.67687702178955,896200,0.0,0.0
2004-06-28 00:00:00-04:00,12.774063244437226,12.81631965253202,12.626166219092426,12.702227592468262,814500,0.0,0.0
2004-06-29 00:00:00-04:00,12.659970798034927,12.664196519312846,12.427561769566807,12.431787490844727,1066600,0.0,0.0
2004-06-30 00:00:00-04:00,12.427560536666041,12.643067464616612,12.41065845920509,12.562780380249023,1107500,0.0,0.0
2004-07-01 00:00:00-04:00,12.567007927332615,12.655746466312994,12.465593029907867,12.592361450195312,793500,0.0,0.0
2004-07-02 00:00:00-04:00,12.63039465373611,12.883932350795392,12.63039465373611,12.782517433166504,952400,0.0,0.0
2004-07-06 00:00:00-04:00,12.824773788452148,12.888158010917575,12.579687537204812,12.824773788452148,657000,0.0,0.0
2004-07-07 00:00:00-04:00,12.803642240101333,12.883929333327607,12.75293519614974,12.854350090026855,863000,0.0,0.0
2004-07-08 00:00:00-04:00,12.854346721929172,12.947310148798088,12.62193775177002,12.62193775177002,959900,0.0,0.0
2004-07-09 00:00:00-04:00,12.727581920909508,12.761386886190552,12.528977044656166,12.702227592468262,726200,0.0,0.0
2004-07-12 00:00:00-04:00,12.727584655024485,12.79519460011041,12.63884609836538,12.782517433166504,428800,0.0,0.0
2004-07-13 00:00:00-04:00,12.782513717677103,12.782513717677103,12.647293866809564,12.69800090789795,617400,0.0,0.0
2004-07-14 00:00:00-04:00,12.698005521532277,12.769841194152832,12.676877714397952,12.769841194152832,616000,0.0,0.0
2004-07-15 00:00:00-04:00,12.76983912146885,12.90505980549295,12.757162761635438,12.900834083557129,1310000,0.0,0.0
2004-07-16 00:00:00-04:00,13.078313226476718,13.078313226476718,12.858580473749681,12.875482559204102,639200,0.0,0.0
2004-07-19 00:00:00-04:00,12.896601629733837,13.00646792479399,12.824766006270414,12.934632301330566,688500,0.0,0.0
2004-07-20 00:00:00-04:00,12.972671539231301,12.972671539231301,12.883932978250579,12.913512229919434,1461600,0.0,0.0
2004-07-21 00:00:00-04:00,12.951537366425597,13.023373006484958,12.774061126630347,12.803640365600586,584100,0.0,0.0
2004-07-22 00:00:00-04:00,12.761386310193455,12.782514110300255,12.537427921581388,12.545879364013672,964000,0.0,0.0
2004-07-23 00:00:00-04:00,12.516302310463487,12.571235083932761,12.402210235595703,12.402210235595703,709000,0.0,0.0
2004-07-26 00:00:00-04:00,12.381078887111544,12.402207492213789,12.275438279521945,12.326146125793457,523700,0.0,0.0
2004-07-27 00:00:00-04:00,12.326150011299452,12.486723430823835,12.241637176197695,12.288119316101074,488600,0.0,0.0
2004-07-28 00:00:00-04:00,12.288116219782866,12.53320241265301,12.144444919896168,12.444464683532715,749600,0.0,0.0
2004-07-29 00:00:00-04:00,12.444463788348571,12.676872800637376,12.39375594251752,12.40643310546875,480700,0.0,0.0
2004-07-30 00:00:00-04:00,12.444462583995135,12.58813385964268,12.444462583995135,12.48671817779541,997200,0.0,0.0
2004-08-02 00:00:00-04:00,12.495170364941053,12.647293090820312,12.355724801543012,12.647293090820312,946100,0.0,0.0
2004-08-03 00:00:00-04:00,12.630395980018934,12.714908823237861,12.541658220015846,12.60081672668457,1016700,0.0,0.0
2004-08-04 00:00:00-04:00,12.668420243912522,13.01492127435044,12.524748967003074,12.989567756652832,1238900,0.0,0.0
2004-08-05 00:00:00-04:00,12.989574515390219,13.065635914033122,12.88393386304712,12.955769538879395,1022900,0.0,0.0
2004-08-06 00:00:00-04:00,12.883927447072532,13.133239326927143,12.7487076083664,12.803640365600586,1015100,0.0,0.0
2004-08-09 00:00:00-04:00,12.845901568075908,12.917737234985136,12.761389540283595,12.81209659576416,697100,0.0,0.0
2004-08-10 00:00:00-04:00,12.888155217231445,12.947313704579207,12.78251460069676,12.795191764831543,1323500,0.0,0.0
2004-08-11 00:00:00-04:00,12.803640365600586,12.841671045983412,12.782512568042934,12.803640365600586,1410600,0.0,0.0
2004-08-12 00:00:00-04:00,12.80364261814762,12.80364261814762,12.668422755652236,12.693777084350586,767800,0.0,0.0
2004-08-13 00:00:00-04:00,12.655749215809555,12.727584884505328,12.655749215809555,12.67687702178955,764600,0.0,0.0
2004-08-16 00:00:00-04:00,12.697999765864694,12.879701726366239,12.664194806188162,12.803640365600586,1073500,0.0,0.0
2004-08-17 00:00:00-04:00,12.84589201128473,12.926179063035312,12.740251450655789,12.867020606994629,1316300,0.0,0.0
2004-08-18 00:00:00-04:00,12.888158345117663,13.116342519079137,12.879706900310023,13.103665351867676,1113200,0.0,0.0
2004-08-19 00:00:00-04:00,13.036052096530154,13.069857061206168,12.845898666493875,12.862801551818848,1069400,0.0,0.0
2004-08-20 00:00:00-04:00,12.968439637155754,13.167043665134784,12.951536755128377,13.158592224121094,1130400,0.0,0.0
2004-08-23 00:00:00-04:00,13.158590305767252,13.226200212072552,13.099431839243529,13.154364585876465,885000,0.0,0.0
2004-08-24 00:00:00-04:00,13.26000719946862,13.602282503395024,13.221977326564602,13.593831062316895,1851600,0.0,0.0
2004-08-25 00:00:00-04:00,13.589608252823066,13.69947377996212,13.492419083291033,13.5515775680542,1465300,0.0,0.0
2004-08-26 00:00:00-04:00,13.551578296556771,13.669895272443561,13.521999052585073,13.648767471313477,803100,0.0,0.0
2004-08-27 00:00:00-04:00,13.669895392014043,13.691024805276847,13.593834017722113,13.636091232299805,544000,0.0,0.0
2004-08-30 00:00:00-04:00,13.614967133681214,13.703704890505419,13.538905738703795,13.657222747802734,862700,0.0,0.0
2004-08-31 00:00:00-04:00,13.657211238960079,13.800882462630142,13.627632011611565,13.686790466308594,1178000,0.0,0.0
2004-09-01 00:00:00-04:00,13.7544111123098,13.851600308429953,13.56425763644504,13.644545555114746,1200300,0.0,0.0
2004-09-02 00:00:00-04:00,13.644539757760665,13.686795351355416,13.564251873204041,13.674118995666504,837000,0.0,0.0
2004-09-03 00:00:00-04:00,13.66989514314286,13.805115003433862,13.61073665575903,13.788213729858398,615800,0.0,0.0
