Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-09-07 00:00:00-04:00,13.893850017363013,14.003715515136719,13.800885787898611,14.003715515136719,1129400,0.0,0.0
2004-09-08 00:00:00-04:00,13.944559991328338,14.03329771349661,13.872725152986705,13.919205665588379,1079300,0.0,0.0
2004-09-09 00:00:00-04:00,13.919204290060824,13.919204290060824,13.58538123318633,13.593831062316895,1141800,0.0,0.0
2004-09-10 00:00:00-04:00,13.526219476763998,13.589604471055694,13.36987186597781,13.568476676940918,963400,0.0,0.0
2004-09-13 00:00:00-04:00,13.416359732956831,13.475518226623535,13.369877598804976,13.475518226623535,1319600,0.0,0.0
2004-09-14 00:00:00-04:00,13.483966419968269,13.496643582401312,13.18394749615076,13.217752456665039,1463500,0.0,0.0
2004-09-15 00:00:00-04:00,13.283311219589779,13.437569288833071,13.193327890722706,13.360440254211426,1292300,0.433,0.0
2004-09-16 00:00:00-04:00,13.360440744057684,13.480418520279303,13.334731337336951,13.476134300231934,1007800,0.0,0.0
2004-09-17 00:00:00-04:00,13.561832264530832,13.574687376221542,13.35615538120318,13.399004936218262,1173400,0.0,0.0
2004-09-20 00:00:00-04:00,13.403294916974707,13.403294916974707,13.249036788940428,13.24903678894043,666200,0.0,0.0
2004-09-21 00:00:00-04:00,13.283313135771373,13.399006704393193,13.210469127819195,13.31759262084961,609600,0.0,0.0
2004-09-22 00:00:00-04:00,13.26188663592891,13.309020409543251,13.129052937440262,13.13333797454834,686300,0.0,0.0
2004-09-23 00:00:00-04:00,13.111915105644306,13.171903997442618,12.991936504760325,12.996221542358398,914400,0.0,0.0
2004-09-24 00:00:00-04:00,13.026213289921401,13.086202986580405,12.987648776814607,13.034783363342285,717400,0.0,0.0
2004-09-27 00:00:00-04:00,13.090496513319037,13.184765753399624,12.983372971254928,13.060502052307129,629900,0.0,0.0
2004-09-28 00:00:00-04:00,13.060494394018534,13.146193504333498,13.013360618903862,13.146193504333496,730000,0.0,0.0
2004-09-29 00:00:00-04:00,13.11191402366497,13.150478541577975,13.004790544414908,13.146193504333496,876700,0.0,0.0
2004-09-30 00:00:00-04:00,13.17619025322699,13.369012876530649,13.129055652577776,13.283313751220703,1108000,0.0,0.0
2004-10-01 00:00:00-04:00,13.283314146743452,13.681813701911748,13.223325247612726,13.608969688415527,1176900,0.0,0.0
2004-10-04 00:00:00-04:00,13.613251003468633,13.75465313637992,13.60896596651871,13.668954849243164,723800,0.0,0.0
2004-10-05 00:00:00-04:00,13.690384424750425,13.793222075381562,13.647534858795789,13.720378875732422,1380800,0.0,0.0
2004-10-06 00:00:00-04:00,13.72466538511266,13.77608585357666,13.711811085284287,13.77608585357666,535700,0.0,0.0
2004-10-07 00:00:00-04:00,13.771796065127763,13.79750629201898,13.634678124190849,13.65181827545166,665900,0.0,0.0
2004-10-08 00:00:00-04:00,13.694664689266215,13.77179372224374,13.65610099006471,13.763223648071289,801700,0.0,0.0
2004-10-11 00:00:00-04:00,13.806078884583142,13.857497713164758,13.707524631441212,13.741804122924805,452900,0.0,0.0
2004-10-12 00:00:00-04:00,13.711808076034304,13.900344848632812,13.711808076034304,13.900344848632812,594800,0.0,0.0
2004-10-13 00:00:00-04:00,13.857499251155465,13.917488163587805,13.81893471679535,13.831789016723633,904600,0.0,0.0
2004-10-14 00:00:00-04:00,13.89606270925154,14.003186225891113,13.836073801465401,14.003186225891113,771700,0.0,0.0
2004-10-15 00:00:00-04:00,14.110305717417454,14.247423648835763,14.011752306371461,14.213143348693848,1100500,0.0,0.0
2004-10-18 00:00:00-04:00,14.19171795595823,14.380256324006275,14.170293587200378,14.30312728881836,901800,0.0,0.0
2004-10-19 00:00:00-04:00,14.307412488402113,14.543083830024578,14.118875742019076,14.136015892028809,1265700,0.0,0.0
2004-10-20 00:00:00-04:00,14.097448704975458,14.140297437319408,13.806072748228383,14.088878631591797,1185000,0.0,0.0
2004-10-21 00:00:00-04:00,14.131728545375669,14.440244674682617,14.050315293286113,14.440244674682617,1247600,0.0,0.0
2004-10-22 00:00:00-04:00,14.457386049120455,14.57736382754958,14.34597671094372,14.371686935424805,815300,0.0,0.0
2004-10-25 00:00:00-04:00,14.333123119372953,14.337407339709392,14.106020211748461,14.123160362243652,720700,0.0,0.0
2004-10-26 00:00:00-04:00,14.136022564361069,14.358838081359865,14.101742248160981,14.358838081359863,870700,0.0,0.0
2004-10-27 00:00:00-04:00,14.315982159020104,14.47881031036377,14.294557789400454,14.47881031036377,710700,0.0,0.0
2004-10-28 00:00:00-04:00,14.397401809692383,14.470246660231055,14.31170429316503,14.397401809692383,907600,0.0,0.0
2004-10-29 00:00:00-04:00,14.418820282066656,14.461669017919583,14.24742206950596,14.290270805358887,1059300,0.0,0.0
2004-11-01 00:00:00-05:00,14.375971758260748,14.508805471786761,14.358831607888094,14.461670875549316,1057200,0.0,0.0
2004-11-02 00:00:00-05:00,14.461674840342717,14.48309921689486,14.097455535230814,14.127449989318848,1476400,0.0,0.0
2004-11-03 00:00:00-05:00,14.410253776369617,14.410253776369617,13.960335400203327,14.196006774902344,1243800,0.0,0.0
2004-11-04 00:00:00-05:00,14.277419406450884,14.354548454284668,14.2002903586171,14.354548454284668,1218100,0.0,0.0
2004-11-05 00:00:00-05:00,14.350261575725611,14.350261575725611,13.866063006134937,14.140298843383789,1643600,0.0,0.0
2004-11-08 00:00:00-05:00,14.183156576571795,14.397403664644333,14.140307812787512,14.337414741516113,1078500,0.0,0.0
2004-11-09 00:00:00-05:00,14.375968454368605,14.384538527585354,14.166007381568416,14.243136405944824,1104200,0.0,0.0
2004-11-10 00:00:00-05:00,14.226000586086638,14.4188232056711,14.178865986346565,14.354548454284668,632600,0.0,0.0
2004-11-11 00:00:00-05:00,14.397394247266249,14.568792459442427,14.371685659641967,14.543082237243652,625100,0.0,0.0
2004-11-12 00:00:00-05:00,14.500238092390354,14.924447902818999,14.457389343067263,14.881597518920898,1151200,0.0,0.0
2004-11-15 00:00:00-05:00,14.877315225626514,15.147265323577237,14.847320770298655,14.945874214172363,1469800,0.0,0.0
2004-11-16 00:00:00-05:00,14.945872847011247,15.03585620476367,14.783044651143715,14.82589340209961,1277400,0.0,0.0
2004-11-17 00:00:00-05:00,14.825891714889119,15.018714341397263,14.333124596673734,14.384543418884277,1165900,0.0,0.0
2004-11-18 00:00:00-05:00,14.465956690265545,14.594506197654232,14.161726343205409,14.384543418884277,1167600,0.0,0.0
2004-11-19 00:00:00-05:00,14.440245678998455,14.461670048451609,14.18743419647217,14.187434196472168,818300,0.0,0.0
2004-11-22 00:00:00-05:00,14.1060190786692,14.303127524381546,14.097450638684592,14.251707077026367,803500,0.0,0.0
2004-11-23 00:00:00-05:00,14.256001296146838,14.30313591659085,14.101743132721177,14.298850059509277,1095300,0.0,0.0
2004-11-24 00:00:00-05:00,14.341702323849118,14.675927298383089,14.324562162443335,14.650217056274414,1412800,0.0,0.0
2004-11-26 00:00:00-05:00,14.693060016501331,14.710200169224166,14.500237384806773,14.521661758422852,548500,0.0,0.0
2004-11-29 00:00:00-05:00,14.547375430036753,14.633074579356068,14.358836974619196,14.465960502624512,950300,0.0,0.0
2004-11-30 00:00:00-05:00,14.547370713490572,14.547370713490572,14.35454809868286,14.444531440734863,1084500,0.0,0.0
2004-12-01 00:00:00-05:00,14.4873812712555,14.783041513069998,14.431676599177502,14.731622695922852,1084100,0.0,0.0
2004-12-02 00:00:00-05:00,14.731627251175148,14.74019732911213,14.500240050602315,14.633073806762695,1309600,0.0,0.0
2004-12-03 00:00:00-05:00,14.633064259740932,14.903014183044434,14.633064259740932,14.903014183044434,1277300,0.0,0.0
2004-12-06 00:00:00-05:00,14.868739778967306,15.104411114837072,14.817320964767907,15.022997856140137,1483900,0.0,0.0
2004-12-07 00:00:00-05:00,15.0229996105313,15.0229996105313,14.804466764157905,14.834461212158203,754100,0.0,0.0
2004-12-08 00:00:00-05:00,14.834459950766515,14.993003887658137,14.774471059866846,14.988718032836914,1093100,0.0,0.0
2004-12-09 00:00:00-05:00,14.954443130247274,15.241533361674138,14.87731406980347,15.220108985900879,1177400,0.0,0.0
2004-12-10 00:00:00-05:00,15.494341686190278,15.494341686190278,15.117266539864866,15.374363899230957,1166600,0.0,0.0
2004-12-13 00:00:00-05:00,15.417210371412107,15.472915036257588,15.314372750469925,15.38293170928955,787100,0.0,0.0
2004-12-14 00:00:00-05:00,15.425778033550062,15.498621200779516,15.340078939782154,15.434348106384277,1409000,0.0,0.0
2004-12-15 00:00:00-05:00,15.461671039823138,15.604793636017385,15.34890617788818,15.505041122436523,887900,0.433,0.0
2004-12-16 00:00:00-05:00,15.505047926718543,15.596126132853245,15.296868460783516,15.335902214050293,993700,0.0,0.0
2004-12-17 00:00:00-05:00,15.340231830472984,15.505041122436522,15.15807549814165,15.505041122436523,1585300,0.0,0.0
2004-12-20 00:00:00-05:00,15.505046695798182,15.513721046331415,15.257833496222233,15.461676597595215,859200,0.0,0.0
2004-12-21 00:00:00-05:00,15.439986975223858,15.721897523639793,15.387942536326245,15.700212478637695,1207500,0.0,0.0
2004-12-22 00:00:00-05:00,15.713226586412537,15.821653489427636,15.665518484371775,15.786957740783691,877000,0.0,0.0
2004-12-23 00:00:00-05:00,15.786954704431789,15.825988448188278,15.596122332972097,15.613471031188965,826600,0.0,0.0
2004-12-27 00:00:00-05:00,15.617814193008357,15.674196659582988,15.461680804319885,15.656847953796387,645100,0.0,0.0
2004-12-28 00:00:00-05:00,15.630823954384631,15.752261565801184,15.596126548572261,15.66118335723877,803800,0.0,0.0
2004-12-29 00:00:00-05:00,15.665520920037912,15.825993952664048,15.630825165999491,15.808645248413086,546300,0.0,0.0
2004-12-30 00:00:00-05:00,15.852012905074282,15.886710308214651,15.756598355364753,15.860687255859375,483400,0.0,0.0
2004-12-31 00:00:00-05:00,15.878033183874754,15.938751974300875,15.682864461460111,15.69153881072998,1433700,0.0,0.0
2005-01-03 00:00:00-05:00,15.62215126323429,15.77394829363778,15.309881195588769,15.374938011169434,1549200,0.0,0.0
2005-01-04 00:00:00-05:00,15.439987544379125,15.58744817207719,15.262167521666425,15.279516220092773,1101700,0.0,0.0
2005-01-05 00:00:00-05:00,15.275188331122338,15.309884092724342,14.611614311805493,14.789434432983398,2217500,0.0,0.0
2005-01-06 00:00:00-05:00,14.811121145256493,15.001951970227166,14.724379259555691,14.789434432983398,1489900,0.0,0.0
2005-01-07 00:00:00-05:00,14.832805524364199,14.884849991617747,14.681006817717654,14.72437858581543,1199000,0.0,0.0
2005-01-10 00:00:00-05:00,14.767744326835748,14.824126781436561,14.63329602170119,14.637632369995117,928500,0.0,0.0
2005-01-11 00:00:00-05:00,14.615951299684045,14.694018825939732,14.459816247172668,14.468490600585938,1106100,0.0,0.0
2005-01-12 00:00:00-05:00,14.446802409333317,14.503183212589343,14.17790247526437,14.455476760864258,1091000,0.0,0.0
2005-01-13 00:00:00-05:00,14.455476493568776,14.780757224879,14.455476493568776,14.585588455200195,1513000,0.0,0.0
2005-01-14 00:00:00-05:00,14.659317557501064,14.828463268422247,14.589924402906135,14.676666259765625,1020300,0.0,0.0
2005-01-18 00:00:00-05:00,14.681005037952167,14.832803726196289,14.559567410927736,14.832803726196289,785600,0.0,0.0
2005-01-19 00:00:00-05:00,14.84147834777832,15.02797279521111,14.750398471395515,14.84147834777832,1205500,0.0,0.0
2005-01-20 00:00:00-05:00,14.841473553330694,14.889181650675683,14.641966814027732,14.70268726348877,950700,0.0,0.0
2005-01-21 00:00:00-05:00,14.663655836985146,14.77208274648957,14.581250326905245,14.620284080505371,757300,0.0,0.0
2005-01-24 00:00:00-05:00,14.650641405665818,14.74605760193003,14.403428219402274,14.442461967468262,971300,0.0,0.0
2005-01-25 00:00:00-05:00,14.446798382789831,14.533538564996634,14.125854083450715,14.143202781677246,1465200,0.0,0.0
2005-01-26 00:00:00-05:00,14.138869829592943,14.273319807173038,14.03044290864679,14.086825370788574,1403600,0.0,0.0
2005-01-27 00:00:00-05:00,13.95671012592743,14.01309257485654,13.80924948181808,13.865631103515625,2143900,0.0,0.0
2005-01-28 00:00:00-05:00,13.800577298716965,13.926352914361763,13.757206368245253,13.804914474487305,2190700,0.0,0.0
2005-01-31 00:00:00-05:00,13.804913920635094,13.930688704002122,13.470958844802363,13.679139137268066,2048100,0.0,0.0
2005-02-01 00:00:00-05:00,13.687811324480059,13.96538474491601,13.63576687687003,13.90466594696045,1425700,0.0,0.0
2005-02-02 00:00:00-05:00,13.813584214492325,14.017426444257355,13.709494512448602,13.878640174865723,1658600,0.0,0.0
2005-02-03 00:00:00-05:00,13.791902127443096,14.065138394112676,13.770217077111957,13.774554252624512,1036000,0.0,0.0
2005-02-04 00:00:00-05:00,13.90032959128087,14.000082150377091,13.549026632984974,13.969722747802734,2393200,0.0,0.0
2005-02-07 00:00:00-05:00,13.926352645400328,14.182240220286582,13.878644540079668,13.969722747802734,1020500,0.0,0.0
2005-02-08 00:00:00-05:00,13.96972505330969,14.030443868479189,13.922016940115475,14.017433166503906,1053100,0.0,0.0
2005-02-09 00:00:00-05:00,14.060803789470619,14.22561318985102,14.01309732899811,14.173568725585938,1131300,0.0,0.0
2005-02-10 00:00:00-05:00,14.199585659793982,14.281989497206483,14.09549512170079,14.26030445098877,833100,0.0,0.0
2005-02-11 00:00:00-05:00,14.260308813115781,14.308016922066107,14.108510134231697,14.281993865966797,759300,0.0,0.0
2005-02-14 00:00:00-05:00,14.303680013169613,14.377411183860305,14.18657873345871,14.251635551452637,697600,0.0,0.0
2005-02-15 00:00:00-05:00,14.295003621614585,14.446802290461905,14.251633518780135,14.355722427368164,1143800,0.0,0.0
2005-02-16 00:00:00-05:00,14.35138674332012,14.507521767894378,14.203926070607036,14.407769203186035,851600,0.0,0.0
2005-02-17 00:00:00-05:00,14.459814611056721,14.589926588606225,14.416444503361406,14.55089282989502,1510600,0.0,0.0
2005-02-18 00:00:00-05:00,14.555226047760852,14.620281187914484,14.321023572496545,14.481494903564453,1258900,0.0,0.0
2005-02-22 00:00:00-05:00,14.481499708129961,14.481499708129961,14.095500123313396,14.134533882141113,1230000,0.0,0.0
2005-02-23 00:00:00-05:00,14.026105203046423,14.182240218820313,13.822262909188481,13.90032958984375,1398500,0.0,0.0
2005-02-24 00:00:00-05:00,13.900332838106046,13.974064014768215,13.856962725573293,13.943704605102539,699300,0.0,0.0
2005-02-25 00:00:00-05:00,13.865632746971292,14.251633103353365,13.865632746971292,14.234284400939941,1189600,0.0,0.0
2005-02-28 00:00:00-05:00,14.212601246443734,14.247297001436474,14.000083749682858,14.229949951171875,1338700,0.0,0.0
2005-03-01 00:00:00-05:00,14.229948869234091,14.39909459131405,14.203925814120474,14.334037780761719,857400,0.0,0.0
2005-03-02 00:00:00-05:00,14.290668217999901,14.364397728586056,14.11284813747999,14.281993865966797,663500,0.0,0.0
2005-03-03 00:00:00-05:00,14.290671045593792,14.438131750406587,14.27332233809492,14.420783042907715,614100,0.0,0.0
2005-03-04 00:00:00-05:00,14.429452122075183,14.772081524845069,14.429452122075183,14.750394821166992,1307200,0.0,0.0
2005-03-07 00:00:00-05:00,14.850149989026704,14.945564542655022,14.659317572843442,14.819788932800293,873100,0.0,0.0
2005-03-08 00:00:00-05:00,14.811119087532694,14.854489197125712,14.694017806275191,14.815455436706543,934700,0.0,0.0
2005-03-09 00:00:00-05:00,14.728711536563472,14.728711536563472,14.268982482061604,14.290667533874512,1132700,0.0,0.0
2005-03-10 00:00:00-05:00,14.364401090994178,14.54222121313809,14.225614734904486,14.511861801147461,1087600,0.0,0.0
2005-03-11 00:00:00-05:00,14.47282143785286,14.47715944013917,14.065136909484862,14.065136909484863,1135400,0.0,0.0
2005-03-14 00:00:00-05:00,14.108508399423334,14.394755363464354,14.052127599836073,14.394755363464355,803500,0.0,0.0
2005-03-15 00:00:00-05:00,14.481495715534246,14.602933307533712,14.268979929535183,14.442461967468262,1236000,0.0,0.0
2005-03-16 00:00:00-05:00,14.474541654172652,14.492118914104172,14.083456840125056,14.162552833557129,1805500,0.433,0.0
2005-03-17 00:00:00-05:00,14.171338928301044,14.342712991325495,14.171338928301044,14.294376373291016,796200,0.0,0.0
2005-03-18 00:00:00-05:00,14.333926413173854,14.35589714917042,14.114215700688774,14.19331169128418,1179500,0.0,0.0
2005-03-21 00:00:00-05:00,14.127405225422539,14.188923981721299,13.951635913488605,14.004366874694824,669600,0.0,0.0
2005-03-22 00:00:00-05:00,14.021935392613909,14.232857442187903,13.709946632385256,13.709946632385254,1208200,0.0,0.0
2005-03-23 00:00:00-05:00,13.71434209690067,13.960418695213296,13.490237910565362,13.815409660339355,1307900,0.0,0.0
2005-03-24 00:00:00-05:00,13.881322111547542,14.127398699328904,13.740707397460938,13.740707397460938,894500,0.0,0.0
2005-03-28 00:00:00-05:00,14.017544918475096,14.017544918475096,13.793439865112306,13.793439865112305,1282500,0.0,0.0
2005-03-29 00:00:00-05:00,13.749496855903338,13.986783990703634,13.74510254105687,13.86374568939209,915300,0.0,0.0
2005-03-30 00:00:00-05:00,13.885714380679321,14.171338081359863,13.885714380679321,14.171338081359863,1065100,0.0,0.0
2005-03-31 00:00:00-05:00,14.215289207413639,14.430606545901176,14.140588334143999,14.153770446777344,1226700,0.0,0.0
2005-04-01 00:00:00-05:00,14.500901831316217,14.500901831316217,13.99996185443584,14.105422019958496,1422900,0.0,0.0
2005-04-04 00:00:00-04:00,14.052704165263755,14.087858701867363,13.929666639672257,13.995579719543457,1837800,0.0,0.0
2005-04-05 00:00:00-04:00,14.004364752041509,14.052700551179868,13.916480109395291,13.999970436096191,886000,0.0,0.0
2005-04-06 00:00:00-04:00,14.052693155127272,14.215278568883592,14.043904527862166,14.14936637878418,1111400,0.0,0.0
2005-04-07 00:00:00-04:00,14.171336031103232,14.351498685688597,14.13618152471627,14.333921432495117,1154500,0.0,0.0
2005-04-08 00:00:00-04:00,14.391053212108353,14.413023950462648,14.07906436920166,14.07906436920166,1305700,0.0,0.0
2005-04-11 00:00:00-04:00,14.153760825623369,14.206492592832848,14.061482747395832,14.171338081359863,527400,0.0,0.0
2005-04-12 00:00:00-04:00,14.114208793495958,14.369073899857762,14.03511367973787,14.307555198669434,897800,0.0,0.0
2005-04-13 00:00:00-04:00,14.281198059597733,14.391053429286947,14.171342689908519,14.250438690185547,858600,0.0,0.0
2005-04-14 00:00:00-04:00,14.219679207560988,14.259227207384633,13.977996893290939,14.083457946777344,785500,0.0,0.0
2005-04-15 00:00:00-04:00,14.017542116909885,14.149369036256743,13.991177068292426,14.043907165527344,750600,0.0,0.0
2005-04-18 00:00:00-04:00,14.043908755831369,14.127399901855556,13.841775296658696,14.035120964050293,892600,0.0,0.0
2005-04-19 00:00:00-04:00,13.94723093354496,14.153758627597673,13.942836620293257,14.105422019958496,969400,0.0,0.0
2005-04-20 00:00:00-04:00,14.09664246030028,14.197709203688046,13.977997616560305,14.057093620300293,709100,0.0,0.0
2005-04-21 00:00:00-04:00,14.074665282467786,14.184520619798967,13.942839212922253,14.180127143859863,551100,0.0,0.0
2005-04-22 00:00:00-04:00,14.136187364351024,14.474542084933223,14.096641042717863,14.461359977722168,1392500,0.0,0.0
2005-04-25 00:00:00-04:00,14.49211854618403,14.685463371742882,14.478936439699934,14.672281265258789,1186700,0.0,0.0
2005-04-26 00:00:00-04:00,14.672282040755846,14.808503294577058,14.619551935772717,14.707436561584473,970700,0.0,0.0
2005-04-27 00:00:00-04:00,14.672281910041434,14.918358524870106,14.588792438206966,14.830473899841309,1213100,0.0,0.0
2005-04-28 00:00:00-04:00,14.742590119991416,14.764560858443227,14.62834127428606,14.685464859008789,1453200,0.0,0.0
2005-04-29 00:00:00-04:00,14.993055228783659,15.094121932983397,14.808499075790918,15.094121932983398,1487700,0.0,0.0
2005-05-02 00:00:00-04:00,15.085339988563415,15.13367494258595,14.584398100758152,15.11609935760498,1730600,0.0,0.0
2005-05-03 00:00:00-04:00,15.124886391655131,15.155647437118663,14.944723653636773,15.07655143737793,736000,0.0,0.0
2005-05-04 00:00:00-04:00,15.067763444182757,15.278685560328222,14.997456072134268,15.256714820861816,815800,0.0,0.0
2005-05-05 00:00:00-04:00,15.278681597813405,15.392930419164362,15.182008357721376,15.335806846618652,902100,0.0,0.0
2005-05-06 00:00:00-04:00,15.3050516081521,15.384145935778683,14.918360219846628,15.155648231506348,1227700,0.0,0.0
2005-05-09 00:00:00-04:00,15.129279607811215,15.515970926332246,15.129279607811215,15.472027778625488,1086800,0.0,0.0
2005-05-10 00:00:00-04:00,15.47202775219476,15.498393640773774,15.296260190447054,15.428086280822754,968500,0.0,0.0
2005-05-11 00:00:00-04:00,15.520364193657857,15.61264228820801,15.287471380861854,15.612642288208008,1323200,0.0,0.0
2005-05-12 00:00:00-04:00,15.656586444306347,15.66537507429555,15.414904986512427,15.529153823852539,1123700,0.0,0.0
2005-05-13 00:00:00-04:00,15.577488270589186,15.599459004357499,15.239133606526623,15.335806846618652,1011500,0.0,0.0
2005-05-16 00:00:00-04:00,15.322625309099129,15.533547401428223,15.322625309099129,15.533547401428223,810300,0.0,0.0
2005-05-17 00:00:00-04:00,15.467635520741617,15.573095731028092,15.375357417675994,15.537942886352539,961800,0.0,0.0
2005-05-18 00:00:00-04:00,15.731291947568025,15.75765784535047,15.546735691871714,15.652195930480957,1053800,0.0,0.0
2005-05-19 00:00:00-04:00,16.078432305780506,16.078432305780506,15.805991452695121,15.915846824645996,1362900,0.0,0.0
2005-05-20 00:00:00-04:00,15.994939859432478,16.082822799682617,15.79719989135039,16.082822799682617,1344000,0.0,0.0
2005-05-23 00:00:00-04:00,16.025697290336026,16.139946104633328,15.95538994086243,16.03887939453125,924600,0.0,0.0
2005-05-24 00:00:00-04:00,15.994940474687676,16.038881946502983,15.770834610154393,15.907055854797363,1027400,0.0,0.0
2005-05-25 00:00:00-04:00,15.819170753474218,15.902660217886304,15.643401519042866,15.713708877563477,1074600,0.0,0.0
2005-05-26 00:00:00-04:00,15.779621092300097,15.86750570023008,15.639006390115917,15.735679626464844,964500,0.0,0.0
2005-05-27 00:00:00-04:00,15.805985534652235,15.827956265564188,15.687341576216511,15.788408279418945,593300,0.0,0.0
2005-05-31 00:00:00-04:00,15.81038038395327,15.893869839176066,15.753255137611637,15.775227546691895,1151500,0.0,0.0
2005-06-01 00:00:00-04:00,15.836743414918109,15.911444228297746,15.775224703603309,15.902655601501465,2826700,0.0,0.0
2005-06-02 00:00:00-04:00,15.871896743774412,15.924628506206387,15.810378030529659,15.871896743774414,722500,0.0,0.0
2005-06-03 00:00:00-04:00,15.920237689671461,16.01691093752863,15.775229494145385,15.841141700744629,1812000,0.0,0.0
2005-06-06 00:00:00-04:00,15.858719230044706,15.924633114027365,15.81917123490705,15.907055854797363,927800,0.0,0.0
2005-06-07 00:00:00-04:00,15.937815869164007,16.30692994672255,15.937815869164007,16.065248489379883,977500,0.0,0.0
2005-06-08 00:00:00-04:00,16.214648348432107,16.320108532835313,16.170705208047927,16.21904182434082,880100,0.0,0.0
2005-06-09 00:00:00-04:00,16.219046823179006,16.219046823179006,16.034490605462004,16.078432083129883,1157400,0.0,0.0
2005-06-10 00:00:00-04:00,16.065241916176458,16.13554925093232,15.968568702289987,16.06963539123535,584300,0.0,0.0
2005-06-13 00:00:00-04:00,15.99494392416246,16.227836792276793,15.951000766610658,16.19268226623535,1075200,0.0,0.0
2005-06-14 00:00:00-04:00,16.170713666464454,16.289357693171763,16.122377024888113,16.214656829833984,1146800,0.0,0.0
2005-06-15 00:00:00-04:00,16.300465048650995,16.31380367536857,16.095931523553684,16.251554489135742,1851500,0.433,0.0
2005-06-16 00:00:00-04:00,16.309359076922338,16.327145044460867,16.10482553871892,16.278234481811523,647000,0.0,0.0
2005-06-17 00:00:00-04:00,16.40718827904247,16.70509574923024,16.304919763433475,16.58504295349121,2085800,0.0,0.0
2005-06-20 00:00:00-04:00,16.496108197094202,16.616160945011195,16.456090614455203,16.540573120117188,704900,0.0,0.0
2005-06-21 00:00:00-04:00,16.56280612711496,16.598378068526316,16.273790039720026,16.358272552490234,1034800,0.0,0.0
2005-06-22 00:00:00-04:00,16.447193990019894,16.53612041488854,16.22932017830092,16.296016693115234,876500,0.0,0.0
2005-06-23 00:00:00-04:00,16.27823867689291,16.371612486288814,16.162631554262465,16.2115421295166,902200,0.0,0.0
2005-06-24 00:00:00-04:00,16.167074624834388,16.300465988187952,16.055914872679217,16.1181640625,826100,0.0,0.0
2005-06-27 00:00:00-04:00,16.122609706274392,16.22932381465517,16.1181640625,16.1181640625,566400,0.0,0.0
2005-06-28 00:00:00-04:00,16.131499519853357,16.358266319537506,16.082588967130782,16.318248748779297,826000,0.0,0.0
2005-06-29 00:00:00-04:00,16.358268705043077,16.518339011418767,16.34492838206969,16.411624908447266,921000,0.0,0.0
2005-06-30 00:00:00-04:00,16.52279184507806,16.540577819340296,16.318258229553905,16.371614456176758,1307700,0.0,0.0
2005-07-01 00:00:00-04:00,16.41607778533927,16.638397376340052,16.362721558424965,16.62061309814453,1051500,0.0,0.0
2005-07-05 00:00:00-04:00,16.620602735314414,16.949634574994743,16.540567596762372,16.896278381347656,1467200,0.0,0.0
