Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-07-06 00:00:00-04:00,16.91406434461762,17.043010034080666,16.89183273861157,16.896278381347656,1336800,0.0,0.0
2005-07-07 00:00:00-04:00,16.785122456847724,17.10970872730811,16.67840834922086,17.091922760009766,1220400,0.0,0.0
2005-07-08 00:00:00-04:00,17.09192056446103,17.398722524375916,17.047457348089907,17.300901412963867,1109100,0.0,0.0
2005-07-11 00:00:00-04:00,17.41206219442246,17.6521676480191,17.349813009304018,17.57657814025879,1217300,0.0,0.0
2005-07-12 00:00:00-04:00,17.576571486639367,17.718855769094905,17.500983703655926,17.63882064819336,857000,0.0,0.0
2005-07-13 00:00:00-04:00,17.718860188590337,17.718860188590337,17.47875646216069,17.518774032592773,1068700,0.0,0.0
2005-07-14 00:00:00-04:00,17.629935374804706,17.687737218145493,17.265331564697032,17.305347442626953,1758800,0.0,0.0
2005-07-15 00:00:00-04:00,17.340923294236614,17.358709263668892,17.158621347964253,17.2697811126709,1614400,0.0,0.0
2005-07-18 00:00:00-04:00,17.287567953164885,17.358710138315214,17.17196084219342,17.24310302734375,1544200,0.0,0.0
2005-07-19 00:00:00-04:00,17.33202313068329,17.465414453848563,17.296452902715142,17.41650390625,751100,0.0,0.0
2005-07-20 00:00:00-04:00,17.41650558891744,17.585468852537673,17.26977562810837,17.518774032592773,1000100,0.0,0.0
2005-07-21 00:00:00-04:00,17.36314767161446,17.5187722950431,17.229756348791838,17.345361709594727,1391500,0.0,0.0
2005-07-22 00:00:00-04:00,17.33647438868287,17.438741149435305,17.251991897853795,17.32758140563965,1105400,0.0,0.0
2005-07-25 00:00:00-04:00,17.30535289839437,17.438745984866987,17.300907253721608,17.407621383666992,795400,0.0,0.0
2005-07-26 00:00:00-04:00,17.385387608311067,17.616600136892217,17.349817363386624,17.581029891967773,1108500,0.0,0.0
2005-07-27 00:00:00-04:00,17.60770371769611,17.652168635384324,17.38538421774458,17.585472106933594,1001000,0.0,0.0
2005-07-28 00:00:00-04:00,17.652166531558137,18.114591443423613,17.603255976011965,18.007877349853516,1553300,0.0,0.0
2005-07-29 00:00:00-04:00,17.99009812919123,18.034563058249436,17.887831336602783,17.963420867919922,1308200,0.0,0.0
2005-08-01 00:00:00-04:00,17.998990999004743,18.00788398475907,17.82558201720435,17.856706619262695,904000,0.0,0.0
2005-08-02 00:00:00-04:00,17.892270199668737,18.083463367453017,17.834466667364016,18.043447494506836,1386900,0.0,0.0
2005-08-03 00:00:00-04:00,17.963420867919922,18.030115717261808,17.830027776908924,17.963420867919922,1579600,0.0,0.0
2005-08-04 00:00:00-04:00,17.87004655607272,17.87004655607272,17.5543531714538,17.567691802978516,1048700,0.0,0.0
2005-08-05 00:00:00-04:00,17.469862975583005,17.469862975583005,16.611709753679428,16.896278381347656,1965900,0.0,0.0
2005-08-08 00:00:00-04:00,16.62949925343174,16.673962474899533,16.16262694720401,16.25600242614746,2029300,0.0,0.0
2005-08-09 00:00:00-04:00,16.296025739205355,16.60727179134713,16.242667819269247,16.398292541503906,1679800,0.0,0.0
2005-08-10 00:00:00-04:00,16.473873229308644,16.758441894059303,16.473873229308644,16.562801361083984,1859700,0.0,0.0
2005-08-11 00:00:00-04:00,16.540570642114492,16.62060579540213,16.43385653900993,16.60726547241211,849800,0.0,0.0
2005-08-12 00:00:00-04:00,16.562800917583303,16.789566036183466,16.487213110104246,16.665067672729492,651900,0.0,0.0
2005-08-15 00:00:00-04:00,16.6295037591574,17.00300068763981,16.540575595963755,16.88294792175293,807900,0.0,0.0
2005-08-16 00:00:00-04:00,16.936296946916126,17.19418664484999,16.89627937528604,17.02967071533203,1639600,0.0,0.0
2005-08-17 00:00:00-04:00,16.962981069572024,17.00744429776748,16.81624936343284,16.847373962402344,1171700,0.0,0.0
2005-08-18 00:00:00-04:00,16.78511952582318,16.820691454208283,16.57169304400127,16.69174575805664,782600,0.0,0.0
2005-08-19 00:00:00-04:00,16.829589923776908,16.829589923776908,16.46054033815026,16.509450912475586,987000,0.0,0.0
2005-08-22 00:00:00-04:00,16.496107254818043,16.638391608037395,16.353822901598686,16.478322982788086,1175500,0.0,0.0
2005-08-23 00:00:00-04:00,16.478324237139645,16.625054245494947,16.44275229804538,16.456090927124023,1042100,0.0,0.0
2005-08-24 00:00:00-04:00,16.473876527040733,16.700643393270074,16.473876527040733,16.52278709411621,1307300,0.0,0.0
2005-08-25 00:00:00-04:00,16.593934513817473,16.736218919599263,16.42941848766301,16.69620132446289,1268300,0.0,0.0
2005-08-26 00:00:00-04:00,16.700640471144993,16.834031824089106,16.509445576665303,16.513891220092773,1454500,0.0,0.0
2005-08-29 00:00:00-04:00,16.473880767822266,16.56280894029149,16.318257738123975,16.473880767822266,1259400,0.0,0.0
2005-08-30 00:00:00-04:00,16.358269324190776,16.522785280342312,16.32269738979953,16.487215042114258,1488400,0.0,0.0
2005-08-31 00:00:00-04:00,16.48721744563234,16.82069674643076,16.451645506055392,16.794017791748047,1549500,0.0,0.0
2005-09-01 00:00:00-04:00,16.794011636789563,17.10081187046384,16.69174489223147,16.896278381347656,1913500,0.0,0.0
2005-09-02 00:00:00-04:00,16.918515732528814,17.100817677544885,16.85182089186248,16.967426300048828,1389500,0.0,0.0
2005-09-06 00:00:00-04:00,17.09636843521257,17.416507334594286,17.05190352129634,17.41206169128418,1777200,0.0,0.0
2005-09-07 00:00:00-04:00,17.38539030802479,17.40762362273904,17.16307073019243,17.394283294677734,1621000,0.0,0.0
2005-09-08 00:00:00-04:00,17.296456276954043,17.4832038265841,17.260884345883728,17.340919494628906,1272500,0.0,0.0
2005-09-09 00:00:00-04:00,17.363157767644598,17.527673771580346,17.363157767644598,17.47431755065918,1161600,0.0,0.0
2005-09-12 00:00:00-04:00,17.474309498406384,17.50098844465501,17.3587041236548,17.39872169494629,991900,0.0,0.0
2005-09-13 00:00:00-04:00,17.354257517315787,17.389829447149317,17.171955617326383,17.211973190307617,1393200,0.0,0.0
2005-09-14 00:00:00-04:00,17.211989974265023,17.309811180532815,17.14974073251811,17.207544326782227,1135300,0.0,0.0
2005-09-15 00:00:00-04:00,17.14143565288027,17.384258087438784,17.14143565288027,17.352781295776367,1382700,0.433,0.0
2005-09-16 00:00:00-04:00,17.357265746097017,17.42921289585478,17.190888283911324,17.42471694946289,1699500,0.0,0.0
2005-09-19 00:00:00-04:00,17.357270546502615,17.41572815789665,17.168409869414585,17.195390701293945,776400,0.0,0.0
2005-09-20 00:00:00-04:00,17.195389523659355,17.289819855736262,17.01102480683294,17.03800392150879,1027500,0.0,0.0
2005-09-21 00:00:00-04:00,16.94807361297435,17.011028898189505,16.682768057599784,16.714244842529297,1576600,0.0,0.0
2005-09-22 00:00:00-04:00,16.71424568631437,16.79518648460672,16.444444168910685,16.736730575561523,1964300,0.0,0.0
2005-09-23 00:00:00-04:00,16.73672452723221,16.817665296274125,16.525378995249916,16.741220474243164,1364000,0.0,0.0
2005-09-26 00:00:00-04:00,16.741223231964653,16.88511757499668,16.741223231964653,16.795183181762695,762800,0.0,0.0
2005-09-27 00:00:00-04:00,16.799676366766814,16.862629910643015,16.520881365877035,16.772695541381836,1458200,0.0,0.0
2005-09-28 00:00:00-04:00,16.77269657983948,16.81766462493191,16.430948013914623,16.610815048217773,1330900,0.0,0.0
2005-09-29 00:00:00-04:00,16.50290436516131,16.81767399475748,16.417465889562123,16.651294708251953,1461300,0.0,0.0
2005-09-30 00:00:00-04:00,16.65578210012984,17.064981851615098,16.633298936602053,17.0200138092041,1309100,0.0,0.0
2005-10-03 00:00:00-04:00,16.997535346613915,17.28082808840832,16.952569007122186,17.21787452697754,1599400,0.0,0.0
2005-10-04 00:00:00-04:00,17.217870356478816,17.217870356478816,16.961558509676635,16.975048065185547,1343100,0.0,0.0
2005-10-05 00:00:00-04:00,16.885114596608734,16.912095424426507,16.68276267636436,16.817665100097656,1977100,0.0,0.0
2005-10-06 00:00:00-04:00,16.81767068368041,17.029014568009433,16.61082103244644,16.8536434173584,1647300,0.0,0.0
2005-10-07 00:00:00-04:00,16.705243115052145,16.75020943410232,16.466916821091893,16.61530876159668,2251500,0.0,0.0
2005-10-10 00:00:00-04:00,16.637799049099677,16.637799049099677,16.372493536188987,16.448938369750977,1168800,0.0,0.0
2005-10-11 00:00:00-04:00,16.525374625783083,16.624302587422505,16.336514024858886,16.466917037963867,1790800,0.0,0.0
2005-10-12 00:00:00-04:00,16.37698432283408,16.444435524405385,16.012752637343915,16.18812370300293,1476800,0.0,0.0
2005-10-13 00:00:00-04:00,16.165645332788205,16.403970009035678,15.97228699401375,16.20611572265625,1144300,0.0,0.0
2005-10-14 00:00:00-04:00,16.34102228703837,16.69176464760067,16.323035059482244,16.660287857055664,1171100,0.0,0.0
2005-10-17 00:00:00-04:00,16.660279510860665,16.835650603287267,16.583836405076998,16.817665100097656,867100,0.0,0.0
2005-10-18 00:00:00-04:00,16.772697314422654,17.002030066049183,16.65128616038901,16.77719497680664,1129300,0.0,0.0
2005-10-19 00:00:00-04:00,16.70525117624523,17.10545744112049,16.55236321620071,17.10095977783203,1526900,0.0,0.0
2005-10-20 00:00:00-04:00,17.091960731564466,17.17290149145898,16.80417212543082,16.849140167236328,1344700,0.0,0.0
2005-10-21 00:00:00-04:00,16.907601291322834,17.109953253805173,16.8266605063299,17.105457305908203,1705900,0.0,0.0
2005-10-24 00:00:00-04:00,17.217875409461016,17.564121730432678,17.1953922385628,17.447206497192383,1394100,0.0,0.0
2005-10-25 00:00:00-04:00,17.402232088388402,17.523643213384403,17.244846534346838,17.456192016601562,1777700,0.0,0.0
2005-10-26 00:00:00-04:00,17.357264052081444,17.663039837547995,17.31229773112968,17.456192016601562,1311700,0.0,0.0
2005-10-27 00:00:00-04:00,17.447203339356804,17.49666733559379,17.217872293132935,17.222368240356445,1116200,0.0,0.0
2005-10-28 00:00:00-04:00,17.37525810896362,17.779962018322284,17.289821379368288,17.752981185913086,1964800,0.0,0.0
2005-10-31 00:00:00-05:00,17.865387041328045,17.874380646237903,17.591088095318955,17.649545669555664,2026900,0.0,0.0
2005-11-01 00:00:00-05:00,17.199884540791114,17.28981892067683,16.862631902736386,17.05599021911621,3406300,0.0,0.0
2005-11-02 00:00:00-05:00,17.145921808408318,17.33028648525764,16.95705946985114,17.321292877197266,1633400,0.0,0.0
2005-11-03 00:00:00-05:00,17.31230488524879,17.375258446738204,16.98404580365691,17.109952926635742,1483000,0.0,0.0
2005-11-04 00:00:00-05:00,17.132437294844465,17.141430906451482,16.943576597165105,17.051496505737305,1472200,0.0,0.0
2005-11-07 00:00:00-05:00,17.064982122370374,17.177399657148367,16.95256458759238,17.087465286254883,1706900,0.0,0.0
2005-11-08 00:00:00-05:00,16.952569422775497,17.082974211997108,16.777198292959646,17.033510208129883,3497700,0.0,0.0
2005-11-09 00:00:00-05:00,17.06497517604827,17.465181162496645,17.03799436115617,17.361757278442383,1435500,0.0,0.0
2005-11-10 00:00:00-05:00,17.415733019570265,17.76197940624359,17.298819479501134,17.7394962310791,1770400,0.0,0.0
2005-11-11 00:00:00-05:00,17.717008179372712,18.05426086008141,17.627073788112558,17.9013729095459,866600,0.0,0.0
2005-11-14 00:00:00-05:00,17.901370414530874,18.22063582941855,17.833919201647856,17.94633674621582,1437900,0.0,0.0
2005-11-15 00:00:00-05:00,17.83392097099844,17.986808915393517,17.784456972024184,17.842914581298828,1222700,0.0,0.0
2005-11-16 00:00:00-05:00,17.86989974975586,17.92385970930011,17.766474063874778,17.86989974975586,1083000,0.0,0.0
2005-11-17 00:00:00-05:00,17.874395388530818,18.103726499136393,17.82493137840746,18.049766540527344,1484400,0.0,0.0
2005-11-18 00:00:00-05:00,18.189156619661865,18.189156619661865,18.01378554806507,18.135196685791016,1115600,0.0,0.0
2005-11-21 00:00:00-05:00,18.135207380389712,18.360042572021484,18.117220153373637,18.360042572021484,1063800,0.0,0.0
2005-11-22 00:00:00-05:00,18.38252108195388,18.73326334295412,18.34205068911878,18.72876739501953,1344700,0.0,0.0
2005-11-23 00:00:00-05:00,18.818699462857044,18.962593807054613,18.70628189924295,18.881654739379883,1747700,0.0,0.0
2005-11-25 00:00:00-05:00,18.92661222813449,18.935605834860695,18.764730737773014,18.832181930541992,398900,0.0,0.0
2005-11-28 00:00:00-05:00,18.863672861910533,18.863672861910533,18.661320847004273,18.6748104095459,1073500,0.0,0.0
2005-11-29 00:00:00-05:00,18.67480191795477,18.74225313070501,18.503928485603865,18.512920379638672,1413800,0.0,0.0
2005-11-30 00:00:00-05:00,18.625346068422665,18.63433968174577,18.306080514555955,18.328563690185547,1345200,0.0,0.0
2005-12-01 00:00:00-05:00,18.50393909629759,18.557899068226632,18.418500615773645,18.45897102355957,1766700,0.0,0.0
2005-12-02 00:00:00-05:00,18.436472515060593,18.440968460917755,18.279088679732624,18.39150619506836,1137900,0.0,0.0
2005-12-05 00:00:00-05:00,18.458966676332796,18.458966676332796,18.11272031689831,18.256614685058594,1117600,0.0,0.0
2005-12-06 00:00:00-05:00,18.346544599472733,18.373525430151606,18.211643876789886,18.234127044677734,1299000,0.0,0.0
2005-12-07 00:00:00-05:00,18.234136550545266,18.279104625119594,18.067758963011883,18.16668701171875,996800,0.0,0.0
2005-12-08 00:00:00-05:00,18.14419128120311,18.324060041371087,18.01378823120473,18.15318489074707,1732200,0.0,0.0
2005-12-09 00:00:00-05:00,18.301581436188254,18.301581436188254,18.09922945940936,18.211647033691406,1138400,0.0,0.0
2005-12-12 00:00:00-05:00,18.009286855531325,18.24311550939576,18.009286855531325,18.18915557861328,1967200,0.0,0.0
2005-12-13 00:00:00-05:00,18.211643545518083,18.373525095935157,18.144192327725726,18.34654426574707,1243200,0.0,0.0
2005-12-14 00:00:00-05:00,18.391509673332987,18.409495175518266,18.256607257132778,18.288084030151367,1255100,0.0,0.0
2005-12-15 00:00:00-05:00,18.193984737917546,18.36674169830233,17.95758093271901,17.998497009277344,1518600,0.443,0.0
2005-12-16 00:00:00-05:00,18.071239506233095,18.243996495277997,18.057601389866594,18.121248245239258,1573500,0.0,0.0
2005-12-19 00:00:00-05:00,18.080328377397485,18.112151798422676,17.843924582462932,17.866655349731445,1058700,0.0,0.0
2005-12-20 00:00:00-05:00,17.912118828001518,18.04395797339933,17.857562904823393,18.012134552001953,1120300,0.0,0.0
2005-12-21 00:00:00-05:00,18.12579446505872,18.216719291219082,18.071240263061227,18.14852523803711,939400,0.0,0.0
2005-12-22 00:00:00-05:00,18.148512764491418,18.21670677080338,17.930294372237014,18.18033790588379,1142800,0.0,0.0
2005-12-23 00:00:00-05:00,18.153063575984437,18.266719119668664,18.139425465701038,18.234895706176758,592800,0.0,0.0
2005-12-27 00:00:00-05:00,18.234896595515792,18.33945949269543,17.871199184837476,18.21216583251953,953300,0.0,0.0
2005-12-28 00:00:00-05:00,18.321274925279624,18.339460230106265,17.96667015239073,18.039409637451172,961100,0.0,0.0
2005-12-29 00:00:00-05:00,18.089417419030216,18.171249552253588,17.848466478207605,17.862106323242188,919800,0.0,0.0
2005-12-30 00:00:00-05:00,17.775731716982442,17.903027143712272,17.70753941068629,17.78482437133789,831600,0.0,0.0
2006-01-03 00:00:00-05:00,17.866647557943516,18.207614121012078,17.657521815480415,18.18033790588379,1936600,0.0,0.0
2006-01-04 00:00:00-05:00,18.180348814022544,18.339465945225953,18.11670022729452,18.243995666503906,1261000,0.0,0.0
2006-01-05 00:00:00-05:00,18.280359268188477,18.421292782399373,18.19398166968602,18.280359268188477,1771700,0.0,0.0
2006-01-06 00:00:00-05:00,18.366744071014683,18.594055251427008,18.366744071014683,18.589508056640625,1626800,0.0,0.0
2006-01-09 00:00:00-05:00,18.7077097333761,18.775902042912033,18.625877574535718,18.7713565826416,1445300,0.0,0.0
2006-01-10 00:00:00-05:00,18.730438806918087,19.044127564566256,18.671337423275475,18.916833877563477,1616400,0.0,0.0
2006-01-11 00:00:00-05:00,18.962289557919572,18.962289557919572,18.734978481749124,18.816810607910156,1412300,0.0,0.0
2006-01-12 00:00:00-05:00,18.844089526934912,18.86227483017936,18.616778439117233,18.639509201049805,1292300,0.0,0.0
2006-01-13 00:00:00-05:00,18.707712588050896,18.707712588050896,18.36674578560219,18.44403076171875,1723000,0.0,0.0
2006-01-17 00:00:00-05:00,18.412191636288366,18.480385632343136,18.29853613236066,18.40764617919922,1154200,0.0,0.0
2006-01-18 00:00:00-05:00,18.398566095945675,18.49403636822681,18.34855736258512,18.47585105895996,1604000,0.0,0.0
2006-01-19 00:00:00-05:00,18.530400552331805,18.812267571733557,18.47584637261532,18.75316619873047,955400,0.0,0.0
2006-01-20 00:00:00-05:00,18.753160697321782,18.86681621669949,18.534942308226054,18.544034957885742,1166800,0.0,0.0
2006-01-23 00:00:00-05:00,18.544044900203442,18.716800133622776,18.544044900203442,18.63496971130371,738800,0.0,0.0
2006-01-24 00:00:00-05:00,18.6349690946222,18.88046382194836,18.6349690946222,18.79863166809082,1088500,0.0,0.0
2006-01-25 00:00:00-05:00,19.003209000881494,19.12141175269118,18.848637372223884,18.930469512939453,1264500,0.0,0.0
2006-01-26 00:00:00-05:00,19.048676833195792,19.103231028674514,18.97139013320821,19.012306213378906,1320500,0.0,0.0
2006-01-27 00:00:00-05:00,19.0577640953302,19.47147201221686,19.0577640953302,19.362361907958984,1835400,0.0,0.0
2006-01-30 00:00:00-05:00,19.362368172282764,19.430562226287602,19.194158369116824,19.298721313476562,1149200,0.0,0.0
2006-01-31 00:00:00-05:00,19.21687458223961,19.40781501398758,19.17141133593377,19.280521392822266,1396200,0.0,0.0
2006-02-01 00:00:00-05:00,19.321441455157775,19.70786959056258,19.253247438676514,19.580575942993164,2255400,0.0,0.0
2006-02-02 00:00:00-05:00,19.553304349069304,19.71242319452878,19.526028121002184,19.562397003173828,2347300,0.0,0.0
2006-02-03 00:00:00-05:00,19.39418929987082,19.598769703357707,19.066860654291805,19.457836151123047,1685100,0.0,0.0
2006-02-06 00:00:00-05:00,19.430554436488272,19.648772893873392,19.430554436488272,19.603309631347656,2142000,0.0,0.0
2006-02-07 00:00:00-05:00,19.535118006850308,19.762429124512533,19.530570813319194,19.68968963623047,1734700,0.0,0.0
2006-02-08 00:00:00-05:00,19.662401122055105,19.662401122055105,19.448728231203766,19.61239242553711,1587500,0.0,0.0
2006-02-09 00:00:00-05:00,19.59421392575476,19.82607219289349,19.548752404558783,19.685138702392578,1234300,0.0,0.0
2006-02-10 00:00:00-05:00,19.653320406347294,19.88972419344176,19.585128106803285,19.753337860107422,1196600,0.0,0.0
2006-02-13 00:00:00-05:00,19.753333029715414,19.907904632161763,19.68513901260095,19.880626678466797,902700,0.0,0.0
2006-02-14 00:00:00-05:00,19.90335919192123,20.053385349084557,19.548754433893066,20.03974723815918,1404700,0.0,0.0
2006-02-15 00:00:00-05:00,20.003381962577198,20.458004279908497,19.980651193559932,20.398902893066406,1668700,0.0,0.0
2006-02-16 00:00:00-05:00,20.376166143914126,20.51255245223664,20.321611967434322,20.457998275756836,826900,0.0,0.0
2006-02-17 00:00:00-05:00,20.457999719440608,20.594386037387654,20.344344165443715,20.5716552734375,1385000,0.0,0.0
2006-02-21 00:00:00-05:00,20.57165265547817,20.776232973486803,20.489820528274716,20.744409561157227,1275100,0.0,0.0
2006-02-22 00:00:00-05:00,20.82169517898635,21.00809020056831,20.417081722448373,20.98081398010254,1498400,0.0,0.0
2006-02-23 00:00:00-05:00,20.980811690362064,21.03536585958581,20.826240099023313,20.939895629882812,936500,0.0,0.0
2006-02-24 00:00:00-05:00,20.898983966384957,20.958083606209037,20.767143106630673,20.871706008911133,796900,0.0,0.0
2006-02-27 00:00:00-05:00,20.912622971165014,20.95808450131689,20.753505881387245,20.848976135253906,1040800,0.0,0.0
2006-02-28 00:00:00-05:00,20.86716756480438,20.912629108297644,20.51256093541939,20.58530044555664,3048700,0.0,0.0
2006-03-01 00:00:00-05:00,20.585304104113405,20.63986004709743,20.23069914595239,20.4398250579834,1658300,0.0,0.0
2006-03-02 00:00:00-05:00,20.367062336356838,20.407978379867007,20.207945352842312,20.298870086669922,1571300,0.0,0.0
2006-03-03 00:00:00-05:00,20.139765830928976,20.185229097611693,19.885178474490946,20.01247215270996,2472800,0.0,0.0
2006-03-06 00:00:00-05:00,20.01247177045065,20.653489077339337,20.007924576746085,20.576202392578125,1475600,0.0,0.0
2006-03-07 00:00:00-05:00,20.57620366647547,20.580750860461556,20.1033978124584,20.139766693115234,1164300,0.0,0.0
2006-03-08 00:00:00-05:00,20.089748134130524,20.153396679065676,19.889715052785185,20.148849487304688,1347100,0.0,0.0
2006-03-09 00:00:00-05:00,20.23977484085108,20.439807928077173,20.185220677834067,20.339792251586914,1319000,0.0,0.0
2006-03-10 00:00:00-05:00,20.448909483606077,20.553472397530633,20.25342176888954,20.508010864257812,976400,0.0,0.0
2006-03-13 00:00:00-05:00,20.508009051112598,20.59893384386577,20.19431860282646,20.353437423706055,792200,0.0,0.0
2006-03-14 00:00:00-05:00,20.412536751064664,20.539830407599542,20.271603249725334,20.457998275756836,1012700,0.0,0.0
2006-03-15 00:00:00-05:00,20.571646568971726,20.89442778952565,20.457991063065805,20.85805892944336,1080700,0.0,0.0
2006-03-16 00:00:00-05:00,20.886980567127175,21.245042530765783,20.886980567127175,21.093555450439453,1117900,0.443,0.0
2006-03-17 00:00:00-05:00,21.217502371350147,21.44702965186703,21.033879846474967,21.44243812561035,1870800,0.0,0.0
2006-03-20 00:00:00-05:00,21.55720371711698,21.55720371711698,21.04765282806288,21.148645401000977,1319500,0.0,0.0
2006-03-21 00:00:00-05:00,21.070605805162593,21.208321828165083,20.78599070631597,20.93288803100586,1307800,0.0,0.0
2006-03-22 00:00:00-05:00,20.886990463339718,21.07061305798486,20.785997861169406,21.047658920288086,1371800,0.0,0.0
2006-03-23 00:00:00-05:00,20.95125734371724,21.194555787306253,20.95125734371724,21.12110710144043,1111200,0.0,0.0
2006-03-24 00:00:00-05:00,21.116517408011592,21.203737175585474,21.111927631257096,21.16242218017578,1265700,0.0,0.0
2006-03-27 00:00:00-05:00,21.185379491622964,21.20833188114402,21.00175687314437,21.13947296142578,1607200,0.0,0.0
2006-03-28 00:00:00-05:00,21.024702238986603,21.538842947351636,21.001749857133202,21.373584747314453,1429000,0.0,0.0
2006-03-29 00:00:00-05:00,21.529669845501456,21.915275930085677,21.529669845501456,21.759197235107422,1231900,0.0,0.0
2006-03-30 00:00:00-05:00,21.644426538340653,21.745417366311376,21.31390664386152,21.460803985595703,1440100,0.0,0.0
2006-03-31 00:00:00-05:00,21.46080914301144,21.529668054627432,21.212919162579702,21.479171752929688,1204800,0.0,0.0
2006-04-03 00:00:00-04:00,21.59393299787425,21.791326654300953,21.13487830872465,21.231279373168945,1526700,0.0,0.0
2006-04-04 00:00:00-04:00,21.116505613746746,21.23126923121276,20.795167134611138,20.95583724975586,1717900,0.0,0.0
2006-04-05 00:00:00-04:00,21.070605805162593,21.231274206806457,20.928298255739282,20.93288803100586,1480200,0.0,0.0
2006-04-06 00:00:00-04:00,20.932884778688532,20.95583890491779,20.542689148946664,20.593185424804688,2264400,0.0,0.0
2006-04-07 00:00:00-04:00,20.565646442115277,20.685001622895886,20.19381332397461,20.19381332397461,1111500,0.0,0.0
2006-04-10 00:00:00-04:00,20.19381518879444,20.19381518879444,19.789846599173778,19.87247657775879,1478300,0.0,0.0
2006-04-11 00:00:00-04:00,19.881659006302762,20.019375061353895,19.821981407023898,19.835752487182617,1259700,0.0,0.0
2006-04-12 00:00:00-04:00,19.835751364541206,20.060688917612524,19.748531609881272,19.87247657775879,1328200,0.0,0.0
2006-04-13 00:00:00-04:00,19.753124626931367,19.87247983831705,19.523597260125637,19.569503784179688,1481900,0.0,0.0
2006-04-17 00:00:00-04:00,19.523593544691174,19.67967219446274,19.509822465673082,19.610815048217773,1072200,0.0,0.0
2006-04-18 00:00:00-04:00,19.66590147630683,20.27644325642371,19.652130397036043,20.124956130981445,1419700,0.0,0.0
2006-04-19 00:00:00-04:00,20.06069003786734,20.427933434778495,20.0239648225989,20.423343658447266,1568200,0.0,0.0
2006-04-20 00:00:00-04:00,20.349900165442758,20.528931257617664,20.23972624271315,20.496797561645508,1559200,0.0,0.0
2006-04-21 00:00:00-04:00,20.611559559712212,20.685008251747973,20.515156728601877,20.634511947631836,1676200,0.0,0.0
2006-04-24 00:00:00-04:00,20.55646324157715,20.64827450651075,20.432518296589926,20.55646324157715,1753300,0.0,0.0
2006-04-25 00:00:00-04:00,20.551878409577508,20.593193401177178,20.336122147762044,20.423343658447266,1389100,0.0,0.0
2006-04-26 00:00:00-04:00,20.524334322281625,20.61614560851147,20.26726482222361,20.340713500976562,1210400,0.0,0.0
2006-04-27 00:00:00-04:00,20.17545129890542,20.65745830922307,20.097411101359157,20.52433204650879,1030800,0.0,0.0
2006-04-28 00:00:00-04:00,20.53351095990237,20.772219549393018,20.40956601433102,20.5977783203125,1511800,0.0,0.0
2006-05-01 00:00:00-04:00,20.56564543611598,20.703361463918693,20.290213380510558,20.354480743408203,1398700,0.0,0.0
2006-05-02 00:00:00-04:00,20.33611996446985,20.34071149146278,19.886246632657897,20.04691505432129,1565800,0.0,0.0
2006-05-03 00:00:00-04:00,19.922967748202545,20.19380999700832,19.592447918838452,19.62917137145996,1886100,0.0,0.0
2006-05-04 00:00:00-04:00,19.693447336294888,20.36366677821627,19.665903423871036,20.16627311706543,2415200,0.0,0.0
