Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-05-05 00:00:00-04:00,20.267257099928752,20.49219282677379,20.253484273991532,20.313161849975586,1674400,0.0,0.0
2006-05-08 00:00:00-04:00,20.359068452050604,20.538101196289062,20.230533739303727,20.538101196289062,1018600,0.0,0.0
2006-05-09 00:00:00-04:00,20.53351640714516,20.6023753122257,20.359075131787915,20.473838806152344,743300,0.0,0.0
2006-05-10 00:00:00-04:00,20.450883375899952,20.675820914663888,20.359072099850295,20.52433204650879,895400,0.0,0.0
2006-05-11 00:00:00-04:00,20.47842094071431,20.51514438906614,19.89083175785383,19.95509910583496,1042200,0.0,0.0
2006-05-12 00:00:00-04:00,19.90001647012138,19.90001647012138,19.454734693075526,19.693443298339844,971300,0.0,0.0
2006-05-15 00:00:00-04:00,19.716393858320963,20.101999761819883,19.496047877915036,20.02855110168457,1874900,0.0,0.0
2006-05-16 00:00:00-04:00,20.028553547717465,20.207584569214717,19.895427287728182,20.023962020874023,677200,0.0,0.0
2006-05-17 00:00:00-04:00,19.79443536106903,19.92297184959038,19.670490399541908,19.684263229370117,1343700,0.0,0.0
2006-05-18 00:00:00-04:00,19.78066256522838,20.03773376880016,19.45014269651527,19.486867904663086,1206500,0.0,0.0
2006-05-19 00:00:00-04:00,19.53277256812057,19.670488595692422,19.170119019629727,19.445552825927734,1505900,0.0,0.0
2006-05-22 00:00:00-04:00,19.257348961634843,19.390475272193516,19.050773954070536,19.28489112854004,1059000,0.0,0.0
2006-05-23 00:00:00-04:00,19.307845890784183,19.482285457316735,19.225215885098184,19.23898696899414,938300,0.0,0.0
2006-05-24 00:00:00-04:00,19.142580511405946,19.537367816497415,19.02781684137492,19.418012619018555,1355600,0.0,0.0
2006-05-25 00:00:00-04:00,19.6704941260141,20.111187989760282,19.57868458259032,19.964290618896484,944800,0.0,0.0
2006-05-26 00:00:00-04:00,20.01478476102442,20.16168212890625,19.91838369169348,20.16168212890625,692800,0.0,0.0
2006-05-30 00:00:00-04:00,20.097410430754955,20.271851674313158,20.01478046018288,20.152498245239258,1208400,0.0,0.0
2006-05-31 00:00:00-04:00,20.244304656982422,20.409564572738052,19.964282856567728,20.244304656982422,1536600,0.0,0.0
2006-06-01 00:00:00-04:00,20.29022037479523,20.726322739128836,20.267267987441862,20.70796012878418,1386700,0.0,0.0
2006-06-02 00:00:00-04:00,20.707958761136737,21.60311581803709,20.49220248172381,20.703367233276367,1585000,0.0,0.0
2006-06-05 00:00:00-04:00,20.634506182497265,21.02011214573819,20.505969693980653,20.66204833984375,1142400,0.0,0.0
2006-06-06 00:00:00-04:00,20.70336573809412,20.71713856952578,20.363666249460653,20.58860206604004,1086000,0.0,0.0
2006-06-07 00:00:00-04:00,20.588591423245738,20.72171763428909,20.437104365042497,20.625316619873047,922300,0.0,0.0
2006-06-08 00:00:00-04:00,20.597780387320675,20.648276675897197,20.14331729244079,20.33152961730957,2055300,0.0,0.0
2006-06-09 00:00:00-04:00,20.331536196993664,20.547290748250653,20.303992280359697,20.492204666137695,878500,0.0,0.0
2006-06-12 00:00:00-04:00,20.492199278372,20.492199278372,20.25349065043665,20.322349548339844,1444900,0.0,0.0
2006-06-13 00:00:00-04:00,20.40497952536187,20.55646664913257,20.258082177579272,20.322349548339844,1514400,0.0,0.0
2006-06-14 00:00:00-04:00,20.235133173789187,20.46466053691572,20.235133173789187,20.437116622924805,1653500,0.0,0.0
2006-06-15 00:00:00-04:00,20.433866808718086,20.80480118517308,20.40141016132544,20.781618118286133,1168800,0.443,0.0
2006-06-16 00:00:00-04:00,20.67033702079368,20.80016359988201,20.503416122677557,20.62860679626465,1347000,0.0,0.0
2006-06-19 00:00:00-04:00,20.818714311072235,20.818714311072235,20.475598876547476,20.656429290771484,1181300,0.0,0.0
2006-06-20 00:00:00-04:00,20.66106817396071,20.753800455263843,20.494147237607255,20.623973846435547,1312200,0.0,0.0
2006-06-21 00:00:00-04:00,20.623966778689645,20.73524795437466,20.494140214352363,20.68424415588379,1417300,0.0,0.0
2006-06-22 00:00:00-04:00,20.633247183247924,20.68425099861179,20.470963924140058,20.535877227783203,559500,0.0,0.0
2006-06-23 00:00:00-04:00,20.47096032017454,20.512690546420544,20.24839793435948,20.364315032958984,1141700,0.0,0.0
2006-06-26 00:00:00-04:00,20.424589035772165,20.610057070306997,20.34112859710692,20.58687400817871,851900,0.0,0.0
2006-06-27 00:00:00-04:00,20.610062106070277,20.67497540339179,20.28085794465134,20.285493850708008,910800,0.0,0.0
2006-06-28 00:00:00-04:00,20.355044817320113,20.50805447971437,20.30867691299254,20.419958114624023,674400,0.0,0.0
2006-06-29 00:00:00-04:00,20.37821885662879,20.614688873291016,20.072197898666786,20.614688873291016,2432300,0.0,0.0
2006-06-30 00:00:00-04:00,20.661062558763753,20.846528839719475,20.6007851772948,20.739885330200195,1357500,0.0,0.0
2006-07-03 00:00:00-04:00,20.888257149328343,21.045904446516847,20.786251323209367,21.018085479736328,726900,0.0,0.0
2006-07-05 00:00:00-04:00,20.81871841989679,21.087645256785297,20.79553357759603,20.994911193847656,2076400,0.0,0.0
2006-07-06 00:00:00-04:00,21.00418284229398,21.14328303951017,20.88826571648799,21.12937355041504,1709700,0.0,0.0
2006-07-07 00:00:00-04:00,21.064449936145127,21.143272694122896,20.91143855594719,20.971715927124023,1623200,0.0,0.0
2006-07-10 00:00:00-04:00,21.055185300161497,21.2081967453409,21.027364555013918,21.18964958190918,1368300,0.0,0.0
2006-07-11 00:00:00-04:00,21.157197322382725,21.31948061421213,21.07373683836897,21.240657806396484,1137700,0.0,0.0
2006-07-12 00:00:00-04:00,21.35657374593914,21.44003422525227,21.212835860732064,21.398303985595703,1678500,0.0,0.0
2006-07-13 00:00:00-04:00,21.834147299187123,21.834147299187123,21.04127467716826,21.078367233276367,1548900,0.0,0.0
2006-07-14 00:00:00-04:00,21.041278372773245,21.05518786266245,20.647159061280153,20.712072372436523,1097100,0.0,0.0
2006-07-17 00:00:00-04:00,20.688882221786905,20.809436988766993,20.596148193822483,20.63787841796875,1144300,0.0,0.0
2006-07-18 00:00:00-04:00,20.725977155362944,20.846530157165077,20.596148804859283,20.823347091674805,741500,0.0,0.0
2006-07-19 00:00:00-04:00,20.916082834323902,21.435390972579178,20.865079024818044,21.3704776763916,1494300,0.0,0.0
2006-07-20 00:00:00-04:00,21.509569302135834,21.514206975023292,21.203548335460034,21.222095489501953,1127100,0.0,0.0
2006-07-21 00:00:00-04:00,21.324117498057372,21.324117498057372,20.81871870531135,20.841901779174805,1272800,0.0,0.0
2006-07-24 00:00:00-04:00,20.447781010866123,21.157195048746605,20.41996203168789,21.152557373046875,1238600,0.0,0.0
2006-07-25 00:00:00-04:00,21.05981746602066,21.245285529885518,21.03663440022619,21.18037223815918,1270600,0.0,0.0
2006-07-26 00:00:00-04:00,21.180377368990396,21.398302131509507,21.157194297579952,21.389028549194336,1281400,0.0,0.0
2006-07-27 00:00:00-04:00,21.504947538328004,21.606953415123396,21.31020583034567,21.398303985595703,1227700,0.0,0.0
2006-07-28 00:00:00-04:00,21.78313484145594,21.78313484145594,21.616213983331104,21.73676872253418,1397400,0.0,0.0
2006-07-31 00:00:00-04:00,21.602304652807867,21.69040098687827,21.491023490360025,21.565210342407227,1035400,0.0,0.0
2006-08-01 00:00:00-04:00,21.421486083404947,21.611590106792367,21.152557491476134,21.518856048583984,1247000,0.0,0.0
2006-08-02 00:00:00-04:00,22.256090589294956,22.48792486626678,21.73678230412952,21.824878692626953,2387800,0.0,0.0
2006-08-03 00:00:00-04:00,21.79241329501149,22.167985309826058,21.79241329501149,22.116981506347656,2864200,0.0,0.0
2006-08-04 00:00:00-04:00,22.59920197199282,22.59920197199282,22.33490931723668,22.4879207611084,1717900,0.0,0.0
2006-08-07 00:00:00-04:00,22.450819918952998,22.450819918952998,22.098432762804947,22.195802688598633,1042900,0.0,0.0
2006-08-08 00:00:00-04:00,22.154087865657193,22.23291245710079,21.899070458056016,21.945438385009766,1338200,0.0,0.0
2006-08-09 00:00:00-04:00,22.107707302751802,22.14016394609389,21.857325966609054,21.9315128326416,909100,0.0,0.0
2006-08-10 00:00:00-04:00,21.912968334864257,22.05207027322671,21.681134129266326,21.95469856262207,926900,0.0,0.0
2006-08-11 00:00:00-04:00,21.871230741012383,21.9871478047712,21.806317468308084,21.936145782470703,908600,0.0,0.0
2006-08-14 00:00:00-04:00,22.14016788694717,22.43691540389712,22.065981007709684,22.18189811706543,836700,0.0,0.0
2006-08-15 00:00:00-04:00,22.4879207611084,22.580654808719608,22.381277225419705,22.4879207611084,1085100,0.0,0.0
2006-08-16 00:00:00-04:00,21.90833810437409,22.265363085733018,21.755326640039517,22.089168548583984,3719400,0.0,0.0
2006-08-17 00:00:00-04:00,22.10307377023661,22.10307377023661,21.82487341267571,21.903697967529297,2790800,0.0,0.0
2006-08-18 00:00:00-04:00,21.9547027286388,21.99179705757552,21.83878560384397,21.91761016845703,1541600,0.0,0.0
2006-08-21 00:00:00-04:00,22.20507992950488,22.256083737737935,22.01034004580189,22.2236270904541,1854000,0.0,0.0
2006-08-22 00:00:00-04:00,22.209716231546253,22.585286489407164,22.163348332038755,22.534282684326172,1662900,0.0,0.0
2006-08-23 00:00:00-04:00,22.603829691868707,22.603829691868707,22.307082261991514,22.41836166381836,974400,0.0,0.0
2006-08-24 00:00:00-04:00,22.353447185097586,22.622375634463946,22.353447185097586,22.594554901123047,1522500,0.0,0.0
2006-08-25 00:00:00-04:00,22.54819119483529,22.742931042806813,22.511096879743025,22.664108276367188,1594400,0.0,0.0
2006-08-28 00:00:00-04:00,22.664115832805006,22.946953889044487,22.543561037315282,22.91449546813965,1174800,0.0,0.0
2006-08-29 00:00:00-04:00,22.91449958486521,22.9469580116014,22.742942711429276,22.886680603027344,919000,0.0,0.0
2006-08-30 00:00:00-04:00,22.951589218825408,23.1463291268313,22.886675916156776,23.123146057128906,934500,0.0,0.0
2006-08-31 00:00:00-04:00,23.137057313954216,23.19269703499092,23.025776103125963,23.123146057128906,932900,0.0,0.0
2006-09-01 00:00:00-04:00,23.215883793879527,23.220521469809874,22.858858803713144,22.891315460205078,1030700,0.0,0.0
2006-09-05 00:00:00-04:00,22.937677986739175,23.25297266323251,22.886674176018975,23.229787826538086,1055600,0.0,0.0
2006-09-06 00:00:00-04:00,23.090679599139822,23.2668740378066,22.984036108796644,23.0350399017334,903800,0.0,0.0
2006-09-07 00:00:00-04:00,22.9886791703618,23.048954786365954,22.75220730563795,22.821758270263672,858700,0.0,0.0
2006-09-08 00:00:00-04:00,22.914507836780967,23.23907630222879,22.613124222887578,23.169527053833008,930900,0.0,0.0
2006-09-11 00:00:00-04:00,23.076774775403607,23.317882537841797,22.974767168938175,23.317882537841797,1005100,0.0,0.0
2006-09-12 00:00:00-04:00,23.41062237538171,23.623909452062545,23.211244787124222,23.568269729614258,1022700,0.0,0.0
2006-09-13 00:00:00-04:00,23.58216929228941,23.809365761766475,23.49870885936808,23.614625930786133,1519100,0.0,0.0
2006-09-14 00:00:00-04:00,23.527172147230093,23.630074864339274,23.419592844922843,23.62071990966797,978600,0.443,0.0
2006-09-15 00:00:00-04:00,23.73765169164664,23.86394089012899,23.66749043106479,23.765716552734375,1237200,0.0,0.0
2006-09-18 00:00:00-04:00,23.761034498729266,23.803130891694792,23.55055253390163,23.737648010253906,872600,0.0,0.0
2006-09-19 00:00:00-04:00,23.658132873816026,23.86393646413117,23.58329325812909,23.756357192993164,919700,0.0,0.0
2006-09-20 00:00:00-04:00,23.751682888233155,23.835875686009736,23.457009880290073,23.513137817382812,1205800,0.0,0.0
2006-09-21 00:00:00-04:00,23.5599033783923,23.5599033783923,22.942490912062468,23.05474853515625,1546100,0.0,0.0
2006-09-22 00:00:00-04:00,23.101528929353336,23.246528034065264,22.923788379105645,23.237173080444336,966900,0.0,0.0
2006-09-25 00:00:00-04:00,23.23716759367735,23.354101809915953,23.007975744768885,23.241844177246094,1084300,0.0,0.0
2006-09-26 00:00:00-04:00,23.181052767570105,23.204439267177094,22.984602245465204,23.082826614379883,1201900,0.0,0.0
2006-09-27 00:00:00-04:00,23.082813104599175,23.634742736816406,22.919105918888345,23.634742736816406,2625500,0.0,0.0
2006-09-28 00:00:00-04:00,23.62071754443041,23.625394129160192,23.480396806962055,23.583297729492188,1203700,0.0,0.0
2006-09-29 00:00:00-04:00,23.62071655442799,23.737650794796444,23.50378231405953,23.65813636779785,1184500,0.0,0.0
2006-10-02 00:00:00-04:00,23.686184052787702,23.891989324044378,23.396187824704093,23.71892547607422,740400,0.0,0.0
2006-10-03 00:00:00-04:00,23.718940979872837,24.013615766338322,23.714264395320964,23.938777923583984,1650700,0.0,0.0
2006-10-04 00:00:00-04:00,24.013616009877342,24.17264665037752,23.95280970443685,24.158615112304688,1807200,0.0,0.0
2006-10-05 00:00:00-04:00,24.088448532790448,24.471992619114275,24.07441699781687,24.443927764892578,1074500,0.0,0.0
2006-10-06 00:00:00-04:00,24.34570054110993,24.401828458568946,24.065059169540525,24.14925193786621,1223100,0.0,0.0
2006-10-09 00:00:00-04:00,24.153936427684258,24.30829048156738,23.915391362189773,24.308290481567383,874500,0.0,0.0
2006-10-10 00:00:00-04:00,24.30829525729442,24.490712422794935,23.96216905239646,24.294261932373047,1099500,0.0,0.0
2006-10-11 00:00:00-04:00,24.181994412891044,24.509410550001732,24.181994412891044,24.289573669433594,975400,0.0,0.0
2006-10-12 00:00:00-04:00,24.425219285255196,24.528120180664406,24.23812382842561,24.467315673828125,947600,0.0,0.0
2006-10-13 00:00:00-04:00,24.467322036542505,24.878929293766628,24.42522563702243,24.818124771118164,2061300,0.0,0.0
2006-10-16 00:00:00-04:00,24.953771054935522,25.066028732696576,24.836836791727247,25.0379638671875,864700,0.0,0.0
2006-10-17 00:00:00-04:00,24.991186632196516,25.05199293833719,24.855542481680768,24.96780014038086,1267800,0.0,0.0
2006-10-18 00:00:00-04:00,25.201674236277984,25.267157141646475,25.028610232917995,25.182964324951172,1588900,0.0,0.0
2006-10-19 00:00:00-04:00,25.192301763795225,25.25310804118961,24.906982059414787,24.963109970092773,1096200,0.0,0.0
2006-10-20 00:00:00-04:00,25.056658975807483,25.211012968512996,24.808759055215937,25.13617515563965,1191500,0.0,0.0
2006-10-23 00:00:00-04:00,25.056675869686874,25.449575098243635,25.014579460045958,25.41215705871582,1126400,0.0,0.0
2006-10-24 00:00:00-04:00,25.398113166000464,25.482305950254663,25.276502357785873,25.3045654296875,1006900,0.0,0.0
2006-10-25 00:00:00-04:00,25.38875648307234,25.538432137259132,25.229725877464556,25.49165916442871,860000,0.0,0.0
2006-10-26 00:00:00-04:00,25.60859239307678,25.683430217283743,25.45423837699553,25.5992374420166,977100,0.0,0.0
2006-10-27 00:00:00-04:00,25.515049958265642,25.58521121363036,25.384084184811343,25.468276977539062,965100,0.0,0.0
2006-10-30 00:00:00-05:00,25.515053583355687,25.64134279039,25.309249940934084,25.58989143371582,1170000,0.0,0.0
2006-10-31 00:00:00-05:00,25.69746980336236,25.71150312648684,25.36537696590857,25.54311752319336,1195600,0.0,0.0
2006-11-01 00:00:00-05:00,25.491659854194427,25.491659854194427,24.81344102415452,24.85553741455078,1730000,0.0,0.0
2006-11-02 00:00:00-05:00,24.486026343631455,24.598283986281793,23.854582233513046,24.046354293823242,3742000,0.0,0.0
2006-11-03 00:00:00-05:00,23.873297410665963,24.008941571746757,23.115562170040544,23.35878562927246,3142700,0.0,0.0
2006-11-06 00:00:00-05:00,23.29330282018986,23.681525396259325,23.29330282018986,23.606687545776367,2256800,0.0,0.0
2006-11-07 00:00:00-05:00,23.475724073378082,23.55991689292484,23.321371760392637,23.363468170166016,1466900,0.0,0.0
2006-11-08 00:00:00-05:00,23.297978195768287,23.56458811537231,23.129592607749988,23.46636199951172,1130900,0.0,0.0
2006-11-09 00:00:00-05:00,23.48506448704803,23.737642789287964,23.330712269639832,23.59264373779297,1276400,0.0,0.0
2006-11-10 00:00:00-05:00,23.573942803272306,23.798456323345633,23.382170726692497,23.7703914642334,1362500,0.0,0.0
2006-11-13 00:00:00-05:00,23.583291863408494,23.74232246878885,23.48974591788144,23.672163009643555,1027400,0.0,0.0
2006-11-14 00:00:00-05:00,24.08844587746326,24.27554131643485,23.85457747088595,24.21473503112793,2461300,0.0,0.0
2006-11-15 00:00:00-05:00,24.228774341222685,24.228774341222685,23.938777923583984,23.938777923583984,1622600,0.0,0.0
2006-11-16 00:00:00-05:00,23.938781778482735,23.99023313821318,23.84991238348709,23.877975463867188,1572700,0.0,0.0
2006-11-17 00:00:00-05:00,23.69554448515331,23.798447144601802,23.583286876275487,23.6534481048584,1364200,0.0,0.0
2006-11-20 00:00:00-05:00,24.551507258425634,28.765815357414947,24.383121712312956,24.448604583740234,3717000,0.0,0.0
2006-11-21 00:00:00-05:00,24.40183808155394,25.037960677861946,24.40183808155394,24.986509323120117,2253800,0.0,0.0
2006-11-22 00:00:00-05:00,25.094081906101696,25.225047648905917,24.687149575060996,24.972469329833984,1018700,0.0,0.0
2006-11-24 00:00:00-05:00,24.93505602517068,25.173601070989136,24.91166775158427,25.080053329467773,409400,0.0,0.0
2006-11-27 00:00:00-05:00,25.09407074015547,25.09407074015547,24.205370435574675,24.24279022216797,1411000,0.0,0.0
2006-11-28 00:00:00-05:00,24.23344804727442,24.336348946090578,23.94812826908617,24.17264175415039,1684000,0.0,0.0
2006-11-29 00:00:00-05:00,24.238121086610036,24.668439874930627,24.210056235977937,24.607633590698242,1774200,0.0,0.0
2006-11-30 00:00:00-05:00,24.66376499212244,25.070695570269255,24.556185725912346,24.911664962768555,2179400,0.0,0.0
2006-12-01 00:00:00-05:00,25.019249216445488,25.05199065886326,24.57957535950714,24.715219497680664,1600700,0.0,0.0
2006-12-04 00:00:00-05:00,24.90699622619728,25.281185484008127,24.84618991421704,25.13150978088379,1792100,0.0,0.0
2006-12-05 00:00:00-05:00,25.164256007762738,25.192320876530847,24.832163089913035,24.83683967590332,1815100,0.0,0.0
2006-12-06 00:00:00-05:00,24.766664505004886,24.878920340477094,24.411183529369445,24.766664505004883,1849200,0.0,0.0
2006-12-07 00:00:00-05:00,24.906981118624483,24.906981118624483,24.58424341407392,24.640371322631836,1015100,0.0,0.0
2006-12-08 00:00:00-05:00,24.649733436822714,24.82747394724289,24.51876589975148,24.60295867919922,1208300,0.0,0.0
2006-12-11 00:00:00-05:00,24.556182583151575,24.888275290812167,24.514086198780912,24.766664505004883,1227600,0.0,0.0
2006-12-12 00:00:00-05:00,24.85553924019222,24.95376356357321,24.64973564106899,24.761991500854492,1180600,0.0,0.0
2006-12-13 00:00:00-05:00,24.96779275616285,24.96779275616285,24.34570190905484,24.448604583740234,1551100,0.0,0.0
2006-12-14 00:00:00-05:00,24.551507146892206,24.584248582457107,24.355056749228382,24.415863037109375,1511000,0.0,0.0
2006-12-15 00:00:00-05:00,24.518762515573137,24.59827870042066,24.200703129005984,24.270862579345703,2083700,0.0,0.0
2006-12-18 00:00:00-05:00,24.415870087864555,24.537480914470603,24.135226836483394,24.158615112304688,1229200,0.0,0.0
2006-12-19 00:00:00-05:00,24.01828700329464,24.139899585865603,23.644097872834962,23.82183837890625,2017800,0.0,0.0
2006-12-20 00:00:00-05:00,23.908229132549224,24.17256377304646,23.83742418204764,24.021514892578125,1575200,0.463,0.0
2006-12-21 00:00:00-05:00,24.06870619359889,24.177272407062777,23.714685227703875,23.743005752563477,1113500,0.0,0.0
2006-12-22 00:00:00-05:00,23.71940852956521,23.71940852956521,23.426751654873293,23.497554779052734,885300,0.0,0.0
2006-12-26 00:00:00-05:00,23.50700228094336,23.879904963829922,23.50700228094336,23.790220260620117,699300,0.0,0.0
2006-12-27 00:00:00-05:00,24.02622801108846,24.06398931803972,23.813815032474892,23.889339447021484,884500,0.0,0.0
2006-12-28 00:00:00-05:00,23.86102294368842,23.95070944580863,23.74301590459931,23.875185012817383,997200,0.0,0.0
2006-12-29 00:00:00-05:00,23.931822312911063,24.153674270283876,23.84685712050646,23.95542335510254,957000,0.0,0.0
2007-01-03 00:00:00-05:00,24.063992594997284,24.347210538597782,23.809096985950134,23.988468170166016,2015600,0.0,0.0
2007-01-04 00:00:00-05:00,24.026230349608756,24.219761793261455,23.89878255003587,24.035669326782227,2415200,0.0,0.0
2007-01-05 00:00:00-05:00,23.95542669935141,23.95542669935141,23.403154672266783,23.563642501831055,2174600,0.0,0.0
2007-01-08 00:00:00-05:00,23.540040368449173,23.60140452439299,23.3842720349232,23.544761657714844,1570700,0.0,0.0
2007-01-09 00:00:00-05:00,23.686375407292083,23.912948729005777,23.54004601590326,23.884626388549805,1879300,0.0,0.0
2007-01-10 00:00:00-05:00,23.719417734348944,24.295292731170296,23.67221563324495,24.262250900268555,1632400,0.0,0.0
2007-01-11 00:00:00-05:00,24.295291825998103,24.857004731044675,24.2622499963274,24.64931297302246,1800600,0.0,0.0
2007-01-12 00:00:00-05:00,24.545452451276226,24.9136336618394,24.545452451276226,24.856990814208984,1224800,0.0,0.0
2007-01-16 00:00:00-05:00,24.98916966117045,25.48007937027599,24.918366518920006,25.305429458618164,1664200,0.0,0.0
2007-01-17 00:00:00-05:00,25.163818135332328,25.41871193553588,24.890040978722983,25.206300735473633,1675500,0.0,0.0
2007-01-18 00:00:00-05:00,25.319590786347554,25.484801726466916,25.08357670101524,25.22990608215332,947700,0.0,0.0
2007-01-19 00:00:00-05:00,25.338471198911325,25.428155899047848,25.078856076920758,25.42815589904785,1170500,0.0,0.0
2007-01-22 00:00:00-05:00,25.395109529488206,25.423431861611874,25.03164770346657,25.0930118560791,1351300,0.0,0.0
2007-01-23 00:00:00-05:00,25.064679792936523,25.25349166583567,25.022197211566386,25.13548469543457,1396000,0.0,0.0
2007-01-24 00:00:00-05:00,25.229890961809993,25.711359623419764,25.140204510720526,25.70663833618164,1311800,0.0,0.0
2007-01-25 00:00:00-05:00,25.970976608455647,26.122025400164993,25.697199548080192,25.829368591308594,2118300,0.0,0.0
2007-01-26 00:00:00-05:00,25.79634109041922,26.032355183467356,25.683053533472474,25.999313354492188,1068500,0.0,0.0
2007-01-29 00:00:00-05:00,25.980422266303986,26.173953679598018,25.900176567763353,25.98514175415039,991900,0.0,0.0
2007-01-30 00:00:00-05:00,26.079554598257026,26.287246330536032,25.796338435999797,26.24948501586914,1183300,0.0,0.0
2007-01-31 00:00:00-05:00,26.173956323962138,26.650703872949613,26.01818619963374,26.565738677978516,1581900,0.0,0.0
2007-02-01 00:00:00-05:00,26.556302282320274,26.556302282320274,26.188120910460537,26.466617584228516,1671700,0.0,0.0
2007-02-02 00:00:00-05:00,26.339156607513353,26.50436745382555,26.150346526841115,26.315555572509766,2708500,0.0,0.0
2007-02-05 00:00:00-05:00,26.3486198210874,26.381661658360763,26.19757090765344,26.291976928710938,1319000,0.0,0.0
2007-02-06 00:00:00-05:00,26.339164613110082,26.598779678344727,26.17395551722733,26.598779678344727,1577600,0.0,0.0
2007-02-07 00:00:00-05:00,25.89545253579392,26.07954314044703,25.159088316537815,25.253494262695312,9416900,0.0,0.0
2007-02-08 00:00:00-05:00,25.229893226316854,25.40454305628985,24.998598748263163,25.253494262695312,4516100,0.0,0.0
2007-02-09 00:00:00-05:00,25.30542137318951,25.371505005099763,24.37080614907892,24.899477005004883,5085300,0.0,0.0
2007-02-12 00:00:00-05:00,25.126053944635466,25.126053944635466,24.21503962567926,24.573781967163086,4148500,0.0,0.0
2007-02-13 00:00:00-05:00,24.573784766923357,24.85700092087257,24.31416785838479,24.74371337890625,3172300,0.0,0.0
2007-02-14 00:00:00-05:00,24.649311919491286,24.941968884342526,24.5596254136658,24.710674285888672,2162500,0.0,0.0
2007-02-15 00:00:00-05:00,24.715378991249995,25.08356014515211,24.578490479952865,24.979713439941406,1463500,0.0,0.0
2007-02-16 00:00:00-05:00,24.715397947998348,24.833405003288146,24.40857888398697,24.639873504638672,1992100,0.0,0.0
2007-02-20 00:00:00-05:00,24.710674014035483,25.234625571576355,24.502982267175096,25.22990608215332,2585000,0.0,0.0
2007-02-21 00:00:00-05:00,25.18269210967645,25.206294949282377,24.856993450454542,25.083566665649414,2070200,0.0,0.0
2007-02-22 00:00:00-05:00,25.154386529161897,25.253512032086334,24.89477134503579,25.031658172607422,1976800,0.0,0.0
2007-02-23 00:00:00-05:00,24.93724478684778,25.0552518090063,24.484096453269423,24.62098503112793,1034100,0.0,0.0
2007-02-26 00:00:00-05:00,24.635144499372316,24.738991251713216,24.040389919247616,24.422733306884766,1967100,0.0,0.0
2007-02-27 00:00:00-05:00,24.295286397285913,24.30472717517441,23.27570579370391,23.53059959411621,3642200,0.0,0.0
2007-02-28 00:00:00-05:00,23.374830241612262,24.063990791632154,23.327626354227498,23.974306106567383,2872900,0.0,0.0
2007-03-01 00:00:00-05:00,23.5022777536909,23.917661153811796,23.134094639098254,23.5400390625,3387800,0.0,0.0
2007-03-02 00:00:00-05:00,23.46923574850926,23.497556279732123,23.058570039336225,23.10577392578125,2514100,0.0,0.0
2007-03-05 00:00:00-05:00,22.846162722361175,22.964169757496006,22.04371452331543,22.04371452331543,2986300,0.0,0.0
2007-03-06 00:00:00-05:00,22.16171868842009,22.84615976369318,22.16171868842009,22.69038963317871,2145700,0.0,0.0
2007-03-07 00:00:00-05:00,22.71871536640162,22.817840845758816,22.378854522154676,22.421337127685547,2751800,0.0,0.0
2007-03-08 00:00:00-05:00,22.20419443921187,22.72342444616025,22.199473151513182,22.577096939086914,3281900,0.0,0.0
