Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-03-09 00:00:00-05:00,22.83671509856818,22.940560033922903,22.58181954692275,22.827274322509766,1979200,0.0,0.0
2007-03-12 00:00:00-04:00,23.129379614579793,23.204904047417948,22.67623301755087,23.072736740112305,2048100,0.0,0.0
2007-03-13 00:00:00-04:00,22.89807470411808,22.89807470411808,22.402445724497877,22.477970123291016,2679500,0.0,0.0
2007-03-14 00:00:00-04:00,22.388293722845198,22.794238191377612,22.12867861874602,22.704551696777344,2431500,0.0,0.0
2007-03-15 00:00:00-04:00,22.59636040662958,23.201662835496364,22.586827870173554,22.887096405029297,2072500,0.463,0.0
2007-03-16 00:00:00-04:00,22.825127406545462,22.93951598367235,22.55822375682398,22.701208114624023,2971500,0.0,0.0
2007-03-19 00:00:00-04:00,22.84420050861081,23.106338893150678,22.734579068463063,22.8775634765625,1919600,0.0,0.0
2007-03-20 00:00:00-04:00,22.75841402541232,23.21119958954706,22.720283872659785,23.03961753845215,2457500,0.0,0.0
2007-03-21 00:00:00-04:00,23.049153035413028,23.44474342120009,22.810845004555816,23.42568016052246,1861600,0.0,0.0
2007-03-22 00:00:00-04:00,23.849864214519403,23.849864214519403,23.25885959589174,23.497167587280273,1359900,0.0,0.0
2007-03-23 00:00:00-04:00,23.525757956147597,23.702105306389093,23.473329923283742,23.50669288635254,1061200,0.0,0.0
2007-03-26 00:00:00-04:00,23.463802748361793,23.50193289666221,22.92522622156442,23.020549774169922,2612800,0.0,0.0
2007-03-27 00:00:00-04:00,22.972881191040056,22.972881191040056,22.601119642556675,22.68691062927246,1997200,0.0,0.0
2007-03-28 00:00:00-04:00,22.558235882192047,22.74411582905966,22.2389022205857,22.458145141601562,3135300,0.0,0.0
2007-03-29 00:00:00-04:00,22.68691101151102,22.887090589935543,22.51533085333353,22.720273971557617,2731400,0.0,0.0
2007-03-30 00:00:00-04:00,22.753638088946488,23.120630638800947,22.686910352646223,22.987178802490234,2539700,0.0,0.0
2007-04-02 00:00:00-04:00,23.068214696434087,23.287457615984504,22.806074446813245,23.1968994140625,1402700,0.0,0.0
2007-04-03 00:00:00-04:00,23.306520373606784,23.57342413845898,23.201664284188826,23.52099609375,1747000,0.0,0.0
2007-04-04 00:00:00-04:00,23.52099150759471,23.5734195420812,23.282683582216265,23.47809600830078,1883500,0.0,0.0
2007-04-05 00:00:00-04:00,23.406608984561682,23.544828042809517,23.33511586666921,23.511465072631836,924400,0.0,0.0
2007-04-09 00:00:00-04:00,23.516229219285222,23.659213629550905,23.406607777476683,23.530527114868164,1140500,0.0,0.0
2007-04-10 00:00:00-04:00,23.549588009251313,23.749767602620995,23.439966586893313,23.616313934326172,1293800,0.0,0.0
2007-04-11 00:00:00-04:00,23.687812834527293,23.687812834527293,23.030082321224416,23.115873336791992,1705300,0.0,0.0
2007-04-12 00:00:00-04:00,23.068204045236655,23.120630252808546,22.839426875173505,22.953815460205078,1296600,0.0,0.0
2007-04-13 00:00:00-04:00,23.368482640374918,23.368482640374918,22.791777698413785,23.22549819946289,1325000,0.0,0.0
2007-04-16 00:00:00-04:00,23.411377041332393,23.444740015354043,22.968124022878204,23.220731735229492,1489000,0.0,0.0
2007-04-17 00:00:00-04:00,23.211198419694412,23.55436068644298,23.101576963274457,23.29698944091797,1669200,0.0,0.0
2007-04-18 00:00:00-04:00,23.21119271102932,23.335112034460703,23.02054564005542,23.03484535217285,1620500,0.0,0.0
2007-04-19 00:00:00-04:00,23.354171543108112,23.354171543108112,22.720271728514255,22.7822322845459,2502400,0.0,0.0
2007-04-20 00:00:00-04:00,22.891864406700783,23.11587449391231,22.777477592315144,22.858501434326172,2032500,0.0,0.0
2007-04-23 00:00:00-04:00,22.88709224969618,23.149230591134536,22.86802718024555,23.092037200927734,1983400,0.0,0.0
2007-04-24 00:00:00-04:00,23.177826514465817,23.177826514465817,22.63448480154135,22.720273971557617,1842600,0.0,0.0
2007-04-25 00:00:00-04:00,23.00147975192515,23.044375250462636,22.553461514646493,22.7774715423584,2143600,0.0,0.0
2007-04-26 00:00:00-04:00,22.763172899341246,22.806068399892418,22.434308607212426,22.567760467529297,1945200,0.0,0.0
2007-04-27 00:00:00-04:00,22.567761269477227,22.906159927248268,22.481970265326293,22.56299591064453,2833800,0.0,0.0
2007-04-30 00:00:00-04:00,22.615426658715943,22.615426658715943,22.124511005434115,22.1292781829834,1501300,0.0,0.0
2007-05-01 00:00:00-04:00,22.13404048003923,22.24366191261441,21.566868245894952,21.933862686157227,3122700,0.0,0.0
2007-05-02 00:00:00-04:00,21.905264665772865,22.176935562710558,21.65742419839817,22.091144561767578,3372600,0.0,0.0
2007-05-03 00:00:00-04:00,22.35328011490978,22.35328011490978,21.7146149168225,22.00058364868164,4354100,0.0,0.0
2007-05-04 00:00:00-04:00,21.99582362330699,21.99582362330699,21.519207742569204,21.728918075561523,3424800,0.0,0.0
2007-05-07 00:00:00-04:00,21.733683407661267,21.93386302276055,21.714620154245623,21.895732879638672,2260600,0.0,0.0
2007-05-08 00:00:00-04:00,21.752751953646285,21.943399063415907,21.666960936064513,21.695558547973633,4786600,0.0,0.0
2007-05-09 00:00:00-04:00,21.700314115829126,22.129269010182835,21.64788609339203,21.995817184448242,2486500,0.0,0.0
2007-05-10 00:00:00-04:00,21.900502786602026,21.986293801175215,21.814711772028836,21.86713981628418,2594600,0.0,0.0
2007-05-11 00:00:00-04:00,22.172171422685913,22.83466721893371,22.167404245624162,22.691682815551758,3385600,0.0,0.0
2007-05-14 00:00:00-04:00,22.829898780379683,22.877559635696013,22.591590867507847,22.615421295166016,1939700,0.0,0.0
2007-05-15 00:00:00-04:00,22.496269938810485,22.92045778184604,22.458139795634334,22.49150276184082,2848800,0.0,0.0
2007-05-16 00:00:00-04:00,22.524873769827707,22.558238566091315,22.2484374056891,22.405719757080078,2158600,0.0,0.0
2007-05-17 00:00:00-04:00,22.358046270526568,22.42477218913213,22.114973021585612,22.210294723510742,2819500,0.0,0.0
2007-05-18 00:00:00-04:00,22.20076089120915,22.262719625133503,21.91955754645857,21.99104881286621,2502000,0.0,0.0
2007-05-21 00:00:00-04:00,22.253190599781526,22.439072285283775,21.97675438677822,22.2436580657959,2703800,0.0,0.0
2007-05-22 00:00:00-04:00,22.48673740301645,22.70598027184343,22.30085750039595,22.49150276184082,2479200,0.0,0.0
2007-05-23 00:00:00-04:00,22.524861454864492,22.686910896330208,22.234127349955227,22.2436580657959,2820200,0.0,0.0
2007-05-24 00:00:00-04:00,22.25319634443529,22.272261417328178,21.805178040324897,22.100679397583008,2851100,0.0,0.0
2007-05-25 00:00:00-04:00,22.29608584278893,23.196889385628474,22.29608584278893,22.6630802154541,3304300,0.0,0.0
2007-05-29 00:00:00-04:00,23.501930967642693,24.37890430697007,23.497163790423656,24.188257217407227,5705900,0.0,0.0
2007-05-30 00:00:00-04:00,24.02144683159806,24.72207110663554,24.002381755477735,24.707773208618164,3596400,0.0,0.0
2007-05-31 00:00:00-04:00,24.822159553280795,24.903183392085847,23.94518613239348,24.150129318237305,3120500,0.0,0.0
2007-06-01 00:00:00-04:00,24.164433232302542,24.37891081074243,24.04051204558355,24.254989624023438,2979100,0.0,0.0
2007-06-04 00:00:00-04:00,24.021451841157617,24.383679272255936,24.021451841157617,24.11677360534668,1527100,0.0,0.0
2007-06-05 00:00:00-04:00,24.016681384030413,24.097707054307275,23.706882056408165,23.816503524780273,2283600,0.0,0.0
2007-06-06 00:00:00-04:00,23.430440137325952,23.830797609898063,23.330351223719315,23.602022171020508,2507100,0.0,0.0
2007-06-07 00:00:00-04:00,23.258844895273807,23.320805442953812,22.615414452459518,22.658309936523438,4137700,0.0,0.0
2007-06-08 00:00:00-04:00,22.68692319478637,23.0396198708696,22.591601439546633,22.92999839782715,2285600,0.0,0.0
2007-06-11 00:00:00-04:00,22.69168515057461,22.958588912847134,22.420014210749784,22.43907928466797,2314400,0.0,0.0
2007-06-12 00:00:00-04:00,22.35328636832439,22.539166277847908,22.043485307021616,22.319923400878906,3056900,0.0,0.0
2007-06-13 00:00:00-04:00,22.43908069071798,22.925227379075398,22.324692058186706,22.858501434326172,2105700,0.0,0.0
2007-06-14 00:00:00-04:00,23.17757665419993,23.17757665419993,22.55674826552979,22.604875564575195,2106300,0.463,0.0
2007-06-15 00:00:00-04:00,22.773315316525125,22.927318993583917,22.59524890915127,22.672250747680664,1708100,0.0,0.0
2007-06-18 00:00:00-04:00,22.672239638610908,22.672239638610908,22.325730617078722,22.397920608520508,2245900,0.0,0.0
2007-06-19 00:00:00-04:00,22.277610241738753,22.56636660137892,22.085104778066533,22.450864791870117,2351100,0.0,0.0
2007-06-20 00:00:00-04:00,22.54231442365146,22.54231442365146,22.04180145263672,22.04180145263672,2145400,0.0,0.0
2007-06-21 00:00:00-04:00,22.04179475344384,22.152484770644907,21.401717378173576,22.051420211791992,2940500,0.0,0.0
2007-06-22 00:00:00-04:00,21.959980173677558,22.215048383473533,21.830039245328177,22.200611114501953,2901200,0.0,0.0
2007-06-25 00:00:00-04:00,22.224677031049442,22.344992518729065,21.83004237832977,21.955169677734375,3377100,0.0,0.0
2007-06-26 00:00:00-04:00,22.027355567267513,22.070669208131275,21.72416008122118,21.772287368774414,2717500,0.0,0.0
2007-06-27 00:00:00-04:00,21.58460121689144,22.450874335803544,21.34878385130788,22.311307907104492,2746400,0.0,0.0
2007-06-28 00:00:00-04:00,22.099551304610273,22.43643508925094,21.902233947814427,21.950361251831055,3601000,0.0,0.0
2007-06-29 00:00:00-04:00,22.104350527682872,22.388295010538002,21.748216053848335,21.959972381591797,3370400,0.0,0.0
2007-07-02 00:00:00-04:00,21.93592503735503,22.248744267151952,21.7674822189699,22.181367874145508,2964300,0.0,0.0
2007-07-03 00:00:00-04:00,22.181355191950658,22.277607913728357,21.974412482682396,22.10916519165039,1349900,0.0,0.0
2007-07-05 00:00:00-04:00,22.41718324126106,22.600061466383142,22.30649137359677,22.32093048095703,1908000,0.0,0.0
2007-07-06 00:00:00-04:00,22.08029890631055,22.523059021625546,22.0658597993373,22.354618072509766,1702000,0.0,0.0
2007-07-09 00:00:00-04:00,22.421998898236534,22.47012436870713,22.099552371302668,22.181367874145508,1501300,0.0,0.0
2007-07-10 00:00:00-04:00,22.01772531890785,22.171728933831872,21.570151739326192,21.5845890045166,2611700,0.0,0.0
2007-07-11 00:00:00-04:00,21.594221710894363,21.60384716954266,21.27658891897455,21.56053352355957,2663300,0.0,0.0
2007-07-12 00:00:00-04:00,21.65677502317901,22.176538504951736,21.526834152735827,22.15728759765625,2157600,0.0,0.0
2007-07-13 00:00:00-04:00,22.138048386191304,22.523057556168748,21.969607448035088,22.498994827270508,1283600,0.0,0.0
2007-07-16 00:00:00-04:00,22.571175361991116,22.850306204440805,22.38829539467512,22.46048355102539,1623700,0.0,0.0
2007-07-17 00:00:00-04:00,22.49899848747133,22.624125799619364,22.11398925485949,22.277618408203125,1787700,0.0,0.0
2007-07-18 00:00:00-04:00,22.186170192589366,22.224672021184748,21.70009653971616,22.162107467651367,1910900,0.0,0.0
2007-07-19 00:00:00-04:00,22.3305452331757,22.6193015397617,22.152477069442106,22.388296127319336,1244200,0.0,0.0
2007-07-20 00:00:00-04:00,22.378674625146406,22.431613719073827,21.955163709595176,22.03216552734375,2228200,0.0,0.0
2007-07-23 00:00:00-04:00,22.0321613866136,22.18135318365463,21.512399673461914,21.512399673461914,1657400,0.0,0.0
2007-07-24 00:00:00-04:00,21.271777393545086,21.627910188977136,20.795327281326102,20.906017303466797,2903100,0.0,0.0
2007-07-25 00:00:00-04:00,20.891579408270694,21.151461279888597,20.38144112352464,20.679824829101562,2206300,0.0,0.0
2007-07-26 00:00:00-04:00,20.67982240618583,20.67982240618583,19.813549602288177,20.237060546875,3896000,0.0,0.0
2007-07-27 00:00:00-04:00,19.818363654894057,20.472880081972313,19.52479362487793,19.52479362487793,4096300,0.0,0.0
2007-07-30 00:00:00-04:00,19.943485241148522,19.943485241148522,19.21196719818192,19.48628807067871,2698300,0.0,0.0
2007-07-31 00:00:00-04:00,19.794298247561024,19.972364598614043,19.009841003500114,19.159032821655273,3210900,0.0,0.0
2007-08-01 00:00:00-04:00,18.235008797686632,20.164869589737258,18.032879728562854,19.293785095214844,4401700,0.0,0.0
2007-08-02 00:00:00-04:00,19.442982434904415,19.72211339575582,19.250476931244553,19.510358810424805,3862900,0.0,0.0
2007-08-03 00:00:00-04:00,19.370791328589693,19.452604969754464,18.567084842881208,18.682586669921875,3584500,0.0,0.0
2007-08-06 00:00:00-04:00,19.05315574741544,19.274535746565377,18.172445725421127,19.250473022460938,3485900,0.0,0.0
2007-08-07 00:00:00-04:00,19.009856455275123,19.779875222913127,18.8702899799315,19.322677612304688,4542500,0.0,0.0
2007-08-08 00:00:00-04:00,19.370795533781347,20.102313995361328,19.250480033571527,20.102313995361328,4794900,0.0,0.0
2007-08-09 00:00:00-04:00,18.98097317560225,20.16487912557425,17.52756167268451,19.94831085205078,3831200,0.0,0.0
2007-08-10 00:00:00-04:00,19.192727082594732,19.818367250504178,16.84416825223929,18.903968811035156,4259900,0.0,0.0
2007-08-13 00:00:00-04:00,19.019478751680317,19.23604706771852,18.54784210556893,18.648906707763672,2604500,0.0,0.0
2007-08-14 00:00:00-04:00,18.552647879594627,18.69702609799886,17.705627651986113,17.768190383911133,3141900,0.0,0.0
2007-08-15 00:00:00-04:00,17.734501123076267,18.485270383651926,17.56124837297592,17.816316604614258,2944600,0.0,0.0
2007-08-16 00:00:00-04:00,17.61418928491367,18.889534378579334,17.566063817022822,18.774030685424805,4393200,0.0,0.0
2007-08-17 00:00:00-04:00,19.12535397031427,20.338132676077727,18.60077828170186,19.476675033569336,4818300,0.0,0.0
2007-08-20 00:00:00-04:00,19.41892090006111,20.227441204199675,19.34191905375595,20.001249313354492,2554100,0.0,0.0
2007-08-21 00:00:00-04:00,19.95793576228331,20.2370667681183,19.876120267488833,20.102313995361328,2511000,0.0,0.0
2007-08-22 00:00:00-04:00,20.309244375983873,20.434371611858257,19.86167084219044,20.054174423217773,2215300,0.0,0.0
2007-08-23 00:00:00-04:00,19.996433458769257,20.16487624113472,19.625861540607595,19.799116134643555,2044800,0.0,0.0
2007-08-24 00:00:00-04:00,19.688429255198997,19.90018388405883,19.399672776220235,19.712491989135742,1437600,0.0,0.0
2007-08-27 00:00:00-04:00,19.67398879142718,19.79911608912737,19.23604049567358,19.260103225708008,1587600,0.0,0.0
2007-08-28 00:00:00-04:00,19.250474808599662,19.33228844531941,18.538207460985678,18.552644729614258,2080100,0.0,0.0
2007-08-29 00:00:00-04:00,18.740341464897025,18.98097246291718,18.56708868845232,18.942472457885742,1880200,0.0,0.0
2007-08-30 00:00:00-04:00,18.721082000576654,19.13496554556743,18.68258018102339,19.091651916503906,1185700,0.0,0.0
2007-08-31 00:00:00-04:00,18.875094636730612,19.553673926106832,18.875094636730612,19.365982055664062,2185800,0.0,0.0
2007-09-04 00:00:00-04:00,19.361166811778308,19.89536783645467,19.197537685624,19.688425064086914,1656700,0.0,0.0
2007-09-05 00:00:00-04:00,19.40448477480566,19.50554935983084,19.192730143914485,19.394859313964844,2511600,0.0,0.0
2007-09-06 00:00:00-04:00,19.423725238007282,19.673981577514102,19.26009616355544,19.54404067993164,1809500,0.0,0.0
2007-09-07 00:00:00-04:00,19.226416886452945,19.35154419619289,19.09647592872177,19.139789581298828,2328400,0.0,0.0
2007-09-10 00:00:00-04:00,19.346732817072542,19.481485589942068,18.903970821278783,19.144601821899414,1961600,0.0,0.0
2007-09-11 00:00:00-04:00,19.211972679743425,19.611420907042305,19.187909953779613,19.52479362487793,1757400,0.0,0.0
2007-09-12 00:00:00-04:00,19.38522775034906,19.59217050360546,19.29860046592227,19.370790481567383,1387400,0.0,0.0
2007-09-13 00:00:00-04:00,19.542648012918757,19.844502050747522,19.43553773678551,19.63028335571289,1515800,0.463,0.0
2007-09-14 00:00:00-04:00,19.562132622215916,19.65950547984285,19.255408770722557,19.586475372314453,1968400,0.0,0.0
2007-09-17 00:00:00-04:00,19.425808242795632,19.669239414473612,19.35277814839926,19.459888458251953,1131400,0.0,0.0
2007-09-18 00:00:00-04:00,19.47449245151183,20.170705705231963,19.44041223830027,20.131755828857422,2308400,0.0,0.0
2007-09-19 00:00:00-04:00,20.360575180354058,20.633218655848975,20.248597107534287,20.472553253173828,2561500,0.0,0.0
2007-09-20 00:00:00-04:00,20.41900652061217,20.457956400522903,20.15123259653963,20.21452522277832,1541800,0.0,0.0
2007-09-21 00:00:00-04:00,20.37518853795347,20.41900622359943,20.136627027284064,20.341108322143555,2996400,0.0,0.0
2007-09-24 00:00:00-04:00,20.409280958951573,20.92048821627815,20.38007038920737,20.803640365600586,1918400,0.0,0.0
2007-09-25 00:00:00-04:00,20.779287596911136,20.779287596911136,20.501776174600586,20.65270233154297,1886400,0.0,0.0
2007-09-26 00:00:00-04:00,20.769555162378687,21.032461370604107,20.61862711160488,21.027591705322266,1937900,0.0,0.0
2007-09-27 00:00:00-04:00,21.037313864903894,21.15902940708533,20.91559832272246,21.11034393310547,1587500,0.0,0.0
2007-09-28 00:00:00-04:00,21.09088264043691,21.09088264043691,20.51638476122488,20.62349510192871,1546800,0.0,0.0
2007-10-01 00:00:00-04:00,20.740338105360035,20.93508381396442,20.6040172236766,20.886398315429688,1919000,0.0,0.0
2007-10-02 00:00:00-04:00,20.764684845428352,21.144436973270384,20.730604621505755,21.081144332885742,1855000,0.0,0.0
2007-10-03 00:00:00-04:00,21.032454608626807,21.314833815494698,20.954556704259886,21.251543045043945,1788100,0.0,0.0
2007-10-04 00:00:00-04:00,21.324572803063397,21.46576334516015,20.949688531237197,21.460895538330078,1549400,0.0,0.0
2007-10-05 00:00:00-04:00,21.47063359415829,21.913678355395433,21.256414781848235,21.850387573242188,1800600,0.0,0.0
2007-10-08 00:00:00-04:00,21.68972448488731,21.743279658233085,21.421950475391537,21.519323348999023,958200,0.0,0.0
2007-10-09 00:00:00-04:00,21.645897233191484,21.66537217076612,21.115217256292414,21.55826187133789,1185800,0.0,0.0
2007-10-10 00:00:00-04:00,21.58747723996062,21.631294926900136,21.227198274321008,21.295360565185547,1365800,0.0,0.0
2007-10-11 00:00:00-04:00,21.36839008133023,21.538793032818834,20.891265160180883,20.90587043762207,1694400,0.0,0.0
2007-10-12 00:00:00-04:00,20.886391393442747,21.086004842853356,20.404396945863315,20.506637573242188,1420700,0.0,0.0
2007-10-15 00:00:00-04:00,20.589418073847312,20.6478410609247,19.99544515732184,20.11716079711914,1662400,0.0,0.0
2007-10-16 00:00:00-04:00,20.087939015064336,20.13175669926401,19.742267204840466,19.912670135498047,1909900,0.0,0.0
2007-10-17 00:00:00-04:00,20.058728061116803,20.097676081161154,19.211586802671786,19.55725860595703,1900400,0.0,0.0
2007-10-18 00:00:00-04:00,19.50857865771905,20.03439100690987,19.255409955208606,19.761747360229492,1543100,0.0,0.0
2007-10-19 00:00:00-04:00,19.64002590071613,19.664368645068404,19.143426115553865,19.240798950195312,2950600,0.0,0.0
2007-10-22 00:00:00-04:00,19.177497188719837,19.484220821618532,19.03630673864551,19.313817977905273,1802100,0.0,0.0
2007-10-23 00:00:00-04:00,19.474492667912255,19.6838436126709,19.372252027141478,19.6838436126709,1263700,0.0,0.0
2007-10-24 00:00:00-04:00,19.615680493421827,19.62541796128729,18.895124586466512,19.255401611328125,1850300,0.0,0.0
2007-10-25 00:00:00-04:00,19.308967116108946,19.45502549799363,18.768549431625832,19.119091033935547,2401400,0.0,0.0
2007-10-26 00:00:00-04:00,19.28948714633671,19.503707784061977,18.953552769766556,19.143428802490234,1853100,0.0,0.0
2007-10-29 00:00:00-04:00,19.148298653489867,19.2894873348226,18.880522853716734,18.938947677612305,1693800,0.0,0.0
2007-10-30 00:00:00-04:00,19.172639964340323,19.518311788931186,18.788018260072047,19.41120147705078,1750200,0.0,0.0
2007-10-31 00:00:00-04:00,19.70818764066053,20.423875887133683,19.70818764066053,20.341108322143555,3285300,0.0,0.0
2007-11-01 00:00:00-04:00,19.902927719375803,20.54071602759544,19.518306126685946,19.571861267089844,3134300,0.0,0.0
2007-11-02 00:00:00-04:00,19.513442417459647,19.581602844195647,18.744199070622326,19.04118537902832,3402800,0.0,0.0
2007-11-05 00:00:00-05:00,18.763669967651367,18.992493942805794,18.52510666822389,18.763669967651367,2236600,0.0,0.0
2007-11-06 00:00:00-05:00,18.943810529740905,18.943810529740905,18.437473331802895,18.841569900512695,1573100,0.0,0.0
2007-11-07 00:00:00-05:00,18.456945722633144,18.74419449173076,18.335230173985543,18.36931037902832,2696200,0.0,0.0
2007-11-08 00:00:00-05:00,18.291421119997246,18.573802217371924,18.208655399393965,18.42774200439453,3316500,0.0,0.0
2007-11-09 00:00:00-05:00,18.271944989058884,18.710121885030436,18.052858398305744,18.413135528564453,2885500,0.0,0.0
2007-11-12 00:00:00-05:00,18.37905855742486,18.856183563332436,18.296292827578476,18.34497833251953,2334100,0.0,0.0
2007-11-13 00:00:00-05:00,18.452078914428345,19.206714985353454,18.452078914428345,19.15802764892578,2331500,0.0,0.0
2007-11-14 00:00:00-05:00,19.10447839821751,19.53778556913172,18.680906839412323,18.710119247436523,2711600,0.0,0.0
2007-11-15 00:00:00-05:00,18.710124759351395,18.77341740010002,18.41313835726123,18.55432891845703,3235700,0.0,0.0
2007-11-16 00:00:00-05:00,18.812360037788608,18.963288027920044,18.21351959782049,18.383920669555664,3219200,0.0,0.0
2007-11-19 00:00:00-05:00,18.33036632171206,18.34983940219833,17.6633636340936,17.7607364654541,2180200,0.0,0.0
2007-11-20 00:00:00-05:00,17.731521427533306,18.184303447519728,17.088863436049092,17.49295997619629,3088400,0.0,0.0
2007-11-21 00:00:00-05:00,17.28848294826327,17.60981205688565,17.098606910063584,17.44428062438965,2076900,0.0,0.0
2007-11-23 00:00:00-05:00,17.707182599711373,18.077199014273482,17.648759639550352,17.974956512451172,948200,0.0,0.0
2007-11-26 00:00:00-05:00,18.086937260759196,18.086937260759196,16.733458648724866,16.79188346862793,2844200,0.0,0.0
2007-11-27 00:00:00-05:00,16.451081261202567,16.952548948626212,16.451081261202567,16.91360092163086,3689600,0.0,0.0
2007-11-28 00:00:00-05:00,17.006105994447715,17.838640361091894,17.006105994447715,17.755874633789062,4493300,0.0,0.0
2007-11-29 00:00:00-05:00,17.648758933108354,17.88732228483467,17.26413725820968,17.66823387145996,2369600,0.0,0.0
2007-11-30 00:00:00-05:00,18.05771552575116,18.354701706580133,17.862969941106464,18.116138458251953,3791800,0.0,0.0
2007-12-03 00:00:00-05:00,18.11127236078733,18.20864516228389,17.78994341591087,18.121009826660156,2917900,0.0,0.0
2007-12-04 00:00:00-05:00,17.97494894815368,18.15508927346071,17.648752212524414,17.648752212524414,1961100,0.0,0.0
2007-12-05 00:00:00-05:00,17.77534276016948,18.437475822738833,17.77534276016948,18.383920669555664,1761000,0.0,0.0
2007-12-06 00:00:00-05:00,18.379054752710406,19.44528269095266,18.257339158321596,19.43067741394043,2566400,0.0,0.0
2007-12-07 00:00:00-05:00,19.474499486468396,19.907806802885037,19.27975374871051,19.498842239379883,2562200,0.0,0.0
2007-12-10 00:00:00-05:00,19.513443942494526,19.91267092220532,19.357646281337466,19.815298080444336,1856500,0.0,0.0
2007-12-11 00:00:00-05:00,19.805565084132557,19.995441146976916,18.315765283208286,18.39853286743164,2765800,0.0,0.0
2007-12-12 00:00:00-05:00,18.851316845600213,19.781224158706436,17.575735741389085,17.88245964050293,3816000,0.0,0.0
2007-12-13 00:00:00-05:00,17.760742583612263,17.92140808928742,17.147296692018294,17.51244354248047,3039100,0.0,0.0
2007-12-14 00:00:00-05:00,17.55139234018949,17.69745071530297,16.830836080027733,16.855178833007812,2266100,0.0,0.0
2007-12-17 00:00:00-05:00,16.748073490860072,16.947687074322666,16.55819552462978,16.670175552368164,2517300,0.0,0.0
2007-12-18 00:00:00-05:00,17.551388716124514,17.551388716124514,16.733459755697933,17.37125015258789,3768300,0.0,0.0
2007-12-19 00:00:00-05:00,17.531915107243115,17.970092032640604,17.351776530016483,17.945749282836914,3107700,0.0,0.0
2007-12-20 00:00:00-05:00,18.026156707879277,18.253086521081922,17.424297577140905,17.76962661743164,2715400,0.483,0.0
2007-12-21 00:00:00-05:00,18.30241804695464,18.307352367336897,18.006422808341377,18.24321937561035,3083000,0.0,0.0
2007-12-24 00:00:00-05:00,18.539221412243503,19.195345055183807,18.322156423267977,19.170679092407227,909600,0.0,0.0
2007-12-26 00:00:00-05:00,19.012817417869215,19.012817417869215,18.534289766955006,18.637887954711914,1841400,0.0,0.0
2007-12-27 00:00:00-05:00,18.78588471061161,18.78588471061161,17.971894769775627,18.060693740844727,1826400,0.0,0.0
2007-12-28 00:00:00-05:00,17.9866905663352,18.534283490311424,17.838692936531565,17.976823806762695,1510300,0.0,0.0
2007-12-31 00:00:00-05:00,17.84855964162662,18.31722036948432,17.799227725806634,17.99162483215332,2862400,0.0,0.0
2008-01-02 00:00:00-05:00,17.922563291356973,18.282691624386906,17.744965344790458,17.971895217895508,2685700,0.0,0.0
2008-01-03 00:00:00-05:00,17.83869285569328,18.119888915613505,17.12830310671987,17.212167739868164,2209400,0.0,0.0
2008-01-04 00:00:00-05:00,17.098702649992877,17.202300801117413,16.408044545378743,16.46724510192871,3262200,0.0,0.0
2008-01-07 00:00:00-05:00,16.600446128219136,16.822441663387607,16.112051810685585,16.713911056518555,2668400,0.0,0.0
