Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-01-08 00:00:00-05:00,16.837240776697378,17.44403239110515,16.264981880694698,16.334047317504883,3260300,0.0,0.0
2008-01-09 00:00:00-05:00,16.16631328633101,16.605373669508126,15.529921505777093,16.546175003051758,3656200,0.0,0.0
2008-01-10 00:00:00-05:00,16.10712239266123,17.187507515835033,15.717393729811775,16.842178344726562,3848200,0.0,0.0
2008-01-11 00:00:00-05:00,16.773110330028018,17.02470615694583,16.235384070642606,16.59551239013672,3434600,0.0,0.0
2008-01-14 00:00:00-05:00,16.82737451374816,16.985238911659025,16.141650682468097,16.620176315307617,2336000,0.0,0.0
2008-01-15 00:00:00-05:00,16.36364844069872,16.44258253236332,15.924587906222166,16.17125129699707,3016400,0.0,0.0
2008-01-16 00:00:00-05:00,16.126854044805295,16.773112895617782,16.05285614646018,16.47711753845215,2764800,0.0,0.0
2008-01-17 00:00:00-05:00,16.457382980114538,16.782978605322885,16.240317975380663,16.30445098876953,3234600,0.0,0.0
2008-01-18 00:00:00-05:00,16.427783559736035,16.773112727564403,15.79632580043335,16.14165496826172,3420300,0.0,0.0
2008-01-22 00:00:00-05:00,15.327662116107774,16.965506790960593,15.327662116107774,16.728710174560547,4141000,0.0,0.0
2008-01-23 00:00:00-05:00,16.205783668251453,18.820417059042125,16.052853573712362,18.509620666503906,7953100,0.0,0.0
2008-01-24 00:00:00-05:00,18.529354365916525,18.598419813386197,18.04096003012164,18.475088119506836,3377000,0.0,0.0
2008-01-25 00:00:00-05:00,18.687222222404117,18.943752418707646,18.37642576970467,18.55402374267578,4168500,0.0,0.0
2008-01-28 00:00:00-05:00,18.578687477885197,18.662554013666213,18.090293110882026,18.618154525756836,4433500,0.0,0.0
2008-01-29 00:00:00-05:00,18.702019106409068,18.9338833070159,18.415890538029863,18.628019332885742,3370000,0.0,0.0
2008-01-30 00:00:00-05:00,18.608286224194924,18.993080499644535,18.031092929128242,18.164291381835938,4294700,0.0,0.0
2008-01-31 00:00:00-05:00,17.937362041290747,18.67241789042555,17.63643240406271,18.43562126159668,3633700,0.0,0.0
2008-02-01 00:00:00-05:00,18.499752783006237,19.239742894326486,18.302421333897303,19.116411209106445,4394700,0.0,0.0
2008-02-04 00:00:00-05:00,19.067077030485173,19.067077030485173,18.47508463513462,18.795745849609375,2618700,0.0,0.0
2008-02-05 00:00:00-05:00,18.51454587457003,18.879608370409763,17.868289261645803,18.0113525390625,3301300,0.0,0.0
2008-02-06 00:00:00-05:00,18.953615670690677,19.239746131857466,18.22842651925371,18.494823455810547,4522200,0.0,0.0
2008-02-07 00:00:00-05:00,18.450417590278718,19.131207017021953,18.213619140577258,19.02760887145996,3062900,0.0,0.0
2008-02-08 00:00:00-05:00,18.83521462526656,19.02267930883312,18.18402349486916,18.450420379638672,3129100,0.0,0.0
2008-02-11 00:00:00-05:00,18.4652157899549,18.51454769987361,17.971889163200863,18.04095458984375,1868800,0.0,0.0
2008-02-12 00:00:00-05:00,18.11495527314351,19.04240802442768,18.11495527314351,19.0374755859375,3090200,0.0,0.0
2008-02-13 00:00:00-05:00,19.155874182791145,19.34827126976465,18.761211368403494,19.165739059448242,2785200,0.0,0.0
2008-02-14 00:00:00-05:00,19.185478178363276,19.323609074595648,18.51455345627635,18.81548309326172,1906000,0.0,0.0
2008-02-15 00:00:00-05:00,18.81054951130122,19.04241180419922,18.623084819302925,19.04241180419922,2884500,0.0,0.0
2008-02-19 00:00:00-05:00,19.29401425765097,19.377878922550448,18.72668760231067,18.874685287475586,3156700,0.0,0.0
2008-02-20 00:00:00-05:00,18.795741780246303,19.703462754753602,18.7513423131604,19.673864364624023,4169900,0.0,0.0
2008-02-21 00:00:00-05:00,19.70347004197167,20.0290656270575,19.279210610774932,19.363075256347656,3624000,0.0,0.0
2008-02-22 00:00:00-05:00,19.43707672689162,19.7774715423584,19.076946505823305,19.7774715423584,2810100,0.0,0.0
2008-02-25 00:00:00-05:00,19.752800965018654,20.354658242432638,19.451871385365678,20.33492660522461,3241600,0.0,0.0
2008-02-26 00:00:00-05:00,20.14252953170971,20.21652740561789,19.747866676631574,19.935331344604492,3451400,0.0,0.0
2008-02-27 00:00:00-05:00,19.787338435612973,20.06853456371206,19.565340997142005,19.752805709838867,2324900,0.0,0.0
2008-02-28 00:00:00-05:00,19.58013358964407,19.58013358964407,19.04240747881369,19.15093994140625,2516300,0.0,0.0
2008-02-29 00:00:00-05:00,18.973345496424045,19.185476139894643,18.766149174090224,18.835214614868164,3417000,0.0,0.0
2008-03-03 00:00:00-05:00,18.771090436018394,19.37788237048685,18.71682416936062,19.313751220703125,3187900,0.0,0.0
2008-03-04 00:00:00-05:00,19.096671842370803,19.269337277961682,18.677344993734494,19.146005630493164,2804300,0.0,0.0
2008-03-05 00:00:00-05:00,19.155876375800336,19.516004635549383,18.889479510158473,19.11147689819336,2134400,0.0,0.0
2008-03-06 00:00:00-05:00,19.091738470334786,19.11640442224325,18.055751553155734,18.110017776489258,3257400,0.0,0.0
2008-03-07 00:00:00-05:00,17.85841723289124,18.460274200855807,17.64135239818085,18.35667610168457,4017300,0.0,0.0
2008-03-10 00:00:00-04:00,18.332022094177493,18.41588862089942,17.774562335507035,17.878162384033203,2561800,0.0,0.0
2008-03-11 00:00:00-04:00,18.322152940563807,19.210140604977006,18.29748698247577,19.13614273071289,5099800,0.0,0.0
2008-03-12 00:00:00-04:00,19.14108038995664,19.82680437403956,18.864818572998047,18.864818572998047,3879700,0.0,0.0
2008-03-13 00:00:00-04:00,18.77138387874952,19.42590979994942,18.246764796733054,19.30599594116211,4844700,0.483,0.0
2008-03-14 00:00:00-04:00,19.41091784084172,19.64574809665861,18.566531076810435,19.296001434326172,4545300,0.0,0.0
2008-03-17 00:00:00-04:00,18.821350247277785,19.480873729835878,18.75140127793723,19.11613655090332,5347600,0.0,0.0
2008-03-18 00:00:00-04:00,19.485866729947347,20.290283584522847,19.231052388257787,20.280290603637695,4780400,0.0,0.0
2008-03-19 00:00:00-04:00,20.615039287020224,20.829883531936325,20.125394839945194,20.17535972595215,3162900,0.0,0.0
2008-03-20 00:00:00-04:00,20.275292492602784,21.204616725366495,20.21033907807706,21.099693298339844,3855600,0.0,0.0
2008-03-24 00:00:00-04:00,21.14466119734345,21.869136034047997,21.14466119734345,21.739229202270508,4266000,0.0,0.0
2008-03-25 00:00:00-04:00,21.70425053949807,21.874127351849022,21.28455499757016,21.749217987060547,4192300,0.0,0.0
2008-03-26 00:00:00-04:00,21.73423217248376,21.73423217248376,20.7699316040779,20.77492904663086,3722900,0.0,0.0
2008-03-27 00:00:00-04:00,21.154650114260026,21.154650114260026,20.485135842203054,20.490131378173828,2927000,0.0,0.0
2008-03-28 00:00:00-04:00,20.625046502312678,20.640036931445866,20.08543870268869,20.160383224487305,3236500,0.0,0.0
2008-03-31 00:00:00-04:00,20.115409274413654,21.04973297436414,20.115409274413654,20.729965209960938,3439100,0.0,0.0
2008-04-01 00:00:00-04:00,21.08969988627879,22.123949430827835,20.99976497753836,22.113956451416016,4099500,0.0,0.0
2008-04-02 00:00:00-04:00,22.22887076758384,22.263845236258025,21.469421622436915,21.614315032958984,3107400,0.0,0.0
2008-04-03 00:00:00-04:00,21.649293563179004,21.859140396118164,21.399474815794797,21.859140396118164,3700600,0.0,0.0
2008-04-04 00:00:00-04:00,21.979047593030273,22.01402205462008,21.544361731616597,21.629301071166992,2595100,0.0,0.0
2008-04-07 00:00:00-04:00,21.804187030532145,21.874135997506215,21.32953087553702,21.624317169189453,1814600,0.0,0.0
2008-04-08 00:00:00-04:00,21.509398265898263,21.509398265898263,20.984779167894146,21.03973960876465,2540800,0.0,0.0
2008-04-09 00:00:00-04:00,21.079706281706898,21.099692239937813,20.47514533996582,20.47514533996582,2680400,0.0,0.0
2008-04-10 00:00:00-04:00,20.47515125919801,20.57507917327521,20.21533944498386,20.420190811157227,3425700,0.0,0.0
2008-04-11 00:00:00-04:00,20.1354017172211,20.485148536848463,19.935547753124627,20.160383224487305,1759900,0.0,0.0
2008-04-14 00:00:00-04:00,20.180357142525043,20.44516439216453,20.040459260597117,20.0754337310791,1975300,0.0,0.0
2008-04-15 00:00:00-04:00,20.165370766879878,20.410192086217457,19.915552004963065,20.270294189453125,2614200,0.0,0.0
2008-04-16 00:00:00-04:00,20.415194822037776,21.184637265674017,20.245317943650115,21.129676818847656,3255000,0.0,0.0
2008-04-17 00:00:00-04:00,20.939813971440472,21.229604725188945,20.81490455812814,21.17963981628418,1708900,0.0,0.0
2008-04-18 00:00:00-04:00,21.434456086782514,21.54937251831389,20.944809509347753,21.17963981628418,1780400,0.0,0.0
2008-04-21 00:00:00-04:00,20.97978076622576,21.084704190308493,20.8498739408192,20.96479034423828,1733400,0.0,0.0
2008-04-22 00:00:00-04:00,20.86486125342077,20.974782113814747,20.570075050881684,20.645021438598633,1751500,0.0,0.0
2008-04-23 00:00:00-04:00,20.69998141091846,21.19462145981844,20.605050973747197,21.15964698791504,1627900,0.0,0.0
2008-04-24 00:00:00-04:00,21.244592263392203,21.71425094960077,21.069717949254176,21.654294967651367,1947800,0.0,0.0
2008-04-25 00:00:00-04:00,21.804175220940323,21.919091591008986,21.649288851092088,21.884117126464844,2097000,0.0,0.0
2008-04-28 00:00:00-04:00,21.784192176372574,21.834157065224332,21.409464086829708,21.454431533813477,1608700,0.0,0.0
2008-04-29 00:00:00-04:00,21.329528042756944,21.519390860732546,21.074713710341022,21.199623107910156,1703300,0.0,0.0
2008-04-30 00:00:00-04:00,21.294549831403994,21.554361561523898,20.744949340820312,20.744949340820312,1936800,0.0,0.0
2008-05-01 00:00:00-04:00,20.180366274660493,21.549374402915525,20.180366274660493,21.47942543029785,2035700,0.0,0.0
2008-05-02 00:00:00-04:00,21.594333499112437,22.17890846301719,21.299547295973525,21.799184799194336,4411700,0.0,0.0
2008-05-05 00:00:00-04:00,21.629303188299357,21.704247653628183,21.334517050355682,21.674270629882812,1352500,0.0,0.0
2008-05-06 00:00:00-04:00,21.534378464149434,22.019027516047895,21.4594339723699,21.97406005859375,2207800,0.0,0.0
2008-05-07 00:00:00-04:00,21.89911748265028,22.059001366259945,21.06971721572156,21.124677658081055,1920200,0.0,0.0
2008-05-08 00:00:00-04:00,21.404466234631418,21.404466234631418,20.64002162459775,20.90982437133789,1426500,0.0,0.0
2008-05-09 00:00:00-04:00,20.450166337719715,21.074713313814343,20.450166337719715,20.809906005859375,1862700,0.0,0.0
2008-05-12 00:00:00-04:00,20.904830625407584,21.76920317035477,20.904830625407584,21.719240188598633,1753100,0.0,0.0
2008-05-13 00:00:00-04:00,21.804180687671764,21.804180687671764,21.319531691812934,21.639301300048828,1391100,0.0,0.0
2008-05-14 00:00:00-04:00,21.799191842214373,22.02402917249876,21.619321977986864,21.914108276367188,1344100,0.0,0.0
2008-05-15 00:00:00-04:00,21.7891915055126,22.16391962751257,21.50439828526989,22.108959197998047,2009000,0.0,0.0
2008-05-16 00:00:00-04:00,22.05900154151267,22.213887982884057,21.769210808938947,22.01902961730957,1541800,0.0,0.0
2008-05-19 00:00:00-04:00,22.408744804261715,22.428730764986025,21.994046602045973,22.208890914916992,1455600,0.0,0.0
2008-05-20 00:00:00-04:00,22.17890587950244,22.20388737056034,21.524382046343657,21.614315032958984,1542200,0.0,0.0
2008-05-21 00:00:00-04:00,21.739222790426872,21.854141071553325,20.919817745998568,20.949796676635742,2141700,0.0,0.0
2008-05-22 00:00:00-04:00,20.879853245674738,21.01475561013666,20.759939397497714,20.85487174987793,1795700,0.0,0.0
2008-05-23 00:00:00-04:00,20.33524763353116,20.660010880959476,20.300273159284508,20.470149993896484,1639300,0.0,0.0
2008-05-27 00:00:00-04:00,20.575077431761137,20.94480820479569,20.465156544983486,20.76494026184082,1553200,0.0,0.0
2008-05-28 00:00:00-04:00,20.73995685121016,20.894845200182612,20.520116983671496,20.864866256713867,1885400,0.0,0.0
2008-05-29 00:00:00-04:00,20.709973673833982,21.35450647258075,20.704976231754312,21.279560089111328,1860500,0.0,0.0
2008-05-30 00:00:00-04:00,21.239595806533984,21.319537754836038,21.01476038728636,21.129676818847656,1786800,0.0,0.0
2008-06-02 00:00:00-04:00,20.93481502078765,20.989773552674095,20.709977732284635,20.869861602783203,1621500,0.0,0.0
2008-06-03 00:00:00-04:00,21.12466957168432,21.51438805652144,21.04472766048077,21.439441680908203,2510300,0.0,0.0
2008-06-04 00:00:00-04:00,21.43445452514394,21.954076198130984,21.349515139177417,21.81917381286621,2630500,0.0,0.0
2008-06-05 00:00:00-04:00,21.98404772379795,22.15892006830555,21.754214955026352,22.063989639282227,2358600,0.0,0.0
2008-06-06 00:00:00-04:00,21.654288966002124,21.894114733296533,21.149655938022057,21.25957489013672,2482700,0.0,0.0
2008-06-09 00:00:00-04:00,21.249583734757252,21.60432783282612,20.64002723865578,20.660011291503906,2234100,0.0,0.0
2008-06-10 00:00:00-04:00,20.49013953776434,21.03474466180267,20.365230123131386,20.874860763549805,2150200,0.0,0.0
2008-06-11 00:00:00-04:00,20.93980358131105,21.024742931319867,20.48513361869569,20.650014877319336,2539700,0.0,0.0
2008-06-12 00:00:00-04:00,20.934639375364288,21.339075395411164,20.661644338644,21.055971145629883,2421800,0.483,0.0
2008-06-13 00:00:00-04:00,21.16719332721065,21.541297912597656,20.89925478145589,21.541297912597656,1922200,0.0,0.0
2008-06-16 00:00:00-04:00,21.318860033445905,21.955848659258123,21.16719671775375,21.890127182006836,1955900,0.0,0.0
2008-06-17 00:00:00-04:00,22.1429029951173,22.1429029951173,20.980148180455497,20.98520278930664,1699500,0.0,0.0
2008-06-18 00:00:00-04:00,20.762759156871937,20.995309687046177,20.46448715390808,20.595930099487305,2562600,0.0,0.0
2008-06-19 00:00:00-04:00,20.651541249583065,21.035757064819336,20.373491497914394,21.035757064819336,2060700,0.0,0.0
2008-06-20 00:00:00-04:00,21.050923831430733,21.131811070870754,20.368437869187044,20.39876937866211,2370000,0.0,0.0
2008-06-23 00:00:00-04:00,20.48470378444276,20.56053445194493,19.787050458105277,19.847715377807617,2056300,0.0,0.0
2008-06-24 00:00:00-04:00,19.766829193021568,20.20665518689031,19.52922410841191,20.01454734802246,2296600,0.0,0.0
2008-06-25 00:00:00-04:00,20.054989109026685,20.77791933009878,20.054989109026685,20.317873001098633,2438500,0.0,0.0
2008-06-26 00:00:00-04:00,20.054995928037908,20.201604636091268,19.332067389661887,19.402843475341797,2996700,0.0,0.0
2008-06-27 00:00:00-04:00,19.56461211234929,19.721329990129544,19.236006751223968,19.337116241455078,2476600,0.0,0.0
2008-06-30 00:00:00-04:00,19.27645863448051,19.766836666178516,19.08940533158677,19.34723472595215,2207900,0.0,0.0
2008-07-01 00:00:00-04:00,19.01357014114637,19.37250705084307,18.62429980148105,19.306785583496094,3990400,0.0,0.0
2008-07-02 00:00:00-04:00,19.26128198573795,19.321948831762878,18.821457958823473,18.851791381835938,2336800,0.0,0.0
2008-07-03 00:00:00-04:00,19.054004589442425,19.357332973135158,18.816399573327736,19.12478256225586,1314300,0.0,0.0
2008-07-07 00:00:00-04:00,19.13995078613954,19.544386754957287,18.942788371872314,19.104562759399414,3751200,0.0,0.0
2008-07-08 00:00:00-04:00,20.18644328064005,21.126758746101007,19.236016668092997,20.788042068481445,5536900,0.0,0.0
2008-07-09 00:00:00-04:00,20.611085316093575,20.737471660738372,18.983228579947784,19.26127815246582,4453500,0.0,0.0
2008-07-10 00:00:00-04:00,19.079293045256755,20.014551695262945,19.008515036666715,19.726390838623047,3742700,0.0,0.0
2008-07-11 00:00:00-04:00,19.22084543213402,20.403822304899354,18.705188648774406,19.8527774810791,3346700,0.0,0.0
2008-07-14 00:00:00-04:00,20.085324543322425,20.27237585752362,19.3725053923632,19.433170318603516,4959500,0.0,0.0
2008-07-15 00:00:00-04:00,19.40789200922734,19.933659807585126,18.872014997653867,19.00851058959961,5827500,0.0,0.0
2008-07-16 00:00:00-04:00,18.887185234399666,20.595930020883234,18.705188497217524,20.464487075805664,4945400,0.0,0.0
2008-07-17 00:00:00-04:00,20.661649114761683,21.0509194766972,20.04993937250738,20.884090423583984,5419000,0.0,0.0
2008-07-18 00:00:00-04:00,20.858811754405632,21.116641104544605,20.403821846489507,20.8790340423584,3971400,0.0,0.0
2008-07-21 00:00:00-04:00,20.894197097409737,21.212689383898123,20.727366151484595,21.11157989501953,3056800,0.0,0.0
2008-07-22 00:00:00-04:00,21.005420388150036,21.910347522114655,20.69703724753053,21.824403762817383,3899200,0.0,0.0
2008-07-23 00:00:00-04:00,21.87495709168309,22.93660201953186,21.63229544898918,22.517000198364258,4911300,0.0,0.0
2008-07-24 00:00:00-04:00,22.45127934587144,22.45127934587144,20.68692440621737,20.873977661132812,5804300,0.0,0.0
2008-07-25 00:00:00-04:00,21.126752874618845,21.829461009522532,20.853757764676764,21.59691047668457,4006000,0.0,0.0
2008-07-28 00:00:00-04:00,21.59691124779078,21.890126728250447,20.904312303930666,20.96497917175293,3617000,0.0,0.0
2008-07-29 00:00:00-04:00,21.025638945563525,22.537220948627308,21.025638945563525,22.097394943237305,4881000,0.0,0.0
2008-07-30 00:00:00-04:00,22.147937916246764,22.243990818703146,21.11662515181185,21.93560791015625,3802300,0.0,0.0
2008-07-31 00:00:00-04:00,21.076196467275132,22.24400755834976,20.863868229899843,21.824403762817383,3524300,0.0,0.0
2008-08-01 00:00:00-04:00,22.067061449817285,22.410832537919358,21.268298648491,22.30466651916504,3757900,0.0,0.0
2008-08-04 00:00:00-04:00,22.31478161027627,22.53216636412835,21.905290924394762,22.29961585998535,3490200,0.0,0.0
2008-08-05 00:00:00-04:00,22.471505697261893,23.907255495095715,22.42094997252961,23.69492530822754,5170700,0.0,0.0
2008-08-06 00:00:00-04:00,22.896154468961807,23.497752875325276,22.552383400038998,23.2348690032959,4214200,0.0,0.0
2008-08-07 00:00:00-04:00,22.643383387385594,23.002320229220615,21.93056431016965,22.087282180786133,5181000,0.0,0.0
2008-08-08 00:00:00-04:00,22.193444147321266,23.209589567244766,21.940671443723083,23.05286979675293,3648900,0.0,0.0
2008-08-11 00:00:00-04:00,23.103434030036233,24.12463636127191,22.987158774844012,23.831418991088867,4339700,0.0,0.0
2008-08-12 00:00:00-04:00,23.411814770207986,23.598866080974236,22.734383666037655,22.901212692260742,3821500,0.0,0.0
2008-08-13 00:00:00-04:00,22.936598640269413,23.09331843847314,22.28950102175625,22.567550659179688,3445400,0.0,0.0
2008-08-14 00:00:00-04:00,22.021564499154245,23.20454114432582,22.021564499154245,23.037710189819336,2642800,0.0,0.0
2008-08-15 00:00:00-04:00,23.10343567827074,23.421929965173373,22.55239086439315,22.69394302368164,2812500,0.0,0.0
2008-08-18 00:00:00-04:00,22.926483971936364,22.926483971936364,22.011447998119877,22.213665008544922,3257900,0.0,0.0
2008-08-19 00:00:00-04:00,21.93056479173582,22.117616090693392,21.334020934895157,21.5261287689209,4947800,0.0,0.0
2008-08-20 00:00:00-04:00,21.48568472107151,21.743512089182996,21.081248688493144,21.440185546875,3490900,0.0,0.0
2008-08-21 00:00:00-04:00,20.73241720582846,21.232908029347147,20.71725146007124,20.899248123168945,4786900,0.0,0.0
2008-08-22 00:00:00-04:00,21.177302514868707,21.692959200810403,20.914418600751183,21.612071990966797,3722600,0.0,0.0
2008-08-25 00:00:00-04:00,21.70307261832221,21.70307261832221,20.838590110897208,20.924531936645508,2817100,0.0,0.0
2008-08-26 00:00:00-04:00,20.944758089281667,21.42502688044347,20.73748443353863,21.258195877075195,2888000,0.0,0.0
2008-08-27 00:00:00-04:00,21.237963340271577,21.364349701785578,20.732417894215573,21.1469669342041,2569800,0.0,0.0
2008-08-28 00:00:00-04:00,21.237964651763566,21.74351012903814,21.111578282444924,21.713178634643555,3600800,0.0,0.0
2008-08-29 00:00:00-04:00,21.445245065790182,21.69801788511446,21.243027967432894,21.334026336669922,2252200,0.0,0.0
2008-09-02 00:00:00-04:00,21.617125708470812,21.971007960165554,21.030692979106394,21.440185546875,2829300,0.0,0.0
2008-09-03 00:00:00-04:00,21.53118908162786,22.16817574531109,21.243028218473114,22.132787704467773,3320900,0.0,0.0
2008-09-04 00:00:00-04:00,22.112561332785322,22.112561332785322,21.000360831279114,21.055971145629883,3573600,0.0,0.0
2008-09-05 00:00:00-04:00,20.868919404662833,21.409852981567383,20.702090378240587,21.409852981567383,2964100,0.0,0.0
2008-09-08 00:00:00-04:00,22.24401242316082,22.623171725828335,21.753632441256244,22.592838287353516,5154400,0.0,0.0
2008-09-09 00:00:00-04:00,22.5928249340786,22.61810374878545,21.12168778637046,21.364349365234375,5509800,0.0,0.0
2008-09-10 00:00:00-04:00,21.68790684216067,21.753626381125372,20.767814011620853,21.465465545654297,4691800,0.0,0.0
2008-09-11 00:00:00-04:00,21.1448432357841,21.68177553918936,20.884049161847635,21.666433334350586,3681000,0.483,0.0
2008-09-12 00:00:00-04:00,21.359602617089376,21.9578955468839,21.23687481188696,21.91187286376953,2276700,0.0,0.0
2008-09-15 00:00:00-04:00,21.77381233674605,21.77381233674605,20.24995063955321,20.454496383666992,6455200,0.0,0.0
2008-09-16 00:00:00-04:00,20.198822563006722,21.461888800662226,20.15279985129112,21.339160919189453,6660200,0.0,0.0
2008-09-17 00:00:00-04:00,20.730637311005175,21.334045248869955,20.10677440389574,20.280637741088867,5837400,0.0,0.0
2008-09-18 00:00:00-04:00,20.520976269071387,25.056760787963867,20.09143172039286,25.056760787963867,9287600,0.0,0.0
2008-09-19 00:00:00-04:00,24.698802984323645,25.05675704655584,22.750513531800085,24.3050537109375,9509900,0.0,0.0
2008-09-22 00:00:00-04:00,23.783468367799657,23.855060754428596,21.988586900075216,22.218700408935547,5080500,0.0,0.0
2008-09-23 00:00:00-04:00,22.193135456051916,22.88347411845421,21.799386058366263,22.08063507080078,3908800,0.0,0.0
2008-09-24 00:00:00-04:00,22.162453351335074,22.382339407425665,21.553932609301437,21.855636596679688,3259700,0.0,0.0
2008-09-25 00:00:00-04:00,22.193136691203623,22.699384551622146,21.656204423126468,22.423248291015625,3795700,0.0,0.0
2008-09-26 00:00:00-04:00,22.14200097480377,23.307909070607252,21.65109332956735,23.272111892700195,3723100,0.0,0.0
2008-09-29 00:00:00-04:00,22.811891936121917,22.949960108749988,20.965872149393537,21.231781005859375,5469600,0.0,0.0
2008-09-30 00:00:00-04:00,21.80961095489348,22.863016434696313,21.569269960634887,22.70960807800293,4838600,0.0,0.0
2008-10-01 00:00:00-04:00,22.03971397615655,22.377213010408347,21.799375025701032,22.03460121154785,3228000,0.0,0.0
2008-10-02 00:00:00-04:00,21.738024176870756,21.75336638198402,20.710186166187377,20.878936767578125,4633300,0.0,0.0
2008-10-03 00:00:00-04:00,21.28290532239714,21.53347378943848,19.902226271874202,20.014726638793945,5206500,0.0,0.0
2008-10-06 00:00:00-04:00,19.232344346523877,20.367569744912053,18.49598108240477,19.77438735961914,6613600,0.0,0.0
2008-10-07 00:00:00-04:00,19.48290922993003,19.87665856395701,18.419276311974617,18.73632049560547,8087100,0.0,0.0
2008-10-08 00:00:00-04:00,18.189160912233017,19.835748509743684,17.938594421729185,18.91529655456543,7075600,0.0,0.0
2008-10-09 00:00:00-04:00,18.971549898682763,19.554504846537785,17.03860007636907,17.06928253173828,7359100,0.0,0.0
2008-10-10 00:00:00-04:00,16.5067837013545,20.965866088867188,16.363602801067074,20.965866088867188,13278500,0.0,0.0
2008-10-13 00:00:00-04:00,21.216429291283507,21.216429291283507,18.695412211280505,20.168134689331055,7524900,0.0,0.0
2008-10-14 00:00:00-04:00,20.70507309535052,21.032344856139257,16.936329226365498,18.3630313873291,7783100,0.0,0.0
2008-10-15 00:00:00-04:00,18.27609841301236,18.27609841301236,15.207922134693014,15.484058380126953,8150900,0.0,0.0
2008-10-16 00:00:00-04:00,15.852242208728622,16.90564997388097,15.19769766317883,16.527240753173828,8321400,0.0,0.0
2008-10-17 00:00:00-04:00,16.19485173282285,17.28916823517291,15.581216292713533,16.6243953704834,4459100,0.0,0.0
2008-10-20 00:00:00-04:00,16.649966233448236,17.074396158611453,16.01587577874613,17.002805709838867,3950700,0.0,0.0
2008-10-21 00:00:00-04:00,16.752238724386643,17.386329237225954,16.45564941646523,16.629512786865234,3620900,0.0,0.0
2008-10-22 00:00:00-04:00,16.41474052458566,16.542581188953754,14.80906209223341,15.330652236938477,6771700,0.0,0.0
2008-10-23 00:00:00-04:00,15.381790325569455,16.21019834749556,14.420428856935663,16.107925415039062,7068200,0.0,0.0
2008-10-24 00:00:00-04:00,14.773263688021467,16.363601523164995,14.670991763709681,15.38178539276123,5848700,0.0,0.0
2008-10-27 00:00:00-04:00,15.182351077686677,16.18973473077353,14.512465580758471,14.686328887939453,4663500,0.0,0.0
2008-10-28 00:00:00-04:00,15.08007843463146,17.00791411723411,14.2414443342383,16.312461853027344,7228200,0.0,0.0
2008-10-29 00:00:00-04:00,16.271560081394764,17.258490195284303,15.64258422836099,16.327810287475586,5957900,0.0,0.0
2008-10-30 00:00:00-04:00,16.982345077948793,17.002800042406676,15.724394024180611,16.39427947998047,4737400,0.0,0.0
2008-10-31 00:00:00-04:00,16.583484649360333,18.010186373657408,16.17439409823681,17.86189079284668,5742300,0.0,0.0
2008-11-03 00:00:00-05:00,17.67779820949091,17.948819660297847,16.69086861040672,16.859619140625,2989300,0.0,0.0
2008-11-04 00:00:00-05:00,16.941438747880138,18.184049674539175,16.834051149375394,17.969276428222656,4832100,0.0,0.0
