Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-11-05 00:00:00-05:00,17.64712261998445,17.861895928198507,15.852240736800281,16.056785583496094,6057900,0.0,0.0
2008-11-06 00:00:00-05:00,15.934058522653572,16.113035627550857,15.10565165764417,15.253946304321289,4710200,0.0,0.0
2008-11-07 00:00:00-05:00,15.315312827793683,17.094854740055634,15.049403997130103,16.905651092529297,5389300,0.0,0.0
2008-11-10 00:00:00-05:00,17.16643463076395,17.16643463076395,15.299962172515052,15.509620666503906,4665200,0.0,0.0
2008-11-11 00:00:00-05:00,15.356218233517893,16.026102922989416,15.00849153200697,15.606785774230957,4329000,0.0,0.0
2008-11-12 00:00:00-05:00,15.898262174887677,15.969852621656132,14.849969310006637,14.906218528747559,6516700,0.0,0.0
2008-11-13 00:00:00-05:00,15.223265449577925,16.798261306689334,14.057358323467257,16.389171600341797,9418200,0.0,0.0
2008-11-14 00:00:00-05:00,15.84712531650785,16.30735141670133,13.919288267823767,14.144288063049316,6471600,0.0,0.0
2008-11-17 00:00:00-05:00,14.144290109939236,14.578948535658341,13.540882057217045,13.612473487854004,6904000,0.0,0.0
2008-11-18 00:00:00-05:00,13.653377422868392,14.256784277683042,12.84031107210508,13.551104545593262,5222700,0.0,0.0
2008-11-19 00:00:00-05:00,13.520426671131908,13.627812343040654,11.648839736421085,11.868724822998047,8113200,0.0,0.0
2008-11-20 00:00:00-05:00,11.812472299124854,13.05508315703548,10.876679093531711,11.316450119018555,12193600,0.0,0.0
2008-11-21 00:00:00-05:00,11.567018323844355,13.044855399693702,11.06076867174,12.963037490844727,11909600,0.0,0.0
2008-11-24 00:00:00-05:00,13.433496051453771,15.729514062314468,12.77895155696257,15.310196876525879,11988300,0.0,0.0
2008-11-25 00:00:00-05:00,15.407354565262494,15.765308772065334,14.272129954966765,15.223264694213867,11719600,0.0,0.0
2008-11-26 00:00:00-05:00,14.860198644966797,16.15906027114714,14.486904136786224,16.061901092529297,8237700,0.0,0.0
2008-11-28 00:00:00-05:00,16.061896481185574,16.28178251818537,15.458488558817745,15.560761451721191,4183300,0.0,0.0
2008-12-01 00:00:00-05:00,15.253936760090523,15.31018692295226,12.144854139414306,12.195990562438965,10673900,0.0,0.0
2008-12-02 00:00:00-05:00,12.927244239010449,14.931785260639497,12.81985760776157,14.660762786865234,11695000,0.0,0.0
2008-12-03 00:00:00-05:00,14.00621756665884,15.877804105509439,13.750536334844861,15.688600540161133,10239000,0.0,0.0
2008-12-04 00:00:00-05:00,15.151673592708194,16.665307414255974,14.788606610468934,15.10565185546875,9983800,0.0,0.0
2008-12-05 00:00:00-05:00,15.310191897001419,17.396550636395375,14.773260743820941,17.202232360839844,8747500,0.0,0.0
2008-12-08 00:00:00-05:00,17.718724993860334,17.831223503664702,16.568158486484847,17.69315528869629,9834600,0.0,0.0
2008-12-09 00:00:00-05:00,17.32496832023485,17.851671261752543,16.056788119714383,16.348264694213867,7606300,0.0,0.0
2008-12-10 00:00:00-05:00,16.69087344718587,17.70337106982472,16.266442566462715,17.63178062438965,6454900,0.0,0.0
2008-12-11 00:00:00-05:00,17.284049495754285,17.406777335497424,13.837466884070475,14.026671409606934,14001800,0.0,0.0
2008-12-12 00:00:00-05:00,13.63292322938114,16.235758252446786,13.382355738747162,16.184621810913086,10914100,0.0,0.0
2008-12-15 00:00:00-05:00,16.020993703454955,16.07213016964618,14.670996457949716,15.167017936706543,6673600,0.0,0.0
2008-12-16 00:00:00-05:00,15.310193173346313,17.12041587481282,14.972694009083973,16.97212028503418,12022800,0.0,0.0
2008-12-17 00:00:00-05:00,16.41984845931853,17.67779960878321,15.744850186401242,17.023256301879883,7527100,0.0,0.0
2008-12-18 00:00:00-05:00,17.045568961546113,17.055947019321113,14.700182338229096,14.975194931030273,10460800,0.483,0.0
2008-12-19 00:00:00-05:00,15.286530834878711,15.63937692978152,14.73650656384526,15.322854042053223,6874900,0.0,0.0
2008-12-22 00:00:00-05:00,15.006324234191792,15.006324234191792,14.035997856677369,14.73650074005127,6683900,0.0,0.0
2008-12-23 00:00:00-05:00,14.871414952393884,15.125671406046107,14.19685709492521,14.279879570007324,4255900,0.0,0.0
2008-12-24 00:00:00-05:00,14.440738300489402,14.6742396756401,14.259126229783988,14.40441608428955,1381100,0.0,0.0
2008-12-26 00:00:00-05:00,14.409609769142824,14.694999551236005,14.186486380735998,14.58603286743164,1393600,0.0,0.0
2008-12-29 00:00:00-05:00,14.48743543044979,14.528946667053132,13.71947705843498,13.999677658081055,3511200,0.0,0.0
2008-12-30 00:00:00-05:00,14.030818268087206,14.731320583592348,14.030818268087206,14.601597785949707,3746500,0.0,0.0
2008-12-31 00:00:00-05:00,14.451117296931745,15.59786615001527,14.342149651556033,15.473332405090332,4479500,0.0,0.0
2009-01-02 00:00:00-05:00,15.49927242757905,15.49927242757905,14.55489010892655,14.648290634155273,3956500,0.0,0.0
2009-01-05 00:00:00-05:00,14.49781866873857,14.731319086948767,13.984116561028575,14.160539627075195,4817700,0.0,0.0
2009-01-06 00:00:00-05:00,14.305825963543798,14.64310494511773,13.849202279055511,14.49781608581543,6549700,0.0,0.0
2009-01-07 00:00:00-05:00,14.212426651004112,14.617162057857453,14.010059442430547,14.124215126037598,4039000,0.0,0.0
2009-01-08 00:00:00-05:00,14.015244269662626,14.16053408772097,13.698720482684696,13.968544006347656,4434200,0.0,0.0
2009-01-09 00:00:00-05:00,14.077519091583493,14.113842310216498,13.288805148547665,13.397771835327148,5056600,0.0,0.0
2009-01-12 00:00:00-05:00,13.428897006590843,13.439275062854469,12.458571509177977,12.634994506835938,5852500,0.0,0.0
2009-01-13 00:00:00-05:00,12.583105661692192,13.579376335113379,12.484516103101472,13.33030891418457,6397700,0.0,0.0
2009-01-14 00:00:00-05:00,12.88925066224693,13.221340537697449,12.697260584435915,12.956706047058105,7298800,0.0,0.0
2009-01-15 00:00:00-05:00,12.925579470393858,14.134595904129528,12.61424455829191,13.605326652526855,7516500,0.0,0.0
2009-01-16 00:00:00-05:00,14.015247093130723,14.243559427587238,13.10718777416958,14.150158882141113,8853600,0.0,0.0
2009-01-20 00:00:00-05:00,14.004866753350795,14.150156577010346,12.45338291703491,12.546783447265625,9891500,0.0,0.0
2009-01-21 00:00:00-05:00,12.790657985163316,13.667583711751345,12.142044487034287,13.589750289916992,9158200,0.0,0.0
2009-01-22 00:00:00-05:00,12.852932389506218,13.278422920076155,12.323663246243333,12.650564193725586,8357000,0.0,0.0
2009-01-23 00:00:00-05:00,12.199131688026988,13.138324441124626,12.152431402928164,13.039734840393066,5988300,0.0,0.0
2009-01-26 00:00:00-05:00,13.252478878252273,13.252478878252273,12.614242087080731,12.821798324584961,4876400,0.0,0.0
2009-01-27 00:00:00-05:00,12.96708653089284,13.216153984113104,12.718019077672574,12.982653617858887,4719400,0.0,0.0
2009-01-28 00:00:00-05:00,13.605320151467714,14.279878970313788,13.138318501316387,14.196856498718262,8995500,0.0,0.0
2009-01-29 00:00:00-05:00,13.76618360157247,13.844017081987456,12.858124020749372,12.961901664733887,8511800,0.0,0.0
2009-01-30 00:00:00-05:00,13.283614917667048,13.392581594605716,12.136864851043383,12.41706657409668,8420700,0.0,0.0
2009-02-02 00:00:00-05:00,12.121298464937862,12.588300336063734,11.89817509580831,12.55197811126709,5949700,0.0,0.0
2009-02-03 00:00:00-05:00,12.738774226984548,12.738774226984548,12.21469516435785,12.323661804199219,6045100,0.0,0.0
2009-02-04 00:00:00-05:00,12.453390287751475,12.863314859782433,12.100544071245471,12.152433395385742,6421300,0.0,0.0
2009-02-05 00:00:00-05:00,12.022704515125312,12.022704515125312,10.787744370027207,11.099078178405762,10376200,0.0,0.0
2009-02-06 00:00:00-05:00,11.301444957530112,12.074592334442244,11.016054348523834,11.970813751220703,7683300,0.0,0.0
2009-02-09 00:00:00-05:00,12.012329376467944,12.209508558706723,11.669861312270362,12.173185348510742,4736100,0.0,0.0
2009-02-10 00:00:00-05:00,11.773635986835322,12.173181267998713,10.818876555262175,10.922654151916504,9892600,0.0,0.0
2009-02-11 00:00:00-05:00,11.000492490098178,11.649106410747688,10.720290801318567,11.566083908081055,7852600,0.0,0.0
2009-02-12 00:00:00-05:00,11.228802076155857,11.576459121438068,10.58537728886012,11.384469985961914,8805300,0.0,0.0
2009-02-13 00:00:00-05:00,11.29625627104875,11.566079803820713,10.8915209718908,10.922654151916504,7990200,0.0,0.0
2009-02-17 00:00:00-05:00,10.325928594505532,10.606130152374446,9.843359904646295,9.967893600463867,10100700,0.0,0.0
2009-02-18 00:00:00-05:00,9.978274342540255,10.37263164699677,9.677317582521612,10.336309432983398,7209300,0.0,0.0
2009-02-19 00:00:00-05:00,10.715099095104017,10.761799364903943,9.625427782615834,9.77071762084961,7230300,0.0,0.0
2009-02-20 00:00:00-05:00,9.651372766875276,10.699532821030898,9.474949748266665,10.621698379516602,10064300,0.0,0.0
2009-02-23 00:00:00-05:00,10.75142018107478,10.75142018107478,9.57872650948894,9.594293594360352,9466000,0.0,0.0
2009-02-24 00:00:00-05:00,9.703265866320649,10.538680027940886,9.594298199331492,10.481602668762207,10582100,0.0,0.0
2009-02-25 00:00:00-05:00,10.139131289581128,10.53348760487501,9.677317595858112,10.09761905670166,10468500,0.0,0.0
2009-02-26 00:00:00-05:00,10.26885799643538,10.310369255569208,9.329664150259493,9.391931533813477,8960100,0.0,0.0
2009-02-27 00:00:00-05:00,9.122103517736091,9.635805476431614,9.085781306975703,9.132481575012207,11621900,0.0,0.0
2009-03-02 00:00:00-05:00,8.883413768317238,9.25701490732972,8.525378724864042,8.675856590270996,11334500,0.0,0.0
2009-03-03 00:00:00-05:00,8.857471445655305,9.26739591410428,8.437169906765641,8.800393104553223,9435100,0.0,0.0
2009-03-04 00:00:00-05:00,8.893791510512772,9.516461112501517,8.805580000059466,9.29333782196045,9349100,0.0,0.0
2009-03-05 00:00:00-05:00,9.0494627905811,9.127296272514787,8.577271878516122,8.670671463012695,9143900,0.0,0.0
2009-03-06 00:00:00-05:00,8.821146223885004,8.982002142614652,8.136210322501004,8.867846488952637,10491100,0.0,0.0
2009-03-09 00:00:00-04:00,8.732935360173162,9.179181930223999,8.603212612107782,9.12729263305664,7775400,0.0,0.0
2009-03-10 00:00:00-04:00,9.340040350468396,10.414144832419254,9.111727975894741,10.393389701843262,14788000,0.0,0.0
2009-03-11 00:00:00-04:00,10.476412284478112,10.65283534941502,9.916009898709794,10.211777687072754,11420000,0.0,0.0
2009-03-12 00:00:00-04:00,10.208052029164902,11.309180950324611,9.958036563756572,11.229389190673828,11459700,0.483,0.0
2009-03-13 00:00:00-04:00,11.229386868625136,11.229386868625136,10.367633404613926,10.814468383789062,7726400,0.0,0.0
2009-03-16 00:00:00-04:00,10.580415420184355,10.798513401126977,9.766537935313199,9.856968879699707,9891000,0.0,0.0
2009-03-17 00:00:00-04:00,9.910162846674858,10.857027981752202,9.596315345173798,10.841069221496582,8508600,0.0,0.0
2009-03-18 00:00:00-04:00,10.697443250452707,11.394292803894716,10.224010228150625,11.378334045410156,10081900,0.0,0.0
2009-03-19 00:00:00-04:00,11.537916612583105,11.575152694736259,10.133577559016231,10.213370323181152,9279000,0.0,0.0
2009-03-20 00:00:00-04:00,10.239968317131346,10.245287902945064,9.037769317626953,9.037769317626953,11125000,0.0,0.0
2009-03-23 00:00:00-04:00,9.330343958206292,11.053850840254436,9.330343958206292,10.936821937561035,14607500,0.0,0.0
2009-03-24 00:00:00-04:00,10.55913627786807,10.798511549895967,9.761216675227267,9.910161018371582,9926400,0.0,0.0
2009-03-25 00:00:00-04:00,10.128265588770338,10.415516277295584,9.181400103704265,10.197418212890625,10457400,0.0,0.0
2009-03-26 00:00:00-04:00,10.330398945612606,10.516580385236415,9.431409261445454,10.442107200622559,9347000,0.0,0.0
2009-03-27 00:00:00-04:00,10.218690625403699,10.266565886172355,9.766536963088878,9.841009140014648,6824100,0.0,0.0
2009-03-30 00:00:00-04:00,9.202670520531624,9.489922007557004,9.000531374356278,9.059045791625977,7928400,0.0,0.0
2009-03-31 00:00:00-04:00,9.399496140394245,9.942081897301657,9.170758947897536,9.76121997833252,11658600,0.0,0.0
2009-04-01 00:00:00-04:00,9.511203597774237,9.973997529573758,9.431411820459147,9.782496452331543,7804000,0.0,0.0
2009-04-02 00:00:00-04:00,10.133581233617573,10.617652506354963,9.80909453247084,10.484665870666504,12955800,0.0,0.0
2009-04-03 00:00:00-04:00,10.458066479929375,11.543237657919493,10.112301511705677,11.527278900146484,10800100,0.0,0.0
2009-04-06 00:00:00-04:00,11.34109903729595,11.67622589514631,10.904903076570323,11.420890808105469,7365300,0.0,0.0
2009-04-07 00:00:00-04:00,11.053847287916048,11.16023596618398,10.117621440278809,10.128260612487793,8660700,0.0,0.0
2009-04-08 00:00:00-04:00,10.29316245625529,10.553816055646283,9.989953187874077,10.319759368896484,8162700,0.0,0.0
2009-04-09 00:00:00-04:00,10.660204070058915,12.176250175124071,10.527217498414112,12.096458435058594,12290000,0.0,0.0
2009-04-13 00:00:00-04:00,11.91028106583605,12.500741968601814,11.649627418881918,12.19221305847168,7356400,0.0,0.0
2009-04-14 00:00:00-04:00,11.91028080992079,12.11242103112217,10.771915720212219,10.867666244506836,11695100,0.0,0.0
2009-04-15 00:00:00-04:00,10.740000419477783,11.968796584755975,10.649569471364218,11.91560173034668,9822000,0.0,0.0
2009-04-16 00:00:00-04:00,11.920920883237947,12.686924120864187,11.011292862925314,12.085824012756348,9306700,0.0,0.0
2009-04-17 00:00:00-04:00,12.06986139049183,12.580529332839028,11.617706849075867,12.059222221374512,8670100,0.0,0.0
2009-04-20 00:00:00-04:00,11.782613496837087,11.803891841545681,10.420830888313958,10.479345321655273,10711100,0.0,0.0
2009-04-21 00:00:00-04:00,10.293165931114325,12.181575775146484,10.160179293799171,12.181575775146484,10946300,0.0,0.0
2009-04-22 00:00:00-04:00,11.74005563013818,12.032626727613897,11.037886619567871,11.037886619567871,9925500,0.0,0.0
2009-04-23 00:00:00-04:00,11.170875399551072,11.873044548042824,10.97405476751271,11.73473834991455,6888600,0.0,0.0
2009-04-24 00:00:00-04:00,11.70281912877636,12.644364365824526,11.452804721738328,12.346473693847656,8689500,0.0,0.0
2009-04-27 00:00:00-04:00,11.963473591775003,12.053904514142292,10.88362210875468,11.16555404663086,8252800,0.0,0.0
2009-04-28 00:00:00-04:00,10.931494583358523,11.814525240977034,10.90489767779204,11.452802658081055,5106600,0.0,0.0
2009-04-29 00:00:00-04:00,11.564512784231335,12.20816835397241,11.41024888023845,12.011347770690918,7602400,0.0,0.0
2009-04-30 00:00:00-04:00,12.128375209691683,12.596488520927345,11.756013409207043,12.176250457763672,6456900,0.0,0.0
2009-05-01 00:00:00-04:00,12.075185763801322,12.154977534610842,11.303862945225333,11.420890808105469,6420300,0.0,0.0
2009-05-04 00:00:00-04:00,11.612396081364944,12.660330684509258,11.479409410247797,12.639053344726562,8188800,0.0,0.0
2009-05-05 00:00:00-04:00,12.511381267635016,12.569894689634578,11.92092035891374,12.229449272155762,7513400,0.0,0.0
2009-05-06 00:00:00-04:00,12.500739349862883,12.655004279915177,11.910278570790814,12.569891929626465,7938200,0.0,0.0
2009-05-07 00:00:00-04:00,12.612449971153918,12.70288090916074,11.255986915658944,11.490043640136719,11395500,0.0,0.0
2009-05-08 00:00:00-04:00,11.819850366236267,12.92629899898723,11.575155473567898,12.905021667480469,9450400,0.0,0.0
2009-05-11 00:00:00-04:00,12.500741723412867,12.670964427096632,12.080503535912142,12.12306022644043,7301600,0.0,0.0
2009-05-12 00:00:00-04:00,12.266682866055048,12.415628213188764,11.575152998906217,12.048584938049316,5882000,0.0,0.0
2009-05-13 00:00:00-04:00,11.782609259660742,11.798568012453217,11.181510442308216,11.319816589355469,8079200,0.0,0.0
2009-05-14 00:00:00-04:00,11.468761654557992,12.208167682835882,11.31449775904567,12.096458435058594,7558900,0.0,0.0
2009-05-15 00:00:00-04:00,12.000713445046332,12.176255759542485,11.543240118709152,11.724102020263672,7331400,0.0,0.0
2009-05-18 00:00:00-04:00,12.027309509027734,13.032687970661566,11.92091981362838,12.968853950500488,9228300,0.0,0.0
2009-05-19 00:00:00-04:00,12.756074868506122,12.846505800209762,12.319878967797008,12.436906814575195,6412400,0.0,0.0
2009-05-20 00:00:00-04:00,12.649687453786788,12.947577193648604,12.181573990825129,12.218810081481934,5822400,0.0,0.0
2009-05-21 00:00:00-04:00,12.149659507302408,12.43691012200562,11.915602736894481,12.261367797851562,5183500,0.0,0.0
2009-05-22 00:00:00-04:00,12.404990559578977,12.4581854053903,11.883683302764066,11.904960632324219,4157700,0.0,0.0
2009-05-26 00:00:00-04:00,11.819850356682892,12.655007178055177,11.702822496971832,12.580533981323242,8400000,0.0,0.0
2009-05-27 00:00:00-04:00,12.516696039695205,12.623084684432389,11.915596189232529,11.97411060333252,7691900,0.0,0.0
2009-05-28 00:00:00-04:00,12.213486531097281,12.516696773625124,11.899639148303876,12.46882152557373,6029400,0.0,0.0
2009-05-29 00:00:00-04:00,12.49542000195053,12.947574615478516,12.256044746276071,12.947574615478516,5962800,0.0,0.0
2009-06-01 00:00:00-04:00,13.069926351485751,13.958277115638808,12.979495398921397,13.431650161743164,8458000,0.0,0.0
2009-06-02 00:00:00-04:00,13.41568582248559,13.52739507725916,12.857142592438997,12.899698257446289,6518500,0.0,0.0
2009-06-03 00:00:00-04:00,12.857146945486887,13.133759368990575,12.74011908074645,13.091203689575195,4626000,0.0,0.0
2009-06-04 00:00:00-04:00,12.825227367855712,13.500798489945472,12.825227367855712,13.293339729309082,5896300,0.0,0.0
2009-06-05 00:00:00-04:00,13.46357061788138,13.554001596961749,13.000777559640762,13.107166290283203,6119200,0.0,0.0
2009-06-08 00:00:00-04:00,13.064608827778473,13.314624390913139,12.942261347516814,13.160359382629395,4867800,0.0,0.0
2009-06-09 00:00:00-04:00,13.202914480984761,13.378456818816906,12.990136043401499,13.288025856018066,4659900,0.0,0.0
2009-06-10 00:00:00-04:00,13.479522563169958,13.479522563169958,12.468824553155244,12.830548286437988,7419900,0.0,0.0
2009-06-11 00:00:00-04:00,12.9515942197202,13.071013405063736,12.463058835724631,12.517340660095215,5304900,0.483,0.0
2009-06-12 00:00:00-04:00,12.511913636554088,12.98416421028582,12.425063122933965,12.97873592376709,4855300,0.0,0.0
2009-06-15 00:00:00-04:00,12.745324135535922,12.756180708024289,12.202507935194463,12.332783699035645,6314100,0.0,0.0
2009-06-16 00:00:00-04:00,12.45763753247309,12.577056774828366,11.969101915246553,12.12109088897705,4066300,0.0,0.0
2009-06-17 00:00:00-04:00,12.07766313881163,12.305646034980324,11.855108530092185,11.893105506896973,5222200,0.0,0.0
2009-06-18 00:00:00-04:00,11.979954429958488,12.327356497435073,11.789968536054795,12.218793869018555,4512100,0.0,0.0
2009-06-19 00:00:00-04:00,12.501060105107479,12.501060105107479,11.974527617026878,12.153656959533691,4897400,0.0,0.0
2009-06-22 00:00:00-04:00,12.001669543770925,12.11023218997952,11.589129003362274,11.65969467163086,6454000,0.0,0.0
2009-06-23 00:00:00-04:00,11.789966301976113,11.974523874186223,11.57826833663966,11.751969337463379,4283100,0.0,0.0
2009-06-24 00:00:00-04:00,11.773683539975385,12.039663350844776,11.762826967611804,11.909387588500977,3585300,0.0,0.0
2009-06-25 00:00:00-04:00,11.844251942473432,12.099376275614388,11.627125621436424,12.0342378616333,3871600,0.0,0.0
2009-06-26 00:00:00-04:00,11.974527136441514,12.175369620447313,11.773685687775629,12.088519096374512,3109100,0.0,0.0
2009-06-29 00:00:00-04:00,12.104800565142073,12.164510677066053,11.876817725015625,12.017950057983398,3752800,0.0,0.0
2009-06-30 00:00:00-04:00,12.023376776922197,12.207934339413319,11.920241424861961,12.066802024841309,3616700,0.0,0.0
2009-07-01 00:00:00-04:00,12.126519177539588,12.224226300984895,12.050525208344428,12.12109088897705,3471200,0.0,0.0
2009-07-02 00:00:00-04:00,11.969095960375853,11.985380817961413,11.350285866879858,11.399139404296875,5958200,0.0,0.0
2009-07-06 00:00:00-04:00,11.453424300250592,11.73568902875374,11.334004049931599,11.708547592163086,6792300,0.0,0.0
2009-07-07 00:00:00-04:00,11.627128939341425,11.637985517326289,11.035458898589772,11.089740753173828,6585000,0.0,0.0
2009-07-08 00:00:00-04:00,11.209155622737148,11.209155622737148,10.595773701159334,10.87803840637207,7221900,0.0,0.0
2009-07-09 00:00:00-04:00,10.99202850193613,11.078879014679801,10.579488048733802,10.612056732177734,4602100,0.0,0.0
2009-07-10 00:00:00-04:00,10.525206040641882,10.671766666659613,10.204944392087478,10.45464038848877,3490300,0.0,0.0
2009-07-13 00:00:00-04:00,10.557776651752993,11.030026217295678,10.541491791260544,11.002885818481445,6429000,0.0,0.0
2009-07-14 00:00:00-04:00,10.948605804414788,11.111450295033382,10.650057226500689,10.986602783203125,3884800,0.0,0.0
2009-07-15 00:00:00-04:00,11.100595654364119,11.410000832813859,10.932321827038034,11.268868446350098,5603800,0.0,0.0
2009-07-16 00:00:00-04:00,11.171159085892352,11.453423802119266,10.937747918063938,11.355716705322266,3721100,0.0,0.0
2009-07-17 00:00:00-04:00,11.339432367711328,11.339432367711328,10.802044345852078,10.872611045837402,4728600,0.0,0.0
2009-07-20 00:00:00-04:00,11.019168221053409,11.371999572126809,10.959459144302603,11.33942985534668,4257500,0.0,0.0
2009-07-21 00:00:00-04:00,11.480565099932399,11.480565099932399,10.96489021089287,11.1983003616333,4112200,0.0,0.0
2009-07-22 00:00:00-04:00,11.01374311807474,11.475136140366867,11.01374311807474,11.241724967956543,3083300,0.0,0.0
2009-07-23 00:00:00-04:00,11.339428424435315,11.81167890475722,11.182012287887737,11.681403160095215,5476800,0.0,0.0
2009-07-24 00:00:00-04:00,11.502280419670425,11.632556238381282,11.323151039525477,11.523992538452148,4206200,0.0,0.0
2009-07-27 00:00:00-04:00,11.567414927800389,11.811682674079151,11.388285592309266,11.806254386901855,4314100,0.0,0.0
2009-07-28 00:00:00-04:00,11.686838600524164,12.137376214896687,11.616271881875573,12.050525665283203,4327100,0.0,0.0
2009-07-29 00:00:00-04:00,11.941959828117108,11.996241670767466,11.730261780654752,11.871394157409668,4147100,0.0,0.0
2009-07-30 00:00:00-04:00,12.376212171409025,12.995023504717482,12.240508086041206,12.821322441101074,9257700,0.0,0.0
2009-07-31 00:00:00-04:00,12.783323010918593,13.14158167376172,12.696472488734798,13.02759075164795,7228900,0.0,0.0
2009-08-03 00:00:00-04:00,13.195862257777842,13.32071077750177,13.119868316907464,13.26642894744873,5736000,0.0,0.0
2009-08-04 00:00:00-04:00,13.228435094755142,14.210932412449672,13.147011812815453,14.162078857421875,9249600,0.0,0.0
2009-08-05 00:00:00-04:00,14.178358982095391,15.046864036001029,14.015513507983314,14.987154960632324,6384600,0.0,0.0
2009-08-06 00:00:00-04:00,15.139142458147463,15.725383872904999,15.036008132598955,15.204280853271484,7426100,0.0,0.0
2009-08-07 00:00:00-04:00,15.35084613492368,16.691602092916888,15.247710742665747,16.311630249023438,7473000,0.0,0.0
2009-08-10 00:00:00-04:00,16.279060494378367,16.306201930218226,15.57882801514863,15.736244201660156,5154600,0.0,0.0
2009-08-11 00:00:00-04:00,15.57882429598194,15.730812159041102,14.938301057833575,15.06857681274414,6398200,0.0,0.0
2009-08-12 00:00:00-04:00,15.220567831654641,15.47569109114718,15.019725367765757,15.090291023254395,5658000,0.0,0.0
2009-08-13 00:00:00-04:00,15.350841807949722,15.388838774560787,15.014295323763731,15.117430686950684,3439600,0.0,0.0
2009-08-14 00:00:00-04:00,14.91659181461306,14.938304963778696,14.400916946008437,14.808029174804688,4543800,0.0,0.0
2009-08-17 00:00:00-04:00,14.341202646644653,14.50404707662573,14.124076394890006,14.189213752746582,5544100,0.0,0.0
2009-08-18 00:00:00-04:00,14.276065285621124,14.601755204470594,14.205499636951265,14.476907730102539,3385300,0.0,0.0
2009-08-19 00:00:00-04:00,14.248927685331976,14.373775184188544,14.086083211635575,14.330349922180176,3261300,0.0,0.0
2009-08-20 00:00:00-04:00,14.259785125564344,14.916592382741625,14.259785125564344,14.88945198059082,3752600,0.0,0.0
2009-08-21 00:00:00-04:00,14.987165630076651,15.557122606875145,14.818891750165118,15.008877754211426,4455100,0.0,0.0
2009-08-24 00:00:00-04:00,15.079437955730274,15.236854152381284,14.818885331584495,14.900308609008789,3407600,0.0,0.0
2009-08-25 00:00:00-04:00,15.090290261327617,15.296561001429973,14.74288821737387,14.851451873779297,4886000,0.0,0.0
2009-08-26 00:00:00-04:00,14.88945341031363,15.106579754389024,14.808031160702868,15.101151466369629,3534600,0.0,0.0
2009-08-27 00:00:00-04:00,15.171720377752903,15.171720377752903,14.721182760139609,15.14457893371582,3446500,0.0,0.0
2009-08-28 00:00:00-04:00,15.258564802713124,15.339987031458419,14.791742506075044,15.090291023254395,4384600,0.0,0.0
2009-08-31 00:00:00-04:00,14.85145555593211,14.998015182474587,14.699466606349526,14.82431411743164,3744700,0.0,0.0
2009-09-01 00:00:00-04:00,14.715749893374381,14.93287620142356,14.140363882869172,14.178361892700195,6034800,0.0,0.0
2009-09-02 00:00:00-04:00,14.379199665707965,14.379199665707965,14.064366340637207,14.064366340637207,4332500,0.0,0.0
2009-09-03 00:00:00-04:00,14.21635737857057,14.373773547170428,13.961233087404898,14.368345260620117,4455100,0.0,0.0
