Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-09-04 00:00:00-04:00,14.28149824975968,14.476912472147012,14.048087047539267,14.471484184265137,2870200,0.0,0.0
2009-09-08 00:00:00-04:00,14.590901044455295,14.970872851820541,14.498622236114585,14.965444564819336,3984700,0.0,0.0
2009-09-09 00:00:00-04:00,14.911164207462686,15.616826057434082,14.764604585269383,15.616826057434082,5792000,0.0,0.0
2009-09-10 00:00:00-04:00,15.616822142821857,15.937083779964668,15.274847360965763,15.87194538116455,3974100,0.0,0.0
2009-09-11 00:00:00-04:00,15.888227989182846,15.942509807937476,15.578822968222907,15.823089599609375,4175000,0.0,0.0
2009-09-14 00:00:00-04:00,15.714535694460695,16.295349095298405,15.567975013312818,16.289920806884766,2956800,0.0,0.0
2009-09-15 00:00:00-04:00,16.355057338800098,16.756742377606614,16.12164716130455,16.588468551635742,5167800,0.0,0.0
2009-09-16 00:00:00-04:00,16.501618344309325,17.375552043821386,16.501618344309325,17.364696502685547,4974100,0.0,0.0
2009-09-17 00:00:00-04:00,17.385538988936414,18.054846192197743,17.083801337344738,17.341650009155273,4615500,0.338,0.0
2009-09-18 00:00:00-04:00,17.58304430939776,17.63790685907611,17.177070859343218,17.418460845947266,6120500,0.0,0.0
2009-09-21 00:00:00-04:00,17.30873089077936,17.780538164644383,17.2209529393248,17.391023635864258,4229000,0.0,0.0
2009-09-22 00:00:00-04:00,17.555610762507587,18.13714112242073,17.555610762507587,18.02741813659668,4248800,0.0,0.0
2009-09-23 00:00:00-04:00,18.03839523930219,18.115200721105793,17.144155502319336,17.144155502319336,4758600,0.0,0.0
2009-09-24 00:00:00-04:00,17.275820529556214,17.46783525866056,16.441928649466306,16.672346115112305,5863700,0.0,0.0
2009-09-25 00:00:00-04:00,16.590049743652344,16.908245102727317,16.414493827803504,16.590049743652344,4239700,0.0,0.0
2009-09-28 00:00:00-04:00,16.661372329749312,17.2648456136819,16.661372329749312,17.25935935974121,4052900,0.0,0.0
2009-09-29 00:00:00-04:00,16.864356524544597,17.40199679120758,16.782064817834275,16.853384017944336,4609200,0.0,0.0
2009-09-30 00:00:00-04:00,16.88630575427001,17.072834227467496,16.595540535133672,16.842416763305664,5780700,0.0,0.0
2009-10-01 00:00:00-04:00,16.771093325462015,16.875330051676556,15.800048406927361,15.854909896850586,6215600,0.0,0.0
2009-10-02 00:00:00-04:00,15.547685809446802,16.26636823701748,15.459907850952481,15.701297760009766,4708400,0.0,0.0
2009-10-05 00:00:00-04:00,15.82748004659753,16.2663698834934,15.82748004659753,16.118244171142578,3976600,0.0,0.0
2009-10-06 00:00:00-04:00,16.27734255372349,16.392550744661815,15.6519242682962,15.909771919250488,3952400,0.0,0.0
2009-10-07 00:00:00-04:00,15.816504607495249,16.085324713567793,15.64643495801991,15.926227569580078,2796300,0.0,0.0
2009-10-08 00:00:00-04:00,16.07983681201098,16.45837984135287,16.019490130808368,16.354143142700195,4628000,0.0,0.0
2009-10-09 00:00:00-04:00,16.249910661604403,16.617481258314978,16.052409730119376,16.573591232299805,5047100,0.0,0.0
2009-10-12 00:00:00-04:00,16.62296996360224,16.80949842783982,16.436441499364665,16.5681095123291,1913000,0.0,0.0
2009-10-13 00:00:00-04:00,16.447414900315177,16.56811041101331,16.184080952894664,16.266372680664062,3282700,0.0,0.0
2009-10-14 00:00:00-04:00,16.452896440603272,16.771091797492993,16.436437681207053,16.694286346435547,4591400,0.0,0.0
2009-10-15 00:00:00-04:00,16.513243382361463,16.650396564862145,16.343173729051422,16.441923141479492,2621200,0.0,0.0
2009-10-16 00:00:00-04:00,16.277339216624952,16.304769433683067,15.90428240481866,15.9426851272583,3786400,0.0,0.0
2009-10-19 00:00:00-04:00,16.03595137667526,16.29928526106366,15.860395453749664,16.24442481994629,3937700,0.0,0.0
2009-10-20 00:00:00-04:00,16.17310677634103,16.227968271330795,15.821994882640096,15.931717872619629,3095800,0.0,0.0
2009-10-21 00:00:00-04:00,15.959147887342157,16.233454312292835,15.509285517846399,15.54220199584961,3791200,0.0,0.0
2009-10-22 00:00:00-04:00,15.553172984977719,16.014007817598976,15.416019785897486,15.997549057006836,4553000,0.0,0.0
2009-10-23 00:00:00-04:00,15.997551099170401,16.0249813239297,15.71775841176235,15.893314361572266,4156900,0.0,0.0
2009-10-26 00:00:00-04:00,15.876849566717484,16.354141961666954,15.876849566717484,15.970113754272461,4039300,0.0,0.0
2009-10-27 00:00:00-04:00,15.953666031568313,16.04693028361956,15.69033204215171,15.76713752746582,3042900,0.0,0.0
2009-10-28 00:00:00-04:00,15.646439923932016,15.959149104807887,15.10879954114908,15.119771003723145,4830900,0.0,0.0
2009-10-29 00:00:00-04:00,15.399558667621154,16.014005365842525,15.350183439799984,15.9426851272583,5203600,0.0,0.0
2009-10-30 00:00:00-04:00,15.865880024053027,16.151158891742032,15.38858649363505,15.843935012817383,7614800,0.0,0.0
2009-11-02 00:00:00-05:00,15.970116734630881,16.255394555924155,15.38858649363505,15.843935012817383,4316700,0.0,0.0
2009-11-03 00:00:00-05:00,15.629975636081879,16.079837880892775,15.509281219258074,16.01949119567871,4484200,0.0,0.0
2009-11-04 00:00:00-05:00,16.16761508870869,16.238935322145398,15.624488668271516,15.662891387939453,4492700,0.0,0.0
2009-11-05 00:00:00-05:00,15.772618648877778,16.129216774268876,15.706784649755216,16.057897567749023,3373400,0.0,0.0
2009-11-06 00:00:00-05:00,15.821994062307983,15.970119777181598,15.619006855289037,15.82748031616211,3174100,0.0,0.0
2009-11-09 00:00:00-05:00,15.937200831145129,16.50775862428231,15.937200831145129,16.49678611755371,6172300,0.0,0.0
2009-11-10 00:00:00-05:00,16.513248064213467,16.96311046293781,16.288316864851293,16.782068252563477,4411200,0.0,0.0
2009-11-11 00:00:00-05:00,16.902764890235645,17.347142138233995,16.902764890235645,17.23741912841797,3174100,0.0,0.0
2009-11-12 00:00:00-05:00,17.144153955096687,17.369085171275866,17.061862225391444,17.06734848022461,3026000,0.0,0.0
2009-11-13 00:00:00-05:00,17.06186066333082,17.45686155759022,17.06186066333082,17.33068084716797,2472700,0.0,0.0
2009-11-16 00:00:00-05:00,17.40748097210974,17.934148669471544,17.40748097210974,17.720190048217773,3192200,0.0,0.0
2009-11-17 00:00:00-05:00,17.64339454121067,17.85186807363135,17.445893520263983,17.451379776000977,3631500,0.0,0.0
2009-11-18 00:00:00-05:00,17.44588839947265,18.05484900438271,17.41297192110875,17.999988555908203,3002300,0.0,0.0
2009-11-19 00:00:00-05:00,17.840884892761835,17.873802407498125,17.401994113838906,17.62143898010254,3991000,0.0,0.0
2009-11-20 00:00:00-05:00,17.539150629308953,17.610469832040895,17.369080956335967,17.528179168701172,2467300,0.0,0.0
2009-11-23 00:00:00-05:00,17.79151591675858,17.961586663450614,17.462347978537004,17.632417678833008,3090700,0.0,0.0
2009-11-24 00:00:00-05:00,17.500747115238855,17.665331573714443,17.23741323735289,17.275815963745117,3601500,0.0,0.0
2009-11-25 00:00:00-05:00,17.418460305632,17.615961292763085,17.3142235572688,17.385543823242188,2876500,0.0,0.0
2009-11-27 00:00:00-05:00,17.12769028627363,17.319704964868667,16.825953681621293,16.95762062072754,1771500,0.0,0.0
2009-11-30 00:00:00-05:00,16.924705609474213,17.7037358512742,16.842413896224084,17.670818328857422,4302200,0.0,0.0
2009-12-01 00:00:00-05:00,17.802485309808343,17.972553933943615,17.566581644596486,17.81894302368164,2594300,0.0,0.0
2009-12-02 00:00:00-05:00,17.945125699571417,18.186516691321753,17.813459788427526,18.03290367126465,3030500,0.0,0.0
2009-12-03 00:00:00-05:00,18.15360225709453,18.27978298208149,17.599504108865514,17.67630958557129,3658900,0.0,0.0
2009-12-04 00:00:00-05:00,18.049358042171963,18.38949731841333,17.813454421916628,18.126163482666016,4873400,0.0,0.0
2009-12-07 00:00:00-05:00,18.038392132023773,18.164572843649967,17.53366719272693,17.632417678833008,3434800,0.0,0.0
2009-12-08 00:00:00-05:00,17.429433175161694,17.7037396423324,17.231932183952026,17.456863403320312,2832700,0.0,0.0
2009-12-09 00:00:00-05:00,17.511719584633326,17.692761756095685,17.33067741317097,17.401996612548828,3061900,0.0,0.0
2009-12-10 00:00:00-05:00,17.511723962374308,17.544640443670097,17.199014774074136,17.286792755126953,2178600,0.0,0.0
2009-12-11 00:00:00-05:00,17.374563897954324,17.643383989926733,17.22095196837195,17.62143898010254,2607600,0.0,0.0
2009-12-14 00:00:00-05:00,17.70922189008398,17.999988119771142,17.418457753188733,17.945125579833984,2936900,0.0,0.0
2009-12-15 00:00:00-05:00,17.80248326481348,17.901233722293064,17.68727509535111,17.731163024902344,2898800,0.0,0.0
2009-12-16 00:00:00-05:00,17.829916171940155,17.895749122593315,17.731165699564528,17.791513442993164,3344900,0.0,0.0
2009-12-17 00:00:00-05:00,17.77377318009703,17.812580374270084,17.546471936166636,17.657350540161133,4100800,0.338,0.0
2009-12-18 00:00:00-05:00,17.74050700729811,18.134123998962558,17.574190177071337,18.078685760498047,6336500,0.0,0.0
2009-12-21 00:00:00-05:00,18.100864161249667,18.61644787969344,18.100864161249667,18.610902786254883,2547000,0.0,0.0
2009-12-22 00:00:00-05:00,18.64416287221541,18.954620361328125,18.505565174623513,18.954620361328125,2504300,0.0,0.0
2009-12-23 00:00:00-05:00,18.92136388386155,19.503473963569693,18.92136388386155,19.359331130981445,3742200,0.0,0.0
2009-12-24 00:00:00-05:00,19.492389325400865,19.680882367883818,19.370422617078358,19.56446075439453,1755500,0.0,0.0
2009-12-28 00:00:00-05:00,19.603260946622566,20.16873987179436,19.531189543409507,19.958070755004883,4298900,0.0,0.0
2009-12-29 00:00:00-05:00,19.991342022571338,20.068956431191026,19.37042252394578,19.398143768310547,2955100,0.0,0.0
2009-12-30 00:00:00-05:00,19.403677861099208,19.436942070200992,19.10985141594914,19.387046813964844,2256700,0.0,0.0
2009-12-31 00:00:00-05:00,19.48683858713553,19.56445296522789,18.6497072466635,18.72732162475586,3561600,0.0,0.0
2010-01-04 00:00:00-05:00,18.882554784417817,19.14311706890437,18.422409323051298,18.51665687561035,3299500,0.0,0.0
2010-01-05 00:00:00-05:00,18.472304922660154,18.566552476923803,18.24500473451468,18.4445858001709,4545400,0.0,0.0
2010-01-06 00:00:00-05:00,18.444591307619316,18.655260508142536,18.444591307619316,18.549924850463867,3409700,0.0,0.0
2010-01-07 00:00:00-05:00,18.4556713014326,18.949078803448195,18.394687971550546,18.72732162475586,3637300,0.0,0.0
2010-01-08 00:00:00-05:00,18.655252506155954,18.777217052177807,18.34479287617633,18.488933563232422,2325900,0.0,0.0
2010-01-11 00:00:00-05:00,18.610903310597372,18.766132093914365,18.372515042027096,18.43349838256836,2320600,0.0,0.0
2010-01-12 00:00:00-05:00,18.28381049020935,18.45567241985246,18.028791199642146,18.167388916015625,2684400,0.0,0.0
2010-01-13 00:00:00-05:00,18.25609663961593,18.788311516556607,18.228377511306633,18.743961334228516,3128000,0.0,0.0
2010-01-14 00:00:00-05:00,18.583185597204526,18.771678611892273,18.48893803244379,18.710695266723633,1810800,0.0,0.0
2010-01-15 00:00:00-05:00,18.610905323600296,18.666343576543117,18.43904335574348,18.50002670288086,2485600,0.0,0.0
2010-01-19 00:00:00-05:00,18.738414345254366,19.104312300513858,18.549921331039858,19.082136154174805,2517000,0.0,0.0
2010-01-20 00:00:00-05:00,18.915818671401038,18.915818671401038,18.649711268483944,18.721782684326172,2941000,0.0,0.0
2010-01-21 00:00:00-05:00,18.732870529716127,18.9768017840537,18.22837485461246,18.256093978881836,4540500,0.0,0.0
2010-01-22 00:00:00-05:00,18.27272802243259,18.51111633688317,17.63517854309403,17.701705932617188,4798300,0.0,0.0
2010-01-25 00:00:00-05:00,17.890200265456034,17.956726602382155,17.452230808121318,17.696163177490234,3559400,0.0,0.0
2010-01-26 00:00:00-05:00,17.624084200771122,17.94562976799917,17.457766324799856,17.662891387939453,2341200,0.0,0.0
2010-01-27 00:00:00-05:00,17.618548607253288,18.01216681730128,17.40787940823688,17.984445571899414,3021100,0.0,0.0
2010-01-28 00:00:00-05:00,18.09531967550513,18.111950726712323,17.67952647665682,17.89573860168457,2204700,0.0,0.0
2010-01-29 00:00:00-05:00,17.956725383101286,18.134130346081037,17.618547568952508,17.768232345581055,3315200,0.0,0.0
2010-02-01 00:00:00-05:00,17.9179126035767,18.21173908554181,17.87910541217879,18.167388916015625,2502800,0.0,0.0
2010-02-02 00:00:00-05:00,18.161842884893733,18.488933563232422,17.978895008444344,18.488933563232422,3170800,0.0,0.0
2010-02-03 00:00:00-05:00,18.37252199445832,18.37252199445832,17.89574527689848,17.945640563964844,2429000,0.0,0.0
2010-02-04 00:00:00-05:00,18.84374803802565,19.248453150190738,18.12303816022921,18.139671325683594,7454100,0.0,0.0
2010-02-05 00:00:00-05:00,18.239459716625596,18.47230285730171,17.76822622766217,18.27826690673828,4661000,0.0,0.0
2010-02-08 00:00:00-05:00,18.26164110724528,18.422415025306062,17.94563836613772,17.984445571899414,3303800,0.0,0.0
2010-02-09 00:00:00-05:00,18.206196235846544,18.272722548021786,17.80703413312843,17.962265014648438,3456700,0.0,0.0
2010-02-10 00:00:00-05:00,17.940091548191795,18.20619895141772,17.640719926500015,17.88465118408203,3014900,0.0,0.0
2010-02-11 00:00:00-05:00,17.795946358234595,18.172932324892734,17.673980745605007,18.16184425354004,2615300,0.0,0.0
2010-02-12 00:00:00-05:00,17.98998569674189,18.43904098644591,17.845842873877906,18.405778884887695,3192800,0.0,0.0
2010-02-16 00:00:00-05:00,18.73841333514575,19.098768291812124,18.605360693951177,19.06550407409668,3112600,0.0,0.0
2010-02-17 00:00:00-05:00,19.093220459579285,19.220730103616113,19.015606077542373,19.181922912597656,2615100,0.0,0.0
2010-02-18 00:00:00-05:00,19.065505495165695,19.547825056405063,19.05441742176742,19.44249153137207,3128900,0.0,0.0
2010-02-19 00:00:00-05:00,19.33716094692685,19.730778095670832,19.237370386001043,19.658706665039062,3696200,0.0,0.0
2010-02-22 00:00:00-05:00,19.680874140259373,20.08557918570163,19.520100294652227,19.91371726989746,4216900,0.0,0.0
2010-02-23 00:00:00-05:00,19.941451082852005,19.941451082852005,19.669798478735967,19.791765213012695,4729700,0.0,0.0
2010-02-24 00:00:00-05:00,19.86937809140088,20.01906394958496,19.66979694715544,20.01906394958496,3003000,0.0,0.0
2010-02-25 00:00:00-05:00,19.775124510413832,20.096672282046743,19.59217659349078,20.091129302978516,2843400,0.0,0.0
2010-02-26 00:00:00-05:00,20.074503103925956,20.23527704554672,19.963624450572514,20.00243377685547,3645800,0.0,0.0
2010-03-01 00:00:00-05:00,20.207545899760486,20.207545899760486,19.94698153648183,20.013507843017578,2461500,0.0,0.0
2010-03-02 00:00:00-05:00,20.080045173100718,20.157659584299033,19.919271255713294,20.02460479736328,2009000,0.0,0.0
2010-03-03 00:00:00-05:00,20.068948638345045,20.068948638345045,19.813929361952688,19.869367599487305,2456600,0.0,0.0
2010-03-04 00:00:00-05:00,19.92481723912397,20.06341502710717,19.8416598352347,20.00243377685547,2356300,0.0,0.0
2010-03-05 00:00:00-05:00,20.10775480805456,20.684321754446746,19.974700083951323,20.662145614624023,3557400,0.0,0.0
2010-03-08 00:00:00-05:00,20.651067529675192,20.906086916441193,20.595629268146624,20.856191635131836,2450200,0.0,0.0
2010-03-09 00:00:00-05:00,20.70649781468959,21.416119554934127,20.684323787520466,21.233169555664062,5593900,0.0,0.0
2010-03-10 00:00:00-05:00,21.294157028198242,21.33850932082489,21.011418564621362,21.294157028198242,3577600,0.0,0.0
2010-03-11 00:00:00-05:00,21.259485902906373,21.33779151407666,21.035761986106216,21.332197189331055,2073600,0.338,0.0
2010-03-12 00:00:00-05:00,21.421673341608063,21.53353629453511,21.142017026094617,21.293031692504883,2517800,0.0,0.0
2010-03-15 00:00:00-04:00,21.237112866383423,21.404906320490817,20.968642913089685,21.31541633605957,2118100,0.0,0.0
2010-03-16 00:00:00-04:00,21.466425052595266,22.081668255970435,21.365748581699847,22.020143508911133,3139400,0.0,0.0
2010-03-17 00:00:00-04:00,22.132013305582447,22.361331530201955,21.97540636202071,22.322179794311523,2725600,0.0,0.0
2010-03-18 00:00:00-04:00,22.322174461020378,22.61301738215268,22.154381042492645,22.171159744262695,3333700,0.0,0.0
2010-03-19 00:00:00-04:00,21.986589431762695,22.277432376808903,21.863539919040655,21.986589431762695,4076800,0.0,0.0
2010-03-22 00:00:00-04:00,21.863541813705233,22.238280440583235,21.7852383474089,22.1767578125,2609300,0.0,0.0
2010-03-23 00:00:00-04:00,22.092861345115864,22.159978301158706,21.82439138733495,22.115234375,2193000,0.0,0.0
2010-03-24 00:00:00-04:00,21.874723125178267,22.20471775008904,21.841163590343484,22.020143508911133,4154300,0.0,0.0
2010-03-25 00:00:00-04:00,22.132005267814126,22.478778574165897,22.06488833546416,22.092853546142578,4088900,0.0,0.0
2010-03-26 00:00:00-04:00,22.193531149618593,22.283021108544116,21.857944337050117,22.008956909179688,2853700,0.0,0.0
2010-03-29 00:00:00-04:00,22.11522380075373,22.12641031034704,21.87471917851887,22.01454734802246,2162900,0.0,0.0
2010-03-30 00:00:00-04:00,22.025732652660775,22.238269922480868,21.874717981825388,22.087257385253906,2619600,0.0,0.0
2010-03-31 00:00:00-04:00,21.891504218038172,22.143195422780877,21.813200761809142,21.897098541259766,2559400,0.0,0.0
2010-04-01 00:00:00-04:00,22.076070696047154,22.076070696047154,21.72370313364125,21.88590431213379,2455000,0.0,0.0
2010-04-05 00:00:00-04:00,21.958610534149265,22.51792310350578,21.930645332403063,22.501144409179688,3486200,0.0,0.0
2010-04-06 00:00:00-04:00,22.411662038154944,23.26740987497912,22.350137293409105,23.245038986206055,3894800,0.0,0.0
2010-04-07 00:00:00-04:00,23.161145474411036,23.273008473264035,22.629797830066206,22.724882125854492,3551700,0.0,0.0
2010-04-08 00:00:00-04:00,22.557093970507495,22.719293116493194,22.47319616834165,22.68573570251465,3425600,0.0,0.0
2010-04-09 00:00:00-04:00,22.76962223529607,23.468763194131803,22.75843572392163,23.463171005249023,3562500,0.0,0.0
2010-04-12 00:00:00-04:00,23.44079807073084,23.580626263024296,23.328935090174294,23.47435760498047,2788600,0.0,0.0
2010-04-13 00:00:00-04:00,23.468760091604697,24.145527938224088,23.435202695526495,24.067224502563477,3347100,0.0,0.0
2010-04-14 00:00:00-04:00,24.26299509757155,24.26299509757155,23.938592579430402,24.100793838500977,2726700,0.0,0.0
2010-04-15 00:00:00-04:00,24.039266894723827,24.14553557191634,23.45198880799071,23.513513565063477,3183500,0.0,0.0
2010-04-16 00:00:00-04:00,23.351303107433232,23.586213395998715,22.909445602436136,22.993343353271484,4141400,0.0,0.0
2010-04-19 00:00:00-04:00,22.80318092639261,23.222665486185832,22.674539250755746,23.01572036743164,2764300,0.0,0.0
2010-04-20 00:00:00-04:00,23.133178748900644,23.49673080444336,22.93182579082328,23.49673080444336,1986600,0.0,0.0
2010-04-21 00:00:00-04:00,23.47435950044035,24.34688612529484,23.407240426521494,24.016891479492188,3602600,0.0,0.0
2010-04-22 00:00:00-04:00,23.77079533168248,24.52586680053933,23.63096712384905,24.46993637084961,3168900,0.0,0.0
2010-04-23 00:00:00-04:00,24.525864161265265,24.973316085068394,24.30773252189613,24.945348739624023,3670100,0.0,0.0
2010-04-26 00:00:00-04:00,25.24179166822046,25.543819011406722,25.090776929822642,25.31450080871582,3190400,0.0,0.0
2010-04-27 00:00:00-04:00,25.135523416251505,25.38162248183095,24.430790032114,24.44197654724121,3517000,0.0,0.0
2010-04-28 00:00:00-04:00,24.704845903316485,24.844674106437658,24.475527735542123,24.565017700195312,3128700,0.0,0.0
2010-04-29 00:00:00-04:00,24.89501897189317,26.500248707230618,24.75519073155009,26.377199172973633,5231700,0.0,0.0
2010-04-30 00:00:00-04:00,25.521440356161815,26.332444237851554,25.241783992379748,25.320087432861328,4705600,0.0,0.0
2010-05-03 00:00:00-04:00,25.527046942484933,26.847026065411942,25.527046942484933,26.578556060791016,4182200,0.0,0.0
2010-05-04 00:00:00-04:00,26.2765085801321,26.60091094792053,26.008038758656404,26.29328727722168,3873100,0.0,0.0
2010-05-05 00:00:00-04:00,26.119906822774414,26.4834588436248,25.683641410701497,25.87940216064453,3228800,0.0,0.0
2010-05-06 00:00:00-04:00,25.7228013756583,26.539397702857762,23.21148549967627,24.794342041015625,6124000,0.0,0.0
2010-05-07 00:00:00-04:00,24.794329165741136,25.459910407308623,23.93857941674488,24.29094696044922,4620900,0.0,0.0
2010-05-10 00:00:00-04:00,25.661274660845596,26.354821413684824,25.370431717083928,26.287704467773438,4667400,0.0,0.0
2010-05-11 00:00:00-04:00,25.884998387145643,26.807865456348537,25.7004262534706,26.472278594970703,3829600,0.0,0.0
2010-05-12 00:00:00-04:00,26.544982835709135,27.104295590613795,26.43871418037643,26.902942657470703,3339900,0.0,0.0
2010-05-13 00:00:00-04:00,26.852599938698162,27.025987631854925,26.242949052344457,26.29328727722168,2891200,0.0,0.0
2010-05-14 00:00:00-04:00,25.9688942161736,26.14228195722355,25.169076718647844,25.515850067138672,3804700,0.0,0.0
2010-05-17 00:00:00-04:00,25.566180410110253,26.024816606872566,24.878226114966782,25.678043365478516,3228200,0.0,0.0
2010-05-18 00:00:00-04:00,26.187027614662636,26.214992830599222,24.850270236967283,24.939760208129883,3734800,0.0,0.0
2010-05-19 00:00:00-04:00,24.771962481591746,25.40957868221612,24.15671716967033,24.88941764831543,3753800,0.0,0.0
2010-05-20 00:00:00-04:00,24.162308185101594,24.55382748753779,23.60299550550947,23.64773941040039,5757100,0.0,0.0
2010-05-21 00:00:00-04:00,23.14994994867329,24.615348475687497,23.082833028934427,24.587383270263672,5660700,0.0,0.0
2010-05-24 00:00:00-04:00,24.632126894658704,24.648905589548896,23.793158012417805,23.83230972290039,3220200,0.0,0.0
2010-05-25 00:00:00-04:00,23.177922788534467,24.29654844281216,22.87589548342242,24.27417755126953,4319600,0.0,0.0
2010-05-26 00:00:00-04:00,24.654514303668403,24.967728170384767,24.11757228402281,24.257400512695312,4133800,0.0,0.0
2010-05-27 00:00:00-04:00,24.771962097772814,25.63330424095178,24.52586312337379,25.588558197021484,3851800,0.0,0.0
2010-05-28 00:00:00-04:00,25.510266479689374,25.75077124234207,25.163493014268425,25.241796493530273,3608300,0.0,0.0
2010-06-01 00:00:00-04:00,24.96213548537574,25.38721235332866,24.721630766136126,24.794342041015625,3497500,0.0,0.0
2010-06-02 00:00:00-04:00,25.029238325084723,25.0460170199782,24.441960534122813,24.895002365112305,5248800,0.0,0.0
2010-06-03 00:00:00-04:00,24.911791400888852,25.191447787157628,24.576202457200974,24.78314971923828,3332300,0.0,0.0
2010-06-04 00:00:00-04:00,24.033666025364596,24.514675261194935,22.93181938671177,23.060461044311523,5332000,0.0,0.0
2010-06-07 00:00:00-04:00,23.239446410907284,23.513510621667287,22.803183109706673,22.8535213470459,4264800,0.0,0.0
2010-06-08 00:00:00-04:00,22.959786114420538,23.474354912517033,22.255053044880956,23.390457153320312,4228500,0.0,0.0
2010-06-09 00:00:00-04:00,23.63096162757735,24.262985577393977,23.26181533010037,23.384864807128906,4334500,0.0,0.0
2010-06-10 00:00:00-04:00,23.754013557357883,24.755181774419803,23.65333709004971,24.72162437438965,3536300,0.0,0.0
2010-06-11 00:00:00-04:00,24.386035641778662,24.950942727888034,24.262988284629277,24.917383193969727,2146600,0.0,0.0
2010-06-14 00:00:00-04:00,25.152299397584983,25.431955820920876,25.01247118591704,25.29212760925293,3884900,0.0,0.0
2010-06-15 00:00:00-04:00,25.45992036675873,25.996860173372166,25.230602191000337,25.968894958496094,2938400,0.0,0.0
2010-06-16 00:00:00-04:00,25.725500184344988,26.041013006946276,25.674792804806483,25.832548141479492,2532600,0.338,0.0
2010-06-17 00:00:00-04:00,25.90578530292155,26.32834596343969,25.883248218539464,26.102981567382812,3299500,0.0,0.0
2010-06-18 00:00:00-04:00,26.215664793536806,26.294542445946206,25.731128186730682,25.781835556030273,3650500,0.0,0.0
2010-06-21 00:00:00-04:00,26.193132514376,26.43539869310658,25.556473735070384,25.669157028198242,2183200,0.0,0.0
2010-06-22 00:00:00-04:00,25.770565988915976,25.798736268557022,24.677541085105048,24.705711364746094,3535100,0.0,0.0
2010-06-23 00:00:00-04:00,24.700085273992883,25.280401368705295,24.27189131220857,24.981792449951172,2969800,0.0,0.0
2010-06-24 00:00:00-04:00,24.7733157666509,24.85782658221185,24.14229050100845,24.198633193969727,3188300,0.0,0.0
2010-06-25 00:00:00-04:00,24.46908647021772,25.269133850814512,24.271892298734084,25.105745315551758,3500400,0.0,0.0
2010-06-28 00:00:00-04:00,25.246600508206765,25.2578690543274,24.587404530309737,24.72825813293457,1673200,0.0,0.0
2010-06-29 00:00:00-04:00,24.362038050166767,24.45781746042444,23.601427369053322,23.742280960083008,4887400,0.0,0.0
2010-06-30 00:00:00-04:00,23.759172456101616,24.19863693207024,23.432393383462696,23.46056365966797,4034400,0.0,0.0
2010-07-01 00:00:00-04:00,23.578884816893485,23.71973837529609,22.835178200468132,23.466203689575195,4304700,0.0,0.0
2010-07-02 00:00:00-04:00,23.145054833226855,23.426761914550912,22.525297964761243,22.914052963256836,5050700,0.0,0.0
2010-07-06 00:00:00-04:00,23.601423253293273,23.618324993507734,22.36191143853462,22.6605224609375,5215800,0.0,0.0
2010-07-07 00:00:00-04:00,22.778838449491058,23.990179954672428,22.68869225486743,23.962007522583008,4950300,0.0,0.0
