Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-07-08 00:00:00-04:00,24.271892762945185,24.688818204700276,23.87186691574084,24.401477813720703,4442700,0.0,0.0
2010-07-09 00:00:00-04:00,24.367659056641372,24.857828706394205,24.339488782380478,24.818389892578125,2367100,0.0,0.0
2010-07-12 00:00:00-04:00,24.86910797345894,25.077570672016765,24.58176761324438,24.964889526367188,2235600,0.0,0.0
2010-07-13 00:00:00-04:00,25.31984749526994,25.61282330057452,25.224068059495494,25.483238220214844,3037200,0.0,0.0
2010-07-14 00:00:00-04:00,25.145184016265727,25.409987309529104,24.733891782745342,25.178987503051758,2382400,0.0,0.0
2010-07-15 00:00:00-04:00,25.224061239083138,25.31420745101303,24.525426484685042,25.240962982177734,2241000,0.0,0.0
2010-07-16 00:00:00-04:00,24.9367207101833,25.173355878755427,23.883136370798805,24.052160263061523,3822700,0.0,0.0
2010-07-19 00:00:00-04:00,24.063424949940742,24.711352273834432,23.826791968574035,24.587400436401367,2747500,0.0,0.0
2010-07-20 00:00:00-04:00,24.14230312887877,24.908546959911742,23.933840429018506,24.857839584350586,3978200,0.0,0.0
2010-07-21 00:00:00-04:00,25.167721364325637,25.167721364325637,24.063429605777173,24.14230728149414,3680600,0.0,0.0
2010-07-22 00:00:00-04:00,24.514154889048495,25.494496702392798,24.514154889048495,25.308568954467773,4437400,0.0,0.0
2010-07-23 00:00:00-04:00,25.178987696166466,25.494500520539294,24.67191604718957,25.438159942626953,3281800,0.0,0.0
2010-07-26 00:00:00-04:00,25.43815735789821,26.345252605948005,25.364912894650192,26.322717666625977,2520800,0.0,0.0
2010-07-27 00:00:00-04:00,26.564988607738556,26.564988607738556,25.725500244365826,26.164962768554688,2295600,0.0,0.0
2010-07-28 00:00:00-04:00,26.102981820922423,26.49737005516634,25.883248469944792,26.232566833496094,2404700,0.0,0.0
2010-07-29 00:00:00-04:00,26.452301898522133,26.762179334651307,25.1226438024355,25.471960067749023,4020200,0.0,0.0
2010-07-30 00:00:00-04:00,25.10574523376793,25.95649999129701,25.083208143027424,25.832548141479492,2621700,0.0,0.0
2010-08-02 00:00:00-04:00,26.328341610602767,26.801609558108378,26.09170871147711,26.666391372680664,3711900,0.0,0.0
2010-08-03 00:00:00-04:00,26.5480872084137,26.63823343079732,26.17623377242434,26.446672439575195,2514900,0.0,0.0
2010-08-04 00:00:00-04:00,26.46920695885787,26.59315880855419,26.226938606772485,26.379060745239258,2270800,0.0,0.0
2010-08-05 00:00:00-04:00,26.170590549228272,26.350882924934847,25.849444620672518,25.86634635925293,2940600,0.0,0.0
2010-08-06 00:00:00-04:00,25.471963286652457,25.94523144592676,25.314207949979444,25.832548141479492,1940900,0.0,0.0
2010-08-09 00:00:00-04:00,26.080445947670597,26.508639828704165,25.894518214958733,26.474836349487305,2614000,0.0,0.0
2010-08-10 00:00:00-04:00,26.243841756694234,26.773450478057867,26.131158455546277,26.525548934936523,2864800,0.0,0.0
2010-08-11 00:00:00-04:00,25.53393130558432,26.041004943966044,25.438151923475885,25.59590721130371,3202000,0.0,0.0
2010-08-12 00:00:00-04:00,25.049402385398317,25.39872084241577,24.91981733815194,25.1677188873291,2459100,0.0,0.0
2010-08-13 00:00:00-04:00,25.139546609463494,25.46632794999271,25.139546609463494,25.286035537719727,1660900,0.0,0.0
2010-08-16 00:00:00-04:00,25.11701166987069,25.545205611705256,25.00996157247073,25.286035537719727,1493100,0.0,0.0
2010-08-17 00:00:00-04:00,25.55084006701169,26.012839664859705,25.325475615204596,25.860719680786133,2771500,0.0,0.0
2010-08-18 00:00:00-04:00,25.860717120365607,25.98466680434817,25.640983738920426,25.888887405395508,1947400,0.0,0.0
2010-08-19 00:00:00-04:00,25.815647091048444,25.843817380602648,24.964892310681652,25.162086486816406,2887000,0.0,0.0
2010-08-20 00:00:00-04:00,24.93671618103478,25.359276909571385,24.869107066260323,25.26913070678711,1690700,0.0,0.0
2010-08-23 00:00:00-04:00,25.381813414188688,25.590276100350568,25.291667213476394,25.308568954467773,1503500,0.0,0.0
2010-08-24 00:00:00-04:00,24.91982067108654,25.387455692579252,24.716991126788763,25.13391876220703,2406600,0.0,0.0
2010-08-25 00:00:00-04:00,25.01560310564934,25.6860655452659,24.88601588735467,25.5677490234375,2432000,0.0,0.0
2010-08-26 00:00:00-04:00,25.66915226140002,25.91705374084161,25.314200706201536,25.342370986938477,2369100,0.0,0.0
2010-08-27 00:00:00-04:00,25.4719596671014,25.871983299253557,24.897276830412192,25.85508155822754,2299200,0.0,0.0
2010-08-30 00:00:00-04:00,25.781834448624554,25.95649363521098,25.449419963995382,25.466323852539062,1832700,0.0,0.0
2010-08-31 00:00:00-04:00,25.449418368627143,25.95085881173047,25.29729842605327,25.821273803710938,2266300,0.0,0.0
2010-09-01 00:00:00-04:00,26.193132603600734,27.12276493924843,26.080449310089026,26.9537410736084,4911200,0.0,0.0
2010-09-02 00:00:00-04:00,26.948113074063333,27.274892324098488,26.897405689664975,27.10023307800293,2722800,0.0,0.0
2010-09-03 00:00:00-04:00,27.387573528136503,27.618573339420866,27.08332924519945,27.528427124023438,2411800,0.0,0.0
2010-09-07 00:00:00-04:00,27.28051357506419,27.601661635109107,27.117125096231117,27.16219711303711,2536000,0.0,0.0
2010-09-08 00:00:00-04:00,27.229811534217216,27.488981571493202,27.02134671578434,27.190370559692383,2052200,0.0,0.0
2010-09-09 00:00:00-04:00,27.652377741692774,27.652377741692774,26.677669010324003,26.728376388549805,2760700,0.0,0.0
2010-09-10 00:00:00-04:00,26.72274302971484,27.04952223800366,26.615695075996214,26.835426330566406,2373300,0.0,0.0
2010-09-13 00:00:00-04:00,27.29178130623878,27.29178130623878,26.683295127270423,26.987539291381836,3360500,0.0,0.0
2010-09-14 00:00:00-04:00,26.908671432333428,27.179112242050117,26.66640521194024,27.032623291015625,2776300,0.0,0.0
2010-09-15 00:00:00-04:00,27.1621999860266,27.691810746982895,26.942468776376547,27.584760665893555,2773700,0.0,0.0
2010-09-16 00:00:00-04:00,27.629020662080997,27.82191329234375,27.44180038968065,27.657386779785156,1993400,0.338,0.0
2010-09-17 00:00:00-04:00,27.7027646500512,27.88431033715715,27.509872086976717,27.72545623779297,3088700,0.0,0.0
2010-09-20 00:00:00-04:00,27.895663950282522,28.82041407694537,27.78787184047853,28.63886833190918,3573800,0.0,0.0
2010-09-21 00:00:00-04:00,28.08854896067958,28.565106953263506,27.82757729345861,27.88431167602539,4086500,0.0,0.0
2010-09-22 00:00:00-04:00,27.74815342263467,28.077206373845545,27.680074322596255,27.82190704345703,2899800,0.0,0.0
2010-09-23 00:00:00-04:00,27.504197137954744,27.83892239912277,27.073026678851235,27.118412017822266,3172400,0.0,0.0
2010-09-24 00:00:00-04:00,27.538254610004156,27.97509985631178,27.498541602539515,27.946731567382812,2899200,0.0,0.0
2010-09-27 00:00:00-04:00,27.93537322810066,27.946717941104872,27.282941856386035,27.29996109008789,2905600,0.0,0.0
2010-09-28 00:00:00-04:00,27.351018965551845,27.351018965551845,26.755322023174024,27.265920639038086,3046000,0.0,0.0
2010-09-29 00:00:00-04:00,27.06735848611213,27.101399121444178,26.7666737820309,26.885812759399414,2003400,0.0,0.0
2010-09-30 00:00:00-04:00,27.084373846323725,27.37938396330067,26.800708441065265,26.987926483154297,3515900,0.0,0.0
2010-10-01 00:00:00-04:00,27.10706508330488,27.220531676779544,26.795033574396005,27.129758834838867,2905400,0.0,0.0
2010-10-04 00:00:00-04:00,27.073029838237822,27.447468126275176,27.06168296112208,27.362367630004883,2653600,0.0,0.0
2010-10-05 00:00:00-04:00,27.680076549624935,27.827581638941766,27.351023571939766,27.73680877685547,2612800,0.0,0.0
2010-10-06 00:00:00-04:00,27.714109575692852,27.810556940072022,27.299958338524217,27.560932159423828,1785100,0.0,0.0
2010-10-07 00:00:00-04:00,27.691427920631465,27.889992912349715,27.39074100777742,27.52122688293457,1362900,0.0,0.0
2010-10-08 00:00:00-04:00,27.594972511958247,27.714111472408,27.34534771422608,27.58930015563965,1504800,0.0,0.0
2010-10-11 00:00:00-04:00,27.566616186036295,27.765181190594763,27.43613030244127,27.543922424316406,973000,0.0,0.0
2010-10-12 00:00:00-04:00,27.49284981038945,28.179319553034876,27.40207696974374,28.0715274810791,2485000,0.0,0.0
2010-10-13 00:00:00-04:00,28.23038057933475,28.570780368988366,28.020468782441977,28.33817481994629,1946900,0.0,0.0
2010-10-14 00:00:00-04:00,28.241729796326705,28.46866300823929,27.99210499457926,28.230382919311523,2005000,0.0,0.0
2010-10-15 00:00:00-04:00,28.542414260899395,28.644533981375947,28.270095727693693,28.33817481994629,2142400,0.0,0.0
2010-10-18 00:00:00-04:00,28.338181511036627,28.758005203949143,28.28144711726748,28.746658325195312,2231600,0.0,0.0
2010-10-19 00:00:00-04:00,28.46298756265247,28.905507095081596,28.315482494639713,28.502702713012695,2741800,0.0,0.0
2010-10-20 00:00:00-04:00,28.63320192793902,29.51256471909149,28.63320192793902,29.223224639892578,3179400,0.0,0.0
2010-10-21 00:00:00-04:00,29.32534441323379,29.614684492432698,29.053025739056043,29.223224639892578,1792800,0.0,0.0
2010-10-22 00:00:00-04:00,29.32533953344992,29.433133811926524,28.79772151371564,28.83743667602539,2598300,0.0,0.0
2010-10-25 00:00:00-04:00,29.041670722729492,29.098405116581706,28.604825628948696,28.644540786743164,4056500,0.0,0.0
2010-10-26 00:00:00-04:00,28.491359796494233,28.689924754917556,28.343852543783424,28.45164680480957,2507100,0.0,0.0
2010-10-27 00:00:00-04:00,28.23039604441692,28.445982479546526,27.992118008902494,28.247417449951172,2911900,0.0,0.0
2010-10-28 00:00:00-04:00,28.36655054336939,28.508383296086237,27.37372127435146,27.657386779785156,3036500,0.0,0.0
2010-10-29 00:00:00-04:00,27.504199661492418,27.731132869754727,27.402079934193925,27.58930015563965,1568000,0.0,0.0
2010-11-01 00:00:00-04:00,27.76517286017001,28.071532058882458,27.555261037731743,27.75950050354004,1542200,0.0,0.0
2010-11-02 00:00:00-04:00,27.912681983949614,28.145287576974372,27.58362900815103,27.742483139038086,1915600,0.0,0.0
2010-11-03 00:00:00-04:00,27.77084943651505,27.997780509835607,27.583629190934737,27.70844268798828,2052900,0.0,0.0
2010-11-04 00:00:00-04:00,28.060181189887775,28.706937963483007,27.793537182297367,28.599145889282227,3222100,0.0,0.0
2010-11-05 00:00:00-04:00,28.64453845697038,28.990608492440398,28.332504726651713,28.843103408813477,3049100,0.0,0.0
2010-11-08 00:00:00-05:00,28.718291065773556,28.81473844923905,28.162307014170974,28.46299171447754,1520600,0.0,0.0
2010-11-09 00:00:00-05:00,28.616186023517223,28.616186023517223,27.29430540325876,27.470176696777344,3671200,0.0,0.0
2010-11-10 00:00:00-05:00,27.69142744689916,28.411938091115932,27.629020689370737,28.343856811523438,2863700,0.0,0.0
2010-11-11 00:00:00-05:00,28.077205854659972,28.417603512753196,27.9921053580389,28.088550567626953,1668300,0.0,0.0
2010-11-12 00:00:00-05:00,27.87863883807204,28.145285041738774,27.79354050537952,27.975086212158203,2242100,0.0,0.0
2010-11-15 00:00:00-05:00,28.07720998369688,28.315487946564208,27.86729597161374,27.912683486938477,1701000,0.0,0.0
2010-11-16 00:00:00-05:00,27.538255894698988,27.702782455697346,26.670237720857422,26.868804931640625,3032700,0.0,0.0
2010-11-17 00:00:00-05:00,26.95956487096878,27.453142152447718,26.69291865302014,27.407756805419922,2669300,0.0,0.0
2010-11-18 00:00:00-05:00,27.78219566751226,27.9864351436792,27.549590078365615,27.924028396606445,4965800,0.0,0.0
2010-11-19 00:00:00-05:00,27.867287440815502,28.360866779995064,27.69708863884108,28.315479278564453,2380900,0.0,0.0
2010-11-22 00:00:00-05:00,28.167981670121662,28.406259623006918,28.139613392134198,28.366546630859375,1809600,0.0,0.0
2010-11-23 00:00:00-05:00,27.941056491261055,28.23039439811197,27.941056491261055,28.15664291381836,2296000,0.0,0.0
2010-11-24 00:00:00-05:00,28.383565303955066,28.59347930308552,28.264426329872844,28.54241943359375,2784500,0.0,0.0
2010-11-26 00:00:00-05:00,28.343847255478835,28.59914655738713,28.270095807079475,28.37221336364746,949400,0.0,0.0
2010-11-29 00:00:00-05:00,28.190673262637574,28.434625736798626,27.87864168253727,28.366546630859375,2589400,0.0,0.0
2010-11-30 00:00:00-05:00,27.952389729459753,28.599146517256333,27.952389729459753,28.355194091796875,3801700,0.0,0.0
2010-12-01 00:00:00-05:00,28.661559980835346,28.848778069783943,28.451648134379084,28.746658325195312,2570400,0.0,0.0
2010-12-02 00:00:00-05:00,28.826086736143548,29.342357821016375,28.775026863389275,29.308317184448242,3005600,0.0,0.0
2010-12-03 00:00:00-05:00,29.20052266160425,29.552267220207238,29.053015412896247,29.50120735168457,2440200,0.0,0.0
2010-12-06 00:00:00-05:00,29.336675489037997,29.557934157334408,29.07003148159643,29.416101455688477,1854300,0.0,0.0
2010-12-07 00:00:00-05:00,29.745161553291048,29.864300532068924,29.45582156003529,29.535249710083008,2330700,0.0,0.0
2010-12-08 00:00:00-05:00,29.563613343736698,29.603326333330322,28.87146895791243,29.092727661132812,2169200,0.0,0.0
2010-12-09 00:00:00-05:00,29.183510084916005,29.63737668196555,28.93955754647059,29.047351837158203,2531000,0.0,0.0
2010-12-10 00:00:00-05:00,29.08705661267987,29.450148056264318,28.996283751783757,29.251583099365234,1713400,0.0,0.0
2010-12-13 00:00:00-05:00,29.325342790525347,29.342364194604638,28.973598126367328,29.058698654174805,1933500,0.0,0.0
2010-12-14 00:00:00-05:00,29.070039001753518,29.308316963345312,28.474339769382354,28.644540786743164,1664700,0.0,0.0
2010-12-15 00:00:00-05:00,28.582136961705046,28.837436349686744,28.326837573723346,28.343856811523438,2039100,0.0,0.0
2010-12-16 00:00:00-05:00,28.560289588385565,28.64045043491595,28.142306471320524,28.342708587646484,1970200,0.458,0.0
2010-12-17 00:00:00-05:00,28.37133810462663,28.640451399227494,28.296902094248225,28.531661987304688,2966200,0.0,0.0
2010-12-20 00:00:00-05:00,28.697704183822143,29.132866134129763,28.697704183822143,29.02407455444336,1417900,0.0,0.0
2010-12-21 00:00:00-05:00,29.144320458826662,29.264561724650978,28.995448447999163,29.247385025024414,1420700,0.0,0.0
2010-12-22 00:00:00-05:00,29.327545807856854,29.648189182720888,29.247384964140842,29.476415634155273,1795300,0.0,0.0
2010-12-23 00:00:00-05:00,29.407711170754773,29.648193738858563,29.36763074273747,29.396259307861328,1277300,0.0,0.0
2010-12-27 00:00:00-05:00,29.321808711364852,29.860035078634738,29.27600346678651,29.848583221435547,1226500,0.0,0.0
2010-12-28 00:00:00-05:00,29.87721833196205,29.94020246827676,29.464960119152252,29.756977081298828,1124600,0.0,0.0
2010-12-29 00:00:00-05:00,29.82569037855903,29.99173909214475,29.585205658155708,29.91730308532715,1159900,0.0,0.0
2010-12-30 00:00:00-05:00,29.95737941061387,30.10625140388716,29.808509601559507,29.940202713012695,1029900,0.0,0.0
2010-12-31 00:00:00-05:00,29.940206447368965,30.048995852776958,29.693996891354757,29.745529174804688,1298100,0.0,0.0
2011-01-03 00:00:00-05:00,29.928756323984892,30.226498180737792,29.774159464658233,30.071901321411133,2901800,0.0,0.0
2011-01-04 00:00:00-05:00,30.08335065388622,30.1119792141205,29.109964316386794,29.31609344482422,3108100,0.0,0.0
2011-01-05 00:00:00-05:00,29.20730885983969,29.453518468472293,29.15005172564499,29.298921585083008,2101200,0.0,0.0
2011-01-06 00:00:00-05:00,29.367622578490813,29.367622578490813,28.829396093224336,28.943912506103516,1854000,0.0,0.0
2011-01-07 00:00:00-05:00,29.04698070756731,29.190125695590538,28.62327276618129,28.84657859802246,2196100,0.0,0.0
2011-01-10 00:00:00-05:00,28.629004132487644,29.02408360319689,28.4286019772481,28.777873992919922,2132500,0.0,0.0
2011-01-11 00:00:00-05:00,28.93245718603485,28.972537598116055,28.399957786420334,28.594635009765625,1263900,0.0,0.0
2011-01-12 00:00:00-05:00,28.70915822632764,28.86375507430284,28.508756118333395,28.663352966308594,2445800,0.0,0.0
2011-01-13 00:00:00-05:00,28.65762992415193,28.85803424420106,28.531663803438768,28.76069450378418,1810300,0.0,0.0
2011-01-14 00:00:00-05:00,28.921008754695162,29.207298694467003,28.77213894707012,29.150041580200195,1738500,0.0,0.0
2011-01-18 00:00:00-05:00,29.150049179582567,29.56230749927931,29.11569359153468,29.55085563659668,1713200,0.0,0.0
2011-01-19 00:00:00-05:00,29.476418618621057,29.55085463141645,29.018355047994426,29.144323348999023,1714700,0.0,0.0
2011-01-20 00:00:00-05:00,29.247382699269266,29.453509631054352,29.14431814126722,29.30463981628418,1729500,0.0,0.0
2011-01-21 00:00:00-05:00,29.510771217556066,29.522223078689663,29.21302938074005,29.476415634155273,1411700,0.0,0.0
2011-01-24 00:00:00-05:00,29.499317820602798,29.705446941837526,29.281736838830685,29.625286102294922,1278100,0.0,0.0
2011-01-25 00:00:00-05:00,29.499315447053092,30.169232852944564,29.384799035112472,30.117700576782227,2218300,0.0,0.0
2011-01-26 00:00:00-05:00,30.152066489363722,30.507065522248123,30.008921471433926,30.318115234375,1694100,0.0,0.0
2011-01-27 00:00:00-05:00,30.426892449594668,30.827698775775055,30.232215215976694,30.810522079467773,2145800,0.0,0.0
2011-01-28 00:00:00-05:00,30.83917121646816,30.90788023177174,30.13489780300085,30.283767700195312,2122800,0.0,0.0
2011-01-31 00:00:00-05:00,30.45553610048093,31.11400411874153,30.432634555459394,31.02811622619629,2283100,0.0,0.0
2011-02-01 00:00:00-05:00,31.21705790078626,31.337299161315475,30.758994395756563,31.262863159179688,2258100,0.0,0.0
2011-02-02 00:00:00-05:00,31.039560004905383,31.48044684896006,31.039560004905383,31.377382278442383,1766800,0.0,0.0
2011-02-03 00:00:00-05:00,31.291495774395834,31.65794660033619,30.684560228795114,31.154075622558594,2404900,0.0,0.0
2011-02-04 00:00:00-05:00,31.159804670084487,31.165531693636698,30.34101722389813,30.392549514770508,2507700,0.0,0.0
2011-02-07 00:00:00-05:00,30.541415221468412,30.884962324542254,30.432625815146178,30.75326919555664,1154700,0.0,0.0
2011-02-08 00:00:00-05:00,30.70173612724803,30.884961535435252,30.62730230682264,30.638751983642578,1236200,0.0,0.0
2011-02-09 00:00:00-05:00,30.512783338816774,30.850605566561146,30.512783338816774,30.804798126220703,1275300,0.0,0.0
2011-02-10 00:00:00-05:00,30.627305368194037,31.091093773430323,30.598674620624912,31.01093292236328,1854800,0.0,0.0
2011-02-11 00:00:00-05:00,30.816258308593326,31.27432191460829,30.713193724212516,31.234241485595703,1538200,0.0,0.0
2011-02-14 00:00:00-05:00,31.257139205932617,31.31439632660027,30.94222067382224,31.257139205932617,1032400,0.0,0.0
2011-02-15 00:00:00-05:00,31.07392368467904,31.34303704271561,30.95368238249158,31.02811622619629,1506600,0.0,0.0
2011-02-16 00:00:00-05:00,31.211324642011153,31.29721248763881,30.50705173420778,30.690277099609375,1950800,0.0,0.0
2011-02-17 00:00:00-05:00,30.650205790556527,30.86206195690108,30.570044942412878,30.724641799926758,1114300,0.0,0.0
2011-02-18 00:00:00-05:00,30.67884126464103,31.091097430653413,30.62730897086203,30.936500549316406,1402200,0.0,0.0
2011-02-22 00:00:00-05:00,30.62157089253223,31.245683032230005,30.52423336398853,30.890684127807617,1621800,0.0,0.0
2011-02-23 00:00:00-05:00,30.91359417052329,31.142624852653075,30.306658603651748,30.529964447021484,2179200,0.0,0.0
2011-02-24 00:00:00-05:00,30.484154708384878,30.650201218677584,29.87721923062788,30.089073181152344,3093100,0.0,0.0
2011-02-25 00:00:00-05:00,30.323833132111787,30.57576970389388,30.260848989166263,30.552865982055664,4568900,0.0,0.0
2011-02-28 00:00:00-05:00,30.71891582940508,31.743832301192217,30.5814956774936,31.554882049560547,3259000,0.0,0.0
2011-03-01 00:00:00-05:00,31.53197901618489,31.53197901618489,30.62730379240641,30.67310905456543,2191400,0.0,0.0
2011-03-02 00:00:00-05:00,30.65020287157499,30.730363712084493,30.272300206159397,30.426897048950195,1853600,0.0,0.0
2011-03-03 00:00:00-05:00,30.730372268368377,31.06819460758938,30.730372268368377,31.039566040039062,1833800,0.0,0.0
2011-03-04 00:00:00-05:00,30.9422227327621,31.171253414891886,30.341014188869895,30.529964447021484,2558400,0.0,0.0
2011-03-07 00:00:00-05:00,30.615850376748842,30.701736058019666,30.026091547770587,30.1291561126709,1736100,0.0,0.0
2011-03-08 00:00:00-05:00,30.243673282368608,30.919317809233846,30.180689137356207,30.850608825683594,2051900,0.0,0.0
2011-03-09 00:00:00-05:00,30.770443210485702,31.211327788783606,30.581490804741858,30.95366859436035,1508000,0.0,0.0
2011-03-10 00:00:00-05:00,30.73036305560936,30.787622357763727,30.47270384068134,30.592945098876953,1675900,0.0,0.0
2011-03-11 00:00:00-05:00,30.592952437174755,31.280048938306983,30.501339715971763,31.234241485595703,1723500,0.0,0.0
2011-03-14 00:00:00-04:00,31.056740229949867,31.21133490817977,30.907868206456783,31.022384643554688,1619600,0.0,0.0
2011-03-15 00:00:00-04:00,30.17496926017238,31.486178107068607,30.17496926017238,31.234241485595703,2715100,0.0,0.0
2011-03-16 00:00:00-04:00,31.119720386240978,31.4460907932543,30.644480148608288,30.902141571044922,2837800,0.0,0.0
2011-03-17 00:00:00-04:00,31.50598723298526,31.50598723298526,30.854893615088397,31.28703498840332,1971500,0.338,0.0
2011-03-18 00:00:00-04:00,31.730703440520813,31.75951242857624,31.338895048609306,31.511751174926758,3335500,0.0,0.0
2011-03-21 00:00:00-04:00,31.955409125884007,31.955409125884007,31.55207679379921,31.638505935668945,1726700,0.0,0.0
2011-03-22 00:00:00-04:00,31.63273827275239,31.73645234168474,31.26973903148917,31.425310134887695,1427200,0.0,0.0
2011-03-23 00:00:00-04:00,31.177540863855373,31.32158790004174,30.739636642978137,31.11992073059082,1857400,0.0,0.0
2011-03-24 00:00:00-04:00,31.269744922653917,31.327362883811936,30.849127651844245,31.21788787841797,1832800,0.0,0.0
2011-03-25 00:00:00-04:00,31.281272609586445,31.603936746548428,31.171795393416126,31.373462677001953,1162100,0.0,0.0
2011-03-28 00:00:00-04:00,31.471411643700932,31.603934719737772,31.258222538596836,31.477174758911133,1227500,0.0,0.0
2011-03-29 00:00:00-04:00,31.39650208990716,31.59816711992586,31.079596759900653,31.52326202392578,1266200,0.0,0.0
2011-03-30 00:00:00-04:00,31.684599441577255,32.12826255236548,31.448362297735752,32.030311584472656,1545000,0.0,0.0
2011-03-31 00:00:00-04:00,31.920839209131323,32.514312575809456,31.920839209131323,32.50278854370117,1659600,0.0,0.0
2011-04-01 00:00:00-04:00,32.71597659559424,32.80240573464782,32.4624544912797,32.65259552001953,1731000,0.0,0.0
2011-04-04 00:00:00-04:00,32.6756530935092,32.76784317627159,32.30689276245965,32.4451789855957,1190200,0.0,0.0
2011-04-05 00:00:00-04:00,32.364503297094686,32.548885618202114,32.33569431497881,32.456695556640625,1129200,0.0,0.0
2011-04-06 00:00:00-04:00,32.57193042042163,32.57193042042163,32.352980405110216,32.43940734863281,1490700,0.0,0.0
2011-04-07 00:00:00-04:00,32.41059606813469,32.41635698476708,31.978454787226227,32.157073974609375,1721800,0.0,0.0
2011-04-08 00:00:00-04:00,32.37602355620103,32.37602355620103,31.897788354457937,32.0187873840332,1355600,0.0,0.0
2011-04-11 00:00:00-04:00,32.03607216219961,32.2089304298031,31.915073133264503,32.00726318359375,1359700,0.0,0.0
2011-04-12 00:00:00-04:00,31.897792269534367,32.21469547073988,31.86898328724013,32.08217239379883,1667100,0.0,0.0
2011-04-13 00:00:00-04:00,32.18012309983331,32.27231316118241,32.116744218518164,32.17436218261719,1643100,0.0,0.0
2011-04-14 00:00:00-04:00,32.0418352929466,32.54311855449187,32.03031126190159,32.393310546875,2132700,0.0,0.0
2011-04-15 00:00:00-04:00,32.52008031939876,32.767841566775274,32.37027226651253,32.727508544921875,1833600,0.0,0.0
2011-04-18 00:00:00-04:00,32.28383382831382,32.48550107760737,32.17435882874364,32.26078796386719,1930800,0.0,0.0
2011-04-19 00:00:00-04:00,32.278075295669794,32.46245541276592,32.18012212209627,32.43940734863281,1765200,0.0,0.0
2011-04-20 00:00:00-04:00,32.825454293443585,33.15388151002805,32.52007294270142,33.07321548461914,1652200,0.0,0.0
2011-04-21 00:00:00-04:00,33.15964138639539,33.33249746370206,32.84273821166912,33.2230224609375,1708300,0.0,0.0
2011-04-25 00:00:00-04:00,33.22302606535922,33.666691437303705,33.067454919509764,33.59754943847656,1156600,0.0,0.0
2011-04-26 00:00:00-04:00,33.70126988520189,34.07579113089645,33.55145962853613,34.070030212402344,1703000,0.0,0.0
2011-04-27 00:00:00-04:00,34.116126617389874,34.24288881326122,33.804984244606615,34.144935607910156,1263800,0.0,0.0
2011-04-28 00:00:00-04:00,33.770403631867815,34.335068019442,33.6954985218677,34.24287796020508,2187600,0.0,0.0
2011-04-29 00:00:00-04:00,34.34082911947231,34.46759127584253,33.71278365070485,34.4214973449707,2030000,0.0,0.0
2011-05-02 00:00:00-04:00,34.51944334207505,34.6058724722201,34.29473024127883,34.50791931152344,1743300,0.0,0.0
2011-05-03 00:00:00-04:00,34.507923325795836,34.600113382949026,33.93749803403059,34.30049514770508,2165800,0.0,0.0
2011-05-04 00:00:00-04:00,34.25441284906635,34.456077980693415,33.98936661950361,34.144935607910156,1302800,0.0,0.0
2011-05-05 00:00:00-04:00,33.95478077762718,34.45030312688717,33.87987567418494,34.133399963378906,1605200,0.0,0.0
2011-05-06 00:00:00-04:00,34.53096873998653,34.53096873998653,33.73006726780006,33.776161193847656,1889400,0.0,0.0
