Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-05-09 00:00:00-04:00,33.828010423319334,34.07577153782025,33.61482139385936,34.035438537597656,1193300,0.0,0.0
2011-05-10 00:00:00-04:00,34.06426542663782,34.582835985092004,34.06426542663782,34.571311950683594,1362500,0.0,0.0
2011-05-11 00:00:00-04:00,34.467590974012104,34.58282909715913,34.09306762328035,34.17949676513672,1426400,0.0,0.0
2011-05-12 00:00:00-04:00,34.12763983666283,34.30625903805253,33.833784709715275,34.24287796020508,1128200,0.0,0.0
2011-05-13 00:00:00-04:00,34.300503754250144,34.32355182381765,33.92598251471009,34.08731460571289,1322500,0.0,0.0
2011-05-16 00:00:00-04:00,34.02392920348512,34.507927613168924,34.00088113683717,34.21983337402344,1177200,0.0,0.0
2011-05-17 00:00:00-04:00,34.10459953593599,34.31202776593416,34.006648537317346,34.25440979003906,1472600,0.0,0.0
2011-05-18 00:00:00-04:00,34.41572604993667,34.536725062448596,34.08153798709651,34.43877410888672,1444100,0.0,0.0
2011-05-19 00:00:00-04:00,34.473356046913295,34.772972106933594,34.38692690014834,34.772972106933594,1278700,0.0,0.0
2011-05-20 00:00:00-04:00,34.744159724725435,34.796016768113944,34.31201842914929,34.52520751953125,1968600,0.0,0.0
2011-05-23 00:00:00-04:00,34.04696710525698,34.415727269590654,33.99511006977356,34.02968215942383,1644000,0.0,0.0
2011-05-24 00:00:00-04:00,34.08731056723282,34.27169070595876,34.000881415586754,34.12764358520508,1166400,0.0,0.0
2011-05-25 00:00:00-04:00,34.09305553013465,34.58281683029023,34.00086550391462,34.404197692871094,1511200,0.0,0.0
2011-05-26 00:00:00-04:00,34.323550731449316,34.9055023805911,34.18526671441501,34.85364532470703,1822700,0.0,0.0
2011-05-27 00:00:00-04:00,35.03801630639129,35.03801630639129,34.65773206212883,34.917015075683594,1265300,0.0,0.0
2011-05-31 00:00:00-04:00,35.19358732197461,35.6430135552309,34.98039603872576,35.625728607177734,3284300,0.0,0.0
2011-06-01 00:00:00-04:00,35.50472850370826,35.539300598896084,34.38692380178009,34.43301773071289,2617600,0.0,0.0
2011-06-02 00:00:00-04:00,34.513694471480534,34.70383554698341,34.098838018769015,34.156455993652344,1937300,0.0,0.0
2011-06-03 00:00:00-04:00,33.747358504362175,34.968877445047816,33.747358504362175,34.686546325683594,2379700,0.0,0.0
2011-06-06 00:00:00-04:00,34.61164199229963,34.888212200336156,34.39268975335982,34.46183395385742,1771600,0.0,0.0
2011-06-07 00:00:00-04:00,34.66348604819535,35.32610343431261,34.548247955220546,35.01496124267578,2070300,0.0,0.0
2011-06-08 00:00:00-04:00,34.899730106045375,35.41830052880347,34.84211214706525,35.13596725463867,1850400,0.0,0.0
2011-06-09 00:00:00-04:00,35.159020302449534,35.22816230262584,34.61740393809681,34.882450103759766,2193000,0.0,0.0
2011-06-10 00:00:00-04:00,34.72687608205612,34.81906614065952,34.00664056234694,34.11611557006836,2807700,0.0,0.0
2011-06-13 00:00:00-04:00,34.17373623587455,34.496400346766556,33.989356115940716,34.15068817138672,2086000,0.0,0.0
2011-06-14 00:00:00-04:00,34.507923664701174,34.57130474173852,34.18525956048827,34.323543548583984,1964600,0.0,0.0
2011-06-15 00:00:00-04:00,34.11035980886246,34.30626398775399,33.683979349633375,34.04121780395508,2581900,0.0,0.0
2011-06-16 00:00:00-04:00,34.202312120829006,34.335597720120795,33.443161400725614,34.126976013183594,3018800,0.338,0.0
2011-06-17 00:00:00-04:00,34.41093412211624,34.54421972254815,34.034255791298484,34.237083435058594,2619800,0.0,0.0
2011-06-20 00:00:00-04:00,34.09219939427712,34.78180791370543,34.09219939427712,34.56159591674805,1651000,0.0,0.0
2011-06-21 00:00:00-04:00,34.69489792669439,34.758643709492276,34.52684347551954,34.71807861328125,1747100,0.0,0.0
2011-06-22 00:00:00-04:00,34.66012246156013,35.0483889395983,34.509450238268066,34.532630920410156,1652700,0.0,0.0
2011-06-23 00:00:00-04:00,34.05164689434761,34.13857336028949,33.56486354846315,33.8777961730957,3071700,0.0,0.0
2011-06-24 00:00:00-04:00,33.88358906614368,34.109595202264906,33.651786653868164,33.81984329223633,2123000,0.0,0.0
2011-06-27 00:00:00-04:00,33.80825872945219,34.155960196666925,33.80825872945219,34.022674560546875,1229800,0.0,0.0
2011-06-28 00:00:00-04:00,34.12698126222934,34.457298278808594,33.889384772924416,34.457298278808594,1612000,0.0,0.0
2011-06-29 00:00:00-04:00,34.602184089351795,34.93250119994627,34.34720311943238,34.770240783691406,1886500,0.0,0.0
2011-06-30 00:00:00-04:00,34.90352644141967,34.99624699508422,34.747060092617176,34.770240783691406,1651700,0.0,0.0
2011-07-01 00:00:00-04:00,34.84557321095784,35.65687741640582,34.787621489448036,35.55256652832031,2265900,0.0,0.0
2011-07-05 00:00:00-04:00,35.68005920972851,35.91765574869476,35.303380745464644,35.70903396606445,2184600,0.0,0.0
2011-07-06 00:00:00-04:00,35.63948368704661,36.03934051307391,35.45404264796453,36.033546447753906,1763300,0.0,0.0
2011-07-07 00:00:00-04:00,36.28852537883494,36.4565820023179,36.15523977730304,36.40442657470703,1935400,0.0,0.0
2011-07-08 00:00:00-04:00,35.958210446086724,36.439199662503604,35.82492483699847,36.41022491455078,1990000,0.0,0.0
2011-07-11 00:00:00-04:00,35.935030599584984,36.161038944391414,35.61050987795208,35.94662094116211,2409100,0.0,0.0
2011-07-12 00:00:00-04:00,35.761179749765,36.72895226646454,35.761179749765,36.11467742919922,2135000,0.0,0.0
2011-07-13 00:00:00-04:00,36.29432690047364,36.30012096632058,35.58733149303274,35.65107727050781,2307500,0.0,0.0
2011-07-14 00:00:00-04:00,35.70901979037321,35.78435589544566,35.14110639123542,35.35552215576172,2072900,0.0,0.0
2011-07-15 00:00:00-04:00,35.511972561670916,35.84228936855696,35.35550635673062,35.784339904785156,2248300,0.0,0.0
2011-07-18 00:00:00-04:00,35.685849591198085,35.77277384584389,35.37871103501373,35.639488220214844,1830400,0.0,0.0
2011-07-19 00:00:00-04:00,35.87128357805235,36.068314944601866,35.53517033661965,36.02195358276367,2344900,0.0,0.0
2011-07-20 00:00:00-04:00,36.039336554590186,36.37544978265321,35.86548587587507,36.300113677978516,2150800,0.0,0.0
2011-07-21 00:00:00-04:00,36.74634401565674,36.81008980148922,36.38705219898428,36.549312591552734,2428900,0.0,0.0
2011-07-22 00:00:00-04:00,36.63623030089841,37.00711237269306,36.45658333022159,36.902801513671875,1648600,0.0,0.0
2011-07-25 00:00:00-04:00,36.54351806640625,36.93758090966965,36.398642086107415,36.54351806640625,1869400,0.0,0.0
2011-07-26 00:00:00-04:00,36.56669426700922,36.92019199063535,36.36386879146892,36.804290771484375,1975700,0.0,0.0
2011-07-27 00:00:00-04:00,36.57828162698056,36.752132336213336,36.19580918241578,36.21319580078125,3180200,0.0,0.0
2011-07-28 00:00:00-04:00,36.12048078090732,36.149455535090716,35.401894939746036,35.76698303222656,3320400,0.0,0.0
2011-07-29 00:00:00-04:00,35.44825366675791,35.95821773449273,35.29758362048481,35.82493209838867,2611000,0.0,0.0
2011-08-01 00:00:00-04:00,36.19002213266534,36.23638129915333,35.3613313070162,35.587337493896484,2429800,0.0,0.0
2011-08-02 00:00:00-04:00,35.33814328723407,35.51779027035695,34.776023864746094,34.776023864746094,3766900,0.0,0.0
2011-08-03 00:00:00-04:00,34.73545716998291,34.81658955936611,33.9647182612109,34.61376190185547,4879000,0.0,0.0
2011-08-04 00:00:00-04:00,34.16753517704854,34.48046768321234,33.107044631445945,33.14760971069336,5079300,0.0,0.0
2011-08-05 00:00:00-04:00,33.588042585259664,33.62281361205584,31.95963818302759,32.255184173583984,6278700,0.0,0.0
2011-08-08 00:00:00-04:00,31.51342109898845,31.803173034258876,30.093636174036995,30.105226516723633,4841600,0.0,0.0
2011-08-09 00:00:00-04:00,30.5688183670578,33.20555960398587,30.134190617763142,33.188175201416016,6122200,0.0,0.0
2011-08-10 00:00:00-04:00,32.4753867967555,34.005276160091974,32.040759036233496,32.45800018310547,6145700,0.0,0.0
2011-08-11 00:00:00-04:00,32.52175438311703,34.71228036795589,32.33051926837802,34.06903076171875,4551300,0.0,0.0
2011-08-12 00:00:00-04:00,34.33560106483351,34.99623506073431,33.91256354483794,34.21969985961914,3341200,0.0,0.0
2011-08-15 00:00:00-04:00,34.47467848828177,35.34972816358788,34.33559661791118,35.22223663330078,4113000,0.0,0.0
2011-08-16 00:00:00-04:00,34.94986952477864,35.52937323442798,34.78181291842884,35.396087646484375,4345900,0.0,0.0
2011-08-17 00:00:00-04:00,35.55835202909701,35.73220271967311,34.85135671537188,35.094749450683594,2274200,0.0,0.0
2011-08-18 00:00:00-04:00,34.300822395145126,34.300822395145126,32.96796435882506,33.344642639160156,5385100,0.0,0.0
2011-08-19 00:00:00-04:00,32.78833097534522,33.75030733898147,32.6434550036492,32.736175537109375,3297500,0.0,0.0
2011-08-22 00:00:00-04:00,33.40839389953797,33.41998202981635,32.34210685277576,32.76514434814453,2796700,0.0,0.0
2011-08-23 00:00:00-04:00,32.77673748468466,33.57065711435939,32.53914100234558,33.55906677246094,2293200,0.0,0.0
2011-08-24 00:00:00-04:00,33.4663466049646,34.21390708565308,33.292495895896316,34.20811080932617,2063300,0.0,0.0
2011-08-25 00:00:00-04:00,34.42253104064281,34.77023248120209,33.17659682581367,33.57065963745117,2709800,0.0,0.0
2011-08-26 00:00:00-04:00,33.26351627501088,34.07482020206518,32.52174996864268,33.98789596557617,2204500,0.0,0.0
2011-08-29 00:00:00-04:00,34.46309253539605,34.903514461478444,34.266061150156965,34.86294937133789,1640100,0.0,0.0
2011-08-30 00:00:00-04:00,35.036801156466524,35.25121916598764,34.248675591148775,35.0541877746582,2228000,0.0,0.0
2011-08-31 00:00:00-04:00,35.28017845195671,35.60469904087297,34.94986158930653,35.45402908325195,2538100,0.0,0.0
2011-09-01 00:00:00-04:00,35.3671216344098,35.6394891696123,34.93828999455044,35.077369689941406,2221100,0.0,0.0
2011-09-02 00:00:00-04:00,34.48626784254529,35.12951737092112,34.26605800503196,34.602169036865234,2186100,0.0,0.0
2011-09-06 00:00:00-04:00,33.86619365372734,34.71806475539426,33.530082674906055,34.439903259277344,2106500,0.0,0.0
2011-09-07 00:00:00-04:00,35.00782730941553,35.59892149864098,34.32980886951771,35.575740814208984,1849000,0.0,0.0
2011-09-08 00:00:00-04:00,35.43086264998188,35.975597647112934,35.17588176897543,35.737998962402344,2101600,0.0,0.0
2011-09-09 00:00:00-04:00,35.30336925733832,35.59891742343385,34.48047494988945,34.66012191772461,2522900,0.0,0.0
2011-09-12 00:00:00-04:00,34.08061305790009,34.816583014943085,33.982096280340045,34.80499267578125,2174000,0.0,0.0
2011-09-13 00:00:00-04:00,34.909308720263404,34.996232960985076,34.4341135863327,34.66012191772461,2504300,0.0,0.0
2011-09-14 00:00:00-04:00,34.770229866814574,34.816591234406864,33.75030409673262,34.06903076171875,3195800,0.0,0.0
2011-09-15 00:00:00-04:00,34.457292590258405,34.53262869705398,33.70393815419677,33.98789596557617,3109800,0.0,0.0
2011-09-16 00:00:00-04:00,33.88764949305008,34.27233892767966,33.43884478207464,33.689476013183594,4319800,0.338,0.0
2011-09-19 00:00:00-04:00,33.11243622566061,33.4213527958932,32.81517495471085,33.05997848510742,2508900,0.0,0.0
2011-09-20 00:00:00-04:00,33.205698674356825,33.26981394630809,32.436319857832466,32.447975158691406,2939500,0.0,0.0
2011-09-21 00:00:00-04:00,32.45380267205917,32.63449095046636,30.36132501569825,30.50121307373047,4771700,0.0,0.0
2011-09-22 00:00:00-04:00,29.60360941881684,30.238930115843996,29.364635701042168,29.91835594177246,4637000,0.0,0.0
2011-09-23 00:00:00-04:00,29.85423100677488,31.05492685843355,29.76680070419325,30.967498779296875,4408500,0.0,0.0
2011-09-26 00:00:00-04:00,31.328872700820675,31.36967291529964,30.390463320914673,31.08989906311035,2845200,0.0,0.0
2011-09-27 00:00:00-04:00,31.69607990414472,31.736880122549188,30.9558438762499,31.13652992248535,2745300,0.0,0.0
2011-09-28 00:00:00-04:00,31.136533109596506,31.521224734121308,30.635272914540877,30.728530883789062,3581900,0.0,0.0
2011-09-29 00:00:00-04:00,31.404660848640688,31.45128873510069,30.711052416187755,31.23563003540039,2750300,0.0,0.0
2011-09-30 00:00:00-04:00,30.815961902722222,31.188993815103778,30.227271332891128,30.23309898376465,2715700,0.0,0.0
2011-10-03 00:00:00-04:00,30.03491417258458,30.477891069021727,28.92164650626124,28.944961547851562,3107000,0.0,0.0
2011-10-04 00:00:00-04:00,28.78759828908887,30.51870181442369,28.245535613952622,30.437101364135742,3300000,0.0,0.0
2011-10-05 00:00:00-04:00,30.402130545626356,30.43710312210348,28.43788308079694,30.134014129638672,3088900,0.0,0.0
2011-10-06 00:00:00-04:00,29.86589044983724,31.200644554120917,29.801775186945758,31.165674209594727,3081400,0.0,0.0
2011-10-07 00:00:00-04:00,31.20065447575539,31.34637022013825,30.26224472617844,30.30304718017578,2918200,0.0,0.0
2011-10-10 00:00:00-04:00,30.85092876020432,31.865108806086774,30.775155972219252,31.835966110229492,2334100,0.0,0.0
2011-10-11 00:00:00-04:00,31.88259652102307,32.01665470206261,30.711041014222257,30.839271545410156,1762900,0.0,0.0
2011-10-12 00:00:00-04:00,31.04909351399321,31.812644383023553,30.856747772972803,31.4454402923584,2339800,0.0,0.0
2011-10-13 00:00:00-04:00,31.078251244897547,31.51539844232965,30.594476169264407,31.247282028198242,1860000,0.0,0.0
2011-10-14 00:00:00-04:00,31.71939532240971,32.28477300006388,31.49207916599689,32.24397277832031,2092100,0.0,0.0
2011-10-17 00:00:00-04:00,31.15401553165624,31.853451301029256,30.950012227889722,31.095727920532227,3697800,0.0,0.0
2011-10-18 00:00:00-04:00,31.18317778652056,32.3081038172558,30.979176578230298,32.17404556274414,2239100,0.0,0.0
2011-10-19 00:00:00-04:00,32.16820171977736,32.547063483193256,31.69025433348234,31.795169830322266,2002100,0.0,0.0
2011-10-20 00:00:00-04:00,31.754369287374185,31.993342978120968,31.17733628399691,31.824312210083008,2041700,0.0,0.0
2011-10-21 00:00:00-04:00,32.226491761673515,33.13575650462514,32.197349060017864,33.0483283996582,2279800,0.0,0.0
2011-10-24 00:00:00-04:00,33.048326790529615,33.671989914065776,32.90843871656982,33.31061553955078,3145200,0.0,0.0
2011-10-25 00:00:00-04:00,33.01334831034633,33.16489388197957,32.5120859515435,32.8618049621582,2892600,0.0,0.0
2011-10-26 00:00:00-04:00,33.27564927301348,33.368907265516384,32.5528981635315,33.22901916503906,2361800,0.0,0.0
2011-10-27 00:00:00-04:00,34.56376264733821,35.15828295384584,33.671983299299285,34.94845199584961,2855300,0.0,0.0
2011-10-28 00:00:00-04:00,34.94845035255173,34.94845035255173,33.928440528488814,34.243186950683594,2788000,0.0,0.0
2011-10-31 00:00:00-04:00,33.753584147417406,34.52879272692027,33.485467797108406,34.202388763427734,2533400,0.0,0.0
2011-11-01 00:00:00-04:00,32.955069693369154,33.51461755721927,32.63449553533704,32.71026611328125,3608900,0.0,0.0
2011-11-02 00:00:00-04:00,33.29312690809758,33.963420105953716,33.188211412373214,33.91679000854492,2788600,0.0,0.0
2011-11-03 00:00:00-04:00,34.10330025391427,34.453019255719084,33.23483595749465,34.35393142700195,2615800,0.0,0.0
2011-11-04 00:00:00-04:00,34.06832523676284,34.16741082844268,33.59620564964044,34.07998275756836,2308500,0.0,0.0
2011-11-07 00:00:00-05:00,34.19656682220852,34.63371401697751,33.78273467812082,34.3189697265625,1467300,0.0,0.0
2011-11-08 00:00:00-05:00,34.48798665296876,34.651189729245594,33.59620738792996,34.598731994628906,1465500,0.0,0.0
2011-11-09 00:00:00-05:00,34.09163699572319,34.17323741005989,33.00751212309092,33.094940185546875,2173800,0.0,0.0
2011-11-10 00:00:00-05:00,33.42135842876881,33.666159776979384,33.10661193240195,33.392215728759766,2362000,0.0,0.0
2011-11-11 00:00:00-05:00,33.84684337688206,34.458848885912595,33.596212189387956,34.40639114379883,1881100,0.0,0.0
2011-11-14 00:00:00-05:00,34.12662281438465,34.342281467752564,33.53210238148655,33.666160583496094,1904200,0.0,0.0
2011-11-15 00:00:00-05:00,33.508780855674075,34.38307499058515,33.42717820205527,34.243186950683594,1697900,0.0,0.0
2011-11-16 00:00:00-05:00,33.88763684170094,33.88763684170094,32.97837245754999,33.01917266845703,2914700,0.0,0.0
2011-11-17 00:00:00-05:00,32.86764020278886,32.955070531496446,31.486255683950194,31.684429168701172,3311800,0.0,0.0
2011-11-18 00:00:00-05:00,31.894258309009043,32.02248663389819,31.422138563868735,31.882600784301758,2837600,0.0,0.0
2011-11-21 00:00:00-05:00,31.404642886798257,31.64361650477093,31.16566926882558,31.48041343688965,2765500,0.0,0.0
2011-11-22 00:00:00-05:00,31.36967919757174,31.696083202215913,31.288078752272042,31.36385154724121,1352300,0.0,0.0
2011-11-23 00:00:00-05:00,31.089909174166042,31.089909174166042,30.483731185559005,30.635276794433594,1888900,0.0,0.0
2011-11-25 00:00:00-05:00,30.50122034971835,31.36968493166442,30.367159909711958,30.67607879638672,867700,0.0,0.0
2011-11-28 00:00:00-05:00,31.701898614409956,31.771841508602602,30.658573955823016,30.944177627563477,2360800,0.0,0.0
2011-11-29 00:00:00-05:00,31.03161996607562,31.142363110182135,30.536185195877742,30.833446502685547,2327000,0.0,0.0
2011-11-30 00:00:00-05:00,31.789334370241193,32.30225198051269,31.416302572427412,32.16819381713867,4215900,0.0,0.0
2011-12-01 00:00:00-05:00,32.00499387188844,32.01082152113791,31.29973047011913,31.55036163330078,2779100,0.0,0.0
2011-12-02 00:00:00-05:00,31.85346738916413,32.29061468788031,31.57369116135317,31.62032127380371,1550300,0.0,0.0
2011-12-05 00:00:00-05:00,32.127397540783946,32.156540236663986,31.02578718302413,31.305561065673828,2625700,0.0,0.0
2011-12-06 00:00:00-05:00,31.323045585985646,31.433788709539826,31.01412681237457,31.218130111694336,1742100,0.0,0.0
2011-12-07 00:00:00-05:00,31.10156592405951,31.824314703380917,30.897562566961646,31.713571548461914,2566000,0.0,0.0
2011-12-08 00:00:00-05:00,31.620304418750298,31.63778958987579,31.095727050535906,31.206472396850586,3003700,0.0,0.0
2011-12-09 00:00:00-05:00,31.194828345284634,31.88843452192521,31.171513291419593,31.707748413085938,2183000,0.0,0.0
2011-12-12 00:00:00-05:00,31.358016704183875,31.4046467932202,30.856754364268532,31.293901443481445,2312400,0.0,0.0
2011-12-13 00:00:00-05:00,31.445449118721267,31.94088161901748,31.124875017150472,31.305561065673828,2527600,0.0,0.0
2011-12-14 00:00:00-05:00,31.21230028583388,32.21482494236894,31.08989964012529,31.894250869750977,3041300,0.0,0.0
2011-12-15 00:00:00-05:00,32.25823959252531,32.71175171677751,32.12866405794845,32.605735778808594,2263900,0.568,0.0
2011-12-16 00:00:00-05:00,32.864884513444295,33.524537489337646,32.77653939655061,32.89433288574219,3022500,0.0,0.0
2011-12-19 00:00:00-05:00,33.05925012454528,33.141706471447094,32.60573796981839,32.652854919433594,2057400,0.0,0.0
2011-12-20 00:00:00-05:00,33.18882452734289,33.730684069964596,33.03569162753044,33.62466812133789,1984600,0.0,0.0
2011-12-21 00:00:00-05:00,33.71301179400745,33.730680367917046,33.09458474597031,33.30072784423828,1817300,0.0,0.0
2011-12-22 00:00:00-05:00,33.436190857855564,34.154742792562615,33.35373452044984,33.895591735839844,2369000,0.0,0.0
2011-12-23 00:00:00-05:00,34.078192222223315,34.089972025835706,33.654128279248404,33.84849166870117,1126600,0.0,0.0
2011-12-27 00:00:00-05:00,33.724784187397105,34.11939950290221,33.518643367424126,33.95448684692383,928500,0.0,0.0
2011-12-28 00:00:00-05:00,33.80725509288959,33.88971145095362,33.33018327538983,33.40085983276367,1380900,0.0,0.0
2011-12-29 00:00:00-05:00,33.44208077960634,33.73068021718513,33.359624439374336,33.648223876953125,1282200,0.0,0.0
2011-12-30 00:00:00-05:00,33.71301170852575,33.989829101730216,33.57165637730708,33.589324951171875,1272900,0.0,0.0
2012-01-03 00:00:00-05:00,34.02517472933702,34.37855975197054,33.22416628148269,33.3360710144043,2780000,0.0,0.0
2012-01-04 00:00:00-05:00,33.171154584458726,33.23594235559027,32.93556309793804,33.07102966308594,2405500,0.0,0.0
2012-01-05 00:00:00-05:00,33.01213120556726,33.347847618926785,32.888446684175214,33.18882369995117,1884600,0.0,0.0
2012-01-06 00:00:00-05:00,33.23005483231538,33.31251343401856,32.77065385666202,32.80010223388672,2283400,0.0,0.0
2012-01-09 00:00:00-05:00,32.74709227423353,32.87666782230054,32.32891950135712,32.393707275390625,1767900,0.0,0.0
2012-01-10 00:00:00-05:00,32.78831216730245,32.80009196385739,32.45259582916919,32.5056037902832,2377400,0.0,0.0
2012-01-11 00:00:00-05:00,32.45849613805761,32.56451209061958,32.29947220921465,32.42315673828125,2570900,0.0,0.0
2012-01-12 00:00:00-05:00,32.358369566169664,32.42315734358562,31.810621216629322,31.84596061706543,2217500,0.0,0.0
2012-01-13 00:00:00-05:00,31.545581930107435,32.470274848954496,31.545581930107435,32.393707275390625,3742300,0.0,0.0
2012-01-17 00:00:00-05:00,32.86488671165813,33.012130829763024,32.617517671690045,32.735313415527344,3225300,0.0,0.0
2012-01-18 00:00:00-05:00,32.788328320971196,33.082816639629534,32.711762975792674,32.917903900146484,2929500,0.0,0.0
2012-01-19 00:00:00-05:00,32.97090383840677,33.029802835820355,32.67052681528205,32.69408416748047,3114900,0.0,0.0
2012-01-20 00:00:00-05:00,32.670528864720985,32.94734630624517,32.41726877687299,32.84722137451172,2559400,0.0,0.0
2012-01-23 00:00:00-05:00,32.69997166816545,33.32428749289607,32.62340410315916,33.25360870361328,2154400,0.0,0.0
2012-01-24 00:00:00-05:00,33.03569396984252,33.37729919215264,32.94145781402243,33.3360710144043,2627400,0.0,0.0
2012-01-25 00:00:00-05:00,33.25361726040363,34.272546477035895,33.15938109721126,34.23720932006836,2195900,0.0,0.0
2012-01-26 00:00:00-05:00,34.57291780491895,35.15600322785405,34.46101084232791,34.896854400634766,3578700,0.0,0.0
2012-01-27 00:00:00-05:00,34.826170712131905,35.173666833610746,34.63769846795013,35.12065887451172,2139000,0.0,0.0
2012-01-30 00:00:00-05:00,34.73194659220599,34.938087478400504,34.555251836305374,34.926307678222656,2159000,0.0,0.0
2012-01-31 00:00:00-05:00,35.14422773100429,35.25024368392651,34.849739472168594,35.073551177978516,3124400,0.0,0.0
2012-02-01 00:00:00-05:00,35.33858488715087,35.62129329663607,35.014648308371996,35.350364685058594,2062300,0.0,0.0
2012-02-02 00:00:00-05:00,34.378559697146784,35.2090165211017,33.8838193181885,35.16189956665039,2702900,0.0,0.0
2012-02-03 00:00:00-05:00,35.37981246702162,35.67430066950842,35.27379653438505,35.4858283996582,2379400,0.0,0.0
2012-02-06 00:00:00-05:00,35.29146630097622,35.47994082396652,35.09121647340962,35.203121185302734,1569600,0.0,0.0
2012-02-07 00:00:00-05:00,34.991088290242615,35.26201689855021,34.943971345947105,35.11477279663086,2110200,0.0,0.0
2012-02-08 00:00:00-05:00,35.0382167527275,35.19723844772425,34.73194867008201,35.044105529785156,3077400,0.0,0.0
2012-02-09 00:00:00-05:00,35.03231887579174,35.044098674369934,34.47279080054507,34.54935836791992,1150600,0.0,0.0
2012-02-10 00:00:00-05:00,34.266645085466735,34.63770082440335,34.184188753873386,34.50812530517578,1412100,0.0,0.0
2012-02-13 00:00:00-05:00,34.76138963532907,34.843845977154416,34.54346898239539,34.69660186767578,897900,0.0,0.0
2012-02-14 00:00:00-05:00,34.60236213752205,34.60825091271285,33.88970126080727,34.02516555786133,1736500,0.0,0.0
2012-02-15 00:00:00-05:00,34.13706916266921,34.1665175312092,33.748344856348545,33.9957160949707,2171900,0.0,0.0
2012-02-16 00:00:00-05:00,33.94860707030507,34.29021453857422,33.93682727000953,34.29021453857422,1600900,0.0,0.0
2012-02-17 00:00:00-05:00,34.5905931710774,34.5905931710774,34.060515614036106,34.46101760864258,1602900,0.0,0.0
2012-02-21 00:00:00-05:00,34.46102680580717,34.53759440829596,33.77192512371173,33.88972091674805,1653100,0.0,0.0
2012-02-22 00:00:00-05:00,33.854362602544704,34.066394462270516,33.518646240234375,33.518646240234375,1595500,0.0,0.0
2012-02-23 00:00:00-05:00,33.57166379217741,33.94271965265947,33.56577501517743,33.925048828125,1558700,0.0,0.0
2012-02-24 00:00:00-05:00,34.0251649425201,34.26664516277394,33.80724431613652,34.19596862792969,1397700,0.0,0.0
2012-02-27 00:00:00-05:00,33.90736606359157,34.172405853043834,33.606989133389874,33.98982238769531,1262200,0.0,0.0
2012-02-28 00:00:00-05:00,34.084065240287075,34.20775199764095,33.500979835081125,33.589324951171875,1368400,0.0,0.0
2012-02-29 00:00:00-05:00,33.71300953956096,33.91915037727716,33.40674154726357,33.506866455078125,1688600,0.0,0.0
2012-03-01 00:00:00-05:00,33.477420666125845,33.86614502348122,33.44797229371966,33.81313705444336,1356200,0.0,0.0
2012-03-02 00:00:00-05:00,33.81313264988449,34.08406123555667,33.760124687751535,33.96037673950195,953000,0.0,0.0
2012-03-05 00:00:00-05:00,33.972160632815196,34.54346848838739,33.81313672724046,34.53168869018555,1266400,0.0,0.0
2012-03-06 00:00:00-05:00,34.301992726629024,34.59648097987466,34.22542515169038,34.3255500793457,1872400,0.0,0.0
2012-03-07 00:00:00-05:00,34.413889769037574,34.45511793554391,34.01338565431899,34.36088180541992,1895300,0.0,0.0
2012-03-08 00:00:00-05:00,34.614151183016475,34.661268137431456,34.0664028264933,34.29021453857422,1721400,0.0,0.0
2012-03-09 00:00:00-05:00,34.396229037279326,34.99109432301616,34.28432206259619,34.93219757080078,2357900,0.0,0.0
2012-03-12 00:00:00-04:00,34.99109372585265,35.29147075185214,34.9086373754515,35.05588150024414,1813500,0.0,0.0
