Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-03-13 00:00:00-04:00,35.13244333422217,35.850993018010584,35.13244333422217,35.8215446472168,2376800,0.0,0.0
2012-03-14 00:00:00-04:00,35.850988731977054,35.88632812076473,35.350359748033526,35.59772872924805,1733700,0.0,0.0
2012-03-15 00:00:00-04:00,35.58596011925784,35.58596011925784,34.926307048560666,35.073551177978516,2645000,0.0,0.0
2012-03-16 00:00:00-04:00,35.044095596807686,35.4269311532946,34.97930783370067,35.32091522216797,2721100,0.0,0.0
2012-03-19 00:00:00-04:00,35.3444798875565,36.16904791218549,35.17367840472993,35.94523620605469,2394800,0.0,0.0
2012-03-20 00:00:00-04:00,35.633082668172044,35.9393507557585,35.603634288874126,35.80388641357422,1446800,0.0,0.0
2012-03-21 00:00:00-04:00,35.9448412565331,35.9448412565331,35.65463041738695,35.749393463134766,1553000,0.338,0.0
2012-03-22 00:00:00-04:00,35.59540066784668,35.59540066784668,34.97351806396946,35.24003982543945,1713400,0.0,0.0
2012-03-23 00:00:00-04:00,35.29926897020632,35.86784953090367,35.263734238451654,35.62501907348633,1671600,0.0,0.0
2012-03-26 00:00:00-04:00,35.9862909055251,36.09882354736328,35.82638014171161,36.09882354736328,1694900,0.0,0.0
2012-03-27 00:00:00-04:00,36.18174941582112,36.288358122980625,35.9862993662523,36.00999069213867,1709700,0.0,0.0
2012-03-28 00:00:00-04:00,35.93892407091672,36.092913192359596,35.69016963248806,36.00407409667969,2109700,0.0,0.0
2012-03-29 00:00:00-04:00,35.80268885542238,36.38311264775184,35.5894714910302,36.317962646484375,1994600,0.0,0.0
2012-03-30 00:00:00-04:00,36.60225272938897,37.188600497756426,36.50156800414486,37.087913513183594,3133900,0.0,0.0
2012-04-02 00:00:00-04:00,36.9990892103059,37.159002301844474,36.85102178399198,37.05831527709961,1957300,0.0,0.0
2012-04-03 00:00:00-04:00,37.081995327536745,37.194525723945915,36.76809320222296,36.916160583496094,1501600,0.0,0.0
2012-04-04 00:00:00-04:00,36.75032191509365,36.81547192139474,36.43049584379497,36.5489501953125,1558600,0.0,0.0
2012-04-05 00:00:00-04:00,36.55487844761375,36.58449147413795,36.32389367766433,36.35942840576172,1458000,0.0,0.0
2012-04-09 00:00:00-04:00,35.95668290825679,36.128441615553285,35.61316775299275,35.89153289794922,1581800,0.0,0.0
2012-04-10 00:00:00-04:00,35.99222391019663,36.03960430340741,34.93798474380306,35.1097412109375,2402500,0.0,0.0
2012-04-11 00:00:00-04:00,35.41771595376855,35.542092007602925,35.23411385315463,35.429561614990234,1778200,0.0,0.0
2012-04-12 00:00:00-04:00,35.54801957530283,35.8500760594575,35.43548917127052,35.844154357910156,1942400,0.0,0.0
2012-04-13 00:00:00-04:00,35.79677374185153,36.353508610752364,35.65463030334905,36.03960418701172,1553800,0.0,0.0
2012-04-16 00:00:00-04:00,36.26465413827642,36.96353219266449,36.235041120919995,36.72662353515625,1821200,0.0,0.0
2012-04-17 00:00:00-04:00,36.91023888798484,36.91023888798484,36.46603671690736,36.697021484375,1489600,0.0,0.0
2012-04-18 00:00:00-04:00,36.47196171125066,36.67925515989592,36.37127470810215,36.46603775024414,1121800,0.0,0.0
2012-04-19 00:00:00-04:00,36.46603290944524,36.64371330745859,36.32388949476609,36.47787857055664,2369900,0.0,0.0
2012-04-20 00:00:00-04:00,36.56672286895813,36.92208369384512,36.51934022066439,36.78586196899414,1998400,0.0,0.0
2012-04-23 00:00:00-04:00,36.566724110089254,36.74440452856349,36.32389367766433,36.35942840576172,2428000,0.0,0.0
2012-04-24 00:00:00-04:00,36.47196211678088,37.01684905032365,36.41865776377525,36.98723602294922,1900300,0.0,0.0
2012-04-25 00:00:00-04:00,37.16490862403337,37.176754284355695,36.88654125478053,37.129371643066406,1924300,0.0,0.0
2012-04-26 00:00:00-04:00,36.910239634692864,36.92208529728073,35.938917895779234,36.51342010498047,2940500,0.0,0.0
2012-04-27 00:00:00-04:00,36.35350734374088,36.5785681567474,36.21136165086332,36.46603775024414,2064800,0.0,0.0
2012-04-30 00:00:00-04:00,36.41273322589068,36.48380494232929,36.08106145029527,36.389041900634766,1848600,0.0,0.0
2012-05-01 00:00:00-04:00,36.430490086892135,37.24782249794299,36.34165103178935,37.0642204284668,1501800,0.0,0.0
2012-05-02 00:00:00-04:00,36.851003081294536,37.15305948356959,36.64963139333501,37.0642204284668,1125900,0.0,0.0
2012-05-03 00:00:00-04:00,37.07607304584247,37.247831758135376,36.97538830649569,37.01092529296875,1923700,0.0,0.0
2012-05-04 00:00:00-04:00,36.93392389606982,37.20636730549715,36.803623891852965,37.129371643066406,2486000,0.0,0.0
2012-05-07 00:00:00-04:00,37.05239092167516,37.81049536714634,36.91024520848459,37.709808349609375,1912600,0.0,0.0
2012-05-08 00:00:00-04:00,37.39589849717782,37.59727023170599,37.295213759578225,37.56173324584961,1915900,0.0,0.0
2012-05-09 00:00:00-04:00,37.188608562674624,37.697960777927044,37.188608562674624,37.38998031616211,1871500,0.0,0.0
2012-05-10 00:00:00-04:00,37.644650808989844,37.7097985571498,37.170833394281544,37.36628341674805,1510300,0.0,0.0
2012-05-11 00:00:00-04:00,37.1530764423454,37.615046065868846,37.070159049336525,37.526206970214844,1615300,0.0,0.0
2012-05-14 00:00:00-04:00,37.16491038866797,37.56172986132812,37.05830170003386,37.1530647277832,2159800,0.0,0.0
2012-05-15 00:00:00-04:00,37.153065738869365,37.27744179255101,36.77993531849556,36.922080993652344,1700100,0.0,0.0
2012-05-16 00:00:00-04:00,36.98724115765843,37.087925916574754,36.4068171550922,36.56080627441406,1672600,0.0,0.0
2012-05-17 00:00:00-04:00,36.48973378087925,36.590418537681686,35.790855407714844,35.790855407714844,2479300,0.0,0.0
2012-05-18 00:00:00-04:00,35.956675142115344,36.282422863967234,35.61908176100884,35.74345779418945,2330800,0.0,0.0
2012-05-21 00:00:00-04:00,35.808623526171125,36.62003459671438,35.79085615914577,36.56080627441406,1931700,0.0,0.0
2012-05-22 00:00:00-04:00,36.64371713347254,36.92208455033306,36.507495405461604,36.697021484375,1482000,0.0,0.0
2012-05-23 00:00:00-04:00,36.53118699293741,36.75625006051441,36.18766956035518,36.702945709228516,1600000,0.0,0.0
2012-05-24 00:00:00-04:00,36.73255231334657,37.070145726022865,36.35942191958324,36.768089294433594,983300,0.0,0.0
2012-05-25 00:00:00-04:00,36.94577249489978,37.07014854918346,36.47787904193294,36.50749206542969,2872300,0.0,0.0
2012-05-29 00:00:00-04:00,36.69702487720076,37.141227089346984,36.69702487720076,37.03461837768555,1994100,0.0,0.0
2012-05-30 00:00:00-04:00,36.5667283163688,36.65556740616056,35.86192600364236,35.87377166748047,2980100,0.0,0.0
2012-05-31 00:00:00-04:00,35.95667929814068,36.44826404704798,35.64277719926125,36.18766403198242,4318000,0.0,0.0
2012-06-01 00:00:00-04:00,35.488785233713294,35.81453524670037,35.26372446388603,35.299259185791016,2867500,0.0,0.0
2012-06-04 00:00:00-04:00,35.40587103354494,35.41179499394419,34.754375468019504,34.973514556884766,2185200,0.0,0.0
2012-06-05 00:00:00-04:00,34.78990912316034,35.998137106160314,34.74844818231996,35.78491973876953,2127900,0.0,0.0
2012-06-06 00:00:00-04:00,36.15806272008982,36.608188932254315,35.80270182360583,36.56080627441406,2393200,0.0,0.0
2012-06-07 00:00:00-04:00,36.7621674571206,37.016843521293396,36.07513493173854,36.18174362182617,1823200,0.0,0.0
2012-06-08 00:00:00-04:00,36.01590990499581,36.667405465674726,36.01590990499581,36.66148376464844,1333800,0.0,0.0
2012-06-11 00:00:00-04:00,36.92207760967115,36.94576892991407,35.89152777239075,35.95075607299805,1944600,0.0,0.0
2012-06-12 00:00:00-04:00,36.081056714722806,36.14620672096119,35.61316552863858,36.11067199707031,1763100,0.0,0.0
2012-06-13 00:00:00-04:00,35.75531283964205,36.32389333647978,35.75531283964205,35.986297607421875,1951500,0.0,0.0
2012-06-14 00:00:00-04:00,36.01591111585062,36.77993709634678,35.95668280695199,36.6733283996582,1593000,0.0,0.0
2012-06-15 00:00:00-04:00,36.84509120390924,36.88062819320039,36.38904334165432,36.679256439208984,1921200,0.0,0.0
2012-06-18 00:00:00-04:00,36.51934337639265,37.02277163170655,36.418658629061554,36.679256439208984,1591200,0.0,0.0
2012-06-19 00:00:00-04:00,36.809555270325916,36.89839435165505,36.430500841602544,36.614105224609375,1883200,0.0,0.0
2012-06-20 00:00:00-04:00,36.720109227022924,36.78561740796915,36.005478036677616,36.25559997558594,2108100,0.338,0.0
2012-06-21 00:00:00-04:00,36.51763421850261,36.55932083402315,35.35040444042722,35.41591262817383,2432900,0.0,0.0
2012-06-22 00:00:00-04:00,35.61838729410462,35.67198468948665,35.106234909731874,35.3384895324707,4891400,0.0,0.0
2012-06-25 00:00:00-04:00,35.07049828733537,35.481412359170946,34.939481943069,35.43376922607422,2150300,0.0,0.0
2012-06-26 00:00:00-04:00,35.39208132404182,35.60647087162453,35.22533490781061,35.4456787109375,2414400,0.0,0.0
2012-06-27 00:00:00-04:00,35.54691825955451,35.54691825955451,35.19555810408984,35.43376922607422,1689100,0.0,0.0
2012-06-28 00:00:00-04:00,35.26106755175972,36.06502841372734,35.11218616307124,36.04716110229492,1572200,0.0,0.0
2012-06-29 00:00:00-04:00,36.65459781264216,37.16079590236857,36.44020824727565,37.1369743347168,2398000,0.0,0.0
2012-07-02 00:00:00-04:00,37.42283588014962,37.49429832958967,36.91068340370362,37.48238754272461,1870100,0.0,0.0
2012-07-03 00:00:00-04:00,37.33349447944062,37.82182522996675,37.28585361857811,37.792049407958984,1080400,0.0,0.0
2012-07-05 00:00:00-04:00,37.661040140774205,37.81587579801503,37.35732081100391,37.500247955322266,970200,0.0,0.0
2012-07-06 00:00:00-04:00,37.13101706751056,37.73249914411657,37.059554637728056,37.64316940307617,1053000,0.0,0.0
2012-07-09 00:00:00-04:00,37.62531009958604,37.786102294921875,37.458563647422956,37.786102294921875,1162900,0.0,0.0
2012-07-10 00:00:00-04:00,37.78609596497873,38.339932627134296,37.05359982343465,37.2501220703125,1372100,0.0,0.0
2012-07-11 00:00:00-04:00,37.22035614614739,37.625313802757496,37.08933976555287,37.53598403930664,1881400,0.0,0.0
2012-07-12 00:00:00-04:00,37.33350023810509,38.107685360222156,37.1846188333518,37.89925003051758,1647600,0.0,0.0
2012-07-13 00:00:00-04:00,37.97070678697159,38.637694744371764,37.94688749230522,38.56623458862305,1534500,0.0,0.0
2012-07-16 00:00:00-04:00,38.584098005026966,38.69724930486984,38.333978383426,38.60196304321289,1048500,0.0,0.0
2012-07-17 00:00:00-04:00,38.75680484148692,39.13794083941861,38.41735545134465,38.98905944824219,1722600,0.0,0.0
2012-07-18 00:00:00-04:00,38.80443903286523,38.97118542558866,38.494763266237335,38.67937469482422,1660500,0.0,0.0
2012-07-19 00:00:00-04:00,38.69129113429075,38.96523230967074,38.006435924091356,38.43521499633789,1944200,0.0,0.0
2012-07-20 00:00:00-04:00,38.12553828320888,38.50072223412647,37.98261344373961,38.1672248840332,2115300,0.0,0.0
2012-07-23 00:00:00-04:00,37.80991728858944,38.21487256314952,37.66699016034792,38.083858489990234,1504900,0.0,0.0
2012-07-24 00:00:00-04:00,38.060036349528104,38.173185381857465,37.42877847291524,37.792049407958984,1434500,0.0,0.0
2012-07-25 00:00:00-04:00,37.98262196175805,38.10172753585941,37.48833689609972,37.80992126464844,1207600,0.0,0.0
2012-07-26 00:00:00-04:00,38.2625205831176,38.375671903353386,36.9940503930659,37.4704704284668,2475500,0.0,0.0
2012-07-27 00:00:00-04:00,37.67294914182762,37.7563246356144,37.27990232954677,37.506202697753906,1858300,0.0,0.0
2012-07-30 00:00:00-04:00,37.53001640842351,37.827779151487725,37.44068667680447,37.714630126953125,1569700,0.0,0.0
2012-07-31 00:00:00-04:00,37.69081748633176,37.85160967826709,37.643174345721306,37.702728271484375,1954300,0.0,0.0
2012-08-01 00:00:00-04:00,37.73844336781651,38.01238677403331,37.2203369140625,37.2203369140625,1484200,0.0,0.0
2012-08-02 00:00:00-04:00,36.98808980406512,37.428777409457965,36.87493850320111,37.39304733276367,1423100,0.0,0.0
2012-08-03 00:00:00-04:00,37.67890454323389,37.774188547247725,37.26799270187733,37.34540939331055,995600,0.0,0.0
2012-08-06 00:00:00-04:00,37.49427900926271,37.5240548252071,37.095278077759744,37.13100814819336,806600,0.0,0.0
2012-08-07 00:00:00-04:00,37.20844801774277,37.23822385043682,36.553370611471934,36.57123565673828,1157000,0.0,0.0
2012-08-08 00:00:00-04:00,36.33896001228487,36.4640198004858,36.059062348621666,36.22581100463867,1394900,0.0,0.0
2012-08-09 00:00:00-04:00,36.14245115497311,36.33301918267942,35.83873407073808,35.88042068481445,1685100,0.0,0.0
2012-08-10 00:00:00-04:00,35.86254631116582,35.9399629904505,35.683886843894726,35.85063552856445,2034200,0.0,0.0
2012-08-13 00:00:00-04:00,35.80895388913122,35.975700325165654,35.54692117907733,35.58860778808594,1665500,0.0,0.0
2012-08-14 00:00:00-04:00,35.642200205716556,35.7553515044439,35.237242684664935,35.32657241821289,1530700,0.0,0.0
2012-08-15 00:00:00-04:00,35.272969392285354,35.552867059013785,35.23128279576186,35.4694938659668,1193000,0.0,0.0
2012-08-16 00:00:00-04:00,35.42185707060887,35.58264923095703,35.1419593538825,35.58264923095703,2120000,0.0,0.0
2012-08-17 00:00:00-04:00,35.76130125708431,35.86849601514495,35.63028720859291,35.832763671875,1844700,0.0,0.0
2012-08-20 00:00:00-04:00,35.73749273419801,35.92210650082769,35.53501392528966,35.79704666137695,1422100,0.0,0.0
2012-08-21 00:00:00-04:00,35.82681987704658,35.981655532923085,35.6302976110591,35.92210388183594,1139400,0.0,0.0
2012-08-22 00:00:00-04:00,35.808953679189074,36.315149512325746,35.463547753143025,36.28537368774414,1977100,0.0,0.0
2012-08-23 00:00:00-04:00,36.18412710801231,36.69032512826151,36.041202265218,36.48784637451172,2026100,0.0,0.0
2012-08-24 00:00:00-04:00,36.3091974572087,36.35088406849999,35.75535845376735,36.21986770629883,1825000,0.0,0.0
2012-08-27 00:00:00-04:00,36.2615479042237,36.52358058228183,36.06502566742962,36.34492111206055,1797400,0.0,0.0
2012-08-28 00:00:00-04:00,36.26750734553354,36.547402812653615,36.08289360495457,36.398521423339844,1106500,0.0,0.0
2012-08-29 00:00:00-04:00,36.356830264759395,36.46998156039288,36.26154627839665,36.27941131591797,761100,0.0,0.0
2012-08-30 00:00:00-04:00,36.118632543037336,36.27346821659057,36.00548121260408,36.100765228271484,1054400,0.0,0.0
2012-08-31 00:00:00-04:00,36.21986528702756,36.21986528702756,35.755356065522534,35.96974563598633,2111400,0.0,0.0
2012-09-04 00:00:00-04:00,36.02333459497985,36.13648360990145,35.75534769464001,36.08884048461914,1217100,0.0,0.0
2012-09-05 00:00:00-04:00,36.160305553699295,36.1960356262884,35.701750690895224,35.92805099487305,1119900,0.0,0.0
2012-09-06 00:00:00-04:00,36.14244915384878,36.26751126090359,35.96974845013016,36.160316467285156,1465900,0.0,0.0
2012-09-07 00:00:00-04:00,36.416385467717724,36.606953447202386,36.065025329589844,36.065025329589844,1850700,0.0,0.0
2012-09-10 00:00:00-04:00,36.10075983466398,36.10075983466398,35.409950256347656,35.409950256347656,2216000,0.0,0.0
2012-09-11 00:00:00-04:00,35.54095935188393,35.72557306084546,35.17768846069311,35.35039138793945,1792800,0.0,0.0
2012-09-12 00:00:00-04:00,35.43377827189643,35.45164331549362,35.136015429275446,35.28489685058594,1765000,0.0,0.0
2012-09-13 00:00:00-04:00,35.30870869337011,35.94592081924561,35.189603134793,35.83872604370117,2149400,0.0,0.0
2012-09-14 00:00:00-04:00,36.02333765442794,36.338965435106985,35.76130498661943,35.868499755859375,2231500,0.0,0.0
2012-09-17 00:00:00-04:00,35.80299361495126,36.08884559185063,35.80299361495126,35.87445831298828,1093400,0.0,0.0
2012-09-18 00:00:00-04:00,35.74939817453239,36.0590717343117,35.39803800783564,35.59456253051758,1349900,0.0,0.0
2012-09-19 00:00:00-04:00,35.50353216771671,35.80298841686323,35.257978134803366,35.40171813964844,1478200,0.338,0.0
2012-09-20 00:00:00-04:00,35.25198327172604,35.26396179356091,34.41350502064028,34.4674072265625,2490100,0.0,0.0
2012-09-21 00:00:00-04:00,34.55125454436561,34.55125454436561,34.28773391839085,34.395538330078125,2945800,0.0,0.0
2012-09-24 00:00:00-04:00,34.10207923000225,34.80879621049153,33.99427478994999,34.58121109008789,1793700,0.0,0.0
2012-09-25 00:00:00-04:00,34.623130902984684,34.694999760071134,34.11405392989207,34.132022857666016,1763300,0.0,0.0
2012-09-26 00:00:00-04:00,34.06015014454251,34.63510782871773,34.06015014454251,34.365596771240234,1661800,0.0,0.0
2012-09-27 00:00:00-04:00,34.42549255015905,35.10226436056048,34.29972146498808,34.58121109008789,2558900,0.0,0.0
2012-09-28 00:00:00-04:00,34.407524892746025,34.61115524189046,34.29972045586544,34.45543670654297,1648600,0.0,0.0
2012-10-01 00:00:00-04:00,34.515319245948625,34.617133248440815,33.83854765317766,34.26377487182617,1593000,0.0,0.0
2012-10-02 00:00:00-04:00,34.389555963485954,34.46741523115969,33.95235009599025,34.45543670654297,1604000,0.0,0.0
2012-10-03 00:00:00-04:00,34.443439635940734,34.718940984442504,34.126016900857834,34.21585464477539,1173300,0.0,0.0
2012-10-04 00:00:00-04:00,34.35960796883772,34.437467230108986,33.766685899421354,33.826576232910156,2029000,0.0,0.0
2012-10-05 00:00:00-04:00,33.97630524861309,34.29971854120139,33.844543769854184,34.06614303588867,1584600,0.0,0.0
2012-10-08 00:00:00-04:00,34.042176606081945,34.07212176536441,33.670851604707146,33.778656005859375,1169000,0.0,0.0
2012-10-09 00:00:00-04:00,33.8086008879591,33.934371926715826,33.437275889628644,33.44326400756836,1699300,0.0,0.0
2012-10-10 00:00:00-04:00,33.4971675879256,33.77266671788801,33.335460980860034,33.74272155761719,1463600,0.0,0.0
2012-10-11 00:00:00-04:00,33.910421784222756,34.018226206422455,33.61096556359462,33.652889251708984,1999200,0.0,0.0
2012-10-12 00:00:00-04:00,33.694824180217815,34.09609683774993,33.46723902158152,33.55108642578125,1559500,0.0,0.0
2012-10-15 00:00:00-04:00,33.61695178511424,33.71876579081962,33.39535256445657,33.66486358642578,1358300,0.0,0.0
2012-10-16 00:00:00-04:00,33.760684967041016,33.9223915586365,33.664859092540254,33.760684967041016,1239200,0.0,0.0
2012-10-17 00:00:00-04:00,34.18591791337479,34.18591791337479,33.61695072595921,33.772666931152344,1987700,0.0,0.0
2012-10-18 00:00:00-04:00,33.766684733992655,34.44944456474712,33.71877064111951,34.42548751831055,957400,0.0,0.0
2012-10-19 00:00:00-04:00,34.43745151919164,34.80877644369133,34.10805026594181,34.21585464477539,1717900,0.0,0.0
2012-10-22 00:00:00-04:00,33.712779626004,34.01223582672956,33.50315891469441,33.72475814819336,1543300,0.0,0.0
2012-10-23 00:00:00-04:00,33.44926464679624,33.85053723904391,33.32349356095878,33.71278762817383,1189800,0.0,0.0
2012-10-24 00:00:00-04:00,33.82658225255452,33.92240817399127,33.4193215152808,33.6109733581543,1243400,0.0,0.0
2012-10-25 00:00:00-04:00,34.096084586570576,34.16795343796542,33.425303309322985,33.7906379699707,1492200,0.0,0.0
2012-10-26 00:00:00-04:00,33.790645512221175,33.83257149328499,33.281570750486,33.57503890991211,1299500,0.0,0.0
2012-10-31 00:00:00-04:00,34.018215709289464,34.455421382335935,33.634912230710036,34.38355255126953,1837100,0.0,0.0
2012-11-01 00:00:00-04:00,34.28175286376341,34.82676315307617,34.1799365496703,34.82676315307617,2537000,0.0,0.0
2012-11-02 00:00:00-04:00,35.0243963924009,35.7011680347283,34.86868017581371,35.395721435546875,2600000,0.0,0.0
2012-11-05 00:00:00-05:00,35.22802762204344,35.24599426317199,34.820767002219974,35.07231140136719,1676600,0.0,0.0
2012-11-06 00:00:00-05:00,35.07230817131715,35.2459910171263,34.70697127088634,35.090274810791016,1811700,0.0,0.0
2012-11-07 00:00:00-05:00,35.01242240531779,35.09626978546871,34.700987647136,34.73692321777344,1821500,0.0,0.0
2012-11-08 00:00:00-05:00,34.62910324052495,34.82674536327608,34.21585464477539,34.21585464477539,1151800,0.0,0.0
2012-11-09 00:00:00-05:00,34.10206666669087,34.33564439053334,33.910414907129756,33.93437194824219,1672800,0.0,0.0
2012-11-12 00:00:00-05:00,34.02421568967775,34.03619421233914,33.56904096722336,33.71876907348633,1312300,0.0,0.0
2012-11-13 00:00:00-05:00,33.54507806314139,33.748708343481105,33.467221106444725,33.515132904052734,1143600,0.0,0.0
2012-11-14 00:00:00-05:00,33.622937159983096,33.622937159983096,32.52692880629892,32.64670944213867,1872100,0.0,0.0
2012-11-15 00:00:00-05:00,32.550895863289,32.760516624560296,32.33528926650059,32.50897216796875,1913200,0.0,0.0
2012-11-16 00:00:00-05:00,32.61078295380249,32.76051106444009,32.1615986218897,32.52693557739258,2094200,0.0,0.0
2012-11-19 00:00:00-05:00,32.80843275687005,33.08393429979972,32.65271648014488,32.760520935058594,1253900,0.0,0.0
2012-11-20 00:00:00-05:00,32.74853665666018,32.74853665666018,32.38319965524849,32.70062255859375,1707300,0.0,0.0
2012-11-21 00:00:00-05:00,32.5508877532145,32.77248698431857,32.29934564396487,32.37720489501953,1064100,0.0,0.0
2012-11-23 00:00:00-05:00,32.604789361460824,32.65270344882065,32.34725685357531,32.61676788330078,449800,0.0,0.0
2012-11-26 00:00:00-05:00,32.4011584793634,32.93419241068487,32.24544226757098,32.59880065917969,1496100,0.0,0.0
2012-11-27 00:00:00-05:00,32.04181564123922,33.94635738923037,31.892087530766137,33.08991241455078,5447800,0.0,0.0
2012-11-28 00:00:00-05:00,32.7964369053976,33.12584050177532,32.46104747587721,33.04798126220703,3209500,0.0,0.0
2012-11-29 00:00:00-05:00,33.41332319411533,33.59898457509223,33.012050699891056,33.389366149902344,18146200,0.0,0.0
2012-11-30 00:00:00-05:00,33.50315319900114,33.52711023929275,32.98210013833864,33.24562072753906,4000900,0.0,0.0
2012-12-03 00:00:00-05:00,33.39535365657367,33.46123438461721,32.97012641059917,33.06595230102539,2507200,0.0,0.0
2012-12-04 00:00:00-05:00,33.143800893971864,33.23962675358644,32.92220402198853,32.928192138671875,2519400,0.0,0.0
2012-12-05 00:00:00-05:00,33.12584418735372,33.12584418735372,32.54489845419973,32.59880065917969,2750600,0.0,0.0
2012-12-06 00:00:00-05:00,32.742547283104216,33.27558135986328,32.59880955371864,33.27558135986328,3445200,0.0,0.0
2012-12-07 00:00:00-05:00,33.2276584943549,33.37738658902197,32.886278621287545,33.00606155395508,2157000,0.0,0.0
2012-12-10 00:00:00-05:00,32.886278992390665,33.2276588693103,32.88029087379095,32.994083404541016,1708800,0.0,0.0
2012-12-11 00:00:00-05:00,33.08990983096036,33.14381203790889,32.80243215545806,32.940181732177734,1764700,0.0,0.0
2012-12-12 00:00:00-05:00,33.01204180794638,33.317488327714784,32.81440195809818,33.16176986694336,2015100,0.0,0.0
2012-12-13 00:00:00-05:00,33.09589284306374,33.35941571844886,32.88028633320653,33.018035888671875,1580100,0.0,0.0
2012-12-14 00:00:00-05:00,33.03601181013834,33.28755623599549,33.01804516710203,33.2336540222168,1410600,0.0,0.0
2012-12-17 00:00:00-05:00,33.36540947824804,33.48519241598097,33.03600811298462,33.37738800048828,1811200,0.0,0.0
2012-12-18 00:00:00-05:00,33.401350165482555,33.6828397696076,33.35343606917622,33.676849365234375,1923500,0.0,0.0
2012-12-19 00:00:00-05:00,33.72966984125352,33.84503833280498,33.61430366596633,33.63251876831055,1806300,0.767,0.0
2012-12-20 00:00:00-05:00,33.61429791536854,34.30649948120117,33.511073615127174,34.30649948120117,1978800,0.0,0.0
2012-12-21 00:00:00-05:00,33.78431893673871,34.591889147732594,33.78431893673871,34.37329864501953,4466600,0.0,0.0
2012-12-24 00:00:00-05:00,34.36116580234515,34.549397089814406,34.160790336690916,34.41581344604492,725700,0.0,0.0
2012-12-26 00:00:00-05:00,34.47651603519454,34.49473345215782,33.90575382273374,34.03326416015625,1868300,0.0,0.0
2012-12-27 00:00:00-05:00,34.06970159726779,34.32472230893618,33.911829647532144,34.26400375366211,1217500,0.0,0.0
2012-12-28 00:00:00-05:00,34.11828065326242,34.43402227973352,33.93005171636224,33.942195892333984,984500,0.0,0.0
2012-12-31 00:00:00-05:00,33.91789140636623,34.40971755981445,33.85109962842545,34.40971755981445,1297200,0.0,0.0
2013-01-02 00:00:00-05:00,34.93798759342656,34.9926352153329,34.40972647624386,34.616172790527344,1322300,0.0,0.0
2013-01-03 00:00:00-05:00,34.658676049225726,34.901552549708484,34.476515778533575,34.761898040771484,1358600,0.0,0.0
2013-01-04 00:00:00-05:00,34.780115134141845,35.32051810028989,34.58581299611702,34.749755859375,1585300,0.0,0.0
2013-01-07 00:00:00-05:00,34.77403962953781,35.06549279822071,34.53116083083679,35.01084518432617,1170200,0.0,0.0
2013-01-08 00:00:00-05:00,35.16264359807274,35.33873061003392,34.992629829979954,35.13835525512695,1303700,0.0,0.0
2013-01-09 00:00:00-05:00,35.22943314164752,35.33872836168604,35.05334614088949,35.217288970947266,1179000,0.0,0.0
2013-01-10 00:00:00-05:00,35.34480450273689,35.44195556640625,35.15657561977605,35.44195556640625,1040300,0.0,0.0
2013-01-11 00:00:00-05:00,35.49053811185387,35.49053811185387,35.0412129205852,35.308380126953125,945200,0.0,0.0
2013-01-14 00:00:00-05:00,35.308379992240546,35.58768905577367,35.26587653980135,35.472320556640625,849400,0.0,0.0
2013-01-15 00:00:00-05:00,35.411595364063004,35.70304854742296,35.29015595859702,35.66661834716797,1122200,0.0,0.0
2013-01-16 00:00:00-05:00,35.599836361959774,35.6909142039426,35.369101659660245,35.56947708129883,1133100,0.0,0.0
2013-01-17 00:00:00-05:00,35.654476605595214,35.70912422596709,35.478389571478715,35.50267791748047,1122900,0.0,0.0
