Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-01-18 00:00:00-05:00,35.49660683481294,35.648405532173165,35.3448081374527,35.46624755859375,2114900,0.0,0.0
2013-01-22 00:00:00-05:00,35.42375930707461,35.526981353759766,35.387326770221755,35.526981353759766,1457300,0.0,0.0
2013-01-23 00:00:00-05:00,35.43588646095761,35.61197349674797,35.35087956540755,35.4541015625,1028400,0.0,0.0
2013-01-24 00:00:00-05:00,35.514815280187925,35.58160474448902,35.05334605970216,35.199073791503906,1730100,0.0,0.0
2013-01-25 00:00:00-05:00,35.302297594093616,35.508743873672216,35.14442799971649,35.27193832397461,1285200,0.0,0.0
2013-01-28 00:00:00-05:00,35.52089738995993,35.52089738995993,35.16872327838929,35.308380126953125,1554900,0.0,0.0
2013-01-29 00:00:00-05:00,35.247656321795596,35.49053515896485,35.0229949029858,35.06549835205078,2161400,0.0,0.0
2013-01-30 00:00:00-05:00,35.07156668039084,35.18086191738723,34.63438804866936,34.65260314941406,1833900,0.0,0.0
2013-01-31 00:00:00-05:00,34.61617367139112,34.64653526365053,33.60215949231542,33.63251876831055,3774600,0.0,0.0
2013-02-01 00:00:00-05:00,33.82074923124781,34.008978127978345,33.007108144896826,33.23176956176758,4389700,0.0,0.0
2013-02-04 00:00:00-05:00,33.26820453321925,33.42607416626408,32.9038862537656,33.06782913208008,2516500,0.0,0.0
2013-02-05 00:00:00-05:00,33.06782768185786,33.18319617427756,32.569928139745045,32.88566970825195,3834900,0.0,0.0
2013-02-06 00:00:00-05:00,32.89175000830688,33.972558616665985,32.89175000830688,33.535377502441406,3649400,0.0,0.0
2013-02-07 00:00:00-05:00,33.4928575637503,33.5353610049167,32.97066978226149,33.28641128540039,2570200,0.0,0.0
2013-02-08 00:00:00-05:00,33.4321437917029,33.99076185027786,33.4321437917029,33.66287612915039,3280200,0.0,0.0
2013-02-11 00:00:00-05:00,33.662883685405696,34.41580636408386,33.65073950971971,34.282222747802734,3843700,0.0,0.0
2013-02-12 00:00:00-05:00,34.324714635873626,34.9258383902731,34.215419407800994,34.907623291015625,2872500,0.0,0.0
2013-02-13 00:00:00-05:00,34.877263351359396,35.059423617594206,34.74368209005493,35.00477600097656,2078500,0.0,0.0
2013-02-14 00:00:00-05:00,34.859054128869204,35.16872246440674,34.859054128869204,34.95013427734375,1985200,0.0,0.0
2013-02-15 00:00:00-05:00,34.97442072829284,35.022997425731425,34.74368836425281,34.91977310180664,3554800,0.0,0.0
2013-02-19 00:00:00-05:00,34.974422132020045,35.217300996432286,34.78619321255186,34.9622802734375,1534600,0.0,0.0
2013-02-20 00:00:00-05:00,34.96835371934593,35.27802209330658,34.84084334867181,34.87727355957031,1627100,0.0,0.0
2013-02-21 00:00:00-05:00,34.792257491503044,34.89548179984009,34.45222992583765,34.6768913269043,1680700,0.0,0.0
2013-02-22 00:00:00-05:00,34.77404619954619,34.90155655063655,34.670821879903286,34.737613677978516,1456700,0.0,0.0
2013-02-25 00:00:00-05:00,34.846903241670844,34.859047413545596,33.984687884938985,34.00290298461914,2088200,0.0,0.0
2013-02-26 00:00:00-05:00,34.13648655897747,34.34293284832035,33.7782415955961,34.00290298461914,1550100,0.0,0.0
2013-02-27 00:00:00-05:00,33.923972572803414,34.16077817242359,33.86325401976492,33.9968376159668,1255600,0.0,0.0
2013-02-28 00:00:00-05:00,34.002908429385755,34.112203677495636,33.40785780982322,33.42000198364258,4089700,0.0,0.0
2013-03-01 00:00:00-05:00,33.41392259289334,33.717519933744676,33.26819716639248,33.60215377807617,2273400,0.0,0.0
2013-03-04 00:00:00-05:00,33.49893826734268,33.90576001528454,33.480723163316675,33.7903938293457,1665000,0.0,0.0
2013-03-05 00:00:00-05:00,33.80860447901679,34.203282000186896,33.70538016518564,34.087913513183594,1641300,0.0,0.0
2013-03-06 00:00:00-05:00,34.22150421142578,34.29436694933191,33.88147424075607,34.22150421142578,1452300,0.0,0.0
2013-03-07 00:00:00-05:00,34.148637691005725,34.324722428419236,33.456433650643966,33.54144287109375,2669400,0.0,0.0
2013-03-08 00:00:00-05:00,33.577871875990596,33.577871875990596,33.09818742952654,33.35321044921875,2239300,0.0,0.0
2013-03-11 00:00:00-04:00,33.34712982527702,33.37749141147916,33.09818010576071,33.28641128540039,1464600,0.0,0.0
2013-03-12 00:00:00-04:00,33.26212434825779,33.462499707591356,33.061751305188146,33.3896369934082,2489400,0.0,0.0
2013-03-13 00:00:00-04:00,33.462508668222455,33.753961919264675,33.25606232586781,33.675025939941406,2428500,0.0,0.0
2013-03-14 00:00:00-04:00,33.76001606679068,34.33078042642404,33.602146502884395,34.23970031738281,2479600,0.0,0.0
2013-03-15 00:00:00-04:00,34.0636270811389,34.22756995377981,33.95433183271162,34.05755615234375,2493800,0.0,0.0
2013-03-18 00:00:00-04:00,33.88147383935021,34.21543056008351,33.57787639936273,33.753963470458984,2076000,0.0,0.0
2013-03-19 00:00:00-04:00,33.7721681416507,33.82681575661551,33.15890252150251,33.42606735229492,1733000,0.0,0.0
2013-03-20 00:00:00-04:00,33.4138287030595,33.664600520776055,33.322081948658635,33.585086822509766,1400600,0.4,0.0
2013-03-21 00:00:00-04:00,33.40160922102799,33.756358660229964,33.254814820974104,33.26704788208008,1453100,0.0,0.0
2013-03-22 00:00:00-04:00,33.27928018091075,33.49947060933911,33.156951905870805,33.43218994140625,1768200,0.0,0.0
2013-03-25 00:00:00-04:00,33.53004399331249,33.73800131066872,33.32820437149989,33.61567306518555,1961000,0.0,0.0
2013-03-26 00:00:00-04:00,33.68907839432089,34.00101326839377,33.682960697509394,33.878684997558594,2124600,0.0,0.0
2013-03-27 00:00:00-04:00,33.86034446232526,33.86034446232526,33.62180556189173,33.67685317993164,1281900,0.0,0.0
2013-03-28 00:00:00-04:00,33.69520160820553,33.83587833581458,33.481128834282686,33.67685317993164,2042300,0.0,0.0
2013-04-01 00:00:00-04:00,33.62180914595477,33.976558685302734,33.45666627423092,33.976558685302734,1319000,0.0,0.0
2013-04-02 00:00:00-04:00,34.141689380100686,34.319065253121295,33.92761665970869,33.96431350708008,2049700,0.0,0.0
2013-04-03 00:00:00-04:00,34.141684646371004,34.27012826079755,33.97042649380227,34.20896530151367,1180500,0.0,0.0
2013-04-04 00:00:00-04:00,34.33741409493249,35.23040650118114,34.28236648998743,35.18147659301758,1870300,0.0,0.0
2013-04-05 00:00:00-04:00,34.967406821651196,35.591278994245855,34.869544657315835,35.40167236328125,2109900,0.0,0.0
2013-04-08 00:00:00-04:00,35.35273465033208,35.652438794721526,35.23040638051562,35.481178283691406,1807800,0.0,0.0
2013-04-09 00:00:00-04:00,35.517878457037504,35.82981567044647,35.26099118314093,35.6646728515625,1456100,0.0,0.0
2013-04-10 00:00:00-04:00,35.65855502023801,35.774767929320824,35.49952989888487,35.68913650512695,1203300,0.0,0.0
2013-04-11 00:00:00-04:00,35.7380708456829,36.34359221497401,35.65855711372926,36.09893798828125,2348200,0.0,0.0
2013-04-12 00:00:00-04:00,36.16621263955869,36.172328002590596,35.829811675584196,36.141746520996094,1500400,0.0,0.0
2013-04-15 00:00:00-04:00,35.89097999985981,36.14175191954086,35.39555152444307,35.413902282714844,1579700,0.0,0.0
2013-04-16 00:00:00-04:00,35.542337629840226,35.8787385655559,35.334380305962256,35.799224853515625,1597500,0.0,0.0
2013-04-17 00:00:00-04:00,35.49341431440676,35.560694985097356,35.02245195279046,35.273223876953125,1762000,0.0,0.0
2013-04-18 00:00:00-04:00,35.242639749025614,35.67078753051866,35.14477759896015,35.377201080322266,1804300,0.0,0.0
2013-04-19 00:00:00-04:00,35.523991473505006,35.64020203449674,35.13254058408654,35.45671081542969,1665400,0.0,0.0
2013-04-22 00:00:00-04:00,35.49342037463422,35.57293412022836,35.181485423793,35.23041534423828,1191100,0.0,0.0
2013-04-23 00:00:00-04:00,35.3894311693337,35.51175942994892,35.053030202554964,35.30991744995117,1481400,0.0,0.0
2013-04-24 00:00:00-04:00,35.35273063911555,35.59126945492267,35.163124058970105,35.28544998168945,1411200,0.0,0.0
2013-04-25 00:00:00-04:00,35.248757068677996,35.33438615741683,34.906238380504966,34.98575210571289,1802700,0.0,0.0
2013-04-26 00:00:00-04:00,35.034682585656945,35.08973019120468,34.508672651138085,34.62488555908203,2142100,0.0,0.0
2013-04-29 00:00:00-04:00,34.759442133094886,35.040795485951314,34.48420414303213,34.99186325073242,1172500,0.0,0.0
2013-04-30 00:00:00-04:00,34.9674038051672,35.51176452636719,34.85731092135294,35.51176452636719,2161900,0.0,0.0
2013-05-01 00:00:00-04:00,35.27932744302391,35.78698645206012,34.59429261561851,34.802249908447266,2343400,0.0,0.0
2013-05-02 00:00:00-04:00,34.90012042192461,35.10196006848412,34.51478721803418,34.637115478515625,1557200,0.0,0.0
2013-05-03 00:00:00-04:00,34.74109671300683,34.7777958950564,34.19062298156978,34.26401901245117,2222000,0.0,0.0
2013-05-06 00:00:00-04:00,34.20896686047591,34.48420485623112,34.19673380141819,34.42915725708008,1630400,0.0,0.0
2013-05-07 00:00:00-04:00,34.52090957532485,35.07750105672873,34.343536011567814,34.997989654541016,1631000,0.0,0.0
2013-05-08 00:00:00-04:00,34.92459037755769,35.34050513674357,34.900126587713395,35.18759536743164,1574400,0.0,0.0
2013-05-09 00:00:00-04:00,35.24875842556315,35.25487378932948,34.88177360270421,35.01021957397461,1926100,0.0,0.0
2013-05-10 00:00:00-04:00,35.08973016893785,35.29768753051758,34.86953974688664,35.29768753051758,1241100,0.0,0.0
2013-05-13 00:00:00-04:00,35.21817866633622,35.94602831752412,35.10808344740455,35.92156219482422,2736700,0.0,0.0
2013-05-14 00:00:00-04:00,35.84815993072232,36.41086665573297,35.84815993072232,36.22126007080078,4237400,0.0,0.0
2013-05-15 00:00:00-04:00,36.25185098913878,36.35582851978556,36.08670814644852,36.1845703125,3136600,0.0,0.0
2013-05-16 00:00:00-04:00,36.07446750159691,36.69833955400104,36.05611907844954,36.459800720214844,1739600,0.0,0.0
2013-05-17 00:00:00-04:00,36.44757080078125,36.59436519826113,36.17845046082223,36.44757080078125,2497600,0.0,0.0
2013-05-20 00:00:00-04:00,36.43533716239803,36.85736725698468,36.337475010035135,36.80843734741211,2198300,0.0,0.0
2013-05-21 00:00:00-04:00,36.826788312640545,37.2916353183488,36.759507640770835,37.157073974609375,2838400,0.0,0.0
2013-05-22 00:00:00-04:00,37.12650267704558,37.279412488455804,35.9276903155619,36.166229248046875,2960800,0.0,0.0
2013-05-23 00:00:00-04:00,35.725835974462605,36.89406643907743,35.505645548341654,36.80843734741211,10784300,0.0,0.0
2013-05-24 00:00:00-04:00,36.67999246120831,36.930764363927246,36.32524071270862,36.881832122802734,2630000,0.0,0.0
2013-05-28 00:00:00-04:00,37.193778210860984,37.248825828665645,36.178457297189254,36.33748245239258,3572300,0.0,0.0
2013-05-29 00:00:00-04:00,36.10506463105048,36.147879192426835,35.15090888241336,35.805362701416016,4289300,0.0,0.0
2013-05-30 00:00:00-04:00,35.799231428927726,35.829815246788044,35.0224495862736,35.12031173706055,2825400,0.0,0.0
2013-05-31 00:00:00-04:00,34.997979832644255,35.43224290690961,34.50866682890137,34.58818054199219,4255000,0.0,0.0
2013-06-03 00:00:00-04:00,34.6065379020822,35.212059243311934,34.31294911050794,35.01021957397461,3625200,0.0,0.0
2013-06-04 00:00:00-04:00,35.07138299387126,35.21817739153924,34.71663122721736,34.94905471801758,3006900,0.0,0.0
2013-06-05 00:00:00-04:00,34.95517761469427,35.16313501461404,34.64324034820554,34.69828796386719,2159800,0.0,0.0
2013-06-06 00:00:00-04:00,34.61875697108661,34.887879550527884,34.25177460503376,34.66157150268555,1871100,0.0,0.0
2013-06-07 00:00:00-04:00,34.79002959291807,34.83895950332923,34.080528392822806,34.6738166809082,2320400,0.0,0.0
2013-06-10 00:00:00-04:00,34.67381286817378,34.796141130577155,34.19061984816767,34.276248931884766,2159600,0.0,0.0
2013-06-11 00:00:00-04:00,34.025487852507005,34.14169845543624,33.65238758360489,33.71355056762695,1830100,0.0,0.0
2013-06-12 00:00:00-04:00,33.89703690384294,33.89703690384294,33.39549304179042,33.487239837646484,2008900,0.0,0.0
2013-06-13 00:00:00-04:00,33.41383943718839,34.60041826482554,33.39548868048295,34.520904541015625,1692900,0.0,0.0
2013-06-14 00:00:00-04:00,34.55761330358402,34.894014382373484,34.23344528825105,34.45975112915039,1400600,0.0,0.0
2013-06-17 00:00:00-04:00,34.679931716885704,34.808375346729186,34.23343552751244,34.50255584716797,1804300,0.0,0.0
2013-06-18 00:00:00-04:00,34.53313877209657,34.887890526341465,34.31294834990563,34.62488555908203,1612200,0.0,0.0
2013-06-19 00:00:00-04:00,34.59430200961387,34.753327119916634,33.468886178092696,33.64014434814453,1871700,0.0,0.0
2013-06-20 00:00:00-04:00,33.47995921453114,33.47995921453114,32.47568300682227,32.598907470703125,2242900,0.4,0.0
2013-06-21 00:00:00-04:00,32.91311991526994,34.096071201141015,32.87615422997781,33.720237731933594,3829400,0.0,0.0
2013-06-24 00:00:00-04:00,33.28279500788723,34.88470569840362,32.94392955608308,34.25010299682617,3679900,0.0,0.0
2013-06-25 00:00:00-04:00,34.39181767344234,34.88471319566196,34.12688588956594,34.749168395996094,2971900,0.0,0.0
2013-06-26 00:00:00-04:00,34.884709089094116,35.35296154281431,34.8600660786175,35.272865295410156,2661400,0.0,0.0
2013-06-27 00:00:00-04:00,35.51315956202696,36.22785873116802,35.42690313045482,35.99373245239258,3055200,0.0,0.0
2013-06-28 00:00:00-04:00,35.90746401894877,36.18471842083953,35.70414569110269,35.77191925048828,3592400,0.0,0.0
2013-07-01 00:00:00-04:00,35.944437190895066,36.16624074409392,35.35912278113388,35.414573669433594,2431300,0.0,0.0
2013-07-02 00:00:00-04:00,35.38376257235309,35.84585245200217,35.37143989352517,35.63637161254883,2738000,0.0,0.0
2013-07-03 00:00:00-04:00,35.463859169420864,35.654854817414964,34.970961412545364,35.389923095703125,1273400,0.0,0.0
2013-07-05 00:00:00-04:00,35.43922394592902,35.59325395142229,34.58281749143626,35.34064483642578,1536800,0.0,0.0
2013-07-08 00:00:00-04:00,35.43921807950622,35.72263267862414,35.24822005819929,35.334476470947266,1447700,0.0,0.0
2013-07-09 00:00:00-04:00,35.46386355175815,36.006047390822786,35.31599373636081,35.71647262573242,1550400,0.0,0.0
2013-07-10 00:00:00-04:00,35.64253635330079,35.7164724357617,35.24205981637024,35.67950439453125,1890400,0.0,0.0
2013-07-11 00:00:00-04:00,36.0738187849639,36.52358601883042,36.018367901319486,36.40036392211914,1946200,0.0,0.0
2013-07-12 00:00:00-04:00,36.41267879974768,36.51742038664311,35.98755698899801,36.123104095458984,1287700,0.0,0.0
2013-07-15 00:00:00-04:00,35.83969218737658,36.2216882040911,35.722630256628406,36.11078643798828,847500,0.0,0.0
2013-07-16 00:00:00-04:00,36.11078739210387,36.5235865932629,36.01220830299792,36.19088363647461,1917200,0.0,0.0
2013-07-17 00:00:00-04:00,36.197052001953125,36.33875932775319,35.956765564713386,36.197052001953125,1131500,0.0,0.0
2013-07-18 00:00:00-04:00,36.14159670249402,36.59752650631067,36.08614581216917,36.40652847290039,1014100,0.0,0.0
2013-07-19 00:00:00-04:00,36.40036449461362,36.48662090379246,36.03685366285213,36.19088363647461,1471100,0.0,0.0
2013-07-22 00:00:00-04:00,36.184718010502884,36.388038686354,36.030688050122585,36.25865173339844,807900,0.0,0.0
2013-07-23 00:00:00-04:00,36.344921844268335,36.46814397083437,36.043021993434174,36.197052001953125,904400,0.0,0.0
2013-07-24 00:00:00-04:00,36.20936361874456,36.258651984245695,35.1927649330772,35.389923095703125,1886100,0.0,0.0
2013-07-25 00:00:00-04:00,35.32830196165463,35.77806903858811,35.2112400704999,35.56858825683594,1583000,0.0,0.0
2013-07-26 00:00:00-04:00,35.50699825099944,35.802735585561024,35.29135482870919,35.79041290283203,733300,0.0,0.0
2013-07-29 00:00:00-04:00,35.79655770507069,35.90745945172091,35.513143174880305,35.59939956665039,1427800,0.0,0.0
2013-07-30 00:00:00-04:00,35.8088853027751,36.09846238662961,35.43305181529858,35.52547073364258,1487200,0.0,0.0
2013-07-31 00:00:00-04:00,35.297503532726424,35.488499164507495,33.93587935320309,34.502708435058594,3363400,0.0,0.0
2013-08-01 00:00:00-04:00,34.66290294699949,34.83541810928331,34.1761700346026,34.29323196411133,2309900,0.0,0.0
2013-08-02 00:00:00-04:00,34.14536394115086,34.50271461351147,33.8126609793283,33.85578918457031,1993300,0.0,0.0
2013-08-05 00:00:00-04:00,33.97285092845303,33.97285092845303,33.609340093242615,33.81882095336914,1660800,0.0,0.0
2013-08-06 00:00:00-04:00,33.73256626259263,34.00365818644487,33.560053433805834,33.72640609741211,1688500,0.0,0.0
2013-08-07 00:00:00-04:00,33.6216691734236,33.76337649543852,33.38138274260215,33.42451095581055,1646400,0.0,0.0
2013-08-08 00:00:00-04:00,33.57853003807034,33.57853003807034,33.21501925190266,33.430660247802734,1776200,0.0,0.0
2013-08-09 00:00:00-04:00,33.276628326464966,33.62781876380228,33.07947018463621,33.39985275268555,1628200,0.0,0.0
2013-08-12 00:00:00-04:00,33.27046666723741,33.33207770242297,32.660507077534845,32.94392395019531,1431300,0.0,0.0
2013-08-13 00:00:00-04:00,32.943931774462264,32.98089746422891,32.33397203989272,32.44487380981445,1462000,0.0,0.0
2013-08-14 00:00:00-04:00,32.383259391447375,32.59274022947453,32.24771227557373,32.38941955566406,1073900,0.0,0.0
2013-08-15 00:00:00-04:00,32.1244907378934,32.16761894223478,31.55149905128842,31.908849716186523,1811800,0.0,0.0
2013-08-16 00:00:00-04:00,31.859570801181818,31.933506907713575,31.15719424131229,31.21880531311035,3952000,0.0,0.0
2013-08-19 00:00:00-04:00,31.077089437449686,31.372826731465285,30.97851033944449,31.083251953125,1936100,0.0,0.0
2013-08-20 00:00:00-04:00,31.1941484768636,31.80410580853849,31.169503118936554,31.61927032470703,1947200,0.0,0.0
2013-08-21 00:00:00-04:00,31.43443344687326,32.02590790902848,30.953860740160966,31.594623565673828,2208600,0.0,0.0
2013-08-22 00:00:00-04:00,31.656233723515907,32.032067150751075,31.31120581402076,31.94580841064453,1597100,0.0,0.0
2013-08-23 00:00:00-04:00,31.927329486753855,32.38941936047219,31.656237606950928,32.35245132446289,1869200,0.0,0.0
2013-08-26 00:00:00-04:00,32.389426587199026,32.85767907988403,32.358621058806605,32.598907470703125,1824400,0.0,0.0
2013-08-27 00:00:00-04:00,32.309327118388026,32.715966163516896,32.142974461247455,32.605064392089844,1640300,0.0,0.0
2013-08-28 00:00:00-04:00,32.53728893527939,32.53728893527939,31.951974629112186,32.0998420715332,1488000,0.0,0.0
2013-08-29 00:00:00-04:00,32.001262993148984,32.13681010729377,31.66856007254638,32.0998420715332,1070800,0.0,0.0
2013-08-30 00:00:00-04:00,32.192264429392154,32.377099927345625,31.902687327401487,31.970460891723633,1818400,0.0,0.0
2013-09-03 00:00:00-04:00,32.198418046911314,32.25386892005297,31.280400908612087,31.582298278808594,1634900,0.0,0.0
2013-09-04 00:00:00-04:00,31.674716333863984,32.229225050395215,31.42210732973539,32.03822708129883,1579100,0.0,0.0
2013-09-05 00:00:00-04:00,32.01974184188022,32.04438484386061,31.606940417099096,31.878034591674805,1233900,0.0,0.0
2013-09-06 00:00:00-04:00,32.13064325414929,32.80837398316096,32.13064325414929,32.67898941040039,2166900,0.0,0.0
2013-09-09 00:00:00-04:00,32.67900238469687,33.39370142552458,32.642034341955224,33.38753890991211,2168100,0.0,0.0
2013-09-10 00:00:00-04:00,33.40602023201879,33.56621036469833,33.25199026392621,33.51692199707031,1410800,0.0,0.0
2013-09-11 00:00:00-04:00,33.504592086362756,33.83113479614258,33.375205154854086,33.83113479614258,1709200,0.0,0.0
2013-09-12 00:00:00-04:00,33.81882006269621,34.02830091730572,33.6093392080867,33.714080810546875,1384500,0.0,0.0
2013-09-13 00:00:00-04:00,33.57853273005353,33.800336258081586,33.449148122140755,33.63398361206055,1381400,0.0,0.0
2013-09-16 00:00:00-04:00,34.01596626260632,34.28706042037726,33.560039025044304,33.7695198059082,1735600,0.0,0.0
2013-09-17 00:00:00-04:00,33.751044134405475,34.120717449153815,33.60317668875468,33.609336853027344,1619000,0.0,0.0
2013-09-18 00:00:00-04:00,33.68326353815965,35.10034075648187,33.46762257901158,34.804603576660156,3149900,0.0,0.0
2013-09-19 00:00:00-04:00,35.027987845012014,35.3382445976391,34.7487562942334,34.94111633300781,2451900,0.4,0.0
2013-09-20 00:00:00-04:00,35.05902030411774,35.13968773927896,34.59983917366732,34.810813903808594,5784600,0.0,0.0
2013-09-23 00:00:00-04:00,34.606051473027144,34.99697579098137,34.19651250038484,34.23994827270508,1155600,0.0,0.0
2013-09-24 00:00:00-04:00,34.2833833434117,34.3764613490914,33.644254963431955,33.68769073486328,1786200,0.0,0.0
2013-09-25 00:00:00-04:00,33.70630789203802,34.10343632722581,33.50774367444412,33.85523223876953,1290700,0.0,0.0
2013-09-26 00:00:00-04:00,33.83660184317417,34.059987091449486,33.706294570703996,33.9234733581543,1218000,0.0,0.0
2013-09-27 00:00:00-04:00,33.68769698392527,34.02277502604268,33.532568523730816,33.849029541015625,1003100,0.0,0.0
2013-09-30 00:00:00-04:00,33.650463857868026,34.10343865815641,33.104411038626644,33.24092483520508,1728400,0.0,0.0
2013-10-01 00:00:00-04:00,33.26573611553239,33.89245384093317,33.135428821202275,33.700096130371094,2152600,0.0,0.0
2013-10-02 00:00:00-04:00,33.56979649896046,33.88005340696221,33.15405337843285,33.55738830566406,1810200,0.0,0.0
2013-10-03 00:00:00-04:00,33.489124577945056,33.619431884635674,32.657636139377686,32.80035400390625,2069200,0.0,0.0
2013-10-04 00:00:00-04:00,32.76311709456729,32.96168125409843,32.378399331359645,32.657630920410156,1448800,0.0,0.0
2013-10-07 00:00:00-04:00,32.403226176129635,32.998918760118165,32.38460915551805,32.88722610473633,1346200,0.0,0.0
2013-10-08 00:00:00-04:00,32.83138126216501,32.86861293800043,32.3473813116647,32.3784065246582,1333200,0.0,0.0
2013-10-09 00:00:00-04:00,32.3846155501752,32.75071880020144,32.35359033245888,32.40323257446289,1095700,0.0,0.0
2013-10-10 00:00:00-04:00,32.6079956705637,33.23471585636033,32.477688356829674,33.22230529785156,1802400,0.0,0.0
2013-10-11 00:00:00-04:00,33.22230696866494,33.34641019292198,32.89343306932297,33.33399963378906,1265500,0.0,0.0
2013-10-14 00:00:00-04:00,33.129228127036,33.37122810637245,33.02994602353715,33.27815246582031,1259000,0.0,0.0
2013-10-15 00:00:00-04:00,33.09819527471815,33.501530058573806,33.023734306047025,33.27193832397461,1256700,0.0,0.0
2013-10-16 00:00:00-04:00,33.45810037319827,34.016563696853034,33.34641007553943,33.985538482666016,1554500,0.0,0.0
2013-10-17 00:00:00-04:00,34.09101427450157,34.56881000171574,33.82419325323818,34.500553131103516,1473600,0.0,0.0
2013-10-18 00:00:00-04:00,34.7611848619204,34.786005983090156,34.15308159569572,34.258567810058594,1483900,0.0,0.0
2013-10-21 00:00:00-04:00,34.20271081991621,34.30199290660547,33.94830032483301,34.15927505493164,1442300,0.0,0.0
2013-10-22 00:00:00-04:00,34.27096704668393,34.70532705534201,34.18409551836664,34.419891357421875,2067800,0.0,0.0
2013-10-23 00:00:00-04:00,34.382664287697715,34.543996809431306,34.097228551591854,34.46953582763672,1517900,0.0,0.0
2013-10-24 00:00:00-04:00,34.38266251936999,34.38266251936999,33.265738381607754,33.39604568481445,3471400,0.0,0.0
2013-10-25 00:00:00-04:00,33.38984639198955,34.16548859464342,33.2657431661505,34.072410583496094,2405700,0.0,0.0
2013-10-28 00:00:00-04:00,34.12824799167095,34.17168375429463,33.35260599186025,33.73732376098633,1684000,0.0,0.0
2013-10-29 00:00:00-04:00,33.7373249602128,33.78696718615961,33.178864120740975,33.41465759277344,1538400,0.0,0.0
2013-10-30 00:00:00-04:00,33.41465469260009,33.57598954585277,32.849987440358525,32.98029708862305,2162000,0.0,0.0
2013-10-31 00:00:00-04:00,33.25952097748088,33.42705989808843,32.117776100321755,32.49008560180664,2930200,0.0,0.0
2013-11-01 00:00:00-04:00,32.54594837806403,32.86240936574904,32.471487386915605,32.82518005371094,2133700,0.0,0.0
2013-11-04 00:00:00-05:00,32.83758581935601,33.12922803315143,32.76933129664002,33.116817474365234,1733800,0.0,0.0
2013-11-05 00:00:00-05:00,33.029939767288695,33.129221851982386,32.55835045676157,32.61419677734375,1300700,0.0,0.0
2013-11-06 00:00:00-05:00,32.65763961725759,32.893433140073796,32.626614402894624,32.67625427246094,1190100,0.0,0.0
2013-11-07 00:00:00-05:00,32.71348319781901,32.769329525802945,32.46527676965218,32.54594421386719,1687500,0.0,0.0
2013-11-08 00:00:00-05:00,32.39080792380568,32.49629409156865,31.633780632061672,32.08055114746094,1694400,0.0,0.0
2013-11-11 00:00:00-05:00,32.074352593245735,32.2729167896901,31.987481053185313,32.04953384399414,1252800,0.0,0.0
2013-11-12 00:00:00-05:00,31.91921888497408,32.02470742835732,31.571732782232935,31.826143264770508,1265200,0.0,0.0
2013-11-13 00:00:00-05:00,31.764092962990322,31.99368471829975,31.602760455138032,31.987478256225586,1895700,0.0,0.0
2013-11-14 00:00:00-05:00,32.254292391073314,32.539728041340126,32.10537047226941,32.31013870239258,1442100,0.0,0.0
2013-11-15 00:00:00-05:00,32.248091633676836,32.37219245649538,31.751678874116813,31.881988525390625,1609600,0.0,0.0
2013-11-18 00:00:00-05:00,32.01230618823339,32.09917773919939,31.522099731128396,31.782716751098633,1691300,0.0,0.0
2013-11-19 00:00:00-05:00,31.702044321110453,31.77650530067074,31.491069573129764,31.677223205566406,1316000,0.0,0.0
2013-11-20 00:00:00-05:00,31.664809535922256,31.987476905069034,31.29250230763762,31.422809600830078,1005700,0.0,0.0
