Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-11-21 00:00:00-05:00,31.435227599132695,31.639998280115325,31.31733083458257,31.54071617126465,1097000,0.0,0.0
2013-11-22 00:00:00-05:00,31.639998280115325,31.652406472533496,31.422817039642336,31.54071617126465,2070100,0.0,0.0
2013-11-25 00:00:00-05:00,31.770306597601998,31.770306597601998,31.21184323843386,31.39799690246582,1440600,0.0,0.0
2013-11-26 00:00:00-05:00,31.416616964048586,31.608974743086108,31.075334819140004,31.57794952392578,2490300,0.0,0.0
2013-11-27 00:00:00-05:00,31.633794043105368,32.32876885396992,31.590358265368355,32.27292251586914,3602800,0.0,0.0
2013-11-29 00:00:00-05:00,32.37220133296695,32.37220133296695,31.788919257740634,31.981279373168945,1665800,0.0,0.0
2013-12-02 00:00:00-05:00,31.832347450606907,32.16742536527272,31.782707593103574,32.05573272705078,3862500,0.0,0.0
2013-12-03 00:00:00-05:00,31.919229830254977,32.39082165578876,31.8633834921542,32.27292251586914,2433500,0.0,0.0
2013-12-04 00:00:00-05:00,31.999896625704352,33.402259145797686,31.919229168548323,32.84379577636719,6087300,0.0,0.0
2013-12-05 00:00:00-05:00,32.84378830996904,32.943070401178794,32.42183883055966,32.65142822265625,1904900,0.0,0.0
2013-12-06 00:00:00-05:00,32.862415606333826,33.085800989272315,32.620415563841355,32.98651885986328,1860800,0.0,0.0
2013-12-09 00:00:00-05:00,32.88101589222504,33.203680873221224,32.88101589222504,33.18506622314453,1856200,0.0,0.0
2013-12-10 00:00:00-05:00,33.17886096053472,33.538757596083286,33.05475777455986,33.50773239135742,3630700,0.0,0.0
2013-12-11 00:00:00-05:00,33.43947962002233,33.49532594220358,32.91824806868789,32.97409439086914,3287200,0.0,0.0
2013-12-12 00:00:00-05:00,32.881022181770824,33.1974831289652,32.53973775127346,32.54594421386719,2765200,0.0,0.0
2013-12-13 00:00:00-05:00,32.57696029485324,32.71347402878971,32.19224256938921,32.397010803222656,2020800,0.0,0.0
2013-12-16 00:00:00-05:00,32.440458261363865,32.50871515295062,32.198458276335984,32.21086883544922,1785000,0.0,0.0
2013-12-17 00:00:00-05:00,32.11158939342691,32.19846094735389,31.857178828181205,32.030921936035156,1949100,0.0,0.0
2013-12-18 00:00:00-05:00,32.08056241828516,32.58317705762096,31.577945411877174,32.57697296142578,2711500,0.0,0.0
2013-12-19 00:00:00-05:00,32.558359357912,32.663845566144154,32.02471711913878,32.29153823852539,1641600,0.0,0.0
2013-12-20 00:00:00-05:00,32.136403765160125,32.34117204683406,32.04332576717172,32.24188995361328,2570600,0.0,0.0
2013-12-23 00:00:00-05:00,32.29773295626864,32.4590678205745,32.037118376027514,32.17362976074219,1706100,0.0,0.0
2013-12-24 00:00:00-05:00,32.205050426803986,32.46269073433352,32.17363134483644,32.368431091308594,869200,0.65,0.0
2013-12-26 00:00:00-05:00,32.54439277115799,32.68892251256376,32.406145889325046,32.52553939819336,1750700,0.0,0.0
2013-12-27 00:00:00-05:00,32.538097512149484,32.6574933814382,32.34329776267393,32.575801849365234,1290300,0.0,0.0
2013-12-30 00:00:00-05:00,32.563242928054514,32.8271685688141,32.525538580196574,32.71405792236328,1265600,0.0,0.0
2013-12-31 00:00:00-05:00,32.688913731385036,32.8711477726437,32.5003968322413,32.59465408325195,1676400,0.0,0.0
2014-01-02 00:00:00-05:00,32.51297659114531,32.87115954695477,32.39358067445996,32.670074462890625,1520600,0.0,0.0
2014-01-03 00:00:00-05:00,32.72034241649938,33.059674372805,32.61979988097806,32.946563720703125,1300200,0.0,0.0
2014-01-06 00:00:00-05:00,33.01568001627869,33.424132929672986,32.946556588610655,33.20419692993164,1562000,0.0,0.0
2014-01-07 00:00:00-05:00,33.2796007877476,33.41156237796393,33.16020731047412,33.26074981689453,1180200,0.0,0.0
2014-01-08 00:00:00-05:00,33.17905132582164,33.56237030029297,33.122496027996,33.56237030029297,2038800,0.0,0.0
2014-01-09 00:00:00-05:00,33.68805793093333,33.73832798836154,33.31730696855035,33.58123016357422,2154100,0.0,0.0
2014-01-10 00:00:00-05:00,33.750900129052965,33.86401076816566,33.49954501767587,33.662925720214844,2115300,0.0,0.0
2014-01-13 00:00:00-05:00,33.505827527273496,33.700629714185645,33.37386591539245,33.442989349365234,1917400,0.0,0.0
2014-01-14 00:00:00-05:00,33.512116919011,33.8137445250151,33.46184445278209,33.6126594543457,1816200,0.0,0.0
2014-01-15 00:00:00-05:00,33.7823118009523,33.895422415229966,33.68176929905241,33.79487991333008,1926000,0.0,0.0
2014-01-16 00:00:00-05:00,33.85773081232905,33.98969243690145,33.73833490684855,33.864013671875,1680100,0.0,0.0
2014-01-17 00:00:00-05:00,33.89542636789512,33.977117909315844,33.69434134064611,33.83258819580078,1794100,0.0,0.0
2014-01-21 00:00:00-05:00,34.0148127654532,34.28502114492906,33.895416915797114,34.197044372558594,2155800,0.0,0.0
2014-01-22 00:00:00-05:00,34.20962217243672,34.47354777005856,33.90171177185429,33.920562744140625,2342800,0.0,0.0
2014-01-23 00:00:00-05:00,33.75088895930261,33.82629762517005,33.60635927873978,33.78859329223633,2306300,0.0,0.0
2014-01-24 00:00:00-05:00,34.398137293128386,34.398137293128386,33.612648248590695,33.74460983276367,2667000,0.0,0.0
2014-01-27 00:00:00-05:00,33.66292551013875,33.9771211952415,33.43042137435711,33.53096389770508,4027300,0.0,0.0
2014-01-28 00:00:00-05:00,33.50582950416777,33.9017167602917,33.49326138842002,33.84516143798828,2243300,0.0,0.0
2014-01-29 00:00:00-05:00,33.688057376176566,34.02738924743867,33.593797724007366,33.901710510253906,3138300,0.0,0.0
2014-01-30 00:00:00-05:00,34.05880724155314,34.718617594236306,33.93312850839386,34.64949417114258,2690400,0.0,0.0
2014-01-31 00:00:00-05:00,34.360437637934055,34.94484175847001,34.259895122418335,34.80031204223633,3483600,0.0,0.0
2014-02-03 00:00:00-05:00,34.70605288518845,34.71862099944931,34.3164509315926,34.43584442138672,3092100,0.0,0.0
2014-02-04 00:00:00-05:00,34.57409078304529,34.87571832959245,34.40442483865202,34.80031204223633,3303500,0.0,0.0
2014-02-05 00:00:00-05:00,34.55523518947731,35.158490201899426,34.2850267657028,35.05166244506836,3253900,0.0,0.0
2014-02-06 00:00:00-05:00,34.98255624460165,35.516690497424676,34.969990523139785,35.491554260253906,3199000,0.0,0.0
2014-02-07 00:00:00-05:00,35.6926232160104,35.90627634105811,35.5418106554605,35.736610412597656,2175700,0.0,0.0
2014-02-10 00:00:00-05:00,35.7554671950024,36.245611659279916,35.67377565191527,36.19533920288086,2247100,0.0,0.0
2014-02-11 00:00:00-05:00,36.10735525766074,36.62892106789235,36.05708521167137,36.465538024902344,1986000,0.0,0.0
2014-02-12 00:00:00-05:00,36.47182607410672,36.578651428222656,36.33357924207697,36.578651428222656,2510700,0.0,0.0
2014-02-13 00:00:00-05:00,36.42155122392901,36.98710422934985,36.35871306649205,36.63520431518555,3557200,0.0,0.0
2014-02-14 00:00:00-05:00,36.64777797180452,36.91170354664668,36.57237169204494,36.811161041259766,1835700,0.0,0.0
2014-02-18 00:00:00-05:00,36.76087770623676,37.08764135128013,36.74202674115866,37.0750732421875,2255500,0.0,0.0
2014-02-19 00:00:00-05:00,36.980827008483494,37.288739799903794,36.672916614185766,36.754608154296875,2621600,0.0,0.0
2014-02-20 00:00:00-05:00,36.77346440887756,36.9682666026275,36.44670059861454,36.905426025390625,2025000,0.0,0.0
2014-02-21 00:00:00-05:00,36.88028848289998,37.08137352866085,36.660352463199914,36.89285659790039,1424300,0.0,0.0
2014-02-24 00:00:00-05:00,36.955695713500695,37.16934886582469,36.79231262207031,36.79231262207031,2066800,0.0,0.0
2014-02-25 00:00:00-05:00,36.880282299303765,37.131639762921985,36.71061637092983,36.94312286376953,1594800,0.0,0.0
2014-02-26 00:00:00-05:00,37.11278717986567,37.11278717986567,36.71690003085821,36.804874420166016,1551100,0.0,0.0
2014-02-27 00:00:00-05:00,36.792309895610686,36.95569297493372,36.44669516228935,36.672916412353516,1184200,0.0,0.0
2014-02-28 00:00:00-05:00,36.67920577719004,36.892858951581914,36.53467604114892,36.74204635620117,2544900,0.0,0.0
2014-03-03 00:00:00-05:00,36.672914068453025,36.95569061295994,36.57237156341972,36.77345657348633,1969500,0.0,0.0
2014-03-04 00:00:00-05:00,37.144208673326084,37.33272557652612,37.00596182565557,37.32644271850586,2001500,0.0,0.0
2014-03-05 00:00:00-05:00,37.29502163389846,37.32644311570156,36.74832188966411,36.91798782348633,2074300,0.0,0.0
2014-03-06 00:00:00-05:00,36.89913766241768,36.91170577599042,36.540954815523605,36.672916412353516,2023400,0.0,0.0
2014-03-07 00:00:00-05:00,36.55352545154077,36.660353232725214,36.14507249250654,36.603797912597656,1842800,0.0,0.0
2014-03-10 00:00:00-04:00,36.58493605499822,36.62892324677627,36.13249362857007,36.27702331542969,1643200,0.0,0.0
2014-03-11 00:00:00-04:00,36.28332040894598,36.57237987698489,36.25189892131845,36.49068832397461,1227600,0.0,0.0
2014-03-12 00:00:00-04:00,36.3964230564619,36.84258270263672,36.37757208448359,36.84258270263672,1625400,0.0,0.0
2014-03-13 00:00:00-04:00,36.83630556347015,36.94313335483758,36.33359289059638,36.38386535644531,1938700,0.0,0.0
2014-03-14 00:00:00-04:00,36.383862936834426,36.80488402326636,36.383862936834426,36.49068832397461,1233900,0.0,0.0
2014-03-17 00:00:00-04:00,36.64778394485346,36.87400521812535,36.509537078493345,36.679203033447266,920800,0.0,0.0
2014-03-18 00:00:00-04:00,36.65407182250667,36.74832909502978,36.471837739656486,36.704341888427734,890300,0.0,0.0
2014-03-19 00:00:00-04:00,36.64777486469147,36.89913230540909,35.88742208234789,35.99424743652344,1848100,0.0,0.0
2014-03-20 00:00:00-04:00,35.98791523950737,36.2731819152832,35.82309341873402,36.2731819152832,1519400,0.5,0.0
2014-03-21 00:00:00-04:00,36.387287893032706,36.64085638582723,36.19710850064752,36.2541618347168,1971600,0.0,0.0
2014-03-24 00:00:00-04:00,36.355596455610666,36.36827524533569,35.85479756174774,36.06399154663086,1772100,0.0,0.0
2014-03-25 00:00:00-04:00,36.20345107963122,36.735948087267154,36.20345107963122,36.65987777709961,1382200,0.0,0.0
2014-03-26 00:00:00-04:00,36.69157683079373,36.75496835858341,36.21613311767578,36.21613311767578,1562600,0.0,0.0
2014-03-27 00:00:00-04:00,36.16541274132714,36.35558971548089,35.93086122047856,36.2541618347168,1135200,0.0,0.0
2014-03-28 00:00:00-04:00,36.34292460145819,36.602833777547495,36.216139106680735,36.380958557128906,1039200,0.0,0.0
2014-03-31 00:00:00-04:00,36.55210279471121,36.98951002326513,36.27951494528117,36.76129913330078,2426100,0.0,0.0
2014-04-01 00:00:00-04:00,36.862737196291285,37.135325121107854,36.56479169283321,37.12264633178711,1922300,0.0,0.0
2014-04-02 00:00:00-04:00,37.03389282570913,37.61710501211024,36.89443098710391,37.54103469848633,2168300,0.0,0.0
2014-04-03 00:00:00-04:00,37.54103269889533,37.655139372369234,36.970499331525794,37.17335510253906,1964600,0.0,0.0
2014-04-04 00:00:00-04:00,37.3952322758802,37.65514139760935,37.13532315415105,37.50299835205078,1343300,0.0,0.0
2014-04-07 00:00:00-04:00,37.57905858607634,38.1686087998573,37.483971324059716,37.851646423339844,2048600,0.0,0.0
2014-04-08 00:00:00-04:00,37.66781868923111,38.098887840919,37.62344413698957,38.06719207763672,1823300,0.0,0.0
2014-04-09 00:00:00-04:00,38.130580932830014,38.25102578451862,37.819956690369075,38.054508209228516,1828400,0.0,0.0
2014-04-10 00:00:00-04:00,38.05451809657177,38.25103572292117,37.395237915017454,37.509342193603516,1781900,0.0,0.0
2014-04-11 00:00:00-04:00,37.116299507109375,37.496655868286524,36.52041101829931,36.59648132324219,3851500,0.0,0.0
2014-04-14 00:00:00-04:00,36.8817470764805,37.021211313949195,36.50773132727647,36.818355560302734,2024600,0.0,0.0
2014-04-15 00:00:00-04:00,36.76130663154019,37.05291151005507,36.64719995416799,36.773983001708984,2609000,0.0,0.0
2014-04-16 00:00:00-04:00,37.04022216796875,37.27477364096795,36.59647437331525,37.04022216796875,3333900,0.0,0.0
2014-04-17 00:00:00-04:00,36.881748881202654,36.95148100334918,36.25416220011539,36.450679779052734,3247500,0.0,0.0
2014-04-21 00:00:00-04:00,36.47602912693847,36.926115099709726,36.349243698743926,36.919776916503906,3147000,0.0,0.0
2014-04-22 00:00:00-04:00,36.89443406411145,36.89443406411145,36.48238186267261,36.850059509277344,1574000,0.0,0.0
2014-04-23 00:00:00-04:00,36.85639664889491,36.90077120246951,36.526755380746614,36.67255783081055,1811600,0.0,0.0
2014-04-24 00:00:00-04:00,36.65988392299874,37.12264888296551,36.55211541548211,37.10997009277344,1243300,0.0,0.0
2014-04-25 00:00:00-04:00,37.109964844088616,37.24942668001255,37.008536955129564,37.18603515625,1354500,0.0,0.0
2014-04-28 00:00:00-04:00,37.31282100228479,37.76924771636806,37.23041008596828,37.71853256225586,1764500,0.0,0.0
2014-04-29 00:00:00-04:00,37.857994441127914,37.857994441127914,37.541032002520296,37.60442352294922,1325100,0.0,0.0
2014-04-30 00:00:00-04:00,37.57273014062458,37.693175004354806,37.26210586710857,37.68049621582031,1318000,0.0,0.0
2014-05-01 00:00:00-04:00,36.767648192090206,37.8072847540529,36.767648192090206,37.77558898925781,1755200,0.0,0.0
2014-05-02 00:00:00-04:00,37.66147028947322,38.174950221016445,37.59173817822563,38.168609619140625,1721000,0.0,0.0
2014-05-05 00:00:00-04:00,38.029161151659046,38.54263884504723,37.99112478175803,38.53630065917969,2001900,0.0,0.0
2014-05-06 00:00:00-04:00,38.39682919751991,38.701112845051625,38.22566919236492,38.61870193481445,2445600,0.0,0.0
2014-05-07 00:00:00-04:00,38.73279796543549,39.23993965691346,38.510925289086984,39.01172637939453,1575400,0.0,0.0
2014-05-08 00:00:00-04:00,38.94200425871926,39.33503699396122,38.94200425871926,39.1258430480957,1208900,0.0,0.0
2014-05-09 00:00:00-04:00,39.2336109429127,39.33503882829319,38.96736365062573,39.17021942138672,1049500,0.0,0.0
2014-05-12 00:00:00-04:00,39.26530169708319,39.525210771370006,39.094141708909255,39.49351501464844,1278200,0.0,0.0
2014-05-13 00:00:00-04:00,39.252626663135615,39.66467879460014,38.97370059179794,39.119503021240234,1652000,0.0,0.0
2014-05-14 00:00:00-04:00,39.138521866817456,39.233609144748364,38.80888064988116,39.04977035522461,1436500,0.0,0.0
2014-05-15 00:00:00-04:00,39.0561143659981,39.14486346710362,38.69477735822183,38.96736526489258,1409400,0.0,0.0
2014-05-16 00:00:00-04:00,38.91030891081913,39.265305287733604,38.903968307956255,39.208251953125,1531600,0.0,0.0
2014-05-19 00:00:00-04:00,39.18288945423225,39.316013070630326,38.948335556885944,39.068782806396484,1126700,0.0,0.0
2014-05-20 00:00:00-04:00,39.151209344206386,39.21460329904499,38.726480728832264,38.92933654785156,1188100,0.0,0.0
2014-05-21 00:00:00-04:00,38.96737403983131,39.11951469934895,38.62505392856835,38.694786071777344,1013900,0.0,0.0
2014-05-22 00:00:00-04:00,38.72014409111839,38.80255260835642,38.39050276746964,38.44121551513672,1300200,0.0,0.0
2014-05-23 00:00:00-04:00,38.56164719637781,38.66941325288897,38.37780842184924,38.656734466552734,1209000,0.0,0.0
2014-05-27 00:00:00-04:00,38.75182115913537,38.99905142800103,38.6947678341486,38.9356575012207,1419800,0.0,0.0
2014-05-28 00:00:00-04:00,38.8722783229627,38.922993480473814,38.47290492137402,38.78986740112305,1491800,0.0,0.0
2014-05-29 00:00:00-04:00,38.77718639089712,39.09414885249307,38.713794865870604,39.0370979309082,1263400,0.0,0.0
2014-05-30 00:00:00-04:00,39.068785764527036,39.25262211708757,38.973696078053756,39.176551818847656,1823500,0.0,0.0
2014-06-02 00:00:00-04:00,39.182896602868496,39.55057176546155,39.07512811881491,39.37307357788086,1144200,0.0,0.0
2014-06-03 00:00:00-04:00,39.32869831082081,39.569588012917436,39.22092982874062,39.43012619018555,1029600,0.0,0.0
2014-06-04 00:00:00-04:00,39.34137908326995,39.474502728235485,39.227272410947634,39.3857536315918,854800,0.0,0.0
2014-06-05 00:00:00-04:00,39.423793367516865,40.083075922608764,39.23995696242336,40.0513801574707,1280000,0.0,0.0
2014-06-06 00:00:00-04:00,40.089412677579766,40.0957508627061,39.575932626007805,39.715396881103516,1069700,0.0,0.0
2014-06-09 00:00:00-04:00,39.63932063591288,39.77244669407976,38.98637880536441,39.1258430480957,1413900,0.0,0.0
2014-06-10 00:00:00-04:00,39.03074889677246,39.18923009333828,38.593341664814,38.72012710571289,1284300,0.0,0.0
2014-06-11 00:00:00-04:00,38.66941617076744,39.037093747568434,38.52361374424576,38.840576171875,1002000,0.0,0.0
2014-06-12 00:00:00-04:00,38.73279881497408,38.85324605754577,38.365123740642105,38.82788848876953,1145000,0.0,0.0
2014-06-13 00:00:00-04:00,38.91665160527095,39.252631048994374,38.47290366447309,39.15120315551758,1283600,0.0,0.0
2014-06-16 00:00:00-04:00,39.04343447650249,39.17655812440671,38.72013384327346,38.865936279296875,1366100,0.0,0.0
2014-06-17 00:00:00-04:00,38.75816582240484,38.98004097588317,38.63138036587886,38.87227249145508,1061300,0.0,0.0
2014-06-18 00:00:00-04:00,38.815210530616504,39.29065407325252,38.453873631671605,39.18288803100586,1694600,0.0,0.0
2014-06-19 00:00:00-04:00,39.32989288118764,39.598311515395785,39.11899043606431,39.58552932739258,1846900,0.5,0.0
2014-06-20 00:00:00-04:00,39.591923858755514,39.74530524748201,39.45771453413152,39.67500686645508,2714500,0.0,0.0
2014-06-23 00:00:00-04:00,39.58552637618216,39.809210992632394,39.5727441891319,39.59830856323242,1588700,0.0,0.0
2014-06-24 00:00:00-04:00,39.572741131032934,39.92424515286938,39.55996138292316,39.809207916259766,1554400,0.0,0.0
2014-06-25 00:00:00-04:00,39.777255002772876,40.29492014690725,39.777255002772876,40.26935577392578,1783700,0.0,0.0
2014-06-26 00:00:00-04:00,40.36522330402615,40.36522330402615,40.02011156253946,40.237403869628906,1731200,0.0,0.0
2014-06-27 00:00:00-04:00,40.10318396028151,40.60806925182229,40.10318396028151,40.60167694091797,1439800,0.0,0.0
2014-06-30 00:00:00-04:00,40.47386090815832,40.595288000655096,40.026494214716614,40.26295852661133,2018200,0.0,0.0
2014-07-01 00:00:00-04:00,40.397171531847064,40.60807393285999,40.17348938345691,40.461082458496094,1389900,0.0,0.0
2014-07-02 00:00:00-04:00,40.48026299719182,40.56334600026324,40.218234237923305,40.55056381225586,823000,0.0,0.0
2014-07-03 00:00:00-04:00,40.50582515982343,40.5313870964883,40.103194792428006,40.384395599365234,786400,0.0,0.0
2014-07-07 00:00:00-04:00,40.35244135006943,40.51221503450141,40.26935835153797,40.384395599365234,1426400,0.0,0.0
2014-07-08 00:00:00-04:00,40.499428655825675,40.82536830358843,40.37160923391779,40.58890151977539,2663100,0.0,0.0
2014-07-09 00:00:00-04:00,40.678384101441736,40.75507479312988,40.34605452018892,40.640037536621094,2147100,0.0,0.0
2014-07-10 00:00:00-04:00,40.371612047338104,40.965970328369686,40.307703550906844,40.77424240112305,3383600,0.0,0.0
2014-07-11 00:00:00-04:00,40.838149057694025,41.03626683864972,40.64641871257836,41.02348709106445,1105400,0.0,0.0
2014-07-14 00:00:00-04:00,41.04267129154245,41.18327293609902,40.83816113834378,41.074623107910156,1274700,0.0,0.0
2014-07-15 00:00:00-04:00,41.10017739700582,41.34303649649642,40.978752723166,41.3046875,1527600,0.0,0.0
2014-07-16 00:00:00-04:00,41.36220966399195,41.496418965558306,41.183263928570135,41.46446228027344,924100,0.0,0.0
2014-07-17 00:00:00-04:00,41.247175397839605,41.52198633302884,41.17687458586753,41.22161102294922,974700,0.0,0.0
2014-07-18 00:00:00-04:00,41.15769885729425,41.53476238254977,41.093790363714305,41.41333770751953,1320400,0.0,0.0
2014-07-21 00:00:00-04:00,41.413332000815,41.49002023218118,41.18964499025071,41.34941864013672,857900,0.0,0.0
2014-07-22 00:00:00-04:00,41.50919996923964,41.77123114396287,41.40694734986634,41.6625862121582,1055000,0.0,0.0
2014-07-23 00:00:00-04:00,41.58589662557826,41.7840144446396,41.55393993661074,41.745670318603516,878000,0.0,0.0
2014-07-24 00:00:00-04:00,41.796785562968786,42.0971607889279,41.73926451659778,42.07798385620117,1749300,0.0,0.0
2014-07-25 00:00:00-04:00,41.937390258378244,41.95656231662253,41.41972030625766,41.43889236450195,1571700,0.0,0.0
2014-07-28 00:00:00-04:00,41.291910572519,42.09717129127646,41.291910572519,41.95656967163086,1148300,0.0,0.0
2014-07-29 00:00:00-04:00,42.14829020854536,42.14829020854536,41.66258178529615,41.796791076660156,1028500,0.0,0.0
2014-07-30 00:00:00-04:00,41.77121498187844,42.672335649811835,41.59865674433758,42.429481506347656,2217100,0.0,0.0
2014-07-31 00:00:00-04:00,42.20580783698657,42.33362480622451,41.304682113373154,41.317466735839844,3608000,0.0,0.0
2014-08-01 00:00:00-04:00,41.176864451291536,41.547540482111316,40.97235437840903,40.98513412475586,2478100,0.0,0.0
2014-08-04 00:00:00-04:00,41.112964720671116,41.75844688056081,40.79980723355054,41.61145782470703,1567200,0.0,0.0
2014-08-05 00:00:00-04:00,41.368604104502836,41.54115753656384,40.914842554460144,41.132137298583984,1415200,0.0,0.0
2014-08-06 00:00:00-04:00,41.330249433682845,41.336641745372646,40.953185934372456,41.227996826171875,1660000,0.0,0.0
2014-08-07 00:00:00-04:00,41.47724012383322,41.47724012383322,41.12573614678781,41.24716567993164,1265100,0.0,0.0
2014-08-08 00:00:00-04:00,41.43251132504527,41.62423681299018,41.08100728328772,41.55393600463867,1368900,0.0,0.0
2014-08-11 00:00:00-04:00,41.54115604991282,41.88626777759001,41.483639866586124,41.64341354370117,1118600,0.0,0.0
2014-08-12 00:00:00-04:00,41.57949029500881,41.790392668918614,41.4580656448614,41.477237701416016,1092700,0.0,0.0
2014-08-13 00:00:00-04:00,41.656191178045304,42.24415710976676,41.61145474576009,42.129119873046875,1108500,0.0,0.0
2014-08-14 00:00:00-04:00,42.25055126556205,42.25055126556205,41.95017597457945,42.03325653076172,937600,0.0,0.0
2014-08-15 00:00:00-04:00,42.09716042268601,42.161068903505345,41.68174798350352,41.975730895996094,2729900,0.0,0.0
2014-08-18 00:00:00-04:00,42.256942616039105,42.69791463608415,42.13551306477028,42.68513488769531,1318700,0.0,0.0
2014-08-19 00:00:00-04:00,42.704310250873974,42.75543900019454,42.33363413215868,42.69791793823242,801300,0.0,0.0
2014-08-20 00:00:00-04:00,42.69153219615427,43.01746701522275,42.37198481407499,42.87686538696289,1069300,0.0,0.0
2014-08-21 00:00:00-04:00,42.9088117450086,43.094149767102195,42.77460246195563,42.88324737548828,1196400,0.0,0.0
2014-08-22 00:00:00-04:00,42.80016691213366,42.92798388407119,42.3080613307738,42.455055236816406,1063200,0.0,0.0
2014-08-25 00:00:00-04:00,42.64679012005826,42.64679012005826,42.07160393317039,42.35280227661133,1063300,0.0,0.0
2014-08-26 00:00:00-04:00,42.54452869965327,42.58926512806049,42.282502440669575,42.32084655761719,850800,0.0,0.0
2014-08-27 00:00:00-04:00,42.320845947357505,42.59565682529768,42.18663666407113,42.301673889160156,774000,0.0,0.0
2014-08-28 00:00:00-04:00,42.27610951959538,42.43588317244653,42.071599438982105,42.301673889160156,1049300,0.0,0.0
2014-08-29 00:00:00-04:00,42.46145309188468,42.576490332009506,42.26972273304144,42.48062515258789,2211200,0.0,0.0
2014-09-02 00:00:00-04:00,42.582880129799385,42.61483681668065,42.21859632851982,42.37198257446289,1363100,0.0,0.0
2014-09-03 00:00:00-04:00,42.53174748258475,42.602048278495516,42.0204698533982,42.51896286010742,1526900,0.0,0.0
2014-09-04 00:00:00-04:00,42.455058442704505,42.68513291028951,42.18663985582377,42.43588638305664,1458500,0.0,0.0
2014-09-05 00:00:00-04:00,42.333628684895665,42.99828771282065,42.333628684895665,42.98550796508789,1657300,0.0,0.0
2014-09-08 00:00:00-04:00,43.087762546593545,43.40092245328878,42.99828968065363,43.23475646972656,2142300,0.0,0.0
2014-09-09 00:00:00-04:00,43.074992059072265,43.15168031727645,42.80018109005866,42.915218353271484,1563500,0.0,0.0
2014-09-10 00:00:00-04:00,42.774602635072526,42.774602635072526,41.234382277598144,41.2855110168457,3964100,0.0,0.0
2014-09-11 00:00:00-04:00,41.12573812902031,41.464457500005686,41.081001700322346,41.34303283691406,2421300,0.0,0.0
2014-09-12 00:00:00-04:00,41.34304030224365,41.34304030224365,39.83477632535697,40.032894134521484,3324100,0.0,0.0
2014-09-15 00:00:00-04:00,39.86034224937927,40.22462609268266,39.57274909994155,39.681396484375,2141300,0.0,0.0
2014-09-16 00:00:00-04:00,39.70056726728787,40.135151915092024,39.694177392152426,39.94981384277344,2374900,0.0,0.0
2014-09-17 00:00:00-04:00,40.07762650971374,40.24379249057328,39.770861358072324,39.809207916259766,2353400,0.0,0.0
2014-09-18 00:00:00-04:00,40.53722770251639,40.53722770251639,39.519288395102095,39.557945251464844,2269100,0.5,0.0
2014-09-19 00:00:00-04:00,39.71257007905514,39.918735076326655,39.506405081783626,39.90584945678711,6185000,0.0,0.0
2014-09-22 00:00:00-04:00,39.73833772117765,40.1699948771178,39.6739120869921,39.989601135253906,3196400,0.0,0.0
2014-09-23 00:00:00-04:00,39.996053230367686,40.44059609423287,39.87364106000298,40.00249481201172,3133300,0.0,0.0
2014-09-24 00:00:00-04:00,39.9187328780261,40.22153877632857,39.19071384673791,39.21004104614258,3373500,0.0,0.0
2014-09-25 00:00:00-04:00,39.31956000008525,39.467740910815024,39.10050942385858,39.17137908935547,1922000,0.0,0.0
2014-09-26 00:00:00-04:00,39.11340000517489,39.59659965014711,38.93944783806323,39.557945251464844,1597900,0.0,0.0
2014-09-29 00:00:00-04:00,39.28735002036426,39.654581533814,39.10695628257993,39.64813995361328,1442300,0.0,0.0
