Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-09-30 00:00:00-04:00,39.6610302434375,39.83498242151125,39.24869778929196,39.67391586303711,2426200,0.0,0.0
2014-10-01 00:00:00-04:00,39.67391123523614,40.05402590952286,39.60304156454528,39.963829040527344,3198000,0.0,0.0
2014-10-02 00:00:00-04:00,40.02182220003249,40.27952970524383,39.88008528407907,40.08625030517578,2201500,0.0,0.0
2014-10-03 00:00:00-04:00,40.24086443189944,40.47280064657927,39.963829781885245,40.33750534057617,1871600,0.0,0.0
2014-10-06 00:00:00-04:00,40.40193867296394,40.89802401384899,40.40193867296394,40.61454772949219,2035400,0.0,0.0
2014-10-07 00:00:00-04:00,40.63386718925356,40.77560653326465,40.31817814191299,40.33750534057617,1496800,0.0,0.0
2014-10-08 00:00:00-04:00,40.47280918121602,41.10418986671892,40.46636759953007,40.95600891113281,3202600,0.0,0.0
2014-10-09 00:00:00-04:00,41.0461952469591,41.63247979455208,41.01398243145011,41.29745864868164,2538400,0.0,0.0
2014-10-10 00:00:00-04:00,41.413435152524805,42.27031047345064,41.32968230674589,41.948177337646484,3352100,0.0,0.0
2014-10-13 00:00:00-04:00,41.93528461456388,42.5022420166104,41.83220457851243,42.23809051513672,2920300,0.0,0.0
2014-10-14 00:00:00-04:00,42.39915473121473,43.42998452715032,42.23808819001989,42.98543930053711,4567500,0.0,0.0
2014-10-15 00:00:00-04:00,42.747060388197404,43.423541848536686,42.334730423059845,43.18516159057617,4291500,0.0,0.0
2014-10-16 00:00:00-04:00,42.85013724525293,43.10784465363813,42.05124378772283,42.70195388793945,3237200,0.0,0.0
2014-10-17 00:00:00-04:00,42.97254800552058,42.97254800552058,42.06413533721941,42.45713806152344,2990500,0.0,0.0
2014-10-20 00:00:00-04:00,42.47002909716526,43.29468909278225,42.386276256015854,43.28824996948242,1934300,0.0,0.0
2014-10-21 00:00:00-04:00,43.33334492246748,43.507294629430135,43.004767792248124,43.49441146850586,1947500,0.0,0.0
2014-10-22 00:00:00-04:00,43.571720264773305,43.777885247088,43.31401772340062,43.49441146850586,1978300,0.0,0.0
2014-10-23 00:00:00-04:00,43.655480764438714,44.00338511563971,43.44287173058901,43.855201721191406,2303500,0.0,0.0
2014-10-24 00:00:00-04:00,43.77145340596964,43.99694562486328,43.32690809203524,43.64259719848633,1678700,0.0,0.0
2014-10-27 00:00:00-04:00,43.70701217651367,43.906738020523164,43.48796405030002,43.70701217651367,1840300,0.0,0.0
2014-10-28 00:00:00-04:00,43.610375908043466,43.70057277300517,43.17871386531475,43.46219253540039,2411000,0.0,0.0
2014-10-29 00:00:00-04:00,43.58461076853929,44.04203919492185,43.275360820162874,43.6490364074707,2662900,0.0,0.0
2014-10-30 00:00:00-04:00,43.33333932782925,43.80365082893871,43.04986067048529,43.790767669677734,2270100,0.0,0.0
2014-10-31 00:00:00-04:00,44.18377690969995,44.82159906755917,43.79077413683695,44.815155029296875,3161700,0.0,0.0
2014-11-03 00:00:00-05:00,44.892480506243565,45.33058183102321,44.66054422163303,45.29836654663086,2202900,0.0,0.0
2014-11-04 00:00:00-05:00,45.1694968537618,45.29190898619073,44.666970080110815,45.040645599365234,1767700,0.0,0.0
2014-11-05 00:00:00-05:00,45.13728713989258,45.29191456263888,44.60898906724491,45.13728713989258,2132400,0.0,0.0
2014-11-06 00:00:00-05:00,45.137289222305846,45.36922545176482,44.64765044043567,44.770057678222656,1835100,0.0,0.0
2014-11-07 00:00:00-05:00,44.763613157675046,44.94400688875589,44.467246410487355,44.64120101928711,2021400,0.0,0.0
2014-11-10 00:00:00-05:00,44.447917056093495,45.394989013671875,44.447917056093495,45.394989013671875,2287500,0.0,0.0
2014-11-11 00:00:00-05:00,45.52386154513329,45.52386154513329,44.88603433505787,45.072872161865234,1603600,0.0,0.0
2014-11-12 00:00:00-05:00,44.96979255681477,45.10508789854783,44.518803169009125,44.65409851074219,1846400,0.0,0.0
2014-11-13 00:00:00-05:00,44.776504431382826,45.259704119491275,44.63476506974652,45.08575439453125,1590800,0.0,0.0
2014-11-14 00:00:00-05:00,45.15661294180341,45.21459945237946,44.480136420821026,44.62187576293945,1068200,0.0,0.0
2014-11-17 00:00:00-05:00,44.480121504258356,45.06640095916558,44.480121504258356,44.90533447265625,1586300,0.0,0.0
2014-11-18 00:00:00-05:00,44.77649464328015,45.33700792848834,44.61542811578634,45.214595794677734,1943000,0.0,0.0
2014-11-19 00:00:00-05:00,45.0342115259186,45.19527808723064,44.589666243781735,44.60255432128906,1405100,0.0,0.0
2014-11-20 00:00:00-05:00,44.60255092025113,44.83448222872276,44.41571313353258,44.815155029296875,1122000,0.0,0.0
2014-11-21 00:00:00-05:00,45.047103057529824,45.33058183102321,44.892480506243565,45.29836654663086,1843900,0.0,0.0
2014-11-24 00:00:00-05:00,45.22748401214748,45.61404765365236,45.00843586963154,45.13728713989258,1748500,0.0,0.0
2014-11-25 00:00:00-05:00,45.22749258930634,45.32413351801001,45.047098810585794,45.124412536621094,1727600,0.0,0.0
2014-11-26 00:00:00-05:00,45.2274980701011,45.84599812261143,45.12441800492432,45.76868438720703,1164200,0.0,0.0
2014-11-28 00:00:00-05:00,45.65915221583468,46.33562884850882,45.517412850313946,45.63982009887695,1700100,0.0,0.0
2014-12-01 00:00:00-05:00,45.69780505594695,46.04570941886292,45.465868814002974,45.51096725463867,1761600,0.0,0.0
2014-12-02 00:00:00-05:00,45.59471924842045,45.90396920370967,45.24681980734185,45.80088424682617,2648000,0.0,0.0
2014-12-03 00:00:00-05:00,45.768677850442536,45.878201940101185,45.51741439046717,45.72357940673828,1054200,0.0,0.0
2014-12-04 00:00:00-05:00,45.72357970285271,46.02638564769731,45.58184033161807,45.929744720458984,1220800,0.0,0.0
2014-12-05 00:00:00-05:00,45.62047376744724,45.70423149305767,45.08573672452278,45.285457611083984,2096000,0.0,0.0
2014-12-08 00:00:00-05:00,45.47231193003345,46.219658204739865,45.4272134903129,46.11013412475586,1576600,0.0,0.0
2014-12-09 00:00:00-05:00,45.94906618545247,46.715744553021146,45.85242527028112,46.53535079956055,1063400,0.0,0.0
2014-12-10 00:00:00-05:00,46.49025857311377,47.01211270326243,46.36784640318289,46.689979553222656,1823400,0.0,0.0
2014-12-11 00:00:00-05:00,46.96700893356014,46.9992192956949,46.483809263287625,46.567562103271484,1411800,0.0,0.0
2014-12-12 00:00:00-05:00,46.445158132148954,46.55468714572065,45.781564587822196,45.79445266723633,1824000,0.0,0.0
2014-12-15 00:00:00-05:00,45.80732685803682,45.994164650045015,45.18238784364829,45.324127197265625,1440000,0.0,0.0
2014-12-16 00:00:00-05:00,45.568945717594815,45.71068013785167,44.95688994246173,45.343448638916016,1575200,0.0,0.0
2014-12-17 00:00:00-05:00,45.50452283745896,46.78017215754257,45.317685037704415,46.561119079589844,2408500,0.0,0.0
2014-12-18 00:00:00-05:00,46.760840616953686,47.01854807253767,46.52246036035035,47.01210403442383,1346100,0.0,0.0
2014-12-19 00:00:00-05:00,47.21183184692499,47.66282118865515,46.87037150762284,47.26337432861328,3722300,0.0,0.0
2014-12-22 00:00:00-05:00,47.35355183352099,48.06224346292353,47.12161567620967,48.030033111572266,1937200,0.0,0.0
2014-12-23 00:00:00-05:00,48.185705354476994,48.46461056045613,47.6408650911121,47.81599426269531,1737300,0.5,0.0
2014-12-24 00:00:00-05:00,47.79655359377038,48.101404154093494,47.426842370273526,47.491703033447266,661500,0.0,0.0
2014-12-26 00:00:00-05:00,47.49168172402415,47.926253415703286,47.49168172402415,47.731666564941406,696100,0.0,0.0
2014-12-29 00:00:00-05:00,47.67979666505366,48.14680130121317,47.49818485066958,47.828975677490234,1049400,0.0,0.0
2014-12-30 00:00:00-05:00,47.74465737719357,47.96518459533634,47.13495632942105,47.277652740478516,1301500,0.0,0.0
2014-12-31 00:00:00-05:00,47.381418136999805,47.640860673205395,46.55767274404462,46.596588134765625,1472400,0.0,0.0
2015-01-02 00:00:00-05:00,46.8819895478663,47.79654098762641,46.73929315738883,47.61492919921875,1408400,0.0,0.0
2015-01-05 00:00:00-05:00,47.5046642849726,48.20517119250746,47.31008233191323,48.036529541015625,1801800,0.0,0.0
2015-01-06 00:00:00-05:00,48.19867616910762,48.63325285551033,48.06895488718275,48.30894470214844,2043200,0.0,0.0
2015-01-07 00:00:00-05:00,48.50353530229291,49.17809697579033,48.36083889751742,49.022430419921875,1719400,0.0,0.0
2015-01-08 00:00:00-05:00,49.1391891041359,49.60619379185646,48.65272671251887,49.573760986328125,2122400,0.0,0.0
2015-01-09 00:00:00-05:00,49.5996964745414,50.17696466970835,49.268900727783254,49.94346237182617,1909700,0.0,0.0
2015-01-12 00:00:00-05:00,50.11860026819663,50.62452535040438,50.04725699804796,50.52074432373047,1803300,0.0,0.0
2015-01-13 00:00:00-05:00,50.57261274019801,50.611528133921425,49.80724532282358,50.001827239990234,2067900,0.0,0.0
2015-01-14 00:00:00-05:00,49.72943021336355,50.71533015071319,49.72943021336355,50.64398193359375,1460900,0.0,0.0
2015-01-15 00:00:00-05:00,50.86448860374589,51.03313022583255,50.45586211987587,50.93583679199219,1387300,0.0,0.0
2015-01-16 00:00:00-05:00,51.03315044502528,51.642851586673856,50.73478742530726,51.49366760253906,2204300,0.0,0.0
2015-01-20 00:00:00-05:00,51.85038892449439,51.94119481116901,50.228848164519455,50.5791015625,3457200,0.0,0.0
2015-01-21 00:00:00-05:00,50.28723159861738,50.540191613313105,49.79428172061131,50.41695785522461,2149700,0.0,0.0
2015-01-22 00:00:00-05:00,50.449386277605406,51.44825619628152,50.397495774376594,51.441768646240234,1805100,0.0,0.0
2015-01-23 00:00:00-05:00,51.61689375067538,51.95417209772604,51.23420750549926,51.75959014892578,2128000,0.0,0.0
2015-01-26 00:00:00-05:00,51.67527637277398,52.07093284135621,51.415828778015765,51.95418167114258,1792800,0.0,0.0
2015-01-27 00:00:00-05:00,51.82447468365447,52.297962097653716,51.759614004161065,52.04500198364258,1373400,0.0,0.0
2015-01-28 00:00:00-05:00,52.38873320709684,52.55737482049751,51.616883221763665,51.64931106567383,1641700,0.0,0.0
2015-01-29 00:00:00-05:00,51.46770733681192,51.759587668852326,51.00719031360163,51.461219787597656,1768400,0.0,0.0
2015-01-30 00:00:00-05:00,51.22123377161228,51.415815706799776,50.29371219642351,50.339115142822266,2333100,0.0,0.0
2015-02-02 00:00:00-05:00,50.41045992992738,50.44937532462475,49.26240630085816,50.00831604003906,2397700,0.0,0.0
2015-02-03 00:00:00-05:00,50.02777987686608,50.58559036254883,49.56726283841641,50.58559036254883,2193600,0.0,0.0
2015-02-04 00:00:00-05:00,52.18119724171244,52.18768479253008,50.35858639751259,51.20178985595703,2702200,0.0,0.0
2015-02-05 00:00:00-05:00,51.25367109634563,52.22659579782072,51.22773079236444,52.0644416809082,2177700,0.0,0.0
2015-02-06 00:00:00-05:00,51.81146382887138,51.88929955968864,50.43640055761114,50.66990280151367,2992400,0.0,0.0
2015-02-09 00:00:00-05:00,50.728293949976376,50.90990577133013,50.45587621794574,50.50776672363281,1346700,0.0,0.0
2015-02-10 00:00:00-05:00,50.75423244851337,50.95530194560396,50.07967081000421,50.397491455078125,3666900,0.0,0.0
2015-02-11 00:00:00-05:00,50.49479226172496,50.858020857578516,50.131568614422456,50.572628021240234,2092600,0.0,0.0
2015-02-12 00:00:00-05:00,50.64398244376064,51.94121557019784,50.572634225922464,51.798519134521484,1950700,0.0,0.0
2015-02-13 00:00:00-05:00,51.707711078226566,51.73365633351108,50.81910464180013,51.07855224609375,1885000,0.0,0.0
2015-02-17 00:00:00-05:00,50.864502278406434,51.49366104469737,50.83855702583711,51.247188568115234,2024500,0.0,0.0
2015-02-18 00:00:00-05:00,51.26662904134853,51.94767313535027,50.968266159897865,51.8828125,1674700,0.0,0.0
2015-02-19 00:00:00-05:00,51.75310179954177,51.76607194984118,50.170476241297735,50.31966018676758,1671200,0.0,0.0
2015-02-20 00:00:00-05:00,50.403982290042315,51.07205642261322,50.13156457650769,51.0136833190918,1835800,0.0,0.0
2015-02-23 00:00:00-05:00,51.247184125393325,51.869855287423576,51.05259722226802,51.85688018798828,2038800,0.0,0.0
2015-02-24 00:00:00-05:00,51.662289602511336,51.662289602511336,50.423430086586635,50.5791015625,2011300,0.0,0.0
2015-02-25 00:00:00-05:00,50.59856590071905,51.3704160387557,50.39100885414318,50.397491455078125,2130900,0.0,0.0
2015-02-26 00:00:00-05:00,50.49477977539801,50.56612796683962,49.81373560511412,49.83967590332031,1994800,0.0,0.0
2015-02-27 00:00:00-05:00,49.97589624193317,50.16399064562703,49.63861293840867,49.962921142578125,2717800,0.0,0.0
2015-03-02 00:00:00-05:00,50.125073292424354,50.74774442635226,49.995351995229065,50.31966018676758,1735800,0.0,0.0
2015-03-03 00:00:00-05:00,50.18343924527977,50.339105754106505,49.80075309825057,50.112091064453125,1583500,0.0,0.0
2015-03-04 00:00:00-05:00,50.131556217913264,50.23533225638755,49.63860642664838,49.83967590332031,1139700,0.0,0.0
2015-03-05 00:00:00-05:00,50.40397364086181,50.8255752386344,50.1445261231133,50.157501220703125,1670400,0.0,0.0
2015-03-06 00:00:00-05:00,49.27538855882738,49.4829456082917,48.5294787112508,48.665687561035156,1905000,0.0,0.0
2015-03-09 00:00:00-04:00,49.01594902517,49.44403829325285,48.91217295774311,49.17161560058594,1017300,0.0,0.0
2015-03-10 00:00:00-04:00,49.15214942584297,49.67752712016731,48.96405007821504,49.262413024902344,1547700,0.0,0.0
2015-03-11 00:00:00-04:00,49.204028420010786,49.4245555665659,49.06781960327689,49.13916778564453,1033200,0.0,0.0
2015-03-12 00:00:00-04:00,49.47644815770904,50.15100967061541,49.327269187176995,50.02777099609375,2554500,0.0,0.0
2015-03-13 00:00:00-04:00,50.17696065755382,50.40397538774538,49.70995609913119,49.95642852783203,1503400,0.0,0.0
2015-03-16 00:00:00-04:00,50.17697229215411,51.22124524172221,50.105624082043164,51.17584228515625,1480300,0.0,0.0
2015-03-17 00:00:00-04:00,51.02017743215389,51.182331560862416,50.579118004124666,50.994232177734375,1649200,0.0,0.0
2015-03-18 00:00:00-04:00,51.02665064355432,52.369286384224196,50.67639719617735,52.15524673461914,1926100,0.0,0.0
2015-03-19 00:00:00-04:00,51.99980626963322,52.646373656565096,51.88224810994053,52.07164764404297,1574800,0.552,0.0
2015-03-20 00:00:00-04:00,52.05857029275197,53.53457683424047,52.01285351850366,53.37783432006836,3097600,0.0,0.0
2015-03-23 00:00:00-04:00,53.47582361801064,53.90033959401584,53.16233842352736,53.20152282714844,1295900,0.0,0.0
2015-03-24 00:00:00-04:00,53.07743400213956,53.41704878733017,52.770481192313916,52.79007339477539,2217600,0.0,0.0
2015-03-25 00:00:00-04:00,52.74436184840146,53.02519507142263,51.35325554198491,51.4708137512207,2605800,0.0,0.0
2015-03-26 00:00:00-04:00,51.60140804364939,51.81039974571259,51.124643076229006,51.26832580566406,2742800,0.0,0.0
2015-03-27 00:00:00-04:00,51.23566818237305,51.7254929450449,50.948307709879074,51.23566818237305,1861400,0.0,0.0
2015-03-30 00:00:00-04:00,51.451209195699064,51.7320423513049,51.13772403482922,51.52958297729492,4373000,0.0,0.0
2015-03-31 00:00:00-04:00,51.50344920828404,51.60794258237328,50.84381703327774,50.85034942626953,3194300,0.0,0.0
2015-04-01 00:00:00-04:00,50.90260005853013,51.065875008697084,50.45195960158742,50.6544189453125,1849600,0.0,0.0
2015-04-02 00:00:00-04:00,50.73279784020904,51.366305508094676,50.62177205874114,51.144248962402344,1461700,0.0,0.0
2015-04-06 00:00:00-04:00,51.34018654937886,51.74511030492527,51.203036160264055,51.64714431762695,1045800,0.0,0.0
2015-04-07 00:00:00-04:00,51.575292976060645,51.69938353488319,50.745853424072266,50.745853424072266,1632400,0.0,0.0
2015-04-08 00:00:00-04:00,50.81117200727528,51.22262313262082,50.75892282168191,50.96791458129883,2342000,0.0,0.0
2015-04-09 00:00:00-04:00,50.85034140448771,50.86340120565518,49.44617609811631,49.55067443847656,1453800,0.0,0.0
2015-04-10 00:00:00-04:00,49.67477357396843,50.0601050809811,49.237197865243324,49.387413024902344,1331300,0.0,0.0
2015-04-13 00:00:00-04:00,49.230674577561125,49.60947376089153,49.191490173339844,49.191490173339844,1185800,0.0,0.0
2015-04-14 00:00:00-04:00,49.68782215752782,49.7531311254375,49.315555559412275,49.70088195800781,1394500,0.0,0.0
2015-04-15 00:00:00-04:00,49.68130524727324,49.753146629187086,49.09351438741283,49.1849479675293,1247900,0.0,0.0
2015-04-16 00:00:00-04:00,49.19147012917063,49.68782730567041,48.87145266532785,49.4853630065918,1010000,0.0,0.0
2015-04-17 00:00:00-04:00,49.32210817591572,49.51804016253694,48.956373782497344,49.191490173339844,1303300,0.0,0.0
2015-04-20 00:00:00-04:00,49.24372727125669,49.446186620344456,48.98901874087009,49.15882110595703,1112300,0.0,0.0
2015-04-21 00:00:00-04:00,49.32862047081753,49.78579325906259,49.2371869097196,49.4853630065918,1668300,0.0,0.0
2015-04-22 00:00:00-04:00,49.63558749839908,50.17112916420313,49.54415392004885,49.79886245727539,2104100,0.0,0.0
2015-04-23 00:00:00-04:00,49.67476384077925,50.09927966158646,49.655171646131386,49.955596923828125,946300,0.0,0.0
2015-04-24 00:00:00-04:00,49.9556073726815,50.432372467441525,49.84458159128415,49.99479675292969,835500,0.0,0.0
2015-04-27 00:00:00-04:00,50.08622741699219,50.47155392389066,49.929479870646404,50.08622741699219,1397000,0.0,0.0
2015-04-28 00:00:00-04:00,49.90989003168043,50.15807116707832,49.511498719047864,49.98173141479492,1754000,0.0,0.0
2015-04-29 00:00:00-04:00,49.47884670418658,49.994796190635334,48.82574684530307,49.25679016113281,1894700,0.0,0.0
2015-04-30 00:00:00-04:00,48.949817986346346,49.3220845967531,47.891799716114015,48.23794174194336,2344800,0.0,0.0
2015-05-01 00:00:00-04:00,48.40776067715984,49.289444441706095,48.23795332799896,48.832271575927734,1602100,0.0,0.0
2015-05-04 00:00:00-04:00,49.07392518982191,49.6029345046642,48.96289940471419,49.11310958862305,1267000,0.0,0.0
2015-05-05 00:00:00-04:00,48.95635595921175,48.95635595921175,47.59137989303118,47.69587326049805,1525300,0.0,0.0
2015-05-06 00:00:00-04:00,47.74813578920903,47.833036985442185,47.03625428180634,47.3236198425293,2342200,0.0,0.0
2015-05-07 00:00:00-04:00,47.447699519968154,48.65593310384811,47.447699519968154,48.44694137573242,1491800,0.0,0.0
2015-05-08 00:00:00-04:00,49.315579109795145,49.49844630037142,48.806161940973446,48.87799835205078,1512800,0.0,0.0
2015-05-11 00:00:00-04:00,48.7473767379244,49.0151500919465,47.85262807010906,47.91794204711914,1476800,0.0,0.0
2015-05-12 00:00:00-04:00,47.61752479047323,48.584110028522126,47.46730959364738,48.2053108215332,1444700,0.0,0.0
2015-05-13 00:00:00-04:00,48.38164631988358,48.95637249192707,47.81344755986662,47.937538146972656,1565800,0.0,0.0
2015-05-14 00:00:00-04:00,48.15305572258067,48.9694305620315,48.02243275861458,48.94330596923828,986100,0.0,0.0
2015-05-15 00:00:00-04:00,49.10658808941896,49.26986308108985,48.995557308187195,49.10005569458008,1973900,0.0,0.0
2015-05-18 00:00:00-04:00,48.9106519054055,49.158828077636926,48.773501522112596,48.85187530517578,1125400,0.0,0.0
2015-05-19 00:00:00-04:00,48.70166079046815,49.158828740946504,48.40776781984021,48.734317779541016,1066000,0.0,0.0
2015-05-20 00:00:00-04:00,48.655946758567374,49.211080725033135,48.56451316327923,48.87799835205078,1392900,0.0,0.0
2015-05-21 00:00:00-04:00,48.9302402088641,49.0151463794435,48.48613210572024,48.682064056396484,976700,0.0,0.0
2015-05-22 00:00:00-04:00,48.538385810617754,49.05433534487586,48.30326944101262,48.734317779541016,921500,0.0,0.0
2015-05-26 00:00:00-04:00,48.59716034567921,48.675529135676044,48.10733547717407,48.296730041503906,997900,0.0,0.0
2015-05-27 00:00:00-04:00,48.42081366222733,49.158814564534055,48.172637558216216,49.03472900390625,1615300,0.0,0.0
2015-05-28 00:00:00-04:00,48.9955533556717,49.22414231177632,48.642883786939194,48.91065216064453,1158700,0.0,0.0
2015-05-29 00:00:00-04:00,48.9955475618236,49.09351353388986,48.44694609066262,48.53837966918945,2989400,0.0,0.0
2015-06-01 00:00:00-04:00,48.74736450988529,49.165347947564996,48.28366428942047,48.995540618896484,1311200,0.0,0.0
2015-06-02 00:00:00-04:00,48.78003642976584,48.845345427638414,47.97672130593753,48.19224548339844,1140000,0.0,0.0
2015-06-03 00:00:00-04:00,48.19225035889566,48.44042656902169,46.77502453237921,46.96442413330078,2297400,0.0,0.0
2015-06-04 00:00:00-04:00,46.84032918489292,47.186471360957064,46.683586592153105,46.95135498046875,1451800,0.0,0.0
2015-06-05 00:00:00-04:00,46.50071348810131,47.29749620791364,46.18069591437175,46.69011306762695,2034000,0.0,0.0
2015-06-08 00:00:00-04:00,46.722750566775986,46.820716512940166,46.33741917393155,46.461509704589844,2785300,0.0,0.0
2015-06-09 00:00:00-04:00,46.357026778067215,46.55948612499907,46.023944479279216,46.200279235839844,1432900,0.0,0.0
2015-06-10 00:00:00-04:00,45.97823454578362,46.58561765987779,45.74965057440558,46.29825210571289,1895500,0.0,0.0
2015-06-11 00:00:00-04:00,46.59214950687575,47.06238228290851,46.579089699878104,46.75542449951172,1716200,0.0,0.0
2015-06-12 00:00:00-04:00,46.77500679261807,46.99705832018602,46.57907487072985,46.72929000854492,1133000,0.0,0.0
2015-06-15 00:00:00-04:00,46.63787275260187,46.78808296019916,46.33744237189229,46.70970916748047,1660900,0.0,0.0
2015-06-16 00:00:00-04:00,46.76848740465404,47.53914553815116,46.53337102611206,47.44771194458008,2016100,0.0,0.0
2015-06-17 00:00:00-04:00,47.5456787557292,48.17265411510768,47.03625660489927,48.11387252807617,1881400,0.0,0.0
2015-06-18 00:00:00-04:00,48.01589679713376,49.31556903255825,48.01589679713376,48.832271575927734,2738300,0.0,0.0
2015-06-19 00:00:00-04:00,48.82573576225157,48.995538099432835,48.362035565631295,48.37509536743164,2473600,0.0,0.0
2015-06-22 00:00:00-04:00,48.499189610224754,48.5906231780749,47.604441144541724,47.6501579284668,1878800,0.0,0.0
2015-06-23 00:00:00-04:00,47.60445033063954,47.67629171677851,46.75541848504628,46.89910125732422,2151100,0.0,0.0
2015-06-24 00:00:00-04:00,46.953721171666935,47.21698947946728,46.84841686140199,46.960304260253906,1751900,0.553,0.0
2015-06-25 00:00:00-04:00,46.97347381118357,47.16434322251192,46.48642564927301,46.49959182739258,1441600,0.0,0.0
2015-06-26 00:00:00-04:00,46.40086410397579,47.11168705709372,46.190250453580724,46.86157989501953,1803600,0.0,0.0
2015-06-29 00:00:00-04:00,46.90107982609672,47.256491351301214,46.10469669461906,46.1507682800293,1969800,0.0,0.0
2015-06-30 00:00:00-04:00,46.808929097635136,46.808929097635136,46.03229033938066,46.18366622924805,1812400,0.0,0.0
2015-07-01 00:00:00-04:00,46.40086874885384,47.15776335684375,46.09811190994308,47.151180267333984,1936900,0.0,0.0
2015-07-02 00:00:00-04:00,47.50000257066742,48.06602768136297,47.28938892632201,47.776432037353516,2760000,0.0,0.0
2015-07-06 00:00:00-04:00,47.539514006643,48.013391119033066,47.539514006643,48.006813049316406,1836700,0.0,0.0
2015-07-07 00:00:00-04:00,48.322709530614624,48.98746083913493,48.1252620773742,48.757102966308594,2378400,0.0,0.0
2015-07-08 00:00:00-04:00,48.78343029769232,48.98087775093275,48.678120972157416,48.757102966308594,1815500,0.0,0.0
2015-07-09 00:00:00-04:00,48.92823861173115,49.2704890068811,48.72420800555532,48.82951736450195,1714200,0.0,0.0
2015-07-10 00:00:00-04:00,48.987458380425025,49.540317247459924,48.92164256598156,49.152000427246094,1458900,0.0,0.0
2015-07-13 00:00:00-04:00,49.33631249638051,49.836521986094205,48.697888217685545,48.987483978271484,1702900,0.0,0.0
2015-07-14 00:00:00-04:00,49.06644776256368,49.53374664336399,48.895322602090516,49.23756790161133,1185000,0.0,0.0
2015-07-15 00:00:00-04:00,49.21781203209937,49.46791913558763,48.92163838172303,49.20465087890625,1539400,0.0,0.0
2015-07-16 00:00:00-04:00,49.34286796486529,49.698279375321746,49.191487078005764,49.40868377685547,1219700,0.0,0.0
2015-07-17 00:00:00-04:00,49.36262450343343,49.59956550276398,48.895325594038695,49.18492126464844,1162500,0.0,0.0
2015-07-20 00:00:00-04:00,49.04014082386314,49.60616618731889,48.9743249721322,49.54692840576172,1080200,0.0,0.0
2015-07-21 00:00:00-04:00,49.50742143022214,49.968137241895874,49.171754183759425,49.21124267578125,1086000,0.0,0.0
2015-07-22 00:00:00-04:00,49.316549955698804,49.8299204162341,49.309966866828326,49.592979431152344,850900,0.0,0.0
2015-07-23 00:00:00-04:00,49.52716182987136,49.64563231816195,48.85583241050823,49.053279876708984,1451100,0.0,0.0
2015-07-24 00:00:00-04:00,49.00063179993772,49.19808431411663,48.8295116438371,49.08619689941406,2369900,0.0,0.0
2015-07-27 00:00:00-04:00,49.191483725475855,49.671948660965896,49.191483725475855,49.3955192565918,1499700,0.0,0.0
2015-07-28 00:00:00-04:00,49.579825492717404,50.68554857692938,49.09277727390797,49.29022979736328,1231500,0.0,0.0
2015-07-29 00:00:00-04:00,49.23099618686569,49.36921094228174,48.098945784685256,49.000633239746094,2176600,0.0,0.0
2015-07-30 00:00:00-04:00,48.81634270154527,49.402112099978865,48.73736571748502,48.89532470703125,2296800,0.0,0.0
2015-07-31 00:00:00-04:00,49.32313299256067,50.01420668046583,49.16516898838905,49.23756790161133,1642100,0.0,0.0
2015-08-03 00:00:00-04:00,49.362615429703546,49.862824672056846,49.29021652535932,49.70486068725586,924400,0.0,0.0
2015-08-04 00:00:00-04:00,49.56665589573808,49.98788323007049,49.00063072371155,49.079612731933594,1312700,0.0,0.0
2015-08-05 00:00:00-04:00,49.198096204924106,49.43503727063524,48.73738025572314,49.03355407714844,1383200,0.0,0.0
