Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-08-06 00:00:00-04:00,48.9150689427661,49.2309919432179,48.289811052433784,49.21124267578125,1523000,0.0,0.0
2015-08-07 00:00:00-04:00,49.1717539989584,49.49425506591797,48.69787201077455,49.49425506591797,911200,0.0,0.0
2015-08-10 00:00:00-04:00,49.625910440695414,49.82335799588822,49.30998732238826,49.54692840576172,1139000,0.0,0.0
2015-08-11 00:00:00-04:00,49.5074182269985,50.42885481215302,49.37578155973334,50.264312744140625,1527400,0.0,0.0
2015-08-12 00:00:00-04:00,50.59997877381437,50.59997877381437,49.82333995320965,50.58023452758789,2119200,0.0,0.0
2015-08-13 00:00:00-04:00,50.382794473649746,51.02121362196271,50.03396099364633,50.54733657836914,1109500,0.0,0.0
2015-08-14 00:00:00-04:00,50.468334710149634,50.78425763637953,50.033941314261604,50.77109146118164,979700,0.0,0.0
2015-08-17 00:00:00-04:00,50.764521732014835,51.06070049481044,50.44202065474601,51.02779006958008,1509600,0.0,0.0
2015-08-18 00:00:00-04:00,51.014608628642804,51.33710957768341,50.84348352405184,51.146240234375,1491700,0.0,0.0
2015-08-19 00:00:00-04:00,50.84349815615486,50.98829597698555,50.066859407410945,50.33012771606445,2092700,0.0,0.0
2015-08-20 00:00:00-04:00,50.152420037969755,50.46175992751164,49.76410316994083,49.99446105957031,1664100,0.0,0.0
2015-08-21 00:00:00-04:00,49.869402358835885,49.92205702003515,48.96113204956055,48.96113204956055,2577700,0.0,0.0
2015-08-24 00:00:00-04:00,46.071782847428224,53.95664160702974,40.74062040793955,46.41402816772461,2629200,0.0,0.0
2015-08-25 00:00:00-04:00,47.381531254781976,47.65138264952118,45.328049513616584,45.380699157714844,2883000,0.0,0.0
2015-08-26 00:00:00-04:00,46.12442779498885,47.045864261970515,45.31487871476412,46.92081069946289,2766400,0.0,0.0
2015-08-27 00:00:00-04:00,47.31572157562625,48.42802767742907,47.012964741703044,48.12527084350586,1961600,0.0,0.0
2015-08-28 00:00:00-04:00,48.125283582770734,48.355641558535474,47.644818357809484,48.006813049316406,1642900,0.0,0.0
2015-08-31 00:00:00-04:00,47.83567011630726,47.88174169440018,46.835256554250066,46.89448928833008,3306400,0.0,0.0
2015-09-01 00:00:00-04:00,46.10469371263639,46.53249911173612,45.37412646165018,45.72953796386719,1872600,0.0,0.0
2015-09-02 00:00:00-04:00,46.32187867047684,46.53907539363255,45.795347094207855,46.177085876464844,1197900,0.0,0.0
2015-09-03 00:00:00-04:00,46.39427548414987,46.67728801388705,46.2099891897024,46.36137008666992,1380800,0.0,0.0
2015-09-04 00:00:00-04:00,45.940155898171575,46.02571598165649,45.051624549354834,45.51892852783203,1346200,0.0,0.0
2015-09-08 00:00:00-04:00,46.038868456527396,46.38111876876652,45.61764116563725,46.22315979003906,1742900,0.0,0.0
2015-09-09 00:00:00-04:00,46.86815498350168,47.124840169185106,45.55181863787403,45.63737869262695,1503100,0.0,0.0
2015-09-10 00:00:00-04:00,45.40703096899564,46.242907546992676,45.40703096899564,45.755859375,1263300,0.0,0.0
2015-09-11 00:00:00-04:00,45.7492814144572,46.670718068459536,45.47942999246993,46.66413497924805,2066600,0.0,0.0
2015-09-14 00:00:00-04:00,46.808929383811986,46.808929383811986,46.26264851207593,46.45351791381836,887300,0.0,0.0
2015-09-15 00:00:00-04:00,46.6970299423615,47.309126545112306,46.19682574548694,47.26963806152344,1258200,0.0,0.0
2015-09-16 00:00:00-04:00,47.276228834916154,47.77643311310846,47.098520587027046,47.625057220458984,1449800,0.0,0.0
2015-09-17 00:00:00-04:00,47.68674466856827,49.066278940093405,47.341858570638436,48.15764236450195,1439200,0.553,0.0
2015-09-18 00:00:00-04:00,47.40818180912066,48.7081256896266,47.361755422677476,47.826019287109375,2933300,0.0,0.0
2015-09-21 00:00:00-04:00,47.8989859624424,48.661709667978286,47.819395685831616,48.50916290283203,1366000,0.0,0.0
2015-09-22 00:00:00-04:00,48.184166395986054,48.38976823537914,47.892340512901846,48.09794235229492,1536000,0.0,0.0
2015-09-23 00:00:00-04:00,48.111212543747946,48.56884769256548,47.82602043160172,48.323448181152344,1430500,0.0,0.0
2015-09-24 00:00:00-04:00,48.14436068189498,48.5224105454157,47.5673478588278,47.932125091552734,1864900,0.0,0.0
2015-09-25 00:00:00-04:00,48.078044846806236,48.615270214469135,47.67346990453383,48.330078125,1644900,0.0,0.0
2015-09-28 00:00:00-04:00,48.111209035676126,48.19742801767667,47.010233268102944,47.308692932128906,1800800,0.0,0.0
2015-09-29 00:00:00-04:00,47.3949105204596,48.92035748703437,47.32195405318277,48.78107833862305,2044800,0.0,0.0
2015-09-30 00:00:00-04:00,49.08617509736702,49.96827652118544,48.92699456336168,49.82236862182617,2850100,0.0,0.0
2015-10-01 00:00:00-04:00,50.08765372484537,50.134080110320085,49.33156398420197,49.921844482421875,1378300,0.0,0.0
2015-10-02 00:00:00-04:00,49.782571303759575,50.46570465495779,49.49075044291877,50.459075927734375,1156100,0.0,0.0
2015-10-05 00:00:00-04:00,50.58508755771588,50.770798182126455,50.02133707745086,50.684574127197266,1522300,0.0,0.0
2015-10-06 00:00:00-04:00,50.658023668428605,50.929953178328525,50.08101090562794,50.18712615966797,1620500,0.0,0.0
2015-10-07 00:00:00-04:00,50.32641564864437,50.90343359045745,50.081021226800104,50.88353729248047,1652400,0.0,0.0
2015-10-08 00:00:00-04:00,51.00957070176997,51.37434809153508,50.44581508650951,51.3013916015625,1228500,0.0,0.0
2015-10-09 00:00:00-04:00,51.1687393504615,51.45393148398049,50.943236122515344,51.39423751831055,1071300,0.0,0.0
2015-10-12 00:00:00-04:00,51.533499216849265,51.99113424478266,51.37432379586629,51.81869125366211,873400,0.0,0.0
2015-10-13 00:00:00-04:00,51.62635642270475,51.84522580800406,50.94322324443343,51.20188522338867,1057600,0.0,0.0
2015-10-14 00:00:00-04:00,51.34782933291716,51.40088953008163,50.538679036505215,50.664695739746094,1238700,0.0,0.0
2015-10-15 00:00:00-04:00,50.764149309497654,51.904917505681176,50.764149309497654,51.8850212097168,1613400,0.0,0.0
2015-10-16 00:00:00-04:00,52.09727026663957,52.535004071291354,51.99778370100605,52.22328186035156,1731200,0.0,0.0
2015-10-19 00:00:00-04:00,52.19012189574013,53.178343623048214,52.0574714577847,53.145179748535156,1479700,0.0,0.0
2015-10-20 00:00:00-04:00,53.12527803668449,53.70229599779946,52.42224849746804,52.72733688354492,1831000,0.0,0.0
2015-10-21 00:00:00-04:00,52.99926150849803,53.22475961884715,52.59468660689913,52.69416809082031,1218500,0.0,0.0
2015-10-22 00:00:00-04:00,52.96611328386102,53.14518506790335,52.422259084050744,52.873260498046875,1919000,0.0,0.0
2015-10-23 00:00:00-04:00,52.82019995439873,53.05896570487847,52.21002306321598,52.70745086669922,1525300,0.0,0.0
2015-10-26 00:00:00-04:00,53.94105408638938,54.26603872522797,52.826815978847186,53.68239212036133,2054800,0.0,0.0
2015-10-27 00:00:00-04:00,53.456905017482306,53.888010110384805,52.634492495394085,52.82019805908203,2584400,0.0,0.0
2015-10-28 00:00:00-04:00,52.85335305323978,53.098747481117535,51.26158339469497,52.336029052734375,2066100,0.0,0.0
2015-10-29 00:00:00-04:00,52.06410600269518,52.30950552141283,51.520251849402115,51.825340270996094,3008100,0.0,0.0
2015-10-30 00:00:00-04:00,51.71257620193656,51.99113445480588,51.08913196543294,51.281471252441406,2660800,0.0,0.0
2015-11-02 00:00:00-05:00,51.175361587519376,53.13190841674805,51.12893014686836,53.13190841674805,2417300,0.0,0.0
2015-11-03 00:00:00-05:00,52.83344843705265,52.97272756448498,52.14368152493867,52.70079803466797,2058300,0.0,0.0
2015-11-04 00:00:00-05:00,52.7737632543578,52.92630997740763,52.24317167690205,52.48857116699219,1501900,0.0,0.0
2015-11-05 00:00:00-05:00,52.375825851588694,52.53500131218437,51.924824496487076,52.5018424987793,1180600,0.0,0.0
2015-11-06 00:00:00-05:00,51.71257378318508,51.91817557067267,50.48558672285444,51.00291061401367,1432900,0.0,0.0
2015-11-09 00:00:00-05:00,50.49223556498289,50.8503841846571,49.988179042564845,50.53866195678711,1716100,0.0,0.0
2015-11-10 00:00:00-05:00,50.63812738399348,51.792157969905055,50.63812738399348,51.4472770690918,1754100,0.0,0.0
2015-11-11 00:00:00-05:00,51.50035970013732,52.31613846579236,51.44066573235188,51.991153717041016,1416500,0.0,0.0
2015-11-12 00:00:00-05:00,51.798815592253725,52.16359801491433,51.49372713880004,51.53351974487305,1309000,0.0,0.0
2015-11-13 00:00:00-05:00,51.772267762851605,51.85849179326353,51.24831003532441,51.26157760620117,1244200,0.0,0.0
2015-11-16 00:00:00-05:00,51.33453948238072,51.92481994628906,51.11567008068089,51.92481994628906,1351700,0.0,0.0
2015-11-17 00:00:00-05:00,52.11716690265528,52.59469837268727,51.8187072038368,52.16359329223633,949100,0.0,0.0
2015-11-18 00:00:00-05:00,52.30949322846354,52.37581590277232,51.42738698587926,52.21664047241211,1458100,0.0,0.0
2015-11-19 00:00:00-05:00,52.37582974292624,52.93958021366376,52.236550572045,52.4819450378418,1153700,0.0,0.0
2015-11-20 00:00:00-05:00,52.773771668160045,53.04570128648675,52.634492495394085,52.82019805908203,1633100,0.0,0.0
2015-11-23 00:00:00-05:00,53.012534325513556,53.3773167044592,52.59469683152775,52.919681549072266,1448700,0.0,0.0
2015-11-24 00:00:00-05:00,52.49519994664253,52.76712443558469,51.83196306812549,52.475303649902344,1448500,0.0,0.0
2015-11-25 00:00:00-05:00,52.56815008875219,53.23138688754005,52.422237183403624,52.96609115600586,1151800,0.0,0.0
2015-11-27 00:00:00-05:00,52.84670696698529,53.7553431795266,52.72732414387836,53.490047454833984,599700,0.0,0.0
2015-11-30 00:00:00-05:00,53.55640122165895,54.12015180144628,52.68092836384504,52.93959045410156,3296900,0.0,0.0
2015-12-01 00:00:00-05:00,53.257931610545754,53.82831581914422,53.058958492161516,53.808414459228516,1460100,0.0,0.0
2015-12-02 00:00:00-05:00,53.609445566280186,54.04717933577509,52.913044722874396,53.01253128051758,1765100,0.0,0.0
2015-12-03 00:00:00-05:00,52.97934697025723,53.03240712187762,51.38094911842607,51.487064361572266,1978300,0.0,0.0
2015-12-04 00:00:00-05:00,51.83860626311982,53.02579603827141,51.82533868948759,52.83346176147461,1646100,0.0,0.0
2015-12-07 00:00:00-05:00,52.88651883863172,53.05896188157397,52.28960450544463,52.46868133544922,1204700,0.0,0.0
2015-12-08 00:00:00-05:00,52.46204793095785,52.84672662182773,52.08400302719868,52.16359329223633,1430000,0.0,0.0
2015-12-09 00:00:00-05:00,51.81205932388041,52.1834703032324,51.19524891311654,51.4472770690918,1316400,0.0,0.0
2015-12-10 00:00:00-05:00,51.43402598425061,51.73248057893676,51.05598113626992,51.20852279663086,2031400,0.0,0.0
2015-12-11 00:00:00-05:00,50.94986719370699,51.931460200496446,50.843751902757695,51.43403244018555,2013500,0.0,0.0
2015-12-14 00:00:00-05:00,51.26158713629091,51.91819033408139,51.0692478035853,51.85850143432617,1639400,0.0,0.0
2015-12-15 00:00:00-05:00,52.24317357733475,53.01916467310861,52.117161994679755,52.60795593261719,1233000,0.0,0.0
2015-12-16 00:00:00-05:00,52.84008637683843,53.781881627579,52.66764841381021,53.60944366455078,1704100,0.0,0.0
2015-12-17 00:00:00-05:00,53.52987593918916,53.649258842353255,53.13856840443369,53.44365692138672,2873900,0.0,0.0
2015-12-18 00:00:00-05:00,53.012530118653345,53.55638422040718,52.98600003319018,52.99263381958008,3463600,0.0,0.0
2015-12-21 00:00:00-05:00,53.50332981745232,53.675772861505045,52.84672657676667,53.112022399902344,1594900,0.0,0.0
2015-12-22 00:00:00-05:00,53.523213466940845,53.89462955557483,52.91967054556621,53.0788459777832,1858400,0.0,0.0
2015-12-23 00:00:00-05:00,53.194398789569846,54.029213569395786,53.17436405010283,53.93571472167969,1065600,0.553,0.0
2015-12-24 00:00:00-05:00,53.955756415347196,54.22289819838363,53.5216516548262,54.009185791015625,505600,0.0,0.0
2015-12-28 00:00:00-05:00,53.8689207303191,54.2896654682794,53.655203294182165,54.22288131713867,782000,0.0,0.0
2015-12-29 00:00:00-05:00,54.57684580888794,54.763843483583166,54.196170515314236,54.74380874633789,1000000,0.0,0.0
2015-12-30 00:00:00-05:00,54.743813278413135,54.930810968589334,54.42992211477241,54.69038391113281,1068400,0.0,0.0
2015-12-31 00:00:00-05:00,54.60357853285317,55.02432343994321,54.463330230489824,54.49003982543945,1577200,0.0,0.0
2016-01-04 00:00:00-05:00,53.9557386092485,54.00916796728455,52.90053171690477,53.361351013183594,1727900,0.0,0.0
2016-01-05 00:00:00-05:00,53.5283213104982,54.60356308642219,53.428142524204375,54.4299201965332,1379100,0.0,0.0
2016-01-06 00:00:00-05:00,53.93569940662971,54.42990818927059,53.63516311404666,53.91566467285156,1407100,0.0,0.0
2016-01-07 00:00:00-05:00,53.13429069721175,54.062604346092066,53.13429069721175,53.74871826171875,1675600,0.0,0.0
2016-01-08 00:00:00-05:00,54.13607005019055,54.18281947649982,52.55326440564399,52.64008331298828,1481200,0.0,0.0
2016-01-11 00:00:00-05:00,52.86046708441626,53.52831883508404,52.64007478382281,53.281211853027344,1786200,0.0,0.0
2016-01-12 00:00:00-05:00,54.00250309995885,54.069287268496495,53.09422414099166,53.38808059692383,2004100,0.0,0.0
2016-01-13 00:00:00-05:00,53.48824363909367,54.14274058902041,52.81371704743457,52.87382125854492,1561000,0.0,0.0
2016-01-14 00:00:00-05:00,52.98067123704118,53.38138119754054,52.419673216099206,52.47310256958008,2233600,0.0,0.0
2016-01-15 00:00:00-05:00,51.51807787532116,52.63338895128824,51.18415203734511,52.47978591918945,2136000,0.0,0.0
2016-01-19 00:00:00-05:00,52.53990635093395,53.24115286538127,52.30615921122,52.88051223754883,1647400,0.0,0.0
2016-01-20 00:00:00-05:00,52.37961838258189,52.539901392501164,50.36270813057393,51.02388000488281,2210600,0.0,0.0
2016-01-21 00:00:00-05:00,51.27766150101295,51.70508625465981,50.78345258497845,51.050594329833984,1654200,0.0,0.0
2016-01-22 00:00:00-05:00,51.67169417966722,52.12583359499347,51.27097903444044,51.90544128417969,1927000,0.0,0.0
2016-01-25 00:00:00-05:00,51.83198303367774,52.89386504064894,51.52477179086898,52.22601318359375,1843100,0.0,0.0
2016-01-26 00:00:00-05:00,52.32619898886097,53.361371544051394,52.1592360022371,53.254512786865234,1744300,0.0,0.0
2016-01-27 00:00:00-05:00,53.19440111682882,53.19440111682882,51.83198272511038,52.272762298583984,1638300,0.0,0.0
2016-01-28 00:00:00-05:00,52.17258928620593,52.346227101680974,50.53634916735932,50.616493225097656,2731900,0.0,0.0
2016-01-29 00:00:00-05:00,51.17746145077441,51.57817644925407,50.04211587588966,51.48467254638672,3139600,0.0,0.0
2016-02-01 00:00:00-05:00,50.88363353285971,51.958875407380084,50.61649177668166,51.2442741394043,2142600,0.0,0.0
2016-02-02 00:00:00-05:00,51.42458313078266,51.571511326405016,49.94863142119282,50.48958969116211,2787600,0.0,0.0
2016-02-03 00:00:00-05:00,50.623166202468774,50.703305153871185,49.020320935460184,50.54302215576172,3099900,0.0,0.0
2016-02-04 00:00:00-05:00,50.26920189174346,51.37783830669269,49.74160346255726,50.93705368041992,2278200,0.0,0.0
2016-02-05 00:00:00-05:00,50.716660962204244,50.85690921117936,48.960207687483056,49.1472053527832,2222800,0.0,0.0
2016-02-08 00:00:00-05:00,48.940174835100905,49.147207244609056,47.35736946766603,48.23893356323242,2786900,0.0,0.0
2016-02-09 00:00:00-05:00,48.05192498565729,48.37917596826702,47.55103623975271,47.644535064697266,2110500,0.0,0.0
2016-02-10 00:00:00-05:00,47.99182622482907,48.71978217235812,47.69129498132346,47.93171691894531,1222400,0.0,0.0
2016-02-11 00:00:00-05:00,47.223792621079234,47.50428910938794,46.66279964446182,47.230472564697266,2265600,0.0,0.0
2016-02-12 00:00:00-05:00,47.864934483773744,47.864934483773744,47.17704798525317,47.61115264892578,1907700,0.0,0.0
2016-02-16 00:00:00-05:00,48.105368534964136,48.29236624002709,47.517660734008366,48.20554733276367,1524600,0.0,0.0
2016-02-17 00:00:00-05:00,48.30572442815407,48.67303988006686,48.152116264234266,48.379188537597656,2213000,0.0,0.0
2016-02-18 00:00:00-05:00,48.29903063621377,48.88006340015283,48.01185422580302,48.73313522338867,1838800,0.0,0.0
2016-02-19 00:00:00-05:00,48.71980097962008,49.24740466691725,48.41258967346724,48.83333969116211,1482500,0.0,0.0
2016-02-22 00:00:00-05:00,49.2073190802306,49.835101380432675,49.173924453294646,49.55459976196289,1718700,0.0,0.0
2016-02-23 00:00:00-05:00,49.995394030025125,50.242501069254864,49.09379497708197,49.29414749145508,1660500,0.0,0.0
2016-02-24 00:00:00-05:00,49.08711709645865,49.461112548600454,48.192197951603376,48.90679931640625,1875900,0.0,0.0
2016-02-25 00:00:00-05:00,49.334218089139455,49.78835755182921,49.1338604956302,49.75496292114258,2096400,0.0,0.0
2016-02-26 00:00:00-05:00,49.74827077086082,50.02209240845792,49.11381370591264,49.78834533691406,3067300,0.0,0.0
2016-02-29 00:00:00-05:00,49.86182207431823,50.362710966917064,49.6147150529929,49.74828338623047,3181500,0.0,0.0
2016-03-01 00:00:00-05:00,50.24957948875289,51.379367827964096,49.84554706693664,51.34196090698242,3162900,8.0,0.0
2016-03-02 00:00:00-05:00,51.30455223879178,52.6363597459211,51.30455223879178,52.38945007324219,2643300,0.0,0.0
2016-03-03 00:00:00-05:00,52.39692632844787,53.122687907565755,52.21735827752517,53.100242614746094,2169400,0.0,0.0
2016-03-04 00:00:00-05:00,53.10024651215899,53.51175689690913,52.71865938112107,53.47434997558594,2064500,0.0,0.0
2016-03-07 00:00:00-05:00,53.11520930819905,53.74370610894116,52.8683053552604,53.616512298583984,1208800,0.0,0.0
2016-03-08 00:00:00-05:00,53.65391410163756,53.81852052680229,53.00297206804035,53.100242614746094,2019900,0.0,0.0
2016-03-09 00:00:00-05:00,53.12268503809535,53.95319507775449,52.99549124674415,53.631465911865234,1654100,0.0,0.0
2016-03-10 00:00:00-05:00,54.162700068326714,54.40960972916544,52.89822850981865,53.16758346557617,2870200,0.0,0.0
2016-03-11 00:00:00-05:00,53.84844463462415,54.60413510553126,52.96556037695626,54.54427719116211,2515200,0.0,0.0
2016-03-14 00:00:00-04:00,54.40213431377049,54.76875417257809,54.013069156639304,54.312347412109375,1331800,0.0,0.0
2016-03-15 00:00:00-04:00,54.25249139537908,54.5442916699309,53.92327848732414,54.387168884277344,1272700,0.0,0.0
2016-03-16 00:00:00-04:00,54.25248353313018,55.068026308339064,53.9756449270791,54.888458251953125,1433100,0.0,0.0
2016-03-17 00:00:00-04:00,54.98572442901274,55.78630559745686,54.73882048612118,55.704002380371094,1699900,0.0,0.0
2016-03-18 00:00:00-04:00,55.89103950192025,56.407303963561105,55.52441980876584,55.561832427978516,3298400,0.0,0.0
2016-03-21 00:00:00-04:00,55.48702481333221,55.61421861258642,54.48442462844705,54.634063720703125,2051200,0.0,0.0
2016-03-22 00:00:00-04:00,54.59941235866008,55.30761685779048,54.47133453376541,54.80282974243164,1785100,0.504,0.0
2016-03-23 00:00:00-04:00,54.86310991785661,54.94598516644272,54.493942013817005,54.652156829833984,1698200,0.0,0.0
2016-03-24 00:00:00-04:00,54.38845278596373,54.659679763894864,54.0720174796846,54.614471435546875,1764900,0.0,0.0
2016-03-28 00:00:00-04:00,54.66722404847839,55.65419137932201,54.66722404847839,55.52610778808594,1414400,0.0,0.0
2016-03-29 00:00:00-04:00,55.480885787516264,56.671270114775425,55.480885787516264,56.663734436035156,1696000,0.0,0.0
2016-03-30 00:00:00-04:00,56.36990435830571,56.7315422015612,56.12127870031997,56.39250564575195,1554000,0.0,0.0
2016-03-31 00:00:00-04:00,56.47539512562968,56.70894948560017,56.12129287145508,56.528133392333984,2229400,0.0,0.0
2016-04-01 00:00:00-04:00,56.28703940754074,56.82949339736574,56.09115196720625,56.63360595703125,1428800,0.0,0.0
2016-04-04 00:00:00-04:00,56.701425452520624,56.87470588341734,55.91034562161129,56.25691223144531,1730000,0.0,0.0
2016-04-05 00:00:00-04:00,55.97061215453335,56.369916983619724,55.68431953602835,55.767189025878906,1665300,0.0,0.0
2016-04-06 00:00:00-04:00,55.66926105533674,56.234316490935406,55.56378450053495,56.1966438293457,1095700,0.0,0.0
2016-04-07 00:00:00-04:00,56.00074979059721,56.17403020057347,55.47336138431671,55.67678451538086,1113200,0.0,0.0
2016-04-08 00:00:00-04:00,55.917869060921845,56.287036885440195,55.586368137984955,55.6843147277832,1282300,0.0,0.0
2016-04-11 00:00:00-04:00,55.247344253371,55.247344253371,54.39599054806816,54.45626449584961,2485200,0.0,0.0
2016-04-12 00:00:00-04:00,54.51654052734375,54.62955274674347,54.15490257487271,54.51654052734375,2314300,0.0,0.0
2016-04-13 00:00:00-04:00,54.80283587881694,54.81037155996038,53.03986586192716,53.16040802001953,3062800,0.0,0.0
2016-04-14 00:00:00-04:00,52.96452384535348,53.06246470352695,51.97755659066277,52.26385498046875,2704200,0.0,0.0
2016-04-15 00:00:00-04:00,52.248783245896156,53.70285923476979,52.022764556023084,53.40903091430664,2112000,0.0,0.0
2016-04-18 00:00:00-04:00,53.40902128312818,53.6953138712234,53.01725217583794,53.68024826049805,2088900,0.0,0.0
2016-04-19 00:00:00-04:00,53.876141157616594,54.20763635958013,53.62751544511411,54.05695724487305,1789900,0.0,0.0
2016-04-20 00:00:00-04:00,54.109710979980235,54.24532452120491,52.67823598884016,52.84398651123047,1198200,0.0,0.0
2016-04-21 00:00:00-04:00,52.84397625444032,53.54464512343071,52.422070096094394,52.60288619995117,1636000,0.0,0.0
2016-04-22 00:00:00-04:00,52.73848173113177,53.40147771788648,52.69327915759164,53.23573303222656,1821800,0.0,0.0
2016-04-25 00:00:00-04:00,53.09258254676419,53.76311419488338,52.859028258643946,53.687774658203125,1566100,0.0,0.0
2016-04-26 00:00:00-04:00,53.77067480060718,54.20011668161238,52.78370744401983,53.13780975341797,2792500,0.0,0.0
2016-04-27 00:00:00-04:00,50.9905923108875,52.060429003978655,50.3426617507247,51.79673767089844,3602800,0.0,0.0
2016-04-28 00:00:00-04:00,51.450164671941096,52.376852062177754,51.12619943232066,51.93988037109375,2273900,0.0,0.0
2016-04-29 00:00:00-04:00,51.61591329127906,51.90220587151201,50.81729799182668,51.2844123840332,2036700,0.0,0.0
2016-05-02 00:00:00-04:00,51.77412591090109,52.24877021448933,51.31454721699744,52.09809112548828,1484500,0.0,0.0
2016-05-03 00:00:00-04:00,51.90222477754901,52.21112450782853,51.7741469251097,52.15838623046875,1295500,0.0,0.0
2016-05-04 00:00:00-04:00,51.69126327731223,53.23575018191836,51.60838803376516,53.06999969482422,2227600,0.0,0.0
2016-05-05 00:00:00-04:00,52.956993100712786,53.66519771240468,52.8063082109694,53.28849411010742,1523300,0.0,0.0
2016-05-06 00:00:00-04:00,53.250817937448275,53.81587330361473,52.67069695732184,53.62752151489258,1432800,0.0,0.0
2016-05-09 00:00:00-04:00,53.68778331620432,54.298041134177716,53.58983672949018,54.15489196777344,1563700,0.0,0.0
2016-05-10 00:00:00-04:00,54.32065091002802,55.03639110582366,53.82340521163908,54.509002685546875,2541900,0.0,0.0
2016-05-11 00:00:00-04:00,54.44874233281515,54.501480613206716,52.57275978969634,52.633033752441406,3002300,0.0,0.0
2016-05-12 00:00:00-04:00,52.708356676853754,52.911779799829525,52.02275924840122,52.6480827331543,1953600,0.0,0.0
2016-05-13 00:00:00-04:00,52.49739146198281,52.67067757297061,51.985074555284555,52.1357536315918,1370400,0.0,0.0
2016-05-16 00:00:00-04:00,52.03028769040727,52.87410563391743,52.03028769040727,52.550140380859375,1704300,0.0,0.0
2016-05-17 00:00:00-04:00,52.52000761402926,52.52000761402926,51.178943911986295,51.352230072021484,1905100,0.0,0.0
2016-05-18 00:00:00-04:00,51.51797809518036,51.5255137760216,50.4029387483704,51.00566101074219,3080900,0.0,0.0
2016-05-19 00:00:00-04:00,50.5008776144605,50.71183068536876,50.169376647010324,50.3426628112793,1955100,0.0,0.0
2016-05-20 00:00:00-04:00,50.64401900973009,50.937847277276376,50.33511938341572,50.83237075805664,1551100,0.0,0.0
2016-05-23 00:00:00-04:00,50.9529128179995,51.19400282560468,50.61388197069318,50.885108947753906,1491300,0.0,0.0
2016-05-24 00:00:00-04:00,51.29196096551331,51.495378370103694,50.96045997487959,51.21662139892578,2711000,0.0,0.0
2016-05-25 00:00:00-04:00,51.374826322836846,51.932345905903254,50.90017622343492,51.86453628540039,2357000,0.0,0.0
2016-05-26 00:00:00-04:00,51.81933680134439,52.05289115117668,51.48783585471298,51.78919982910156,1687300,0.0,0.0
2016-05-27 00:00:00-04:00,51.841950926992844,52.18851757151839,51.4577173688691,51.774147033691406,1165000,0.0,0.0
2016-05-31 00:00:00-04:00,51.90220528953022,52.30151006075947,51.472763549976634,52.14329528808594,1978800,0.0,0.0
2016-06-01 00:00:00-04:00,51.14880786142683,51.5556483875959,49.61185667857923,50.003631591796875,4515900,0.0,0.0
2016-06-02 00:00:00-04:00,50.335124481602435,50.38033281444638,49.46117526982977,50.10157012939453,4539900,0.0,0.0
2016-06-03 00:00:00-04:00,50.48580347207065,50.48580347207065,48.81323905238416,48.9488525390625,2643400,0.0,0.0
2016-06-06 00:00:00-04:00,48.94886408531803,49.06940624188879,47.54752630843501,47.9317626953125,3482000,0.0,0.0
2016-06-07 00:00:00-04:00,48.127644225681195,48.436541008068424,47.93175677888741,48.338600158691406,2096500,0.0,0.0
2016-06-08 00:00:00-04:00,47.95435273829745,48.42899703979492,47.55504510694926,48.42899703979492,1775100,0.0,0.0
2016-06-09 00:00:00-04:00,48.33105901737074,48.65502424936772,48.210514015280204,48.564613342285156,1815500,0.0,0.0
2016-06-10 00:00:00-04:00,48.23310570428521,48.63994610735889,47.88654210487973,48.53446960449219,2384200,0.0,0.0
