Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-06-13 00:00:00-04:00,48.59476366868902,49.18995603749676,48.346137916900844,48.39887619018555,2077500,0.0,0.0
2016-06-14 00:00:00-04:00,48.45913726440809,48.89611469721348,48.24818422734044,48.632423400878906,2542100,0.0,0.0
2016-06-15 00:00:00-04:00,48.72283349751254,49.423502297646735,48.52695179926752,49.378299713134766,2379000,0.0,0.0
2016-06-16 00:00:00-04:00,49.25022328546016,50.04883295731786,49.061871513943544,49.9132194519043,2572400,0.0,0.0
2016-06-17 00:00:00-04:00,49.71732812497043,49.80773903754589,49.09200466078501,49.58171463012695,3112300,0.0,0.0
2016-06-20 00:00:00-04:00,50.16937970723753,50.68169680271076,49.58172304585009,49.60432434082031,2466200,0.0,0.0
2016-06-21 00:00:00-04:00,49.7324044548917,49.89815493715948,49.52145138583816,49.72486877441406,2493800,0.0,0.0
2016-06-22 00:00:00-04:00,49.88308369602528,50.31252551564152,49.521451504790576,50.003631591796875,2976000,0.0,0.0
2016-06-23 00:00:00-04:00,50.41662380784128,50.424211358865314,49.96111589735738,50.173683166503906,2458600,0.504,0.0
2016-06-24 00:00:00-04:00,49.34618680531742,49.991481935905334,48.90586559450741,49.725772857666016,3818200,0.0,0.0
2016-06-27 00:00:00-04:00,49.255087531632235,50.13573001518599,49.04252025409137,50.08258819580078,2228400,0.0,0.0
2016-06-28 00:00:00-04:00,50.477349351535565,51.4718687025798,50.287556333888915,51.46427536010742,2614000,0.0,0.0
2016-06-29 00:00:00-04:00,51.62369709386376,52.291766382891424,51.259291977652325,51.631290435791016,1599600,0.0,0.0
2016-06-30 00:00:00-04:00,51.6616625087914,52.29936427764687,51.32762493918711,52.291770935058594,1993900,0.0,0.0
2016-07-01 00:00:00-04:00,52.390470692975214,52.57267038372979,51.93496857007688,52.382877349853516,2266800,0.0,0.0
2016-07-05 00:00:00-04:00,52.36768723603906,53.43052340500959,52.26139782711929,52.97502136230469,2277200,0.0,0.0
2016-07-06 00:00:00-04:00,52.84598058262829,53.00540605947223,51.995705580769396,52.549903869628906,2586700,0.0,0.0
2016-07-07 00:00:00-04:00,52.43602550403813,52.62581856084904,51.889420573698786,52.61063766479492,2037100,0.0,0.0
2016-07-08 00:00:00-04:00,53.01298167345738,53.536806410172346,52.73208595085468,53.52162551879883,2416300,0.0,0.0
2016-07-11 00:00:00-04:00,53.60513233104348,53.84047378419569,53.02816002213038,53.72659683227539,2312400,0.0,0.0
2016-07-12 00:00:00-04:00,53.468480793965796,53.99989884338715,53.1648108548583,53.91638946533203,1967100,0.0,0.0
2016-07-13 00:00:00-04:00,54.13655756093016,54.30357634028551,53.68864882722548,53.83289337158203,2041700,0.0,0.0
2016-07-14 00:00:00-04:00,53.75697552000901,53.969542785130564,53.25592493679727,53.483673095703125,1287400,0.0,0.0
2016-07-15 00:00:00-04:00,53.55958866698115,53.55958866698115,52.63339786999229,52.81559753417969,1462000,0.0,0.0
2016-07-18 00:00:00-04:00,52.93707508521604,53.134455668430206,52.70932112978591,53.00539779663086,1418300,0.0,0.0
2016-07-19 00:00:00-04:00,52.9142915552579,53.71142455450151,52.72449853563068,53.68105697631836,1808500,0.0,0.0
2016-07-20 00:00:00-04:00,53.62032273453745,53.68865123462083,53.11167882334633,53.21036911010742,1626300,0.0,0.0
2016-07-21 00:00:00-04:00,53.14204111780287,53.21795716099516,52.77763600164789,53.10408020019531,1944800,0.0,0.0
2016-07-22 00:00:00-04:00,53.111688227460235,53.58237709263408,52.86875334685989,53.38499069213867,2021300,0.0,0.0
2016-07-25 00:00:00-04:00,53.5064388080335,53.71141267540755,53.020563456585094,53.26350402832031,1665100,0.0,0.0
2016-07-26 00:00:00-04:00,52.91429505605407,53.066132957015384,52.66377265550936,53.00539779663086,1890100,0.0,0.0
2016-07-27 00:00:00-04:00,50.386264164666336,51.107475483167036,49.634679469190274,50.07500076293945,11465800,0.0,0.0
2016-07-28 00:00:00-04:00,49.907974593695215,51.06191948382879,49.65745219077925,50.75065612792969,4188900,0.0,0.0
2016-07-29 00:00:00-04:00,50.75066348767095,51.94256368223289,50.636786492363846,51.616119384765625,3395000,0.0,0.0
2016-08-01 00:00:00-04:00,51.616099834671296,52.132336998112415,51.547777138579654,51.896995544433594,2352800,0.0,0.0
2016-08-02 00:00:00-04:00,51.79072847974999,51.79072847974999,50.81139564540184,51.06951141357422,2884400,0.0,0.0
2016-08-03 00:00:00-04:00,50.71269985495728,50.81139014527727,49.81687652305157,50.112953186035156,3708200,0.0,0.0
2016-08-04 00:00:00-04:00,50.13573106010182,50.59882654954924,50.10536347810251,50.378665924072266,2899500,0.0,0.0
2016-08-05 00:00:00-04:00,50.53809002190703,51.039146423339844,50.1888715263738,51.039146423339844,2018100,0.0,0.0
2016-08-08 00:00:00-04:00,51.1074607372097,52.04124488094244,50.9252610720995,51.8514518737793,2210000,0.0,0.0
2016-08-09 00:00:00-04:00,51.85145383025039,52.17789804656938,51.60092566125656,52.10956954956055,2477700,0.0,0.0
2016-08-10 00:00:00-04:00,52.05643382391154,52.231045965996685,50.78861773007077,51.061920166015625,2411900,0.0,0.0
2016-08-11 00:00:00-04:00,51.11505649906608,51.15301162708176,50.05980779264503,50.36347198486328,1486000,0.0,0.0
2016-08-12 00:00:00-04:00,50.40903350607157,51.01636776998567,50.166098642101126,50.378665924072266,1365400,0.0,0.0
2016-08-15 00:00:00-04:00,50.439399952244756,50.86453450661358,50.348297208298334,50.515316009521484,1289000,0.0,0.0
2016-08-16 00:00:00-04:00,50.27238666934012,50.52291489867493,49.968716614875916,50.097774505615234,1399000,0.0,0.0
2016-08-17 00:00:00-04:00,50.18886503769841,50.35588381658297,49.36136448559488,50.30274200439453,1894000,0.0,0.0
2016-08-18 00:00:00-04:00,50.150912695240585,50.56845971386341,49.64226872129941,49.832061767578125,1865900,0.0,0.0
2016-08-19 00:00:00-04:00,49.63467788696288,49.80169670285565,49.04252447936083,49.63467788696289,1599200,0.0,0.0
2016-08-22 00:00:00-04:00,49.72577559093366,49.85483346574044,49.171577375551855,49.604305267333984,1656200,0.0,0.0
2016-08-23 00:00:00-04:00,49.862431687350615,49.90039261519544,49.3841552734375,49.3841552734375,1008000,0.0,0.0
2016-08-24 00:00:00-04:00,49.148800627992564,49.51320578815861,48.79198881066968,49.201942443847656,1727200,0.0,0.0
2016-08-25 00:00:00-04:00,49.17156907362782,50.234411057583806,48.94382094336623,49.80927658081055,1839700,0.0,0.0
2016-08-26 00:00:00-04:00,49.83964278726306,50.378654210369454,48.708478132913655,49.004554748535156,2437700,0.0,0.0
2016-08-29 00:00:00-04:00,49.07287928970914,49.77131616343591,49.02733082160349,49.35377502441406,1441100,0.0,0.0
2016-08-30 00:00:00-04:00,49.346191088494486,49.3841520138337,48.71607679681718,49.10325622558594,1571200,0.0,0.0
2016-08-31 00:00:00-04:00,49.08047116178349,49.399322013019294,48.890678160997034,49.24748992919922,3215300,0.0,0.0
2016-09-01 00:00:00-04:00,49.27027383017808,49.315822305856884,48.77681077290346,48.89828109741211,1900500,0.0,0.0
2016-09-02 00:00:00-04:00,49.103259694894746,49.619497039052305,48.594615694746324,49.03493118286133,1994600,0.0,0.0
2016-09-06 00:00:00-04:00,49.10325274585988,49.361368485398216,48.65533818509967,49.346187591552734,2754900,0.0,0.0
2016-09-07 00:00:00-04:00,49.34618690483874,49.93074687814418,48.90586569314069,49.892791748046875,2250700,0.0,0.0
2016-09-08 00:00:00-04:00,49.6270856683924,49.6270856683924,48.79199166745511,48.89828109741211,4005300,0.0,0.0
2016-09-09 00:00:00-04:00,48.40480307703694,48.65532831885143,47.402696317756536,47.67599868774414,3197700,0.0,0.0
2016-09-12 00:00:00-04:00,47.45584214478058,48.602190631577436,47.364742312402186,48.44276809692383,2617700,0.0,0.0
2016-09-13 00:00:00-04:00,48.032817383802616,48.093549643688206,47.5089896962414,47.62286376953125,2299200,0.0,0.0
2016-09-14 00:00:00-04:00,48.9210574493165,48.9210574493165,47.888582814471306,48.29094314575195,2683700,0.0,0.0
2016-09-15 00:00:00-04:00,48.25298389160022,48.95142378992911,47.96449765776794,48.860321044921875,2069900,0.0,0.0
2016-09-16 00:00:00-04:00,48.6021871387286,48.93622466012919,48.268155409350506,48.90585708618164,4428500,0.0,0.0
2016-09-19 00:00:00-04:00,49.012138407934344,49.48282709408552,48.867899678453966,49.44486618041992,1970200,0.0,0.0
2016-09-20 00:00:00-04:00,49.68780727123744,49.77131665827666,49.444872452220494,49.50560760498047,2001500,0.0,0.0
2016-09-21 00:00:00-04:00,49.5815292276368,50.24960439910632,48.898278954304594,50.112953186035156,4050000,0.0,0.0
2016-09-22 00:00:00-04:00,50.581167334335966,51.63143518201998,50.49297650749154,51.599365234375,3080900,3.504,0.0
2016-09-23 00:00:00-04:00,51.414964987087565,52.16859347114466,51.1022936992346,51.66350555419922,3699600,0.0,0.0
2016-09-26 00:00:00-04:00,51.46306735566011,52.00022516194117,51.46306735566011,51.703582763671875,3146800,0.0,0.0
2016-09-27 00:00:00-04:00,52.00824791801512,52.801959219961134,51.47910297223984,51.7757453918457,3298000,0.0,0.0
2016-09-28 00:00:00-04:00,51.87996797627696,52.585488451821064,51.83186611470166,52.52135467529297,2383500,0.0,0.0
2016-09-29 00:00:00-04:00,52.240745195705294,52.63359129928078,51.65547943115235,51.655479431152344,2899000,0.0,0.0
2016-09-30 00:00:00-04:00,52.05635439277976,52.37704777166374,51.45505660114133,51.5753173828125,3235300,0.0,0.0
2016-10-03 00:00:00-04:00,51.37487191614049,51.37487191614049,50.56512271356288,50.58115768432617,2410600,0.0,0.0
2016-10-04 00:00:00-04:00,50.82970003678385,50.82970003678385,49.84356911923723,50.11615753173828,3049200,0.0,0.0
2016-10-05 00:00:00-04:00,50.1642676406305,50.39677017560725,48.91356719646868,49.23426055908203,4150300,0.0,0.0
2016-10-06 00:00:00-04:00,48.9376146582974,49.68322402730405,48.304247033724764,49.19416809082031,3834400,0.0,0.0
2016-10-07 00:00:00-04:00,49.43468191354706,50.092100405002704,48.648986717864894,48.74519348144531,2462000,0.0,0.0
2016-10-10 00:00:00-04:00,48.74519751275635,48.99373498578127,48.648990741219464,48.77726745605469,1945700,0.0,0.0
2016-10-11 00:00:00-04:00,48.75321428041592,48.92959284371012,48.432520978931585,48.504676818847656,2561000,0.0,0.0
2016-10-12 00:00:00-04:00,48.63295725548962,49.71529187883382,48.512696493625505,49.02580642700195,3115200,0.0,0.0
2016-10-13 00:00:00-04:00,48.76925298949284,49.17813407478605,48.504680536735066,49.02580642700195,2279200,0.0,0.0
2016-10-14 00:00:00-04:00,49.122020075816145,49.723317852568385,48.79331074685927,49.22624588012695,2293200,0.0,0.0
2016-10-17 00:00:00-04:00,49.87562779085001,49.87562779085001,49.15407255027589,49.178123474121094,1949900,0.0,0.0
2016-10-18 00:00:00-04:00,49.699270612584044,49.851598293002695,48.84141624032654,48.969696044921875,2222000,0.0,0.0
2016-10-19 00:00:00-04:00,48.953645933891295,49.2101993470432,48.79329928608187,49.097957611083984,2720100,0.0,0.0
2016-10-20 00:00:00-04:00,49.05787648902233,49.40262076643677,48.76123713113959,48.92959976196289,1866100,0.0,0.0
2016-10-21 00:00:00-04:00,48.560804553961816,49.09796545114462,48.44856280007961,48.92959976196289,1867500,0.0,0.0
2016-10-24 00:00:00-04:00,49.21822296445983,49.52288133688493,48.552788401252656,48.67304611206055,1498900,0.0,0.0
2016-10-25 00:00:00-04:00,48.135889870320526,48.68908269842634,47.99157816588275,48.40045928955078,2733400,0.0,0.0
2016-10-26 00:00:00-04:00,49.25830587712331,49.354515709957894,48.135885352610494,49.02580642700195,2433200,0.0,0.0
2016-10-27 00:00:00-04:00,48.8814988194349,48.8814988194349,47.76709415872049,47.983558654785156,2064400,0.0,0.0
2016-10-28 00:00:00-04:00,48.09579173091618,48.85743290593323,47.99958191352558,48.24811935424805,1810700,0.0,0.0
2016-10-31 00:00:00-04:00,48.536754426015214,49.659175041756875,48.368391792407735,49.5068473815918,2013800,0.0,0.0
2016-11-01 00:00:00-04:00,49.418652853527945,49.562964545336705,48.54476674573412,48.761234283447266,2129200,0.0,0.0
2016-11-02 00:00:00-04:00,48.953645999501376,49.691236298712184,48.705108542145766,48.80131530761719,2335500,0.0,0.0
2016-11-03 00:00:00-04:00,48.81734031441395,49.4907936519749,48.705098601213344,49.14604949951172,2035400,0.0,0.0
2016-11-04 00:00:00-04:00,49.30641470546902,49.667193961327065,48.96167042302226,49.378570556640625,1698300,0.0,0.0
2016-11-07 00:00:00-05:00,49.971842799021005,50.14822135615494,49.13002367661579,49.394596099853516,1760500,0.0,0.0
2016-11-08 00:00:00-05:00,49.434686468306644,50.36469342422635,49.162098064415105,50.16426086425781,1570300,0.0,0.0
2016-11-09 00:00:00-05:00,49.23424973498803,50.052014877344654,48.272172917018025,49.13002395629883,2501800,0.0,0.0
2016-11-10 00:00:00-05:00,49.258313244167056,49.258313244167056,47.534594769251775,48.08778762817383,2351300,0.0,0.0
2016-11-11 00:00:00-05:00,48.10381211183231,48.98571411053937,47.999586329249766,48.143898010253906,2325900,0.0,0.0
2016-11-14 00:00:00-05:00,48.183989605373995,49.36253412012545,47.318122475337404,48.905548095703125,3065800,0.0,0.0
2016-11-15 00:00:00-05:00,49.10597317592335,49.30640571949855,46.9813869906831,47.542598724365234,3901700,0.0,0.0
2016-11-16 00:00:00-05:00,47.446397459487734,48.17597188033498,47.22992992033197,48.04769515991211,2089100,0.0,0.0
2016-11-17 00:00:00-05:00,47.99958390815123,48.544760662588594,47.18983779078983,47.294063568115234,1417000,0.0,0.0
2016-11-18 00:00:00-05:00,47.422340793751836,47.61475432193191,46.724833343614876,47.28604507446289,1740900,0.0,0.0
2016-11-21 00:00:00-05:00,47.34217476398777,47.83924670583383,47.069586332970545,47.14976119995117,1950700,0.0,0.0
2016-11-22 00:00:00-05:00,47.3341625895876,48.29623966173864,47.05355512026591,48.15192794799805,2187600,0.0,0.0
2016-11-23 00:00:00-05:00,47.919413732140676,48.007604542210174,46.8611301280226,47.47044372558594,1813000,0.0,0.0
2016-11-25 00:00:00-05:00,47.542605718119724,47.89536900405437,47.25398232357623,47.64683151245117,773500,0.0,0.0
2016-11-28 00:00:00-05:00,47.57468067641563,48.62494857091728,47.56666471832633,48.08778762817383,2226400,0.0,0.0
2016-11-29 00:00:00-05:00,48.20001975778121,48.849422334130075,48.14389888729702,48.49666213989258,2596600,0.0,0.0
2016-11-30 00:00:00-05:00,48.13588565257671,48.66502750303147,47.81519232451276,48.11183166503906,3672400,0.0,0.0
2016-12-01 00:00:00-05:00,47.783121648820845,48.28019660554918,47.39027553923029,47.86329650878906,2996900,0.0,0.0
2016-12-02 00:00:00-05:00,48.22407247381735,48.88950694561407,48.10381172117123,48.504676818847656,2080300,0.0,0.0
2016-12-05 00:00:00-05:00,48.520709519784845,49.01778136130857,48.328292936224585,48.97769546508789,3081400,0.0,0.0
2016-12-06 00:00:00-05:00,49.08994367813675,49.80348312347483,48.99373690283544,49.53891372680664,4399900,0.0,0.0
2016-12-07 00:00:00-05:00,49.54693041479009,50.22840298398779,49.49882855560885,50.21236801147461,3291600,0.0,0.0
2016-12-08 00:00:00-05:00,49.939773297393856,50.58917278130895,49.635114974781565,50.428829193115234,2003200,0.0,0.0
2016-12-09 00:00:00-05:00,50.38873874214318,51.10228114520166,50.29253198041084,50.4047737121582,2807300,0.0,0.0
2016-12-12 00:00:00-05:00,50.31658809949947,50.78159310285558,50.14822548450148,50.52503967285156,1620700,0.0,0.0
2016-12-13 00:00:00-05:00,50.998067685273384,51.0301376330483,50.172286409399874,50.6292724609375,2083700,0.0,0.0
2016-12-14 00:00:00-05:00,50.77357992009424,50.90987259919822,50.01995150222137,50.34064483642578,2452900,0.0,0.0
2016-12-15 00:00:00-05:00,50.300550379917176,50.97400382052948,49.90770126524426,50.50899887084961,2287400,0.0,0.0
2016-12-16 00:00:00-05:00,50.87778710499008,51.48710364208931,50.57313189479782,51.35081100463867,3408800,0.0,0.0
2016-12-19 00:00:00-05:00,51.54323820765577,51.687549896487695,51.14237308498,51.422977447509766,2121800,0.0,0.0
2016-12-20 00:00:00-05:00,51.37488140899533,51.815829423851824,51.2385856615021,51.63945388793945,2303500,0.0,0.0
2016-12-21 00:00:00-05:00,51.71160792076875,52.22471485886226,50.64530508012682,50.8778076171875,4001200,0.0,0.0
2016-12-22 00:00:00-05:00,50.872954852681545,50.95376847933196,50.18602669478405,50.88911819458008,1577800,0.504,0.0
2016-12-23 00:00:00-05:00,51.074988643751844,51.15580226508842,50.67091437138488,50.87295150756836,1238500,0.0,0.0
2016-12-27 00:00:00-05:00,50.92952220103924,51.39016662981216,50.7355651917886,51.0669059753418,933500,0.0,0.0
2016-12-28 00:00:00-05:00,51.22853993999106,51.2366231524899,50.51736829936571,50.84870910644531,1206600,0.0,0.0
2016-12-29 00:00:00-05:00,50.95377515195698,51.559886679734845,50.76790132004623,51.46290969848633,1301600,0.0,0.0
2016-12-30 00:00:00-05:00,51.39017252972855,52.07710072863125,51.06691183814582,52.012447357177734,1542200,0.0,0.0
2017-01-03 00:00:00-05:00,52.4246024261305,52.4246024261305,51.091155989653075,51.4224967956543,3005100,0.0,0.0
2017-01-04 00:00:00-05:00,51.592196406226996,52.06092089719837,51.17195884851791,51.94778060913086,1934000,0.0,0.0
2017-01-05 00:00:00-05:00,51.69726712273714,52.69128645168836,51.18813263962848,52.650882720947266,1693800,0.0,0.0
2017-01-06 00:00:00-05:00,52.505423703178714,53.103452033895216,52.30338652172316,52.836761474609375,1638000,0.0,0.0
2017-01-09 00:00:00-05:00,52.73977938167416,52.7640228531735,52.09325803516398,52.101341247558594,1777900,0.0,0.0
2017-01-10 00:00:00-05:00,51.7053482356372,52.06093251791235,51.31743726874368,51.624534606933594,1958800,0.0,0.0
2017-01-11 00:00:00-05:00,51.59220862570793,51.80232591290739,51.147727496093495,51.16389083862305,2235600,0.0,0.0
2017-01-12 00:00:00-05:00,51.06690743776432,52.04476955826165,50.719403303251795,51.81040573120117,2286700,0.0,0.0
2017-01-13 00:00:00-05:00,51.67301577233373,51.705342453336954,50.94568394681306,51.22853469848633,1534900,0.0,0.0
2017-01-17 00:00:00-05:00,51.34976719062907,51.68110802175047,50.97801954260848,51.30127716064453,2156600,0.0,0.0
2017-01-18 00:00:00-05:00,51.325513272014156,51.8265645119462,51.02649917044011,51.39824676513672,2113700,0.0,0.0
2017-01-19 00:00:00-05:00,51.2123670332325,51.33359053533659,50.8729461598878,50.913352966308594,1940900,0.0,0.0
2017-01-20 00:00:00-05:00,51.07499245855907,51.53563691683572,50.78405846747019,51.20429611206055,2100700,0.0,0.0
2017-01-23 00:00:00-05:00,51.05073625677431,51.212366563817675,50.63050177443992,50.92951583862305,2037100,0.0,0.0
2017-01-24 00:00:00-05:00,50.978007124952505,51.03457727140004,50.13753197367232,50.339569091796875,2848900,0.0,0.0
2017-01-25 00:00:00-05:00,50.33149467342226,50.53353182684203,49.733466425691454,49.862770080566406,2656300,0.0,0.0
2017-01-26 00:00:00-05:00,50.08904417427613,50.18602113207598,49.62031964254196,49.7172966003418,2200700,0.0,0.0
2017-01-27 00:00:00-05:00,49.83043937019305,50.01631316638088,49.02229082180663,49.31322479248047,2565100,0.0,0.0
2017-01-30 00:00:00-05:00,49.151599622931336,49.31322996613434,48.79601533415864,49.054622650146484,3167700,0.0,0.0
2017-01-31 00:00:00-05:00,49.11119079589844,49.79003574326683,48.87682696199741,49.11119079589844,2923000,0.0,0.0
2017-02-01 00:00:00-05:00,49.08693730762117,49.3212980108558,48.076751763680384,48.4080924987793,4693200,0.0,0.0
2017-02-02 00:00:00-05:00,48.311118443214646,49.2970606425756,48.29495510257112,49.10310363769531,3153600,0.0,0.0
2017-02-03 00:00:00-05:00,49.42637552201169,49.701146209736955,48.351539329009405,48.7960205078125,3078200,0.0,0.0
2017-02-06 00:00:00-05:00,48.77984839795232,49.14351587265717,48.53740444242981,48.94147872924805,1676800,0.0,0.0
2017-02-07 00:00:00-05:00,48.8768260987504,49.167760082890226,48.634382139581284,49.02229309082031,2088500,0.0,0.0
2017-02-08 00:00:00-05:00,49.183924805733504,49.94358338788744,49.01421433783352,49.6364860534668,2895000,0.0,0.0
2017-02-09 00:00:00-05:00,49.636486654390275,49.7900368648807,49.40212589805209,49.6284065246582,1490300,0.0,0.0
2017-02-10 00:00:00-05:00,49.53950674235399,50.05672133408637,49.361716153222325,50.048641204833984,1585000,0.0,0.0
2017-02-13 00:00:00-05:00,50.024399334800115,50.35574013590778,49.248574339536354,50.218353271484375,2307000,0.0,0.0
2017-02-14 00:00:00-05:00,49.86277299825874,50.202193956100665,49.38596516497426,50.10521697998047,1434200,0.0,0.0
2017-02-15 00:00:00-05:00,49.79004133266392,49.95167168738991,49.20009315833026,49.830448150634766,1356700,0.0,0.0
2017-02-16 00:00:00-05:00,49.781948430984286,50.30724621090159,49.781948430984286,50.00823211669922,1041400,0.0,0.0
2017-02-17 00:00:00-05:00,50.113293912507224,50.22643730741089,49.40212535588076,49.76579284667969,1365600,0.0,0.0
2017-02-21 00:00:00-05:00,49.652648236006925,50.54969366373224,49.53142779727029,50.44463348388672,1524800,0.0,0.0
2017-02-22 00:00:00-05:00,50.51736577252565,50.800219621833264,49.53142661310161,50.048641204833984,1459100,0.0,0.0
2017-02-23 00:00:00-05:00,50.27492500268156,50.71940612792969,50.17794803129925,50.71940612792969,1310500,0.0,0.0
2017-02-24 00:00:00-05:00,50.59009819933731,50.74364839747078,50.331490908929666,50.735565185546875,1171500,0.0,0.0
2017-02-27 00:00:00-05:00,50.84870729462462,51.39824857695741,50.63859001977605,51.123477935791016,1456200,0.0,0.0
2017-02-28 00:00:00-05:00,51.091152256948206,51.31743286417052,50.808298415078255,50.96992874145508,1805800,0.0,0.0
2017-03-01 00:00:00-05:00,50.856782354595616,51.54370730597782,50.444624917492945,50.92951583862305,2442000,0.0,0.0
2017-03-02 00:00:00-05:00,50.824463823676524,51.34976163506122,50.5981832072485,51.123477935791016,1851000,0.0,0.0
2017-03-03 00:00:00-05:00,50.90528027252317,50.90528027252317,49.74962755963157,50.36381912231445,2087100,0.0,0.0
2017-03-06 00:00:00-05:00,50.226436077592325,50.7355674694022,50.01631571790127,50.44463348388672,1452200,0.0,0.0
2017-03-07 00:00:00-05:00,50.33958058161891,50.565861219056764,50.072890045059324,50.54969787597656,1374300,0.0,0.0
2017-03-08 00:00:00-05:00,50.299166444768616,50.76789099450607,50.12137277960509,50.64666748046875,2444600,0.0,0.0
2017-03-09 00:00:00-05:00,50.7032448854796,50.86487214036941,50.16178371650348,50.21027374267578,2774400,0.0,0.0
2017-03-10 00:00:00-05:00,50.21027811337787,51.0669137370944,49.58800326278909,50.07289123535156,2780200,0.0,0.0
2017-03-13 00:00:00-04:00,50.17793462477229,50.84869619831269,50.10520114495789,50.56584548950195,3129200,0.0,0.0
2017-03-14 00:00:00-04:00,50.51736637399008,50.83254690974407,50.283005628774994,50.37190246582031,2214600,0.0,0.0
2017-03-15 00:00:00-04:00,50.31532494994807,51.454814227405706,50.31532494994807,51.252777099609375,1659000,0.0,0.0
2017-03-16 00:00:00-04:00,51.188127888653284,51.68917911283534,51.04266090698076,51.22853469848633,1518300,0.0,0.0
2017-03-17 00:00:00-04:00,51.39017173056359,51.70534920439211,51.12348120172875,51.260868072509766,2604200,0.0,0.0
2017-03-20 00:00:00-04:00,51.349759818713885,51.511390145949065,50.96992901213751,51.0669059753418,1118900,0.0,0.0
2017-03-21 00:00:00-04:00,51.155808990375995,51.35784615312064,50.88912153863113,50.9052848815918,2103400,0.0,0.0
2017-03-22 00:00:00-04:00,51.139649762509194,51.28511677801814,50.79214556799812,51.21238327026367,1568600,0.0,0.0
2017-03-23 00:00:00-04:00,51.231928303083926,51.71255870234525,51.06900216463713,51.44373321533203,1645000,0.504,0.0
2017-03-24 00:00:00-04:00,51.606660328289124,51.77773449634684,51.19120159456692,51.27266311645508,1738700,0.0,0.0
2017-03-27 00:00:00-04:00,51.19119912472898,51.37041819330553,50.433595199001566,50.669837951660156,1361400,0.0,0.0
2017-03-28 00:00:00-04:00,50.669833199637445,50.922365746157915,50.0344216104383,50.840904235839844,1735700,0.0,0.0
2017-03-29 00:00:00-04:00,50.800164843355056,50.95494292966613,50.24621796621652,50.743141174316406,1610200,0.0,0.0
2017-03-30 00:00:00-04:00,50.72684999967192,50.82460442030932,50.10773141800204,50.661678314208984,1133100,0.0,0.0
2017-03-31 00:00:00-04:00,50.59650956615815,50.938651591017006,50.425438553728725,50.686119079589844,1768100,0.0,0.0
2017-04-03 00:00:00-04:00,50.70242104197965,50.83276132815204,50.1729118814032,50.62095642089844,1313500,0.0,0.0
2017-04-04 00:00:00-04:00,50.661683486549705,51.48445900795761,50.50690537910856,50.775733947753906,1889100,0.0,0.0
2017-04-05 00:00:00-04:00,50.83276119321703,51.49260753065676,50.58837043817968,51.329681396484375,1867500,0.0,0.0
2017-04-06 00:00:00-04:00,51.288949821896836,51.4926067094751,50.89792897065346,51.240074157714844,1201600,0.0,0.0
2017-04-07 00:00:00-04:00,51.31338759367836,51.614798898570264,51.16675439506991,51.35411834716797,1475000,0.0,0.0
2017-04-10 00:00:00-04:00,51.25636257504271,51.802164634784845,51.17490106525786,51.720703125,1016600,0.0,0.0
2017-04-11 00:00:00-04:00,51.679978237034526,52.07099914550781,51.647395491996875,52.07099914550781,1550500,0.0,0.0
2017-04-12 00:00:00-04:00,52.095431571370526,52.29908534790167,51.63109412425316,51.679969787597656,1536100,0.0,0.0
2017-04-13 00:00:00-04:00,51.663677982846586,51.80216628295594,51.451876186132736,51.51704788208008,1301600,0.0,0.0
2017-04-17 00:00:00-04:00,51.59036812978877,52.22577667236328,51.51705152044881,52.22577667236328,1247000,0.0,0.0
