Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-04-18 00:00:00-04:00,52.07099669954576,52.63309175396331,51.99768319598639,52.45387268066406,1615200,0.0,0.0
2017-04-19 00:00:00-04:00,52.38055208233067,52.69010830284562,52.07098964670095,52.41313171386719,1832100,0.0,0.0
2017-04-20 00:00:00-04:00,52.519040740956676,52.519040740956676,52.103578937582895,52.46201705932617,1663600,0.0,0.0
2017-04-21 00:00:00-04:00,52.299074687157,52.60863706554337,52.217613193149816,52.3642463684082,1797700,0.0,0.0
2017-04-24 00:00:00-04:00,52.78787673935801,52.86933826524424,51.50890840852656,52.299095153808594,2358700,0.0,0.0
2017-04-25 00:00:00-04:00,52.38868564544617,52.93449072214317,52.01395779054811,52.89375686645508,2800700,0.0,0.0
2017-04-26 00:00:00-04:00,52.75527524608375,53.68395003912586,52.453860853034776,53.17887878417969,3491100,0.0,0.0
2017-04-27 00:00:00-04:00,53.178887556594816,53.23591123872812,52.50274517193192,52.56791687011719,1845700,0.0,0.0
2017-04-28 00:00:00-04:00,52.4294235434616,52.722689924708206,52.21761866475811,52.608642578125,1920300,0.0,0.0
2017-05-01 00:00:00-04:00,52.763427382427416,53.16259938482893,52.510894813038405,52.81230926513672,1898800,0.0,0.0
2017-05-02 00:00:00-04:00,52.8693239536654,53.06483280589184,52.57605756776856,52.730838775634766,1645700,0.0,0.0
2017-05-03 00:00:00-04:00,52.84489916064241,52.96708833898103,51.99768563850465,52.07099914550781,1846500,0.0,0.0
2017-05-04 00:00:00-04:00,51.93250806825306,52.54347875140897,51.720706265417675,52.47016525268555,2423400,0.0,0.0
2017-05-05 00:00:00-04:00,52.65752810311894,53.39069419360946,52.60865243545805,53.34996032714844,1749900,0.0,0.0
2017-05-08 00:00:00-04:00,53.46400630262298,53.56176385051408,52.69011258094302,52.96708297729492,1500100,0.0,0.0
2017-05-09 00:00:00-04:00,52.893765723898014,53.032250912245814,52.51903780624907,52.8204460144043,1379300,0.0,0.0
2017-05-10 00:00:00-04:00,52.730844520334074,53.32551915671731,52.616790944402666,53.0729866027832,1065400,0.0,0.0
2017-05-11 00:00:00-04:00,52.779723061034396,52.91006024544907,52.26650990939446,52.79601287841797,1075000,0.0,0.0
2017-05-12 00:00:00-04:00,53.024098722567196,53.187027944663356,52.81230005651367,52.86932373046875,1249600,0.0,0.0
2017-05-15 00:00:00-04:00,52.80415619846948,53.31736930446623,52.69010884158131,52.8204460144043,1263000,0.0,0.0
2017-05-16 00:00:00-04:00,52.6656704173467,52.93449899060652,52.494599383939935,52.55976486206055,1283500,0.0,0.0
2017-05-17 00:00:00-04:00,52.58420896256506,52.88561716763851,52.33167020479638,52.41313171386719,2535200,0.0,0.0
2017-05-18 00:00:00-04:00,52.510897670454064,53.439572695965026,52.41314011483132,53.28479766845703,2086600,0.0,0.0
2017-05-19 00:00:00-04:00,53.284786877609676,53.43956187377376,52.755277768338026,53.398834228515625,1908800,0.0,0.0
2017-05-22 00:00:00-04:00,53.3581078833263,53.74913186658769,53.21147466649269,53.24406051635742,1435800,0.0,0.0
2017-05-23 00:00:00-04:00,53.170727196769995,53.374384044982875,52.76341350034422,52.89375686645508,1728300,0.0,0.0
2017-05-24 00:00:00-04:00,53.064836647974225,53.154446173214886,52.73898439392772,53.113712310791016,1325100,0.0,0.0
2017-05-25 00:00:00-04:00,53.333664751159446,53.382540413543204,52.706398080032436,53.0078125,1242700,0.0,0.0
2017-05-26 00:00:00-04:00,53.113709375468,53.17073305064112,52.8285909996024,53.089271545410156,799900,0.0,0.0
2017-05-30 00:00:00-04:00,53.081126591833524,53.33365910758049,52.91819737593702,53.20331573486328,1004600,0.0,0.0
2017-05-31 00:00:00-04:00,53.219620161949145,53.504738565866475,52.99152543881528,53.024105072021484,2252800,0.0,0.0
2017-06-01 00:00:00-04:00,52.99965619008482,53.015952218405566,52.46200534266197,52.89375686645508,1762300,0.0,0.0
2017-06-02 00:00:00-04:00,53.18703394397086,54.360099614923556,53.170737912365944,54.351951599121094,2351300,0.0,0.0
2017-06-05 00:00:00-04:00,54.09940718376709,54.98734804298443,53.87130629711553,54.922176361083984,1597400,0.0,0.0
2017-06-06 00:00:00-04:00,54.897746666942666,54.897746666942666,54.360095749398184,54.49858093261719,1546500,0.0,0.0
2017-06-07 00:00:00-04:00,54.49859106155068,54.775561479465516,54.38454368768977,54.65336608886719,1867500,0.0,0.0
2017-06-08 00:00:00-04:00,54.65334819140515,54.98734840199034,54.07496349476823,54.938472747802734,1427900,0.0,0.0
2017-06-09 00:00:00-04:00,54.83258113834409,55.13399558432901,54.52302489133561,55.09326171875,1703500,0.0,0.0
2017-06-12 00:00:00-04:00,54.92217486306042,55.06066002198638,54.34379018597537,54.53929901123047,1761700,0.0,0.0
2017-06-13 00:00:00-04:00,54.62892860675139,55.02810063295951,54.351958187046925,54.66966247558594,935700,0.0,0.0
2017-06-14 00:00:00-04:00,55.03623333942594,55.13399087940413,54.50673042277632,54.734825134277344,999000,0.0,0.0
2017-06-15 00:00:00-04:00,54.61263882891182,55.484290172623936,54.58005297684309,55.207313537597656,1127000,0.0,0.0
2017-06-16 00:00:00-04:00,55.63092547527751,56.030091301561896,55.484292243054426,55.8590202331543,2652700,0.0,0.0
2017-06-19 00:00:00-04:00,56.00565121694615,56.070822920899104,55.337656789217746,55.500579833984375,1507000,0.0,0.0
2017-06-20 00:00:00-04:00,55.541310416831855,55.85901468591199,54.9059018786716,55.525020599365234,1595900,0.0,0.0
2017-06-21 00:00:00-04:00,55.41911040326399,55.54945379256984,54.79184993379555,55.4028205871582,1285200,0.0,0.0
2017-06-22 00:00:00-04:00,55.29122147894615,55.33225321203394,54.63465113435286,55.0203857421875,1908900,0.504,0.0
2017-06-23 00:00:00-04:00,54.99574981247411,55.258376623332026,54.7249141527252,55.159889221191406,2129100,0.0,0.0
2017-06-26 00:00:00-04:00,55.307613443416585,55.438929970699945,55.00394867021131,55.10243606567383,877700,0.0,0.0
2017-06-27 00:00:00-04:00,54.90546851564279,55.315823278448015,54.454075771950336,54.50332260131836,1464400,0.0,0.0
2017-06-28 00:00:00-04:00,54.593594735934445,54.73312011365095,54.21606910659094,54.47049331665039,1349600,0.0,0.0
2017-06-29 00:00:00-04:00,54.33096801417139,54.57718337611394,53.89599296805406,54.41304397583008,1722100,0.0,0.0
2017-06-30 00:00:00-04:00,54.39662235780285,54.81518593832703,54.027305603027344,54.027305603027344,2061900,0.0,0.0
2017-07-03 00:00:00-04:00,54.19965706990631,54.74953094166398,53.88778970865196,54.6346321105957,1044600,0.0,0.0
2017-07-05 00:00:00-04:00,54.71669777752759,55.094223374862224,54.53614069586403,54.806976318359375,2157200,0.0,0.0
2017-07-06 00:00:00-04:00,54.27351446644428,54.34738157401075,53.214798509111,53.255836486816406,2827500,0.0,0.0
2017-07-07 00:00:00-04:00,53.280465080830034,53.63337045499598,53.00962941336186,53.3297119140625,1446600,0.0,0.0
2017-07-10 00:00:00-04:00,53.46922345366341,53.51025517043077,52.99321045624424,53.12452697753906,1394200,0.0,0.0
2017-07-11 00:00:00-04:00,53.26405390684932,53.370743899931,52.50899945231889,52.861907958984375,1048600,0.0,0.0
2017-07-12 00:00:00-04:00,53.06707743252575,53.633362710027576,53.06707743252575,53.38715362548828,1162600,0.0,0.0
2017-07-13 00:00:00-04:00,53.32970787152626,53.65798667343292,53.01783424359143,53.35432815551758,1098700,0.0,0.0
2017-07-14 00:00:00-04:00,53.6087492316181,53.8959963307955,53.461021257538704,53.72364807128906,1311200,0.0,0.0
2017-07-17 00:00:00-04:00,53.73185681146833,54.51152840215924,53.56771113975853,54.37200927734375,1212200,0.0,0.0
2017-07-18 00:00:00-04:00,54.28171606078977,54.44585542664537,53.89598166336211,54.207855224609375,1722200,0.0,0.0
2017-07-19 00:00:00-04:00,54.207862700389775,55.13526214225049,54.158615874629135,55.11885070800781,1774300,0.0,0.0
2017-07-20 00:00:00-04:00,55.09422416436934,55.578446004998426,55.03677475224551,55.11885070800781,1491300,0.0,0.0
2017-07-21 00:00:00-04:00,55.09422416436934,55.29940153074248,54.80697710375021,55.11885070800781,1187500,0.0,0.0
2017-07-24 00:00:00-04:00,55.13526187801823,55.26657213587926,54.46228037000021,54.700286865234375,1683500,0.0,0.0
2017-07-25 00:00:00-04:00,54.70850706451184,54.70850706451184,53.85496829600788,54.22428512573242,1942900,0.0,0.0
2017-07-26 00:00:00-04:00,54.232489883681104,55.54562394326429,54.043723927529875,55.282997131347656,1929100,0.0,0.0
2017-07-27 00:00:00-04:00,55.17629938592652,55.42250846538831,54.618216706357074,55.39788818359375,1584000,0.0,0.0
2017-07-28 00:00:00-04:00,55.4963715513253,55.709751485761934,55.26656766102191,55.57023239135742,1084200,0.0,0.0
2017-07-31 00:00:00-04:00,55.586661144038835,55.89031967326797,55.22554693466688,55.85749053955078,1315000,0.0,0.0
2017-08-01 00:00:00-04:00,55.972389229735505,55.972389229735505,55.50458503314963,55.67693328857422,1330700,0.0,0.0
2017-08-02 00:00:00-04:00,55.512783522028165,55.85747996854939,55.225536483260484,55.611270904541016,1638800,0.0,0.0
2017-08-03 00:00:00-04:00,55.51279143563657,55.668728248132474,55.0778163918498,55.2337532043457,1276100,0.0,0.0
2017-08-04 00:00:00-04:00,55.241951369516975,55.60306553312207,55.01215372413781,55.250160217285156,1057300,0.0,0.0
2017-08-07 00:00:00-04:00,55.15988517929467,55.47996138590145,54.938296367611755,55.184505462646484,1108200,0.0,0.0
2017-08-08 00:00:00-04:00,55.07781616214214,55.25837325764401,54.80698051888935,55.11064529418945,2096600,0.0,0.0
2017-08-09 00:00:00-04:00,55.25836883948436,55.34864738001711,55.01215349957392,55.2747802734375,1865400,0.0,0.0
2017-08-10 00:00:00-04:00,55.12706444406887,55.299412715298566,54.95471617283918,55.05320358276367,1642100,0.0,0.0
2017-08-11 00:00:00-04:00,54.88083658272868,55.30760269039351,54.74952008097616,54.97111511230469,1260500,0.0,0.0
2017-08-14 00:00:00-04:00,55.176307419065,55.832871321402045,55.102440301410766,55.791839599609375,1597900,0.0,0.0
2017-08-15 00:00:00-04:00,55.66052949155829,56.08729576429713,55.42252293620704,56.06267547607422,1491600,0.0,0.0
2017-08-16 00:00:00-04:00,56.16935764287587,56.39094644278506,55.57023697990969,55.73438262939453,1275400,0.0,0.0
2017-08-17 00:00:00-04:00,55.64411523423741,55.87391292803319,55.4225201284218,55.5210075378418,1441900,0.0,0.0
2017-08-18 00:00:00-04:00,55.42251588062098,55.42251588062098,54.92188254542887,55.12705993652344,2942300,0.0,0.0
2017-08-21 00:00:00-04:00,55.22555065434569,55.84929171394971,55.003955552208595,55.61948776245117,975800,0.0,0.0
2017-08-22 00:00:00-04:00,55.61947654380795,55.85748303514376,55.35684977087122,55.59485626220703,1021500,0.0,0.0
2017-08-23 00:00:00-04:00,55.60307364250822,55.89032074112551,55.5702445081638,55.791839599609375,1251400,0.0,0.0
2017-08-24 00:00:00-04:00,55.914936822384114,56.1939813125724,55.709759444296154,55.783626556396484,1484300,0.0,0.0
2017-08-25 00:00:00-04:00,55.86569266114259,56.013420614322335,55.71796470796285,55.759002685546875,1191200,0.0,0.0
2017-08-28 00:00:00-04:00,55.80003843953841,55.882108139129116,54.93008835314686,55.291202545166016,915500,0.0,0.0
2017-08-29 00:00:00-04:00,55.32403152173863,55.586658316600435,54.995746462782215,55.11064529418945,1039400,0.0,0.0
2017-08-30 00:00:00-04:00,55.04498247430443,55.24195098876953,54.60179862062082,55.24195098876953,1323700,0.0,0.0
2017-08-31 00:00:00-04:00,55.25837325764401,55.340442957003944,54.83980965093666,55.11064529418945,2363000,0.0,0.0
2017-09-01 00:00:00-04:00,55.11064085844015,55.44712847718763,54.905463495796305,54.97932434082031,1399500,0.0,0.0
2017-09-05 00:00:00-04:00,55.06960693385299,55.15988548098114,54.536144499418484,55.10243606567383,1641600,0.0,0.0
2017-09-06 00:00:00-04:00,55.31582642317598,55.422516413424674,54.94650335874505,55.16809844970703,1904600,0.0,0.0
2017-09-07 00:00:00-04:00,55.29940475872302,55.68513923186353,55.19271477612707,55.57844924926758,3078200,0.0,0.0
2017-09-08 00:00:00-04:00,55.4635494448106,56.2924615305031,55.4635494448106,55.88210678100586,1463800,0.0,0.0
2017-09-11 00:00:00-04:00,55.972378364639816,56.44018247041775,55.85747954999371,56.30887222290039,1257700,0.0,0.0
2017-09-12 00:00:00-04:00,56.12011419314031,56.24322187228034,54.96291703686408,55.4881706237793,1257200,0.0,0.0
2017-09-13 00:00:00-04:00,55.43892576475081,55.47174863256485,55.10243188525326,55.24195098876953,1050000,0.0,0.0
2017-09-14 00:00:00-04:00,55.29940833860992,55.479965445089135,54.97112952121179,55.3076171875,1631100,0.0,0.0
2017-09-15 00:00:00-04:00,55.18450517802661,55.709758758544915,55.05319491365533,55.70975875854492,3190200,0.0,0.0
2017-09-18 00:00:00-04:00,55.6605297013157,55.93957424576865,55.118864573816765,55.26658630371094,1518600,0.0,0.0
2017-09-19 00:00:00-04:00,55.512791352807994,55.512791352807994,54.74953124983449,54.848018646240234,1854000,0.0,0.0
2017-09-20 00:00:00-04:00,54.889054111435385,55.14347833746875,54.503325870933,54.75774383544922,1278400,0.0,0.0
2017-09-21 00:00:00-04:00,54.765956600962,54.913684585459286,54.50332976869101,54.55257034301758,1611900,0.0,0.0
2017-09-22 00:00:00-04:00,54.66337811187204,54.803963201159476,54.134111403319594,54.481441497802734,1822600,0.504,0.0
2017-09-25 00:00:00-04:00,54.58068303861411,54.92801314370506,54.48971472880119,54.64684295654297,1637700,0.0,0.0
2017-09-26 00:00:00-04:00,54.704735337084415,54.83704887333165,54.572415491479674,54.60549545288086,1520700,0.0,0.0
2017-09-27 00:00:00-04:00,54.44836020136318,54.45663176798759,54.11757324866716,54.26642990112305,1284100,0.0,0.0
2017-09-28 00:00:00-04:00,54.30778296635508,54.51452799635584,54.142389466097505,54.448368072509766,1281400,0.0,0.0
2017-09-29 00:00:00-04:00,54.37393235632802,54.66337408038396,54.15891580016229,54.522789001464844,1729200,0.0,0.0
2017-10-02 00:00:00-04:00,54.65510398365529,54.78742380927071,54.22507716911827,54.24988555908203,1410200,0.0,0.0
2017-10-03 00:00:00-04:00,54.29123860877425,54.44836051941566,53.89428543012091,54.20854187011719,1595900,0.0,0.0
2017-10-04 00:00:00-04:00,54.28297524141412,55.03553018838552,54.13411856560427,55.01071548461914,1254100,0.0,0.0
2017-10-05 00:00:00-04:00,55.15956048168193,55.57305045923383,54.87839032543768,55.05205535888672,1377100,0.0,0.0
2017-10-06 00:00:00-04:00,54.9693643737225,54.9693643737225,54.29124099199621,54.92801284790039,1327100,0.0,0.0
2017-10-09 00:00:00-04:00,54.944557189941406,55.05206232634259,54.67165225597244,54.944557189941406,1251100,0.0,0.0
2017-10-10 00:00:00-04:00,55.027241368342885,55.35803457858325,54.81222483528329,54.91146469116211,1356200,0.0,0.0
2017-10-11 00:00:00-04:00,54.911483437301506,55.267085155570925,54.87840347404879,54.9693717956543,1017200,0.0,0.0
2017-10-12 00:00:00-04:00,54.9776386262579,55.63094733878897,54.86185561017174,55.59787368774414,1343600,0.0,0.0
2017-10-13 00:00:00-04:00,55.91211370353362,56.003082000796034,55.60612885734584,55.81287384033203,1250600,0.0,0.0
2017-10-16 00:00:00-04:00,55.746737773926775,55.854242927523075,55.324976109365956,55.63095474243164,1654000,0.0,0.0
2017-10-17 00:00:00-04:00,55.45727109634419,55.60612773345988,55.00243592858121,55.308414459228516,1293600,0.0,0.0
2017-10-18 00:00:00-04:00,55.20918163874045,55.34976671194646,54.94454831473545,55.17610168457031,1757200,0.0,0.0
2017-10-19 00:00:00-04:00,55.333232821797566,55.333232821797566,54.514518108751936,54.63029479980469,1728600,0.0,0.0
2017-10-20 00:00:00-04:00,54.72953686643187,54.72953686643187,54.41528673657118,54.69645690917969,1067700,0.0,0.0
2017-10-23 00:00:00-04:00,54.92800538390834,55.16783032050209,54.547595373594305,55.13475036621094,1143200,0.0,0.0
2017-10-24 00:00:00-04:00,54.88666668423851,55.0437885990656,53.97698360670694,54.40701675415039,2009700,0.0,0.0
2017-10-25 00:00:00-04:00,56.019617691074984,56.019617691074984,54.85357929146552,55.308414459228516,2108200,0.0,0.0
2017-10-26 00:00:00-04:00,55.97000615024264,55.97000615024264,55.05205785372942,55.531707763671875,1886800,0.0,0.0
2017-10-27 00:00:00-04:00,55.3249706061417,55.95347725619447,55.16784236628912,55.94520568847656,1561700,0.0,0.0
2017-10-30 00:00:00-04:00,55.903848076362294,56.052704732299915,55.37458136844118,55.424198150634766,1934300,0.0,0.0
2017-10-31 00:00:00-04:00,55.31669577015373,55.64748905639294,55.12649388938226,55.6226806640625,1347300,0.0,0.0
2017-11-01 00:00:00-04:00,55.67228862007298,56.26771517900791,55.41592686083673,56.07750701904297,880700,0.0,0.0
2017-11-02 00:00:00-04:00,56.234624030618924,56.366943821534264,55.002425947155615,55.28359603881836,1241600,0.0,0.0
2017-11-03 00:00:00-04:00,54.91147431218968,56.457922903781075,54.87839435443414,56.40830612182617,1754500,0.0,0.0
2017-11-06 00:00:00-05:00,56.79698073838686,57.582609132840595,56.53234741831607,57.23527908325195,1544300,0.0,0.0
2017-11-07 00:00:00-05:00,57.38413417096058,57.69838425838724,57.235277538104604,57.52471923828125,1213700,0.0,0.0
2017-11-08 00:00:00-05:00,57.59088950198096,58.21939609923151,57.59088950198096,58.19458770751953,1684300,0.0,0.0
2017-11-09 00:00:00-05:00,57.97130048233183,58.26901380630883,57.78936386108398,57.789363861083984,1431900,0.0,0.0
2017-11-10 00:00:00-05:00,57.53298579844846,57.91339575835009,57.2518156882689,57.26835250854492,1411000,0.0,0.0
2017-11-13 00:00:00-05:00,57.185669517968,58.09534627607793,56.896227773481684,58.01264953613281,1377500,0.0,0.0
2017-11-14 00:00:00-05:00,57.96302467772241,58.17804124251056,57.53299785750275,57.87206268310547,1520100,0.0,0.0
2017-11-15 00:00:00-05:00,57.86378509807,57.96301864891494,56.97891685001872,57.086421966552734,1072900,0.0,0.0
2017-11-16 00:00:00-05:00,57.11950871365211,57.40895045363553,56.67293875366765,57.24355697631836,1025500,0.0,0.0
2017-11-17 00:00:00-05:00,57.04507349933103,57.30970680206595,56.3752155225992,56.499263763427734,1630400,0.0,0.0
2017-11-20 00:00:00-05:00,56.45792549105997,56.54062854391723,56.003090247130544,56.16848373413086,1771100,0.0,0.0
2017-11-21 00:00:00-05:00,56.416573086607,56.71428637276506,56.25944487742461,56.31733322143555,2298000,0.0,0.0
2017-11-22 00:00:00-05:00,56.226366019577114,56.64812756809073,56.11886089556073,56.35041427612305,1318300,0.0,0.0
2017-11-24 00:00:00-05:00,56.49100286153661,56.63159425933686,56.35868933987126,56.40830612182617,655800,0.0,0.0
2017-11-27 00:00:00-05:00,56.342143706604894,56.55716026779793,55.903845327164234,55.928653717041016,1281000,0.0,0.0
2017-11-28 00:00:00-05:00,55.86249316804066,56.06923813711652,55.118210017496395,55.324954986572266,2552700,0.0,0.0
2017-11-29 00:00:00-05:00,55.22572216830477,55.349770427430805,54.58895035851408,55.19264221191406,2073300,0.0,0.0
2017-11-30 00:00:00-05:00,55.42419780046063,55.51516610681203,55.06859614182064,55.25880432128906,2518300,0.0,0.0
2017-12-01 00:00:00-05:00,55.424204235861744,55.73018914815007,54.820512288368676,55.018985748291016,1130200,0.0,0.0
2017-12-04 00:00:00-05:00,55.17610356512542,55.267071864854735,54.622028509942425,54.828773498535156,1696000,0.0,0.0
2017-12-05 00:00:00-05:00,54.82877576349371,54.89492936746535,54.14238085876557,54.17546081542969,1134000,0.0,0.0
2017-12-06 00:00:00-05:00,54.208539988093555,54.423550239265815,53.877746735593114,54.08449172973633,1064600,0.0,0.0
2017-12-07 00:00:00-05:00,54.16718447594493,54.16718447594493,53.720614564364034,53.877742767333984,2219200,0.0,0.0
2017-12-08 00:00:00-05:00,54.051418767625464,54.431828848950005,53.73716860723319,54.42355728149414,1356200,0.0,0.0
2017-12-11 00:00:00-05:00,54.53106950233343,54.655111469140806,54.05969110039315,54.5145263671875,1083200,0.0,0.0
2017-12-12 00:00:00-05:00,54.55586859934723,54.91974179826447,54.22507535572759,54.828773498535156,1687400,0.0,0.0
2017-12-13 00:00:00-05:00,54.95281585062556,55.09340723901923,54.200267367447616,54.27469253540039,1335600,0.0,0.0
2017-12-14 00:00:00-05:00,54.208539988093555,54.299508290265095,54.01833181736494,54.08449172973633,2811000,0.0,0.0
2017-12-15 00:00:00-05:00,54.36566074272814,54.66337403274232,54.200267274656426,54.29950714111328,3601100,0.0,0.0
2017-12-18 00:00:00-05:00,54.390470641781,54.52279046739642,54.13410886634681,54.24988555908203,1595700,0.0,0.0
2017-12-19 00:00:00-05:00,54.2002656691474,54.27469083476815,52.71170241784859,53.17481231689453,2474500,0.0,0.0
2017-12-20 00:00:00-05:00,53.092114647541834,53.480796265613755,52.71170775095069,52.769596099853516,2072000,0.0,0.0
2017-12-21 00:00:00-05:00,52.976335355266535,52.976335355266535,52.2651352243367,52.42226028442383,1653000,0.0,0.0
2017-12-22 00:00:00-05:00,52.61246156897729,52.85228650263512,52.38090820113002,52.76131820678711,1068600,0.0,0.0
2017-12-26 00:00:00-05:00,52.9019019344866,53.16653523371465,52.66207702122439,53.00940704345703,879000,0.0,0.0
2017-12-27 00:00:00-05:00,53.149992212033474,53.19961529342199,52.76131382750484,52.99287033081055,1623200,0.0,0.0
2017-12-28 00:00:00-05:00,53.00941274600586,53.24096611907057,52.71170261835613,53.133460998535156,1765600,0.0,0.0
2017-12-29 00:00:00-05:00,53.22847822919049,53.48686686277962,53.061773936140135,53.15346145629883,1752300,0.504,0.0
2018-01-02 00:00:00-05:00,53.32017320082065,53.36184530538199,52.89507703515423,52.93675231933594,1238500,0.0,0.0
2018-01-03 00:00:00-05:00,52.93674848667262,53.2451525624534,52.83672717595407,53.21181106567383,1408200,0.0,0.0
2018-01-04 00:00:00-05:00,53.145134592731985,53.16180534316718,52.20326104029756,52.29494857788086,1917000,0.0,0.0
2018-01-05 00:00:00-05:00,52.253265380859375,52.394965156918445,52.11156878442055,52.253265380859375,2226800,0.0,0.0
2018-01-08 00:00:00-05:00,52.228260067443934,52.7783820552999,52.11156800632603,52.60334396362305,1814100,0.0,0.0
2018-01-09 00:00:00-05:00,52.51165590414201,52.54499740115824,51.753154334933654,51.96986770629883,1614200,0.0,0.0
2018-01-10 00:00:00-05:00,51.67813947541394,51.686473260167375,50.88629637978596,51.2280387878418,1781800,0.0,0.0
2018-01-11 00:00:00-05:00,51.49476797493947,51.719818334285335,50.75293707540339,50.811283111572266,1677600,0.0,0.0
2018-01-12 00:00:00-05:00,50.727933319051225,50.836291607723886,50.11946523278565,50.361183166503906,1459500,0.0,0.0
2018-01-16 00:00:00-05:00,50.552897247748085,51.47810009266637,50.38619291528347,50.56956481933594,2277800,0.0,0.0
2018-01-17 00:00:00-05:00,50.86130047931356,50.902975769395425,50.44454121925326,50.719600677490234,1745400,0.0,0.0
2018-01-18 00:00:00-05:00,50.502880575709916,50.66124792890463,49.91108326787554,50.38618850708008,2043400,0.0,0.0
2018-01-19 00:00:00-05:00,50.37785101995495,50.58623062023878,50.161137634692736,50.40285873413086,1929200,0.0,0.0
2018-01-22 00:00:00-05:00,50.45287115524651,51.028000925197574,50.344516045226655,50.994659423828125,1692100,0.0,0.0
2018-01-23 00:00:00-05:00,51.111346693668885,51.55311041660886,51.078005195434095,51.50310134887695,1845100,0.0,0.0
2018-01-24 00:00:00-05:00,51.453085823465585,51.56144409601504,51.086338905109066,51.21136474609375,1136600,0.0,0.0
2018-01-25 00:00:00-05:00,51.16969069148135,51.31972424795293,50.53621814830591,51.019657135009766,1574200,0.0,0.0
2018-01-26 00:00:00-05:00,51.16969067249162,51.30305348045907,50.77793603300342,51.29471969604492,1568500,0.0,0.0
2018-01-29 00:00:00-05:00,51.36139952927944,51.411411774643355,50.64457324383083,51.019657135009766,2031000,0.0,0.0
2018-01-30 00:00:00-05:00,50.89463528956088,51.16136092655003,50.486209869384766,50.486209869384766,2620900,0.0,0.0
2018-01-31 00:00:00-05:00,49.96942146012148,51.4030707378068,49.60267138241834,51.35306167602539,5601000,0.0,0.0
2018-02-01 00:00:00-05:00,51.2280406576859,51.461427974364426,50.04444604303925,50.28616714477539,2124200,0.0,0.0
2018-02-02 00:00:00-05:00,49.73603790368904,50.311167594195375,49.1442406444209,49.969425201416016,2488600,0.0,0.0
2018-02-05 00:00:00-05:00,49.794394235576924,50.34451629239142,48.27738771202485,48.385746002197266,3428800,0.0,0.0
2018-02-06 00:00:00-05:00,47.44386423556828,48.49409916548539,46.735374890805026,48.10234451293945,3580000,0.0,0.0
2018-02-07 00:00:00-05:00,48.0606701230341,48.81917172889992,47.38551908411693,47.393856048583984,2799100,0.0,0.0
2018-02-08 00:00:00-05:00,47.427199318634756,48.16069323811599,46.05189265527168,46.06022644042969,3417000,0.0,0.0
2018-02-09 00:00:00-05:00,46.310283480736736,47.51054883290468,46.01855013276247,47.21881866455078,3152200,0.0,0.0
2018-02-12 00:00:00-05:00,47.36884945059382,47.61056735606153,45.818504807782105,47.18547439575195,2982800,0.0,0.0
2018-02-13 00:00:00-05:00,47.13546619793149,47.785612730195545,46.852069806847275,47.50221633911133,2242300,0.0,0.0
2018-02-14 00:00:00-05:00,47.01044550537485,47.4105340109142,46.54367399243521,47.23549270629883,2759100,0.0,0.0
2018-02-15 00:00:00-05:00,47.46887369424744,48.344067381611154,47.44386598001165,48.26905059814453,2179800,0.0,0.0
2018-02-16 00:00:00-05:00,48.260707627158425,48.83583407118553,48.027320356562974,48.319053649902344,2186800,0.0,0.0
2018-02-20 00:00:00-05:00,48.14401621052061,48.62745835677875,47.96897812844233,48.04399490356445,3020600,0.0,0.0
2018-02-21 00:00:00-05:00,48.09401238043972,48.16069219912658,46.55200143059898,46.56867218017578,2923300,0.0,0.0
