Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-02-22 00:00:00-05:00,46.72704123559123,47.20214645485395,46.57700767375877,46.8187255859375,2015000,0.0,0.0
2018-02-23 00:00:00-05:00,46.98543262737982,47.50221633911133,46.76038227155232,47.50221633911133,1894500,0.0,0.0
2018-02-26 00:00:00-05:00,47.6189079284668,47.818950567434094,47.26882854084341,47.6189079284668,2000100,0.0,0.0
2018-02-27 00:00:00-05:00,47.610560192006375,47.710584668480244,46.351949069430624,46.53532409667969,2340500,0.0,0.0
2018-02-28 00:00:00-05:00,46.75204801245653,47.477208143025464,46.693701977791235,46.86874008178711,4556600,0.0,0.0
2018-03-01 00:00:00-05:00,46.74371346780522,47.53555340528774,46.51866311791574,46.943756103515625,2380400,0.0,0.0
2018-03-02 00:00:00-05:00,46.835397049476974,47.03544286151211,46.26027050675896,46.6436882019043,2085300,0.0,0.0
2018-03-05 00:00:00-05:00,46.518664586097124,47.17714172734821,46.34362329980057,47.06878662109375,2832900,0.0,0.0
2018-03-06 00:00:00-05:00,47.03543990343087,47.49387435180569,46.67702676497307,47.41885757446289,2268100,0.0,0.0
2018-03-07 00:00:00-05:00,47.21881400524508,48.37740395898464,47.21881400524508,48.20236587524414,3176300,0.0,0.0
2018-03-08 00:00:00-05:00,48.26071378554108,48.58578543362983,48.01899270068835,48.569114685058594,2162100,0.0,0.0
2018-03-09 00:00:00-05:00,48.6024681128522,49.611024801835576,48.37741772132665,49.60268783569336,2828600,0.0,0.0
2018-03-12 00:00:00-04:00,49.45264468635648,49.79438707890296,49.05255308470292,49.59434127807617,2951200,0.0,0.0
2018-03-13 00:00:00-04:00,49.81939726293498,50.05278140735682,49.32762125888861,49.48598861694336,1577200,0.0,0.0
2018-03-14 00:00:00-04:00,49.661027045478505,49.86940664231999,49.35262295282649,49.627685546875,2082300,0.0,0.0
2018-03-15 00:00:00-04:00,49.72770153308998,49.944414891544135,49.45264214814354,49.777713775634766,1924500,0.0,0.0
2018-03-16 00:00:00-04:00,49.81106131939131,50.40286183714258,49.75271528208944,50.202816009521484,2819100,0.0,0.0
2018-03-19 00:00:00-04:00,50.60289987465135,50.66124590663724,49.84439827921449,50.277828216552734,2762300,0.0,0.0
2018-03-20 00:00:00-04:00,50.26116099919679,50.57789889481965,49.94442310357393,50.23615646362305,3513400,0.0,0.0
2018-03-21 00:00:00-04:00,50.186133236996184,50.452858823517374,49.711028087279075,50.11945343017578,2940600,0.0,0.0
2018-03-22 00:00:00-04:00,49.91108503300263,50.527886897465315,49.577676385451625,49.80272674560547,4788200,0.0,0.0
2018-03-23 00:00:00-04:00,49.785904292959366,49.84478245122786,48.75132681516012,49.08777618408203,4554400,0.54,0.0
2018-03-26 00:00:00-04:00,49.40739734147526,49.6681425255862,48.83543540224943,49.6092643737793,2320000,0.0,0.0
2018-03-27 00:00:00-04:00,49.63450543171679,50.54291685816123,49.19712571745003,49.92048645019531,2560400,0.0,0.0
2018-03-28 00:00:00-04:00,50.13916711760357,51.97280909878909,49.945709889502865,51.770938873291016,3856200,0.0,0.0
2018-03-29 00:00:00-04:00,51.97281080847975,52.33449270162362,51.50178240590161,51.82981872558594,5297500,0.0,0.0
2018-04-02 00:00:00-04:00,51.71206020265665,51.90551742879956,50.88776294006664,51.34196853637695,3466300,0.0,0.0
2018-04-03 00:00:00-04:00,51.41767188648648,52.63729665601497,51.156923504060046,52.4438362121582,4343300,0.0,0.0
2018-04-04 00:00:00-04:00,52.15786147041286,53.16720633820737,52.056927946219076,53.11674118041992,4093600,0.0,0.0
2018-04-05 00:00:00-04:00,53.16720591563888,53.276552437674084,52.73823603476055,53.2344970703125,2901300,0.0,0.0
2018-04-06 00:00:00-04:00,53.3017891427037,53.58777015496798,52.839173648675356,53.032630920410156,2491800,0.0,0.0
2018-04-09 00:00:00-04:00,53.04944586885471,53.06626865633878,52.32608205013297,52.40178298950195,4295800,0.0,0.0
2018-04-10 00:00:00-04:00,52.578420587292804,52.88122436286459,52.443841487996316,52.73823547363281,2922900,0.0,0.0
2018-04-11 00:00:00-04:00,52.704588063699795,53.18402628880834,52.48589823818064,52.59524154663086,3249900,0.0,0.0
2018-04-12 00:00:00-04:00,52.679354434184376,52.763465163407794,51.56066312552474,51.686832427978516,2712500,0.0,0.0
2018-04-13 00:00:00-04:00,51.829824790035914,52.014872257096755,51.62795774289578,51.85506057739258,2171100,0.0,0.0
2018-04-16 00:00:00-04:00,52.05692927380316,52.41020143041908,51.728892905343436,51.88029479980469,1736800,0.0,0.0
2018-04-17 00:00:00-04:00,52.006460479439745,52.82234484409564,51.88029117333503,52.511131286621094,1824200,0.0,0.0
2018-04-18 00:00:00-04:00,52.60365401051474,52.68776474056334,52.124215790276594,52.132625579833984,1282400,0.0,0.0
2018-04-19 00:00:00-04:00,51.998045766155585,52.04010113059721,50.837299097578565,51.055992126464844,2685700,0.0,0.0
2018-04-20 00:00:00-04:00,51.07281431233744,51.21580319147832,50.475616593274104,50.559730529785156,2443100,0.0,0.0
2018-04-23 00:00:00-04:00,50.652257263276574,50.90459267055573,50.37468606923635,50.812068939208984,1307900,0.0,0.0
2018-04-24 00:00:00-04:00,50.92982443828687,51.27468357142527,50.61019788288925,51.06440353393555,1998800,0.0,0.0
2018-04-25 00:00:00-04:00,50.7111397041735,51.26627893055604,50.357867537228756,50.727962493896484,1821600,0.0,0.0
2018-04-26 00:00:00-04:00,50.88776843209206,51.77935693493062,50.71113397289213,51.41767501831055,1528900,0.0,0.0
2018-04-27 00:00:00-04:00,51.40085786396192,52.38496699474904,51.165345225883435,52.107398986816406,1712200,0.0,0.0
2018-04-30 00:00:00-04:00,52.17468724119623,52.43543566960339,51.8887062324532,51.9055290222168,2946600,0.0,0.0
2018-05-01 00:00:00-04:00,51.964400633512035,52.485897424607195,51.72888802373916,52.334495544433594,4162900,0.0,0.0
2018-05-02 00:00:00-04:00,52.149447327811004,52.33449478057087,51.577485390751974,51.73729705810547,2034400,0.0,0.0
2018-05-03 00:00:00-04:00,51.712066206205456,52.2756183726724,51.51019916793276,51.8129997253418,1654000,0.0,0.0
2018-05-04 00:00:00-04:00,51.745710649125556,52.427019107770434,51.59430876942669,52.233558654785156,1531900,0.0,0.0
2018-05-07 00:00:00-04:00,52.410203263257166,52.64571590349125,52.115809254345486,52.57001495361328,1781500,0.0,0.0
2018-05-08 00:00:00-04:00,52.04851066425926,52.55318142120471,51.96439673235607,52.2672004699707,1707300,0.0,0.0
2018-05-09 00:00:00-04:00,52.275616648798916,52.67094092263761,52.24197107399007,52.62047576904297,1890800,0.0,0.0
2018-05-10 00:00:00-04:00,53.38590737633424,53.57936466359237,52.58684243601107,52.914878845214844,3002200,0.0,0.0
2018-05-11 00:00:00-04:00,53.04944722145406,53.175616526492185,52.51954063236014,52.612064361572266,1440500,0.0,0.0
2018-05-14 00:00:00-04:00,52.62888418229772,52.771876267187025,51.9812213229464,52.39337158203125,1274500,0.0,0.0
2018-05-15 00:00:00-04:00,51.998044954852354,52.15785662068453,51.17374763190679,51.308326721191406,2389800,0.0,0.0
2018-05-16 00:00:00-04:00,51.35038959389215,51.50179149255401,50.64384846967651,50.677494049072266,1585700,0.0,0.0
2018-05-17 00:00:00-04:00,50.685899558184204,50.93823817371835,50.07188222486329,50.24851989746094,1645000,0.0,0.0
2018-05-18 00:00:00-04:00,50.23169917603177,50.38310106813436,49.87001723474433,50.15599822998047,1892200,0.0,0.0
2018-05-21 00:00:00-04:00,50.383095721025406,51.02234559091202,49.87842173137101,50.71113204956055,1239300,0.0,0.0
2018-05-22 00:00:00-04:00,50.677491454497016,50.90459429086263,50.47562119707683,50.82048034667969,1948600,0.0,0.0
2018-05-23 00:00:00-04:00,50.955065514618035,52.24197845089981,50.955065514618035,51.93917465209961,2209700,0.0,0.0
2018-05-24 00:00:00-04:00,51.913933895442035,52.14944649803004,51.16533751554283,51.4765510559082,2883400,0.0,0.0
2018-05-25 00:00:00-04:00,51.602715511776935,52.199913205821815,51.55225036060304,51.947574615478516,1131700,0.0,0.0
2018-05-29 00:00:00-04:00,51.804597277570835,52.3933821051115,51.45132509759877,52.031700134277344,1454400,0.0,0.0
2018-05-30 00:00:00-04:00,51.83823447898659,53.7559873474697,51.83823447898659,53.6802864074707,2321600,0.0,0.0
2018-05-31 00:00:00-04:00,53.42796040672186,54.0419778242038,53.15880217463715,53.82328796386719,4653000,0.0,0.0
2018-06-01 00:00:00-04:00,53.92421424889445,53.999911983410556,53.53729974336887,53.68870162963867,1981400,0.0,0.0
2018-06-04 00:00:00-04:00,53.941039423916266,54.35319296760427,53.60459324845389,54.34477996826172,2124600,0.0,0.0
2018-06-05 00:00:00-04:00,54.6139331811753,54.6139331811753,53.82328137233203,53.8485107421875,2019700,0.0,0.0
2018-06-06 00:00:00-04:00,53.70552006521785,54.24383644554513,53.671877697911434,54.10926055908203,1705400,0.0,0.0
2018-06-07 00:00:00-04:00,54.21860034338759,54.24383291938182,53.73075235866096,53.92420959472656,2031300,0.0,0.0
2018-06-08 00:00:00-04:00,54.151309668145124,54.52140456525332,54.04196636547092,54.33635711669922,1670100,0.0,0.0
2018-06-11 00:00:00-04:00,54.33636262151098,54.53822966891336,53.86533737182617,53.86533737182617,1216400,0.0,0.0
2018-06-12 00:00:00-04:00,53.865334785108416,54.28589485705595,53.7475784783421,54.008323669433594,2533600,0.0,0.0
2018-06-13 00:00:00-04:00,54.20178869593132,54.46253390900655,52.940105165095964,53.15879821777344,2127900,0.0,0.0
2018-06-14 00:00:00-04:00,53.35224458341185,54.19336462639975,53.22607529351633,53.621402740478516,1725400,0.0,0.0
2018-06-15 00:00:00-04:00,53.6971137834287,54.03355993880298,53.23449831440223,53.394309997558594,3552300,0.0,0.0
2018-06-18 00:00:00-04:00,53.29337102646494,53.51206084468226,52.3429043976258,52.502716064453125,2124000,0.0,0.0
2018-06-19 00:00:00-04:00,52.25879270975097,52.83916442362984,52.098977837240184,52.15785598754883,2462500,0.0,0.0
2018-06-20 00:00:00-04:00,52.418608856954684,52.76346799909443,51.871879461763434,52.70458984375,1518200,0.0,0.0
2018-06-21 00:00:00-04:00,52.79711323513862,52.89804675670325,52.208328476877135,52.8728141784668,1555700,0.0,0.0
2018-06-22 00:00:00-04:00,53.03400692539952,53.780607213256275,52.745547943938114,53.551536560058594,4756400,0.54,0.0
2018-06-25 00:00:00-04:00,53.66182678697684,54.230258813688856,53.47517591901961,54.009674072265625,1804500,0.0,0.0
2018-06-26 00:00:00-04:00,53.99271123267505,53.99271123267505,53.44973036269099,53.475181579589844,1884000,0.0,0.0
2018-06-27 00:00:00-04:00,53.61092600471578,53.79757688967207,53.16127058523513,53.18672180175781,1699100,0.0,0.0
2018-06-28 00:00:00-04:00,53.18672825684105,53.88242297521239,53.1103713615846,53.70425796508789,1834000,0.0,0.0
2018-06-29 00:00:00-04:00,53.42427770309349,54.24723164600527,53.11885016287007,54.03512954711914,3031500,0.0,0.0
2018-07-02 00:00:00-04:00,54.026645205386515,54.24722995733616,53.14429972474578,53.848480224609375,1859100,0.0,0.0
2018-07-03 00:00:00-04:00,53.85697407678902,54.58660270728166,53.61093482186733,53.95878219604492,992300,0.0,0.0
2018-07-05 00:00:00-04:00,53.992704573877745,54.60355959548509,53.74666538612802,54.59507369995117,1719300,0.0,0.0
2018-07-06 00:00:00-04:00,54.764767575174204,55.06170923560354,54.53569367081248,54.9683837890625,1959100,0.0,0.0
2018-07-09 00:00:00-04:00,54.96838673260439,55.138065841123776,54.40843402337285,54.7647705078125,2413300,0.0,0.0
2018-07-10 00:00:00-04:00,54.77325147191278,55.11261617133412,54.5272122266534,55.03626251220703,2185600,0.0,0.0
2018-07-11 00:00:00-04:00,55.002325394980566,55.32471829936704,54.87506282359216,55.03626251220703,1411700,0.0,0.0
2018-07-12 00:00:00-04:00,55.23987824485584,55.409557356615586,54.96838778233432,55.25684356689453,1518100,0.0,0.0
2018-07-13 00:00:00-04:00,55.333202404119874,55.5537904225233,54.68841014339457,54.722347259521484,1229800,0.0,0.0
2018-07-16 00:00:00-04:00,54.56114108682403,54.81566619108207,54.145422791188686,54.6629524230957,1233300,0.0,0.0
2018-07-17 00:00:00-04:00,54.79869392603041,54.79869392603041,54.08603399680153,54.179359436035156,1534400,0.0,0.0
2018-07-18 00:00:00-04:00,54.08603580252531,54.586593654360776,54.02664747310682,54.34056091308594,2125300,0.0,0.0
2018-07-19 00:00:00-04:00,54.16239736137158,55.053225615927985,54.08604046889981,54.54418182373047,1631300,0.0,0.0
2018-07-20 00:00:00-04:00,54.306626506532325,54.442368492178254,53.5515402700852,53.636383056640625,1511600,0.0,0.0
2018-07-23 00:00:00-04:00,53.68728290168233,53.68728290168233,53.20369036912508,53.64486312866211,1445800,0.0,0.0
2018-07-24 00:00:00-04:00,53.59396315690342,53.99271618581274,53.17824480611937,53.873939514160156,2486100,0.0,0.0
2018-07-25 00:00:00-04:00,54.391465791979044,55.66407845632513,53.873936123984215,54.815670013427734,1901600,0.0,0.0
2018-07-26 00:00:00-04:00,55.36713952024679,55.36713952024679,54.55266815172996,54.722347259521484,1700700,0.0,0.0
2018-07-27 00:00:00-04:00,54.866581746686435,54.951421310785015,54.19634142289511,54.32360076904297,1514000,0.0,0.0
2018-07-30 00:00:00-04:00,54.30661623898598,54.374483982556065,53.77211811221713,54.102996826171875,1524100,0.0,0.0
2018-07-31 00:00:00-04:00,54.50175587742853,55.944054096014284,54.28965700577925,55.5113639831543,3097400,0.0,0.0
2018-08-01 00:00:00-04:00,55.12957814048169,56.00343771657217,54.86656714706458,55.91859817504883,2065600,0.0,0.0
2018-08-02 00:00:00-04:00,55.74043140856382,56.35128651542633,55.72346608796993,55.969505310058594,1386700,0.0,0.0
2018-08-03 00:00:00-04:00,55.986472841960854,56.79246476812211,55.76589130131466,56.76701354980469,1314500,0.0,0.0
2018-08-06 00:00:00-04:00,56.71609835056223,57.191211440221664,56.554905161480484,56.843360900878906,1042100,0.0,0.0
2018-08-07 00:00:00-04:00,56.84336720475693,56.84336720475693,56.283414510402196,56.76701354980469,942900,0.0,0.0
2018-08-08 00:00:00-04:00,56.87729280610482,56.87729280610482,56.41066565527143,56.46157455444336,948700,0.0,0.0
2018-08-09 00:00:00-04:00,56.48704120466315,56.80094821660838,56.30039029332092,56.75004577636719,699500,0.0,0.0
2018-08-10 00:00:00-04:00,56.648222483737385,56.88578225809557,55.94404847505501,55.96101379394531,958200,0.0,0.0
2018-08-13 00:00:00-04:00,55.918597731063855,56.39370433809601,55.83375171737206,56.291893005371094,1062300,0.0,0.0
2018-08-14 00:00:00-04:00,55.68953028012592,56.90275462558859,55.681044383208615,56.50400161743164,1178400,0.0,0.0
2018-08-15 00:00:00-04:00,56.47854640057949,57.14878980704867,56.40219275225834,56.97911071777344,1440900,0.0,0.0
2018-08-16 00:00:00-04:00,56.979098404996854,57.25906819451729,56.775475774457156,57.17422866821289,802000,0.0,0.0
2018-08-17 00:00:00-04:00,57.22514188866002,57.58995774617197,57.063948700114395,57.56450653076172,1341500,0.0,0.0
2018-08-20 00:00:00-04:00,57.69177358704739,57.85297326102674,57.32695770103912,57.479671478271484,1112600,0.0,0.0
2018-08-21 00:00:00-04:00,57.377861070360915,57.43724940287173,56.75852652743992,56.82640075683594,1133900,0.0,0.0
2018-08-22 00:00:00-04:00,56.826403896231696,57.013048328117804,56.50400452521094,56.75852966308594,1095200,0.0,0.0
2018-08-23 00:00:00-04:00,56.86031699428639,57.05545373615532,56.67367261999408,56.72457504272461,1023000,0.0,0.0
2018-08-24 00:00:00-04:00,56.64823059241228,57.293022840853716,56.64823059241228,57.20818328857422,1905000,0.0,0.0
2018-08-27 00:00:00-04:00,57.29301544171108,57.33543844879354,56.65670917252665,57.2505989074707,1802800,0.0,0.0
2018-08-28 00:00:00-04:00,57.21667829465534,57.64088259642984,56.90276478111838,57.63239669799805,1379000,0.0,0.0
2018-08-29 00:00:00-04:00,57.615425757123575,57.810556092124216,57.4881631844291,57.623905181884766,1218300,0.0,0.0
2018-08-30 00:00:00-04:00,57.844478337767725,57.844478337767725,57.309983437282625,57.4033088684082,982300,0.0,0.0
2018-08-31 00:00:00-04:00,57.556025130466324,57.73419659793964,57.11485559226321,57.479671478271484,1261200,0.0,0.0
2018-09-04 00:00:00-04:00,57.22514070961456,57.58147713654271,56.71609699337124,56.86032485961914,1475100,0.0,0.0
2018-09-05 00:00:00-04:00,56.885790400774965,57.58996451025341,56.639751168174385,57.20818328857422,1611700,0.0,0.0
2018-09-06 00:00:00-04:00,57.41180192648219,57.920845734440206,57.25908813681047,57.683292388916016,1531600,0.0,0.0
2018-09-07 00:00:00-04:00,57.301503101471226,57.4033144378977,56.741550460389035,57.04697799682617,1228500,0.0,0.0
2018-09-10 00:00:00-04:00,57.37787178803537,57.76813897069671,57.03851352335176,57.5221061706543,1125400,0.0,0.0
2018-09-11 00:00:00-04:00,57.26756067836986,57.95476933520096,57.25059536029328,57.69176483154297,2886000,0.0,0.0
2018-09-12 00:00:00-04:00,57.632379416165115,57.768121386150064,57.36937489924038,57.48815155029297,1463600,0.0,0.0
2018-09-13 00:00:00-04:00,57.793577741761396,57.9887080327752,57.49662964813208,57.810543060302734,1132600,0.0,0.0
2018-09-14 00:00:00-04:00,57.65784479837878,57.65784479837878,56.7924709176686,57.54755401611328,1400200,0.0,0.0
2018-09-17 00:00:00-04:00,57.5220880350074,58.18384550448217,57.36088837911515,58.031131744384766,1640900,0.0,0.0
2018-09-18 00:00:00-04:00,57.954776757856905,58.04810220133514,57.21666557941954,57.49663543701172,1427700,0.0,0.0
2018-09-19 00:00:00-04:00,57.55601879182257,57.55601879182257,56.73306813759143,56.851844787597656,1057000,0.0,0.0
2018-09-20 00:00:00-04:00,56.89427333613598,57.640876977093804,56.741559543471276,57.623905181884766,1027100,0.0,0.0
2018-09-21 00:00:00-04:00,57.60680266402373,58.410700149996565,57.444311080760734,57.88902282714844,3188900,0.54,0.0
2018-09-24 00:00:00-04:00,57.87190795671817,58.00019042655597,56.36674698642157,56.529232025146484,1392500,0.0,0.0
2018-09-25 00:00:00-04:00,56.59764973590919,56.82855295989948,56.127282858702706,56.64896011352539,1466000,0.0,0.0
2018-09-26 00:00:00-04:00,56.73448144728444,56.8969730146942,55.545743145550404,55.579952239990234,2051800,0.0,0.0
2018-09-27 00:00:00-04:00,55.622717947025514,55.94769457294782,55.46878027691117,55.545745849609375,2142800,0.0,0.0
2018-09-28 00:00:00-04:00,55.648373436208146,56.68317413124427,55.614164339919604,56.666072845458984,2580900,0.0,0.0
2018-10-01 00:00:00-04:00,56.62331958170583,56.93974888325428,56.26413379598213,56.477935791015625,1268200,0.0,0.0
2018-10-02 00:00:00-04:00,56.56344064259259,56.93118023984928,56.460813362642796,56.64896011352539,964100,0.0,0.0
2018-10-03 00:00:00-04:00,56.683174843236536,56.914084614905164,55.66547542120247,55.896385192871094,1245900,0.0,0.0
2018-10-04 00:00:00-04:00,55.57140621087352,55.79375554306133,54.964202925702395,55.554298400878906,1098500,0.0,0.0
2018-10-05 00:00:00-04:00,55.639814293996146,56.05887079054969,55.4345662603013,55.49443054199219,1559800,0.0,0.0
2018-10-08 00:00:00-04:00,55.57995104024751,56.50357699603263,55.57995104024751,55.845069885253906,2430600,0.0,0.0
2018-10-09 00:00:00-04:00,55.93914365645945,56.27267416650456,55.6398157156396,56.05887222290039,1661200,0.0,0.0
2018-10-10 00:00:00-04:00,56.016107144339784,56.383846734673,55.28918186802082,55.32339096069336,1567600,0.0,0.0
2018-10-11 00:00:00-04:00,55.54574098396083,55.54574098396083,53.724150817772156,53.766910552978516,1988600,0.0,0.0
2018-10-12 00:00:00-04:00,53.980707447903434,54.59645801689268,53.36496014127256,53.595863342285156,1736500,0.0,0.0
2018-10-15 00:00:00-04:00,53.45048167973151,54.47673158045406,53.382063497249376,53.86098098754883,1440100,0.0,0.0
2018-10-16 00:00:00-04:00,54.08334025202839,55.246420066842575,53.69849610702873,55.05827331542969,2653100,0.0,0.0
2018-10-17 00:00:00-04:00,54.981310058878584,55.21221329322128,54.53660161290066,54.79316329956055,2265500,0.0,0.0
2018-10-18 00:00:00-04:00,54.83593134637653,55.349054766923935,54.63923066406225,55.08394241333008,1453900,0.0,0.0
2018-10-19 00:00:00-04:00,55.08394204625618,55.57141027123552,55.06683423501158,55.47733688354492,1743000,0.0,0.0
2018-10-22 00:00:00-04:00,55.57994959242388,55.614158685234145,54.31424251967196,54.339900970458984,1558100,0.0,0.0
2018-10-23 00:00:00-04:00,54.22017739026353,54.7333007801337,53.68994619005754,54.510948181152344,2075700,0.0,0.0
2018-10-24 00:00:00-04:00,54.767507127676915,56.48647659596056,54.767507127676915,55.95624542236328,3064300,0.0,0.0
2018-10-25 00:00:00-04:00,56.02466525581076,56.854217872441886,55.47733278138322,56.495025634765625,1626500,0.0,0.0
2018-10-26 00:00:00-04:00,56.37530148483721,56.39240929615844,55.24642735221223,55.45167541503906,2238200,0.0,0.0
2018-10-29 00:00:00-04:00,55.95624391333717,56.83710686085295,55.95624391333717,56.631858825683594,1494500,0.0,0.0
2018-10-30 00:00:00-04:00,56.82854942541487,57.25615327820119,56.12727936783399,56.25556182861328,2052400,0.0,0.0
2018-10-31 00:00:00-04:00,56.18715035160641,56.4779243990549,55.50298802033061,55.554298400878906,3099800,0.0,0.0
2018-11-01 00:00:00-04:00,55.81941506057876,55.81941506057876,54.921450707782526,55.434574127197266,2233800,0.0,0.0
2018-11-02 00:00:00-04:00,55.16945672244892,55.597060620259555,54.40831904396457,55.10959243774414,2228400,0.0,0.0
2018-11-05 00:00:00-05:00,55.23785420193994,56.323971477300184,55.21219901861451,56.16147994995117,1512200,0.0,0.0
2018-11-06 00:00:00-05:00,56.34108385580927,57.221953313360636,56.13583582406087,56.8884162902832,2327200,0.0,0.0
2018-11-07 00:00:00-05:00,57.221963806503716,57.931781405779994,56.70028646474549,57.70087814331055,1681800,0.0,0.0
2018-11-08 00:00:00-05:00,57.50417168069355,57.743628825051196,57.00815610654608,57.55548858642578,872500,0.0,0.0
2018-11-09 00:00:00-05:00,57.63244716359029,57.90611337031762,57.29891667803878,57.70941925048828,1105900,0.0,0.0
2018-11-12 00:00:00-05:00,57.769286796483364,58.342274429737266,57.401547198703604,58.17978286743164,1007300,0.0,0.0
2018-11-13 00:00:00-05:00,58.290964925997045,58.521868153777675,57.76073375796197,58.27385711669922,1215400,0.0,0.0
2018-11-14 00:00:00-05:00,58.453457855882874,58.94947999699128,58.12848120725239,58.80409622192383,2222300,0.0,0.0
2018-11-15 00:00:00-05:00,58.46201413512283,58.46201413512283,57.307484744078465,57.96599197387695,2349900,0.0,0.0
2018-11-16 00:00:00-05:00,57.91468211084705,59.40274208334094,57.91468211084705,59.317222595214844,1785700,0.0,0.0
2018-11-19 00:00:00-05:00,59.31721607446487,59.79613037509885,58.658702386375175,59.35142517089844,1792800,0.0,0.0
2018-11-20 00:00:00-05:00,59.39417219132664,59.76191176353953,58.83829240576127,59.479698181152344,1552200,0.0,0.0
2018-11-21 00:00:00-05:00,59.39418005362562,60.09545019989508,59.07775733836511,59.43694305419922,1327800,0.0,0.0
2018-11-23 00:00:00-05:00,59.41128412904301,59.47114841125219,58.786979593389546,59.10340881347656,377800,0.0,0.0
2018-11-26 00:00:00-05:00,59.394172668457024,59.47969865896979,58.74421950863569,59.39417266845703,1558300,0.0,0.0
2018-11-27 00:00:00-05:00,59.419836771798764,59.83888673836458,58.97512509221616,59.73625946044922,1859600,0.0,0.0
2018-11-28 00:00:00-05:00,59.59088699175304,60.215191632340115,59.52246879352351,60.05270004272461,1730300,0.0,0.0
2018-11-29 00:00:00-05:00,59.8559790084998,60.36055489303534,59.28299147370687,60.095436096191406,1975800,0.0,0.0
2018-11-30 00:00:00-05:00,60.38621179302909,60.967753247394256,60.01847224799352,60.93354415893555,2534500,0.0,0.0
2018-12-03 00:00:00-05:00,61.14735539786583,61.48088590533134,60.89079045763815,61.47233200073242,2157900,0.0,0.0
2018-12-04 00:00:00-05:00,61.352587967524755,61.51507949035081,60.36909797755773,60.514488220214844,2057100,0.0,0.0
2018-12-06 00:00:00-05:00,60.24937575987197,62.216355946060126,59.513896665886236,62.130836486816406,2593000,0.0,0.0
2018-12-07 00:00:00-05:00,61.908486659106586,62.10518730663152,60.99341465481333,61.2927360534668,2114200,0.0,0.0
2018-12-10 00:00:00-05:00,61.489437170394254,61.52364626260396,60.275043758177006,61.155906677246094,1795500,0.0,0.0
2018-12-11 00:00:00-05:00,61.43811939181394,61.660475225641136,61.04472462409943,61.07893371582031,1262700,0.0,0.0
2018-12-12 00:00:00-05:00,61.39536973060588,61.56640868346465,59.351423577769836,59.43694305419922,1795000,0.0,0.0
2018-12-13 00:00:00-05:00,59.54810331386307,60.36910183344273,59.54810331386307,59.88163375854492,1936300,0.0,0.0
2018-12-14 00:00:00-05:00,59.744825666602175,60.0099380332418,59.50536849354463,59.8132438659668,1732600,0.0,0.0
2018-12-17 00:00:00-05:00,59.98427809982544,60.22373525396157,57.78639418547864,57.93177795410156,2097900,0.0,0.0
2018-12-18 00:00:00-05:00,58.33372203215095,59.009336962953775,57.99163761437872,58.42779541015625,1783000,0.0,0.0
2018-12-19 00:00:00-05:00,58.710019620297786,59.32577031009469,58.051505928541296,58.350833892822266,1539900,0.0,0.0
2018-12-20 00:00:00-05:00,58.45345379032584,58.94092199172635,57.760737536945626,58.25675964355469,1777700,0.0,0.0
2018-12-21 00:00:00-05:00,58.25676035309692,59.915859124276714,57.48707199290114,57.504173278808594,3744100,0.0,0.0
2018-12-24 00:00:00-05:00,57.50417054851283,57.67521602305622,54.45963287353516,54.459632873535156,731500,0.0,0.0
2018-12-26 00:00:00-05:00,54.596469962197524,55.94769668579102,54.02347899905336,55.947696685791016,1606400,0.0,0.0
2018-12-27 00:00:00-05:00,55.63981782788286,56.495025634765625,54.681985997634655,56.495025634765625,1850100,0.0,0.0
