Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-12-28 00:00:00-05:00,57.02525361529057,57.367338023739165,55.939142632537504,56.64896011352539,1398800,0.0,0.0
2018-12-31 00:00:00-05:00,56.71793858220855,56.92487358296482,55.82121147447127,56.916255950927734,1266000,0.54,0.0
2019-01-02 00:00:00-05:00,56.40754002045381,56.416164231941146,54.67444518804292,54.976226806640625,1300000,0.0,0.0
2019-01-03 00:00:00-05:00,54.89861662388988,56.0971252746561,54.89861662388988,55.32111740112305,1744700,0.0,0.0
2019-01-04 00:00:00-05:00,55.46770480952556,56.21784674909238,55.32112610620168,55.666015625,1462500,0.0,0.0
2019-01-07 00:00:00-05:00,55.847082551350006,56.528250509227625,55.752242541994626,56.131622314453125,1792200,0.0,0.0
2019-01-08 00:00:00-05:00,56.32993908667593,57.261156531214404,56.20922644516304,57.18355178833008,2047900,0.0,0.0
2019-01-09 00:00:00-05:00,57.33013048468921,57.355996539535454,56.63172069045814,57.18355178833008,1119500,0.0,0.0
2019-01-10 00:00:00-05:00,57.381862201932385,58.244099009905256,57.01110011137026,58.12338638305664,1211900,0.0,0.0
2019-01-11 00:00:00-05:00,58.02853946261952,58.44240944411072,57.864712365009176,58.24409866333008,1606100,0.0,0.0
2019-01-14 00:00:00-05:00,58.00268160901168,58.554519355489525,57.73539023710796,58.313087463378906,1590400,0.0,0.0
2019-01-15 00:00:00-05:00,58.42516915313441,59.2442915062362,58.3734304703163,59.02873229980469,1354900,0.0,0.0
2019-01-16 00:00:00-05:00,58.916646328447605,59.65817055564738,58.459661844361854,59.563323974609375,1911000,0.0,0.0
2019-01-17 00:00:00-05:00,59.51159848490796,60.30486157296242,59.51159848490796,60.278995513916016,2684300,0.0,0.0
2019-01-18 00:00:00-05:00,60.503164204713066,60.632501060748865,59.925467036545044,60.46005630493164,1741900,0.0,0.0
2019-01-22 00:00:00-05:00,60.42555771776134,60.72733928806034,60.0461714131884,60.701473236083984,1858000,0.0,0.0
2019-01-23 00:00:00-05:00,60.47730117671218,60.8739293976239,60.31347404564249,60.64974594116211,2299100,0.0,0.0
2019-01-24 00:00:00-05:00,60.63249347528587,60.856676892478276,60.0203061168733,60.65835952758789,919900,0.0,0.0
2019-01-25 00:00:00-05:00,60.76183945003642,61.11535318188594,60.606636534546254,60.93428421020508,2190700,0.0,0.0
2019-01-28 00:00:00-05:00,60.68423302967504,61.84825815292477,60.68423302967504,61.83963394165039,1647200,0.0,0.0
2019-01-29 00:00:00-05:00,61.58958444111747,62.40870689684461,61.58958444111747,62.400089263916016,1966700,0.0,0.0
2019-01-30 00:00:00-05:00,62.1586490287882,62.66737217195744,61.74477904017597,62.081050872802734,2494600,0.0,0.0
2019-01-31 00:00:00-05:00,61.56371248209161,62.65875038847909,61.21881642599445,62.56390380859375,2403900,0.0,0.0
2019-02-01 00:00:00-05:00,62.76223862164499,62.89157550091977,61.02914022739559,62.09831237792969,1528400,0.0,0.0
2019-02-04 00:00:00-05:00,61.75340673522816,62.7794641328939,61.57233778269891,62.76222229003906,1518800,0.0,0.0
2019-02-05 00:00:00-05:00,62.36559057069982,62.943287659456445,61.934472162073405,62.90017318725586,1334100,0.0,0.0
2019-02-06 00:00:00-05:00,62.78809922856035,62.95192636663616,62.46045153075511,62.943302154541016,1192300,0.0,0.0
2019-02-07 00:00:00-05:00,62.82258364999322,63.48650319588985,62.477687560106524,63.408905029296875,1470000,0.0,0.0
2019-02-08 00:00:00-05:00,63.19334076659636,63.66756709639993,63.08125234209993,63.32267761230469,1695300,0.0,0.0
2019-02-11 00:00:00-05:00,63.35716846531754,63.676191898905635,63.107118982182506,63.33992004394531,1587600,0.0,0.0
2019-02-12 00:00:00-05:00,63.288197167924885,63.288197167924885,62.391469897782926,62.54667282104492,2018300,0.0,0.0
2019-02-13 00:00:00-05:00,62.32248675464302,63.26232846688576,62.193149894271606,63.1933479309082,1246800,0.0,0.0
2019-02-14 00:00:00-05:00,63.25370321465878,63.348549805481014,62.7967186834312,63.04676818847656,1037100,0.0,0.0
2019-02-15 00:00:00-05:00,63.56410176721389,63.58134360977804,62.91742412836407,63.124359130859375,1968900,0.0,0.0
2019-02-19 00:00:00-05:00,63.00367075711943,63.44341356279468,62.97780469414106,63.400299072265625,1393500,0.0,0.0
2019-02-20 00:00:00-05:00,63.30542707549399,63.33129312810219,61.968963923424994,62.66737365722656,1888900,0.0,0.0
2019-02-21 00:00:00-05:00,62.322482380440185,63.71930853339028,62.13278920898881,63.684818267822266,1487600,0.0,0.0
2019-02-22 00:00:00-05:00,63.80553544769887,64.17629760600178,63.426149077804006,64.00385284423828,1395400,0.0,0.0
2019-02-25 00:00:00-05:00,64.12456101240183,64.20215917626938,63.28819016176419,63.374412536621094,1292000,0.0,0.0
2019-02-26 00:00:00-05:00,63.57273401379089,63.71931271832279,63.141615533394045,63.564109802246094,1004800,0.0,0.0
2019-02-27 00:00:00-05:00,63.176101730607385,63.495131786969246,62.83121219527656,63.227840423583984,1123100,0.0,0.0
2019-02-28 00:00:00-05:00,63.15023176930843,64.39185507044944,62.9950288566658,63.53824234008789,2830700,0.0,0.0
2019-03-01 00:00:00-05:00,63.50374938807923,63.52961544270175,62.63288827182973,63.374412536621094,1374700,0.0,0.0
2019-03-04 00:00:00-05:00,63.564116086639295,63.90901222072481,63.12437335122161,63.788299560546875,1805200,0.0,0.0
2019-03-05 00:00:00-05:00,63.73654256864262,64.20215122925097,63.65894441438025,63.74516677856445,1278600,0.0,0.0
2019-03-06 00:00:00-05:00,63.81416210444205,63.96074081539203,63.40028545066687,63.41753387451172,1065000,0.0,0.0
2019-03-07 00:00:00-05:00,63.51237377973036,63.97797592095119,63.0898729585423,63.314056396484375,1422000,0.0,0.0
2019-03-08 00:00:00-05:00,63.331297700753886,63.78828878375959,63.04676452317474,63.49512481689453,957100,0.0,0.0
2019-03-11 00:00:00-04:00,63.710673160316446,64.27112836550054,63.33991109334953,64.18490600585938,1271000,0.0,0.0
2019-03-12 00:00:00-04:00,64.23665115237908,64.81434831548341,64.11593850869596,64.71088409423828,1622300,0.0,0.0
2019-03-13 00:00:00-04:00,64.77985076162975,65.22821759773923,64.56429155382382,64.59016418457031,1201500,0.0,0.0
2019-03-14 00:00:00-04:00,64.52981972984601,64.71951293945312,64.27115255357465,64.71951293945312,1321400,0.0,0.0
2019-03-15 00:00:00-04:00,64.71950546426606,64.88333259515848,64.19354038141304,64.4608383178711,2416000,0.0,0.0
2019-03-18 00:00:00-04:00,64.53844158046026,64.77986690081613,63.40891315521815,63.788299560546875,1361700,0.0,0.0
2019-03-19 00:00:00-04:00,63.72793282538361,63.9348678407093,63.158853310306064,63.374412536621094,1441900,0.0,0.0
2019-03-20 00:00:00-04:00,63.33992132486723,63.92624267481976,62.7535999749147,63.477882385253906,1208700,0.0,0.0
2019-03-21 00:00:00-04:00,63.262319596568354,64.59878275742508,63.21920512304117,64.4866943359375,1159500,0.0,0.0
2019-03-22 00:00:00-04:00,64.7369145682748,65.77951418837026,64.64134216308594,64.64134216308594,1484800,0.568,0.0
2019-03-25 00:00:00-04:00,64.78906117693606,65.03233404961374,64.42415186791956,64.70217895507812,803900,0.0,0.0
2019-03-26 00:00:00-04:00,64.9367510395126,65.31904070784327,64.7803604141671,65.28428649902344,1177200,0.0,0.0
2019-03-27 00:00:00-04:00,65.6405225135928,65.6405225135928,64.68479819213327,65.1452865600586,1152600,0.0,0.0
2019-03-28 00:00:00-04:00,65.42330371901531,65.73608497154557,64.99756962998448,65.71001434326172,1015800,0.0,0.0
2019-03-29 00:00:00-04:00,65.58838952988232,65.76216060574683,65.19741620939251,65.44068908691406,1995900,0.0,0.0
2019-04-01 00:00:00-04:00,65.18872435641401,65.44068743855438,64.06792580290214,65.1452865600586,1465200,0.0,0.0
2019-04-02 00:00:00-04:00,65.24083951300192,65.92722019563136,64.49364725319067,65.76214599609375,1665400,0.0,0.0
2019-04-03 00:00:00-04:00,65.55361572477071,65.8142689463299,65.06707011512613,65.5014877319336,1282900,0.0,0.0
2019-04-04 00:00:00-04:00,65.65788497468995,65.65788497468995,64.98019448457102,65.40592193603516,762400,0.0,0.0
2019-04-05 00:00:00-04:00,65.37986095148568,65.81427863222646,65.18871611136971,65.69264221191406,761400,0.0,0.0
2019-04-08 00:00:00-04:00,65.59705719016944,65.88377439526288,65.22345779135611,65.64918518066406,831600,0.0,0.0
2019-04-09 00:00:00-04:00,65.76214095349277,65.85771335948536,65.27558871516142,65.5014877319336,877200,0.0,0.0
2019-04-10 00:00:00-04:00,65.81425631588472,66.37031022839075,65.527539152931,66.33555603027344,1746000,0.0,0.0
2019-04-11 00:00:00-04:00,66.45721801716161,66.83081750502417,66.23132558538467,66.63098907470703,1926900,0.0,0.0
2019-04-12 00:00:00-04:00,66.46591448418691,67.29999575285954,65.96198831289864,67.29130554199219,1659300,0.0,0.0
2019-04-15 00:00:00-04:00,67.36949522908141,67.45637744014245,66.85687891505198,67.42162322998047,1791400,0.0,0.0
2019-04-16 00:00:00-04:00,67.41293320814316,67.41293320814316,65.45805362472642,65.79690551757812,1732800,0.0,0.0
2019-04-17 00:00:00-04:00,65.77952092399235,65.9011573378358,64.32856753836886,64.5457763671875,2010000,0.0,0.0
2019-04-18 00:00:00-04:00,64.51971804905926,65.31904501860487,64.21562698767649,65.22347259521484,1584600,0.0,0.0
2019-04-22 00:00:00-04:00,64.90200239707124,65.01495524259511,63.676947917369915,64.44152069091797,1543500,0.0,0.0
2019-04-23 00:00:00-04:00,64.70217169053521,65.27559959336591,64.4588988451714,65.12789916992188,1009400,0.0,0.0
2019-04-24 00:00:00-04:00,65.37116411599916,65.89246395431304,64.9541268968229,65.57099914550781,1230800,0.0,0.0
2019-04-25 00:00:00-04:00,65.24955042097868,66.19658464557921,65.11922375886255,66.00543975830078,769100,0.0,0.0
2019-04-26 00:00:00-04:00,66.35296065413863,66.53541528931335,65.90985275232123,66.20525360107422,836800,0.0,0.0
2019-04-29 00:00:00-04:00,65.98804704232563,66.43984516967443,65.32773690033609,65.42330932617188,693400,0.0,0.0
2019-04-30 00:00:00-04:00,65.51886640295552,66.62228420362432,65.2321491926172,66.3963851928711,1516700,0.0,0.0
2019-05-01 00:00:00-04:00,66.25738395461262,67.49981873852447,66.25738395461262,66.4832763671875,1244500,0.0,0.0
2019-05-02 00:00:00-04:00,66.48327668839855,67.29129381231068,65.92722260621036,66.37902069091797,907100,0.0,0.0
2019-05-03 00:00:00-04:00,66.50934269337624,66.70048088503374,65.90115402603557,66.5440902709961,1862300,0.0,0.0
2019-05-06 00:00:00-04:00,66.40509597695925,66.59624084307866,65.94461423331994,66.21395111083984,928800,0.0,0.0
2019-05-07 00:00:00-04:00,66.04019817443432,66.20527243683047,64.54579982838611,64.96283721923828,841300,0.0,0.0
2019-05-08 00:00:00-04:00,65.04970880120932,65.61444650840544,64.62397468244343,64.67610931396484,802700,0.0,0.0
2019-05-09 00:00:00-04:00,64.63267942047781,65.04972342295106,64.16350740345398,65.00627899169922,770800,0.0,0.0
2019-05-10 00:00:00-04:00,64.91938876924654,66.13575977903298,64.91938876924654,65.88379669189453,819800,0.0,0.0
2019-05-13 00:00:00-04:00,65.44937762528997,66.03149580001005,65.16266032895729,65.8924789428711,979700,0.0,0.0
2019-05-14 00:00:00-04:00,65.94461557282992,66.30083467981567,65.73609690950438,65.86641693115234,807900,0.0,0.0
2019-05-15 00:00:00-04:00,65.96198207966762,66.54410020768753,65.86640965522399,66.19657135009766,555000,0.0,0.0
2019-05-16 00:00:00-04:00,65.74478044442783,66.95246125454618,65.74478044442783,66.7352523803711,945200,0.0,0.0
2019-05-17 00:00:00-04:00,66.46591252962216,66.89164004796211,66.17051165570543,66.57017517089844,1174000,0.0,0.0
2019-05-20 00:00:00-04:00,66.53541257906637,66.769995206539,65.43198797440543,65.81427764892578,799300,0.0,0.0
2019-05-21 00:00:00-04:00,66.03147994466391,66.72655080608254,66.03147994466391,66.3442611694336,776000,0.0,0.0
2019-05-22 00:00:00-04:00,66.32690161943195,66.72657179913568,66.04887451313093,66.58755493164062,561700,0.0,0.0
2019-05-23 00:00:00-04:00,66.47459549356678,67.00458559540664,66.32688844402207,66.99589538574219,897400,0.0,0.0
2019-05-24 00:00:00-04:00,67.23047337000955,67.45637240485625,66.99589075478637,67.06539916992188,779900,0.0,0.0
2019-05-28 00:00:00-04:00,67.39556789349741,67.62146697424659,66.21395111083984,66.21395111083984,1721900,0.0,0.0
2019-05-29 00:00:00-04:00,66.39640042205708,66.55279106095925,65.41461879536958,65.7447738647461,1793200,0.0,0.0
2019-05-30 00:00:00-04:00,65.85771013614007,66.23999311271314,65.67524891276697,65.87508392333984,1178900,0.0,0.0
2019-05-31 00:00:00-04:00,66.21395209082895,67.14360580269637,65.63183390171423,66.5267333984375,1676500,0.0,0.0
2019-06-03 00:00:00-04:00,66.68310569903979,67.04801491458615,65.72738824602872,66.23999786376953,1524600,0.0,0.0
2019-06-04 00:00:00-04:00,66.1531091604407,66.21392735705254,64.92805502049211,65.57968139648438,1633300,0.0,0.0
2019-06-05 00:00:00-04:00,66.10968614928424,67.22180109238252,65.58838620549068,67.11753845214844,1872700,0.0,0.0
2019-06-06 00:00:00-04:00,67.20441836314116,67.76916271147442,66.94377171454072,67.58670806884766,906900,0.0,0.0
2019-06-07 00:00:00-04:00,67.85603363954728,68.23832328165832,67.58669682552564,67.75177764892578,738900,0.0,0.0
2019-06-10 00:00:00-04:00,67.81260480723247,67.81260480723247,66.839506784589,67.6214599609375,1159800,0.0,0.0
2019-06-11 00:00:00-04:00,67.72570267033181,67.79521107873738,66.96113006393047,67.59538269042969,726800,0.0,0.0
2019-06-12 00:00:00-04:00,67.62144798060923,68.05586559842835,67.056703751707,67.46505737304688,998900,0.0,0.0
2019-06-13 00:00:00-04:00,67.36948304513183,67.70832824707031,67.23915643776627,67.70832824707031,1126000,0.0,0.0
2019-06-14 00:00:00-04:00,67.76916471000551,68.22095622478267,67.59540027248086,67.99506378173828,1153500,0.0,0.0
2019-06-17 00:00:00-04:00,68.1948819612911,68.76831645048152,68.03849133957438,68.35127258300781,958000,0.0,0.0
2019-06-18 00:00:00-04:00,68.81175449430071,68.90732690952039,67.23916469081081,67.8125991821289,1450000,0.0,0.0
2019-06-19 00:00:00-04:00,67.50850090840656,68.3947166363155,67.34342670708028,68.14275360107422,1065200,0.0,0.0
2019-06-20 00:00:00-04:00,68.35127856593412,69.04634952966882,68.33390477475035,68.49029541015625,1250600,0.0,0.0
2019-06-21 00:00:00-04:00,68.6727449566041,68.77700758204267,67.32604754994439,67.79521942138672,2764100,0.0,0.0
2019-06-24 00:00:00-04:00,68.06455661130933,68.16012902796173,67.51719273940809,68.00373840332031,794300,0.0,0.0
2019-06-25 00:00:00-04:00,68.08193687073323,68.42947232786653,66.76130345936416,66.82212829589844,956000,0.0,0.0
2019-06-26 00:00:00-04:00,66.7612958907925,66.8221207204312,65.1973964540195,65.72738647460938,1558100,0.0,0.0
2019-06-27 00:00:00-04:00,66.15459621345671,66.95122086692665,65.8832218135792,66.18961334228516,876300,0.568,0.0
2019-06-28 00:00:00-04:00,66.25089480162464,67.10879780167268,66.20712171879683,66.46099090576172,1934500,0.0,0.0
2019-07-01 00:00:00-04:00,66.85493418873517,66.88995132215003,65.50680460702215,66.6535873413086,891700,0.0,0.0
2019-07-02 00:00:00-04:00,66.83742482991283,68.03673664944729,66.83742482991283,67.78286743164062,1266400,0.0,0.0
2019-07-03 00:00:00-04:00,68.02797063943785,68.78082222816711,67.94043115492308,68.57947540283203,530100,0.0,0.0
2019-07-05 00:00:00-04:00,68.18553844639753,68.41314642938647,67.08252233681077,68.21179962158203,639500,0.0,0.0
2019-07-08 00:00:00-04:00,68.3256207028039,69.06971642439211,68.28184761613123,69.00843811035156,802200,0.0,0.0
2019-07-09 00:00:00-04:00,68.93840309904238,69.56869813884727,68.6670286653401,69.43738555908203,1084200,0.0,0.0
2019-07-10 00:00:00-04:00,69.55116049232706,69.91883691536168,69.21850786835861,69.65621185302734,1202800,0.0,0.0
2019-07-11 00:00:00-04:00,69.88382342437365,69.90132864598307,68.83332979931423,69.41110229492188,1554300,0.0,0.0
2019-07-12 00:00:00-04:00,69.54243428762216,69.54243428762216,68.92089522469689,69.02593994140625,939400,0.0,0.0
2019-07-15 00:00:00-04:00,69.15724121932635,69.67372880233927,68.76331023834476,69.27104187011719,794400,0.0,0.0
2019-07-16 00:00:00-04:00,69.1222353842798,69.31482627002693,68.78082669730445,69.02593994140625,732900,0.0,0.0
2019-07-17 00:00:00-04:00,69.1397443192856,69.41987468320072,68.13302352811617,68.84210205078125,1138100,0.0,0.0
2019-07-18 00:00:00-04:00,68.77207103506723,69.02594023291192,68.0542365262369,68.79833221435547,711300,0.0,0.0
2019-07-19 00:00:00-04:00,68.96466333840739,69.2272884943551,67.34515935362367,67.53775024414062,1212600,0.0,0.0
2019-07-22 00:00:00-04:00,67.58149902319855,67.81786293766622,67.19632402146742,67.3013687133789,1318100,0.0,0.0
2019-07-23 00:00:00-04:00,67.31012456486519,68.27307208602514,66.86366458839858,68.24681091308594,984600,0.0,0.0
2019-07-24 00:00:00-04:00,68.37814536470974,68.43942368081234,67.73034506893427,67.78286743164062,1443900,0.0,0.0
2019-07-25 00:00:00-04:00,68.11550796400365,68.49193374643178,67.6340374750226,68.36937713623047,1505500,0.0,0.0
2019-07-26 00:00:00-04:00,68.48316939195797,68.894605533407,68.33434495905846,68.77204895019531,1289900,0.0,0.0
2019-07-29 00:00:00-04:00,68.93839446049036,70.09393299572234,68.92963850858047,69.69124603271484,1482000,0.0,0.0
2019-07-30 00:00:00-04:00,69.63871505727116,70.57540143062994,69.3410728386944,69.62995910644531,1768000,0.0,0.0
2019-07-31 00:00:00-04:00,69.97137654746328,71.67841983797885,69.0084288789972,69.06095123291016,2469100,0.0,0.0
2019-08-01 00:00:00-04:00,68.99965844639542,70.01513493449505,67.84412015097726,69.66497039794922,2317100,0.0,0.0
2019-08-02 00:00:00-04:00,69.69124285241777,70.99559911642267,69.4898960406851,70.45285034179688,1551500,0.0,0.0
2019-08-05 00:00:00-04:00,70.45285655765805,70.50537891368565,67.82663189492305,68.43941497802734,1572800,0.0,0.0
2019-08-06 00:00:00-04:00,68.57072950250003,69.5074160584355,68.04548589074055,69.2798080444336,1296700,0.0,0.0
2019-08-07 00:00:00-04:00,69.19225724704577,70.40907397563589,68.21179776752574,69.84005737304688,1150300,0.0,0.0
2019-08-08 00:00:00-04:00,69.94510346999644,70.8467726792086,69.17474012322621,70.76798248291016,1331800,0.0,0.0
2019-08-09 00:00:00-04:00,70.70671273779023,71.29324126923515,70.07642448535069,71.14441680908203,1939500,0.0,0.0
2019-08-12 00:00:00-04:00,71.0743934248381,71.55586392435089,70.68045573014457,71.10065460205078,833900,0.0,0.0
2019-08-13 00:00:00-04:00,71.00435844751408,71.07439270526181,69.6387238156053,70.811767578125,1339600,0.0,0.0
2019-08-14 00:00:00-04:00,70.9518312267459,71.04812665483513,69.84881511879988,69.87507629394531,916900,0.0,0.0
2019-08-15 00:00:00-04:00,70.12894999443427,71.24071544688883,69.95387102956775,71.03937530517578,1282500,0.0,0.0
2019-08-16 00:00:00-04:00,71.22320953392715,71.77471427888014,69.95387035382065,71.46832275390625,1098000,0.0,0.0
2019-08-19 00:00:00-04:00,71.78347340528641,72.58009808428326,71.37203047691087,72.45753479003906,1036600,0.0,0.0
2019-08-20 00:00:00-04:00,72.61509342329775,72.7551619139499,72.02857164606658,72.16864013671875,1068200,0.0,0.0
2019-08-21 00:00:00-04:00,72.13362844496478,72.53631536765802,71.79221982183716,72.33496856689453,625600,0.0,0.0
2019-08-22 00:00:00-04:00,72.41376130487096,72.72890876477068,71.9410401150214,72.65887451171875,830300,0.0,0.0
2019-08-23 00:00:00-04:00,72.62385259320104,73.35919884405749,72.24742685642734,72.44001770019531,2343300,0.0,0.0
2019-08-26 00:00:00-04:00,72.82520129809377,73.19287109375,72.20366235434146,73.19287109375,1728100,0.0,0.0
2019-08-27 00:00:00-04:00,73.5255249643051,73.73562771853814,73.13159398807734,73.34169006347656,1933200,0.0,0.0
2019-08-28 00:00:00-04:00,73.40297906363091,73.57806471768049,72.95651899434795,73.21038818359375,1749600,0.0,0.0
2019-08-29 00:00:00-04:00,73.40296771380548,73.89320079050796,73.08782026408022,73.77063751220703,874600,0.0,0.0
2019-08-30 00:00:00-04:00,73.97198461375471,74.34841036474137,73.56054173723048,74.19959259033203,1510100,0.0,0.0
2019-09-03 00:00:00-04:00,74.09454425923852,75.15378730466158,74.0770390351671,75.10126495361328,1565100,0.0,0.0
2019-09-04 00:00:00-04:00,75.46893669152742,75.60024925132801,74.94369313115934,75.53897094726562,1364900,0.0,0.0
2019-09-05 00:00:00-04:00,75.39014399135979,75.60899600479158,74.82112742067048,75.27633666992188,1234900,0.0,0.0
2019-09-06 00:00:00-04:00,75.5039617070272,76.239301432594,75.36389318091832,76.02920532226562,1614800,0.0,0.0
2019-09-09 00:00:00-04:00,75.7403111080223,75.7490670597009,74.40969364274497,74.50598907470703,2185100,0.0,0.0
2019-09-10 00:00:00-04:00,74.15581796329165,74.25211338679824,72.67637616472112,73.93696594238281,1585800,0.0,0.0
2019-09-11 00:00:00-04:00,73.75313422145838,74.21709945714612,72.97402152778767,74.20834350585938,1486100,0.0,0.0
2019-09-12 00:00:00-04:00,74.93491903555689,75.35511778940955,73.81439793039331,74.72482299804688,1374900,0.0,0.0
2019-09-13 00:00:00-04:00,74.45348175652667,74.79489047375596,73.59557864731235,74.01577758789062,1549800,0.0,0.0
2019-09-16 00:00:00-04:00,73.98948879564269,74.64604486285457,73.6655920769384,74.45346069335938,1507600,0.0,0.0
2019-09-17 00:00:00-04:00,74.66357202612502,75.40766771862587,74.27839025073563,75.17131042480469,1659000,0.0,0.0
2019-09-18 00:00:00-04:00,75.16254377746073,75.24132730457964,74.14706712458963,74.64604949951172,1848700,0.0,0.0
2019-09-19 00:00:00-04:00,74.62853979227455,75.16253926233829,74.62853979227455,74.85614776611328,1247500,0.0,0.0
2019-09-20 00:00:00-04:00,75.11877818977354,75.11877818977354,74.3484213506188,74.55851745605469,7515200,0.0,0.0
2019-09-23 00:00:00-04:00,73.94574127874381,75.11003593812782,73.74439442803623,74.61105346679688,1519200,0.0,0.0
2019-09-24 00:00:00-04:00,74.7861422242346,75.56525519035849,74.54978488751097,74.82115936279297,1272500,0.0,0.0
2019-09-25 00:00:00-04:00,74.9349282653637,75.54771791192533,74.83863284488734,75.36387634277344,966600,0.0,0.0
2019-09-26 00:00:00-04:00,75.66153025882488,76.30933045046403,75.5477295983098,75.9504165649414,999400,0.0,0.0
2019-09-27 00:00:00-04:00,76.16893638902602,76.309921202702,75.38468945494759,76.00151062011719,1108900,0.568,0.0
2019-09-30 00:00:00-04:00,75.89578050502047,76.41567848512157,75.89578050502047,76.01033782958984,1469200,0.0,0.0
2019-10-01 00:00:00-04:00,75.87816179792723,76.27468880994992,75.14678318007861,75.9310302734375,995000,0.0,0.0
2019-10-02 00:00:00-04:00,75.91340052876471,76.31874114540936,74.8119292695628,75.86933898925781,1468600,0.0,0.0
2019-10-03 00:00:00-04:00,75.73716811362077,76.87388736522067,75.62261751227108,76.73290252685547,1429900,0.0,0.0
2019-10-04 00:00:00-04:00,76.732910042957,77.19993287023675,76.66241425544541,77.07656860351562,1567200,0.0,0.0
2019-10-07 00:00:00-04:00,76.71527951339186,77.61408395930322,76.70647258245896,77.33210754394531,1428000,0.0,0.0
2019-10-08 00:00:00-04:00,77.2704284754144,77.83438132847975,76.77696468684599,77.14706420898438,1943600,0.0,0.0
2019-10-09 00:00:00-04:00,77.30566269943385,77.88723603507405,76.96199747760681,77.1734848022461,1275700,0.0,0.0
2019-10-10 00:00:00-04:00,76.91794387498355,77.87842361220962,76.74170443500132,77.6845703125,1055400,0.0,0.0
2019-10-11 00:00:00-04:00,77.65814076548358,77.97536508121743,76.70647454113025,77.2175521850586,1298700,0.0,0.0
2019-10-14 00:00:00-04:00,77.04130690505832,77.47308176121437,76.7945784158263,77.1734848022461,1310500,0.0,0.0
2019-10-15 00:00:00-04:00,77.17348820680004,77.49951941501952,76.78576815070399,77.1558609008789,1988300,0.0,0.0
2019-10-16 00:00:00-04:00,77.21753688671716,77.58763633031467,76.50378567914852,77.56119537353516,1139000,0.0,0.0
2019-10-17 00:00:00-04:00,77.25279218471871,77.7550628461684,77.16467582220689,77.32328796386719,1902900,0.0,0.0
2019-10-18 00:00:00-04:00,77.20873089969102,77.94891635022678,77.00605723232225,77.86961364746094,1640400,0.0,0.0
2019-10-21 00:00:00-04:00,77.64051336264033,78.20446615823529,77.29685483791364,78.17803192138672,1327900,0.0,0.0
2019-10-22 00:00:00-04:00,78.52168428839109,78.53049794093198,77.69337574357166,77.9312973022461,1356600,0.0,0.0
2019-10-23 00:00:00-04:00,77.80794291408125,78.11635356360827,75.72836435891635,77.40259552001953,2968200,0.0,0.0
2019-10-24 00:00:00-04:00,77.41139963890637,77.64932119841377,76.56547050889064,77.1734848022461,1195400,0.0,0.0
2019-10-25 00:00:00-04:00,76.99724850392973,77.37615490579608,76.67121729680225,77.26160430908203,931800,0.0,0.0
2019-10-28 00:00:00-04:00,77.17347147968552,77.23515359134527,76.68882151461186,77.05891418457031,1244500,0.0,0.0
2019-10-29 00:00:00-04:00,76.83863492768809,77.48189712267076,76.67121586221509,77.1646728515625,1571200,0.0,0.0
2019-10-30 00:00:00-04:00,77.49951896026663,78.33664119257578,77.19992198983941,78.2925796508789,1125000,0.0,0.0
2019-10-31 00:00:00-04:00,78.37188871480001,78.90940725132049,78.0017892456804,78.12516021728516,1453100,0.0,0.0
2019-11-01 00:00:00-04:00,78.13396150730097,78.60098423286364,77.11179970240192,77.66693878173828,1270400,0.0,0.0
2019-11-04 00:00:00-05:00,77.4290273383556,77.49070946097773,76.43329300093784,76.68883514404297,1279700,0.0,0.0
2019-11-05 00:00:00-05:00,76.19536952747393,76.19536952747393,73.93074510665524,74.73261260986328,2275400,0.0,0.0
