Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-11-06 00:00:00-05:00,74.92649791134107,75.58738082607996,74.92649791134107,75.41114807128906,1237800,0.0,0.0
2019-11-07 00:00:00-05:00,75.00578969941877,75.04984451632096,73.71045841581663,74.08055114746094,2025900,0.0,0.0
2019-11-08 00:00:00-05:00,73.86908855087606,74.40660719715927,73.81621334572037,74.00126647949219,978300,0.0,0.0
2019-11-11 00:00:00-05:00,74.11579716497556,74.56519931226208,73.72807713807371,74.15985870361328,856700,0.0,0.0
2019-11-12 00:00:00-05:00,74.24798448251246,74.93530154628348,73.384427964667,73.49898529052734,1435600,0.0,0.0
2019-11-13 00:00:00-05:00,73.81620695807382,74.89124415761248,73.81620695807382,74.78550720214844,1375600,0.0,0.0
2019-11-14 00:00:00-05:00,75.0762799083347,75.61379843189556,74.8031171816503,75.58736419677734,1309500,0.0,0.0
2019-11-15 00:00:00-05:00,75.60498069705115,76.22180183781404,75.4023070520312,76.18655395507812,1412300,0.0,0.0
2019-11-18 00:00:00-05:00,76.38041701330845,77.1999118319718,76.25705278020612,76.65357971191406,927000,0.0,0.0
2019-11-19 00:00:00-05:00,76.74171116029068,76.97081909092192,76.19538565558638,76.72409057617188,982800,0.0,0.0
2019-11-20 00:00:00-05:00,76.72408733089947,77.16467586655935,76.33636726820755,76.36280822753906,954000,0.0,0.0
2019-11-21 00:00:00-05:00,76.06319115200499,76.13368691879758,74.78548731240937,74.94409942626953,1969300,0.0,0.0
2019-11-22 00:00:00-05:00,75.10273169524399,75.31421232952991,74.30085725918568,74.71501159667969,2695100,0.0,0.0
2019-11-25 00:00:00-05:00,74.92648347667037,75.5256841395109,74.31846916093366,74.47708129882812,1808100,0.0,0.0
2019-11-26 00:00:00-05:00,74.66212911393445,75.55211303091939,74.52995122123122,75.22608184814453,3606600,0.0,0.0
2019-11-27 00:00:00-05:00,75.06749439428518,75.71956369700071,74.82957276465105,75.45520782470703,1316400,0.0,0.0
2019-11-29 00:00:00-05:00,75.578561517997,76.02796374880053,74.96174019952015,74.98817443847656,762900,0.0,0.0
2019-12-02 00:00:00-05:00,74.77670207554837,75.03224428514127,73.49899775043275,73.57830047607422,2634400,0.0,0.0
2019-12-03 00:00:00-05:00,73.68401368388619,74.33608269762787,73.59589061694192,73.88668060302734,1802400,0.0,0.0
2019-12-04 00:00:00-05:00,73.45492677403425,74.72382400428202,73.45492677403425,74.23917388916016,1985200,0.0,0.0
2019-12-05 00:00:00-05:00,74.07172969144783,74.53875238306176,73.78094641741694,74.49469757080078,1489000,0.0,0.0
2019-12-06 00:00:00-05:00,74.4947173228806,74.93530589938959,74.16867935603862,74.40660095214844,1223800,0.0,0.0
2019-12-09 00:00:00-05:00,74.4947187555708,74.6268966756352,73.89551801108077,74.50353240966797,1066400,0.0,0.0
2019-12-10 00:00:00-05:00,74.76786199333344,74.89122622707092,73.91311928611918,74.14222717285156,1096700,0.0,0.0
2019-12-11 00:00:00-05:00,74.15104412537478,74.39777260383248,72.61779806435416,72.855712890625,1376700,0.0,0.0
2019-12-12 00:00:00-05:00,72.78520973908095,73.1376818395032,71.61324286238656,72.0626449584961,2147400,0.0,0.0
2019-12-13 00:00:00-05:00,72.20364248842074,72.63541731782723,70.97880704786695,71.38414764404297,1762300,0.0,0.0
2019-12-16 00:00:00-05:00,71.54277047945725,71.93929748298555,70.83782611446502,71.81593322753906,1991900,0.0,0.0
2019-12-17 00:00:00-05:00,72.06267462755606,72.15079100822865,70.52061443581455,70.59111022949219,1603800,0.0,0.0
2019-12-18 00:00:00-05:00,70.0359512317276,71.04049247839895,69.80684332830431,70.74970245361328,2775400,0.0,0.0
2019-12-19 00:00:00-05:00,70.81138610839844,70.96999824145745,70.52059607731572,70.81138610839844,2198600,0.0,0.0
2019-12-20 00:00:00-05:00,70.02715099619792,71.18149094122357,69.63061723473955,70.75852966308594,5480000,0.0,0.0
2019-12-23 00:00:00-05:00,71.12861531016681,71.12861531016681,70.10644666555831,70.2386245727539,1087000,0.0,0.0
2019-12-24 00:00:00-05:00,70.35317358829147,70.8642578990801,70.19456817064756,70.82901000976562,409400,0.0,0.0
2019-12-26 00:00:00-05:00,71.01405334472656,71.06692853785717,70.67039484219002,71.01405334472656,833900,0.0,0.0
2019-12-27 00:00:00-05:00,71.32247663878465,71.51633667647691,71.02287292884722,71.33128356933594,1008400,0.0,0.0
2019-12-30 00:00:00-05:00,71.1109737712686,71.51632106496673,70.93474107884477,71.12860107421875,1166000,0.0,0.0
2019-12-31 00:00:00-05:00,71.25106943778914,71.81014251708984,71.03809018431579,71.81014251708984,1265600,0.568,0.0
2020-01-02 00:00:00-05:00,72.1651178834197,72.30710857674525,70.41689640216002,70.78961181640625,1797800,0.0,0.0
2020-01-03 00:00:00-05:00,70.50565713620558,71.81016822541578,70.4701662233278,71.70368194580078,1326500,0.0,0.0
2020-01-06 00:00:00-05:00,71.56168197385593,72.28049135042353,71.14459271123376,71.90777587890625,1764300,0.0,0.0
2020-01-07 00:00:00-05:00,70.86948655384273,71.75690811673033,70.55889036092992,70.84286499023438,1194800,0.0,0.0
2020-01-08 00:00:00-05:00,70.92274090590509,71.3930733253961,70.67426391224872,70.99373626708984,2388900,0.0,0.0
2020-01-09 00:00:00-05:00,70.93160911374382,71.42856304567381,70.78961840719838,71.35757446289062,892800,0.0,0.0
2020-01-10 00:00:00-05:00,71.50843807885096,72.1473827492084,71.13572261130572,72.11188507080078,1291000,0.0,0.0
2020-01-13 00:00:00-05:00,71.93437366031714,73.0436503662583,71.93437366031714,73.01702880859375,1397500,0.0,0.0
2020-01-14 00:00:00-05:00,72.67093853093645,72.76855542741716,71.59715944013679,72.02312469482422,1223500,0.0,0.0
2020-01-15 00:00:00-05:00,72.44021322804778,72.99041698494545,72.09411939127801,72.83068084716797,1228100,0.0,0.0
2020-01-16 00:00:00-05:00,72.93717863691629,73.23889871108595,72.44021796991765,73.22115325927734,1021600,0.0,0.0
2020-01-17 00:00:00-05:00,73.16790648628817,73.4696333438271,72.75969337237379,73.2122802734375,1797400,0.0,0.0
2020-01-21 00:00:00-05:00,73.60275361737811,73.93997140608462,73.1057928907966,73.92222595214844,1577300,0.0,0.0
2020-01-22 00:00:00-05:00,74.21507075906679,74.3481853617534,72.85731670674123,73.11466979980469,1427400,0.0,0.0
2020-01-23 00:00:00-05:00,73.14128822760229,73.7536113113907,72.8129465616204,73.72698974609375,1308500,0.0,0.0
2020-01-24 00:00:00-05:00,73.87784308098469,73.90446464386176,73.0081669942294,73.44300842285156,1117900,0.0,0.0
2020-01-27 00:00:00-05:00,73.16790652720806,73.66486721569905,72.87506255152243,73.0702896118164,1198900,0.0,0.0
2020-01-28 00:00:00-05:00,73.19453718936016,73.71811268812003,72.9726817874132,73.40751647949219,1473500,0.0,0.0
2020-01-29 00:00:00-05:00,76.49574618780446,77.67601864835643,72.06751389571058,73.0081787109375,2311000,0.0,0.0
2020-01-30 00:00:00-05:00,72.73306555173376,74.5345301190084,72.61770319375411,74.51678466796875,1820300,0.0,0.0
2020-01-31 00:00:00-05:00,74.53453989888966,74.75639530368376,73.54950135996468,73.72698974609375,1514200,0.0,0.0
2020-02-03 00:00:00-05:00,73.96658683743347,74.42804984737894,73.35427055531753,73.51399993896484,1560500,0.0,0.0
2020-02-04 00:00:00-05:00,73.65598873724763,74.53453417705134,73.62049106274688,74.22393798828125,815100,0.0,0.0
2020-02-05 00:00:00-05:00,74.15294670853119,74.72977210246641,73.68261434394215,73.93109130859375,976500,0.0,0.0
2020-02-06 00:00:00-05:00,74.11745941913198,74.57892250714681,74.07309239522046,74.42806243896484,1141500,0.0,0.0
2020-02-07 00:00:00-05:00,74.64989765733353,74.94274160142677,74.38366850398845,74.72088623046875,1517500,0.0,0.0
2020-02-10 00:00:00-05:00,75.20009038634143,75.40420029508103,74.84512045880938,75.37757873535156,1477800,0.0,0.0
2020-02-11 00:00:00-05:00,75.29771944641718,75.68818710681262,74.98712324859777,75.24447631835938,1265200,0.0,0.0
2020-02-12 00:00:00-05:00,75.1202378392316,75.67043488380047,74.74752240184833,75.24447631835938,1418200,0.0,0.0
2020-02-13 00:00:00-05:00,75.09360894576324,75.8035420757025,75.09360894576324,75.62606048583984,1202500,0.0,0.0
2020-02-14 00:00:00-05:00,75.93665116088323,76.72645568847656,75.83015815237502,76.72645568847656,939200,0.0,0.0
2020-02-18 00:00:00-05:00,76.92170744762426,77.08144361244275,75.82130651803561,76.557861328125,879800,0.0,0.0
2020-02-19 00:00:00-05:00,76.48686530608379,76.5578538842754,75.72368223398875,75.73255157470703,1068500,0.0,0.0
2020-02-20 00:00:00-05:00,75.78579628710256,76.7353370066614,75.50182168229492,76.6732177734375,1023800,0.0,0.0
2020-02-21 00:00:00-05:00,76.47799985081271,77.32992384221552,76.40700449223996,77.21456146240234,1517400,0.0,0.0
2020-02-24 00:00:00-05:00,76.64660310594195,77.37428851936718,76.07865384524368,76.13189697265625,1059000,0.0,0.0
2020-02-25 00:00:00-05:00,76.35375716316898,76.50461721397927,74.00208851096107,74.10858154296875,1270500,0.0,0.0
2020-02-26 00:00:00-05:00,74.4724101075831,75.05811154311179,73.96658012712138,73.97545623779297,1997300,0.0,0.0
2020-02-27 00:00:00-05:00,73.12354136208515,73.98434139934099,69.61822197173865,69.6270980834961,2179500,0.0,0.0
2020-02-28 00:00:00-05:00,68.47345601011654,68.47345601011654,65.04800798720875,66.6453628540039,3257500,0.0,0.0
2020-03-02 00:00:00-05:00,67.05356747248646,70.19504044643548,66.76072351825805,70.16841888427734,2325400,0.0,0.0
2020-03-03 00:00:00-05:00,70.18615255297324,71.94324983581333,69.21886651433775,69.7158203125,2805400,0.0,0.0
2020-03-04 00:00:00-05:00,70.71863410678256,72.04089048173098,69.95545093911005,71.90777587890625,2379500,0.0,0.0
2020-03-05 00:00:00-05:00,70.92273973169574,71.40194825602357,69.41412556919309,70.43466186523438,1623600,0.0,0.0
2020-03-06 00:00:00-05:00,68.59768636543095,69.39636031891708,66.84946488364362,68.89940643310547,2233500,0.0,0.0
2020-03-09 00:00:00-04:00,64.91489969065036,67.07133472507657,64.87052589678329,66.08629608154297,3436000,0.0,0.0
2020-03-10 00:00:00-04:00,67.57714294174284,70.93159484863281,66.67196929577966,70.93159484863281,4259800,0.0,0.0
2020-03-11 00:00:00-04:00,69.2277630391995,69.24550849272947,66.2637712834575,66.6453628540039,3700900,0.0,0.0
2020-03-12 00:00:00-04:00,62.43898748753958,67.38192577966292,60.61090106528799,62.12839126586914,5119200,0.0,0.0
2020-03-13 00:00:00-04:00,65.66919107274822,65.86442488624269,61.48943661557654,65.3230972290039,4670800,0.0,0.0
2020-03-16 00:00:00-04:00,60.85049778606121,61.09009863489126,54.221457465727354,54.27470397949219,4111800,0.0,0.0
2020-03-17 00:00:00-04:00,55.96080737569912,59.35075423533066,53.99960306477492,58.9780387878418,3220800,0.0,0.0
2020-03-18 00:00:00-04:00,55.197625437298655,57.42505221383959,52.01178168630532,54.01735305786133,3663700,0.0,0.0
2020-03-19 00:00:00-04:00,53.689004180872914,55.84543883449449,52.36674457186942,53.78662109375,3510900,0.0,0.0
2020-03-20 00:00:00-04:00,54.040289619902055,54.86492001871799,48.95804472541657,49.55859375,3495100,0.603,0.0
2020-03-23 00:00:00-04:00,49.55859420387875,49.65719206100161,44.4763492628479,46.062870025634766,3682000,0.0,0.0
2020-03-24 00:00:00-04:00,47.58664477450594,48.80566654417825,45.39061321172235,46.74408721923828,3835100,0.0,0.0
2020-03-25 00:00:00-04:00,46.32280387542052,51.88010684897213,44.97829525694491,48.91322326660156,3843900,0.0,0.0
2020-03-26 00:00:00-04:00,48.913224138795655,53.22461641652024,47.810727462298,53.09016418457031,3252400,0.0,0.0
2020-03-27 00:00:00-04:00,51.34230091130302,57.75112663897802,51.10028895173394,56.182533264160156,2830600,0.0,0.0
2020-03-30 00:00:00-04:00,56.908571590422554,57.26710518281504,53.188762916737446,56.09290313720703,3550300,0.0,0.0
2020-03-31 00:00:00-04:00,55.313079833984375,56.03911566758004,52.91985630349457,55.313079833984375,5240400,0.0,0.0
2020-04-01 00:00:00-04:00,52.946748832897605,53.74449006175488,49.191089343399,51.71876525878906,2907300,0.0,0.0
2020-04-02 00:00:00-04:00,50.42803507914967,52.04144815673019,47.72109406956955,48.91322326660156,3175700,0.0,0.0
2020-04-03 00:00:00-04:00,48.37541737459765,49.675106201289786,47.31773707120841,48.635353088378906,2757900,0.0,0.0
2020-04-06 00:00:00-04:00,51.18095814002343,54.20162318579835,50.62522888910173,53.87894058227539,2530800,0.0,0.0
2020-04-07 00:00:00-04:00,56.066003583604406,57.14161106395476,54.30917996994725,54.38985061645508,2742400,0.0,0.0
2020-04-08 00:00:00-04:00,54.972474749530114,58.97014603167826,54.37192581706169,58.486122131347656,3264600,0.0,0.0
2020-04-09 00:00:00-04:00,59.400381100081994,63.29049582305563,59.400381100081994,62.22385025024414,3806000,0.0,0.0
2020-04-13 00:00:00-04:00,61.50678173189719,61.79360992478599,59.2838581081163,59.60654067993164,1482700,0.0,0.0
2020-04-14 00:00:00-04:00,61.19307017644973,62.64514204743471,60.82557468449655,61.775691986083984,1580600,0.0,0.0
2020-04-15 00:00:00-04:00,59.92923539011983,60.924172381649505,58.31582220425416,59.149417877197266,2252300,0.0,0.0
2020-04-16 00:00:00-04:00,59.23904212918758,60.10849206658532,57.87660983740046,58.468196868896484,2300400,0.0,0.0
2020-04-17 00:00:00-04:00,59.91129951395085,62.87818645403705,59.45417151688966,62.555503845214844,1790400,0.0,0.0
2020-04-20 00:00:00-04:00,61.40818808003515,62.098366115417406,58.746060100587584,58.80880355834961,2056000,0.0,0.0
2020-04-21 00:00:00-04:00,56.96234635387469,58.67435381493361,56.93545727634493,57.195396423339844,2757700,0.0,0.0
2020-04-22 00:00:00-04:00,58.23515010845454,59.274899867129854,57.903502192756505,58.8536262512207,1703500,0.0,0.0
2020-04-23 00:00:00-04:00,59.00600172769078,59.09563426563144,56.72033439832033,57.195396423339844,1989100,0.0,0.0
2020-04-24 00:00:00-04:00,55.59094996825907,57.885579236412845,54.811135928628715,57.35673904418945,2210600,0.0,0.0
2020-04-27 00:00:00-04:00,58.1275881339683,58.898440292020794,57.500153511611394,58.53094482421875,1375600,0.0,0.0
2020-04-28 00:00:00-04:00,60.11747040821539,60.49393123433677,57.6883919751101,58.14552688598633,1962100,0.0,0.0
2020-04-29 00:00:00-04:00,58.88051436562738,60.12642509768148,57.858688396007814,58.99703598022461,2047000,0.0,0.0
2020-04-30 00:00:00-04:00,58.34271168151172,58.45924014704957,56.971317302713196,58.31582260131836,1843100,0.0,0.0
2020-05-01 00:00:00-04:00,56.77411542364141,57.44636629022005,55.62680253663707,55.850887298583984,2073100,0.0,0.0
2020-05-04 00:00:00-04:00,55.178644438942435,56.066018365219705,53.91480625662115,56.021202087402344,2262600,0.0,0.0
2020-05-05 00:00:00-04:00,56.65759181261657,56.97131253877655,55.60887674161927,55.940521240234375,2763300,0.0,0.0
2020-05-06 00:00:00-04:00,56.17357193111671,56.83686439527862,54.51534589960562,54.69461441040039,2807300,0.0,0.0
2020-05-07 00:00:00-04:00,55.46546413031769,57.45533459519819,54.820098888052506,56.51417922973633,5138300,0.0,0.0
2020-05-08 00:00:00-04:00,57.56290054321289,58.32478744289644,56.648634212035155,57.56290054321289,2169300,0.0,0.0
2020-05-11 00:00:00-04:00,57.95728934785462,57.95728934785462,55.815036031872594,56.92649459838867,2387200,0.0,0.0
2020-05-12 00:00:00-04:00,57.23124669829253,57.40155330529748,53.430771059440644,53.87894058227539,3823600,0.0,0.0
2020-05-13 00:00:00-04:00,53.43974283706934,53.95065591412953,52.399989488405815,52.54340362548828,3524500,0.0,0.0
2020-05-14 00:00:00-04:00,51.557430267333984,51.87114761398842,50.01572577688901,51.557430267333984,3291300,0.0,0.0
2020-05-15 00:00:00-04:00,51.16303895216287,51.38712373365778,49.73785960508477,51.207855224609375,5298400,0.0,0.0
2020-05-18 00:00:00-04:00,53.09913364379892,54.91870105474676,53.081206450185825,54.192665100097656,2779600,0.0,0.0
2020-05-19 00:00:00-04:00,53.74449598301498,54.07614393883578,51.71877095686641,51.736698150634766,3056400,0.0,0.0
2020-05-20 00:00:00-04:00,52.43583628093624,53.3052862843738,51.69187320185828,52.82126235961914,3141400,0.0,0.0
2020-05-21 00:00:00-04:00,52.62406632818951,53.42180755869983,51.889068559454444,51.924922943115234,2463200,0.0,0.0
2020-05-22 00:00:00-04:00,52.00559654978479,52.22071602544033,50.903099834078496,51.449867248535156,2835300,0.0,0.0
2020-05-26 00:00:00-04:00,53.30527981675478,54.864907714937864,52.821255950727554,54.0223503112793,3796700,0.0,0.0
2020-05-27 00:00:00-04:00,55.84192776770463,55.922598427117826,53.23358100569453,53.896873474121094,4037600,0.0,0.0
2020-05-28 00:00:00-04:00,54.900775254038976,54.927664335509554,53.394925144958606,54.56016540527344,4583200,0.0,0.0
2020-05-29 00:00:00-04:00,54.13888491745959,54.66772514188498,53.43973806969874,54.28229904174805,5723700,0.0,0.0
2020-06-01 00:00:00-04:00,54.264371552266944,55.22345414431662,53.601079094018495,54.766319274902344,3035300,0.0,0.0
2020-06-02 00:00:00-04:00,55.29516186283422,55.42065221812594,54.05821627689323,54.192665100097656,3076700,0.0,0.0
2020-06-03 00:00:00-04:00,54.84698361085911,55.8508857789348,54.64082604578875,55.24137496948242,6278700,0.0,0.0
2020-06-04 00:00:00-04:00,54.8559534212009,55.77021971046818,53.825162091928156,55.26826858520508,3720700,0.0,0.0
2020-06-05 00:00:00-04:00,57.66149650099893,59.803746423601545,57.66149650099893,59.51691818237305,4172300,0.0,0.0
2020-06-08 00:00:00-04:00,60.54771342455358,61.40819820365784,59.507956709057716,61.10343933105469,3252400,0.0,0.0
2020-06-09 00:00:00-04:00,58.871545728234906,59.49898029212935,58.26203493537008,58.61160659790039,2145300,0.0,0.0
2020-06-10 00:00:00-04:00,58.32477849527884,58.85362206166324,57.04301345088477,57.92142868041992,2025300,0.0,0.0
2020-06-11 00:00:00-04:00,55.2324142007015,56.27216741646899,54.77528276569901,55.26826858520508,2959500,0.0,0.0
2020-06-12 00:00:00-04:00,57.19540091003663,57.285033455008524,54.56016168900911,56.98027801513672,4423900,0.0,0.0
2020-06-15 00:00:00-04:00,54.90972961959378,57.55393054530068,54.74839173360862,56.77411651611328,2981500,0.0,0.0
2020-06-16 00:00:00-04:00,58.889474172846924,59.54380470300051,57.42844395038605,57.98417663574219,2406800,0.0,0.0
2020-06-17 00:00:00-04:00,58.28891740439051,58.674343403817616,55.98532671158845,56.03910827636719,1665400,0.0,0.0
2020-06-18 00:00:00-04:00,55.384784911770566,56.12874446723321,54.92765012942474,55.51923370361328,3533600,0.0,0.0
2020-06-19 00:00:00-04:00,56.35469535765101,56.590036532958095,53.91079061003153,53.92889404296875,6981700,0.603,0.0
2020-06-22 00:00:00-04:00,53.901738638277266,54.2275935342873,53.30433914655115,53.66640090942383,2840500,0.0,0.0
2020-06-23 00:00:00-04:00,54.263806830868425,54.263806830868425,52.82461650487901,53.19572830200195,2805900,0.0,0.0
2020-06-24 00:00:00-04:00,52.4716016564722,52.815556531270104,51.27680267915658,52.028076171875,4946900,0.0,0.0
2020-06-25 00:00:00-04:00,51.70222138954075,52.93322723619978,51.47593365163658,52.860816955566406,3591200,0.0,0.0
2020-06-26 00:00:00-04:00,52.67073344758032,53.05089864864529,51.3944707241424,51.593605041503906,3305400,0.0,0.0
2020-06-29 00:00:00-04:00,51.73843247965766,52.22721486212,50.96905548913065,52.20005798339844,2309600,0.0,0.0
2020-06-30 00:00:00-04:00,52.3177201153492,53.385798428793706,51.910401529226036,53.24097442626953,3317000,0.0,0.0
2020-07-01 00:00:00-04:00,53.34959507759707,55.15989695478176,52.996586764006345,55.060333251953125,1901600,0.0,0.0
2020-07-02 00:00:00-04:00,55.829712387154174,56.291337864914446,54.490089359149096,54.84309768676758,1509500,0.0,0.0
2020-07-06 00:00:00-04:00,55.9564286063606,56.14650946750106,53.72975821131802,53.93794250488281,3345900,0.0,0.0
2020-07-07 00:00:00-04:00,53.00564111561061,53.47632002609209,52.06428329464766,52.12764358520508,1762800,0.0,0.0
2020-07-08 00:00:00-04:00,52.20005360927395,52.34488107598067,51.72032471087692,52.028076171875,3393400,0.0,0.0
2020-07-09 00:00:00-04:00,51.87420457467708,52.145749181597616,50.97810357367458,51.331111907958984,2638000,0.0,0.0
2020-07-10 00:00:00-04:00,51.23154627245716,52.046183570361485,51.13198256082629,51.32206344604492,3866600,0.0,0.0
2020-07-13 00:00:00-04:00,51.69316950079802,52.000920951160246,51.113873465498955,51.6117057800293,1679900,0.0,0.0
2020-07-14 00:00:00-04:00,51.503088636629904,52.544010121033935,51.23154059881632,51.6117057800293,1745800,0.0,0.0
2020-07-15 00:00:00-04:00,52.50780287731154,52.8789146130561,51.88324999116877,52.24531173706055,2094600,0.0,0.0
2020-07-16 00:00:00-04:00,51.856107798879684,52.22721961499356,51.50309941926862,51.792747497558594,1733900,0.0,0.0
2020-07-17 00:00:00-04:00,51.847037411940256,52.046171695521814,51.31299829468855,51.57549285888672,2035900,0.0,0.0
2020-07-20 00:00:00-04:00,51.14102425281853,51.41256882376261,49.81950480878121,49.937171936035156,3426100,0.0,0.0
2020-07-21 00:00:00-04:00,50.0367489771124,50.55268479977439,49.294525391778414,49.39409255981445,2954900,0.0,0.0
2020-07-22 00:00:00-04:00,49.04107841513183,50.58888570045988,48.688070099482644,50.416908264160156,2916900,0.0,0.0
2020-07-23 00:00:00-04:00,50.181560335206925,50.61603231547858,48.941504675710135,49.62942123413086,2014500,0.0,0.0
2020-07-24 00:00:00-04:00,49.54795570920223,49.756139976327404,48.724268629326005,49.18589401245117,3184900,0.0,0.0
2020-07-27 00:00:00-04:00,48.950561156784914,48.950561156784914,47.71955540981302,48.271697998046875,2045700,0.0,0.0
2020-07-28 00:00:00-04:00,48.054464866507026,49.83761337234932,48.045414876123516,49.47555160522461,2456400,0.0,0.0
2020-07-29 00:00:00-04:00,49.11349916483814,49.62943848947554,47.67430871917188,48.507049560546875,3319300,0.0,0.0
2020-07-30 00:00:00-04:00,47.791964687388365,48.896249840814825,47.6923975403907,48.832889556884766,2100900,0.0,0.0
2020-07-31 00:00:00-04:00,48.706170845340424,48.86909828247773,47.592835660153284,48.543243408203125,2452200,0.0,0.0
2020-08-03 00:00:00-04:00,47.62903775867604,47.9729960556921,47.203619198213694,47.366546630859375,2292600,0.0,0.0
2020-08-04 00:00:00-04:00,47.38464810125356,48.60660388456018,46.78724864704032,48.389366149902344,4036200,0.0,0.0
2020-08-05 00:00:00-04:00,49.131589756919176,49.16779662161682,48.13592514787044,48.26264572143555,2921000,0.0,0.0
2020-08-06 00:00:00-04:00,48.10877743935952,48.91436128373467,48.10877743935952,48.55229949951172,2047600,0.0,0.0
2020-08-07 00:00:00-04:00,48.26264160248381,50.23587067270485,48.26264160248381,49.95527267456055,3007100,0.0,0.0
2020-08-10 00:00:00-04:00,50.036740019086636,50.66129634208912,49.6475248607414,50.109153747558594,2269200,0.0,0.0
2020-08-11 00:00:00-04:00,50.67035361882442,50.94189823389299,49.312627090604444,49.5570182800293,2467400,0.0,0.0
2020-08-12 00:00:00-04:00,49.74709334757087,50.03674136348781,48.94150958749707,49.6203727722168,2303300,0.0,0.0
2020-08-13 00:00:00-04:00,49.25831090898518,49.69278638470624,48.2716997309622,48.43462371826172,1841300,0.0,0.0
2020-08-14 00:00:00-04:00,48.507039146779114,49.855715570372396,48.00015337594253,49.23115921020508,2100100,0.0,0.0
2020-08-17 00:00:00-04:00,49.258316798701685,50.14536783589141,48.91436189753853,50.136314392089844,2656200,0.0,0.0
2020-08-18 00:00:00-04:00,50.199665925082115,50.28112964069158,49.28546507468839,50.118202209472656,2148200,0.0,0.0
2020-08-19 00:00:00-04:00,50.04579124521301,50.04579124521301,48.82383552793991,49.013919830322266,2642800,0.0,0.0
2020-08-20 00:00:00-04:00,48.91435832458093,50.24492787741961,48.80573772415898,50.00959014892578,1570600,0.0,0.0
2020-08-21 00:00:00-04:00,50.118211409791314,50.29924230580867,48.67902113841292,49.502708435058594,1969300,0.0,0.0
2020-08-24 00:00:00-04:00,49.42124552064424,50.706561796003925,48.841949406123845,50.60699462890625,2327200,0.0,0.0
2020-08-25 00:00:00-04:00,50.57078283476008,51.21344263630665,50.39880539653036,51.19533920288086,1784300,0.0,0.0
2020-08-26 00:00:00-04:00,50.87853344885228,50.87853344885228,49.44839676083075,49.71088790893555,1703500,0.0,0.0
2020-08-27 00:00:00-04:00,49.819511118032864,51.39447190069093,49.819511118032864,51.25870132446289,1802800,0.0,0.0
2020-08-28 00:00:00-04:00,51.55739014574778,51.64790729994278,50.76990989507141,51.620750427246094,1711600,0.0,0.0
2020-08-31 00:00:00-04:00,51.37636637405295,51.484986974063645,50.69750316193193,51.09577178955078,2143500,0.0,0.0
2020-09-01 00:00:00-04:00,51.303960308306415,51.439734343035454,50.471219570864115,51.394474029541016,2320300,0.0,0.0
2020-09-02 00:00:00-04:00,51.42162459017368,52.2815151948813,51.01430598890986,52.21815490722656,2137200,0.0,0.0
2020-09-03 00:00:00-04:00,52.41729874792687,53.494427286869794,51.62981827748755,51.95567321777344,1990800,0.0,0.0
2020-09-04 00:00:00-04:00,52.21815861621372,53.23193019644979,51.81989342939902,52.598323822021484,2128700,0.0,0.0
2020-09-08 00:00:00-04:00,52.32677851243827,52.45349909503619,51.43067753811779,51.94661331176758,2133700,0.0,0.0
2020-09-09 00:00:00-04:00,51.98281925763753,52.625475602494,51.14102859915579,51.44878005981445,2433000,0.0,0.0
2020-09-10 00:00:00-04:00,51.186289311028794,51.322063344703786,49.93717994100103,50.5164794921875,6098400,0.0,0.0
2020-09-11 00:00:00-04:00,50.4802642780873,50.67034513150892,49.10443454559816,49.484596252441406,2723900,0.0,0.0
2020-09-14 00:00:00-04:00,49.792355018165644,51.71127762529429,49.78330502742656,51.53024673461914,2311300,0.0,0.0
