Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-15 00:00:00-04:00,51.43973140034361,51.964717168650495,50.63414413478117,50.98715591430664,2556500,0.0,0.0
2020-09-16 00:00:00-04:00,51.17722747463629,51.93755429090123,51.06860689168679,51.47592544555664,3449900,0.0,0.0
2020-09-17 00:00:00-04:00,51.005262319890576,51.883259978316396,50.13631810593696,50.48932647705078,3366100,0.0,0.0
2020-09-18 00:00:00-04:00,50.16346440887644,50.68845362162417,49.12254287944422,49.17685317993164,4987100,0.0,0.0
2020-09-21 00:00:00-04:00,48.49799183609327,48.814793302321135,46.968284448909245,47.09500503540039,4023200,0.0,0.0
2020-09-22 00:00:00-04:00,47.06784561530393,48.17213079042964,47.06784561530393,47.665245056152344,4262500,0.0,0.0
2020-09-23 00:00:00-04:00,47.520423330911775,48.25359681962432,46.307520959207714,46.38898468017578,3268200,0.0,0.0
2020-09-24 00:00:00-04:00,46.455847659543814,46.968764864702095,45.805536426739486,46.26350021362305,3578800,0.603,0.0
2020-09-25 00:00:00-04:00,46.16275282032062,47.24354767680019,45.89713297556166,47.2343864440918,2776000,0.0,0.0
2020-09-28 00:00:00-04:00,47.9946115658901,48.46173314276931,47.509167522246315,48.122840881347656,2193500,0.0,0.0
2020-09-29 00:00:00-04:00,47.90301417389266,48.049562454393815,46.37341671453602,46.794742584228516,2947700,0.0,0.0
2020-09-30 00:00:00-04:00,47.197743406017,47.58243477655017,46.42836415893681,47.01456069946289,3102100,0.0,0.0
2020-10-01 00:00:00-04:00,47.17942968941304,49.002127172045064,46.968766758232164,48.94717025756836,3141800,0.0,0.0
2020-10-02 00:00:00-04:00,47.91217639557873,50.779027410421364,47.65571427891902,50.45845413208008,6450200,0.0,0.0
2020-10-05 00:00:00-04:00,51.29195155114789,51.66748177095931,49.9913358853575,50.92557907104492,2751400,0.0,0.0
2020-10-06 00:00:00-04:00,51.11791494876932,51.43848817564767,50.25694086403411,50.5500373840332,2367100,0.0,0.0
2020-10-07 00:00:00-04:00,50.78818504634715,50.925572087054164,49.762347134325104,50.156192779541016,1748400,0.0,0.0
2020-10-08 00:00:00-04:00,50.54088377401795,51.47513031805872,50.37601653130567,51.46596908569336,2096200,0.0,0.0
2020-10-09 00:00:00-04:00,51.58504571787602,51.667479347333035,50.59584565837863,50.980533599853516,1666200,0.0,0.0
2020-10-12 00:00:00-04:00,51.05380511662221,51.108758535561584,50.11955856080179,50.696590423583984,1254300,0.0,0.0
2020-10-13 00:00:00-04:00,50.17451485887466,50.68743559365568,48.855580318849164,49.00212860107422,1864100,0.0,0.0
2020-10-14 00:00:00-04:00,48.97465604256382,49.10288536363491,48.05872832749952,48.37014389038086,1711800,0.0,0.0
2020-10-15 00:00:00-04:00,48.06788406752011,48.73651085242163,47.73814954477705,47.91217803955078,1820800,0.0,0.0
2020-10-16 00:00:00-04:00,48.095356803619694,48.2235896027416,47.28018179755629,47.4908447265625,2609100,0.0,0.0
2020-10-19 00:00:00-04:00,47.73814351257932,47.90301075311821,46.40089011175179,46.446685791015625,1738600,0.0,0.0
2020-10-20 00:00:00-04:00,46.92297174317241,47.06952002320588,46.419212248931515,46.62987518310547,1683500,0.0,0.0
2020-10-21 00:00:00-04:00,46.26350021362305,46.886331243303594,46.052837290934974,46.26350021362305,2626100,0.0,0.0
2020-10-22 00:00:00-04:00,46.355092848403366,46.703146288089975,45.89712908344224,46.48332214355469,3159000,0.0,0.0
2020-10-23 00:00:00-04:00,47.01456149295518,47.115310585665874,46.181064091730235,46.99624252319336,2574000,0.0,0.0
2020-10-26 00:00:00-04:00,46.77641506982951,46.977920228963505,45.62234800839386,46.437522888183594,2212200,0.0,0.0
2020-10-27 00:00:00-04:00,46.30013799758037,46.67566816178758,45.5124397277832,45.5124397277832,2135500,0.0,0.0
2020-10-28 00:00:00-04:00,44.32173550764479,44.32173550764479,41.71134327452961,42.35249328613281,6954800,0.0,0.0
2020-10-29 00:00:00-04:00,42.13266422474357,42.828767574581114,41.61058583886889,42.37080383300781,4435500,0.0,0.0
2020-10-30 00:00:00-04:00,42.35249280021128,43.17682552511206,42.260897945898016,43.030277252197266,2926500,0.0,0.0
2020-11-02 00:00:00-05:00,43.23178644819968,45.210190063073874,42.608955357036805,45.16439437866211,3289300,0.0,0.0
2020-11-03 00:00:00-05:00,45.796378528359035,48.516684531019216,45.796378528359035,48.11367416381836,3740200,0.0,0.0
2020-11-04 00:00:00-05:00,47.7473044997944,47.793100178823224,46.20854592531898,46.49248123168945,2851900,0.0,0.0
2020-11-05 00:00:00-05:00,46.785584557491305,48.10451907388761,46.44668882205315,47.68319320678711,3021600,0.0,0.0
2020-11-06 00:00:00-05:00,47.60075912773669,47.92133239443649,46.840537532439214,47.18859100341797,2433200,0.0,0.0
2020-11-09 00:00:00-05:00,52.7574296688681,61.75183864408292,52.739114191122674,54.29618835449219,10968000,0.0,0.0
2020-11-10 00:00:00-05:00,54.61676284664122,57.501932641666826,54.61676284664122,56.27458953857422,9555200,0.0,0.0
2020-11-11 00:00:00-05:00,55.87158163212069,56.28374973640082,54.03972649664132,54.58012390136719,4562400,0.0,0.0
2020-11-12 00:00:00-05:00,54.23207116978552,54.52516771584792,52.89481774162753,53.60008239746094,2484000,0.0,0.0
2020-11-13 00:00:00-05:00,53.76495978482261,55.34951437778987,53.47186318346375,55.093055725097656,1928000,0.0,0.0
2020-11-16 00:00:00-05:00,56.76003437858832,57.64848177293241,55.615124880837136,57.474456787109375,3103100,0.0,0.0
2020-11-17 00:00:00-05:00,56.64096368468134,57.639324921852904,55.79830846448801,57.24547576904297,3169600,0.0,0.0
2020-11-18 00:00:00-05:00,57.41949571999072,57.71259225069521,54.90069500713347,54.91901397705078,2116900,0.0,0.0
2020-11-19 00:00:00-05:00,54.58012224065966,55.14799633706339,53.63671799266836,54.827423095703125,3092600,0.0,0.0
2020-11-20 00:00:00-05:00,54.909861927219254,55.605965386255484,54.74499467487104,55.46857833862305,2894900,0.0,0.0
2020-11-23 00:00:00-05:00,55.87158533072217,56.21963880781997,54.99229564604136,55.25791549682617,2688800,0.0,0.0
2020-11-24 00:00:00-05:00,56.210473934695266,57.07144808575988,55.56932393755828,56.1280403137207,3999000,0.0,0.0
2020-11-25 00:00:00-05:00,55.87158403960974,56.01813231700336,55.03809005681109,55.36782455444336,1706700,0.0,0.0
2020-11-27 00:00:00-05:00,55.23959974999885,55.276234201842726,53.85654699377799,54.22291946411133,1470000,0.0,0.0
2020-11-30 00:00:00-05:00,54.1221588975591,54.35114078433267,52.72994860669748,53.05052185058594,5918900,0.0,0.0
2020-12-01 00:00:00-05:00,54.01224819909508,54.461050737455125,53.52680422656002,54.03056716918945,2048700,0.0,0.0
2020-12-02 00:00:00-05:00,54.03057287611062,55.78915226308268,53.75579178965791,55.28539276123047,2927800,0.0,0.0
2020-12-03 00:00:00-05:00,55.37697711828163,57.12639854480669,55.12967626816725,56.7417106628418,3164200,0.0,0.0
2020-12-04 00:00:00-05:00,57.17220352434685,58.21636400382739,57.071454415525146,58.042335510253906,3159500,0.0,0.0
2020-12-07 00:00:00-05:00,57.52941529331776,58.07897046985605,57.190519556932095,57.43782043457031,2013700,0.0,0.0
2020-12-08 00:00:00-05:00,57.0989186807169,57.56604015356338,56.705069588676174,57.14471435546875,2034700,0.0,0.0
2020-12-09 00:00:00-05:00,57.30043249482,57.529414397141714,55.60596432124741,56.1188850402832,2260600,0.0,0.0
2020-12-10 00:00:00-05:00,55.68840253237048,56.40282850236559,54.73583690170156,54.7633171081543,2850600,0.0,0.0
2020-12-11 00:00:00-05:00,54.323667457707295,54.94649850802225,53.59092257922862,53.984771728515625,2352400,0.0,0.0
2020-12-14 00:00:00-05:00,54.378622547178104,54.86406656817091,53.03221130371094,53.03221130371094,2201500,0.0,0.0
2020-12-15 00:00:00-05:00,53.316144516586284,54.341985939622305,52.565084167498135,54.33282470703125,3224600,0.0,0.0
2020-12-16 00:00:00-05:00,54.222919878313796,55.13884756715697,53.352787875115396,54.08552932739258,4229000,0.0,0.0
2020-12-17 00:00:00-05:00,54.497690042156115,55.13884003556699,53.7099917783073,54.625919342041016,3216400,0.0,0.0
2020-12-18 00:00:00-05:00,54.378615606703434,54.82742162656805,52.345258898586025,52.80322265625,5468700,0.0,0.0
2020-12-21 00:00:00-05:00,51.88730332145212,53.08716631955044,51.365224834923424,52.995574951171875,3801700,0.0,0.0
2020-12-22 00:00:00-05:00,53.01389225317691,53.12380259056527,52.455175839307245,52.986412048339844,2737400,0.0,0.0
2020-12-23 00:00:00-05:00,53.123800863577415,53.81990430305643,52.22619223378156,52.27198791503906,1332400,0.0,0.0
2020-12-24 00:00:00-05:00,52.647518763175626,53.37110241582667,52.253669610162355,53.30698776245117,638100,0.0,0.0
2020-12-28 00:00:00-05:00,53.47185730045496,54.451899608546306,53.23371415430962,54.42441940307617,1648200,0.0,0.0
2020-12-29 00:00:00-05:00,54.5160090066612,54.79078657695356,53.38941852267208,53.45353317260742,2182000,0.0,0.0
2020-12-30 00:00:00-05:00,53.481015235465364,54.18627994934503,53.4443772906955,54.00309371948242,1357300,0.0,0.0
2020-12-31 00:00:00-05:00,54.26497333719893,54.90349592374797,53.50615236108544,54.85722351074219,1423100,0.603,0.0
2021-01-04 00:00:00-05:00,54.94976721050815,55.597542189942345,52.950921022312954,53.21002960205078,4564500,0.0,0.0
2021-01-05 00:00:00-05:00,53.154504230389215,53.41361633733242,52.553001672680544,52.793601989746094,2481700,0.0,0.0
2021-01-06 00:00:00-05:00,53.30256920314503,54.64438809305209,53.02495235387559,54.23721694946289,2667600,0.0,0.0
2021-01-07 00:00:00-05:00,53.941094843072726,53.97811136639371,53.22854265454847,53.58019256591797,2243700,0.0,0.0
2021-01-08 00:00:00-05:00,53.66346598269218,54.03362054288977,53.29330789240541,53.9133186340332,2095600,0.0,0.0
2021-01-11 00:00:00-05:00,53.81153544015447,54.015119238940066,52.82136648077167,53.718994140625,2628800,0.0,0.0
2021-01-12 00:00:00-05:00,53.71899052512992,54.394526080825614,53.14524862702072,54.18168640136719,2550500,0.0,0.0
2021-01-13 00:00:00-05:00,54.32975749551561,55.31992654417176,54.0151241089274,55.12559509277344,1679700,0.0,0.0
2021-01-14 00:00:00-05:00,55.458727687005606,56.33785055278267,55.12558609322993,55.88440704345703,3212700,0.0,0.0
2021-01-15 00:00:00-05:00,55.94919070638591,57.07816989912085,55.59754434314863,56.9948844909668,3297400,0.0,0.0
2021-01-19 00:00:00-05:00,57.337277252805,57.337277252805,55.764110427193046,55.81038284301758,2090800,0.0,0.0
2021-01-20 00:00:00-05:00,55.810382581598674,57.77221227430148,55.41246381198159,57.068912506103516,2321300,0.0,0.0
2021-01-21 00:00:00-05:00,56.55069230191855,57.37429042219706,56.08799641141697,57.19846725463867,2282400,0.0,0.0
2021-01-22 00:00:00-05:00,56.91160015578539,57.568627538004606,56.615475039008004,56.967124938964844,1721700,0.0,0.0
2021-01-25 00:00:00-05:00,56.65248900635093,57.531608421463865,56.06949116457177,57.068912506103516,1626200,0.0,0.0
2021-01-26 00:00:00-05:00,57.19846963975655,58.39222240416091,57.0689118197385,57.95729064941406,2258400,0.0,0.0
2021-01-27 00:00:00-05:00,57.476089072066216,58.14237234185308,56.02322413218415,56.263824462890625,2372300,0.0,0.0
2021-01-28 00:00:00-05:00,56.31934412735981,58.660584194136696,56.10650444220641,57.70743179321289,2493700,0.0,0.0
2021-01-29 00:00:00-05:00,57.21697966450427,58.37371947467048,56.53218814364639,57.04115295410156,3771700,0.0,0.0
2021-02-01 00:00:00-05:00,57.24474316815483,57.53161239624023,55.865907691879734,57.531612396240234,2432400,0.0,0.0
2021-02-02 00:00:00-05:00,57.62414686014537,58.03131797460423,56.994880164106554,57.26324462890625,1897100,0.0,0.0
2021-02-03 00:00:00-05:00,56.976370899841754,58.49401283525301,56.53218327460598,58.373714447021484,2651400,0.0,0.0
2021-02-04 00:00:00-05:00,58.179384886986576,59.891361935365104,57.58713466509403,59.33612823486328,4483700,0.0,0.0
2021-02-05 00:00:00-05:00,59.678521405259346,60.27077165397496,59.058510529288284,60.11345672607422,3066400,0.0,0.0
2021-02-08 00:00:00-05:00,60.11344580786414,61.40899563919049,59.530451560847645,61.14988708496094,3881000,0.0,0.0
2021-02-09 00:00:00-05:00,62.47321267794946,62.47321267794946,60.81676023607567,61.020347595214844,1925700,0.0,0.0
2021-02-10 00:00:00-05:00,61.07585532356125,62.06602421079365,60.73345783538603,61.82542037963867,2179800,0.0,0.0
2021-02-11 00:00:00-05:00,62.36216176946497,62.76008058286698,60.25226929288876,62.704559326171875,3302600,0.0,0.0
2021-02-12 00:00:00-05:00,62.195578658855545,62.72305167385152,61.69586626672587,62.445438385009766,1974100,0.0,0.0
2021-02-16 00:00:00-05:00,62.44544416622659,62.46394889645771,61.57557358159629,62.167823791503906,1983200,0.0,0.0
2021-02-17 00:00:00-05:00,62.05677200857299,62.05677200857299,61.31646280277377,61.87169647216797,1479800,0.0,0.0
2021-02-18 00:00:00-05:00,61.58482900031983,61.89020293793681,61.214670856946626,61.529300689697266,1202000,0.0,0.0
2021-02-19 00:00:00-05:00,61.64035004678564,62.362154540876176,61.39049030025933,61.97349166870117,2193200,0.0,0.0
2021-02-22 00:00:00-05:00,61.825432045869114,62.55649251142705,61.40900850506602,61.89020919799805,2122200,0.0,0.0
2021-02-23 00:00:00-05:00,62.3899111977313,63.78725474187867,61.890198796641926,63.407840728759766,2543300,0.0,0.0
2021-02-24 00:00:00-05:00,63.55591533616555,64.59235679542215,63.14874064499691,64.1759262084961,2713700,0.0,0.0
2021-02-25 00:00:00-05:00,64.08339221922989,64.3147402055809,61.371993536788835,61.751407623291016,2885300,0.0,0.0
2021-02-26 00:00:00-05:00,61.75140519047834,61.917976016495906,60.49287162949671,60.52988815307617,3725400,0.0,0.0
2021-03-01 00:00:00-05:00,61.61259017256001,62.69529692689131,61.381242213420194,61.76990509033203,2725900,0.0,0.0
2021-03-02 00:00:00-05:00,61.39048923770272,62.380665251387484,61.01108226719758,62.001251220703125,2957800,0.0,0.0
2021-03-03 00:00:00-05:00,62.075284986202455,63.91681273133498,62.019756676075026,63.45411682128906,4312100,0.0,0.0
2021-03-04 00:00:00-05:00,63.48187611748244,63.89830666391476,61.95497823425558,62.66753387451172,2336100,0.0,0.0
2021-03-05 00:00:00-05:00,62.98216072947109,63.916808380999605,62.01050362061562,63.722476959228516,1889000,0.0,0.0
2021-03-08 00:00:00-05:00,64.09262862151789,66.30431413352657,63.50962735472003,65.63803100585938,3717600,0.0,0.0
2021-03-09 00:00:00-05:00,65.61953474609518,66.36909983134981,65.26788134990836,65.54550170898438,2493300,0.0,0.0
2021-03-10 00:00:00-05:00,65.85088727274588,66.56343588901242,64.11114608051463,66.09148406982422,1830900,0.0,0.0
2021-03-11 00:00:00-05:00,65.60102783302558,67.13718169645561,65.60102783302558,66.2673110961914,2377500,0.0,0.0
2021-03-12 00:00:00-05:00,66.65597143218562,68.00704263744569,66.65597143218562,67.96077728271484,2740800,0.0,0.0
2021-03-15 00:00:00-04:00,68.08107570112,69.87633808553767,67.50733023285785,69.45990753173828,3464500,0.0,0.0
2021-03-16 00:00:00-04:00,70.4500752020532,70.4500752020532,67.85898239780327,68.27540588378906,4730300,0.0,0.0
2021-03-17 00:00:00-04:00,68.28466093795842,68.78437335109666,67.63688244973666,68.3679428100586,2773900,0.0,0.0
2021-03-18 00:00:00-04:00,68.0995782587145,68.44197576178149,67.66465004910494,68.01629638671875,2998100,0.0,0.0
2021-03-19 00:00:00-04:00,67.80346392514794,67.82197571753633,66.05447373399436,66.10074615478516,4741400,0.0,0.0
2021-03-22 00:00:00-04:00,65.84163303694129,66.86881857861646,65.48073077204782,66.65597534179688,1873400,0.0,0.0
2021-03-23 00:00:00-04:00,66.86881550768442,66.99836979886669,66.05446618004792,66.45238494873047,2899500,0.0,0.0
2021-03-24 00:00:00-04:00,65.23087463451655,67.15569152759281,64.86997234958726,66.19328308105469,3121500,0.0,0.0
2021-03-25 00:00:00-04:00,65.94342173785999,66.9243347879862,65.36967627938625,66.7300033569336,2669100,0.0,0.0
2021-03-26 00:00:00-04:00,67.13408335248766,67.90863016963182,66.72347507372474,67.82464599609375,3082000,0.603,0.0
2021-03-29 00:00:00-04:00,67.44202866231004,67.88996558855904,66.81678945084482,67.45136260986328,2530900,0.0,0.0
2021-03-30 00:00:00-04:00,67.47003007611889,68.12326400637588,67.32071539507966,67.9646224975586,1344700,0.0,0.0
2021-03-31 00:00:00-04:00,67.33939485313566,67.80599263193051,66.6394981849434,66.84479522705078,2316700,0.0,0.0
2021-04-01 00:00:00-04:00,67.19940266677162,67.76865242966487,66.6581476266902,67.66600036621094,1753800,0.0,0.0
2021-04-05 00:00:00-04:00,67.95528679880003,68.07659963423119,66.50883112230126,67.33004760742188,2412300,0.0,0.0
2021-04-06 00:00:00-04:00,67.10608312865473,67.31138013149587,66.46217603876565,66.81678771972656,3748400,0.0,0.0
2021-04-07 00:00:00-04:00,67.09674600099785,67.71265121975915,66.61148043982554,67.5073471069336,1717700,0.0,0.0
2021-04-08 00:00:00-04:00,67.2927195598265,67.60067574459187,66.79812714656343,66.96610260009766,1482500,0.0,0.0
2021-04-09 00:00:00-04:00,66.98477153065019,67.27405985595803,66.52750773135662,66.90078735351562,1621000,0.0,0.0
2021-04-12 00:00:00-04:00,67.02208513552111,67.2180552911562,66.16354718139159,66.98475646972656,1713000,0.0,0.0
2021-04-13 00:00:00-04:00,66.57415767592352,67.38604025235527,66.26620859909136,67.32071685791016,1344200,0.0,0.0
2021-04-14 00:00:00-04:00,67.30206257444753,67.6660082528517,66.57416409792248,66.6208267211914,1089000,0.0,0.0
2021-04-15 00:00:00-04:00,66.91945082742265,67.51669539905774,66.80746480034723,67.40471649169922,1974100,0.0,0.0
2021-04-16 00:00:00-04:00,67.7406596527483,67.95529775589002,67.08742563399846,67.76866149902344,2071200,0.0,0.0
2021-04-19 00:00:00-04:00,68.05794987687774,68.20725745852373,67.47936608867212,68.1512680053711,1429400,0.0,0.0
2021-04-20 00:00:00-04:00,68.00195702171672,69.37374839334605,67.96462834824351,69.14044952392578,2100500,0.0,0.0
2021-04-21 00:00:00-04:00,69.27110263874657,70.1296407595389,68.72051361103827,69.86834716796875,1626800,0.0,0.0
2021-04-22 00:00:00-04:00,69.87765842841247,70.08296252453977,68.95379711555448,69.03778839111328,1688200,0.0,0.0
2021-04-23 00:00:00-04:00,69.11244409547821,69.90566582443601,68.63651960176196,69.59770965576172,2009000,0.0,0.0
2021-04-26 00:00:00-04:00,69.98965661598783,70.39093093204147,69.65370569465381,69.72836303710938,1609200,0.0,0.0
2021-04-27 00:00:00-04:00,69.75635664087122,69.75635664087122,68.9631419692326,69.41107177734375,2088500,0.0,0.0
2021-04-28 00:00:00-04:00,69.27109694107342,69.42973844866155,68.49654305854436,68.71117401123047,1747400,0.0,0.0
2021-04-29 00:00:00-04:00,69.12178973672282,69.61638220782065,68.13260479452717,68.627197265625,3295500,0.0,0.0
2021-04-30 00:00:00-04:00,68.52454368101507,69.39241575333595,68.22592141525502,69.27110290527344,1872900,0.0,0.0
2021-05-03 00:00:00-04:00,69.73768770918869,69.78434320223084,68.30056609678954,68.49653625488281,1641400,0.0,0.0
2021-05-04 00:00:00-04:00,68.54321375771713,69.00048472648336,67.06877012531426,67.49803924560547,2865100,0.0,0.0
2021-05-05 00:00:00-04:00,67.19006398912008,67.23672660366533,66.23820788194897,67.12474060058594,1971900,0.0,0.0
2021-05-06 00:00:00-04:00,67.46069732537183,68.84182255090646,67.36737920792478,68.66452026367188,1499600,0.0,0.0
2021-05-07 00:00:00-04:00,68.39389598414397,69.42974351229752,68.38456203604163,69.1031265258789,1593000,0.0,0.0
2021-05-10 00:00:00-04:00,69.55105538780789,70.24161802369768,69.21510445797692,69.61637878417969,1089600,0.0,0.0
2021-05-11 00:00:00-04:00,69.2150967545711,69.76568570818283,68.54319496968955,69.2337646484375,1464100,0.0,0.0
2021-05-12 00:00:00-04:00,69.53238498783595,69.53238498783595,66.83545109420592,67.17140197753906,2618700,0.0,0.0
2021-05-13 00:00:00-04:00,67.19005842966969,69.41106057577534,67.1060742740957,68.88847351074219,1951000,0.0,0.0
2021-05-14 00:00:00-04:00,69.0097943886187,69.39240790570312,68.61785404408025,69.12178039550781,1652100,0.0,0.0
2021-05-17 00:00:00-04:00,69.10312261215387,69.37374301434791,68.65518568492317,69.0284652709961,1709300,0.0,0.0
2021-05-18 00:00:00-04:00,68.60853210854262,69.86835176753216,68.32857772188028,69.51373291015625,2147900,0.0,0.0
2021-05-19 00:00:00-04:00,69.11244613245181,69.16844269549823,67.80597832329495,68.58985900878906,1792500,0.0,0.0
2021-05-20 00:00:00-04:00,68.54320626377311,69.70037380383508,68.37523078987488,69.5417251586914,1304700,0.0,0.0
2021-05-21 00:00:00-04:00,69.61637495952037,70.14829604924346,69.45773345129254,69.98965454101562,2522700,0.0,0.0
2021-05-24 00:00:00-04:00,70.48424949016031,71.61341510291302,70.33494192403336,71.09082794189453,2591900,0.0,0.0
2021-05-25 00:00:00-04:00,71.11881430753239,71.37078103035186,70.773529476886,71.07215881347656,2043500,0.0,0.0
2021-05-26 00:00:00-04:00,70.92285852112191,71.72540722659615,70.83887434296881,71.28680419921875,1902000,0.0,0.0
2021-05-27 00:00:00-04:00,71.55742325466741,71.81871682640966,71.37078702334175,71.56675720214844,8639200,0.0,0.0
2021-05-28 00:00:00-04:00,71.9400347817192,72.57460798096426,71.5760891209465,72.27598571777344,2286500,0.0,0.0
2021-06-01 00:00:00-04:00,73.00388053595354,73.95573672772365,72.63060094556126,73.92774200439453,2165200,0.0,0.0
2021-06-02 00:00:00-04:00,74.30102033005024,74.73028935979383,73.84374945773817,74.65563201904297,2736600,0.0,0.0
2021-06-03 00:00:00-04:00,74.41301050415834,74.59965388433484,73.93708590407142,74.19837951660156,2279100,0.0,0.0
2021-06-04 00:00:00-04:00,74.32901519118997,74.46899592542928,73.51713262837467,73.6104507446289,2774400,0.0,0.0
2021-06-07 00:00:00-04:00,73.89041692021026,74.4409988249856,73.61978938203181,74.1517105102539,2459400,0.0,0.0
2021-06-08 00:00:00-04:00,74.41299489822192,75.09423063349232,74.23569262388439,74.34767150878906,1471500,0.0,0.0
2021-06-09 00:00:00-04:00,74.71161721959707,74.71161721959707,73.89040787714684,74.0490493774414,1510000,0.0,0.0
2021-06-10 00:00:00-04:00,74.20769506963956,76.56868541202,73.9184067739708,75.40219116210938,3180300,0.0,0.0
2021-06-11 00:00:00-04:00,75.40218476968856,75.50483682455535,74.83293505441456,75.35552215576172,1974000,0.0,0.0
2021-06-14 00:00:00-04:00,74.8516036012908,75.5328393889045,74.6836281413118,75.50484466552734,1285100,0.0,0.0
2021-06-15 00:00:00-04:00,75.24354788590313,75.44885202764712,74.33835426413907,74.385009765625,1640600,0.0,0.0
2021-06-16 00:00:00-04:00,74.40366847038752,74.76761408771242,73.83441873668127,73.89974212646484,3237000,0.0,0.0
2021-06-17 00:00:00-04:00,73.88107206169124,73.89040600844766,73.11585218111739,73.71309661865234,2450900,0.0,0.0
2021-06-18 00:00:00-04:00,73.37714211599679,74.21701928979587,72.35996268085647,72.4439468383789,4093000,0.0,0.0
2021-06-21 00:00:00-04:00,72.89188599329991,74.4409865005395,72.67724794003304,74.05838012695312,1898200,0.0,0.0
2021-06-22 00:00:00-04:00,74.13305360389016,74.24503250848835,73.51714114973325,73.77843475341797,2144700,0.0,0.0
2021-06-23 00:00:00-04:00,73.84374979394016,74.13304521073789,73.5731222722731,73.759765625,1571400,0.0,0.0
2021-06-24 00:00:00-04:00,73.70377339673553,73.92773829183726,72.81723352411026,73.2558364868164,1921200,0.0,0.0
2021-06-25 00:00:00-04:00,73.25866136099079,73.91695196921324,73.00474414436961,73.88874053955078,2378700,0.603,0.0
2021-06-28 00:00:00-04:00,73.88874987506027,74.01100181065341,72.44990938184768,73.10820007324219,1358700,0.0,0.0
2021-06-29 00:00:00-04:00,73.01415433381165,73.5125754179503,72.88249620497615,72.93891906738281,1593800,0.0,0.0
2021-06-30 00:00:00-04:00,73.10818540940346,73.61601263011939,72.23359528064196,72.41227722167969,2074900,0.0,0.0
2021-07-01 00:00:00-04:00,72.52514170498345,74.0204050038561,72.30884210098777,73.37151336669922,1867600,0.0,0.0
2021-07-02 00:00:00-04:00,73.54078172555666,74.18026709598885,73.36210694877386,73.77588653564453,1661800,0.0,0.0
2021-07-06 00:00:00-04:00,73.73827124561204,74.34953797190246,72.99533923346131,74.20848083496094,2081300,0.0,0.0
2021-07-07 00:00:00-04:00,73.91695473863521,75.04546219122166,73.6630446873304,74.82916259765625,2264800,0.0,0.0
2021-07-08 00:00:00-04:00,74.48120791383161,75.59090300795664,73.8793401178482,75.57209777832031,1388200,0.0,0.0
2021-07-09 00:00:00-04:00,76.12692375762691,76.88866811233878,75.684932804681,76.84164428710938,1431400,0.0,0.0
2021-07-12 00:00:00-04:00,76.68178688910638,77.57518231113828,76.43727587393246,77.49995422363281,1266500,0.0,0.0
2021-07-13 00:00:00-04:00,77.3400860319129,77.3400860319129,75.91065176395843,76.40907287597656,1054700,0.0,0.0
2021-07-14 00:00:00-04:00,76.50309943538068,77.97015824613582,76.50309943538068,77.82909393310547,1556100,0.0,0.0
2021-07-15 00:00:00-04:00,77.81970522594266,78.41216686405915,77.58460037631745,78.26170349121094,1165900,0.0,0.0
2021-07-16 00:00:00-04:00,78.47799635601577,79.02344133203205,78.43097969073683,78.76953125,1985100,0.0,0.0
2021-07-19 00:00:00-04:00,77.92313917165737,78.33692593517429,76.7476151160565,77.49054718017578,1890600,0.0,0.0
2021-07-20 00:00:00-04:00,77.81969397749705,80.18014833549486,77.53756532879484,79.82278442382812,2260800,0.0,0.0
2021-07-21 00:00:00-04:00,79.96384432179622,80.37763107036649,79.51244711865517,79.66291046142578,1300400,0.0,0.0
2021-07-22 00:00:00-04:00,79.24912698299303,79.46542656726085,78.53441351938957,78.90117645263672,1587100,0.0,0.0
