Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-23 00:00:00-04:00,79.27735017028031,79.8604055466717,78.96701007810626,79.76636505126953,1191900,0.0,0.0
2021-07-26 00:00:00-04:00,79.51245420646661,80.12372100792443,78.86356259742576,79.45602416992188,1210200,0.0,0.0
2021-07-27 00:00:00-04:00,79.54067525795907,80.23658361099086,78.91059597650013,79.7851791381836,1425100,0.0,0.0
2021-07-28 00:00:00-04:00,79.77576243039755,80.71618163007265,78.99521277270824,79.14568328857422,2267800,0.0,0.0
2021-07-29 00:00:00-04:00,79.48423437149435,79.95444401139271,79.16449526028173,79.43721771240234,1256400,0.0,0.0
2021-07-30 00:00:00-04:00,79.76636906513033,80.64095934855686,79.10807838935993,79.11747741699219,2843600,0.0,0.0
2021-08-02 00:00:00-04:00,79.71935326290271,80.39645641184626,78.73191714971921,78.91999816894531,1906400,0.0,0.0
2021-08-03 00:00:00-04:00,78.99521756168376,79.35257429628608,78.39334981139064,79.31495666503906,1066500,0.0,0.0
2021-08-04 00:00:00-04:00,79.2303211802528,79.41840215882014,78.75070535762781,78.9952163696289,975800,0.0,0.0
2021-08-05 00:00:00-04:00,79.7663662108236,79.86981290971875,78.74131259882806,79.57828521728516,1218500,0.0,0.0
2021-08-06 00:00:00-04:00,80.2083609222706,80.48108337332842,79.40900597252441,79.63470458984375,875200,0.0,0.0
2021-08-09 00:00:00-04:00,79.23973131733216,79.39960087453778,78.43097015462982,78.64726257324219,816000,0.0,0.0
2021-08-10 00:00:00-04:00,78.58143105822545,78.74130778527265,77.17080216843061,77.20841979980469,1430400,0.0,0.0
2021-08-11 00:00:00-04:00,77.59399922963313,77.63161686298973,76.63476751611456,77.0579605102539,1436600,0.0,0.0
2021-08-12 00:00:00-04:00,77.34009295881991,77.47175110681165,76.81346036685298,77.10498809814453,1057300,0.0,0.0
2021-08-13 00:00:00-04:00,77.2460395987521,77.8761187985818,76.94510571414466,77.73506164550781,735600,0.0,0.0
2021-08-16 00:00:00-04:00,77.48114190272219,78.36513829902091,77.06735513427095,77.70684051513672,707200,0.0,0.0
2021-08-17 00:00:00-04:00,77.25543710583256,77.69743526859895,76.74760988743047,77.62220001220703,758000,0.0,0.0
2021-08-18 00:00:00-04:00,77.35891007862644,77.59401495362543,76.79465981359509,76.86048889160156,1026100,0.0,0.0
2021-08-19 00:00:00-04:00,76.51251617659885,77.91373894945437,76.23038751167196,77.47174072265625,1119100,0.0,0.0
2021-08-20 00:00:00-04:00,77.26485643591063,78.10182907471479,76.73821672650621,77.59400177001953,1418800,0.0,0.0
2021-08-23 00:00:00-04:00,77.67863885379826,78.09242567428463,77.02034816196124,77.43412780761719,959100,0.0,0.0
2021-08-24 00:00:00-04:00,77.565782899832,77.565782899832,76.21157688383582,76.89807891845703,942300,0.0,0.0
2021-08-25 00:00:00-04:00,76.89809261189748,77.71626008805994,76.42788290314842,77.07677459716797,1876600,0.0,0.0
2021-08-26 00:00:00-04:00,77.42472304448093,78.32752471562354,77.26485348471013,77.85731506347656,1282500,0.0,0.0
2021-08-27 00:00:00-04:00,78.39336311229476,78.86357282041801,77.65983711559541,78.38395690917969,1013100,0.0,0.0
2021-08-30 00:00:00-04:00,78.41215670391371,79.49364030702405,78.25228714884278,79.33377075195312,1172200,0.0,0.0
2021-08-31 00:00:00-04:00,79.21152094724485,79.38079670856142,78.85415702067105,79.06105041503906,2131600,0.0,0.0
2021-09-01 00:00:00-04:00,78.99521334840902,80.51869504592398,78.75070234575941,80.46226501464844,2072400,0.0,0.0
2021-09-02 00:00:00-04:00,80.68798588188535,80.91368452471451,79.78517696090778,80.85726165771484,2007800,0.0,0.0
2021-09-03 00:00:00-04:00,80.5469085483537,80.72558332331148,79.42780736782068,80.490478515625,1227900,0.0,0.0
2021-09-07 00:00:00-04:00,80.38704617045377,80.38704617045377,77.67863395246336,78.37454223632812,1468700,0.0,0.0
2021-09-08 00:00:00-04:00,77.94196049976135,79.45603637011784,77.67864420488733,79.0140380859375,1452900,0.0,0.0
2021-09-09 00:00:00-04:00,78.55322339286664,78.69428772357219,77.4529345280572,77.55638122558594,1273700,0.0,0.0
2021-09-10 00:00:00-04:00,77.8196904767617,77.8196904767617,76.55012596437253,76.55953216552734,1411000,0.0,0.0
2021-09-13 00:00:00-04:00,77.0579685255166,78.06421700427441,76.87928654219442,77.06736755371094,1338800,0.0,0.0
2021-09-14 00:00:00-04:00,77.3494918354842,77.66923097179746,76.49370677976881,76.9074935913086,1322400,0.0,0.0
2021-09-15 00:00:00-04:00,76.96390812918793,77.65982354144955,76.70059188663683,77.09557342529297,1384500,0.0,0.0
2021-09-16 00:00:00-04:00,77.09558176693133,77.49996237598239,76.47490154962168,76.9074935913086,1602200,0.0,0.0
2021-09-17 00:00:00-04:00,76.6441758281662,77.29306746547914,75.4498464292415,75.47805786132812,4448400,0.0,0.0
2021-09-20 00:00:00-04:00,74.96082717245454,75.98588801736012,74.5752589614054,75.81661224365234,2692600,0.0,0.0
2021-09-21 00:00:00-04:00,76.31502341083734,77.02033784684355,75.83540758540087,75.89183044433594,1508400,0.0,0.0
2021-09-22 00:00:00-04:00,76.68178880582401,77.23663273604677,76.41847255589934,76.52191925048828,1649400,0.0,0.0
2021-09-23 00:00:00-04:00,77.22724060422033,78.3087171308499,77.0767700623548,77.51876831054688,1639000,0.0,0.0
2021-09-24 00:00:00-04:00,77.1521460725883,78.26054325983144,77.1521460725883,77.24687957763672,1283400,0.603,0.0
2021-09-27 00:00:00-04:00,77.51212467216861,78.10895216950661,75.84478776779792,75.87320709228516,1810700,0.0,0.0
2021-09-28 00:00:00-04:00,75.36164729561747,76.5363585221641,74.70797389992269,76.13847351074219,1662400,0.0,0.0
2021-09-29 00:00:00-04:00,76.31846653179514,78.16580222699514,76.31846653179514,77.25634765625,1426400,0.0,0.0
2021-09-30 00:00:00-04:00,77.55950940950147,77.67318672852399,75.90164771519129,76.6595230102539,1999900,0.0,0.0
2021-10-01 00:00:00-04:00,77.3226618261678,77.49318500991392,75.98689568220615,77.25634765625,1804700,0.0,0.0
2021-10-04 00:00:00-04:00,77.06686916961459,78.96156789401914,77.00055500336852,78.62052154541016,1796100,0.0,0.0
2021-10-05 00:00:00-04:00,78.99947200205362,79.29314802591831,77.95738902694067,78.80052947998047,2115600,0.0,0.0
2021-10-06 00:00:00-04:00,78.47843104158707,79.50157026140914,76.74478690698682,79.33104705810547,1496600,0.0,0.0
2021-10-07 00:00:00-04:00,79.57734375363486,80.21206607035471,79.0373549244147,79.22682189941406,1605800,0.0,0.0
2021-10-08 00:00:00-04:00,79.09420216716276,79.7099807443849,78.24158623160154,78.37422180175781,1092600,0.0,0.0
2021-10-11 00:00:00-04:00,78.76263109823033,78.92367876681716,77.42687215921217,78.3836898803711,1225600,0.0,0.0
2021-10-12 00:00:00-04:00,78.40263739233758,79.49209063432399,78.2889528637791,78.84789276123047,1389700,0.0,0.0
2021-10-13 00:00:00-04:00,78.69631176974802,79.78576498930654,78.11842807661789,79.60576629638672,1064700,0.0,0.0
2021-10-14 00:00:00-04:00,80.06996721965699,80.8752199828868,80.0131285691522,80.75205993652344,982600,0.0,0.0
2021-10-15 00:00:00-04:00,81.13101159471789,81.34890516257398,79.66261696066549,80.12682342529297,1540300,0.0,0.0
2021-10-18 00:00:00-04:00,79.66261092124714,80.6952255690055,79.58682845911926,80.3447036743164,2212900,0.0,0.0
2021-10-19 00:00:00-04:00,80.42996267731706,80.42996267731706,79.49208882805293,79.57734680175781,803800,0.0,0.0
2021-10-20 00:00:00-04:00,79.83312987228403,80.78995477942738,79.48261522390152,80.75205993652344,941200,0.0,0.0
2021-10-21 00:00:00-04:00,80.86573555909466,80.86573555909466,80.13627256201207,80.60994720458984,792600,0.0,0.0
2021-10-22 00:00:00-04:00,80.95100407104273,81.55730711430996,80.61943322358447,80.91311645507812,1341700,0.0,0.0
2021-10-25 00:00:00-04:00,81.06468735180104,81.21626672413127,80.14575728323028,80.77101135253906,1037800,0.0,0.0
2021-10-26 00:00:00-04:00,80.7331147343504,81.91730145075967,80.22154520553734,81.48152160644531,947000,0.0,0.0
2021-10-27 00:00:00-04:00,81.13100844793075,83.15833574589334,81.13100844793075,82.56150817871094,2257500,0.0,0.0
2021-10-28 00:00:00-04:00,82.66571623467188,83.4425425058772,82.38150850445169,83.37622833251953,2357500,0.0,0.0
2021-10-29 00:00:00-04:00,83.16780539429256,83.40464274628872,81.48152460451234,81.85099029541016,1978200,0.0,0.0
2021-11-01 00:00:00-04:00,81.67099701877598,81.8415202126457,79.71945942159141,80.65733337402344,1272200,0.0,0.0
2021-11-02 00:00:00-04:00,80.94154314693621,81.15942948322208,79.25526220265888,79.9752426147461,1571200,0.0,0.0
2021-11-03 00:00:00-04:00,80.09839682784936,80.55312050463694,79.63419040534627,80.16471099853516,1292700,0.0,0.0
2021-11-04 00:00:00-04:00,80.28786297045002,80.4204913104151,78.76262983314916,79.14157104492188,1145600,0.0,0.0
2021-11-05 00:00:00-04:00,80.06050054950218,80.93206027081959,79.69103485834148,80.01313018798828,1543100,0.0,0.0
2021-11-08 00:00:00-05:00,80.12681682608476,80.28786449514321,78.98999316917799,80.27838897705078,977700,0.0,0.0
2021-11-09 00:00:00-05:00,80.44890440296139,81.19731125060487,80.00364905570623,81.14994812011719,967400,0.0,0.0
2021-11-10 00:00:00-05:00,81.0362619587944,81.4530979737895,80.7994246280384,80.9888916015625,791700,0.0,0.0
2021-11-11 00:00:00-05:00,81.14995077139113,81.50046541371891,80.60995469011446,81.48152160644531,621500,0.0,0.0
2021-11-12 00:00:00-05:00,81.71836231475399,82.3815040121694,81.25415589886077,81.88888549804688,927500,0.0,0.0
2021-11-15 00:00:00-05:00,81.91730160788443,83.38568880242713,81.79414156341227,83.36674499511719,768500,0.0,0.0
2021-11-16 00:00:00-05:00,83.3667502388531,83.45200821866378,81.96466989555599,82.12572479248047,1227900,0.0,0.0
2021-11-17 00:00:00-05:00,81.8320374528307,82.69412886435828,79.34051116681863,82.5804443359375,1512300,0.0,0.0
2021-11-18 00:00:00-05:00,82.65624071627713,83.43306698748245,82.27729948521781,83.37622833251953,1275900,0.0,0.0
2021-11-19 00:00:00-05:00,83.25306048196431,83.25306048196431,80.96995224637433,81.50994110107422,1511300,0.0,0.0
2021-11-22 00:00:00-05:00,81.47205521669021,81.84152093538687,80.71417274219796,80.73312377929688,1581800,0.0,0.0
2021-11-23 00:00:00-05:00,80.9794326782831,82.552028977983,80.70470047550667,82.09730529785156,881800,0.0,0.0
2021-11-24 00:00:00-05:00,82.04046054722569,83.44254090696792,81.95520256641502,83.19622802734375,1067900,0.0,0.0
2021-11-26 00:00:00-05:00,81.89835966804618,82.210986731145,79.59630014216907,79.83313751220703,1231100,0.0,0.0
2021-11-29 00:00:00-05:00,80.62891482654832,82.21098672360817,80.20261045160025,81.68047332763672,1837300,0.0,0.0
2021-11-30 00:00:00-05:00,81.08362365371579,82.19202783509621,80.56258587189235,80.81836700439453,3748200,0.0,0.0
2021-12-01 00:00:00-05:00,81.84151641966056,81.94572543484594,78.25106122403491,78.30790710449219,2299000,0.0,0.0
2021-12-02 00:00:00-05:00,78.71525956547086,81.32047046143441,78.33632558094722,81.00785064697266,2023400,0.0,0.0
2021-12-03 00:00:00-05:00,81.02679839513428,81.31100612504939,79.68156389263547,80.5625991821289,1395500,0.0,0.0
2021-12-06 00:00:00-05:00,81.32047556740126,82.47624308479332,80.65733382514495,81.6236343383789,1081600,0.0,0.0
2021-12-07 00:00:00-05:00,81.87941532665775,82.40992871923108,79.29314808245702,81.6141586303711,2564600,0.0,0.0
2021-12-08 00:00:00-05:00,81.79415326089314,83.20570923537434,81.32995402454124,82.97834014892578,1475900,0.0,0.0
2021-12-09 00:00:00-05:00,82.93096962080027,82.93096962080027,81.88888669772273,82.06887817382812,1573400,0.0,0.0
2021-12-10 00:00:00-05:00,82.53308656202749,82.82676257822159,81.7183654580348,82.28677368164062,1344600,0.0,0.0
2021-12-13 00:00:00-05:00,82.20150191625001,83.70779117774764,81.83203623899065,83.33832550048828,1853800,0.0,0.0
2021-12-14 00:00:00-05:00,83.52779282255915,83.69831599950095,81.62362577902839,82.47623443603516,2905400,0.0,0.0
2021-12-15 00:00:00-05:00,82.85517756755974,84.83514156983537,82.56150156674035,84.53199005126953,2099100,0.0,0.0
2021-12-16 00:00:00-05:00,85.26146021577517,85.26146021577517,82.82677214094396,83.48991394042969,1673700,0.0,0.0
2021-12-17 00:00:00-05:00,83.51832937213139,83.96357753378241,82.69413276453838,83.0351791381836,2847200,0.0,0.0
2021-12-20 00:00:00-05:00,82.09731344675599,82.90255909884792,81.38680130178606,82.16362762451172,1338200,0.0,0.0
2021-12-21 00:00:00-05:00,82.61833814209454,84.03936220486405,82.61833814209454,83.3478012084961,1195300,0.0,0.0
2021-12-22 00:00:00-05:00,83.48043286016124,84.20041320996293,83.19622514523262,83.79305267333984,1307400,0.0,0.0
2021-12-23 00:00:00-05:00,83.9446377861451,84.41831252493265,82.95939346214264,83.53727722167969,1276000,0.0,0.0
2021-12-27 00:00:00-05:00,83.72673811597384,84.70251407793728,83.27201444743588,84.67408752441406,986100,0.0,0.0
2021-12-28 00:00:00-05:00,84.56041445574887,85.39407937495169,84.40883507351049,85.16671752929688,752500,0.0,0.0
2021-12-29 00:00:00-05:00,85.36565753014891,85.90564641496825,84.52251711749595,85.7824935913086,668800,0.0,0.0
2021-12-30 00:00:00-05:00,85.68776029837974,86.34143377322074,85.47934947742618,85.77302551269531,793800,0.0,0.0
2021-12-31 00:00:00-05:00,85.92846228145461,86.97753197062137,85.89031336670072,86.30994415283203,1113400,0.603,0.0
2022-01-03 00:00:00-05:00,86.57698949956634,86.96801046482904,85.06060815895214,86.84402465820312,1430500,0.0,0.0
2022-01-04 00:00:00-05:00,87.28272259879358,88.722813315735,87.14920502516055,87.97892761230469,1551500,0.0,0.0
2022-01-05 00:00:00-05:00,87.97893073435749,88.21735602090047,86.0715284420137,86.27180480957031,1949500,0.0,0.0
2022-01-06 00:00:00-05:00,86.82495183207831,87.21596551215109,86.0715270655122,86.51976776123047,1509700,0.0,0.0
2022-01-07 00:00:00-05:00,86.06198588584967,86.59606345373045,85.28949031730471,85.49930572509766,1426700,0.0,0.0
2022-01-10 00:00:00-05:00,85.19412202085883,86.41485827916773,84.8221791695354,85.52791595458984,1698900,0.0,0.0
2022-01-11 00:00:00-05:00,85.76633821044199,86.51976293498052,84.65050969578795,86.35763549804688,1969900,0.0,0.0
2022-01-12 00:00:00-05:00,86.18596487194603,87.32086415211363,85.89985165191237,86.7677230834961,1095900,0.0,0.0
2022-01-13 00:00:00-05:00,87.1015211885148,87.86447768511695,86.96800361970537,87.23503875732422,1509300,0.0,0.0
2022-01-14 00:00:00-05:00,86.80587019573217,86.99661477983678,85.64236097542253,86.62467193603516,1379600,0.0,0.0
2022-01-18 00:00:00-05:00,86.46254652318831,86.4816173439648,85.00337770619491,86.07152557373047,1363400,0.0,0.0
2022-01-19 00:00:00-05:00,86.27180553349955,86.9203226093848,85.0224593499027,85.08921813964844,1650700,0.0,0.0
2022-01-20 00:00:00-05:00,84.84124922152637,86.10967343437342,84.2404201462545,84.25949096679688,1902300,0.0,0.0
2022-01-21 00:00:00-05:00,84.67912280050164,84.95569699675107,83.78264142480778,83.98291778564453,1070900,0.0,0.0
2022-01-24 00:00:00-05:00,83.95430920208372,84.51699665166669,81.58913447736673,84.24995422363281,2786400,0.0,0.0
2022-01-25 00:00:00-05:00,83.20088997661773,84.39301646695965,81.75126736587353,83.56330108642578,3154000,0.0,0.0
2022-01-26 00:00:00-05:00,83.80172047639225,85.2418039363609,82.88616826949648,83.34394073486328,2131100,0.0,0.0
2022-01-27 00:00:00-05:00,83.94476736471184,84.98430534414861,82.52375476736697,82.65727233886719,2949800,0.0,0.0
2022-01-28 00:00:00-05:00,82.70495326868509,84.7840217745356,81.21718201215104,84.77448272705078,2692600,0.0,0.0
2022-01-31 00:00:00-05:00,84.23088911334742,85.04153367253669,83.35348576166402,84.62191009521484,3499500,0.0,0.0
2022-02-01 00:00:00-05:00,84.14505055701669,85.02245381546486,83.5823631290767,84.02106475830078,1971400,0.0,0.0
2022-02-02 00:00:00-05:00,84.69818519451654,88.25549319796845,84.6314264142129,87.74049377441406,3965700,0.0,0.0
2022-02-03 00:00:00-05:00,87.77864953313481,88.12198250894352,87.07291276115552,87.34947967529297,2247000,0.0,0.0
2022-02-04 00:00:00-05:00,86.85356106991487,87.19689405664104,85.19412315151311,85.94754791259766,1718900,0.0,0.0
2022-02-07 00:00:00-05:00,85.7186541334944,86.4911569892715,85.12736409523586,85.40393829345703,2600200,0.0,0.0
2022-02-08 00:00:00-05:00,85.70911738916958,85.78540794453849,83.10551027844043,83.1531982421875,1830400,0.0,0.0
2022-02-09 00:00:00-05:00,84.41208611896359,86.25272952691846,84.38347625024419,86.1382827758789,2114600,0.0,0.0
2022-02-10 00:00:00-05:00,84.9175509751981,85.83310320288945,82.3616316109989,82.94338989257812,1953800,0.0,0.0
2022-02-11 00:00:00-05:00,83.22949256244347,83.60144268893997,81.74172116110557,82.38069915771484,2174400,0.0,0.0
2022-02-14 00:00:00-05:00,82.64774543503094,83.38209212153824,81.33163318677292,81.94200134277344,1588400,0.0,0.0
2022-02-15 00:00:00-05:00,82.57145067454442,83.2008896755628,82.07552198170558,82.323486328125,1370800,0.0,0.0
2022-02-16 00:00:00-05:00,82.67635730763782,82.89570450355123,81.25533731601378,82.23765563964844,1048100,0.0,0.0
2022-02-17 00:00:00-05:00,81.83709529383148,82.02783989405225,80.7308057172011,80.99784088134766,1453300,0.0,0.0
2022-02-18 00:00:00-05:00,80.82617413631655,81.7703362570436,80.33978450241852,80.45423126220703,3433500,0.0,0.0
2022-02-22 00:00:00-05:00,80.36839105162449,81.48422690399698,80.00598724151645,80.74034118652344,2123800,0.0,0.0
2022-02-23 00:00:00-05:00,81.07413750249117,81.68450566169575,79.7866423940491,79.85340118408203,1096500,0.0,0.0
2022-02-24 00:00:00-05:00,78.86155555342988,81.05506397546509,78.18442856600839,80.71173095703125,2081900,0.0,0.0
2022-02-25 00:00:00-05:00,81.41746851075347,83.31533173199378,81.21719214555183,83.21996307373047,1513200,0.0,0.0
2022-02-28 00:00:00-05:00,82.03735900474165,82.82893260211536,80.54004868588557,81.35070037841797,1969800,0.0,0.0
2022-03-01 00:00:00-05:00,81.51284005714922,82.05644943228957,79.243026618783,79.75802612304688,1919400,0.0,0.0
2022-03-02 00:00:00-05:00,80.13950111017677,82.09459124737533,80.01552258838753,81.54144287109375,2354100,0.0,0.0
2022-03-03 00:00:00-05:00,82.0373605958908,82.74310460722278,81.25532603092854,82.67634582519531,1346300,0.0,0.0
2022-03-04 00:00:00-05:00,81.90384674890299,84.63143244037413,81.8370879638458,84.50745391845703,2325200,0.0,0.0
2022-03-07 00:00:00-05:00,84.66958477881273,86.16689525517454,83.60144417473022,83.70634460449219,1720600,0.0,0.0
2022-03-08 00:00:00-05:00,83.29625507477864,83.74449578014448,81.86570334760891,82.09459686279297,1364500,0.0,0.0
2022-03-09 00:00:00-05:00,83.34393850095428,84.54560392361708,83.06736430896734,83.71588134765625,1157700,0.0,0.0
2022-03-10 00:00:00-05:00,82.84801584573663,83.63005044412932,82.39977517175022,83.44884490966797,718200,0.0,0.0
2022-03-11 00:00:00-05:00,84.135511432665,84.61236197828094,82.65727183079078,82.78125762939453,931000,0.0,0.0
2022-03-14 00:00:00-04:00,82.97199646458192,83.64912337868218,81.86569968582972,82.38069915771484,1286300,0.0,0.0
2022-03-15 00:00:00-04:00,83.49653640742699,83.99245779093472,82.64774298823731,83.34394073486328,1291800,0.0,0.0
2022-03-16 00:00:00-04:00,83.95430776592426,84.95569684447513,82.35208960594008,84.13551330566406,1613700,0.0,0.0
2022-03-17 00:00:00-04:00,83.73497053892356,85.22274212285662,83.73497053892356,85.1845932006836,1129400,0.0,0.0
2022-03-18 00:00:00-04:00,85.83309559339887,86.2336482932226,84.69818900106998,84.87939453125,2992800,0.0,0.0
2022-03-21 00:00:00-04:00,84.96522001977928,85.5183683553178,84.39300086543244,84.77448272705078,815400,0.0,0.0
2022-03-22 00:00:00-04:00,85.55652409866602,85.81402746818222,83.67773178305379,84.02106475830078,1434300,0.0,0.0
2022-03-23 00:00:00-04:00,84.01153201553666,84.23088648469329,83.19135570884596,83.39163208007812,1342100,0.0,0.0
2022-03-24 00:00:00-04:00,83.25810825032225,84.0973625919472,83.03875379762927,84.02106475830078,1102700,0.0,0.0
2022-03-25 00:00:00-04:00,84.79427910568191,85.53387989968343,84.08349992278961,85.50505828857422,854400,0.625,0.0
2022-03-28 00:00:00-04:00,85.6395364169881,86.61925866991811,85.25532888182268,86.52320861816406,1195300,0.0,0.0
2022-03-29 00:00:00-04:00,87.36845911398333,89.35672522571949,87.14754472831777,89.212646484375,2144400,0.0,0.0
2022-03-30 00:00:00-04:00,88.6459462330683,89.00133948536244,87.137937703946,87.88713836669922,916900,0.0,0.0
2022-03-31 00:00:00-04:00,88.36739540169458,88.66515275858386,86.34070781220812,86.36952209472656,2414000,0.0,0.0
2022-04-01 00:00:00-04:00,86.8785926567054,88.66515142751912,86.38873520494771,88.52108001708984,1141500,0.0,0.0
2022-04-04 00:00:00-04:00,88.54028979616876,88.7708113880354,86.53280925455523,87.45491027832031,870300,0.0,0.0
2022-04-05 00:00:00-04:00,87.35885413170242,88.76121276642137,86.79215368365999,87.21478271484375,1139500,0.0,0.0
2022-04-06 00:00:00-04:00,87.21478375833325,89.03975678977226,86.52321163653977,88.96292114257812,1136100,0.0,0.0
2022-04-07 00:00:00-04:00,88.06003960040431,88.53069002736795,86.91702409248555,88.04083251953125,1162900,0.0,0.0
2022-04-08 00:00:00-04:00,88.19450543690118,88.53068429152299,87.46451183247284,88.14647674560547,1177400,0.0,0.0
2022-04-11 00:00:00-04:00,88.22333012756162,88.7324020714908,86.12940644986122,86.30229949951172,992100,0.0,0.0
2022-04-12 00:00:00-04:00,86.17742685796816,87.12833487550904,85.5146690100293,86.69610595703125,1335700,0.0,0.0
2022-04-13 00:00:00-04:00,86.99386736068998,87.5797822592841,86.24466662560893,86.79216003417969,860800,0.0,0.0
2022-04-14 00:00:00-04:00,87.03228328877029,87.61819814992056,86.50399699489728,86.85939025878906,1650100,0.0,0.0
2022-04-18 00:00:00-04:00,87.02267591714904,87.54135500609321,85.56269603312614,86.08137512207031,1121200,0.0,0.0
2022-04-19 00:00:00-04:00,86.70570377666581,87.75266915406041,86.70570377666581,87.36846160888672,1261100,0.0,0.0
2022-04-20 00:00:00-04:00,87.59897674616458,89.47198564273566,87.5317409803276,89.11659240722656,1361000,0.0,0.0
2022-04-21 00:00:00-04:00,89.72173432638081,90.5957994059695,89.25107657076008,89.55844116210938,1410100,0.0,0.0
2022-04-22 00:00:00-04:00,89.41435891161706,89.46238760419881,87.43569989016231,87.55096435546875,1620500,0.0,0.0
2022-04-25 00:00:00-04:00,87.55095998650083,87.83911014316324,85.52427237360008,86.7153091430664,1512000,0.0,0.0
2022-04-26 00:00:00-04:00,86.50399706443986,87.35885501110383,85.42822472426917,85.57229614257812,1398900,0.0,0.0
2022-04-27 00:00:00-04:00,84.08350156016562,84.81349516467937,82.52746429668483,82.69075012207031,2333300,0.0,0.0
2022-04-28 00:00:00-04:00,82.98851497590842,83.09417223445355,81.24997747594269,82.65233612060547,2154600,0.0,0.0
2022-04-29 00:00:00-04:00,82.35457251248438,82.47944418049597,78.04186124743129,78.28199005126953,2796400,0.0,0.0
2022-05-02 00:00:00-04:00,78.71421877513058,79.24250507354736,74.96821530690067,76.84121704101562,2658300,0.0,0.0
2022-05-03 00:00:00-04:00,76.68753150112505,77.73449689956735,76.30333127637697,77.03331756591797,1454700,0.0,0.0
2022-05-04 00:00:00-04:00,76.9084554615702,77.30227022998037,74.63203169019499,77.06214141845703,1803000,0.0,0.0
2022-05-05 00:00:00-04:00,77.06213668330045,77.06213668330045,74.13256243146624,74.7472915649414,1909500,0.0,0.0
2022-05-06 00:00:00-04:00,74.2382218536577,74.27664334163923,72.27876993549685,73.45059967041016,1828300,0.0,0.0
2022-05-09 00:00:00-04:00,72.79745007376661,72.95112869974447,70.00234724030715,70.36734771728516,2214200,0.0,0.0
2022-05-10 00:00:00-04:00,70.98207362550944,71.51035258028337,69.02262176905231,69.91590118408203,3045800,0.0,0.0
2022-05-11 00:00:00-04:00,70.14643313503151,72.26917112761916,69.93511859065757,70.91484832763672,2020000,0.0,0.0
2022-05-12 00:00:00-04:00,70.8956251947997,71.41430428677074,70.06958152923283,71.19338989257812,1979000,0.0,0.0
2022-05-13 00:00:00-04:00,71.62561330673815,72.1731066404316,70.64589109365738,72.00021362304688,1569500,0.0,0.0
2022-05-16 00:00:00-04:00,71.95219820442685,72.22114129186602,71.05891876220421,71.38549041748047,1069200,0.0,0.0
2022-05-17 00:00:00-04:00,72.25957053749188,72.84547813908682,71.0781334729473,72.8262710571289,2010400,0.0,0.0
2022-05-18 00:00:00-04:00,72.87429049220216,72.97994774991777,70.63628832880707,70.84760284423828,1347900,0.0,0.0
2022-05-19 00:00:00-04:00,70.24247603097676,71.04931263365685,69.53169681367854,70.44418334960938,1910800,0.0,0.0
2022-05-20 00:00:00-04:00,71.38549332264131,71.8273294597226,70.07919199207497,71.09733581542969,2265900,0.0,0.0
2022-05-23 00:00:00-04:00,71.59681262361441,72.97034982033927,70.70353308549055,72.8262710571289,2051200,0.0,0.0
2022-05-24 00:00:00-04:00,72.71100008286143,73.34494365307233,71.33746300888744,73.2104721069336,1931000,0.0,0.0
2022-05-25 00:00:00-04:00,72.76863969155701,73.50823323304415,72.13469608901087,73.22968292236328,2027500,0.0,0.0
2022-05-26 00:00:00-04:00,73.73874760114956,74.14216954864287,73.24889013258154,73.34494018554688,1556100,0.0,0.0
2022-05-27 00:00:00-04:00,73.55625737912392,75.18913032347947,73.39297155031828,75.04505157470703,1164100,0.0,0.0
2022-05-31 00:00:00-04:00,74.13257324703726,74.87216682460122,73.64270837827908,73.79639434814453,3846500,0.0,0.0
2022-06-01 00:00:00-04:00,74.06533203851423,74.5263752580169,72.32680176870446,73.90204620361328,1783100,0.0,0.0
2022-06-02 00:00:00-04:00,73.54664375130018,74.79531636073337,73.13362194923987,74.76649475097656,2177800,0.0,0.0
