Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-03 00:00:00-04:00,74.15177052937925,74.37269224982649,72.84546927076372,73.06639099121094,1601400,0.0,0.0
2022-06-06 00:00:00-04:00,73.52744715015719,73.53704702662844,70.81879437081696,70.93405151367188,1833400,0.0,0.0
2022-06-07 00:00:00-04:00,70.66509867123777,72.9127079131191,70.42496988584848,72.85507202148438,2265900,0.0,0.0
2022-06-08 00:00:00-04:00,72.46127164781296,72.9703435496792,70.9052343295287,71.22220611572266,1443400,0.0,0.0
2022-06-09 00:00:00-04:00,71.0012810950729,71.25101709638648,69.25314374217658,69.368408203125,1859800,0.0,0.0
2022-06-10 00:00:00-04:00,68.36948095364045,70.22327581932608,67.94685186670165,69.39723205566406,1910100,0.0,0.0
2022-06-13 00:00:00-04:00,68.465523406955,68.56157346290122,66.18910703561664,66.59252166748047,1829600,0.0,0.0
2022-06-14 00:00:00-04:00,66.65976161112759,67.1688335348356,65.75687490680018,66.06423950195312,1539800,0.0,0.0
2022-06-15 00:00:00-04:00,66.54449630416899,67.35133293640632,65.55516675494992,66.41963195800781,2153400,0.0,0.0
2022-06-16 00:00:00-04:00,65.00767402584346,66.43883973196604,64.81557390233775,66.02581787109375,1594300,0.0,0.0
2022-06-17 00:00:00-04:00,67.33211408019102,67.82197888426072,66.1891059748943,67.61066436767578,4488700,0.0,0.0
2022-06-21 00:00:00-04:00,67.95644717008464,69.48366274798559,67.78355414917613,68.4463119506836,2555500,0.0,0.0
2022-06-22 00:00:00-04:00,68.12934419406872,69.5124884426062,67.8796081873829,68.54236602783203,2335600,0.0,0.0
2022-06-23 00:00:00-04:00,68.77288740981882,70.3097102766012,68.55197301579827,69.7910385131836,1980700,0.0,0.0
2022-06-24 00:00:00-04:00,70.25124901572285,70.2900038660163,69.23395452278213,69.5827407836914,3067200,0.625,0.0
2022-06-27 00:00:00-04:00,69.40834306719225,71.7142010693083,69.07893794906056,70.92943572998047,1932300,0.0,0.0
2022-06-28 00:00:00-04:00,71.19102309257227,72.06298122186851,70.17372875275228,70.28999328613281,1343200,0.0,0.0
2022-06-29 00:00:00-04:00,70.0284040389058,70.20279715333383,69.45678668100521,70.14466857910156,1065200,0.0,0.0
2022-06-30 00:00:00-04:00,69.59242536069712,71.24915626170588,68.99173632039303,69.97027587890625,1946900,0.0,0.0
2022-07-01 00:00:00-04:00,70.03809458450858,70.90036959686044,69.61179866227397,70.65815734863281,1165800,0.0,0.0
2022-07-05 00:00:00-04:00,70.17372811739692,70.24154724665549,68.34260423568463,70.00902557373047,2014500,0.0,0.0
2022-07-06 00:00:00-04:00,70.24155591330324,70.88099983240724,69.43740943021122,70.0574722290039,1023700,0.0,0.0
2022-07-07 00:00:00-04:00,70.1349790515863,70.9778803490144,69.34052316121884,69.67961883544922,1270100,0.0,0.0
2022-07-08 00:00:00-04:00,69.58273046945413,69.7377498476495,68.62357208999545,69.1467514038086,1644800,0.0,0.0
2022-07-11 00:00:00-04:00,68.95299014328296,69.35022183078459,68.44919185290246,68.99174499511719,1067500,0.0,0.0
2022-07-12 00:00:00-04:00,68.41041922880711,69.62148031501071,68.41041922880711,69.0692367553711,968000,0.0,0.0
2022-07-13 00:00:00-04:00,68.52668740911942,69.09830472426539,67.69347674603189,68.5848159790039,865900,0.0,0.0
2022-07-14 00:00:00-04:00,67.29624940243004,68.29416267120887,67.29624940243004,67.86787414550781,1126900,0.0,0.0
2022-07-15 00:00:00-04:00,68.8657906809058,69.42772489113402,68.08101794188657,69.09831237792969,1134600,0.0,0.0
2022-07-18 00:00:00-04:00,69.32114823674355,69.54397936522052,68.34260868651583,68.6623306274414,1213000,0.0,0.0
2022-07-19 00:00:00-04:00,69.13706554001593,70.37719108287573,68.86578900148176,70.30937194824219,1018800,0.0,0.0
2022-07-20 00:00:00-04:00,69.64086213197885,70.50313713420981,69.27270218001735,69.92182922363281,1507200,0.0,0.0
2022-07-21 00:00:00-04:00,69.91214114838037,70.42562988987456,69.39864501515558,70.41593933105469,1523600,0.0,0.0
2022-07-22 00:00:00-04:00,70.61940658460107,71.40417194887394,70.54189688667171,71.02632141113281,1087400,0.0,0.0
2022-07-25 00:00:00-04:00,70.90036445341728,71.9273419460467,70.64846166385001,71.21039581298828,1393100,0.0,0.0
2022-07-26 00:00:00-04:00,71.29759878456741,71.65607559782703,70.97788421245124,71.24916076660156,1065300,0.0,0.0
2022-07-27 00:00:00-04:00,72.65398998409553,73.85536815781184,72.0145534390043,73.3515625,2112800,0.0,0.0
2022-07-28 00:00:00-04:00,73.83598219604873,75.45395826941156,73.83598219604873,75.32801055908203,1761600,0.0,0.0
2022-07-29 00:00:00-04:00,75.52177081866775,76.41311744822825,75.38613256037759,75.94806671142578,1817400,0.0,0.0
2022-08-01 00:00:00-04:00,75.57021950569147,76.20966337261667,74.01037207583808,74.09757232666016,1730800,0.0,0.0
2022-08-02 00:00:00-04:00,74.06850145669974,74.66919048445025,72.9833953313841,73.17716217041016,1897900,0.0,0.0
2022-08-03 00:00:00-04:00,73.38062210098593,74.2332139622748,71.96610343043918,72.1889419555664,2073100,0.0,0.0
2022-08-04 00:00:00-04:00,71.68513528945324,72.62492000015246,71.0553819624323,72.59585571289062,2387600,0.0,0.0
2022-08-05 00:00:00-04:00,72.25676065269538,72.9252614405617,71.65607160785899,72.87682342529297,1402600,0.0,0.0
2022-08-08 00:00:00-04:00,73.2740400357882,73.96192187144001,73.012454083758,73.39030456542969,1139700,0.0,0.0
2022-08-09 00:00:00-04:00,73.50656900794652,75.11485434489634,73.38061391971821,75.04703521728516,1601300,0.0,0.0
2022-08-10 00:00:00-04:00,75.84149972100312,76.29685994078704,75.05673438410906,76.18059539794922,1149400,0.0,0.0
2022-08-11 00:00:00-04:00,76.56813648234395,77.4013472266866,76.10309309445537,76.18059539794922,1194500,0.0,0.0
2022-08-12 00:00:00-04:00,76.5681396991134,77.49823390569688,76.5681396991134,77.46916961669922,914800,0.0,0.0
2022-08-15 00:00:00-04:00,77.50792200694849,77.78888911123146,76.97505208645813,77.4885482788086,758300,0.0,0.0
2022-08-16 00:00:00-04:00,77.23664358665673,78.13767345377231,77.19788873958677,77.67262268066406,847700,0.0,0.0
2022-08-17 00:00:00-04:00,77.00412351934614,78.36050623673323,76.94598755164995,78.06016540527344,808600,0.0,0.0
2022-08-18 00:00:00-04:00,78.011715648454,78.37019242762547,76.39373964596221,76.6650161743164,1032700,0.0,0.0
2022-08-19 00:00:00-04:00,76.36467826187146,76.79097418933304,75.66710579574573,76.0158920288086,1031500,0.0,0.0
2022-08-22 00:00:00-04:00,75.41520598190051,75.79306390917787,72.78962596158412,74.33979034423828,966700,0.0,0.0
2022-08-23 00:00:00-04:00,74.22352400020011,74.33009798371947,72.64430275890722,72.9833984375,891700,0.0,0.0
2022-08-24 00:00:00-04:00,72.91556971357024,74.57230043260888,72.91556971357024,74.31070709228516,1444700,0.0,0.0
2022-08-25 00:00:00-04:00,74.65950113876717,75.40551900378125,74.4076057222843,75.2795639038086,900700,0.0,0.0
2022-08-26 00:00:00-04:00,75.40552178705266,75.49271465173096,73.64221684793165,73.66159057617188,1250800,0.0,0.0
2022-08-29 00:00:00-04:00,73.26436827769534,73.26436827769534,72.37302152843552,72.39240264892578,895300,0.0,0.0
2022-08-30 00:00:00-04:00,72.34394938399252,72.64429758512489,71.25884328977772,71.42354583740234,950800,0.0,0.0
2022-08-31 00:00:00-04:00,72.07267410047537,72.28582205600081,70.88099400982819,70.9003677368164,1831600,0.0,0.0
2022-09-01 00:00:00-04:00,70.38687653888262,71.9370333550562,69.80556865678388,71.88858795166016,1327600,0.0,0.0
2022-09-02 00:00:00-04:00,72.38270152505942,72.90588082596773,71.30727863848078,71.50105285644531,1103900,0.0,0.0
2022-09-06 00:00:00-04:00,71.90797502847649,72.80900490750054,71.57856251989377,72.58616638183594,1205100,0.0,0.0
2022-09-07 00:00:00-04:00,72.55709779833397,73.88442353044606,72.55709779833397,73.8747329711914,972000,0.0,0.0
2022-09-08 00:00:00-04:00,73.52594676027387,74.57230540791878,73.11903197232228,74.38822174072266,785200,0.0,0.0
2022-09-09 00:00:00-04:00,74.48510928220976,75.42489400527356,73.99100160879523,74.81452178955078,1443700,0.0,0.0
2022-09-12 00:00:00-04:00,75.05672804247469,75.49270710575024,74.80482525014199,75.1439208984375,1339200,0.0,0.0
2022-09-13 00:00:00-04:00,74.20414098357311,74.36885093044896,72.3923980935199,72.65398406982422,1049300,0.0,0.0
2022-09-14 00:00:00-04:00,72.26644487881366,72.3730188623891,70.8519261961312,71.89828491210938,1955400,0.0,0.0
2022-09-15 00:00:00-04:00,72.0242305849364,72.0242305849364,70.60971194229481,70.65815734863281,947800,0.0,0.0
2022-09-16 00:00:00-04:00,70.76473853747993,70.91006737956634,69.495548592838,70.83255767822266,2838700,0.0,0.0
2022-09-19 00:00:00-04:00,70.0090292802065,70.23186040596883,68.65263923149313,70.03809356689453,1078200,0.0,0.0
2022-09-20 00:00:00-04:00,69.31145873913555,69.41803272107698,67.30594159345864,67.68379211425781,2127900,0.0,0.0
2022-09-21 00:00:00-04:00,68.2360269151356,68.36197460851464,66.5405413751091,66.55023193359375,1643500,0.0,0.0
2022-09-22 00:00:00-04:00,66.34677782701499,67.11216197524138,65.61045057221449,66.695556640625,1753200,0.0,0.0
2022-09-23 00:00:00-04:00,66.40712879207923,68.54835049558523,66.15292547691217,66.86666107177734,1989600,0.625,0.0
2022-09-26 00:00:00-04:00,66.59289733448801,66.59289733448801,64.12902441869542,64.80365753173828,2452900,0.0,0.0
2022-09-27 00:00:00-04:00,65.10675707586331,65.8302795346087,64.13881062794633,64.19747924804688,1370100,0.0,0.0
2022-09-28 00:00:00-04:00,64.98943899724372,66.16270704346687,64.20725532679074,65.87916564941406,1823300,0.0,0.0
2022-09-29 00:00:00-04:00,65.38052599941392,65.67383925955926,64.1192588402584,64.74500274658203,1298100,0.0,0.0
2022-09-30 00:00:00-04:00,65.4880804296162,66.17248553784952,65.04809932336089,65.72273254394531,2496000,0.0,0.0
2022-10-03 00:00:00-04:00,66.53423890475285,67.00354307781886,65.69339418026631,66.5733413696289,3118900,0.0,0.0
2022-10-04 00:00:00-04:00,66.67112476025767,67.5315207797728,66.0649320782059,66.95466613769531,1727600,0.0,0.0
2022-10-05 00:00:00-04:00,66.15293062137033,66.20181243526294,64.16814099904424,65.048095703125,1218500,0.0,0.0
2022-10-06 00:00:00-04:00,64.53968065555247,65.0089848514146,62.78955061885197,63.01442337036133,2078600,0.0,0.0
2022-10-07 00:00:00-04:00,62.57444986122383,62.83843253941536,60.75587931537556,61.13719177246094,2391700,0.0,0.0
2022-10-10 00:00:00-04:00,61.50872940609089,61.6847203469735,60.62877470167784,60.71677017211914,2514000,0.0,0.0
2022-10-11 00:00:00-04:00,60.491894069469424,62.007368310211724,60.325682474102095,61.64561080932617,2322200,0.0,0.0
2022-10-12 00:00:00-04:00,61.66516430928119,61.67494365567536,60.43323147429277,60.609222412109375,1924000,0.0,0.0
2022-10-13 00:00:00-04:00,59.699937647875906,62.68200053984026,59.396841312468275,62.515785217285156,2133900,0.0,0.0
2022-10-14 00:00:00-04:00,63.18064125571252,63.53262312584116,60.355010678169975,60.45278549194336,1816100,0.0,0.0
2022-10-17 00:00:00-04:00,61.68472122753711,62.95576402893424,61.37184926810791,62.75044250488281,1984700,0.0,0.0
2022-10-18 00:00:00-04:00,63.53262391865688,64.19747774170143,62.96554118087802,63.561954498291016,1483800,0.0,0.0
2022-10-19 00:00:00-04:00,62.730893305454494,63.23930745872016,61.772718702682546,62.21269607543945,1472500,0.0,0.0
2022-10-20 00:00:00-04:00,62.60378116424702,63.17086391293435,61.880266168016576,62.193138122558594,1281900,0.0,0.0
2022-10-21 00:00:00-04:00,62.14425416998036,63.07309444056275,61.420735425498755,62.7797737121582,1266600,0.0,0.0
2022-10-24 00:00:00-04:00,63.40551637094124,63.620617239547826,62.20291408957592,62.72111129760742,1560500,0.0,0.0
2022-10-25 00:00:00-04:00,63.07309104973973,65.13609300609787,62.98509185216683,64.73522186279297,1937400,0.0,0.0
2022-10-26 00:00:00-04:00,63.77705650621013,65.31208569674433,61.84115616159951,62.41801452636719,3778800,0.0,0.0
2022-10-27 00:00:00-04:00,62.897103884840966,62.99487497509583,60.550560421443905,60.85365676879883,2897100,0.0,0.0
2022-10-28 00:00:00-04:00,60.540776375329635,61.86070836968369,60.29634493893752,61.72382736206055,2671600,0.0,0.0
2022-10-31 00:00:00-04:00,61.225187794993126,62.1246974593346,60.96120138468838,61.61627960205078,2219100,0.0,0.0
2022-11-01 00:00:00-04:00,62.095363069309116,62.42778998596056,61.665165065883436,61.841156005859375,1600200,0.0,0.0
2022-11-02 00:00:00-04:00,61.49895471056443,62.66244334767688,60.43323343246667,60.47233963012695,1848900,0.0,0.0
2022-11-03 00:00:00-04:00,59.64127670171511,60.706998024754554,58.72221574770228,60.012813568115234,1671100,0.0,0.0
2022-11-04 00:00:00-04:00,60.44300890253981,60.44300890253981,57.99869439263533,59.89548110961914,2285400,0.0,0.0
2022-11-07 00:00:00-05:00,60.36479364500822,60.36479364500822,58.350677117205855,58.84931564331055,2022600,0.0,0.0
2022-11-08 00:00:00-05:00,59.26973396379246,59.47505920603491,58.35067310082587,58.72220993041992,1742200,0.0,0.0
2022-11-09 00:00:00-05:00,58.74176547156467,59.00574814469633,58.09646288920085,58.35067367553711,2375400,0.0,0.0
2022-11-10 00:00:00-05:00,60.276796695426754,62.61356074646348,60.276796695426754,62.54512023925781,2137300,0.0,0.0
2022-11-11 00:00:00-05:00,62.75043987692648,63.092642402680916,60.951424320686435,61.381622314453125,2304800,0.0,0.0
2022-11-14 00:00:00-05:00,61.12741814719275,61.83138192457855,60.198577880859375,60.198577880859375,1581900,0.0,0.0
2022-11-15 00:00:00-05:00,61.22518731997992,61.51850430813354,60.13013549033342,60.912315368652344,1989400,0.0,0.0
2022-11-16 00:00:00-05:00,60.95142803904546,61.596726933926035,60.13013819740399,60.17902374267578,2077500,0.0,0.0
2022-11-17 00:00:00-05:00,59.49461107551752,60.41367567804641,59.29906890706505,60.40389633178711,2170600,0.0,0.0
2022-11-18 00:00:00-05:00,61.23496518447235,61.841154109283046,60.75587792262456,61.528282165527344,1999500,0.0,0.0
2022-11-21 00:00:00-05:00,61.32296186739214,62.15402728514381,60.96120064484945,61.41095733642578,2046700,0.0,0.0
2022-11-22 00:00:00-05:00,61.66516380389008,61.76293488866341,61.234965809268516,61.557613372802734,1496300,0.0,0.0
2022-11-23 00:00:00-05:00,61.32296288524913,62.05625722945835,60.92209545960388,61.117637634277344,1148200,0.0,0.0
2022-11-25 00:00:00-05:00,61.547838740859476,62.11491775512695,61.30340729528793,62.11491775512695,801200,0.0,0.0
2022-11-28 00:00:00-05:00,61.83137882779153,62.30068674596774,60.6092216253344,60.80476379394531,1797600,0.0,0.0
2022-11-29 00:00:00-05:00,60.72654882441624,62.21269245836328,60.482117379288006,62.1638069152832,1542100,0.0,0.0
2022-11-30 00:00:00-05:00,61.567389817410515,63.49351068043389,61.303403425290995,63.41529083251953,2310000,0.0,0.0
2022-12-01 00:00:00-05:00,63.76727577087219,64.34413039334854,62.29090777281319,63.2099723815918,1211100,0.0,0.0
2022-12-02 00:00:00-05:00,62.53533885033322,63.053532310746185,62.26157683045132,62.68199920654297,1234400,0.0,0.0
2022-12-05 00:00:00-05:00,62.22246874633293,62.50601012087517,61.459843822818684,61.5673942565918,1330500,0.0,0.0
2022-12-06 00:00:00-05:00,61.72383180902225,61.782492970956916,59.768380177002655,60.32568359375,1838100,0.0,0.0
2022-12-07 00:00:00-05:00,60.18879932271019,61.09808458082537,60.18879932271019,60.57988739013672,1551500,0.0,0.0
2022-12-08 00:00:00-05:00,60.70699766790218,61.997595480728656,60.579892264141485,61.31318664550781,1870700,0.0,0.0
2022-12-09 00:00:00-05:00,61.24474150069949,62.04647633194952,61.1665253787308,61.33273696899414,1704200,0.0,0.0
2022-12-12 00:00:00-05:00,61.45984479213094,62.14425360261299,60.462564021953305,62.124698638916016,2251000,0.0,0.0
2022-12-13 00:00:00-05:00,64.13881228953427,64.13881228953427,62.046479631835716,62.730892181396484,1860200,0.0,0.0
2022-12-14 00:00:00-05:00,62.721109008951046,63.904156283662715,62.13447131499222,62.50600814819336,1722300,0.0,0.0
2022-12-15 00:00:00-05:00,61.89982033786478,62.32024272071497,61.176301621181615,61.36206817626953,1802300,0.0,0.0
2022-12-16 00:00:00-05:00,59.426170237710316,60.05191412459953,58.4875544073765,59.475059509277344,6664000,0.0,0.0
2022-12-19 00:00:00-05:00,59.25018282225311,59.25018282225311,57.6173825035354,58.321346282958984,2854600,0.0,0.0
2022-12-20 00:00:00-05:00,57.85203332578184,58.15512966402176,57.32406423266392,57.63693618774414,3096300,0.0,0.0
2022-12-21 00:00:00-05:00,58.09646188666256,58.350672668612034,57.45116304516208,57.79336929321289,2961600,0.0,0.0
2022-12-22 00:00:00-05:00,57.54893969662105,57.88136660921407,56.8547552917064,57.70537567138672,3978600,0.0,0.0
2022-12-23 00:00:00-05:00,57.50983125103002,58.48755705091796,57.33384030867196,58.11602020263672,2517100,0.0,0.0
2022-12-27 00:00:00-05:00,58.116020914038664,58.272456894746554,57.49027699120708,58.145355224609375,2641500,0.0,0.0
2022-12-28 00:00:00-05:00,58.38978685139315,58.61466334122218,57.39250607276354,57.47072219848633,2040300,0.0,0.0
2022-12-29 00:00:00-05:00,57.930256015654535,58.604885502501816,57.54894353483963,58.50711441040039,4038800,0.0,0.0
2022-12-30 00:00:00-05:00,58.2848027529739,58.650378514121684,57.701855786719406,58.294681549072266,2267100,0.625,0.0
2023-01-03 00:00:00-05:00,58.729418611406544,58.91714965407724,57.60304743175906,58.136592864990234,2186500,0.0,0.0
2023-01-04 00:00:00-05:00,58.57133207427845,59.6285403862802,58.45276767764024,59.134517669677734,2646700,0.0,0.0
2023-01-05 00:00:00-05:00,58.462648523225134,58.75906517885412,56.69405000029423,56.78297424316406,2632900,0.0,0.0
2023-01-06 00:00:00-05:00,56.94106098529377,58.98631478848583,56.90153826226244,58.6503791809082,2691300,0.0,0.0
2023-01-09 00:00:00-05:00,58.18599774751142,58.92703185793636,57.68209621082399,57.89946365356445,7408900,0.0,0.0
2023-01-10 00:00:00-05:00,58.047672271728516,58.363846525553356,57.5536495289904,58.047672271728516,2802400,0.0,0.0
2023-01-11 00:00:00-05:00,58.383605101854364,60.705510374298974,58.294680861640636,60.65610885620117,2258100,0.0,0.0
2023-01-12 00:00:00-05:00,61.04144750453517,61.16001567385572,60.17197021075042,60.7845573425293,2077900,0.0,0.0
2023-01-13 00:00:00-05:00,60.03363902089659,60.4486200638622,59.45069206300994,59.89531326293945,2144300,0.0,0.0
2023-01-17 00:00:00-05:00,60.656110085823805,61.2390570570215,60.05340175316754,60.636348724365234,3148500,0.0,0.0
2023-01-18 00:00:00-05:00,60.82408117594439,61.04144861881133,59.70758872690807,60.00400161743164,2376000,0.0,0.0
2023-01-19 00:00:00-05:00,59.78662782936593,60.863597508169136,59.677945997162574,59.98423767089844,1932700,0.0,0.0
2023-01-20 00:00:00-05:00,59.97435878003371,60.646229978724776,59.20368077618559,60.59682846069336,2211700,0.0,0.0
2023-01-23 00:00:00-05:00,60.74503347188662,60.99204483299665,60.073162268139804,60.86359786987305,1965100,0.0,0.0
2023-01-24 00:00:00-05:00,60.932760054269345,62.246862289547224,60.46838126366472,61.85164260864258,2325000,0.0,0.0
2023-01-25 00:00:00-05:00,61.60463295976693,62.0393753746442,61.10073143327066,61.39714431762695,2118000,0.0,0.0
2023-01-26 00:00:00-05:00,61.71331872984148,62.177701303677885,61.29834144444291,61.48606872558594,4090300,0.0,0.0
2023-01-27 00:00:00-05:00,61.407027829530286,62.92861499777342,61.407027829530286,62.602561950683594,2430600,0.0,0.0
2023-01-30 00:00:00-05:00,62.14806214349724,62.592679593820094,61.1896568226528,61.3181037902832,2269100,0.0,0.0
2023-01-31 00:00:00-05:00,61.347743025311,62.889095306396484,61.26869757900667,62.889095306396484,9337300,0.0,0.0
2023-02-01 00:00:00-05:00,62.592678004863046,63.76845450737346,62.03937496282924,63.23490905761719,2327100,0.0,0.0
2023-02-02 00:00:00-05:00,63.936422116664545,66.2484524601005,63.887024365569744,65.55681610107422,2333500,0.0,0.0
2023-02-03 00:00:00-05:00,64.23283590316876,64.51936998418297,63.20526774517629,63.95618438720703,1817300,0.0,0.0
2023-02-06 00:00:00-05:00,63.18550876769416,63.37323605073632,62.671724669316596,63.21514892578125,1990000,0.0,0.0
2023-02-07 00:00:00-05:00,62.75076518121305,64.45020833881615,62.404950779641744,63.966060638427734,2324800,0.0,0.0
2023-02-08 00:00:00-05:00,64.07474846098734,64.62805906085599,63.53132796489149,64.45021057128906,2436800,0.0,0.0
2023-02-09 00:00:00-05:00,64.49960790894164,65.19124426979207,63.106463929003475,63.57084274291992,2305900,0.0,0.0
2023-02-10 00:00:00-05:00,64.2624761829078,64.82566178095969,62.96813530243908,64.04510498046875,2644300,0.0,0.0
2023-02-13 00:00:00-05:00,64.3711591243822,65.70501890274005,64.15378793092468,65.33943939208984,2357600,0.0,0.0
2023-02-14 00:00:00-05:00,65.24063928095589,65.78406728892985,64.68733624606493,65.50741577148438,1838100,0.0,0.0
2023-02-15 00:00:00-05:00,65.14183921141888,65.86311573320029,64.97387328791802,65.7939453125,1459700,0.0,0.0
2023-02-16 00:00:00-05:00,65.13195558785031,66.03108058408266,64.7762586155154,65.20111846923828,1545500,0.0,0.0
2023-02-17 00:00:00-05:00,65.1615929932124,65.1615929932124,64.02534678100707,65.0924301147461,5156000,0.0,0.0
2023-02-21 00:00:00-05:00,64.3513984206017,64.78614083741464,63.294190074597324,63.62024688720703,1942500,0.0,0.0
2023-02-22 00:00:00-05:00,64.05499037753574,64.18343357638824,63.264550977026595,63.51156234741211,1691400,0.0,0.0
2023-02-23 00:00:00-05:00,63.80797716498239,64.22295444608415,63.16574611288384,63.877140045166016,983300,0.0,0.0
2023-02-24 00:00:00-05:00,63.07682130897947,63.610362984339964,62.5037531421738,62.908851623535156,1365400,0.0,0.0
2023-02-27 00:00:00-05:00,63.70917328157422,63.87713919719204,61.81212407703664,62.05913543701172,1815500,0.0,0.0
2023-02-28 00:00:00-05:00,61.98997328674332,62.711246014061345,61.76271951609084,61.77260208129883,2803000,0.0,0.0
2023-03-01 00:00:00-05:00,61.248937527479825,61.60463071428582,59.490214108761634,60.21148681640625,1849700,0.0,0.0
2023-03-02 00:00:00-05:00,59.806389176179806,60.82407854064677,59.58902174273065,60.65610885620117,1245300,0.0,0.0
2023-03-03 00:00:00-05:00,61.071089540579294,62.09865392588251,60.636347138052734,61.82200241088867,1461800,0.0,0.0
2023-03-06 00:00:00-05:00,62.22710241901973,62.62232210939045,61.733079690603475,61.9504508972168,1259300,0.0,0.0
2023-03-07 00:00:00-05:00,61.92080668523498,62.04925364937781,60.251011227755384,60.42885971069336,1533500,0.0,0.0
2023-03-08 00:00:00-05:00,60.36957702003811,61.703440672859095,60.20161109843901,61.19953536987305,1187400,0.0,0.0
2023-03-09 00:00:00-05:00,61.27857885265575,61.56511293582763,59.91507508540187,60.1324462890625,1515000,0.0,0.0
2023-03-10 00:00:00-05:00,60.231250055126544,60.32017429687414,57.267113688999125,57.771018981933594,2171400,0.0,0.0
2023-03-13 00:00:00-04:00,57.53388655218039,59.44081458715514,57.45484487548986,58.53181457519531,2187400,0.0,0.0
2023-03-14 00:00:00-04:00,59.34201147575347,59.88543572302325,58.77882586706188,59.20368194580078,2369700,0.0,0.0
2023-03-15 00:00:00-04:00,58.78870352837544,59.54949896750455,58.2946808096496,59.25308609008789,1612800,0.0,0.0
2023-03-16 00:00:00-04:00,58.818344263002736,58.818344263002736,57.41532153720846,58.20575714111328,1362600,0.0,0.0
2023-03-17 00:00:00-04:00,58.1958784745785,58.40336711436018,56.81261333784543,56.891658782958984,3106100,0.0,0.0
2023-03-20 00:00:00-04:00,56.93117624641776,57.5635247143993,56.397634582242205,57.4647216796875,2357200,0.0,0.0
2023-03-21 00:00:00-04:00,57.73149560904475,58.00814712732454,56.49643880373247,56.74345016479492,2079700,0.0,0.0
2023-03-22 00:00:00-04:00,56.51620128801283,56.703928569276925,55.14281869626845,55.29102325439453,2050200,0.0,0.0
2023-03-23 00:00:00-04:00,55.40959179041921,55.7652849937318,54.589512240803835,54.797000885009766,2986600,0.0,0.0
2023-03-24 00:00:00-04:00,54.599998474121094,56.02000045776367,54.599998474121094,55.9900016784668,2421500,0.663,0.0
2023-03-27 00:00:00-04:00,56.41999816894531,56.880001068115234,56.099998474121094,56.18000030517578,1675500,0.0,0.0
2023-03-28 00:00:00-04:00,55.599998474121094,56.41999816894531,55.470001220703125,55.91999816894531,1373600,0.0,0.0
2023-03-29 00:00:00-04:00,56.5099983215332,57.65999984741211,56.380001068115234,57.58000183105469,1774300,0.0,0.0
2023-03-30 00:00:00-04:00,58.189998626708984,58.709999084472656,58.119998931884766,58.529998779296875,1324500,0.0,0.0
2023-03-31 00:00:00-04:00,58.72999954223633,60.08000183105469,58.72999954223633,60.0,2366800,0.0,0.0
2023-04-03 00:00:00-04:00,59.88999938964844,60.709999084472656,59.279998779296875,59.630001068115234,1674300,0.0,0.0
2023-04-04 00:00:00-04:00,59.869998931884766,59.869998931884766,58.5,59.38999938964844,1476800,0.0,0.0
2023-04-05 00:00:00-04:00,59.27000045776367,59.95000076293945,59.04999923706055,59.61000061035156,1438000,0.0,0.0
2023-04-06 00:00:00-04:00,60.02000045776367,60.18000030517578,59.33000183105469,60.13999938964844,1054600,0.0,0.0
2023-04-10 00:00:00-04:00,59.779998779296875,60.130001068115234,59.34000015258789,60.099998474121094,1462400,0.0,0.0
2023-04-11 00:00:00-04:00,60.279998779296875,60.7599983215332,59.849998474121094,60.27000045776367,1420300,0.0,0.0
2023-04-12 00:00:00-04:00,60.849998474121094,61.15999984741211,59.68000030517578,59.810001373291016,1887900,0.0,0.0
2023-04-13 00:00:00-04:00,59.83000183105469,60.33000183105469,59.2599983215332,60.040000915527344,1378400,0.0,0.0
2023-04-14 00:00:00-04:00,60.310001373291016,60.52000045776367,59.470001220703125,60.040000915527344,1489100,0.0,0.0
